,AELIS FP Equity_DX_SI_QTY,AELIS FP Equity_DX_SHORT_INTEREST_VALUE,AELIS FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,AELIS FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,AELIS FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,AELIS FP Equity_DX_SI_MV,AELIS FP Equity_DX_DSS,AELIS FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,AELIS FP Equity_DX_SUPPLY_SI_QTY,AELIS FP Equity_DX_BROKER_SI_QTY,AELIS FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,AELIS FP Equity_DX_SUPPLY_SI_QTY_INC_x,AELIS FP Equity_DX_BROKER_SI_MV_INC_x,AELIS FP Equity_DX_BROKER_SI_QTY_ADD,AELIS FP Equity_DX_SUPPLY_SI_MV_DEC,AELIS FP Equity_DX_BROKER_SI_QTY_INC,AELIS FP Equity_DX_SUPPLY_SI_QTY_DEC,AELIS FP Equity_DX_BROKER_SI_MV_INC_y,AELIS FP Equity_DX_SUPPLY_SI_QTY_INC_y,AELIS FP Equity_DX_BROKER_SI_MV_ADD,AELIS FP Equity_DX_SUPPLY_SI_QTY_ADD,AELIS FP Equity_DX_BROKER_SI_QTY_DEC,AELIS FP Equity_DX_SUPPLY_SI_MV,AELIS FP Equity_DX_BROKER_SI_MV_DEC,AELIS FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,AELIS FP Equity_DX_UTILIZATION_QUANTITY,AELIS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,AELIS FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,AELIS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,AELIS FP Equity_DX_ACTIVE_UTILIZATION_MV,AELIS FP Equity_DX_BROKER_SI_MARKET_SHARE_2,AELIS FP Equity_DX_BROKER_SI_CON_RATIO,AELIS FP Equity_DX_BROKER_SI_MARKET_SHARE_1,AELIS FP Equity_DX_DEMAND_SUPPLY_RATIO,AELIS FP Equity_PX_LAST
2025-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98
2025-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1
2025-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.04
2025-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.99
2025-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9
2025-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91
2025-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91
2025-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4
2025-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3
2025-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.36
2025-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04
2025-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9
2025-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8
2025-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.76
2025-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2
2025-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88
2025-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8
2025-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48
2025-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3
2025-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22
2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1
2025-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26
2025-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2
2025-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16
2025-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36
2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.24
2025-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1
2025-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.99
2025-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98
2025-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91
2025-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94
2025-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71
2025-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6
2025-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78
2025-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65
2025-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62
2025-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56
2025-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46
2025-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45
2025-03-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,660.0,930.6,0.0,0.0,,0.0,,0.0,1.41
2025-03-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,665.0,944.3,0.0,0.0,,0.0,,0.0,1.42
2025-03-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,655.0,1113.5,0.0,0.0,,0.0,,0.0,1.7
2025-03-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,559.0,732.29,0.0,0.0,,0.0,,0.0,1.31
2025-03-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,559.0,698.75,0.0,0.0,,0.0,,0.0,1.25
2025-03-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,610.0,738.1,0.0,0.0,,0.0,,0.0,1.21
2025-03-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,627.0,777.48,0.0,0.0,,0.0,,0.0,1.24
2025-03-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,626.0,701.12,0.0,0.0,,0.0,,0.0,1.12
2025-03-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,625.0,762.5,0.0,0.0,,0.0,,0.0,1.22
2025-03-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,581.0,673.96,0.0,0.0,,0.0,,0.0,1.16
2025-03-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,581.0,673.96,0.0,0.0,,0.0,,0.0,1.16
2025-03-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,608.0,705.28,0.0,0.0,,0.0,,0.0,1.16
2025-03-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,624.0,673.92,0.0,0.0,,0.0,,0.0,1.08
2025-03-26,1000.0,1050.0,0.02,0.02,0.01,0.0,0.0,1050.0,0.0,1000.0,0.0,,,1000.0,,,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,3.663,1.05
2025-03-27,1000.0,1220.0,0.02,0.02,0.01,0.0,0.0,1220.0,0.0,1000.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0,1.22
2025-03-28,1000.0,1150.0,0.02,0.02,0.01,0.0,0.0,1150.0,0.0,1000.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0,1.15
2025-03-31,1000.0,1250.0,0.02,0.02,0.01,0.0,0.0,1250.0,0.0,1000.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0,1.25
2025-04-01,1000.0,1180.0,0.02,0.02,0.01,0.0,0.0,1180.0,0.0,1000.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0,1.18
2025-04-02,1000.0,1210.0,0.02,0.02,0.01,0.0,0.0,1210.0,0.0,1000.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0,1.21
2025-04-03,1000.0,1200.0,0.02,0.02,0.01,0.0,0.0,1200.0,0.0,1000.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0,1.2
2025-04-04,1000.0,1130.0,0.02,0.02,0.01,0.0,0.0,1130.0,0.0,1000.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0,1.13
2025-04-07,1000.0,1100.0,0.02,0.02,0.01,0.0,0.0,1100.0,0.0,1000.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0,1.1
2025-04-08,1000.0,1115.0,0.02,0.02,0.01,0.0,0.0,1115.0,0.0,1000.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0,1.115
2025-04-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,1000.0,0.0,0.0,0.0,0.0,260.0,296.4,0.0,0.0,,0.0,,0.0,1.14
2025-04-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,291.0,369.57,0.0,0.0,,0.0,,0.0,1.27
2025-04-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,291.0,357.93,0.0,0.0,,0.0,,0.0,1.23
2025-04-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,291.0,363.75,0.0,0.0,,0.0,,0.0,1.25
2025-04-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,291.0,349.2,0.0,0.0,,0.0,,0.0,1.2
2025-04-16,156.0,184.08,0.0,0.0,0.0,0.0,0.0,184.08,100.0,156.0,118.0,,,156.0,,,,,,0.0,100.0,,0.0,,100.0,30.12,0.0,0.0,0.0,100.0,,1.0,100.0,0.4699,1.18
2025-04-17,297.0,347.49,0.01,0.0,0.0,0.0,0.0,347.49,100.0,297.0,117.0,,0.0,,,141.0,,0.0,,,,,0.0,,100.0,30.12,0.0,0.0,0.0,100.0,,1.0,100.0,0.8946,1.17
2025-04-18,297.0,347.49,0.01,0.0,0.0,0.0,0.0,347.49,100.0,297.0,117.0,,,,,,,,,,,,0.0,,100.0,30.12,0.0,0.0,0.0,100.0,,1.0,100.0,0.8946,
2025-04-21,297.0,347.49,0.01,0.0,0.0,0.0,0.0,347.49,100.0,297.0,117.0,,,,,,,,,,,,0.0,,100.0,30.12,0.0,0.0,0.0,100.0,,1.0,100.0,0.8946,
2025-04-22,297.0,341.55,0.01,0.0,0.0,0.0,0.0,341.55,100.0,297.0,115.0,,,,,,,,,,,,0.0,,100.0,30.12,0.0,0.0,0.0,100.0,,1.0,100.0,0.8946,1.15
2025-04-23,166.0,193.39,0.0,0.0,0.0,0.0,0.0,193.39,100.0,166.0,116.5,,,,,,,,,,,131.0,0.0,0.0,100.0,30.12,0.0,0.0,0.0,100.0,,1.0,100.0,0.5,1.165
2025-04-24,166.0,197.54,0.0,0.0,0.0,0.0,0.0,197.54,100.0,166.0,119.0,,,,,,,,,,,,0.0,,100.0,22.78,0.0,0.0,0.0,100.0,,1.0,100.0,0.3781,1.19
2025-04-25,166.0,203.35,0.0,0.0,0.0,0.0,0.0,203.35,100.0,166.0,122.5,,,,,,,,,,,,0.0,,100.0,22.78,0.0,0.0,0.0,100.0,,1.0,100.0,0.3781,1.225
2025-04-28,166.0,201.69,0.0,0.0,0.0,0.0,0.0,201.69,100.0,166.0,121.5,,,,,,,,,,,,0.0,,100.0,22.73,0.0,0.0,0.0,100.0,,1.0,100.0,0.3773,1.215
2025-04-29,100.0,125.0,0.0,0.0,0.0,0.0,0.0,125.0,100.0,100.0,125.0,,,,,,,,,,,66.0,0.0,0.0,100.0,22.78,0.0,0.0,0.0,100.0,,1.0,100.0,0.2278,1.25
2025-04-30,154.0,187.88,0.0,0.0,0.0,0.0,0.0,93.94,77.0,77.0,93.94,,,77.0,0.0,,23.0,,,0.0,,100.0,0.0,0.0,100.0,17.54,0.0,0.0,0.0,100.0,,1.0,100.0,0.3508,1.22
2025-05-01,154.0,187.88,0.0,0.0,0.0,0.0,0.0,93.94,77.0,77.0,93.94,,,,,,,,,,,,0.0,,100.0,17.54,0.0,0.0,0.0,100.0,,1.0,100.0,0.3508,
2025-05-02,154.0,190.19,0.0,0.0,0.0,0.0,0.0,95.1,77.0,77.0,95.1,,,,,,,,,,,,0.0,,100.0,11.18,0.0,0.0,0.0,100.0,,1.0,100.0,0.2235,1.235
2025-05-05,154.0,194.04,0.0,0.0,0.0,0.0,0.0,97.02,77.0,77.0,97.02,,,,,,,,,,,,0.0,,100.0,11.48,0.0,0.0,0.0,100.0,,1.0,100.0,0.2295,1.26
2025-05-06,154.0,190.19,0.0,0.0,0.0,0.0,0.0,95.1,77.0,77.0,95.1,,,,,,,,,,,,0.0,,100.0,11.48,0.0,0.0,0.0,100.0,,1.0,100.0,0.2295,1.235
2025-05-07,154.0,187.11,0.0,0.0,0.0,0.0,0.0,93.56,77.0,77.0,93.56,,,,,,,,,,,,0.0,,100.0,11.48,0.0,0.0,0.0,100.0,,1.0,100.0,0.2295,1.215
2025-05-08,154.0,192.5,0.0,0.0,0.0,0.0,0.0,96.25,77.0,77.0,96.25,,,,,,,,,,,,0.0,,100.0,11.46,0.0,0.0,0.0,100.0,,1.0,100.0,0.2292,1.25
2025-05-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,77.0,,,,,77.0,0.0,0.0,0.0,0.0,580.0,754.0,0.0,0.0,,0.0,,0.0,1.3
2025-05-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,580.0,713.4,0.0,0.0,,0.0,,0.0,1.23
2025-05-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,532.0,649.04,0.0,0.0,,0.0,,0.0,1.22
2025-05-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,532.0,657.02,0.0,0.0,,0.0,,0.0,1.235
2025-05-15,100.0,129.0,0.0,0.0,0.0,0.0,0.0,129.0,100.0,100.0,129.0,,,100.0,,,,,,0.0,100.0,,0.0,,100.0,15.77,0.0,0.0,0.0,100.0,,1.0,100.0,0.1577,1.29
2025-05-16,100.0,124.0,0.0,0.0,0.0,0.0,0.0,124.0,100.0,100.0,124.0,,,,,,,,,,,,0.0,,100.0,15.8,0.0,0.0,0.0,100.0,,1.0,100.0,0.158,1.24
2025-05-19,100.0,123.0,0.0,0.0,0.0,0.0,0.0,123.0,100.0,100.0,123.0,,,,,,,,,,,,0.0,,100.0,15.8,0.0,0.0,0.0,100.0,,1.0,100.0,0.158,1.23
2025-05-20,100.0,126.0,0.0,0.0,0.0,0.0,0.0,126.0,100.0,100.0,126.0,,,,,,,,,,,,0.0,,100.0,15.8,0.0,0.0,0.0,100.0,,1.0,100.0,0.158,1.26
2025-05-21,100.0,123.5,0.0,0.0,0.0,0.0,0.0,123.5,100.0,100.0,123.5,,,,,,,,,,,,0.0,,100.0,13.99,0.0,0.0,0.0,100.0,,1.0,100.0,0.1399,1.235
2025-05-22,199.0,243.78,0.0,0.01,0.0,0.0,0.0,243.78,100.0,199.0,122.5,,,99.0,,,,,,0.0,,,0.0,,100.0,13.99,0.0,0.0,0.0,100.0,49.86,0.5,50.14,0.2783,1.225
2025-05-23,199.0,239.8,0.0,0.01,0.0,0.0,0.0,239.8,100.0,199.0,120.5,,,,,,,,,,,,0.0,,100.0,14.95,0.0,0.0,0.0,100.0,49.52,0.5,50.48,0.2975,1.205
2025-05-26,199.0,244.77,0.0,0.01,0.0,0.0,0.0,244.77,100.0,199.0,123.0,,,,,,,,,,,,0.0,,100.0,14.95,0.0,0.0,0.0,100.0,49.69,0.5,50.31,0.2975,1.23
2025-05-27,199.0,242.78,0.0,0.01,0.0,0.0,0.0,242.78,100.0,199.0,122.0,,,,,,,,,,,,0.0,,100.0,14.95,0.0,0.0,0.0,100.0,49.86,0.5,50.14,0.2975,1.22
2025-05-28,199.0,241.79,0.0,0.01,0.0,0.0,0.0,241.79,100.0,199.0,121.5,,,,,,,,,,,,0.0,,100.0,44.44,0.0,0.0,0.0,100.0,49.78,0.5,50.22,0.8844,1.215
2025-05-29,1000.0,1210.0,0.02,0.03,0.01,0.0,0.0,1210.0,100.0,1000.0,121.0,,0.0,,,801.0,,0.0,,,,,0.0,,100.0,45.45,0.0,0.0,0.0,100.0,10.07,0.8189,89.93,4.5455,1.21
2025-05-30,1000.0,1210.0,0.02,0.04,0.01,0.0,0.0,1210.0,100.0,1000.0,121.0,,,,,,,,,,,,0.0,,100.0,45.45,0.0,0.0,0.0,100.0,9.96,0.8207,90.04,4.5455,1.21
2025-06-02,100.0,118.5,0.0,0.0,0.0,0.0,0.0,118.5,100.0,100.0,118.5,,,,,,,,,,,900.0,0.0,0.0,100.0,45.45,0.0,0.0,0.0,100.0,,1.0,100.0,0.4545,1.185
2025-06-03,100.0,118.5,0.0,0.0,0.0,0.0,0.0,118.5,100.0,100.0,118.5,,,,,,,,,,,,0.0,,100.0,45.45,0.0,0.0,0.0,100.0,,1.0,100.0,0.4545,1.185
2025-06-04,100.0,121.0,0.0,0.0,0.0,0.0,0.0,121.0,100.0,100.0,121.0,,,,,,,,,,,,0.0,,100.0,45.45,0.0,0.0,0.0,100.0,,1.0,100.0,0.4545,1.21
2025-06-05,100.0,119.0,0.0,0.0,0.0,0.0,0.0,119.0,100.0,100.0,119.0,,,,,,,,,,,,0.0,,100.0,45.45,0.0,0.0,0.0,100.0,,1.0,100.0,0.4545,1.19
2025-06-06,100.0,118.5,0.0,0.0,0.0,0.0,0.0,118.5,100.0,100.0,118.5,,,,,,,,,,,,0.0,,100.0,29.24,0.0,0.0,0.0,100.0,,1.0,100.0,0.2924,1.185
2025-06-09,100.0,120.0,0.0,0.0,0.0,0.0,0.0,120.0,100.0,100.0,120.0,,,,,,,,,,,,0.0,,100.0,29.24,0.0,0.0,0.0,100.0,,1.0,100.0,0.2924,1.2
2025-06-10,44.0,51.92,0.0,0.0,0.0,0.0,0.0,25.96,22.0,22.0,25.96,,,22.0,0.0,,78.0,,,0.0,,100.0,0.0,0.0,100.0,8.33,0.0,0.0,0.0,100.0,,1.0,100.0,0.1667,1.18
2025-06-11,44.0,51.48,0.0,0.0,0.0,0.0,0.0,25.74,22.0,22.0,25.74,,,,,,,,,,,,0.0,,100.0,8.33,0.0,0.0,0.0,100.0,,1.0,100.0,0.1667,1.17
2025-06-12,444.0,510.6,0.01,0.02,0.0,0.0,0.0,485.3,22.0,422.0,25.3,,,400.0,,,,,,0.0,,,0.0,,100.0,8.33,0.0,0.0,0.0,100.0,9.91,0.8214,90.09,1.6818,1.15
2025-06-13,444.0,530.58,0.01,0.02,0.0,0.0,0.0,504.29,22.0,422.0,26.29,,,,,,,,,,,,0.0,,100.0,8.3,0.0,0.0,0.0,100.0,9.91,0.8214,90.09,1.6755,1.195
2025-06-16,444.0,515.04,0.01,0.02,0.0,0.0,0.0,489.52,22.0,422.0,25.52,,,,,,,,,,,,0.0,,100.0,8.21,0.0,0.0,0.0,100.0,9.91,0.8214,90.09,1.6567,1.16
2025-06-17,44.0,51.04,0.0,0.0,0.0,0.0,0.0,25.52,22.0,22.0,25.52,,,,,,,,,,,400.0,0.0,0.0,100.0,8.21,0.0,0.0,0.0,100.0,,1.0,100.0,0.1642,1.16
2025-06-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,22.0,,,,,22.0,0.0,0.0,0.0,0.0,248.0,279.0,0.0,0.0,,0.0,,0.0,1.125
2025-06-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,256.0,289.28,0.0,0.0,,0.0,,0.0,1.13
2025-06-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,256.0,289.28,0.0,0.0,,0.0,,0.0,1.13
2025-06-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,256.0,248.32,0.0,0.0,,0.0,,0.0,0.97
2025-06-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,256.0,243.2,0.0,0.0,,0.0,,0.0,0.95
2025-06-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,256.0,231.94,0.0,0.0,,0.0,,0.0,0.906
2025-06-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,254.0,238.76,0.0,0.0,,0.0,,0.0,0.94
2025-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,254.0,240.79,0.0,0.0,,0.0,,0.0,0.948
2025-06-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,254.0,248.41,0.0,0.0,,0.0,,0.0,0.978
2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,254.0,246.89,0.0,0.0,,0.0,,0.0,0.972
2025-07-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,264.0,246.58,0.0,0.0,,0.0,,0.0,0.934
2025-07-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,264.0,256.08,0.0,0.0,,0.0,,0.0,0.97
2025-07-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,264.0,256.08,0.0,0.0,,0.0,,0.0,0.97
2025-07-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,264.0,242.88,0.0,0.0,,0.0,,0.0,0.92
2025-07-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,264.0,248.16,0.0,0.0,,0.0,,0.0,0.94
2025-07-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,264.0,261.36,0.0,0.0,,0.0,,0.0,0.99
2025-07-10,200.0,185.2,0.0,0.01,0.0,0.0,0.0,92.6,100.0,100.0,92.6,,,100.0,,,,,,0.0,100.0,,0.0,,100.0,27.47,0.0,0.0,0.0,100.0,,1.0,100.0,0.5495,0.926
2025-07-11,200.0,180.4,0.0,0.01,0.0,0.0,0.0,90.2,100.0,100.0,90.2,,,,,,,,,,,,0.0,,100.0,27.47,0.0,0.0,0.0,100.0,,1.0,100.0,0.5495,0.902
2025-07-14,200.0,178.0,0.0,0.01,0.0,0.0,0.0,89.0,100.0,100.0,89.0,,,,,,,,,,,,0.0,,100.0,27.47,0.0,0.0,0.0,100.0,,1.0,100.0,0.5495,0.89
2025-07-15,1200.0,1034.4,0.03,0.06,0.01,0.0,0.0,948.2,100.0,1100.0,86.2,,,1000.0,,,,,,0.0,,,0.0,,100.0,41.67,0.0,0.0,0.0,100.0,16.91,0.719,83.09,5.0,0.862
2025-07-16,1200.0,998.4,0.03,0.06,0.01,0.0,0.0,915.2,100.0,1100.0,83.2,,,,,,,,,,,,0.0,,100.0,45.45,0.0,0.0,0.0,100.0,17.07,0.7169,82.93,5.4545,0.832
2025-07-17,1200.0,928.8,0.03,0.06,0.01,0.0,0.0,851.4,100.0,1100.0,77.4,,,,,,,,,,,,0.0,,100.0,45.45,0.0,0.0,0.0,100.0,16.94,0.7186,83.06,5.4545,0.774
2025-07-18,1200.0,873.6,0.03,0.05,0.01,0.0,0.0,800.8,100.0,1100.0,72.8,,,,,,,,,,,,0.0,,100.0,45.45,0.0,0.0,0.0,100.0,17.0,0.7178,83.0,5.4545,0.728
2025-07-21,1230.0,878.22,0.03,0.05,0.01,0.0,0.0,806.82,100.0,1130.0,71.4,,,30.0,,,,,,0.0,,,0.0,,100.0,45.45,0.0,0.0,0.0,100.0,16.63,0.6833,80.94,5.5909,0.714
2025-07-22,1241.0,908.41,0.03,0.05,0.01,0.0,0.0,835.21,100.0,1141.0,73.2,,0.0,,,11.0,,0.0,,,,,0.0,,100.0,45.45,0.0,0.0,0.0,100.0,16.45,0.6724,80.27,5.6409,0.732
2025-07-23,1241.0,908.41,0.03,0.05,0.01,0.0,0.0,835.21,100.0,1141.0,73.2,,,,,,,,,,,,0.0,,100.0,45.05,0.0,0.0,0.0,100.0,16.49,0.6717,80.21,5.5901,0.732
2025-07-24,2200.0,1672.0,0.05,0.08,0.02,0.0,0.0,1596.0,100.0,2100.0,76.0,,0.0,,,959.0,,0.0,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,45.33,0.42,45.37,22.0,0.76
2025-07-25,2200.0,1760.0,0.05,0.05,0.02,0.0,0.0,1680.0,100.0,2100.0,80.0,,,,,,,,,,,,0.0,,100.0,94.34,0.0,0.0,0.0,100.0,45.28,0.4199,45.41,20.7547,0.8
2025-07-28,2200.0,2332.0,0.05,0.05,0.02,0.0,0.0,2226.0,100.0,2100.0,106.0,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,45.08,0.4204,45.67,22.0,1.06
