,ATEME FP Equity_DX_SI_QTY,ATEME FP Equity_DX_SHORT_INTEREST_VALUE,ATEME FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ATEME FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ATEME FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ATEME FP Equity_DX_SI_MV,ATEME FP Equity_DX_DSS,ATEME FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ATEME FP Equity_DX_SUPPLY_SI_QTY,ATEME FP Equity_DX_BROKER_SI_QTY,ATEME FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ATEME FP Equity_DX_BROKER_SI_MV_NEW_x,ATEME FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ATEME FP Equity_DX_SUPPLY_SI_QTY_INC_x,ATEME FP Equity_DX_BROKER_SI_MV_INC_x,ATEME FP Equity_DX_SUPPLY_SI_MV_NEW,ATEME FP Equity_DX_BROKER_SI_QTY_ADD,ATEME FP Equity_DX_BROKER_SI_QTY_NEW,ATEME FP Equity_DX_SUPPLY_SI_MV_DEC,ATEME FP Equity_DX_BROKER_SI_QTY_INC,ATEME FP Equity_DX_SUPPLY_SI_QTY_DEC,ATEME FP Equity_DX_BROKER_SI_MV_NEW_y,ATEME FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ATEME FP Equity_DX_BROKER_SI_MV_INC_y,ATEME FP Equity_DX_SUPPLY_SI_QTY_INC_y,ATEME FP Equity_DX_BROKER_SI_MV_ADD,ATEME FP Equity_DX_SUPPLY_SI_QTY_ADD,ATEME FP Equity_DX_BROKER_SI_QTY_DEC,ATEME FP Equity_DX_SUPPLY_SI_MV,ATEME FP Equity_DX_BROKER_SI_MV_DEC,ATEME FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ATEME FP Equity_DX_UTILIZATION_QUANTITY,ATEME FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ATEME FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ATEME FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ATEME FP Equity_DX_ACTIVE_UTILIZATION_MV,ATEME FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ATEME FP Equity_DX_BROKER_SI_CON_RATIO,ATEME FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ATEME FP Equity_DX_DEMAND_SUPPLY_RATIO
2019-04-05,166090.0,1783806.6,1.72,12.43,1.59,1.78,1.0,1395319.32,92755.0,129918.0,996188.7,,,,,,,,0.01,,683.0,,,,,,,533.0,1.0,0.0,100.0,45.66,0.0,0.0,0.0,100.0,21.73,0.2609,38.78,0.8176
2019-04-08,161904.0,1722658.56,1.68,11.99,1.55,1.73,1.0,1337788.48,92108.0,125732.0,980029.12,,,,,,,,0.01,,647.0,,,,,,,4186.0,0.98,0.05,100.0,45.34,0.0,0.0,0.0,100.0,22.37,0.2556,37.39,0.797
2019-04-09,160720.0,1713275.2,1.67,11.92,1.54,1.72,1.0,1327681.68,91571.0,124548.0,976146.86,,,,,,,,0.0,,537.0,,,,,,,1184.0,0.98,0.02,100.0,45.1,0.0,0.0,0.0,100.0,22.59,0.2573,37.83,0.7915
2019-04-10,156967.0,1645014.16,1.63,11.92,1.51,1.67,1.0,1265931.6,90818.0,120795.0,951772.64,,,,,,,,0.02,,753.0,,,,,,,3753.0,0.96,0.04,100.0,44.73,0.0,0.0,0.0,100.0,23.28,0.2602,38.33,0.773
2019-04-11,156967.0,1648153.5,1.63,11.47,1.51,1.66,1.0,1268347.5,90818.0,120795.0,953589.0,,,,,,,,,,,,,,,,,,0.96,,100.0,44.68,0.0,0.0,0.0,100.0,23.39,0.2615,38.6,0.7723
2019-04-12,156967.0,1638735.48,1.63,11.17,1.51,1.65,1.0,1261099.8,90818.0,120795.0,948139.92,,,,,,,,,,,,,,,,,,0.96,,100.0,44.72,0.0,0.0,0.0,100.0,23.44,0.2609,38.45,0.7729
2019-04-15,156967.0,1648153.5,1.63,11.03,1.51,1.66,1.0,1268347.5,90818.0,120795.0,953589.0,,,,,,,,,,,,,,,,,,0.96,,100.0,44.72,0.0,0.0,0.0,100.0,23.44,0.2617,38.64,0.7729
2019-04-16,156967.0,1648153.5,1.63,10.95,1.51,1.66,1.0,1268347.5,90818.0,120795.0,953589.0,,,,,,,,,,,,,,,,,,0.96,,100.0,44.72,0.0,0.0,0.0,100.0,23.36,0.2613,38.57,0.7729
2019-04-17,176601.0,1843714.44,1.83,12.13,1.69,1.86,1.0,1466078.76,95818.0,140429.0,1000339.92,,,,0.21,,,,,19634.0,,,,0.21,,,5000.0,,1.01,,100.0,47.19,0.0,0.0,0.0,100.0,24.23,0.2406,34.21,0.8697
2019-04-18,176601.0,1840182.42,1.83,11.75,1.69,1.86,1.0,1463270.18,95818.0,140429.0,998423.56,,,,,,,,,,,,,,,,,,1.01,,100.0,46.79,0.0,0.0,0.0,100.0,24.14,0.2405,34.18,0.8624
2019-04-19,176601.0,1840182.42,1.83,9.63,1.69,1.86,1.0,1463270.18,95818.0,140429.0,998423.56,,,,,,,,,,,,,,,,,,1.01,,100.0,46.4,0.0,0.0,0.0,100.0,24.1,0.2406,34.22,0.8552
2019-04-22,176601.0,1840182.42,1.83,9.63,1.69,1.85,1.0,1463270.18,94201.0,140429.0,981574.42,,,,,,,,0.02,,1617.0,,,,,,,,0.99,,100.0,45.62,0.0,0.0,0.0,100.0,24.14,0.2409,34.28,0.8552
2019-04-23,174984.0,1816333.92,1.82,9.54,1.68,1.83,1.0,1440868.56,94201.0,138812.0,977806.38,,,,,,,,,,,,,,,,,1617.0,0.99,0.02,100.0,45.62,0.0,0.0,0.0,100.0,24.41,0.2445,34.51,0.8473
2019-04-24,174984.0,1809334.56,1.82,9.69,1.68,1.83,1.0,1435316.08,94201.0,138812.0,974038.34,,,,,,,,,,,,,,,,,,0.99,,100.0,41.62,0.0,0.0,0.0,100.0,24.37,0.2443,34.44,0.7731
2019-04-25,174984.0,1791836.16,1.82,9.51,1.68,1.82,1.0,1421434.88,94201.0,138812.0,964618.24,,,,,,,,,,,,,,,,,,0.98,,100.0,41.56,0.0,0.0,0.0,100.0,24.39,0.244,34.29,0.7721
2019-04-26,177525.0,1793002.5,1.84,9.48,1.7,1.83,1.0,1377165.3,96742.0,136353.0,977094.2,,,5000.0,,,,,0.03,,2459.0,,,,5000.0,,,2459.0,1.0,0.03,62.59,42.64,57834.0,584123.4,0.58,63.12,24.04,0.2373,33.67,0.7824
2019-04-29,172525.0,1728700.5,1.79,8.86,1.66,1.76,1.0,1366257.06,91742.0,136353.0,919254.84,,,,,,,,0.05,,5000.0,,,,,,,,0.94,,100.0,40.44,0.0,0.0,0.0,100.0,24.6,0.2504,34.66,0.7604
2019-04-30,172525.0,1728700.5,1.79,8.99,1.66,1.76,1.0,1366257.06,91742.0,136353.0,919254.84,,,,,,,,,,,,,,,,,,0.95,,100.0,40.44,0.0,0.0,0.0,100.0,24.45,0.2505,34.73,0.7604
2019-05-01,172525.0,1728700.5,1.79,9.07,1.66,1.76,1.0,1366257.06,91742.0,136353.0,919254.84,,,,,,,,,,,,,,,,,,0.95,,100.0,40.45,0.0,0.0,0.0,100.0,24.44,0.2505,34.7,0.7606
2019-05-02,172525.0,1707997.5,1.79,9.07,1.66,1.75,1.0,1349894.7,91742.0,136353.0,908245.8,,,,,,,,,,,,,,,,,,0.94,,100.0,40.57,0.0,0.0,0.0,100.0,24.55,0.2498,34.43,0.7629
2019-05-03,172525.0,1699371.25,1.79,8.98,1.66,1.75,1.0,1343077.05,91742.0,136353.0,903658.7,,,,,,,,,,,,,,,,,,0.94,,100.0,40.6,0.0,0.0,0.0,100.0,24.3,0.2494,34.33,0.7636
2019-05-06,171042.0,1706999.16,1.78,9.03,1.64,1.74,1.0,1346002.6,90259.0,134870.0,900784.82,,,,,,,,0.01,,1483.0,,,,,,,1483.0,0.93,0.02,100.0,40.0,0.0,0.0,0.0,100.0,23.5,0.2505,35.01,0.758
2019-05-07,171042.0,1671080.34,1.77,8.8,1.64,1.72,1.0,1317679.9,90259.0,134870.0,881830.43,,,,,,,,,,,,,,,,,,0.92,,100.0,39.95,0.0,0.0,0.0,100.0,24.01,0.2496,34.57,0.7571
2019-05-08,170042.0,1717424.2,1.76,8.07,1.63,1.72,1.0,1352087.0,90259.0,133870.0,911615.9,,,,,,,,,,,,,,,,,1000.0,0.93,0.01,100.0,39.6,0.0,0.0,0.0,100.0,23.55,0.2551,35.81,0.746
2019-05-09,170042.0,1661310.34,1.76,6.6,1.63,1.72,1.0,1307909.9,90259.0,133870.0,881830.43,,,,,,,,,,,,,,,,,,0.91,,100.0,39.4,0.0,0.0,0.0,100.0,24.36,0.2521,34.67,0.7423
2019-05-10,170042.0,1673213.28,1.76,6.14,1.63,1.7,1.0,1317280.8,62745.0,133870.0,617410.8,,,,,,,,0.27,,27514.0,,,,,,,,0.65,,100.0,26.38,0.0,0.0,0.0,100.0,23.82,0.2537,35.28,0.7149
2019-05-13,112284.0,1093646.16,1.16,4.08,1.08,1.13,1.0,741330.88,62716.0,76112.0,610853.84,,,,,,,,0.0,,29.0,,,,,,,57758.0,0.64,0.57,100.0,26.37,0.0,0.0,0.0,100.0,33.83,0.2888,35.31,0.4721
2019-05-14,109787.0,1069325.38,1.14,3.95,1.05,1.1,1.0,717010.1,62716.0,73615.0,610853.84,,,,,,,,,,,,,,,,,2497.0,0.64,0.03,100.0,26.36,0.0,0.0,0.0,100.0,33.75,0.2861,34.71,0.4615
2019-05-15,119787.0,1169121.12,1.24,4.37,1.15,1.2,1.0,816082.4,62716.0,83615.0,612108.16,,,,0.1,,,,,10000.0,,,,0.1,,,,,0.65,,100.0,26.09,0.0,0.0,0.0,100.0,30.88,0.281,32.2,0.4983
2019-05-16,119787.0,1151153.07,1.24,4.51,1.15,1.2,1.0,803540.15,62716.0,83615.0,602700.76,,,,,,,,,,,,,,,,,,0.64,,100.0,26.1,0.0,0.0,0.0,100.0,30.95,0.2814,32.16,0.4986
2019-05-17,119787.0,1147559.46,1.24,4.4,1.15,1.19,1.0,801031.7,62716.0,83615.0,600819.28,,,,,,,,,,,,,,,,,,0.64,,100.0,25.97,0.0,0.0,0.0,100.0,30.81,0.2813,32.37,0.4961
2019-05-20,127787.0,1220365.85,1.32,4.69,1.22,1.26,1.0,874923.25,64809.0,91615.0,618925.95,,,3017.0,0.08,,,,0.01,8000.0,924.0,,,0.08,3017.0,,,,0.66,,40.28,26.84,96079.0,917554.45,0.92,41.75,28.92,0.2529,30.47,0.5292
2019-05-21,121880.0,1149328.4,1.26,4.42,1.17,1.2,1.0,808226.44,64809.0,85708.0,611148.87,,,,,,,,,,,,,,,,,5907.0,0.66,0.06,40.28,26.82,96079.0,906024.97,0.91,41.96,30.28,0.2731,31.97,0.5043
2019-05-22,121880.0,1149328.4,1.26,4.44,1.17,1.19,1.0,808226.44,64415.0,85708.0,607433.45,,,,,,,,0.0,,394.0,,,,,,,,0.65,,40.04,26.66,96473.0,909740.39,0.91,41.69,30.14,0.2729,32.15,0.5043
2019-05-23,121486.0,1131034.66,1.26,4.43,1.16,1.19,1.0,794273.34,64415.0,85314.0,599703.65,,,,,,,,,,,,,,,,,394.0,0.65,0.0,40.04,26.87,96473.0,898163.63,0.9,42.01,29.87,0.2736,32.51,0.5068
2019-05-24,121486.0,1129819.8,1.26,4.36,1.16,1.19,1.0,793420.2,63803.0,85314.0,593367.9,,,,,,,,0.01,,612.0,,,,,,,,0.65,,39.66,26.63,97085.0,902890.5,0.9,41.69,29.57,0.2736,32.67,0.507
2019-05-27,120874.0,1130171.9,1.25,4.37,1.16,1.18,1.0,791963.7,63803.0,84702.0,596558.05,,,,,,,,,,,,,,,,,612.0,0.65,0.01,39.66,26.65,97085.0,907744.75,0.91,41.59,29.23,0.2732,32.8,0.5048
2019-05-28,120874.0,1193026.38,1.25,4.46,1.16,1.19,1.0,836008.74,63803.0,84702.0,629735.61,,,,,,,,,,,,,,,,,,0.66,,39.66,26.65,97085.0,958228.95,0.96,40.83,29.27,0.2711,32.69,0.5048
2019-05-29,125896.0,1237557.68,1.3,4.5,1.21,1.24,1.0,816892.66,70425.0,83102.0,692277.75,,12753.0,,,0.13,,,0.11,,8131.0,,12753.0,,,,2000.0,1600.0,0.69,0.02,38.8,22.38,111085.0,1091965.55,1.09,38.86,29.49,0.2701,32.35,0.4001
2019-05-30,133896.0,1334943.12,1.39,4.75,1.28,1.32,1.0,928226.94,80827.0,93102.0,805845.19,,,12402.0,0.14,,,,0.02,14000.0,2000.0,,,0.14,12402.0,,,4000.0,0.8,0.04,48.84,26.82,84683.0,844289.51,0.84,48.66,25.78,0.238,30.38,0.4442
2019-05-31,132298.0,1336209.8,1.37,4.7,1.27,1.32,1.0,924190.4,80827.0,91504.0,816352.7,,,,,,,,,,,,,,,,,1598.0,0.81,0.01,48.84,26.83,84683.0,855298.3,0.86,48.67,26.1,0.241,30.76,0.4392
2019-06-03,135898.0,1407903.28,1.41,4.81,1.3,1.38,1.0,966629.44,82627.0,93304.0,856015.72,,,1800.0,,,1800.0,,,,,,,,1800.0,0.02,,,0.84,,49.39,27.44,84683.0,877315.88,0.88,49.06,25.38,0.2364,31.25,0.4512
2019-06-04,135898.0,1516621.68,1.41,4.76,1.3,1.42,1.0,1041272.64,82627.0,93304.0,922117.32,,,,,,,,,,,,,,,,,,0.89,,49.39,27.44,84683.0,945062.28,0.95,48.44,25.31,0.235,31.14,0.4512
2019-06-05,135898.0,1611750.28,1.41,5.02,1.3,1.53,1.0,1106585.44,81809.0,93304.0,970254.74,,,,,,,,0.0,,818.0,,,,,,,,0.94,,37.4,27.18,136959.0,1624333.74,1.59,37.19,25.33,0.2353,31.17,0.4514
2019-06-06,131265.0,1520048.7,1.36,4.34,1.26,1.56,1.0,1026810.18,77994.0,88671.0,903170.52,,,,,,,,0.06,,3815.0,,,,,,,4633.0,0.92,0.02,29.22,25.92,188887.0,2187311.46,2.22,29.23,26.37,0.2464,32.45,0.4362
2019-06-07,141265.0,1638674.0,1.46,4.67,1.35,1.64,1.0,1028583.6,87994.0,88671.0,1020730.4,,,10000.0,,,,,,,,,,,10000.0,,,,1.02,,40.22,29.37,130774.0,1516978.4,1.52,40.22,24.46,0.2172,30.11,0.4715
2019-06-10,141051.0,1650296.7,1.46,4.55,1.35,1.64,1.0,1034946.9,87557.0,88457.0,1024416.9,,,,,,,,0.0,,437.0,,,,,,,214.0,1.02,0.0,40.02,29.22,131211.0,1535168.7,1.53,40.0,24.48,0.2168,30.12,0.4708
2019-06-11,134500.0,1557510.0,1.39,4.46,1.29,1.57,1.0,981057.6,84529.0,84720.0,978845.82,,,,0.04,,,,0.04,3700.0,3028.0,,,0.04,,,,7437.0,0.98,0.08,31.67,28.21,182352.0,2111636.16,2.12,31.66,23.84,0.2137,31.69,0.4489
2019-06-12,169623.0,1984589.1,1.76,5.7,1.62,1.97,1.0,1514483.1,124735.0,129443.0,1459399.5,,,44206.0,0.53,,,,0.05,45400.0,4000.0,,,0.53,44206.0,,,677.0,1.45,0.01,54.64,40.6,103571.0,1211780.7,1.2,54.81,22.64,0.2194,31.91,0.552
2019-06-13,169429.0,1934879.18,1.75,5.64,1.62,1.98,1.0,1476023.58,124735.0,129249.0,1424473.7,,,,,,,,,,,,,,,,,194.0,1.46,0.0,54.64,40.6,103571.0,1182780.82,1.21,54.63,22.79,0.2193,31.8,0.5514
2019-06-14,165729.0,1872737.7,1.72,5.57,1.59,1.89,1.0,1418703.7,124735.0,125549.0,1409505.5,,,,,,,,,,,,,,,,,,1.41,,54.64,41.24,103571.0,1170352.3,1.18,54.45,23.32,0.2145,30.03,0.548
2019-06-17,165729.0,1905883.5,1.72,5.66,1.59,1.89,1.0,1443813.5,124735.0,125549.0,1434452.5,,,,,,,,,,,,,,,,,,1.43,,54.64,41.33,103571.0,1191066.5,1.17,54.94,23.13,0.2155,30.53,0.5491
2019-06-18,165729.0,1905883.5,1.72,5.78,1.59,1.91,1.0,1443813.5,124735.0,125549.0,1434452.5,,,,,,,,,,,,,,,,,,1.43,,54.64,41.33,103571.0,1191066.5,1.19,54.64,23.27,0.2147,30.15,0.5491
2019-06-19,165729.0,1889310.6,1.72,6.23,1.59,1.9,1.0,1431258.6,124735.0,125549.0,1421979.0,,,,,,,,,,,,,,,,,,1.43,,54.64,41.33,103571.0,1180709.4,1.19,54.49,23.35,0.2142,29.93,0.5491
2019-06-20,165729.0,1929085.56,1.72,7.55,1.59,1.9,1.0,1461390.36,124735.0,125549.0,1451915.4,,,,,,,,,,,,,,,,,,1.44,,54.64,41.35,103571.0,1205566.44,1.18,54.99,23.1,0.2156,30.6,0.5494
2019-06-21,164382.0,1946282.88,1.7,7.97,1.57,1.92,1.0,1470551.68,123388.0,124202.0,1460913.92,,,,,,,,0.0,,1347.0,,,,,,,1347.0,1.45,0.01,54.37,40.89,103571.0,1226280.64,1.21,54.66,23.37,0.2137,29.81,0.5448
2019-06-24,164382.0,1946282.88,1.7,8.04,1.57,1.95,1.0,1470551.68,123388.0,124202.0,1460913.92,,,,,,,,,,,,,,,,,,1.46,,54.37,40.89,103571.0,1226280.64,1.23,54.37,23.47,0.2132,29.56,0.5448
2019-06-25,164382.0,1929844.68,1.7,8.14,1.57,1.94,1.0,1458131.48,123388.0,124202.0,1448575.12,,,,,,,,,,,,,,,,,,1.45,,54.37,40.86,103571.0,1215923.54,1.23,54.22,23.52,0.213,29.42,0.5444
2019-06-26,160548.0,1884833.52,1.66,8.02,1.54,1.88,1.0,1413120.32,121954.0,120368.0,1431739.96,,,,,,,,0.02,,1434.0,,,,,,,3834.0,1.43,0.05,54.08,40.39,103571.0,1215923.54,1.22,54.08,24.05,0.2176,30.28,0.5317
2019-06-27,160548.0,1894466.4,1.66,8.06,1.54,1.89,1.0,1420342.4,121801.0,120368.0,1437251.8,,,,,,,,0.0,,153.0,,,,,,,,1.43,,54.04,40.45,103571.0,1222137.8,1.22,54.13,24.0,0.2178,30.41,0.5331
2019-06-28,157444.0,1867285.84,1.63,8.38,1.51,1.86,1.0,1390751.04,118850.0,117264.0,1409561.0,,,,,,,,0.03,,2951.0,,,,,,,3104.0,1.41,0.03,53.43,39.47,103571.0,1228352.06,1.22,53.52,24.47,0.2241,31.01,0.5229
2019-07-01,156257.0,1931336.52,1.62,8.65,1.5,1.88,1.0,1434711.72,118850.0,116077.0,1468986.0,,,,,,,,,,,,,,,,,1187.0,1.41,0.0,53.43,39.59,103571.0,1280137.56,1.23,53.43,24.32,0.2248,31.36,0.5205
2019-07-02,155348.0,1969812.64,1.61,8.9,1.49,1.94,1.0,1460330.24,118850.0,115168.0,1507018.0,,,,,,,,,,,,,,,,,909.0,1.49,0.0,44.53,39.47,148031.0,1877033.08,1.84,44.77,24.62,0.2251,31.1,0.516
2019-07-03,153455.0,2040951.5,1.59,8.68,1.47,1.97,1.0,1506557.5,118850.0,113275.0,1580705.0,,,,,,,,,,,,,,,,,1893.0,1.56,0.0,72.78,39.52,44460.0,591318.0,0.59,72.47,24.85,0.2245,30.82,0.5102
2019-07-04,151869.0,2004670.8,1.57,8.12,1.45,1.99,1.0,1495230.0,113275.0,113275.0,1495230.0,,,,,,,,0.08,,5575.0,,,,,,,,1.5,,69.36,37.79,50035.0,660462.0,0.66,69.42,25.79,0.2281,30.21,0.5066
2019-07-05,145849.0,2015633.18,1.51,7.83,1.4,1.96,1.0,1482264.1,107147.0,107255.0,1480771.54,,,,,,,,0.04,,6128.0,,,,,,,6020.0,1.46,0.08,65.61,35.91,56163.0,776172.66,0.78,65.24,26.03,0.2458,32.28,0.4888
2019-07-08,160741.0,2163573.86,1.66,8.41,1.54,2.2,1.0,1442198.62,122147.0,107147.0,1644098.62,,,15000.0,,,,,,,,,,,15000.0,,,108.0,1.66,0.0,100.0,41.54,0.0,0.0,0.0,100.0,24.26,0.2093,27.92,0.5467
2019-07-09,160741.0,2115351.56,1.66,8.34,1.54,2.14,1.0,1410054.52,122147.0,107147.0,1607454.52,,,,,,,,,,,,,,,,,,1.62,,100.0,41.53,0.0,0.0,0.0,100.0,24.23,0.2093,27.96,0.5465
2019-07-10,123880.0,1637693.6,1.28,6.73,1.18,1.63,1.0,929180.92,80286.0,70286.0,1061380.92,,,,0.06,,,,0.55,5000.0,41861.0,,,0.06,,,,41861.0,1.06,0.55,49.16,27.3,83024.0,1097577.28,1.1,49.11,29.48,0.2404,31.07,0.4212
2019-07-11,123880.0,1630260.8,1.28,6.83,1.18,1.64,1.0,924963.76,80286.0,70286.0,1056563.76,,,,,,,,,,,,,,,,,,1.06,,49.16,27.27,83024.0,1092595.84,1.09,49.22,29.38,0.2406,31.18,0.4208
2019-07-12,103880.0,1371216.0,1.07,5.8,0.99,1.37,1.0,795775.2,70286.0,60286.0,927775.2,,,,,,,,0.13,,10000.0,,,,,,,10000.0,0.93,0.13,45.85,23.87,83024.0,1095916.8,1.1,45.82,27.51,0.2424,34.99,0.3528
2019-07-15,99210.0,1303619.4,1.03,5.46,0.95,1.31,0.0,768506.04,75256.0,58486.0,988863.84,,,,,,,,0.04,,3030.0,,,,,,8000.0,1800.0,0.99,0.02,47.5,25.56,83184.0,1093037.76,1.09,47.54,25.95,0.2501,36.69,0.3369
2019-07-16,101600.0,1320800.0,1.05,5.78,0.97,1.33,1.0,780078.0,74634.0,60006.0,970242.0,,,870.0,0.1,,,,0.03,7840.0,1492.0,,,0.1,870.0,,,6320.0,0.97,0.09,46.85,25.42,84676.0,1100788.0,1.1,46.94,26.23,0.2086,29.64,0.346
2019-07-17,105200.0,1331832.0,1.09,6.69,1.01,1.36,1.0,805251.96,74634.0,63606.0,944866.44,,,,0.05,,,,,3600.0,,,,0.05,,,,,0.95,,46.85,25.35,84676.0,1071998.16,1.07,47.09,25.33,0.2064,28.81,0.3574
2019-07-18,105200.0,1304480.0,1.09,8.04,1.01,1.34,1.0,788714.4,74634.0,63606.0,925461.6,,,,,,,,,,,,,,,,,,0.93,,46.85,25.34,84676.0,1049982.4,1.05,47.03,25.19,0.207,29.12,0.3572
2019-07-19,105028.0,1264537.12,1.09,8.02,1.0,1.3,1.0,763745.36,74634.0,63434.0,898593.36,,,,,,,,,,,,,,,,,172.0,0.91,0.02,46.85,25.24,84676.0,1019499.04,1.02,47.11,25.44,0.2059,28.57,0.3552
2019-07-22,105028.0,1254034.32,1.09,7.52,1.0,1.26,1.0,757401.96,74634.0,63434.0,891129.96,,,,,,,,,,,,,,,,,,0.89,,46.85,24.94,84676.0,1011031.44,1.01,46.92,25.33,0.2051,28.45,0.351
2019-07-23,109378.0,1316911.12,1.13,7.41,1.05,1.31,1.0,813711.36,78389.0,67584.0,943803.56,,,4294.0,0.07,,,,0.01,6000.0,539.0,,,0.07,4294.0,,,1850.0,0.94,0.03,35.24,26.08,144072.0,1734626.88,1.73,35.25,24.41,0.1914,25.54,0.3638
2019-07-24,105783.0,1273627.32,1.09,7.12,1.01,1.28,1.0,806547.56,74699.0,66989.0,899375.96,,,,,,,,0.04,,3690.0,,,,,,,595.0,0.9,0.0,33.55,24.78,147952.0,1781342.08,1.78,33.55,25.29,0.1962,26.4,0.3509
2019-07-25,101314.0,1215768.0,1.05,6.96,0.97,1.22,1.0,750240.0,70920.0,62520.0,851040.0,,,,,,,,0.05,,3779.0,,,,,,,4469.0,0.85,0.05,31.86,23.52,151678.0,1820136.0,1.82,31.86,26.42,0.2107,27.58,0.3359
2019-07-26,100024.0,1184284.16,1.03,6.9,0.96,1.2,0.0,724963.2,69630.0,61230.0,824419.2,,,,,,,,0.02,,1290.0,,,,,,,1290.0,0.83,0.02,31.28,23.11,152968.0,1811141.12,1.82,31.27,26.68,0.2094,26.8,0.3319
2019-07-29,100024.0,1186284.64,1.03,6.92,0.96,1.19,0.0,726187.8,69630.0,61230.0,825811.8,,,,,,,,,,,,,,,,,,0.83,,31.28,23.12,152968.0,1814200.48,1.81,31.28,26.63,0.209,26.74,0.3321
2019-07-30,90024.0,1051480.32,0.93,6.36,0.86,1.07,0.0,715166.4,59530.0,61230.0,695310.4,,,,,,,,0.12,,10100.0,,,,,,,,0.7,,26.74,19.77,163068.0,1904634.24,1.92,26.76,29.61,0.2411,29.74,0.2989
2019-07-31,89924.0,1061103.2,0.93,6.37,0.86,1.05,0.0,721334.0,59530.0,61130.0,702454.0,,,,,,,,,,,,,,,,,100.0,0.7,0.01,26.74,19.77,163068.0,1924202.4,1.92,26.73,29.48,0.2403,29.72,0.2986
2019-08-01,92756.0,1113072.0,0.96,6.72,0.89,1.1,0.0,859080.0,51902.0,71590.0,622824.0,,,,0.01,,10000.0,,0.09,460.0,7628.0,,,0.01,,0.12,,,0.62,,23.32,17.25,170696.0,2048352.0,2.03,23.33,20.6,0.1993,28.97,0.3083
2019-08-02,92756.0,1090810.56,0.96,6.87,0.89,1.11,0.0,841898.4,51902.0,71590.0,610367.52,,,,,,,,,,,,,,,,,,0.62,,23.32,17.29,170696.0,2007384.96,2.02,23.3,20.7,0.2008,29.21,0.3091
2019-08-05,93503.0,1073414.44,0.97,6.95,0.89,1.1,0.0,830428.76,51902.0,72337.0,595834.96,,,,0.0,,,,,747.0,,,,0.0,,,,,0.6,,23.32,17.31,170696.0,1959590.08,1.98,23.3,20.56,0.2025,29.8,0.3118
2019-08-06,95503.0,1069633.6,0.99,7.11,0.91,1.09,0.0,832574.4,61399.0,74337.0,687668.8,,,9497.0,0.02,,,,,2000.0,,,,0.02,9497.0,,,,0.69,,27.58,20.47,161199.0,1805428.8,1.83,27.52,20.11,0.2069,31.3,0.3184
2019-08-07,95503.0,1073453.72,0.99,7.04,0.91,1.07,0.0,835547.88,61399.0,74337.0,690124.76,,,,,,,,,,,,,,,,,,0.69,,27.58,20.47,161199.0,1811876.76,1.81,27.59,20.03,0.2056,31.12,0.3184
2019-08-08,95503.0,1077273.84,0.99,7.05,0.91,1.08,0.0,838521.36,61399.0,74337.0,692580.72,,,,,,,,,,,,,,,,,,0.69,,27.58,20.48,161199.0,1818324.72,1.82,27.59,20.02,0.2056,31.11,0.3186
2019-08-09,95503.0,1077273.84,0.99,7.21,0.91,1.08,0.0,838521.36,61399.0,74337.0,692580.72,,,,,,,,,,,,,,,,,,0.69,,27.58,20.48,161199.0,1818324.72,1.81,27.62,19.82,0.2058,31.22,0.3185
2019-08-12,95236.0,1047596.0,0.99,7.36,0.91,1.07,0.0,814770.0,61399.0,74070.0,675389.0,,,,,,,,,,,,,,,,,267.0,0.68,0.0,27.58,20.51,161199.0,1773189.0,1.79,27.52,20.18,0.2062,31.08,0.3181
2019-08-13,98159.0,1079749.0,1.02,7.59,0.94,1.08,0.0,846923.0,63595.0,76993.0,699545.0,,,8914.0,0.03,,,,0.07,3282.0,6718.0,,,0.03,8914.0,,,359.0,0.7,0.01,29.46,21.24,152285.0,1675135.0,1.68,29.46,19.48,0.2006,29.64,0.3278
2019-08-14,97073.0,1054212.78,1.0,7.65,0.93,1.07,0.0,824350.02,63120.0,75907.0,685483.2,,,,,,,,0.01,,475.0,,,,,,,1086.0,0.69,0.01,29.24,21.08,152760.0,1658973.6,1.67,29.2,19.74,0.2021,30.04,0.3242
2019-08-15,97098.0,1031180.76,1.0,8.37,0.93,1.05,0.0,806397.84,63065.0,75932.0,669750.3,,,,0.0,,,,0.01,500.0,55.0,,,0.0,,,,475.0,0.67,0.01,29.21,21.06,152815.0,1622895.3,1.64,29.14,19.77,0.204,30.59,0.3243
2019-08-16,97043.0,1034478.38,1.0,8.46,0.93,1.03,0.0,808848.82,63065.0,75877.0,672272.9,,,,,,,,,,,,,,,,,55.0,0.67,0.0,29.21,21.1,152815.0,1629007.9,1.63,29.22,19.71,0.2031,30.5,0.3247
