,WAT FP Equity_DX_SI_QTY,WAT FP Equity_DX_SHORT_INTEREST_VALUE,WAT FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,WAT FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,WAT FP Equity_DX_SI_MV,WAT FP Equity_DX_DSS,WAT FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,WAT FP Equity_DX_SUPPLY_SI_QTY,WAT FP Equity_DX_BROKER_SI_QTY,WAT FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,WAT FP Equity_DX_BROKER_SI_MV_NEW_x,WAT FP Equity_DX_SUPPLY_SI_QTY_NEW_x,WAT FP Equity_DX_SUPPLY_SI_QTY_INC_x,WAT FP Equity_DX_BROKER_SI_MV_INC_x,WAT FP Equity_DX_SUPPLY_SI_MV_NEW,WAT FP Equity_DX_BROKER_SI_QTY_ADD,WAT FP Equity_DX_BROKER_SI_QTY_NEW,WAT FP Equity_DX_SUPPLY_SI_MV_DEC,WAT FP Equity_DX_BROKER_SI_QTY_INC,WAT FP Equity_DX_SUPPLY_SI_QTY_DEC,WAT FP Equity_DX_BROKER_SI_MV_NEW_y,WAT FP Equity_DX_SUPPLY_SI_QTY_NEW_y,WAT FP Equity_DX_BROKER_SI_MV_INC_y,WAT FP Equity_DX_SUPPLY_SI_QTY_INC_y,WAT FP Equity_DX_BROKER_SI_MV_ADD,WAT FP Equity_DX_SUPPLY_SI_QTY_ADD,WAT FP Equity_DX_BROKER_SI_QTY_DEC,WAT FP Equity_DX_SUPPLY_SI_MV,WAT FP Equity_DX_BROKER_SI_MV_DEC,WAT FP Equity_DX_SUPPLY_SI_MV_RMV,WAT FP Equity_DX_BROKER_SI_MV_RMV,WAT FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,WAT FP Equity_DX_UTILIZATION_QUANTITY,WAT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,WAT FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,WAT FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,WAT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,WAT FP Equity_DX_ACTIVE_UTILIZATION_MV,WAT FP Equity_DX_BROKER_SI_MARKET_SHARE_2,WAT FP Equity_DX_BROKER_SI_CON_RATIO,WAT FP Equity_DX_BROKER_SI_MARKET_SHARE_1,WAT FP Equity_DX_DEMAND_SUPPLY_RATIO
2010-03-03,24060.0,304146.15,3.27,0.74,0.36,1.0,304146.15,1030.0,24060.0,13020.39,,,,,,,,,,,,,,,,,,0.02,,,,100.0,10.3,0.0,0.0,,0.0,100.0,20.77,0.6067,74.95,2.406
2010-03-04,29730.0,374824.61,4.05,0.91,0.45,1.0,374824.61,1030.0,29730.0,12985.85,,,,,,6700.0,,,,,,,,,0.1,,1030.0,0.02,0.02,,,100.0,10.3,0.0,0.0,,0.0,100.0,22.51,0.4454,60.48,2.973
2010-03-05,29730.0,374326.18,4.01,0.91,0.45,1.0,374326.18,1030.0,29730.0,12968.58,,,,,,,,,,,,,,,,,,0.02,,,,100.0,10.3,0.0,0.0,,0.0,100.0,22.54,0.4461,60.56,2.973
2010-03-08,29730.0,371833.99,4.64,0.91,0.45,1.0,371833.99,1030.0,29730.0,12882.24,,,,,,,,,,,,,,,,,,0.02,,,,100.0,10.3,0.0,0.0,,0.0,100.0,22.54,0.4461,60.56,2.973
2010-03-09,31140.0,391557.21,4.89,0.95,0.46,1.0,391557.21,1030.0,31140.0,12951.31,,,,0.02,,310.0,,,1100.0,,,,0.02,,0.0,,,0.02,,,,100.0,10.3,0.0,0.0,,0.0,100.0,21.5,0.419,57.77,3.114
2010-03-10,31160.0,392853.52,4.93,0.95,0.47,1.0,392853.52,1030.0,31160.0,12985.85,,,,0.0,,,,,20.0,,,,0.0,,,,,0.02,,,,100.0,10.3,0.0,0.0,,0.0,100.0,21.52,0.4191,57.81,3.116
2010-03-11,31160.0,391808.69,5.02,0.95,0.47,1.0,391808.69,1030.0,31160.0,12951.31,,,,,,,,,,,,,,,,,,0.02,,,,100.0,10.3,0.0,0.0,,0.0,100.0,21.51,0.4188,57.78,3.116
2010-03-12,30984.0,388037.27,5.02,0.95,0.46,1.0,388037.27,1030.0,30984.0,12899.51,,,,0.0,,,,,87.0,,,,0.0,,,,263.0,0.02,0.0,,,100.0,10.3,0.0,0.0,,0.0,100.0,21.64,0.4249,58.15,3.0984
2010-03-15,31051.0,391739.58,4.33,0.95,0.46,1.0,391739.58,1030.0,31051.0,12994.49,,,,0.0,,,,,67.0,,,,0.0,,,,,0.02,,,,100.0,10.3,0.0,0.0,,0.0,100.0,21.56,0.4224,57.93,3.1051
2010-03-16,13051.0,164651.48,1.81,0.4,0.2,1.0,164651.48,1030.0,13051.0,12994.49,,,,,,,,,,,,,,,,,18000.0,0.02,0.27,,,100.0,10.3,0.0,0.0,,0.0,100.0,47.49,0.4907,51.49,1.3051
2010-03-17,6991.0,88139.89,1.19,0.21,0.11,0.0,88139.89,0.0,6991.0,0.0,,,,0.01,,,,0.02,640.0,1030.0,,,0.01,,,,6700.0,0.0,0.1,,,0.0,0.0,0.0,0.0,,0.0,0.0,11.0,0.8042,89.0,0.6991
2010-03-18,4774.0,61029.19,0.88,0.15,0.07,0.0,61029.19,0.0,4774.0,0.0,,,,,,,,,,,,,,,,,2217.0,0.0,0.03,,,0.0,0.0,0.0,0.0,,0.0,0.0,16.01,0.7311,83.99,0.4774
2010-03-19,4774.0,60789.08,0.89,0.15,0.07,0.0,60789.08,0.0,4774.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,15.89,0.7327,84.11,0.4774
2010-03-22,4000.0,50933.45,0.85,0.12,0.06,0.0,50933.45,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,774.0,0.0,0.01,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.4
2010-03-23,4000.0,51268.76,0.88,0.12,0.06,0.0,51268.76,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.4
2010-03-24,5011.0,64562.99,1.1,0.15,0.08,0.0,64562.99,0.0,5011.0,0.0,,,,,,1011.0,,,,,,,,,0.02,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,19.89,0.6813,80.11,0.5011
2010-03-25,5011.0,65277.09,1.12,0.15,0.08,0.0,65277.09,0.0,5011.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,19.98,0.6802,80.02,0.5011
2010-03-26,5150.0,66008.53,1.39,0.16,0.08,0.0,66008.53,0.0,5150.0,0.0,,,,0.02,,,,,1000.0,,,,0.02,,,,861.0,0.0,0.01,,,0.0,0.0,0.0,0.0,,0.0,0.0,2.87,0.9442,97.13,0.515
2010-03-29,7270.0,94034.17,2.01,0.22,0.11,0.0,94034.17,0.0,7270.0,0.0,,,,0.03,,,,,2120.0,,,,0.03,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,31.41,0.5691,68.59,0.727
2010-03-30,7270.0,95496.79,1.92,0.22,0.11,0.0,95496.79,0.0,7270.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,31.04,0.5719,68.96,0.727
2010-03-31,7270.0,94582.65,1.46,0.22,0.11,0.0,94582.65,0.0,7270.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,30.9,0.573,69.1,0.727
2010-04-01,5000.0,66013.98,1.02,0.15,0.08,0.0,66013.98,0.0,5000.0,0.0,,,,,,,,,,,,,,,,,2270.0,0.0,0.03,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.5
2010-04-02,5000.0,66013.98,0.92,0.15,0.08,0.0,66013.98,0.0,5000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.5
2010-04-05,5000.0,66013.98,0.92,0.15,0.08,0.0,66013.98,0.0,5000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.5
2010-04-06,5000.0,67061.82,0.92,0.15,0.08,0.0,67061.82,0.0,5000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.5
2010-04-07,5000.0,66936.08,0.91,0.15,0.08,0.0,66936.08,0.0,5000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.5
2010-04-08,9335.0,124813.16,1.7,0.29,0.15,0.0,124813.16,0.0,9335.0,0.0,,,,,,4335.0,,,,,,,,,0.07,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,46.39,0.5026,53.61,0.9335
2010-04-09,10121.0,134898.12,1.83,0.31,0.16,1.0,134898.12,0.0,10121.0,0.0,,,,0.01,,,,,786.0,,,,0.01,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,49.26,0.5001,50.74,1.0121
2010-04-12,9121.0,121340.21,1.85,0.28,0.14,0.0,121340.21,0.0,9121.0,0.0,,,,,,,,,,,,,,,,,1000.0,0.0,0.02,,,0.0,0.0,0.0,0.0,,0.0,0.0,43.65,0.5081,56.35,0.9121
2010-04-13,13121.0,174113.81,2.6,0.4,0.21,1.0,174113.81,0.0,13121.0,0.0,,,,0.06,,,,,4000.0,,,,0.06,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,39.08,0.5239,60.92,1.3121
2010-04-14,13121.0,173783.84,2.61,0.4,0.21,1.0,173783.84,0.0,13121.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,39.2,0.5233,60.8,1.3121
2010-04-15,12150.0,162145.43,2.45,0.37,0.19,1.0,162145.43,0.0,12150.0,0.0,,,,,,,,,,,,,,,,,971.0,0.0,0.02,,,0.0,0.0,0.0,0.0,,0.0,0.0,34.2,0.5499,65.8,1.215
2010-04-16,10594.0,140492.07,2.02,0.32,0.17,1.0,140492.07,0.0,10594.0,0.0,,,,,,,,,,,,,,,,,1556.0,0.0,0.02,,,0.0,0.0,0.0,0.0,,0.0,0.0,24.37,0.6314,75.63,1.0594
2010-04-19,9730.0,128463.21,1.69,0.3,0.15,0.0,128463.21,0.0,9730.0,0.0,,,,,,,,,,,,,,,,,864.0,0.0,0.01,,,0.0,0.0,0.0,0.0,,0.0,0.0,17.77,0.7078,82.23,0.973
2010-04-20,14740.0,196091.95,1.9,0.45,0.23,1.0,196091.95,0.0,14740.0,0.0,,,,0.08,,,,,5010.0,,,,0.08,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,22.8,0.648,77.2,1.474
2010-04-21,14740.0,195844.83,1.89,0.45,0.23,1.0,195844.83,0.0,14740.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,22.43,0.6521,77.57,1.474
2010-04-22,14740.0,196833.32,1.78,0.45,0.23,1.0,196833.32,0.0,14740.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,22.45,0.6519,77.55,1.474
2010-04-23,13145.0,174873.05,1.57,0.4,0.21,1.0,174873.05,0.0,13145.0,0.0,,,,,,,,,,,,,,,,,1595.0,0.0,0.03,,,0.0,0.0,0.0,0.0,,0.0,0.0,13.11,0.7722,86.89,1.3145
2010-04-26,9145.0,122196.11,1.09,0.28,0.15,0.0,122196.11,0.0,9145.0,0.0,,,,,,,,,,,,,,,,,4000.0,0.0,0.06,,,0.0,0.0,0.0,0.0,,0.0,0.0,18.88,0.6937,81.12,0.9145
2010-04-27,9145.0,121429.51,1.08,0.28,0.15,0.0,121429.51,0.0,9145.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,18.84,0.6942,81.16,0.9145
2010-04-28,5730.0,75748.09,0.77,0.18,0.09,0.0,75748.09,0.0,5730.0,0.0,,,,,,,,,,,,,,,,,3415.0,0.0,0.05,,,0.0,0.0,0.0,0.0,,0.0,0.0,30.27,0.5778,69.73,0.573
2010-04-29,4000.0,53347.68,0.5,0.12,0.06,0.0,53347.68,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,1730.0,0.0,0.03,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.4
2010-04-30,4000.0,52978.84,0.53,0.12,0.06,0.0,52978.84,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.4
2010-05-03,4000.0,53582.4,0.53,0.12,0.06,0.0,53582.4,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.4
2010-05-04,4000.0,53012.37,0.46,0.12,0.06,0.0,53012.37,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.4
2010-05-05,4000.0,53079.43,0.41,0.12,0.06,0.0,53079.43,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.4
2010-05-06,4000.0,52308.22,0.38,0.12,0.06,0.0,52308.22,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.3855
2010-05-07,4000.0,50698.74,0.34,0.12,0.06,0.0,50698.74,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.3855
2010-05-10,4000.0,52073.5,0.32,0.12,0.06,0.0,52073.5,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.3855
2010-05-11,4000.0,52408.81,0.32,0.12,0.06,0.0,52408.81,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.3855
2010-05-12,4000.0,53481.8,0.31,0.12,0.06,0.0,53481.8,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.3855
2010-05-13,4000.0,53716.52,0.31,0.12,0.06,0.0,53716.52,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.3855
2010-05-14,4000.0,53146.49,0.35,0.12,0.06,0.0,53146.49,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.3855
2010-05-17,4000.0,53180.02,0.35,0.12,0.06,0.0,53180.02,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.3855
2010-05-18,4000.0,53783.58,0.36,0.12,0.06,0.0,53783.58,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.3855
2010-05-19,4000.0,52308.22,0.36,0.12,0.06,0.0,52308.22,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.3855
2010-05-20,4000.0,50933.45,0.35,0.12,0.06,0.0,50933.45,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.3855
2010-05-21,4000.0,50162.24,0.34,0.12,0.06,0.0,50162.24,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.3855
2010-05-24,4741.0,60090.68,0.41,0.14,0.07,0.0,60090.68,0.0,4741.0,0.0,,,,,,741.0,,,,,,,,,0.01,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,15.61,0.7365,84.39,0.457
2010-05-25,5837.0,73590.69,0.5,0.18,0.09,0.0,73590.69,0.0,5837.0,0.0,,,,0.02,,,,,1096.0,,,,0.02,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,31.95,0.5652,68.05,0.5626
2010-05-26,6542.0,83904.9,0.55,0.2,0.1,0.0,83904.9,0.0,6542.0,0.0,,,,0.01,,,,,705.0,,,,0.01,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,38.97,0.5243,61.03,0.6306
2010-05-27,6542.0,85001.7,0.55,0.2,0.1,0.0,85001.7,0.0,6542.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,38.93,0.5245,61.07,0.6306
2010-05-28,6542.0,85550.1,0.56,0.2,0.1,0.0,85550.1,0.0,6542.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,38.95,0.5244,61.05,0.6306
2010-05-31,5446.0,72130.69,0.49,0.17,0.08,0.0,72130.69,0.0,5446.0,0.0,,,,,,,,,,,,,,,,,1096.0,0.0,0.02,,,0.0,0.0,0.0,0.0,,0.0,0.0,26.54,0.6101,73.46,0.5249
2010-06-01,5446.0,72313.3,0.6,0.17,0.09,0.0,72313.3,0.0,5446.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,26.4,0.6114,73.6,0.5066
2010-06-02,4000.0,52777.65,0.44,0.12,0.06,0.0,52777.65,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,1446.0,0.0,0.02,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.3855
2010-06-03,4300.0,57817.35,0.5,0.13,0.07,0.0,57817.35,0.0,4300.0,0.0,,,,,,300.0,,,,,,,,,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,7.08,0.8684,92.92,0.4145
2010-06-04,4300.0,57528.98,0.51,0.13,0.07,0.0,57528.98,0.0,4300.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,7.0,0.8698,93.0,0.4145
2010-06-07,4000.0,53045.9,0.47,0.12,0.06,0.0,53045.9,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,300.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.3855
2010-06-08,4000.0,52140.57,0.47,0.14,0.06,0.0,52140.57,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.3855
2010-06-09,4000.0,52911.78,0.47,0.13,0.06,0.0,52911.78,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.3855
2010-06-10,4000.0,53414.74,0.49,0.13,0.06,0.0,53414.74,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.3855
2010-06-11,4000.0,53817.11,0.49,0.13,0.06,0.0,53817.11,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.3855
2010-06-14,4000.0,54387.14,0.49,0.13,0.06,0.0,54387.14,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.3855
2010-06-15,4000.0,54621.85,0.56,0.13,0.06,0.0,54621.85,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.3855
2010-06-16,4000.0,54521.26,0.67,0.13,0.06,0.0,54521.26,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.3855
2010-06-17,4000.0,54487.73,0.77,0.13,0.06,0.0,54487.73,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.3855
2010-06-18,4000.0,54688.92,1.0,0.13,0.06,0.0,54688.92,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.3855
2010-06-21,5117.0,70261.06,1.47,0.17,0.08,0.0,70261.06,0.0,5117.0,0.0,,,,,,1117.0,,,,,,,,,0.02,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,21.86,0.6584,78.14,0.4932
2010-06-22,5117.0,69789.22,1.55,0.17,0.08,0.0,69789.22,0.0,5117.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,21.85,0.6585,78.15,0.4932
2010-06-23,4000.0,54185.95,1.26,0.13,0.06,0.0,54185.95,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,1117.0,0.0,0.02,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.3855
2010-06-24,4000.0,53615.93,1.33,0.13,0.06,0.0,53615.93,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.3855
2010-06-25,4000.0,53817.11,1.34,0.13,0.06,0.0,53817.11,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.3855
2010-06-28,4000.0,54018.3,1.35,0.13,0.06,0.0,54018.3,0.0,4000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.3855
2010-06-29,5671.0,76156.59,1.97,0.18,0.09,0.0,76156.59,0.0,5671.0,0.0,,,,,,1671.0,,,,,,,,,0.03,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,29.34,0.5854,70.66,0.5466
2010-06-30,5671.0,75205.83,1.97,0.18,0.09,0.0,75205.83,0.0,5671.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,29.47,0.5843,70.53,0.5466
2010-07-01,5671.0,73589.52,2.35,0.18,0.09,0.0,73589.52,0.0,5671.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,29.72,0.5823,70.28,0.5466
2010-07-02,4621.0,59925.5,1.97,0.15,0.07,0.0,59925.5,0.0,4621.0,0.0,,,,,,,,,,,,,,,,,1050.0,0.0,0.02,,,0.0,0.0,0.0,0.0,,0.0,0.0,13.9,0.7607,86.1,0.4454
2010-07-05,4621.0,59848.02,2.04,0.15,0.07,0.0,59848.02,0.0,4621.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,13.84,0.7614,86.16,0.4454
2010-07-06,4621.0,59964.23,1.94,0.15,0.07,0.0,59964.23,0.0,4621.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,13.89,0.7608,86.11,0.4454
2010-07-07,4621.0,60816.44,2.17,0.15,0.07,0.0,60816.44,0.0,4621.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,13.89,0.7608,86.11,0.4621
2010-07-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4621.0,0.0,0.07,,,0.0,0.0,10000.0,132279.44,,0.16,0.0,,0.0,,0.0
2010-07-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,10000.0,134207.47,,0.16,0.0,,0.0,,0.0
2010-07-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,10000.0,133788.33,,0.16,0.0,,0.0,,0.0
2010-07-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,10375.0,139675.1,,0.17,0.0,,0.0,,0.0
2010-07-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,10375.0,139240.25,,0.17,0.0,,0.0,,0.0
2010-07-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,10375.0,137674.78,,0.17,0.0,,0.0,,0.0
2010-07-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,10375.0,135674.45,,0.16,0.0,,0.0,,0.0
2010-07-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,10375.0,134195.94,,0.16,0.0,,0.0,,0.0
2010-07-20,5000.0,65175.71,2.16,0.16,0.08,0.0,65175.71,5000.0,5000.0,65175.71,,,,,,5000.0,,,,,,,,,0.08,5000.0,,0.08,,,,100.0,48.19,0.0,0.0,,0.0,100.0,,1.0,100.0,0.4819
2010-07-21,5000.0,65846.33,2.26,0.16,0.08,0.0,65846.33,5000.0,5000.0,65846.33,,,,,,,,,,,,,,,,,,0.08,,,,100.0,48.19,0.0,0.0,,0.0,100.0,,1.0,100.0,0.4819
2010-07-22,7110.0,94169.89,3.41,0.23,0.11,0.0,94169.89,5000.0,7110.0,66223.55,,,,,,2110.0,,,,,,,,,0.03,,,0.08,,,,100.0,48.19,0.0,0.0,,0.0,100.0,29.81,0.5815,70.19,0.6853
2010-07-23,7110.0,95183.11,3.27,0.23,0.11,0.0,95183.11,5000.0,7110.0,66936.08,,,,,,,,,,,,,,,,,,0.08,,,,100.0,48.19,0.0,0.0,,0.0,100.0,29.69,0.5825,70.31,0.6853
2010-07-26,5000.0,67229.48,2.28,0.16,0.08,0.0,67229.48,5000.0,5000.0,67229.48,,,,,,,,,,,,,,,,,2110.0,0.08,0.03,,,100.0,48.19,0.0,0.0,,0.0,100.0,,1.0,100.0,0.4819
2010-07-27,5000.0,67313.3,2.33,0.16,0.08,0.0,67313.3,5000.0,5000.0,67313.3,,,,,,,,,,,,,,,,,,0.08,,,,100.0,48.19,0.0,0.0,,0.0,100.0,,1.0,100.0,0.4819
2010-07-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.08,,5000.0,,,,,,,5000.0,0.0,0.08,,,0.0,0.0,10375.0,139501.16,,0.17,0.0,,0.0,,0.0
2010-08-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,10375.0,143066.97,,0.17,0.0,,0.0,,0.0
