,X13G FP Equity_DX_SI_QTY,X13G FP Equity_DX_SHORT_INTEREST_VALUE,X13G FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,X13G FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,X13G FP Equity_DX_SI_MV,X13G FP Equity_DX_DSS,X13G FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,X13G FP Equity_DX_SUPPLY_SI_QTY,X13G FP Equity_DX_BROKER_SI_QTY,X13G FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,X13G FP Equity_DX_BROKER_SI_MV_NEW_x,X13G FP Equity_DX_BROKER_SI_MV_INC_x,X13G FP Equity_DX_BROKER_SI_QTY_ADD,X13G FP Equity_DX_BROKER_SI_QTY_NEW,X13G FP Equity_DX_BROKER_SI_QTY_INC,X13G FP Equity_DX_BROKER_SI_MV_NEW_y,X13G FP Equity_DX_BROKER_SI_MV_INC_y,X13G FP Equity_DX_BROKER_SI_MV_ADD,X13G FP Equity_DX_SUPPLY_SI_QTY_ADD,X13G FP Equity_DX_BROKER_SI_QTY_DEC,X13G FP Equity_DX_SUPPLY_SI_MV,X13G FP Equity_DX_BROKER_SI_MV_DEC,X13G FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,X13G FP Equity_DX_UTILIZATION_QUANTITY,X13G FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,X13G FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,X13G FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,X13G FP Equity_DX_ACTIVE_UTILIZATION_MV,X13G FP Equity_DX_BROKER_SI_MARKET_SHARE_2,X13G FP Equity_DX_BROKER_SI_CON_RATIO,X13G FP Equity_DX_BROKER_SI_MARKET_SHARE_1,X13G FP Equity_DX_DEMAND_SUPPLY_RATIO
2020-10-16,23009.0,2654658.77,67.59,1.44,2.65,,2654658.77,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-10-19,23009.0,2655238.6,62.21,1.44,2.65,,2655238.6,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-10-20,23009.0,2653558.94,62.1,1.43,2.65,,2653558.94,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-10-21,23009.0,2653121.77,57.12,1.43,2.65,,2653121.77,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-10-22,23009.0,2652638.58,49.63,1.43,2.65,,2652638.58,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-10-23,23009.0,2653356.46,49.44,1.43,2.66,,2653356.46,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-10-26,23009.0,2653894.87,49.44,1.43,2.65,,2653894.87,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-10-27,23009.0,2654635.76,45.12,1.44,2.65,,2654635.76,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-10-28,23009.0,2653572.75,45.12,1.44,2.65,,2653572.75,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-10-29,23009.0,2655342.14,51.65,1.44,2.66,,2655342.14,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-10-30,23009.0,2654898.07,50.62,1.44,2.66,,2654898.07,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-11-02,23009.0,2655374.35,44.69,1.44,2.66,,2655374.35,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-11-03,23009.0,2655528.51,44.0,1.44,2.66,,2655528.51,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-11-04,23009.0,2656043.92,43.87,1.44,2.66,,2656043.92,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-11-05,23009.0,2656043.92,33.68,1.44,2.66,,2656043.92,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-11-06,23009.0,2656085.33,34.28,1.44,2.65,,2656085.33,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-11-09,23009.0,2653512.92,32.7,1.44,2.65,,2653512.92,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-11-10,23009.0,2653690.09,32.74,1.55,2.65,,2653690.09,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-11-11,23009.0,2654069.74,32.74,1.55,2.66,,2654069.74,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-11-12,23009.0,2654444.79,30.05,1.55,2.66,,2654444.79,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-11-13,23009.0,2654815.23,29.51,1.55,2.66,,2654815.23,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-11-16,23009.0,2655130.46,29.48,1.55,2.66,,2655130.46,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-11-17,23009.0,2655530.81,29.36,1.55,2.66,,2655530.81,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-11-18,23009.0,2655556.12,29.7,1.55,2.65,,2655556.12,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-11-19,23009.0,2655521.61,29.61,1.55,2.66,,2655521.61,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-11-20,23009.0,2655885.15,28.64,1.55,2.66,,2655885.15,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-11-23,23009.0,2655862.14,26.19,1.55,2.66,,2655862.14,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-11-24,23009.0,2655871.35,26.43,1.55,2.66,,2655871.35,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-11-25,23009.0,2655698.78,26.56,1.56,2.66,,2655698.78,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-11-26,23009.0,2656030.11,28.48,1.56,2.66,,2656030.11,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-11-27,23009.0,2655935.77,28.58,1.56,2.66,,2655935.77,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-11-30,23009.0,2655395.06,30.7,1.56,2.65,,2655395.06,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-12-01,23009.0,2654437.89,30.72,1.56,2.66,,2654437.89,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-12-02,23009.0,2654679.48,32.74,1.56,2.66,,2654679.48,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-12-03,23009.0,2655243.2,35.49,1.56,2.65,,2655243.2,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-12-04,23009.0,2655047.63,38.8,1.56,2.65,,2655047.63,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-12-07,23009.0,2655620.55,33.03,1.56,2.65,,2655620.55,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-12-08,23009.0,2656280.91,35.28,1.56,2.65,,2656280.91,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-12-09,23009.0,2656552.41,35.28,1.56,2.66,,2656552.41,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-12-10,23009.0,2656285.51,32.99,1.56,2.66,,2656285.51,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-12-11,23009.0,2657014.89,33.4,1.56,2.66,,2657014.89,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-12-14,23009.0,2656835.42,36.68,1.56,2.65,,2656835.42,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-12-15,23009.0,2656975.78,36.89,1.56,2.66,,2656975.78,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-12-16,23009.0,2655880.55,36.98,1.56,2.66,,2655880.55,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-12-17,23009.0,2656064.62,49.64,1.56,2.66,,2656064.62,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-12-18,23009.0,2655579.13,49.21,1.56,2.66,,2655579.13,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-12-21,23009.0,2655282.32,51.93,1.56,2.66,,2655282.32,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-12-22,23009.0,2655045.32,51.04,1.56,2.65,,2655045.32,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-12-23,23009.0,2654419.48,47.2,1.56,2.65,,2654419.48,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-12-24,23009.0,2654315.94,53.26,1.56,2.66,,2654315.94,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-12-25,23009.0,2654315.94,55.07,1.56,2.65,,2654315.94,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-12-28,23009.0,2654695.59,55.07,1.54,2.66,,2654695.59,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-12-29,23009.0,2655001.61,30.58,1.54,2.66,,2655001.61,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-12-30,23009.0,2655118.95,30.38,1.54,2.66,,2655118.95,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-12-31,23009.0,2653743.02,23.92,1.54,2.65,,2653743.02,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-01-01,23009.0,2653743.02,23.98,1.54,2.65,,2653743.02,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-01-04,23009.0,2653943.19,23.98,1.54,2.65,,2653943.19,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-01-05,23009.0,2653234.52,24.27,1.54,2.65,,2653234.52,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-01-06,23009.0,2652868.67,26.35,1.54,2.66,,2652868.67,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-01-07,23009.0,2652590.26,26.35,1.54,2.65,,2652590.26,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-01-08,23009.0,2652477.52,28.38,1.54,2.65,,2652477.52,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-01-11,23009.0,2651557.16,26.91,1.54,2.65,,2651557.16,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-01-12,23009.0,2649601.4,26.92,1.54,2.66,,2649601.4,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-01-13,23009.0,2650866.89,26.34,1.54,2.65,,2650866.89,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-01-14,23009.0,2649845.29,26.25,1.54,2.65,,2649845.29,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-01-15,23009.0,2650418.21,23.92,1.54,2.65,,2650418.21,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-01-18,23009.0,2649649.71,21.74,1.54,2.65,,2649649.71,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-01-19,23009.0,2650181.22,21.27,1.54,2.65,,2650181.22,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-01-20,23009.0,2649955.73,22.2,1.54,2.65,,2649955.73,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-01-21,23009.0,2648519.97,22.12,1.54,2.65,,2648519.97,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-01-22,23009.0,2647638.73,21.23,1.54,2.65,,2647638.73,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-01-25,23009.0,2649074.49,22.06,1.54,2.65,,2649074.49,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-01-26,23009.0,2649635.91,20.68,1.54,2.65,,2649635.91,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-01-27,23009.0,2651327.07,19.77,1.54,2.65,,2651327.07,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-01-28,23009.0,2650468.83,19.66,1.54,2.65,,2650468.83,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-01-29,23009.0,2650084.58,19.66,1.54,2.65,,2650084.58,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-02-01,23009.0,2650208.83,19.35,1.54,2.65,,2650208.83,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-02-02,23009.0,2649214.84,18.9,1.54,2.65,,2649214.84,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-02-03,23009.0,2649946.53,19.0,1.54,2.65,,2649946.53,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-02-04,23009.0,2650158.21,18.99,1.54,2.65,,2650158.21,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-02-05,23009.0,2650079.98,18.78,1.54,2.65,,2650079.98,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-02-08,23009.0,2650172.02,18.92,1.54,2.65,,2650172.02,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-02-09,23009.0,2650257.15,18.92,1.54,2.65,,2650257.15,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-02-10,23009.0,2650197.33,26.12,1.54,2.65,,2650197.33,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-02-11,23009.0,2650413.61,26.36,1.54,2.65,,2650413.61,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-02-12,23009.0,2649808.48,34.26,1.54,2.65,,2649808.48,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-02-15,23009.0,2648685.64,34.06,1.69,2.65,,2648685.64,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-02-16,23009.0,2647624.92,34.59,1.69,2.65,,2647624.92,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-02-17,23009.0,2647240.67,34.46,1.69,2.64,,2647240.67,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-02-18,23009.0,2645887.74,34.46,1.69,2.65,,2645887.74,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-02-19,23009.0,2646375.53,31.04,1.69,2.65,,2646375.53,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-02-22,23009.0,2646936.95,32.8,1.69,2.65,,2646936.95,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-02-23,23009.0,2646239.78,32.8,1.69,2.65,,2646239.78,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-02-24,23009.0,2645586.32,33.57,1.69,2.65,,2645586.32,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-02-25,23009.0,2643073.74,33.5,1.69,2.77,,2643073.74,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-02-26,23009.0,2643839.94,34.38,1.69,2.65,,2643839.94,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-03-01,23009.0,2646092.52,40.4,1.69,2.65,,2646092.52,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-03-02,23009.0,2646626.33,41.75,1.69,2.65,,2646626.33,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-03-03,23009.0,2645441.37,46.73,1.69,2.64,,2645441.37,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-03-04,23009.0,2645777.3,45.72,1.73,2.64,,2645777.3,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-03-05,23009.0,2645544.91,38.68,1.73,2.65,,2645544.91,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-03-08,23009.0,2645487.39,38.87,1.73,2.64,,2645487.39,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-03-09,23009.0,2646269.69,43.96,1.73,2.65,,2646269.69,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-03-10,23009.0,2646391.64,48.72,1.73,2.65,,2646391.64,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-03-11,23009.0,2647601.91,49.93,1.73,2.65,,2647601.91,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-03-12,23009.0,2646934.65,49.35,1.73,2.65,,2646934.65,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-03-15,23009.0,2647629.52,50.96,1.73,2.65,,2647629.52,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-03-16,23009.0,2647569.7,54.68,1.73,2.65,,2647569.7,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-03-17,23009.0,2646276.59,54.67,1.73,2.66,,2646276.59,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-03-18,23009.0,2646633.23,55.8,1.73,2.64,,2646633.23,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-03-19,23009.0,2647381.03,63.47,1.73,2.65,,2647381.03,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-03-22,23009.0,2647601.91,63.55,1.73,2.65,,2647601.91,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-03-23,23009.0,2648342.8,63.57,1.73,2.65,,2648342.8,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-03-24,23009.0,2648563.69,63.57,1.73,2.65,,2648563.69,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-03-25,23009.0,2648671.83,63.6,1.73,2.65,,2648671.83,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-03-26,23009.0,2648225.46,64.23,1.75,2.65,,2648225.46,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-03-29,23009.0,2647259.08,64.95,1.75,2.64,,2647259.08,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-03-30,23009.0,2645848.63,65.84,1.75,2.65,,2645848.63,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-03-31,23009.0,2646140.84,66.38,1.75,2.64,,2646140.84,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-04-01,23009.0,2646831.11,66.38,1.75,2.65,,2646831.11,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-04-02,23009.0,2646831.11,84.24,1.75,2.65,,2646831.11,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-04-05,23009.0,2646831.11,84.24,1.75,2.65,,2646831.11,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-04-06,23009.0,2645696.77,84.24,1.75,2.65,,2645696.77,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-04-07,23009.0,2645839.42,87.91,1.75,2.64,,2645839.42,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-04-08,23009.0,2646271.99,87.91,1.75,2.65,,2646271.99,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-04-09,23009.0,2644944.37,88.86,1.75,2.65,,2644944.37,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-04-12,23009.0,2645043.31,90.46,1.75,2.64,,2645043.31,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-04-13,23009.0,2644373.75,92.78,1.75,2.65,,2644373.75,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
