,ALGID FP Equity_DX_SI_QTY,ALGID FP Equity_DX_SHORT_INTEREST_VALUE,ALGID FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALGID FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALGID FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALGID FP Equity_DX_SI_MV,ALGID FP Equity_DX_DSS,ALGID FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALGID FP Equity_DX_SUPPLY_SI_QTY,ALGID FP Equity_DX_BROKER_SI_QTY,ALGID FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALGID FP Equity_DX_BROKER_SI_MV_NEW_x,ALGID FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALGID FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALGID FP Equity_DX_BROKER_SI_MV_INC_x,ALGID FP Equity_DX_SUPPLY_SI_MV_NEW,ALGID FP Equity_DX_BROKER_SI_QTY_ADD,ALGID FP Equity_DX_BROKER_SI_QTY_NEW,ALGID FP Equity_DX_SUPPLY_SI_MV_DEC,ALGID FP Equity_DX_BROKER_SI_QTY_INC,ALGID FP Equity_DX_SUPPLY_SI_QTY_DEC,ALGID FP Equity_DX_BROKER_SI_MV_NEW_y,ALGID FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALGID FP Equity_DX_BROKER_SI_MV_INC_y,ALGID FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALGID FP Equity_DX_BROKER_SI_MV_ADD,ALGID FP Equity_DX_SUPPLY_SI_QTY_ADD,ALGID FP Equity_DX_BROKER_SI_QTY_DEC,ALGID FP Equity_DX_SUPPLY_SI_MV,ALGID FP Equity_DX_BROKER_SI_MV_DEC,ALGID FP Equity_DX_SUPPLY_SI_MV_RMV,ALGID FP Equity_DX_BROKER_SI_MV_RMV,ALGID FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALGID FP Equity_DX_UTILIZATION_QUANTITY,ALGID FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALGID FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALGID FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALGID FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALGID FP Equity_DX_ACTIVE_UTILIZATION_MV,ALGID FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALGID FP Equity_DX_BROKER_SI_CON_RATIO,ALGID FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALGID FP Equity_DX_DEMAND_SUPPLY_RATIO
2006-10-24,1500.0,40650.0,0.14,0.43,0.12,0.04,0.0,40650.0,0.0,1500.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,1.0047
2006-10-25,1500.0,41850.0,0.14,0.41,0.12,0.04,0.0,41850.0,0.0,1500.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,1.0295
2006-10-26,1500.0,41235.0,0.14,0.4,0.12,0.04,0.0,41235.0,0.0,1500.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.9855
2006-10-27,1500.0,41100.0,0.14,0.42,0.12,0.04,0.0,41100.0,0.0,1500.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.9967
2006-10-30,1500.0,40500.0,0.14,0.42,0.12,0.04,0.0,40500.0,0.0,1500.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.9855
2006-10-31,1500.0,40500.0,0.14,0.41,0.12,0.04,0.0,40500.0,0.0,1500.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,1.0
2006-11-01,1500.0,41025.0,0.14,0.46,0.12,0.04,0.0,41025.0,0.0,1500.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,1.0128
2006-11-02,1500.0,40500.0,0.14,0.48,0.12,0.04,0.0,40500.0,0.0,1500.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.9875
2006-11-03,1500.0,40800.0,0.14,0.49,0.12,0.04,0.0,40800.0,0.0,1500.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.9908
2006-11-06,1500.0,40500.0,0.14,0.52,0.12,0.04,0.0,40500.0,0.0,1500.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.9927
2006-11-07,1500.0,40485.0,0.14,0.54,0.12,0.04,0.0,40485.0,0.0,1500.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.9993
2006-11-08,1500.0,40005.0,0.14,0.57,0.12,0.04,0.0,40005.0,0.0,1500.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.9881
2006-11-09,1500.0,38790.0,0.14,0.58,0.12,0.04,0.0,38790.0,0.0,1500.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.9696
2006-11-10,1500.0,38400.0,0.13,0.58,0.12,0.04,0.0,38400.0,0.0,1500.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.9901
2006-11-13,1500.0,38400.0,0.13,0.58,0.12,0.04,0.0,38400.0,0.0,1500.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,1.0
2006-11-14,1500.0,37935.0,0.13,0.57,0.12,0.04,0.0,37935.0,0.0,1500.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.9967
2006-11-15,1500.0,37980.0,0.13,0.57,0.12,0.04,0.0,37980.0,0.0,1500.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,1.0013
2006-11-16,1500.0,38250.0,0.13,0.56,0.12,0.04,0.0,38250.0,0.0,1500.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,1.0074
2006-11-17,1500.0,38700.0,0.14,0.57,0.12,0.04,0.0,38700.0,0.0,1500.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,1.0115
2006-11-20,1500.0,38700.0,0.14,0.56,0.12,0.04,0.0,38700.0,0.0,1500.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,1.0
2006-11-21,1502.0,39052.0,0.14,0.56,0.12,0.04,0.0,39000.0,2.0,1500.0,52.0,,,,,,,,,,,,,,,,2.0,,0.0,,,,0.13,0.13,1486.0,38636.0,,0.04,0.13,0.13,0.9974,99.87,1.0094
2006-11-22,1502.0,39202.2,0.14,0.55,0.12,0.04,0.0,39150.0,2.0,1500.0,52.2,,,0.0,,,,,,,,,,,0.0,,,,0.0,,,,0.13,0.13,1492.0,38941.2,,0.04,0.13,0.13,0.9974,99.87,1.0054
2006-11-23,1502.0,39202.2,0.14,0.55,0.12,0.04,0.0,39202.2,2.0,1502.0,52.2,,,0.0,,,2.0,,,,,,,,0.0,0.0,,,0.0,,,,0.13,0.13,1498.0,39097.8,,0.04,0.13,0.13,0.9974,99.87,1.0013
2006-11-24,1502.0,39112.08,0.14,0.55,0.12,0.04,0.0,39112.08,2.0,1502.0,52.08,,,0.0,,,,,,,,,,,0.0,,,,0.0,,,,0.13,0.13,1501.0,39086.04,,0.04,0.13,0.13,0.9974,99.87,0.9993
2006-11-27,1502.0,41365.08,0.14,0.68,0.12,0.04,0.0,41365.08,2.0,1502.0,55.08,,,,,,,,0.0,,0.0,,,,,,,,0.0,,,,0.13,0.13,1417.0,39024.18,,0.04,0.13,0.13,0.9975,99.87,1.0592
2006-11-28,1502.0,40478.9,0.14,0.52,0.12,0.04,0.0,40478.9,2.0,1502.0,53.9,,,0.0,,,,,,,,,,,0.0,,,,0.0,,,,0.13,0.13,1531.0,41260.45,,0.04,0.13,0.13,0.9974,99.87,0.9798
2006-11-29,1502.0,40253.6,0.14,0.51,0.12,0.04,0.0,40253.6,2.0,1502.0,53.6,,,,,,,,0.0,,0.0,,,,,,,,0.0,,,,0.2,0.2,1004.0,26907.2,,0.03,0.2,0.13,0.9973,99.87,1.493
2006-11-30,1502.0,40373.76,0.14,0.52,0.12,0.04,0.0,40373.76,2.0,1502.0,53.76,,,,,,,,0.0,,0.0,,,,,,,,0.0,,,,0.2,0.2,995.0,26745.6,,0.03,0.2,0.13,0.9973,99.87,1.5065
2006-12-01,1502.0,40328.7,0.14,0.45,0.12,0.04,0.0,40328.7,2.0,1502.0,53.7,,,0.0,,,,,,,,,,,0.0,,,,0.0,,,,0.2,0.2,999.0,26823.15,,0.03,0.2,0.13,0.9973,99.87,1.5005
2006-12-04,1502.0,40328.7,0.14,0.46,0.12,0.04,0.0,40328.7,2.0,1502.0,53.7,,,,,,,,0.0,,0.0,,,,,,,,0.0,,,,0.2,0.2,999.0,26823.15,,0.03,0.2,0.13,0.9973,99.87,1.5005
2006-12-05,1502.0,40328.7,0.14,0.47,0.12,0.04,0.0,40328.7,2.0,1502.0,53.7,,,,,,,,0.0,,0.0,,,,,,,,0.0,,,,0.2,0.2,998.0,26796.3,,0.03,0.2,0.13,0.9973,99.87,1.502
2006-12-06,1502.0,39953.2,0.14,0.5,0.12,0.04,0.0,39953.2,2.0,1502.0,53.2,,,0.0,,,,,,,,,,,0.0,,,,0.0,,,,0.2,0.2,1007.0,26786.2,,0.03,0.2,0.13,0.9973,99.87,1.4886
2006-12-07,1502.0,39803.0,0.14,0.54,0.12,0.04,0.0,39803.0,2.0,1502.0,53.0,,,,,,,,0.0,,0.0,,,,,,,,0.0,,,,0.2,0.2,1002.0,26553.0,,0.03,0.2,0.13,0.9973,99.87,1.496
2006-12-08,1502.0,39878.1,0.14,0.54,0.12,0.04,0.0,39878.1,2.0,1502.0,53.1,,,,,,,,0.0,,0.0,,,,,,,,0.0,,,,0.2,0.2,996.0,26443.8,,0.03,0.2,0.13,0.9973,99.87,1.505
2006-12-11,1502.0,39818.02,0.14,0.54,0.12,0.04,0.0,39818.02,2.0,1502.0,53.02,,,0.0,,,,,,,,,,,0.0,,,,0.0,,,,0.2,0.2,1000.0,26510.0,,0.03,0.2,0.13,0.9973,99.87,1.499
2006-12-12,1502.0,40118.42,0.14,0.56,0.12,0.04,0.0,40118.42,2.0,1502.0,53.42,,,,,,,,0.0,,0.0,,,,,,,,0.0,,,,0.2,0.2,991.0,26469.61,,0.03,0.2,0.13,0.9974,99.87,1.5126
2006-12-13,1502.0,40463.88,0.14,0.56,0.12,0.04,0.0,40463.88,181.0,1502.0,4876.14,,,179.0,,,,,,,,,,,179.0,,,,0.0,,,,18.3,18.3,810.0,21821.4,,0.02,18.3,0.13,0.9974,99.87,1.5156
2006-12-14,1502.0,42506.6,0.14,0.55,0.12,0.04,0.0,42506.6,174.0,1502.0,4924.2,,,,,,,,0.0,,7.0,,,,,,,,0.0,,,,18.3,18.3,778.0,22017.4,,0.02,18.3,0.13,0.9975,99.87,1.5777
2006-12-15,1683.0,50321.7,0.15,0.59,0.13,0.05,0.0,50321.7,174.0,1683.0,5202.6,,,0.0,0.01,,,,,181.0,,,,0.01,0.0,,,,0.01,,,,18.3,18.3,778.0,23262.2,,0.02,18.3,10.35,0.8144,89.65,1.7679
2006-12-18,1713.0,51390.0,0.15,0.43,0.13,0.05,0.0,51390.0,182.0,1713.0,5460.0,,,8.0,,,30.0,,,,,,,,8.0,0.0,,,0.01,,,,18.3,18.3,815.0,24450.0,,0.02,18.3,10.65,0.7791,87.6,1.7182
2006-12-19,1713.0,49677.0,0.15,0.42,0.13,0.05,0.0,49677.0,189.0,1713.0,5481.0,,,6.0,,,,,,,,,,,6.0,,,,0.01,,,,18.3,18.3,842.0,24418.0,,0.02,18.3,11.0,0.7728,87.2,1.6631
2006-12-20,1713.0,49248.75,0.15,0.4,0.13,0.05,0.0,49248.75,185.0,1713.0,5318.75,,,,,,,,0.0,,4.0,,,,,,,,0.01,,,,18.3,18.3,826.0,23747.5,,0.02,18.3,10.43,0.7812,87.75,1.6944
2006-12-21,1713.0,49591.35,0.15,0.4,0.13,0.05,0.0,49591.35,182.0,1713.0,5268.9,,,,,,,,0.0,,3.0,,,,,,,,0.01,,,,18.3,18.3,811.0,23478.45,,0.02,18.3,10.61,0.7786,87.58,1.7251
2006-12-22,1713.0,51218.7,0.15,0.4,0.13,0.05,0.0,51218.7,178.0,1713.0,5322.2,,,,,,,,0.0,,4.0,,,,,,,,0.01,,,,18.3,18.3,794.0,23740.6,,0.02,18.3,10.38,0.7831,87.86,1.7623
2006-12-25,1530.0,45747.0,0.14,0.34,0.12,0.05,0.0,45747.0,0.0,1530.0,0.0,,,,,,,,0.0,,178.0,,,,,,,,0.01,,,0.01,0.0,0.0,0.0,0.0,,0.02,18.3,10.68,0.7784,87.56,0.0
2006-12-26,1713.0,51218.7,0.15,0.39,0.13,0.05,0.0,51218.7,183.0,1713.0,5471.7,0.01,,183.0,,,,183.0,,,,0.01,,,183.0,,,,0.01,,,,18.3,18.3,817.0,24428.3,,0.02,18.3,10.68,0.7785,87.57,1.713
2006-12-27,1683.0,52661.07,0.15,0.38,0.13,0.05,0.0,52661.07,179.0,1683.0,5600.91,,,,,,,,0.0,,4.0,,,,,,,30.0,0.01,0.0,,,18.3,18.3,800.0,25032.0,,0.02,18.3,10.44,0.813,89.56,1.7191
2006-12-28,1683.0,55034.1,0.15,0.36,0.13,0.05,0.0,55034.1,176.0,1683.0,5755.2,,,,,,,,0.0,,3.0,,,,,,,,0.01,,,,18.3,18.3,785.0,25669.5,,0.03,18.3,10.45,0.8128,89.55,1.7513
2006-12-29,1683.0,55034.1,0.15,0.35,0.13,0.06,0.0,55034.1,183.0,1683.0,5984.1,,,7.0,,,,,,,,,,,7.0,,,,0.01,,,,18.3,18.3,817.0,26715.9,,0.03,18.3,10.87,0.8062,89.13,1.683
2007-01-01,1500.0,49050.0,0.14,0.31,0.12,0.06,0.0,49050.0,0.0,1500.0,0.0,,,,,,,,0.0,,183.0,,,,,,,,0.01,,,0.01,0.0,0.0,0.0,0.0,,0.03,18.3,10.87,0.8062,89.13,0.0
2007-01-02,1683.0,58063.5,0.15,0.35,0.13,0.06,0.0,58063.5,172.0,1683.0,5934.0,0.01,,172.0,,,,183.0,,,,0.01,,,172.0,,,,0.01,,,,18.3,18.3,770.0,26565.0,,0.03,18.3,10.36,0.8142,89.64,1.7866
2007-01-03,1683.0,58888.17,0.15,0.34,0.13,0.06,0.0,58888.17,181.0,1683.0,6333.19,,,8.0,,,,,,,,,,,8.0,,,,0.01,,,,18.3,18.3,807.0,28236.93,,0.03,18.3,10.74,0.8083,89.26,1.7052
2007-01-04,1683.0,62271.0,0.15,0.32,0.13,0.06,0.0,62271.0,174.0,1683.0,6438.0,,,,,,,,0.0,,7.0,,,,,,,,0.01,,,,18.3,18.3,776.0,28712.0,,0.03,18.3,10.47,0.8125,89.53,1.7716
2007-01-05,1683.0,64795.5,0.15,0.3,0.13,0.06,0.0,64795.5,177.0,1683.0,6814.5,,,3.0,,,,,,,,,,,3.0,,,,0.01,,,,18.3,18.3,789.0,30376.5,,0.03,18.3,10.49,0.8121,89.51,1.744
2007-01-08,1683.0,62102.7,0.15,0.28,0.13,0.06,0.0,62102.7,190.0,1683.0,7011.0,,,13.0,,,,,,,,,,,13.0,,,,0.01,,,,18.3,18.3,848.0,31291.2,,0.03,18.3,11.29,0.7997,88.71,1.6214
2007-01-09,1683.0,60234.57,0.15,0.26,0.13,0.06,0.0,60234.57,188.0,1683.0,6728.52,,,,,,,,0.0,,2.0,,,,,,,,0.01,,,,18.3,18.3,840.0,30063.6,,0.03,18.3,11.17,0.8015,88.83,1.6372
2007-01-10,183.0,6423.3,0.02,0.03,0.01,0.01,0.0,6423.3,183.0,183.0,6423.3,,,,,,,,0.0,,5.0,,,,,,,1500.0,0.01,0.05,,,18.3,18.3,817.0,28676.7,,0.03,18.3,,1.0,100.0,0.183
2007-01-11,183.0,6771.0,0.02,0.02,0.01,0.01,0.0,6771.0,183.0,183.0,6771.0,,,,,,,,,,,,,,,,,,0.01,,,,15.91,15.91,967.0,35779.0,,0.03,15.91,,1.0,100.0,0.1591
2007-01-12,183.0,6880.8,0.02,0.02,0.01,0.01,0.0,6880.8,183.0,183.0,6880.8,,,,,,,,0.0,,0.0,,,,,,,,0.01,,,,15.91,15.91,967.0,36359.2,,0.04,15.91,,1.0,100.0,0.1591
2007-01-15,183.0,6880.8,0.02,0.02,0.01,0.01,0.0,6880.8,186.0,183.0,6993.6,,,3.0,,,,,,,,,,,3.0,,,,0.01,,,,15.91,15.91,983.0,36960.8,,0.04,15.91,,1.0,100.0,0.1565
2007-01-16,183.0,6679.5,0.02,0.02,0.01,0.01,0.0,6679.5,183.0,183.0,6679.5,,,,,,,,0.0,,3.0,,,,,,,,0.01,,,,15.91,15.91,967.0,35295.5,,0.04,15.91,,1.0,100.0,0.1591
2007-01-17,183.0,6584.34,0.02,0.02,0.01,0.01,0.0,6584.34,183.0,183.0,6584.34,,,0.0,,,,,,,,,,,0.0,,,,0.01,,,,15.91,15.91,967.0,34792.66,,0.04,15.91,,1.0,100.0,0.1591
2007-01-18,183.0,6426.96,0.02,0.02,0.01,0.01,0.0,6426.96,183.0,183.0,6426.96,,,,,,,,0.0,,0.0,,,,,,,,0.01,,,,15.91,15.91,967.0,33961.04,,0.03,15.91,,1.0,100.0,0.1591
2007-01-19,183.0,6350.1,0.02,0.02,0.01,0.01,0.0,6350.1,183.0,183.0,6350.1,,,,,,,,0.0,,0.0,,,,,,,,0.01,,,,15.91,15.91,967.0,33554.9,,0.03,15.91,,1.0,100.0,0.1591
2007-01-22,183.0,6496.5,0.02,0.02,0.01,0.01,0.0,6496.5,183.0,183.0,6496.5,,,0.0,,,,,,,,,,,0.0,,,,0.01,,,,15.91,15.91,967.0,34328.5,,0.03,15.91,,1.0,100.0,0.1591
2007-01-23,183.0,6582.51,0.02,0.02,0.01,0.01,0.0,6582.51,183.0,183.0,6582.51,,,,,,,,,,,,,,,,,,0.01,,,,15.91,15.91,967.0,34782.99,,0.03,15.91,,1.0,100.0,0.1591
2007-01-24,183.0,6679.5,0.02,0.02,0.01,0.01,0.0,6679.5,183.0,183.0,6679.5,,,0.0,,,,,,,,,,,0.0,,,,0.01,,,,15.91,15.91,967.0,35295.5,,0.03,15.91,,1.0,100.0,0.1591
2007-01-25,183.0,6551.4,0.02,0.02,0.01,0.01,0.0,6551.4,183.0,183.0,6551.4,,,,,,,,0.0,,0.0,,,,,,,,0.01,,,,15.91,15.91,967.0,34618.6,,0.04,15.91,,1.0,100.0,0.1591
2007-01-26,183.0,6496.5,0.02,0.02,0.01,0.01,0.0,6496.5,183.0,183.0,6496.5,,,,,,,,0.0,,0.0,,,,,,,,0.01,,,,15.91,15.91,967.0,34328.5,,0.03,15.91,,1.0,100.0,0.1591
2007-01-29,183.0,6569.7,0.02,0.02,0.01,0.01,0.0,6569.7,183.0,183.0,6569.7,,,0.0,,,,,,,,,,,0.0,,,,0.01,,,,15.91,15.91,967.0,34715.3,,0.03,15.91,,1.0,100.0,0.1591
2007-01-30,183.0,6588.0,0.02,0.02,0.01,0.01,0.0,6588.0,183.0,183.0,6588.0,,,,,,,,,,,,,,,,,,0.01,,,,15.91,15.91,967.0,34812.0,,0.03,15.91,,1.0,100.0,0.1591
2007-01-31,183.0,6496.5,0.02,0.02,0.01,0.01,0.0,6496.5,183.0,183.0,6496.5,,,,,,,,,,,,,,,,,,0.01,,,,18.57,18.57,802.0,28471.0,,0.03,18.57,,1.0,100.0,0.1858
2007-02-01,183.0,6551.4,0.02,0.03,0.01,0.01,0.0,6551.4,183.0,183.0,6551.4,,,,,,,,,,,,,,,,,,0.01,,,,18.3,18.3,817.0,29248.6,,0.03,18.3,,1.0,100.0,0.183
2007-02-02,183.0,6699.63,0.02,0.03,0.01,0.01,0.0,6699.63,183.0,183.0,6699.63,,,0.0,,,,,,,,,,,0.0,,,,0.01,,,,18.3,18.3,817.0,29910.37,,0.03,18.3,,1.0,100.0,0.183
2007-02-05,183.0,6814.92,0.02,0.03,0.01,0.01,0.0,6814.92,183.0,183.0,6814.92,,,,,,,,0.0,,0.0,,,,,,,,0.01,,,,18.3,18.3,817.0,30425.08,,0.03,18.3,,1.0,100.0,0.183
2007-02-06,183.0,6805.77,0.02,0.03,0.01,0.01,0.0,6805.77,183.0,183.0,6805.77,,,,,,,,,,,,,,,,,,0.01,,,,18.3,18.3,817.0,30384.23,,0.03,18.3,,1.0,100.0,0.183
2007-02-07,183.0,6752.7,0.02,0.03,0.01,0.01,0.0,6752.7,183.0,183.0,6752.7,,,,,,,,0.0,,0.0,,,,,,,,0.01,,,,18.3,18.3,817.0,30147.3,,0.03,18.3,,1.0,100.0,0.183
2007-02-08,183.0,6622.77,0.02,0.03,0.01,0.01,0.0,6622.77,183.0,183.0,6622.77,,,0.0,,,,,,,,,,,0.0,,,,0.01,,,,18.3,18.3,817.0,29567.23,,0.03,18.3,,1.0,100.0,0.183
2007-02-09,183.0,6533.1,0.02,0.03,0.01,0.01,0.0,6533.1,187.0,183.0,6675.9,,,4.0,,,,,,,,,,,4.0,,,,0.01,,,,18.3,18.3,833.0,29738.1,,0.03,18.3,,1.0,100.0,0.1794
2007-02-12,183.0,6362.91,0.02,0.03,0.01,0.01,0.0,6362.91,183.0,183.0,6362.91,,,,,,,,0.0,,4.0,,,,,,,,0.01,,,,18.3,18.3,817.0,28407.09,,0.03,18.3,,1.0,100.0,0.183
2007-02-13,183.0,6130.5,0.02,0.03,0.01,0.01,0.0,6130.5,183.0,183.0,6130.5,,,0.0,,,,,,,,,,,0.0,,,,0.01,,,,18.3,18.3,817.0,27369.5,,0.03,18.3,,1.0,100.0,0.183
2007-02-14,183.0,6139.65,0.02,0.03,0.01,0.01,0.0,6139.65,183.0,183.0,6139.65,,,,,,,,,,,,,,,,,,0.01,,,,18.3,18.3,817.0,27410.35,,0.03,18.3,,1.0,100.0,0.183
2007-02-15,183.0,6276.9,0.02,0.03,0.01,0.01,0.0,6276.9,183.0,183.0,6276.9,,,,,,,,0.0,,0.0,,,,,,,,0.01,,,,18.3,18.3,816.0,27988.8,,0.03,18.3,,1.0,100.0,0.1832
2007-02-16,183.0,6203.7,0.02,0.03,0.01,0.01,0.0,6203.7,179.0,183.0,6068.1,,,,,,,,0.0,,4.0,,,,,,,,0.01,,,,18.3,18.3,800.0,27120.0,,0.03,18.3,,1.0,100.0,0.1869
2007-02-19,183.0,6300.69,0.02,0.03,0.01,0.01,0.0,6300.69,177.0,183.0,6094.11,,,,,,,,0.0,,2.0,,,,,,,,0.01,,,,18.3,18.3,790.0,27199.7,,0.03,18.3,,1.0,100.0,0.1892
2007-02-20,183.0,6306.18,0.02,0.03,0.01,0.01,0.0,6306.18,183.0,183.0,6306.18,,,6.0,,,,,,,,,,,6.0,,,,0.01,,,,18.3,18.3,817.0,28153.82,,0.03,18.3,,1.0,100.0,0.183
2007-02-21,183.0,6222.0,0.02,0.03,0.01,0.01,0.0,6222.0,183.0,183.0,6222.0,,,,,,,,0.0,,0.0,,,,,,,,0.01,,,,18.3,18.3,817.0,27778.0,,0.03,18.3,,1.0,100.0,0.183
2007-02-22,183.0,6240.3,0.02,0.04,0.01,0.01,0.0,6240.3,183.0,183.0,6240.3,,,,,,,,,,,,,,,,,,0.01,,,,18.3,18.3,817.0,27859.7,,0.03,18.3,,1.0,100.0,0.183
2007-02-23,183.0,6249.45,0.02,0.05,0.01,0.01,0.0,6249.45,183.0,183.0,6249.45,,,0.0,,,,,,,,,,,0.0,,,,0.01,,,,18.3,18.3,817.0,27900.55,,0.03,18.3,,1.0,100.0,0.183
2007-02-26,183.0,6181.74,0.02,0.05,0.01,0.01,0.0,6181.74,183.0,183.0,6181.74,,,,,,,,,,,,,,,,,,0.01,,,,18.3,18.3,817.0,27598.26,,0.03,18.3,,1.0,100.0,0.183
2007-02-27,183.0,6002.4,0.02,0.05,0.01,0.01,0.0,6002.4,183.0,183.0,6002.4,,,,,,,,0.0,,0.0,,,,,,,,0.01,,,,18.3,18.3,817.0,26797.6,,0.03,18.3,,1.0,100.0,0.183
2007-02-28,183.0,5804.76,0.02,0.04,0.01,0.01,0.0,5804.76,183.0,183.0,5804.76,,,0.0,,,,,,,,,,,0.0,,,,0.01,,,,18.3,18.3,817.0,25915.24,,0.03,18.3,,1.0,100.0,0.183
2007-03-01,183.0,5856.0,0.02,0.04,0.01,0.01,0.0,5856.0,177.0,183.0,5664.0,,,,,,,,0.0,,6.0,,,,,,,,0.01,,,,18.3,18.3,790.0,25280.0,,0.03,18.3,,1.0,100.0,0.1892
2007-03-02,183.0,5856.0,0.02,0.04,0.01,0.01,0.0,5856.0,181.0,183.0,5792.0,,,5.0,,,,,,,,,,,5.0,,,,0.01,,,,18.3,18.3,810.0,25920.0,,0.03,18.3,,1.0,100.0,0.1847
2007-03-05,183.0,5618.1,0.02,0.04,0.01,0.01,0.0,5618.1,183.0,183.0,5618.1,,,2.0,,,,,,,,,,,2.0,,,,0.01,,,,18.3,18.3,817.0,25081.9,,0.03,18.3,,1.0,100.0,0.183
2007-03-06,183.0,5845.02,0.02,0.05,0.01,0.01,0.0,5845.02,176.0,183.0,5621.44,,,,,,,,0.0,,7.0,,,,,,,,0.01,,,,18.3,18.3,784.0,25040.96,,0.03,18.3,,1.0,100.0,0.1908
2007-03-07,183.0,5883.45,0.02,0.05,0.01,0.01,0.0,5883.45,190.0,183.0,6108.5,,,15.0,,,,,,,,,,,15.0,,,,0.01,,,,18.3,18.3,850.0,27327.5,,0.03,18.3,,1.0,100.0,0.176
2007-03-08,183.0,5938.35,0.02,0.05,0.01,0.01,0.0,5938.35,184.0,183.0,5970.8,,,,,,,,0.0,,6.0,,,,,,,,0.01,,,,18.3,18.3,822.0,26673.9,,0.03,18.3,,1.0,100.0,0.1817
2007-03-09,183.0,5823.06,0.02,0.05,0.01,0.01,0.0,5823.06,185.0,183.0,5886.7,,,1.0,,,,,,,,,,,1.0,,,,0.01,,,,18.3,18.3,825.0,26251.5,,0.03,18.3,,1.0,100.0,0.1814
2007-03-12,183.0,5938.35,0.02,0.05,0.01,0.01,0.0,5938.35,179.0,183.0,5808.55,,,,,,,,0.0,,5.0,,,,,,,,0.01,,,,18.3,18.3,801.0,25992.45,,0.03,18.3,,1.0,100.0,0.1865
2007-03-13,183.0,6068.28,0.02,0.05,0.01,0.01,0.0,6068.28,187.0,183.0,6200.92,,,7.0,,,,,,,,,,,7.0,,,,0.01,,,,18.3,18.3,833.0,27622.28,,0.03,18.3,,1.0,100.0,0.1794
