,CNDF FP Equity_DX_SI_QTY,CNDF FP Equity_DX_SHORT_INTEREST_VALUE,CNDF FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,CNDF FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CNDF FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CNDF FP Equity_DX_SI_MV,CNDF FP Equity_DX_DSS,CNDF FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CNDF FP Equity_DX_SUPPLY_SI_QTY,CNDF FP Equity_DX_BROKER_SI_QTY,CNDF FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CNDF FP Equity_DX_BROKER_SI_MV_NEW_x,CNDF FP Equity_DX_SUPPLY_SI_QTY_NEW_x,CNDF FP Equity_DX_SUPPLY_SI_QTY_INC_x,CNDF FP Equity_DX_BROKER_SI_MV_INC_x,CNDF FP Equity_DX_SUPPLY_SI_MV_NEW,CNDF FP Equity_DX_BROKER_SI_QTY_ADD,CNDF FP Equity_DX_BROKER_SI_QTY_NEW,CNDF FP Equity_DX_SUPPLY_SI_MV_DEC,CNDF FP Equity_DX_BROKER_SI_QTY_INC,CNDF FP Equity_DX_SUPPLY_SI_QTY_DEC,CNDF FP Equity_DX_BROKER_SI_MV_NEW_y,CNDF FP Equity_DX_SUPPLY_SI_QTY_NEW_y,CNDF FP Equity_DX_BROKER_SI_MV_INC_y,CNDF FP Equity_DX_SUPPLY_SI_QTY_INC_y,CNDF FP Equity_DX_BROKER_SI_MV_ADD,CNDF FP Equity_DX_SUPPLY_SI_QTY_ADD,CNDF FP Equity_DX_BROKER_SI_QTY_DEC,CNDF FP Equity_DX_SUPPLY_SI_MV,CNDF FP Equity_DX_BROKER_SI_MV_DEC,CNDF FP Equity_DX_SUPPLY_SI_MV_RMV,CNDF FP Equity_DX_BROKER_SI_MV_RMV,CNDF FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CNDF FP Equity_DX_UTILIZATION_QUANTITY,CNDF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CNDF FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CNDF FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,CNDF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CNDF FP Equity_DX_ACTIVE_UTILIZATION_MV,CNDF FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CNDF FP Equity_DX_BROKER_SI_CON_RATIO,CNDF FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CNDF FP Equity_DX_DEMAND_SUPPLY_RATIO
2011-08-19,8000.0,99040.51,0.05,0.9,0.05,0.13,0.0,99040.51,8000.0,8000.0,99040.51,,,,,,,,,,,,,,,,,,0.13,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-08-22,8000.0,97978.09,0.05,0.91,0.05,0.13,0.0,97978.09,8000.0,8000.0,97978.09,,,,,,,,,,,,,,,,,,0.13,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-08-23,8000.0,98863.44,0.05,0.92,0.05,0.13,0.0,98863.44,8000.0,8000.0,98863.44,,,,,,,,,,,,,,,,,,0.13,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-08-24,8000.0,99158.55,0.05,0.96,0.05,0.13,0.0,99158.55,8000.0,8000.0,99158.55,,,,,,,,,,,,,,,,,,0.13,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-08-25,8000.0,99866.83,0.05,0.97,0.05,0.14,0.0,99866.83,8000.0,8000.0,99866.83,,,,,,,,,,,,,,,,,,0.13,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-08-26,8000.0,100043.9,0.05,0.95,0.05,0.14,0.0,100043.9,8000.0,8000.0,100043.9,,,,,,,,,,,,,,,,,,0.13,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-08-29,8000.0,99984.87,0.05,0.96,0.05,0.14,0.0,99984.87,8000.0,8000.0,99984.87,,,,,,,,,,,,,,,,,,0.13,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-08-30,8000.0,100752.17,0.05,0.99,0.05,0.14,0.0,100752.17,8000.0,8000.0,100752.17,,,,,,,,,,,,,,,,,,0.14,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-08-31,8000.0,100870.22,0.05,0.99,0.05,0.14,0.0,100870.22,8000.0,8000.0,100870.22,,,,,,,,,,,,,,,,,,0.14,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-09-01,8000.0,101637.52,0.05,0.99,0.05,0.14,0.0,101637.52,8000.0,8000.0,101637.52,,,,,,,,,,,,,,,,,,0.14,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-09-02,8000.0,99925.85,0.05,1.05,0.05,0.14,0.0,99925.85,8000.0,8000.0,99925.85,,,,,,,,,,,,,,,,,,0.14,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-09-05,8000.0,97919.07,0.05,1.07,0.05,0.13,0.0,97919.07,8000.0,8000.0,97919.07,,,,,,,,,,,,,,,,,,0.14,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-09-06,8000.0,95912.29,0.05,1.06,0.05,0.13,0.0,95912.29,8000.0,8000.0,95912.29,,,,,,,,,,,,,,,,,,0.13,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-09-07,8000.0,99158.55,0.05,1.06,0.05,0.13,0.0,99158.55,8000.0,8000.0,99158.55,,,,,,,,,,,,,,,,,,0.13,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-09-08,8000.0,99335.62,0.05,1.04,0.05,0.13,0.0,99335.62,8000.0,8000.0,99335.62,,,,,,,,,,,,,,,,,,0.14,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-09-09,8000.0,96797.63,0.05,1.06,0.05,0.13,0.0,96797.63,8000.0,8000.0,96797.63,,,,,,,,,,,,,,,,,,0.14,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-09-12,8000.0,92488.96,0.05,1.06,0.05,0.13,0.0,92488.96,8000.0,8000.0,92488.96,,,,,,,,,,,,,,,,,,0.13,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-09-13,8000.0,90009.99,0.05,1.03,0.05,0.12,0.0,90009.99,8000.0,8000.0,90009.99,,,,,,,,,,,,,,,,,,0.12,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-09-14,8000.0,89124.65,0.05,1.03,0.05,0.12,0.0,89124.65,8000.0,8000.0,89124.65,,,,,,,,,,,,,,,,,,0.12,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-09-15,8000.0,91485.57,0.05,1.05,0.05,0.12,0.0,91485.57,8000.0,8000.0,91485.57,,,,,,,,,,,,,,,,,,0.12,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-09-16,8000.0,91485.57,0.05,1.04,0.05,0.12,0.0,91485.57,8000.0,8000.0,91485.57,,,,,,,,,,,,,,,,,,0.12,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-09-19,8000.0,90009.99,0.05,1.07,0.05,0.12,0.0,90009.99,8000.0,8000.0,90009.99,,,,,,,,,,,,,,,,,,0.12,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-09-20,8000.0,90305.11,0.05,1.11,0.05,0.12,0.0,90305.11,8000.0,8000.0,90305.11,,,,,,,,,,,,,,,,,,0.12,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-09-21,8000.0,90305.11,0.05,1.16,0.05,0.12,0.0,90305.11,8000.0,8000.0,90305.11,,,,,,,,,,,,,,,,,,0.12,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-09-22,8000.0,87944.19,0.05,1.2,0.05,0.12,0.0,87944.19,8000.0,8000.0,87944.19,,,,,,,,,,,,,,,,,,0.12,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-09-23,8000.0,86822.76,0.05,1.22,0.05,0.12,0.0,86822.76,8000.0,8000.0,86822.76,,,,,,,,,,,,,,,,,,0.12,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-09-26,8000.0,86763.73,0.05,1.2,0.05,0.12,0.0,86763.73,8000.0,8000.0,86763.73,,,,,,,,,,,,,,,,,,0.12,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-09-27,8000.0,90541.2,0.05,1.19,0.05,0.12,0.0,90541.2,8000.0,8000.0,90541.2,,,,,,,,,,,,,,,,,,0.12,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-09-28,8000.0,90246.09,0.05,1.15,0.05,0.12,0.0,90246.09,8000.0,8000.0,90246.09,,,,,,,,,,,,,,,,,,0.12,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-09-29,8000.0,90836.32,0.05,1.15,0.05,0.12,0.0,90836.32,8000.0,8000.0,90836.32,,,,,,,,,,,,,,,,,,0.12,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-09-30,8000.0,90600.22,0.05,1.17,0.05,0.12,0.0,90600.22,8000.0,8000.0,90600.22,,,,,,,,,,,,,,,,,,0.13,,,,100.0,22.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-10-03,8000.0,89419.77,0.05,1.18,0.05,0.13,0.0,89419.77,5000.0,8000.0,55887.35,,,,,,,,0.05,,3000.0,,,,,,,,0.08,,,,100.0,14.23,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-10-04,8000.0,89183.67,0.05,1.18,0.05,0.12,0.0,89183.67,5000.0,8000.0,55739.8,,,,,,,,,,,,,,,,,,0.08,,,,100.0,14.23,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-10-05,8000.0,90482.18,0.05,1.18,0.05,0.12,0.0,90482.18,5000.0,8000.0,56551.36,,,,,,,,,,,,,,,,,,0.08,,,,100.0,14.23,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2277
2011-10-06,5000.0,56772.7,0.03,0.74,0.03,0.08,0.0,56772.7,5000.0,5000.0,56772.7,,,,,,,,,,,,,,,,,3000.0,0.07,0.05,,,100.0,14.23,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1423
2011-10-07,5000.0,56920.25,0.03,0.75,0.03,0.08,0.0,56920.25,5000.0,5000.0,56920.25,,,,,,,,,,,,,,,,,,0.08,,,,100.0,14.23,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1423
2011-10-10,5000.0,57547.37,0.03,0.76,0.03,0.08,0.0,57547.37,5000.0,5000.0,57547.37,,,,,,,,,,,,,,,,,,0.08,,,,100.0,14.23,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1423
2011-10-11,5000.0,57879.38,0.03,0.78,0.03,0.08,0.0,57879.38,5000.0,5000.0,57879.38,,,,,,,,,,,,,,,,,,0.08,,,,100.0,14.23,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1423
2011-10-12,5000.0,58727.83,0.03,0.78,0.03,0.08,0.0,58727.83,5000.0,5000.0,58727.83,,,,,,,,,,,,,,,,,,0.08,,,,100.0,14.23,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1423
2011-10-13,5000.0,58654.05,0.03,0.74,0.03,0.08,0.0,58654.05,5000.0,5000.0,58654.05,,,,,,,,,,,,,,,,,,0.08,,,,100.0,14.23,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1423
2011-10-14,5000.0,58912.28,0.03,0.74,0.03,0.08,0.0,58912.28,5000.0,5000.0,58912.28,,,,,,,,,,,,,,,,,,0.08,,,,100.0,14.23,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1423
2011-10-17,2000.0,23564.91,0.01,0.29,0.01,0.03,0.0,23564.91,2000.0,2000.0,23564.91,,,,,,,,0.05,,3000.0,,,,,,,3000.0,0.03,0.05,,,100.0,5.69,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0569
2011-10-18,2000.0,23520.64,0.01,0.28,0.01,0.03,0.0,23520.64,2000.0,2000.0,23520.64,,,,,,,,,,,,,,,,,,0.03,,,,100.0,5.69,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0569
2011-10-19,2000.0,23609.18,0.01,0.28,0.01,0.03,0.0,23609.18,2000.0,2000.0,23609.18,,,,,,,,,,,,,,,,,,0.03,,,,100.0,5.69,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0569
2011-10-20,2000.0,23314.06,0.01,0.29,0.01,0.03,0.0,23314.06,2000.0,2000.0,23314.06,,,,,,,,,,,,,,,,,,0.03,,,,100.0,5.69,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0569
2011-10-21,2000.0,23387.84,0.01,0.28,0.01,0.03,0.0,23387.84,2000.0,2000.0,23387.84,,,,,,,,,,,,,,,,,,0.03,,,,100.0,5.69,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0569
2011-10-24,2000.0,23461.62,0.01,0.29,0.01,0.03,0.0,23461.62,2000.0,2000.0,23461.62,,,,,,,,,,,,,,,,,,0.03,,,,100.0,5.69,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0569
2011-10-25,2000.0,23535.4,0.01,0.32,0.01,0.03,0.0,23535.4,2000.0,2000.0,23535.4,,,,,,,,,,,,,,,,,,0.03,,,,100.0,5.69,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0569
2011-10-26,2000.0,23535.4,0.01,0.33,0.01,0.03,0.0,23535.4,2000.0,2000.0,23535.4,,,,,,,,,,,,,,,,,,0.03,,,,100.0,5.69,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0569
2011-10-27,3400.0,40812.89,0.02,0.58,0.02,0.05,0.0,24007.58,3400.0,2000.0,40812.89,,,1400.0,,,,,,,,,,,1400.0,,,,0.05,,,,100.0,9.68,0.0,0.0,,0.0,100.0,40.06,0.5198,59.94,0.0968
2011-10-28,3400.0,40888.15,0.02,0.59,0.02,0.06,0.0,24051.85,3400.0,2000.0,40888.15,,,,,,,,,,,,,,,,,,0.06,,,,100.0,9.68,0.0,0.0,,0.0,100.0,41.12,0.5158,58.88,0.0968
2011-10-31,3238.0,39107.17,0.02,0.57,0.02,0.05,0.0,24155.14,3238.0,2000.0,39107.17,,,,,,,,0.0,,162.0,,,,,,,,0.05,,,,100.0,8.42,0.0,0.0,,0.0,100.0,38.33,0.5272,61.67,0.0842
2011-11-01,3238.0,38223.26,0.02,0.59,0.02,0.05,0.0,23609.18,3238.0,2000.0,38223.26,,,,,,,,,,,,,,,,,,0.05,,,,100.0,8.42,0.0,0.0,,0.0,100.0,39.2,0.5233,60.8,0.0842
2011-11-02,3238.0,38223.26,0.02,0.58,0.02,0.05,0.0,23609.18,3238.0,2000.0,38223.26,,,,,,,,,,,,,,,,,,0.05,,,,100.0,8.42,0.0,0.0,,0.0,100.0,38.11,0.5283,61.89,0.0842
2011-11-03,3238.0,38223.26,0.02,0.56,0.02,0.05,0.0,23609.18,3238.0,2000.0,38223.26,,,,,,,,,,,,,,,,,,0.05,,,,100.0,8.42,0.0,0.0,,0.0,100.0,38.12,0.5282,61.88,0.0842
2011-11-04,3238.0,37936.59,0.02,0.58,0.02,0.05,0.0,23432.11,3238.0,2000.0,37936.59,,,,,,,,,,,,,,,,,,0.05,,,,100.0,8.42,0.0,0.0,,0.0,100.0,38.32,0.5273,61.68,0.0842
2011-11-07,3238.0,37936.59,0.02,0.6,0.02,0.05,0.0,23432.11,3238.0,2000.0,37936.59,,,,,,,,,,,,,,,,,,0.05,,,,100.0,8.42,0.0,0.0,,0.0,100.0,38.22,0.5278,61.78,0.0842
2011-11-08,3238.0,37984.37,0.02,0.6,0.02,0.05,0.0,23461.62,3238.0,2000.0,37984.37,,,,,,,,,,,,,,,,,,0.05,,,,100.0,8.42,0.0,0.0,,0.0,100.0,38.04,0.5286,61.96,0.0842
2011-11-09,2376.0,27749.7,0.01,0.47,0.01,0.04,0.0,23358.33,2376.0,2000.0,27749.7,,,,,,,,0.01,,862.0,,,,,,,,0.04,,,,100.0,6.18,0.0,0.0,,0.0,100.0,16.13,0.7294,83.87,0.0618
2011-11-10,2376.0,27732.17,0.01,0.47,0.01,0.04,0.0,23343.58,2376.0,2000.0,27732.17,,,,,,,,,,,,,,,,,,0.04,,,,100.0,6.18,0.0,0.0,,0.0,100.0,15.81,0.7338,84.19,0.0618
2011-11-11,2376.0,27644.52,0.01,0.46,0.01,0.04,0.0,23269.8,2376.0,2000.0,27644.52,,,,,,,,,,,,,,,,,,0.04,,,,100.0,6.18,0.0,0.0,,0.0,100.0,15.71,0.7352,84.29,0.0618
2011-11-14,2376.0,27591.93,0.01,0.45,0.01,0.04,0.0,23225.53,2376.0,2000.0,27591.93,,,,,,,,,,,,,,,,,,0.04,,,,100.0,6.18,0.0,0.0,,0.0,100.0,15.95,0.7319,84.05,0.0618
2011-11-15,2376.0,27258.86,0.01,0.48,0.01,0.04,0.0,22945.17,2376.0,2000.0,27258.86,,,,,,,,,,,,,,,,,,0.04,,,,100.0,6.18,0.0,0.0,,0.0,100.0,16.09,0.73,83.91,0.0618
2011-11-16,2376.0,26803.09,0.01,0.45,0.01,0.04,0.0,22561.52,2376.0,2000.0,26803.09,,,,,,,,,,,,,,,,,,0.04,,,,100.0,6.18,0.0,0.0,,0.0,100.0,16.11,0.7297,83.89,0.0618
2011-11-17,2376.0,25225.4,0.01,0.43,0.01,0.03,0.0,21233.51,2376.0,2000.0,25225.4,,,,,,,,,,,,,,,,,,0.04,,,,100.0,6.18,0.0,0.0,,0.0,100.0,16.72,0.7215,83.28,0.0618
2011-11-18,2376.0,24909.87,0.01,0.39,0.01,0.03,0.0,20967.9,2376.0,2000.0,24909.87,,,,,,,,,,,,,,,,,,0.03,,,,100.0,6.18,0.0,0.0,,0.0,100.0,16.0,0.7312,84.0,0.0618
2011-11-21,3376.0,34023.9,0.02,0.51,0.02,0.05,0.0,30234.5,3376.0,3000.0,34023.9,,,1000.0,0.01,,,,,1000.0,,,,0.01,1000.0,,,,0.05,,,,100.0,8.78,0.0,0.0,,0.0,100.0,11.55,0.7957,88.45,0.0878
2011-11-22,4376.0,41971.22,0.03,0.63,0.03,0.06,0.0,38364.92,4376.0,4000.0,41971.22,,,1000.0,0.01,,,,,1000.0,,,,0.01,1000.0,,,,0.06,,,,100.0,11.38,0.0,0.0,,0.0,100.0,8.96,0.8369,91.04,0.1138
2011-11-23,7376.0,68078.37,0.04,0.97,0.04,0.09,0.0,64607.99,7376.0,7000.0,68078.37,,,,,,3000.0,,,,,,,,,0.04,3000.0,,0.1,,,,100.0,19.18,0.0,0.0,,0.0,100.0,5.34,0.8989,94.66,0.1918
2011-11-24,7376.0,68296.04,0.04,0.92,0.04,0.09,0.0,64814.57,7376.0,7000.0,68296.04,,,,,,,,,,,,,,,,,,0.09,,,,100.0,19.18,0.0,0.0,,0.0,100.0,5.08,0.9036,94.92,0.1918
2011-11-25,9376.0,87506.24,0.05,1.12,0.05,0.12,0.0,83997.03,9376.0,9000.0,87506.24,,,2000.0,0.03,,,,,2000.0,,,,0.03,2000.0,,,,0.12,,,,100.0,24.38,0.0,0.0,,0.0,100.0,4.0,0.9232,96.0,0.2438
2011-11-28,9376.0,89719.84,0.05,1.1,0.05,0.12,0.0,86121.86,9376.0,9000.0,89719.84,,,,,,,,,,,,,,,,,,0.12,,,,100.0,24.38,0.0,0.0,,0.0,100.0,3.9,0.9251,96.1,0.2438
2011-11-29,9376.0,89235.61,0.05,1.05,0.05,0.12,0.0,85657.05,9376.0,9000.0,89235.61,,,,,,,,,,,,,,,,,,0.12,,,,100.0,24.38,0.0,0.0,,0.0,100.0,4.04,0.9225,95.96,0.2438
2011-11-30,9376.0,92140.96,0.05,1.06,0.05,0.12,0.0,88445.89,9376.0,9000.0,92140.96,,,,,,,,,,,,,,,,,,0.12,,,,100.0,24.38,0.0,0.0,,0.0,100.0,3.86,0.9258,96.14,0.2438
2011-12-01,9376.0,92694.36,0.05,1.05,0.05,0.13,0.0,88977.09,9376.0,9000.0,92694.36,,,,,,,,,,,,,,,,,,0.13,,,,100.0,24.38,0.0,0.0,,0.0,100.0,3.98,0.9235,96.02,0.2438
2011-12-02,9376.0,94147.03,0.05,1.04,0.05,0.13,0.0,90371.51,9376.0,9000.0,94147.03,,,,,,,,,,,,,,,,,,0.13,,,,100.0,24.38,0.0,0.0,,0.0,100.0,3.96,0.9239,96.04,0.2438
2011-12-05,9376.0,95461.35,0.05,1.03,0.05,0.13,0.0,91633.13,9376.0,9000.0,95461.35,,,,,,,,,,,,,,,,,,0.13,,,,100.0,24.38,0.0,0.0,,0.0,100.0,3.96,0.9239,96.04,0.2438
2011-12-06,9376.0,94492.91,0.05,1.02,0.05,0.13,0.0,90703.51,9376.0,9000.0,94492.91,,,,,,,,,,,,,,,,,,0.13,,,,100.0,24.38,0.0,0.0,,0.0,100.0,4.07,0.9219,95.93,0.2438
2011-12-07,9376.0,94147.03,0.05,1.02,0.05,0.13,0.0,90371.51,9376.0,9000.0,94147.03,,,,,,,,,,,,,,,,,,0.13,,,,100.0,24.38,0.0,0.0,,0.0,100.0,4.02,0.9228,95.98,0.2438
2011-12-08,9376.0,94008.68,0.05,1.01,0.05,0.13,0.0,90238.71,9376.0,9000.0,94008.68,,,,,,,,,,,,,,,,,,0.13,,,,100.0,24.38,0.0,0.0,,0.0,100.0,4.02,0.9228,95.98,0.2438
2011-12-09,9376.0,94423.73,0.05,1.01,0.05,0.13,0.0,90637.11,9376.0,9000.0,94423.73,,,,,,,,,,,,,,,,,,0.13,,,,100.0,24.38,0.0,0.0,,0.0,100.0,3.97,0.9237,96.03,0.2438
2011-12-12,9376.0,93731.98,0.05,1.01,0.05,0.13,0.0,89973.11,9376.0,9000.0,93731.98,,,,,,,,,,,,,,,,,,0.13,,,,100.0,24.38,0.0,0.0,,0.0,100.0,4.08,0.9217,95.92,0.2438
2011-12-13,9376.0,93386.11,0.05,0.98,0.05,0.13,0.0,89641.1,9376.0,9000.0,93386.11,,,,,,,,,,,,,,,,,,0.13,,,,100.0,24.38,0.0,0.0,,0.0,100.0,4.06,0.922,95.94,0.2438
2011-12-14,9376.0,93247.76,0.05,0.97,0.05,0.13,0.0,89508.3,9376.0,9000.0,93247.76,,,,,,,,,,,,,,,,,,0.13,,,,100.0,24.38,0.0,0.0,,0.0,100.0,4.01,0.9229,95.99,0.2438
2011-12-15,9376.0,90480.76,0.05,0.98,0.05,0.12,0.0,86852.27,9376.0,9000.0,90480.76,,,,,,,,,,,,,,,,,,0.13,,,,100.0,24.38,0.0,0.0,,0.0,100.0,4.11,0.9212,95.89,0.2438
2011-12-16,2376.0,22560.87,0.01,0.24,0.01,0.03,0.0,18990.63,2376.0,2000.0,22560.87,,,,,,,,0.09,,7000.0,,,,,,,7000.0,0.03,0.09,,,100.0,6.36,0.0,0.0,,0.0,100.0,16.01,0.7311,83.99,0.0636
2011-12-19,2376.0,22683.58,0.01,0.24,0.01,0.03,0.0,19093.92,2376.0,2000.0,22683.58,,,,,,,,,,,,,,,,,,0.03,,,,100.0,6.36,0.0,0.0,,0.0,100.0,15.86,0.7331,84.14,0.0636
2011-12-20,2376.0,23104.3,0.01,0.23,0.01,0.03,0.0,19448.06,2376.0,2000.0,23104.3,,,,,,,,,,,,,,,,,,0.03,,,,100.0,6.36,0.0,0.0,,0.0,100.0,15.77,0.7344,84.23,0.0636
2011-12-21,2376.0,23928.2,0.01,0.23,0.01,0.03,0.0,20141.58,2376.0,2000.0,23928.2,,,,,,,,,,,,,,,,,,0.03,,,,100.0,6.36,0.0,0.0,,0.0,100.0,16.09,0.73,83.91,0.0636
2011-12-22,2376.0,24313.85,0.01,0.22,0.01,0.03,0.0,20466.21,2376.0,2000.0,24313.85,,,,,,,,,,,,,,,,,,0.03,,,,100.0,6.36,0.0,0.0,,0.0,100.0,16.5,0.7244,83.5,0.0636
2011-12-23,2376.0,24313.85,0.01,0.22,0.01,0.03,0.0,20466.21,2376.0,2000.0,24313.85,,,,,,,,,,,,,,,,,,0.03,,,,100.0,6.36,0.0,0.0,,0.0,100.0,16.82,0.7202,83.18,0.0636
2011-12-26,2376.0,24313.85,0.01,0.22,0.01,0.03,0.0,20466.21,2376.0,2000.0,24313.85,,,,,,,,,,,,,,,,,,0.03,,,,100.0,6.36,0.0,0.0,,0.0,100.0,16.76,0.721,83.24,0.0636
2011-12-27,2376.0,24366.44,0.01,0.22,0.01,0.03,0.0,20510.47,2376.0,2000.0,24366.44,,,,,,,,,,,,,,,,,,0.03,,,,100.0,6.36,0.0,0.0,,0.0,100.0,15.76,0.7344,84.24,0.0636
2011-12-28,2376.0,24506.68,0.01,0.22,0.01,0.03,0.0,20628.52,2376.0,2000.0,24506.68,,,,,,,,,,,,,,,,,,0.03,,,,100.0,6.36,0.0,0.0,,0.0,100.0,16.01,0.7311,83.99,0.0636
2011-12-29,2376.0,24366.44,0.01,0.22,0.01,0.03,0.0,20510.47,2376.0,2000.0,24366.44,,,,,,,,,,,,,,,,,,0.03,,,,100.0,6.36,0.0,0.0,,0.0,100.0,15.99,0.7313,84.01,0.0636
2011-12-30,2376.0,24489.15,0.01,0.23,0.01,0.03,0.0,20613.76,2376.0,2000.0,24489.15,,,,,,,,,,,,,,,,,,0.03,,,,100.0,6.36,0.0,0.0,,0.0,100.0,15.78,0.7343,84.22,0.0636
2012-01-02,2376.0,24629.39,0.01,0.24,0.01,0.03,0.0,20731.81,2376.0,2000.0,24629.39,,,,,,,,,,,,,,,,,,0.03,,,,100.0,6.36,0.0,0.0,,0.0,100.0,15.94,0.732,84.06,0.0636
2012-01-03,2376.0,24979.99,0.01,0.26,0.01,0.03,0.0,21026.93,2376.0,2000.0,24979.99,,,,,,,,,,,,,,,,,,0.03,,,,100.0,6.36,0.0,0.0,,0.0,100.0,15.89,0.7326,84.11,0.0636
2012-01-04,2376.0,24979.99,0.01,0.27,0.01,0.03,0.0,21026.93,2376.0,2000.0,24979.99,,,,,,,,,,,,,,,,,,0.03,,,,100.0,6.36,0.0,0.0,,0.0,100.0,15.94,0.732,84.06,0.0636
2012-01-05,2376.0,24576.8,0.01,0.29,0.01,0.03,0.0,20687.54,2376.0,2000.0,24576.8,,,,,,,,,,,,,,,,,,0.03,,,,100.0,6.36,0.0,0.0,,0.0,100.0,16.01,0.7311,83.99,0.0636
2012-01-06,2376.0,24594.33,0.01,0.31,0.01,0.03,0.0,20702.3,2376.0,2000.0,24594.33,,,,,,,,,,,,,,,,,,0.03,,,,100.0,6.36,0.0,0.0,,0.0,100.0,15.89,0.7327,84.11,0.0636
2012-01-09,2376.0,24594.33,0.01,0.32,0.01,0.03,0.0,20702.3,2376.0,2000.0,24594.33,,,,,,,,,,,,,,,,,,0.03,,,,100.0,6.36,0.0,0.0,,0.0,100.0,15.77,0.7343,84.23,0.0636
