,CG1 FP Equity_DX_SI_QTY,CG1 FP Equity_DX_SHORT_INTEREST_VALUE,CG1 FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CG1 FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CG1 FP Equity_DX_SI_MV,CG1 FP Equity_DX_DSS,CG1 FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CG1 FP Equity_DX_SUPPLY_SI_QTY,CG1 FP Equity_DX_BROKER_SI_QTY,CG1 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CG1 FP Equity_DX_BROKER_SI_MV_NEW_x,CG1 FP Equity_DX_SUPPLY_SI_QTY_INC_x,CG1 FP Equity_DX_BROKER_SI_MV_INC_x,CG1 FP Equity_DX_BROKER_SI_QTY_ADD,CG1 FP Equity_DX_BROKER_SI_QTY_NEW,CG1 FP Equity_DX_SUPPLY_SI_MV_DEC,CG1 FP Equity_DX_BROKER_SI_QTY_INC,CG1 FP Equity_DX_SUPPLY_SI_QTY_DEC,CG1 FP Equity_DX_BROKER_SI_MV_NEW_y,CG1 FP Equity_DX_BROKER_SI_MV_INC_y,CG1 FP Equity_DX_SUPPLY_SI_QTY_INC_y,CG1 FP Equity_DX_BROKER_SI_MV_ADD,CG1 FP Equity_DX_SUPPLY_SI_QTY_ADD,CG1 FP Equity_DX_BROKER_SI_QTY_DEC,CG1 FP Equity_DX_SUPPLY_SI_MV,CG1 FP Equity_DX_BROKER_SI_MV_DEC,CG1 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CG1 FP Equity_DX_UTILIZATION_QUANTITY,CG1 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CG1 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CG1 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CG1 FP Equity_DX_ACTIVE_UTILIZATION_MV,CG1 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CG1 FP Equity_DX_BROKER_SI_CON_RATIO,CG1 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CG1 FP Equity_DX_DEMAND_SUPPLY_RATIO
2022-06-17,200.0,47440.0,0.34,0.01,0.05,,47440.0,0.0,200.0,0.0,,,,200.0,,,,,,,,0.05,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,2.0
2022-06-20,1600.0,382880.0,2.73,0.08,0.38,,191440.0,800.0,800.0,191440.0,,,0.14,,,,600.0,,,0.14,,,800.0,,0.19,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-06-21,1600.0,383760.0,2.74,0.08,0.38,,191880.0,800.0,800.0,191880.0,,,,,,,,,,,,,,,0.19,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-06-22,2000.0,473700.0,3.9,0.1,0.48,,236850.0,1000.0,1000.0,236850.0,,200.0,0.05,,,,200.0,,,0.05,200.0,,,,0.24,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-06-23,1400.0,326340.0,2.6,0.07,0.33,,233100.0,400.0,1000.0,93240.0,,,,,,0.15,,600.0,,,,,,,0.09,,100.0,40.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.4
2022-06-24,800.0,189360.0,1.5,0.04,0.19,,94680.0,400.0,400.0,94680.0,,,,,,,,,,,,,,600.0,0.09,0.14,100.0,40.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.8
2022-06-27,800.0,190400.0,1.53,0.04,0.19,,95200.0,400.0,400.0,95200.0,,,,,,,,,,,,,,,0.09,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-06-28,800.0,190960.0,1.35,0.04,0.19,,95480.0,400.0,400.0,95480.0,,,,,,,,,,,,,,,0.1,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-06-29,800.0,187720.0,1.35,0.04,0.19,,93860.0,400.0,400.0,93860.0,,,,,,,,,,,,,,,0.1,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-06-30,1000.0,230700.0,1.74,0.05,0.24,,138420.0,400.0,600.0,92280.0,,,0.05,,,,200.0,,,0.05,,,,,0.1,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.5
2022-07-01,1500.0,346725.0,2.72,0.07,0.35,,254265.0,400.0,1100.0,92460.0,,,0.11,,,,500.0,,,0.11,,,,,0.1,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,3.75
2022-07-04,1500.0,345825.0,2.63,0.07,0.35,,253605.0,400.0,1100.0,92220.0,,,,,,,,,,,,,,,0.1,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,3.75
2022-07-05,1500.0,335625.0,2.44,0.07,0.35,,246125.0,400.0,1100.0,89500.0,,,,,,,,,,,,,,,0.1,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,3.75
2022-07-06,2200.0,499840.0,3.62,0.11,0.49,,249920.0,1100.0,1100.0,249920.0,,700.0,,,,,,,,,700.0,,,,0.25,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-07-07,2200.0,509630.0,3.59,0.11,0.5,,254815.0,1100.0,1100.0,254815.0,,,,,,,,,,,,,,,0.25,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-07-08,2200.0,516560.0,3.47,0.11,0.51,,258280.0,1100.0,1100.0,258280.0,,,,,,,,,,,,,,,0.26,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-07-11,2200.0,509300.0,3.18,0.11,0.52,,254650.0,1100.0,1100.0,254650.0,,,,,,,,,,,,,,,0.26,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-07-12,2200.0,511830.0,3.43,0.11,0.51,,255915.0,1100.0,1100.0,255915.0,,,,,,,,,,,,,,,0.25,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-07-13,2200.0,506330.0,3.46,0.11,0.51,,253165.0,1100.0,1100.0,253165.0,,,,,,,,,,,,,,,0.26,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-07-14,1200.0,270900.0,1.83,0.06,0.28,,135450.0,600.0,600.0,135450.0,,,,,,0.12,,500.0,,,,,,500.0,0.14,0.12,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-07-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.14,,600.0,,,,,,600.0,0.0,0.14,0.0,0.0,600.0,139230.0,0.14,0.0,,0.0,,0.0
2022-07-28,1600.0,383280.0,1.45,0.08,0.38,,191640.0,800.0,800.0,191640.0,,,,800.0,,,,,,,,0.19,800.0,,0.19,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-07-29,1600.0,389120.0,1.39,0.08,0.38,,194560.0,800.0,800.0,194560.0,,,,,,,,,,,,,,,0.19,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-08-01,1600.0,388960.0,1.37,0.08,0.39,,194480.0,800.0,800.0,194480.0,,,,,,,,,,,,,,,0.19,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-08-02,2400.0,582000.0,2.06,0.12,0.58,,291000.0,1200.0,1200.0,291000.0,,400.0,0.1,,,,400.0,,,0.1,400.0,,,,0.29,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-08-03,2400.0,588360.0,2.05,0.12,0.58,,294180.0,1200.0,1200.0,294180.0,,,,,,,,,,,,,,,0.29,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-08-04,2400.0,592080.0,2.06,0.12,0.59,,296040.0,1200.0,1200.0,296040.0,,,,,,,,,,,,,,,0.29,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-08-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.3,,1200.0,,,,,,1200.0,0.0,0.3,0.0,0.0,1200.0,293880.0,0.31,0.0,,0.0,,0.0
2022-08-11,1000.0,246950.0,0.92,0.05,0.25,,123475.0,500.0,500.0,123475.0,,,,500.0,,,,,,,,0.12,500.0,,0.12,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-08-12,1000.0,248850.0,0.92,0.05,0.25,,124425.0,500.0,500.0,124425.0,,,,,,,,,,,,,,,0.12,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-08-15,500.0,124600.0,0.47,0.03,0.12,,124600.0,0.0,500.0,0.0,,,,,,0.12,,500.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,1.0
2022-08-16,500.0,125450.0,0.49,0.03,0.12,,125450.0,0.0,500.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-08-17,1500.0,368550.0,1.45,0.08,0.38,,122850.0,1000.0,500.0,245700.0,,,,,,,,,,,,,1000.0,,0.25,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.5
2022-08-18,2000.0,494600.0,1.89,0.1,0.49,,247300.0,1000.0,1000.0,247300.0,,,0.12,,,,500.0,,,0.12,,,,,0.25,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-08-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.25,,1000.0,,,,,,1000.0,0.0,0.25,0.0,0.0,1000.0,244250.0,0.26,0.0,,0.0,,0.0
2022-08-25,1000.0,239400.0,1.11,0.05,0.24,,119700.0,500.0,500.0,119700.0,,,,500.0,,,,,,,,0.12,500.0,,0.12,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-08-26,1000.0,233750.0,1.12,0.05,0.24,,116875.0,500.0,500.0,116875.0,,,,,,,,,,,,,,,0.12,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-08-29,1000.0,232550.0,1.15,0.05,0.23,,116275.0,500.0,500.0,116275.0,,,,,,,,,,,,,,,0.12,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-08-30,1000.0,233750.0,1.15,0.05,0.23,,116875.0,500.0,500.0,116875.0,,,,,,,,,,,,,,,0.12,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-09-07,1000.0,232950.0,2.29,0.05,0.23,,116475.0,500.0,500.0,116475.0,,,,500.0,,,,,,,,0.12,500.0,,0.12,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-09-08,1000.0,232600.0,2.17,0.05,0.23,,116300.0,500.0,500.0,116300.0,,,,,,,,,,,,,,,0.12,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-09-09,1000.0,236050.0,2.51,0.05,0.23,,118025.0,500.0,500.0,118025.0,,,,,,,,,,,,,,,0.12,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-09-12,1000.0,241750.0,2.68,0.05,0.24,,120875.0,500.0,500.0,120875.0,,,,,,,,,,,,,,,0.12,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-09-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,100.0,21890.0,0.02,0.0,,0.0,,0.0
2022-09-30,1200.0,262200.0,2.88,0.06,0.26,,131100.0,600.0,600.0,131100.0,,,,600.0,,,,,,,,0.13,600.0,,0.13,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-10-03,1200.0,264300.0,2.81,0.06,0.26,,132150.0,600.0,600.0,132150.0,,,,,,,,,,,,,,,0.13,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-10-04,1200.0,274260.0,2.51,0.06,0.26,,137130.0,600.0,600.0,137130.0,,,,,,,,,,,,,,,0.13,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-10-05,1200.0,270900.0,2.46,0.06,0.27,,135450.0,600.0,600.0,135450.0,,,,,,,,,,,,,,,0.14,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-10-06,1200.0,269760.0,2.19,0.06,0.27,,134880.0,600.0,600.0,134880.0,,,,,,,,,,,,,,,0.14,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-10-07,1000.0,221250.0,1.83,0.05,0.22,,110625.0,500.0,500.0,110625.0,,,,,,0.02,,100.0,,,,,,100.0,0.11,0.02,100.0,83.33,0.0,0.0,0.0,100.0,,1.0,100.0,1.6667
2022-10-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,100.0,21965.0,0.02,0.0,,0.0,,0.0
2022-10-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,100.0,22280.0,0.02,0.0,,0.0,,0.0
2022-10-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,100.0,22430.0,0.02,0.0,,0.0,,0.0
2022-10-17,1000.0,228150.0,1.67,0.05,0.22,,114075.0,500.0,500.0,114075.0,,,,500.0,,,,,,,,0.11,500.0,,0.11,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-10-18,1000.0,230250.0,1.68,0.05,0.23,,115125.0,500.0,500.0,115125.0,,,,,,,,,,,,,,,0.11,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-10-19,1000.0,229800.0,1.88,0.05,0.23,,114900.0,500.0,500.0,114900.0,,,,,,,,,,,,,,,0.12,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-10-20,1000.0,230250.0,1.99,0.05,0.23,,115125.0,500.0,500.0,115125.0,,,,,,,,,,,,,,,0.11,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-10-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.11,,500.0,,,,,,500.0,0.0,0.11,0.0,0.0,500.0,114775.0,0.12,0.0,,0.0,,0.0
2022-10-27,200.0,47660.0,0.38,0.01,0.05,,23830.0,100.0,100.0,23830.0,,,,100.0,,,,,,,,0.02,100.0,,0.02,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-10-28,200.0,47780.0,0.37,0.01,0.05,,23890.0,100.0,100.0,23890.0,,,,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-10-31,200.0,47830.0,0.38,0.01,0.05,,23915.0,100.0,100.0,23915.0,,,,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-11-01,200.0,48100.0,0.38,0.01,0.05,,24050.0,100.0,100.0,24050.0,,,,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-11-02,200.0,47820.0,0.39,0.01,0.05,,23910.0,100.0,100.0,23910.0,,,,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-11-03,200.0,47360.0,0.33,0.01,0.05,,23680.0,100.0,100.0,23680.0,,,,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-11-04,200.0,48560.0,0.33,0.01,0.05,,24280.0,100.0,100.0,24280.0,,,,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-11-07,1000.0,244200.0,1.76,0.05,0.24,,122100.0,500.0,500.0,122100.0,,400.0,0.1,,,,400.0,,,0.1,400.0,,,,0.12,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-11-08,1000.0,246950.0,1.73,0.05,0.24,,123475.0,500.0,500.0,123475.0,,,,,,,,,,,,,,,0.12,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-11-09,1000.0,246550.0,1.71,0.05,0.25,,123275.0,500.0,500.0,123275.0,,,,,,,,,,,,,,,0.12,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-11-10,1000.0,255250.0,1.53,0.05,0.25,,127625.0,500.0,500.0,127625.0,,,,,,,,,,,,,,,0.12,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-11-11,200.0,51340.0,0.31,0.01,0.05,,25670.0,100.0,100.0,25670.0,,,,,,0.1,,400.0,,,,,,400.0,0.03,0.1,100.0,20.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.4
2022-11-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.03,,100.0,,,,,,100.0,0.0,0.03,0.0,0.0,500.0,129100.0,0.13,0.0,,0.0,100.0,0.0
2022-12-20,800.0,200240.0,1.57,0.04,0.2,,100120.0,400.0,400.0,100120.0,,,,400.0,,,,,,,,0.1,400.0,,0.1,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-12-21,1200.0,304020.0,2.38,0.06,0.3,,152010.0,600.0,600.0,152010.0,,200.0,0.05,,,,200.0,,,0.05,200.0,,,,0.15,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-12-22,1200.0,303840.0,2.75,0.06,0.3,,151920.0,600.0,600.0,151920.0,,,,,,,,,,,,,,,0.15,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-12-23,1200.0,301500.0,2.66,0.06,0.3,,150750.0,600.0,600.0,150750.0,,,,,,,,,,,,,,,0.15,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-12-26,1200.0,301500.0,2.87,0.06,0.3,,150750.0,600.0,600.0,150750.0,,,,,,,,,,,,,,,0.15,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-12-27,800.0,201720.0,1.91,0.04,0.2,,100860.0,400.0,400.0,100860.0,,,,,,0.05,,200.0,,,,,,200.0,0.1,0.05,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2023-01-02,800.0,202800.0,2.29,0.04,0.2,,101400.0,400.0,400.0,101400.0,,,,400.0,,,,,,,,0.1,400.0,,0.1,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2023-01-04,1000.0,261150.0,3.08,0.05,0.26,,130575.0,500.0,500.0,130575.0,,,,500.0,,,,,,,,0.13,500.0,,0.13,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2023-01-05,1000.0,260000.0,3.0,0.05,0.26,,130000.0,500.0,500.0,130000.0,,,,,,,,,,,,,,,0.13,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2023-01-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.13,,500.0,,,,,,500.0,0.0,0.13,0.0,0.0,500.0,131600.0,0.14,0.0,,0.0,,0.0
2023-03-03,1200.0,335880.0,4.24,0.06,0.33,,167940.0,600.0,600.0,167940.0,,,,600.0,,,,,,,,0.17,600.0,,0.17,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2023-03-10,1000.0,277800.0,3.38,0.05,0.28,,138900.0,500.0,500.0,138900.0,,,,500.0,,,,,,,,0.14,500.0,,0.14,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2023-03-14,1800.0,494190.0,5.64,0.09,0.49,,247095.0,900.0,900.0,247095.0,,,,900.0,,,,,,,,0.24,900.0,,0.24,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2023-03-15,1800.0,478080.0,6.61,0.09,0.5,,239040.0,900.0,900.0,239040.0,,,,,,,,,,,,,,,0.25,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2023-03-20,1600.0,430800.0,5.61,0.08,0.43,,215400.0,800.0,800.0,215400.0,,,,800.0,,,,,,,,0.21,800.0,,0.21,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2023-03-21,1600.0,439040.0,5.3,0.08,0.43,,219520.0,800.0,800.0,219520.0,,,,,,,,,,,,,,,0.22,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2023-03-22,800.0,219160.0,2.54,0.04,0.22,,109580.0,400.0,400.0,109580.0,,,,,,0.1,,400.0,,,,,,400.0,0.11,0.1,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2023-03-23,800.0,218080.0,2.53,0.04,0.22,,109040.0,400.0,400.0,109040.0,,,,,,,,,,,,,,,0.11,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2023-03-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.11,,400.0,,,,,,400.0,0.0,0.11,0.0,0.0,400.0,107620.0,0.12,0.0,,0.0,,0.0
2023-03-27,1000.0,272450.0,3.4,0.05,0.27,,136225.0,500.0,500.0,136225.0,,,,500.0,,,,,,,,0.13,500.0,,0.13,,100.0,95.42,0.0,0.0,0.0,100.0,,1.0,100.0,1.9084
2023-03-28,2400.0,654360.0,8.09,0.12,0.65,,327180.0,1200.0,1200.0,327180.0,,700.0,0.19,,,,700.0,,,0.19,700.0,,,,0.33,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2023-03-29,800.0,220880.0,2.72,0.04,0.22,,110440.0,400.0,400.0,110440.0,,,,,,0.22,,800.0,,,,,,800.0,0.11,0.22,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2023-04-05,1800.0,502560.0,4.92,0.09,0.51,,251280.0,900.0,900.0,251280.0,,,,900.0,,,,,,,,0.25,900.0,,0.25,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2023-04-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.25,,900.0,,,,,,900.0,0.0,0.25,0.0,0.0,900.0,252405.0,0.27,0.0,,0.0,,0.0
2023-04-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,900.0,252405.0,0.27,0.0,,0.0,,0.0
2023-04-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,700.0,196315.0,0.2,0.0,,0.0,,0.0
2023-04-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,100.0,28415.0,0.03,0.0,,0.0,,0.0
2023-04-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,100.0,28585.0,0.03,0.0,,0.0,,0.0
2023-04-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,100.0,28615.0,0.03,0.0,,0.0,,0.0
2023-04-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,100.0,28445.0,0.03,0.0,,0.0,,0.0
2023-04-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,100.0,28600.0,0.03,0.0,,0.0,,0.0
2023-04-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,100.0,28515.0,0.03,0.0,,0.0,,0.0
2023-04-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,100.0,28365.0,0.03,0.0,,0.0,,0.0
2023-05-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,100.0,28290.0,0.03,0.0,,0.0,,0.0
2023-06-28,2600.0,743860.0,11.06,0.13,0.74,,371930.0,1300.0,1300.0,371930.0,,,,1300.0,,,,,,,,0.37,1300.0,,0.37,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2023-06-29,2600.0,742950.0,11.31,0.13,0.74,,371475.0,1300.0,1300.0,371475.0,,,,,,,,,,,,,,,0.37,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2023-06-30,2600.0,752830.0,11.47,0.13,0.74,,376415.0,1300.0,1300.0,376415.0,,,,,,,,,,,,,,,0.37,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2023-07-06,1200.0,333720.0,5.45,0.06,0.34,,166860.0,600.0,600.0,166860.0,,,,600.0,,,,,,,,0.17,600.0,,0.17,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2023-07-07,3200.0,895040.0,14.5,0.16,0.89,,447520.0,1600.0,1600.0,447520.0,,1000.0,0.27,,,,1000.0,,,0.27,1000.0,,,,0.44,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2023-07-10,4400.0,1235740.0,18.94,0.22,1.23,,617870.0,2200.0,2200.0,617870.0,,600.0,0.17,,,,600.0,,,0.17,600.0,,,,0.62,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2023-07-11,4400.0,1245640.0,18.83,0.22,1.24,,622820.0,2200.0,2200.0,622820.0,,,,,,,,,,,,,,,0.62,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2023-07-12,4400.0,1264120.0,17.99,0.22,1.25,,632060.0,2200.0,2200.0,632060.0,,,,,,,,,,,,,,,0.62,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2023-07-13,4400.0,1273800.0,18.44,0.22,1.27,,636900.0,2200.0,2200.0,636900.0,,,,,,,,,,,,,,,0.63,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2023-07-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.63,,2200.0,,,,,,2200.0,0.0,0.63,0.0,0.0,2200.0,635250.0,0.66,0.0,,0.0,,0.0
2023-08-21,600.0,167700.0,2.27,0.03,0.17,,83850.0,300.0,300.0,83850.0,,,,300.0,,,,,,,,0.08,300.0,,0.08,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2023-08-23,1200.0,338400.0,4.95,0.06,0.34,,169200.0,600.0,600.0,169200.0,,,,600.0,,,,,,,,0.17,600.0,,0.17,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2023-08-24,2600.0,728390.0,10.45,0.13,0.73,,364195.0,1300.0,1300.0,364195.0,,700.0,0.2,,,,700.0,,,0.2,700.0,,,,0.37,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2023-08-25,1400.0,392420.0,5.61,0.07,0.39,,196210.0,700.0,700.0,196210.0,,,,,,0.17,,600.0,,,,,,600.0,0.2,0.17,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
