,CN1 FP Equity_DX_SI_QTY,CN1 FP Equity_DX_SHORT_INTEREST_VALUE,CN1 FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CN1 FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CN1 FP Equity_DX_SI_MV,CN1 FP Equity_DX_DSS,CN1 FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CN1 FP Equity_DX_SUPPLY_SI_QTY,CN1 FP Equity_DX_BROKER_SI_QTY,CN1 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CN1 FP Equity_DX_BROKER_SI_MV_NEW_x,CN1 FP Equity_DX_SUPPLY_SI_QTY_NEW_x,CN1 FP Equity_DX_SUPPLY_SI_QTY_INC_x,CN1 FP Equity_DX_BROKER_SI_MV_INC_x,CN1 FP Equity_DX_SUPPLY_SI_MV_NEW,CN1 FP Equity_DX_BROKER_SI_QTY_ADD,CN1 FP Equity_DX_BROKER_SI_QTY_NEW,CN1 FP Equity_DX_SUPPLY_SI_MV_DEC,CN1 FP Equity_DX_BROKER_SI_QTY_INC,CN1 FP Equity_DX_SUPPLY_SI_QTY_DEC,CN1 FP Equity_DX_BROKER_SI_MV_NEW_y,CN1 FP Equity_DX_SUPPLY_SI_QTY_NEW_y,CN1 FP Equity_DX_BROKER_SI_MV_INC_y,CN1 FP Equity_DX_SUPPLY_SI_QTY_INC_y,CN1 FP Equity_DX_BROKER_SI_MV_ADD,CN1 FP Equity_DX_SUPPLY_SI_QTY_ADD,CN1 FP Equity_DX_BROKER_SI_QTY_DEC,CN1 FP Equity_DX_SUPPLY_SI_MV,CN1 FP Equity_DX_BROKER_SI_MV_DEC,CN1 FP Equity_DX_BROKER_SI_MV_RMV,CN1 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CN1 FP Equity_DX_UTILIZATION_QUANTITY,CN1 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CN1 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CN1 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CN1 FP Equity_DX_ACTIVE_UTILIZATION_MV,CN1 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CN1 FP Equity_DX_BROKER_SI_CON_RATIO,CN1 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CN1 FP Equity_DX_DEMAND_SUPPLY_RATIO
2013-02-06,29062.0,6998130.0,20.46,3.56,6.93,,3499065.0,14531.0,14531.0,3499065.0,,,2200.0,0.73,,,,,3031.0,,,,0.73,2200.0,,,500.0,3.5,0.12,,43.33,35.87,19003.0,4575923.0,4.58,43.33,33.05,0.5574,66.95,0.7174
2013-02-07,28662.0,6888339.0,19.76,3.51,6.85,,3492235.0,14131.0,14531.0,3396103.0,,,,,,,,0.11,,400.0,,,,,,,,3.42,,,42.65,34.88,19003.0,4566991.0,4.63,42.5,33.03,0.5576,66.97,0.7075
2013-02-08,28562.0,6915432.0,18.63,3.5,6.82,,3639306.0,13531.0,15031.0,3276126.0,,,900.0,,,900.0,,0.37,,1500.0,,,,900.0,0.22,,400.0,3.27,0.11,,42.67,33.34,18179.0,4401500.0,4.41,42.6,31.95,0.4894,61.93,0.7037
2013-02-11,27462.0,6552159.0,18.28,3.13,6.57,,3586246.0,12431.0,15031.0,2965912.0,,,,,,,,0.26,,1100.0,,,,,,,,3.01,,,37.1,30.63,21078.0,5029000.0,5.09,37.11,31.8,0.4904,62.09,0.6766
2013-02-12,25362.0,6085866.0,16.67,2.89,5.98,,2982943.0,12931.0,12431.0,3102923.0,,,500.0,,,,,,,,,,,500.0,,,2600.0,3.08,0.64,,38.11,31.92,20999.0,5038920.0,4.99,38.14,38.98,0.4453,53.65,0.6261
2013-02-13,25862.0,6275673.0,14.68,2.94,6.13,,3137837.0,12931.0,12931.0,3137837.0,,,,0.13,,,,,500.0,,,,0.13,,,,,3.1,,,38.12,31.93,20993.0,5094162.0,5.02,38.14,37.3,0.4531,55.58,0.6385
2013-02-14,25039.0,6082975.0,12.84,2.85,6.0,,3141457.0,12108.0,12931.0,2941518.0,,,,,,,,0.19,,823.0,,,,,,,,2.94,,,35.71,29.9,21803.0,5296821.0,5.29,35.71,37.02,0.4535,55.79,0.6184
2013-02-15,21539.0,5223208.0,10.94,2.45,5.15,,2936190.0,9431.0,12108.0,2287018.0,,,,,,,,0.65,,2677.0,,,,,,,823.0,2.29,0.2,,74.08,22.47,3299.0,800007.5,0.8,74.07,39.6,0.5138,59.74,0.5132
2013-02-18,18431.0,4462698.0,9.92,1.99,4.39,,2283528.0,9000.0,9431.0,2179170.0,,,,,,,,0.11,,431.0,,,,,,,2677.0,2.18,0.65,,70.7,21.44,3730.0,903144.9,0.9,70.69,48.69,0.5003,51.31,0.4391
2013-02-19,19000.0,4643220.0,10.19,2.05,4.52,,2321610.0,9500.0,9500.0,2321610.0,,,500.0,0.02,,,,,69.0,,,,0.02,500.0,,,,2.29,,,71.81,22.61,3730.0,911537.4,0.9,71.75,49.04,0.5002,50.96,0.4523
2013-02-20,19000.0,4662790.0,10.26,2.19,4.53,,2331395.0,9500.0,9500.0,2331395.0,,,,,,,,,,,,,,,,,,2.31,,,71.81,22.61,3730.0,915379.3,0.91,71.8,49.27,0.5001,50.73,0.4522
2013-02-21,19000.0,4591540.0,10.9,2.19,4.56,,2295770.0,9500.0,9500.0,2295770.0,,,,,,,,,,,,,,,,,,2.33,,,71.81,22.59,3730.0,901391.8,0.91,71.78,49.38,0.5001,50.62,0.4518
2013-02-22,19000.0,4643980.0,9.34,2.19,4.5,,2321990.0,9500.0,9500.0,2321990.0,,,,,,,,,,,,,,,,,,2.29,,,71.81,22.51,3730.0,911686.6,0.9,71.89,48.99,0.5002,51.01,0.4503
2013-02-25,14500.0,3540755.0,6.81,1.67,3.42,,2319805.0,5000.0,9500.0,1220950.0,,,,,,,,1.08,,4500.0,,,,,,,,1.21,,,100.0,11.85,0.0,0.0,0.0,100.0,49.28,0.5001,50.72,0.3436
2013-02-26,13600.0,3284672.0,6.4,1.59,3.23,,2077072.0,5000.0,8600.0,1207600.0,,,,,,,,,,,,,,,,,900.0,1.22,0.22,,100.0,11.84,0.0,0.0,0.0,100.0,43.71,0.5079,56.29,0.3221
2013-02-27,13600.0,3317448.0,6.05,1.59,3.22,,2097798.0,5000.0,8600.0,1219650.0,,,,,,,,,,,,,,,,,,1.21,,,100.0,11.84,0.0,0.0,0.0,100.0,43.44,0.5086,56.56,0.322
2013-02-28,10000.0,2446900.0,4.41,1.19,2.35,,1223450.0,5000.0,5000.0,1223450.0,,,,,,,,,,,,,,,,,3600.0,1.22,0.87,,100.0,11.83,0.0,0.0,0.0,100.0,,1.0,100.0,0.2366
2013-03-01,10000.0,2456200.0,4.06,1.19,2.36,,1228100.0,5000.0,5000.0,1228100.0,,,,,,,,,,,,,,,,,,1.23,,,100.0,11.82,0.0,0.0,0.0,100.0,,1.0,100.0,0.2365
2013-03-04,10000.0,2466200.0,4.11,1.19,2.36,,1233100.0,5000.0,5000.0,1233100.0,,,,,,,,,,,,,,,,,,1.23,,,100.0,11.82,0.0,0.0,0.0,100.0,,1.0,100.0,0.2365
2013-03-05,10000.0,2506500.0,4.13,1.19,2.37,,1253250.0,5000.0,5000.0,1253250.0,,,,,,,,,,,,,,,,,,1.24,,,100.0,11.82,0.0,0.0,0.0,100.0,,1.0,100.0,0.2363
2013-03-06,10000.0,2489400.0,3.63,1.19,2.38,,1244700.0,5000.0,5000.0,1244700.0,,,,,,,,,,,,,,,,,,1.25,,,100.0,11.81,0.0,0.0,0.0,100.0,,1.0,100.0,0.2362
2013-03-07,10000.0,2491000.0,3.64,1.19,2.38,,1245500.0,5000.0,5000.0,1245500.0,,,,,,,,,,,,,,,,,,1.25,,,100.0,11.79,0.0,0.0,0.0,100.0,,1.0,100.0,0.2357
2013-03-08,10000.0,2501900.0,3.56,1.19,2.38,,1250950.0,5000.0,5000.0,1250950.0,,,,,,,,,,,,,,,,,,1.25,,,100.0,11.46,0.0,0.0,0.0,100.0,,1.0,100.0,0.2291
2013-03-11,10000.0,2501800.0,3.3,1.19,2.39,,1250900.0,5000.0,5000.0,1250900.0,,,,,,,,,,,,,,,,,,1.25,,,100.0,11.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.2367
2013-03-12,10000.0,2498500.0,3.23,1.19,2.39,,1249250.0,5000.0,5000.0,1249250.0,,,,,,,,,,,,,,,,,,1.25,,,100.0,11.82,0.0,0.0,0.0,100.0,,1.0,100.0,0.2363
2013-03-13,13000.0,3238820.0,4.11,1.55,3.13,,1245700.0,8000.0,5000.0,1993120.0,,,,,,,,,,,,,,,,3000.0,,2.0,,,74.98,18.86,2670.0,665203.8,0.67,75.01,,1.0,100.0,0.3065
2013-03-14,18000.0,4488840.0,5.95,2.15,4.37,,1995040.0,10000.0,8000.0,2493800.0,,,2000.0,,,3000.0,,,,,,,,2000.0,0.75,,,2.49,,,100.0,23.55,0.0,0.0,0.0,100.0,39.77,0.5209,60.23,0.4238
2013-03-15,21000.0,5241180.0,6.96,2.51,5.13,,2495800.0,11000.0,10000.0,2745380.0,,,556.0,0.5,,,,,2000.0,,,,0.5,556.0,,444.0,,2.75,,,81.42,25.77,2511.0,626695.4,0.63,81.42,47.59,0.5012,52.41,0.492
2013-03-18,22000.0,5451380.0,7.21,2.67,5.38,,2725690.0,11000.0,11000.0,2725690.0,,,,0.24,,,,,1000.0,,,,0.24,,,,,2.75,,,81.42,25.77,2511.0,622200.7,0.63,81.42,43.05,0.5097,56.95,0.5154
2013-03-19,22000.0,5420800.0,7.29,2.67,5.35,,2710400.0,11000.0,11000.0,2710400.0,,,,,,,,,,,,,,,,,,2.73,,,81.42,25.8,2511.0,618710.4,0.62,81.42,43.23,0.5092,56.77,0.516
2013-03-20,22000.0,5415080.0,7.23,2.67,5.32,,2707540.0,11000.0,11000.0,2707540.0,,,,,,,,,,,,,,,,,,2.71,,,81.42,25.78,2511.0,618057.6,0.62,81.42,43.37,0.5088,56.63,0.5156
2013-03-21,22000.0,5376800.0,7.34,2.67,5.31,,2688400.0,11000.0,11000.0,2688400.0,,,,,,,,,,,,,,,,,,2.7,,,81.42,25.77,2511.0,613688.4,0.62,81.42,43.39,0.5087,56.61,0.5153
2013-03-22,22000.0,5373940.0,7.18,2.67,5.29,,2686970.0,11000.0,11000.0,2686970.0,,,,,,,,,,,,,,,,,,2.69,,,81.42,25.67,2511.0,613362.0,0.61,81.4,43.57,0.5083,56.43,0.5135
2013-03-25,22000.0,5377240.0,6.98,2.75,5.27,,2688620.0,11000.0,11000.0,2688620.0,,,,,,,,,,,,,,,,,,2.68,,,81.42,25.67,2511.0,613738.6,0.61,81.42,43.58,0.5082,56.42,0.5135
2013-03-26,24000.0,5884800.0,7.49,3.0,5.78,,2942400.0,12000.0,12000.0,2942400.0,,,1000.0,0.25,,,,,1000.0,,,,0.25,1000.0,,,,2.93,,,33.52,27.92,23803.0,5836496.0,5.82,33.52,39.82,0.5207,60.18,0.5584
2013-03-27,21900.0,5382582.0,7.37,2.71,5.28,,3195140.0,8900.0,13000.0,2187442.0,,,1000.0,0.24,,,,1.01,1000.0,4100.0,,,0.24,1000.0,,,,2.18,,,26.96,20.68,24109.0,5925510.0,5.92,26.96,36.59,0.5359,63.41,0.509
2013-03-28,19800.0,4871394.0,7.12,2.45,4.77,,2681727.0,8900.0,10900.0,2189667.0,,,,,,,,,,,,,,,,,2100.0,2.19,0.51,,26.94,20.67,24141.0,5939410.0,5.93,26.94,43.84,0.5076,56.16,0.4598
2013-03-29,19800.0,4871394.0,6.93,2.45,4.77,,2681727.0,8900.0,10900.0,2189667.0,,,,,,,,,,,,,,,,,,2.19,,,26.9,20.65,24182.0,5949498.0,5.94,26.91,43.84,0.5076,56.16,0.4594
2013-04-01,19800.0,4871394.0,6.93,2.45,4.77,,2681727.0,8900.0,10900.0,2189667.0,,,,,,,,,,,,,,,,,,2.19,,,26.9,20.65,24182.0,5949498.0,5.95,26.9,43.84,0.5076,56.16,0.4594
2013-04-02,19800.0,4921686.0,6.93,2.45,4.77,,2709413.0,8900.0,10900.0,2212273.0,,,,,,,,,,,,,,,,,,2.19,,,26.9,20.65,24182.0,6010920.0,5.95,26.9,43.82,0.5076,56.18,0.4594
2013-04-03,19200.0,4750272.0,6.4,2.38,4.66,,2696769.0,8300.0,10900.0,2053503.0,,,,,,,,0.13,,600.0,,,,,,,,2.06,,,25.04,19.23,24849.0,6147891.0,6.18,25.04,43.57,0.5083,56.43,0.4448
2013-04-04,18800.0,4573100.0,6.21,2.37,4.54,,2651425.0,7900.0,10900.0,1921675.0,,,,,,,,0.12,,400.0,,,,,,,,1.94,,,23.78,18.87,25322.0,6159577.0,6.2,23.81,43.68,0.508,56.32,0.4491
2013-04-05,15800.0,3807326.0,3.96,1.99,3.73,,1903663.0,7900.0,7900.0,1903663.0,,,,,,,,,,,,,,,,,3000.0,1.9,0.75,,23.71,18.83,25417.0,6124735.0,6.1,23.74,38.39,0.527,61.61,0.3766
2013-04-08,24100.0,5824488.0,5.45,2.99,5.74,,1909272.0,16200.0,7900.0,3915216.0,,,9000.0,,,,,0.17,,700.0,,,,9000.0,,,,3.9,,,48.62,38.61,17117.0,4136837.0,4.13,48.62,38.17,0.528,61.83,0.5744
2013-04-09,21200.0,5139516.0,5.1,2.6,5.05,,1503066.0,15000.0,6200.0,3636450.0,,,,,,,,0.29,,1200.0,,,,,,,1700.0,3.63,0.4,,54.21,35.73,12669.0,3071346.0,3.06,54.21,20.39,0.6753,79.61,0.505
2013-04-10,20000.0,4923200.0,4.93,2.45,4.77,,1230800.0,15000.0,5000.0,3692400.0,,,,,,,,,,,,,,,,,1200.0,3.64,0.29,,54.19,35.72,12678.0,3120817.0,3.08,54.19,,1.0,100.0,0.4763
2013-04-11,20000.0,4953600.0,4.81,2.46,4.82,,1238400.0,15000.0,5000.0,3715200.0,,,,,,,,,,,,,,,,,,3.69,,,54.17,35.72,12689.0,3142812.0,3.12,54.17,,1.0,100.0,0.4762
2013-04-12,23500.0,5767135.0,5.85,2.85,5.68,,1472460.0,17500.0,6000.0,4294675.0,,,,,,1000.0,,,,,,,,,0.25,2500.0,,4.3,,,57.82,41.59,12764.0,3132413.0,3.14,57.81,17.95,0.7054,82.05,0.5585
2013-04-15,25000.0,6086250.0,6.1,3.03,6.03,,1825875.0,17500.0,7500.0,4260375.0,,,,0.36,,,,,1500.0,,,,0.36,,,,,4.28,,,57.82,41.59,12764.0,3107396.0,3.12,57.82,35.1,0.5444,64.9,0.5942
2013-04-16,19700.0,4742381.0,5.01,2.39,4.72,,1805475.0,12200.0,7500.0,2936906.0,,,395.0,,,,,1.89,,7800.0,,,,395.0,,2105.0,,2.98,,,33.53,28.96,24183.0,5821574.0,5.89,33.58,34.96,0.5452,65.04,0.4676
2013-04-17,19800.0,4667256.0,5.13,2.4,4.76,,1485036.0,13500.0,6300.0,3182220.0,,,1300.0,0.59,,1300.0,,,2500.0,,,,0.59,1300.0,0.31,,5000.0,3.25,1.15,,37.12,32.06,22870.0,5390917.0,5.51,37.12,20.29,0.6765,79.71,0.4701
2013-04-18,19100.0,4473793.0,4.75,2.32,4.51,,1475649.0,12800.0,6300.0,2998144.0,,,1895.0,,,,,0.66,,2595.0,,,,1895.0,,,,3.03,,,37.37,30.42,21456.0,5025639.0,5.05,37.49,20.53,0.6737,79.47,0.454
2013-04-19,20600.0,4842442.0,5.58,2.5,4.82,,1833546.0,12800.0,7800.0,3008896.0,,,,0.34,,,,,1500.0,,,,0.34,,,,,3.0,,,37.32,30.4,21494.0,5052595.0,5.04,37.29,16.72,0.7216,83.28,0.4892
2013-04-22,24100.0,5656993.0,6.55,2.93,5.67,,2887179.0,11800.0,12300.0,2769814.0,,,605.0,0.24,,3500.0,,0.38,1000.0,1605.0,,,0.24,605.0,0.82,,,2.78,,,35.44,28.02,21494.0,5045287.0,5.06,35.44,28.39,0.4644,61.05,0.5723
2013-04-23,20600.0,4902800.0,5.66,2.5,4.83,,2808400.0,8800.0,11800.0,2094400.0,,,1500.0,,,,,1.07,,4500.0,,,,1500.0,,,500.0,2.06,0.13,,25.24,20.86,26061.0,6202518.0,6.11,25.24,29.61,0.4521,59.35,0.4884
2013-04-24,20600.0,4950386.0,5.93,2.5,4.9,,2835658.0,8800.0,11800.0,2114728.0,,,,,,,,,,,,,,,,,,2.1,,,25.25,20.87,26058.0,6261998.0,6.21,25.25,29.3,0.4528,59.54,0.4885
2013-04-25,20600.0,5022486.0,5.94,2.5,4.94,,2876958.0,8800.0,11800.0,2145528.0,,,,,,,,,,,,,,,,,,2.12,,,25.19,20.83,26133.0,6371487.0,6.28,25.19,29.08,0.4533,59.67,0.4876
2013-04-26,22100.0,5404997.0,6.52,2.68,5.36,,3375066.0,8300.0,13800.0,2029931.0,,,2000.0,0.51,,,,0.58,2000.0,2500.0,,,0.51,2000.0,,,,2.03,,,23.74,19.61,26655.0,6519014.0,6.51,23.73,24.6,0.5033,65.85,0.5223
2013-04-29,23400.0,5738850.0,6.93,2.84,5.73,,3065625.0,10900.0,12500.0,2673225.0,,,4000.0,0.39,,,,0.33,1500.0,1400.0,,,0.39,4000.0,,,2800.0,2.67,0.65,,29.76,25.76,25725.0,6309056.0,6.3,29.76,10.43,0.7194,83.99,0.553
2013-04-30,22000.0,5404520.0,6.64,2.67,5.39,,2726826.0,10900.0,11100.0,2677694.0,,,,,,,,,,,,,,,,,1400.0,2.66,0.32,,29.76,25.76,25725.0,6319604.0,6.29,29.77,11.72,0.6903,82.01,0.5199
2013-05-01,22000.0,5404520.0,6.69,2.67,5.4,,2726826.0,10900.0,11100.0,2677694.0,,,,,,,,,,,,,,,,,,2.68,,,31.95,26.9,23221.0,5704471.0,5.7,31.95,11.72,0.6902,82.01,0.543
2013-05-02,23143.0,5668878.0,7.04,2.81,5.68,,2718945.0,12043.0,11100.0,2949933.0,,,2743.0,,,,,0.41,,1600.0,,,,2743.0,,,,2.95,,,35.64,29.72,21751.0,5327908.0,5.34,35.6,11.69,0.6908,82.05,0.5712
2013-05-03,22486.0,5555391.0,6.88,2.73,5.53,,3024756.0,10243.0,12243.0,2530636.0,,,,0.28,,,,0.43,1143.0,1800.0,,,0.28,,,,,2.52,,,30.22,25.22,23653.0,5843710.0,5.86,30.09,10.7,0.7138,83.61,0.5536
2013-05-06,21186.0,5241205.0,6.49,2.57,5.23,,2707189.0,10243.0,10943.0,2534016.0,,,,,,,,,,,,,,,,,1300.0,2.53,0.32,,30.22,25.22,23653.0,5851516.0,5.85,30.22,6.32,0.8816,93.68,0.5216
2013-05-07,21186.0,5260272.0,6.45,2.57,5.24,,2717038.0,10243.0,10943.0,2543235.0,,,,,,,,,,,,,,,,,,2.53,,,30.42,25.36,23425.0,5816193.0,5.79,30.42,6.31,0.8818,93.69,0.5245
2013-05-08,17986.0,4502795.0,5.34,2.18,4.46,,2739580.0,7043.0,10943.0,1763215.0,,,,,,,,0.78,,3200.0,,,,,,,,1.75,,,20.92,17.43,26631.0,6667071.0,6.6,20.92,6.29,0.8821,93.71,0.4452
2013-05-09,9086.0,2279496.0,2.75,1.1,2.26,,1942564.0,1343.0,7743.0,336931.8,,,,,,,,1.42,,5700.0,,,,,,,3200.0,0.33,0.8,,21.77,3.31,4827.0,1210998.0,1.2,21.77,8.83,0.8391,91.17,0.2243
2013-05-10,6186.0,1558810.0,1.94,0.75,1.55,,867601.6,2743.0,3443.0,691208.6,,,1400.0,,,,,,,,,,,1400.0,,,4300.0,0.69,1.08,,44.46,6.76,3427.0,863569.8,0.86,44.46,19.87,0.6815,80.13,0.1525
2013-05-13,1443.0,363578.3,0.44,0.18,0.36,,363578.3,0.0,1443.0,0.0,,,,,,,,0.69,,2743.0,,,,,,,2000.0,0.0,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,47.69,0.5011,52.31,0.0356
2013-05-14,1443.0,363145.4,0.43,0.18,0.36,,363145.4,0.0,1443.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47.69,0.5011,52.31,0.0354
2013-05-15,700.0,177317.0,0.21,0.08,0.17,,177317.0,0.0,700.0,0.0,,,,,,,,,,,,,,,,,743.0,0.0,0.19,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0171
2013-05-16,3700.0,938394.0,1.18,0.45,0.92,,177534.0,3000.0,700.0,760860.0,,,,,,,,,,,,,,,,3000.0,,0.75,,,43.8,7.35,3850.0,976437.0,0.98,43.57,,1.0,100.0,0.0907
2013-05-17,6700.0,1699522.0,2.15,0.81,1.69,,938542.0,3000.0,3700.0,760980.0,,,,,,3000.0,,,,,,,,,0.76,,,0.76,,,43.8,7.35,3850.0,976591.0,0.98,43.8,18.32,0.7007,81.68,0.1642
2013-05-20,6000.0,1527180.0,2.7,0.73,1.52,,763590.0,3000.0,3000.0,763590.0,,,,,,,,,,,,,,,,,700.0,0.76,0.17,,43.8,7.35,3850.0,979940.5,0.98,43.8,,1.0,100.0,0.147
2013-05-21,6000.0,1531980.0,3.23,0.73,1.53,,765990.0,3000.0,3000.0,765990.0,,,,,,,,,,,,,,,,,,0.76,,,43.8,7.35,3850.0,983020.5,0.98,43.8,,1.0,100.0,0.147
2013-05-22,6000.0,1539300.0,2.96,0.73,1.53,,769649.9,3000.0,3000.0,769649.9,,,,,,,,,,,,,,,,,,0.77,,,43.8,7.34,3850.0,987717.4,0.98,43.8,,1.0,100.0,0.1468
2013-05-23,3000.0,749700.0,1.4,0.36,0.77,,749700.0,0.0,3000.0,0.0,,,,,,,,0.76,,3000.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0724
2013-05-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3000.0,0.0,0.77,,0.0,0.0,41442.0,10332730.0,10.35,0.0,,0.0,,0.0
2013-05-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,41442.0,10406500.0,10.35,0.0,,0.0,,0.0
2013-05-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,41451.0,10498710.0,10.41,0.0,,0.0,,0.0
2013-05-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,41466.0,10331670.0,10.49,0.0,,0.0,,0.0
2013-05-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,41574.0,10396830.0,10.37,0.0,,0.0,,0.0
2013-05-31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,41433.0,10218210.0,10.29,0.0,,0.0,,0.0
2013-06-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,41433.0,10205360.0,10.21,0.0,,0.0,,0.0
2013-06-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,40219.0,9898700.0,9.91,0.0,,0.0,,0.0
2013-06-05,4545.0,1097936.0,2.37,0.56,1.12,,555611.0,2245.0,2300.0,542324.7,,,,,,2300.0,,,,,,,,,0.57,2245.0,,0.55,,,6.5,5.58,32277.0,7797155.0,7.95,6.5,26.07,0.6145,73.93,0.113
2013-06-06,12964.0,3099174.0,6.74,1.69,3.16,,1051864.0,8564.0,4400.0,2047310.0,,,6319.0,0.51,,,,,2100.0,,,,0.51,6319.0,,,,2.09,,,25.43,21.29,25114.0,6003753.0,6.07,25.6,47.45,0.5013,52.55,0.3223
2013-06-07,16583.0,4010599.0,8.19,2.17,3.98,,2084505.0,7964.0,8619.0,1926094.0,,,,1.0,,,,0.15,4219.0,600.0,,,1.0,,,,,1.91,,,23.6,19.76,25788.0,6236828.0,6.21,23.52,27.12,0.6047,72.88,0.4116
2013-06-10,15983.0,3850465.0,7.85,2.09,3.88,,1931857.0,7964.0,8019.0,1918607.0,,,,,,,,,,,,,,,,,600.0,1.93,0.14,,23.6,19.76,25788.0,6212587.0,6.25,23.6,21.51,0.6624,78.49,0.3967
2013-06-11,14164.0,3382930.0,6.34,1.85,3.43,,2273518.0,4645.0,9519.0,1109412.0,,,1500.0,0.36,,,,1.16,1500.0,4819.0,,,0.36,1500.0,,,,1.12,,,16.04,11.52,24319.0,5808350.0,5.87,16.04,18.19,0.7024,81.81,0.3512
2013-06-12,11183.0,2668935.0,4.7,1.46,2.67,,1317165.0,5664.0,5519.0,1351770.0,,,,,,,,0.37,,1500.0,,,,,,2519.0,4000.0,1.35,0.98,,16.35,14.04,28988.0,6918276.0,6.92,16.35,,1.0,100.0,0.2772
2013-06-13,7164.0,1707969.0,2.88,0.94,1.72,,958169.8,3145.0,4019.0,749799.4,,,,,,,,0.6,,2519.0,,,,,,,1500.0,0.75,0.36,,10.85,7.8,25837.0,6159800.0,6.19,10.85,,1.0,100.0,0.1776
2013-06-14,3983.0,958588.6,1.61,0.52,0.96,,461845.7,2064.0,1919.0,496742.9,,,,,,,,0.36,,1500.0,,,,,,419.0,2100.0,0.5,0.5,,5.93,5.1,32724.0,7875685.0,7.88,5.93,,1.0,100.0,0.0984
2013-06-17,2064.0,497279.5,0.85,0.27,0.5,,100949.7,1645.0,419.0,396329.8,,,,,,,,0.1,,419.0,,,,,,,1500.0,0.4,0.36,,5.65,4.06,27473.0,6619070.0,6.63,5.65,,1.0,100.0,0.051
2013-06-18,1645.0,397152.3,0.68,0.22,0.4,,0.0,1645.0,0.0,397152.3,,,,,,,,,,,,,,,,,419.0,0.4,0.1,,5.69,4.09,27247.0,6578243.0,6.56,5.69,,0.0,,0.0409
2013-06-19,4145.0,996250.8,1.84,0.54,0.99,,120175.0,3645.0,500.0,876075.8,,,,,,500.0,,,,,,,,,0.12,2000.0,,0.87,,,10.54,9.05,30933.0,7434747.0,7.41,10.53,,1.0,100.0,0.1029
2013-06-20,5645.0,1304447.0,2.45,0.74,1.36,,462160.0,3645.0,2000.0,842286.6,,,,0.36,,,,,1500.0,,,,0.36,,,,,0.87,,,10.54,9.05,30928.0,7146843.0,7.42,10.54,,1.0,100.0,0.1402
2013-06-21,6645.0,1507418.0,2.87,0.87,1.53,,567125.0,4145.0,2500.0,940293.3,,,500.0,0.09,,,,,500.0,,,,0.09,500.0,,,,0.96,,,11.98,10.29,30445.0,6906449.0,7.01,11.99,,1.0,100.0,0.165
2013-06-24,12545.0,2781227.0,5.12,1.64,2.85,,1485390.0,5845.0,6700.0,1295837.0,,,3700.0,0.94,,,,0.46,4200.0,2000.0,,,0.94,3700.0,,,,1.33,,,20.21,14.51,23075.0,5115728.0,5.24,20.21,,1.0,100.0,0.3114
2013-06-25,17245.0,3918926.0,7.07,2.25,3.82,,1772550.0,9445.0,7800.0,2146376.0,,,3600.0,,,3600.0,,,,,,,,3600.0,0.8,,2500.0,2.09,0.59,,32.65,23.44,19485.0,4427966.0,4.32,32.65,46.17,0.5029,53.83,0.428
2013-06-26,15245.0,3520528.0,6.27,1.99,3.45,,1801254.0,7445.0,7800.0,1719274.0,,,,,,,,0.41,,2000.0,,,,,,,,1.69,,,25.61,18.42,21622.0,4993169.0,4.92,25.61,45.69,0.5037,54.31,0.3771
