,ALCOI FP Equity_DX_SI_QTY,ALCOI FP Equity_DX_SHORT_INTEREST_VALUE,ALCOI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALCOI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALCOI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALCOI FP Equity_DX_SI_MV,ALCOI FP Equity_DX_DSS,ALCOI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALCOI FP Equity_DX_SUPPLY_SI_QTY,ALCOI FP Equity_DX_BROKER_SI_QTY,ALCOI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALCOI FP Equity_DX_BROKER_SI_MV_NEW_x,ALCOI FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALCOI FP Equity_DX_BROKER_SI_MV_INC_x,ALCOI FP Equity_DX_BROKER_SI_QTY_ADD,ALCOI FP Equity_DX_BROKER_SI_QTY_NEW,ALCOI FP Equity_DX_SUPPLY_SI_MV_DEC,ALCOI FP Equity_DX_BROKER_SI_QTY_INC,ALCOI FP Equity_DX_SUPPLY_SI_QTY_DEC,ALCOI FP Equity_DX_BROKER_SI_MV_NEW_y,ALCOI FP Equity_DX_BROKER_SI_MV_INC_y,ALCOI FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALCOI FP Equity_DX_BROKER_SI_MV_ADD,ALCOI FP Equity_DX_SUPPLY_SI_QTY_ADD,ALCOI FP Equity_DX_BROKER_SI_QTY_DEC,ALCOI FP Equity_DX_SUPPLY_SI_MV,ALCOI FP Equity_DX_BROKER_SI_MV_DEC,ALCOI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALCOI FP Equity_DX_UTILIZATION_QUANTITY,ALCOI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALCOI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALCOI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALCOI FP Equity_DX_ACTIVE_UTILIZATION_MV,ALCOI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALCOI FP Equity_DX_BROKER_SI_CON_RATIO,ALCOI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALCOI FP Equity_DX_DEMAND_SUPPLY_RATIO
2022-05-13,1400.0,10584.0,0.05,3.44,0.05,0.01,0.0,10584.0,1400.0,1400.0,10584.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-05-16,1400.0,10584.0,0.05,3.71,0.05,0.01,0.0,10584.0,1400.0,1400.0,10584.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-05-17,1400.0,10584.0,0.05,3.68,0.05,0.01,0.0,10584.0,1400.0,1400.0,10584.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-05-18,1400.0,10584.0,0.05,3.89,0.05,0.01,0.0,10584.0,1400.0,1400.0,10584.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-05-19,1400.0,10584.0,0.05,3.99,0.05,0.01,0.0,10584.0,1400.0,1400.0,10584.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-05-20,1400.0,10584.0,0.05,3.98,0.05,0.01,0.0,10584.0,1400.0,1400.0,10584.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-05-23,1400.0,10416.0,0.05,4.07,0.05,0.01,0.0,10416.0,1400.0,1400.0,10416.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-05-24,1400.0,10500.0,0.05,3.85,0.05,0.01,0.0,10500.0,1400.0,1400.0,10500.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-05-25,1400.0,10584.0,0.05,3.72,0.05,0.01,0.0,10584.0,1400.0,1400.0,10584.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-05-26,1400.0,10584.0,0.05,3.8,0.05,0.01,0.0,10584.0,1400.0,1400.0,10584.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-05-27,1400.0,10584.0,0.05,3.72,0.05,0.01,0.0,10584.0,1400.0,1400.0,10584.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-05-30,1400.0,10584.0,0.05,3.86,0.05,0.01,0.0,10584.0,1400.0,1400.0,10584.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-05-31,1400.0,10584.0,0.05,3.77,0.05,0.01,0.0,10584.0,1400.0,1400.0,10584.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-06-01,1400.0,10584.0,0.05,3.81,0.05,0.01,0.0,10584.0,1400.0,1400.0,10584.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-06-02,1400.0,10584.0,0.05,3.81,0.05,0.01,0.0,10584.0,1400.0,1400.0,10584.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-06-03,1400.0,10416.0,0.05,4.1,0.05,0.01,0.0,10416.0,1400.0,1400.0,10416.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-06-06,1400.0,11004.0,0.05,3.7,0.05,0.01,0.0,11004.0,1400.0,1400.0,11004.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-06-07,1400.0,10892.0,0.05,3.72,0.05,0.01,0.0,10892.0,1400.0,1400.0,10892.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-06-08,1400.0,11172.0,0.05,3.79,0.05,0.01,0.0,11172.0,1400.0,1400.0,11172.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-06-09,1400.0,11144.0,0.05,3.55,0.05,0.01,0.0,11144.0,1400.0,1400.0,11144.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-06-10,1400.0,11172.0,0.05,3.52,0.05,0.01,0.0,11172.0,1400.0,1400.0,11172.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-06-13,1400.0,10640.0,0.05,3.51,0.05,0.01,0.0,10640.0,1400.0,1400.0,10640.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-06-14,1400.0,10780.0,0.05,4.45,0.05,0.01,0.0,10780.0,1400.0,1400.0,10780.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-06-15,1400.0,10892.0,0.05,4.22,0.05,0.01,0.0,10892.0,1400.0,1400.0,10892.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-06-16,1400.0,10304.0,0.05,4.28,0.05,0.01,0.0,10304.0,1400.0,1400.0,10304.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-06-17,1400.0,10220.0,0.05,4.19,0.05,0.01,0.0,10220.0,1400.0,1400.0,10220.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-06-20,1400.0,10220.0,0.05,4.21,0.05,0.01,0.0,10220.0,1400.0,1400.0,10220.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-06-21,1400.0,10052.0,0.05,4.94,0.05,0.01,0.0,10052.0,1400.0,1400.0,10052.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-06-22,1400.0,10220.0,0.05,4.51,0.05,0.01,0.0,10220.0,1400.0,1400.0,10220.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-06-23,1400.0,10220.0,0.05,4.4,0.05,0.01,0.0,10220.0,1400.0,1400.0,10220.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-06-24,1400.0,10220.0,0.05,4.58,0.05,0.01,0.0,10220.0,1400.0,1400.0,10220.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-06-27,1400.0,10360.0,0.05,4.61,0.05,0.01,0.0,10360.0,1400.0,1400.0,10360.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-06-28,1400.0,10416.0,0.05,4.36,0.05,0.01,0.0,10416.0,1400.0,1400.0,10416.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-06-29,1400.0,10444.0,0.05,4.39,0.05,0.01,0.0,10444.0,1400.0,1400.0,10444.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-06-30,1400.0,10444.0,0.05,4.41,0.05,0.01,0.0,10444.0,1400.0,1400.0,10444.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-07-01,1400.0,11004.0,0.05,4.58,0.05,0.01,0.0,11004.0,1400.0,1400.0,11004.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-07-04,1400.0,10864.0,0.05,4.52,0.05,0.01,0.0,10864.0,1400.0,1400.0,10864.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-07-05,1400.0,10780.0,0.05,4.59,0.05,0.01,0.0,10780.0,1400.0,1400.0,10780.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-07-06,1400.0,10780.0,0.05,4.73,0.05,0.01,0.0,10780.0,1400.0,1400.0,10780.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-07-07,1400.0,10752.0,0.05,4.87,0.05,0.01,0.0,10752.0,1400.0,1400.0,10752.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-07-08,1400.0,10724.0,0.05,4.92,0.05,0.01,0.0,10724.0,1400.0,1400.0,10724.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-07-11,1400.0,10724.0,0.05,4.74,0.05,0.01,0.0,10724.0,1400.0,1400.0,10724.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-07-12,1400.0,10752.0,0.05,3.81,0.05,0.01,0.0,10752.0,1400.0,1400.0,10752.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-07-13,1400.0,10724.0,0.05,3.79,0.05,0.01,0.0,10724.0,1400.0,1400.0,10724.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-07-14,1400.0,10724.0,0.05,3.79,0.05,0.01,0.0,10724.0,1400.0,1400.0,10724.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-07-15,1400.0,10752.0,0.05,3.78,0.05,0.01,0.0,10752.0,1400.0,1400.0,10752.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-07-18,1400.0,10724.0,0.05,4.37,0.05,0.01,0.0,10724.0,1400.0,1400.0,10724.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-07-19,1400.0,10724.0,0.05,4.35,0.05,0.01,0.0,10724.0,1400.0,1400.0,10724.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-07-20,1400.0,10696.0,0.05,4.37,0.05,0.01,0.0,10696.0,1400.0,1400.0,10696.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-07-21,1400.0,10724.0,0.05,4.77,0.05,0.01,0.0,10724.0,1400.0,1400.0,10724.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-07-22,1400.0,10696.0,0.05,4.62,0.05,0.01,0.0,10696.0,1400.0,1400.0,10696.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-07-25,1400.0,10416.0,0.05,4.53,0.05,0.01,0.0,10416.0,1400.0,1400.0,10416.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-07-26,1400.0,10668.0,0.05,4.53,0.05,0.01,0.0,10668.0,1400.0,1400.0,10668.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-07-27,1400.0,10640.0,0.05,4.7,0.05,0.01,0.0,10640.0,1400.0,1400.0,10640.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-07-28,1400.0,10780.0,0.05,4.66,0.05,0.01,0.0,10780.0,1400.0,1400.0,10780.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-07-29,1400.0,11284.0,0.05,4.73,0.05,0.01,0.0,11284.0,1400.0,1400.0,11284.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-08-01,1400.0,10808.0,0.05,4.03,0.05,0.01,0.0,10808.0,1400.0,1400.0,10808.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-08-02,1400.0,11172.0,0.05,3.91,0.05,0.01,0.0,11172.0,1400.0,1400.0,11172.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-08-03,1400.0,11172.0,0.05,4.27,0.05,0.01,0.0,11172.0,1400.0,1400.0,11172.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-08-04,1400.0,11144.0,0.05,4.43,0.05,0.01,0.0,11144.0,1400.0,1400.0,11144.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-08-05,1400.0,11144.0,0.05,4.42,0.05,0.01,0.0,11144.0,1400.0,1400.0,11144.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-08-08,1400.0,11144.0,0.05,4.49,0.05,0.01,0.0,11144.0,1400.0,1400.0,11144.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-08-09,1400.0,11088.0,0.05,4.81,0.05,0.01,0.0,11088.0,1400.0,1400.0,11088.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-08-10,1400.0,11088.0,0.05,4.66,0.05,0.01,0.0,11088.0,1400.0,1400.0,11088.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-08-11,1400.0,11088.0,0.05,4.65,0.05,0.01,0.0,11088.0,1400.0,1400.0,11088.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-08-12,1400.0,11060.0,0.05,4.67,0.05,0.01,0.0,11060.0,1400.0,1400.0,11060.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-08-15,1400.0,11172.0,0.05,4.78,0.05,0.01,0.0,11172.0,1400.0,1400.0,11172.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-08-16,1400.0,11172.0,0.05,5.02,0.05,0.01,0.0,11172.0,1400.0,1400.0,11172.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-08-17,1400.0,11144.0,0.05,5.1,0.05,0.01,0.0,11144.0,1400.0,1400.0,11144.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-08-18,1400.0,10892.0,0.05,5.11,0.05,0.01,0.0,10892.0,1400.0,1400.0,10892.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-08-19,1400.0,10696.0,0.05,4.51,0.05,0.01,0.0,10696.0,1400.0,1400.0,10696.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-08-22,1400.0,10780.0,0.05,4.42,0.05,0.01,0.0,10780.0,1400.0,1400.0,10780.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-08-23,1400.0,10752.0,0.05,5.93,0.05,0.01,0.0,10752.0,1400.0,1400.0,10752.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-08-24,1400.0,10696.0,0.05,5.13,0.05,0.01,0.0,10696.0,1400.0,1400.0,10696.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-08-25,1400.0,10612.0,0.05,4.7,0.05,0.01,0.0,10612.0,1400.0,1400.0,10612.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-08-26,1400.0,10612.0,0.05,4.15,0.05,0.01,0.0,10612.0,1400.0,1400.0,10612.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-08-29,1400.0,10584.0,0.05,4.03,0.05,0.01,0.0,10584.0,1400.0,1400.0,10584.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-08-30,1400.0,14630.0,0.05,3.87,0.05,0.01,0.0,14630.0,1400.0,1400.0,14630.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-08-31,1400.0,13496.0,0.05,0.59,0.05,0.01,0.0,13496.0,1400.0,1400.0,13496.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-09-01,1400.0,13412.0,0.05,0.5,0.05,0.01,0.0,13412.0,1400.0,1400.0,13412.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-09-02,1400.0,13216.0,0.05,0.45,0.05,0.01,0.0,13216.0,1400.0,1400.0,13216.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-09-05,1400.0,12656.0,0.05,0.45,0.05,0.01,0.0,12656.0,1400.0,1400.0,12656.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-09-06,1400.0,13104.0,0.05,0.44,0.05,0.01,0.0,13104.0,1400.0,1400.0,13104.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-09-07,1400.0,12600.0,0.05,0.44,0.05,0.01,0.0,12600.0,1400.0,1400.0,12600.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-09-08,1400.0,12908.0,0.05,0.43,0.05,0.01,0.0,12908.0,1400.0,1400.0,12908.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-09-09,1400.0,12992.0,0.05,0.43,0.05,0.01,0.0,12992.0,1400.0,1400.0,12992.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-09-12,1400.0,12992.0,0.05,0.43,0.05,0.01,0.0,12992.0,1400.0,1400.0,12992.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-09-13,1400.0,12852.0,0.05,0.43,0.05,0.01,0.0,12852.0,1400.0,1400.0,12852.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-09-14,1400.0,12880.0,0.05,0.42,0.05,0.01,0.0,12880.0,1400.0,1400.0,12880.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-09-15,1400.0,12852.0,0.05,0.41,0.05,0.01,0.0,12852.0,1400.0,1400.0,12852.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-09-16,1400.0,12600.0,0.05,0.4,0.05,0.01,0.0,12600.0,1400.0,1400.0,12600.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-09-19,1400.0,12460.0,0.05,0.4,0.05,0.01,0.0,12460.0,1400.0,1400.0,12460.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-09-20,1400.0,12572.0,0.05,0.4,0.05,0.01,0.0,12572.0,1400.0,1400.0,12572.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-09-21,1400.0,12600.0,0.05,0.4,0.05,0.01,0.0,12600.0,1400.0,1400.0,12600.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-09-22,1400.0,12572.0,0.05,0.39,0.05,0.01,0.0,12572.0,1400.0,1400.0,12572.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-09-23,1400.0,12516.0,0.05,0.39,0.05,0.01,0.0,12516.0,1400.0,1400.0,12516.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-09-26,1400.0,11181.08,0.05,0.38,0.05,0.01,0.0,11181.08,1400.0,1400.0,11181.08,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-09-27,1400.0,11032.0,0.05,0.38,0.05,0.01,0.0,11032.0,1400.0,1400.0,11032.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-09-28,1400.0,11368.0,0.05,0.36,0.05,0.01,0.0,11368.0,1400.0,1400.0,11368.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-09-29,1400.0,10724.0,0.05,0.35,0.05,0.01,0.0,10724.0,1400.0,1400.0,10724.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-09-30,1400.0,10836.0,0.05,0.36,0.05,0.01,0.0,10836.0,1400.0,1400.0,10836.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-10-03,1400.0,11172.0,0.05,0.35,0.05,0.01,0.0,11172.0,1400.0,1400.0,11172.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-10-04,1400.0,11116.0,0.05,0.35,0.05,0.01,0.0,11116.0,1400.0,1400.0,11116.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-10-05,1400.0,11116.0,0.05,0.36,0.05,0.01,0.0,11116.0,1400.0,1400.0,11116.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-10-06,1400.0,11172.0,0.05,0.36,0.05,0.01,0.0,11172.0,1400.0,1400.0,11172.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-10-07,1400.0,10752.0,0.05,0.36,0.05,0.01,0.0,10752.0,1400.0,1400.0,10752.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-10-10,1300.0,9334.0,0.05,0.33,0.05,0.01,0.0,9334.0,1300.0,1300.0,9334.0,,,,,,0.0,,100.0,,,,,,100.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-10-11,1300.0,9984.0,0.05,0.33,0.05,0.01,0.0,9984.0,1300.0,1300.0,9984.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-10-12,1300.0,9256.0,0.05,0.69,0.05,0.01,0.0,9256.0,1300.0,1300.0,9256.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-10-13,1300.0,9646.0,0.05,0.87,0.05,0.01,0.0,9646.0,1300.0,1300.0,9646.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-10-14,1300.0,9594.0,0.05,1.05,0.05,0.01,0.0,9594.0,1300.0,1300.0,9594.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-10-17,1300.0,8970.0,0.05,1.07,0.05,0.01,0.0,8970.0,1300.0,1300.0,8970.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-10-18,1100.0,7920.0,0.04,0.86,0.04,0.01,0.0,7920.0,1100.0,1100.0,7920.0,,,,,,0.0,,200.0,,,,,,200.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
