,CAT31 FP Equity_DX_SI_QTY,CAT31 FP Equity_DX_SHORT_INTEREST_VALUE,CAT31 FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,CAT31 FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CAT31 FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CAT31 FP Equity_DX_SI_MV,CAT31 FP Equity_DX_DSS,CAT31 FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CAT31 FP Equity_DX_SUPPLY_SI_QTY,CAT31 FP Equity_DX_BROKER_SI_QTY,CAT31 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CAT31 FP Equity_DX_SUPPLY_SI_QTY_NEW_x,CAT31 FP Equity_DX_SUPPLY_SI_QTY_INC_x,CAT31 FP Equity_DX_BROKER_SI_MV_INC_x,CAT31 FP Equity_DX_SUPPLY_SI_MV_NEW,CAT31 FP Equity_DX_BROKER_SI_QTY_ADD,CAT31 FP Equity_DX_SUPPLY_SI_MV_DEC,CAT31 FP Equity_DX_BROKER_SI_QTY_INC,CAT31 FP Equity_DX_SUPPLY_SI_QTY_DEC,CAT31 FP Equity_DX_SUPPLY_SI_QTY_NEW_y,CAT31 FP Equity_DX_BROKER_SI_MV_INC_y,CAT31 FP Equity_DX_SUPPLY_SI_QTY_INC_y,CAT31 FP Equity_DX_BROKER_SI_MV_ADD,CAT31 FP Equity_DX_SUPPLY_SI_QTY_ADD,CAT31 FP Equity_DX_BROKER_SI_QTY_DEC,CAT31 FP Equity_DX_SUPPLY_SI_MV,CAT31 FP Equity_DX_BROKER_SI_MV_DEC,CAT31 FP Equity_DX_SUPPLY_SI_MV_RMV,CAT31 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CAT31 FP Equity_DX_UTILIZATION_QUANTITY,CAT31 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CAT31 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CAT31 FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,CAT31 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CAT31 FP Equity_DX_ACTIVE_UTILIZATION_MV,CAT31 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CAT31 FP Equity_DX_BROKER_SI_CON_RATIO,CAT31 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CAT31 FP Equity_DX_DEMAND_SUPPLY_RATIO
2015-09-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4601.0,376290.03,,0.41,0.0,,0.0,,0.0
2015-09-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4601.0,376290.03,,0.42,0.0,,0.0,,0.0
2015-09-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4601.0,376290.03,,0.42,0.0,,0.0,,0.0
2015-09-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4601.0,376540.27,,0.41,0.0,,0.0,,0.0
2015-09-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4601.0,375497.57,,0.41,0.0,,0.0,,0.0
2015-09-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4601.0,375539.28,,0.41,0.0,,0.0,,0.0
2015-09-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4558.0,371451.11,,0.41,0.0,,0.0,,0.0
2015-09-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4467.0,361200.6,,0.4,0.0,,0.0,,0.0
2015-09-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4367.0,351531.15,,0.39,0.0,,0.0,,0.0
2015-09-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4312.0,347103.8,,0.38,0.0,,0.0,,0.0
2015-09-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4162.0,333897.37,,0.37,0.0,,0.0,,0.0
2015-09-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4112.0,329513.36,,0.36,0.0,,0.0,,0.0
2015-09-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4091.0,327459.68,,0.36,0.0,,0.0,,0.0
2015-09-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4030.0,320385.09,,0.36,0.0,,0.0,,0.0
2015-09-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4010.0,318431.58,,0.35,0.0,,0.0,,0.0
2015-09-22,412.0,32455.23,0.03,0.87,0.03,0.04,0.0,0.0,412.0,0.0,32455.23,,,,,,,,,,,,,412.0,,0.04,,,9.26,9.26,4036.0,317935.18,,0.35,9.34,,1.0,100.0,0.0926
2015-09-23,412.0,32492.57,0.03,0.81,0.03,0.04,0.0,0.0,412.0,0.0,32492.57,,,,,,,,,,,,,,,0.04,,,9.31,9.31,4013.0,316487.14,,0.35,9.28,,1.0,100.0,0.0931
2015-09-24,412.0,32343.18,0.03,0.83,0.03,0.04,0.0,0.0,412.0,0.0,32343.18,,,,,,,,,,,,,,,0.04,,,9.31,9.31,4012.0,314953.52,,0.35,9.28,,1.0,100.0,0.0931
2015-09-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.04,,412.0,,,,,,,0.0,,,0.0,0.0,4424.0,347296.7,,0.38,0.0,,0.0,,0.0
2015-09-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4424.0,346895.67,,0.38,0.0,,0.0,,0.0
2015-09-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4424.0,344088.42,,0.38,0.0,,0.0,,0.0
2015-09-30,322.0,25035.65,0.02,0.65,0.02,0.03,0.0,0.0,322.0,0.0,25035.65,,,,,,,,,,,,,322.0,,0.03,,,7.28,7.28,4102.0,318932.46,,0.35,7.3,,1.0,100.0,0.0728
2015-10-01,322.0,25070.68,0.02,0.65,0.02,0.03,0.0,0.0,322.0,0.0,25070.68,,,,,,,,,,,,,,,0.03,,,7.28,7.28,4102.0,319378.67,,0.35,7.26,,1.0,100.0,0.0728
2015-10-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.03,,322.0,,,,,,,0.0,,,0.0,0.0,4424.0,343968.11,,0.38,0.0,,0.0,,0.0
2015-10-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4424.0,344930.59,,0.38,0.0,,0.0,,0.0
2015-10-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4424.0,344168.63,,0.38,0.0,,0.0,,0.0
2015-10-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4424.0,344890.49,,0.38,0.0,,0.0,,0.0
2015-10-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4424.0,344890.49,,0.38,0.0,,0.0,,0.0
2015-10-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4424.0,344890.49,,0.38,0.0,,0.0,,0.0
2015-10-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4424.0,343687.39,,0.38,0.0,,0.0,,0.0
2015-10-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4424.0,343406.66,,0.38,0.0,,0.0,,0.0
2015-10-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4424.0,343687.39,,0.38,0.0,,0.0,,0.0
2015-10-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4424.0,343286.35,,0.38,0.0,,0.0,,0.0
2015-10-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4424.0,341682.21,,0.38,0.0,,0.0,,0.0
2015-10-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4424.0,341682.21,,0.38,0.0,,0.0,,0.0
2015-10-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4424.0,343286.35,,0.38,0.0,,0.0,,0.0
2015-10-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4424.0,341682.21,,0.38,0.0,,0.0,,0.0
2015-10-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4424.0,341281.17,,0.38,0.0,,0.0,,0.0
2015-10-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4424.0,340519.2,,0.38,0.0,,0.0,,0.0
2015-10-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4424.0,342845.21,,0.38,0.0,,0.0,,0.0
2015-10-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,3922.0,303941.89,,0.34,0.0,,0.0,,0.0
2015-10-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,3922.0,306110.62,,0.34,0.0,,0.0,,0.0
2015-10-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,3922.0,305755.09,,0.34,0.0,,0.0,,0.0
2015-10-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,3922.0,306786.12,,0.34,0.0,,0.0,,0.0
2015-11-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,3922.0,307532.73,,0.34,0.0,,0.0,,0.0
2015-11-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,3922.0,309665.91,,0.34,0.0,,0.0,,0.0
2015-11-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,3922.0,311656.87,,0.34,0.0,,0.0,,0.0
2015-11-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,3922.0,313221.2,,0.34,0.0,,0.0,,0.0
2015-11-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,3922.0,312865.67,,0.35,0.0,,0.0,,0.0
2015-11-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,3922.0,312865.67,,0.34,0.0,,0.0,,0.0
2015-11-10,9.0,716.81,0.0,0.03,0.0,0.0,0.0,716.81,0.0,9.0,0.0,,,,,9.0,,,,,,,0.0,,,0.0,,,0.0,0.0,3922.0,312367.93,,0.34,0.0,,1.0,100.0,0.0023
2015-11-11,17.0,1360.75,0.0,0.05,0.0,0.0,0.0,1360.75,9.0,17.0,720.4,,,0.0,,,,8.0,,,0.0,,,9.0,,0.0,,,0.23,0.23,3913.0,313211.86,,0.34,0.23,,1.0,100.0,0.0043
2015-11-12,17.0,1351.5,0.0,0.05,0.0,0.0,0.0,1351.5,17.0,17.0,1351.5,,8.0,,,,,,,,,8.0,,,,0.0,,,0.43,0.43,3905.0,310447.58,,0.34,0.43,,1.0,100.0,0.0043
2015-11-13,1139.0,90571.17,0.08,3.33,0.08,0.1,0.0,90571.17,17.0,1139.0,1351.81,,,0.1,,,,1122.0,,,0.1,,,,,0.0,,,0.43,0.43,3905.0,310518.38,,0.34,0.43,,1.0,100.0,0.2904
2015-11-16,1122.0,88446.38,0.08,3.31,0.08,0.1,0.0,88446.38,1122.0,1122.0,88446.38,,1105.0,,,,,,,,,1105.0,,,17.0,0.1,0.0,,28.61,28.61,2800.0,220721.79,,0.24,28.8,,1.0,100.0,0.2861
2015-11-17,2244.0,176770.7,0.16,6.19,0.16,0.2,0.0,88385.35,1122.0,1122.0,88385.35,,,,,,,,,,,,,,,0.1,,,28.61,28.61,2800.0,220569.5,,0.24,28.73,,1.0,100.0,0.5722
2015-11-18,1338.0,104830.65,0.09,3.65,0.09,0.12,0.0,16923.33,1122.0,216.0,87907.32,,,,,,,,,,,,,,906.0,0.1,0.08,,28.61,28.61,2800.0,219376.55,,0.24,28.68,,1.0,100.0,0.3412
2015-11-19,216.0,16897.88,0.02,0.6,0.02,0.02,0.0,16897.88,216.0,216.0,16897.88,,,,,,0.08,,906.0,,,,,,,0.02,,,5.51,5.51,3706.0,289923.8,,0.32,5.48,,1.0,100.0,0.0551
2015-11-20,432.0,33646.95,0.03,1.17,0.03,0.04,0.0,16823.47,216.0,216.0,16823.47,,,,,,,,,,,,,,,0.02,,,5.51,5.51,3706.0,288647.19,,0.32,5.55,,1.0,100.0,0.1101
2015-11-23,432.0,33643.03,0.03,1.18,0.03,0.04,0.0,16821.52,216.0,216.0,16821.52,,,,,,,,,,,,,,,0.02,,,5.51,5.51,3706.0,288613.6,,0.32,5.52,,1.0,100.0,0.1101
2015-11-24,216.0,16762.77,0.02,0.58,0.02,0.02,0.0,16762.77,216.0,216.0,16762.77,,,,,,,,,,,,,,,0.02,,,5.51,5.51,3706.0,287605.75,,0.32,5.51,,1.0,100.0,0.0551
2015-11-25,216.0,16747.11,0.02,0.56,0.02,0.02,0.0,16747.11,216.0,216.0,16747.11,,,,,,,,,,,,,,,0.02,,,5.51,5.51,3706.0,287336.99,,0.32,5.52,,1.0,100.0,0.0551
2015-11-26,216.0,16690.33,0.02,0.56,0.02,0.02,0.0,16690.33,216.0,216.0,16690.33,,,,,,,,,,,,,,,0.02,,,5.51,5.51,3706.0,286362.74,,0.32,5.51,,1.0,100.0,0.0551
2015-11-27,432.0,33474.64,0.03,1.07,0.03,0.04,0.0,16737.32,216.0,216.0,16737.32,,,,,,,,,,,,,,,0.02,,,5.51,5.51,3706.0,287169.02,,0.32,5.51,,1.0,100.0,0.1101
2015-11-30,432.0,33325.83,0.03,1.08,0.03,0.04,0.0,16662.91,216.0,216.0,16662.91,,,,,,,,,,,,,,,0.02,,,5.51,5.51,3706.0,285892.41,,0.32,5.53,,1.0,100.0,0.1101
2015-12-01,216.0,16629.63,0.02,0.53,0.02,0.02,0.0,16629.63,216.0,216.0,16629.63,,,,,,,,,,,,,,,0.02,,,5.51,5.51,3706.0,285321.3,,0.31,5.49,,1.0,100.0,0.0551
2015-12-02,216.0,16623.75,0.02,0.52,0.02,0.02,0.0,16623.75,216.0,216.0,16623.75,,,,,,,,,,,,,,,0.02,,,5.51,5.51,3706.0,285220.51,,0.31,5.51,,1.0,100.0,0.0551
2015-12-03,216.0,16563.05,0.02,0.51,0.02,0.02,0.0,16563.05,216.0,216.0,16563.05,,,,,,,,,,,,,,,0.02,,,5.51,5.51,3706.0,284179.07,,0.31,5.41,,1.0,100.0,0.0551
2015-12-04,216.0,16525.85,0.02,0.5,0.02,0.02,0.0,16525.85,216.0,216.0,16525.85,,,,,,,,,,,,,,,0.02,,,5.51,5.51,3706.0,283540.77,,0.31,5.49,,1.0,100.0,0.0551
2015-12-07,432.0,33086.95,0.03,1.0,0.03,0.04,0.0,16543.47,216.0,216.0,16543.47,,,,,,,,,,,,,,,0.02,,,5.51,5.51,3706.0,283843.12,,0.31,5.52,,1.0,100.0,0.1101
2015-12-08,432.0,33051.7,0.03,1.03,0.03,0.04,0.0,16525.85,216.0,216.0,16525.85,,,,,,,,,,,,,,,0.02,,,5.51,5.51,3706.0,283540.77,,0.31,5.5,,1.0,100.0,0.1101
2015-12-09,216.0,16449.49,0.02,0.49,0.02,0.02,0.0,16449.49,216.0,216.0,16449.49,,,,,,,,,,,,,,,0.02,,,5.51,5.51,3706.0,282230.57,,0.31,5.48,,1.0,100.0,0.0551
2015-12-10,216.0,16449.49,0.02,0.5,0.02,0.02,0.0,16449.49,216.0,216.0,16449.49,,,,,,,,,,,,,,,0.02,,,5.51,5.51,3706.0,282230.57,,0.31,5.51,,1.0,100.0,0.0551
2015-12-11,216.0,16424.03,0.02,0.51,0.02,0.02,0.0,16424.03,216.0,216.0,16424.03,,,,,,,,,,,,,,,0.02,,,5.51,5.51,3706.0,281793.84,,0.31,5.5,,1.0,100.0,0.0551
2015-12-14,432.0,32855.9,0.03,1.02,0.03,0.04,0.0,16427.95,216.0,216.0,16427.95,,,,,,,,,,,,,,,0.02,,,5.51,5.51,3706.0,281861.03,,0.31,5.51,,1.0,100.0,0.1101
2015-12-15,432.0,32754.08,0.03,1.03,0.03,0.04,0.0,16377.04,216.0,216.0,16377.04,,,,,,,,,,,,,,,0.02,,,5.51,5.51,3706.0,280987.56,,0.31,5.55,,1.0,100.0,0.1101
2015-12-16,216.0,16349.63,0.02,0.55,0.02,0.02,0.0,16349.63,216.0,216.0,16349.63,,,,,,,,,,,,,,,0.02,,,4.88,4.88,4207.0,318439.28,,0.35,4.89,,1.0,100.0,0.0488
2015-12-17,432.0,32742.33,0.03,1.13,0.03,0.04,0.0,16371.17,216.0,216.0,16371.17,,,,,,,,,,,,,,,0.02,,,4.88,4.88,4207.0,318858.79,,0.35,4.91,,1.0,100.0,0.0977
2015-12-18,432.0,32620.93,0.03,1.12,0.03,0.04,0.0,16310.47,216.0,216.0,16310.47,,,,,,,,,,,,,,,0.02,,,4.88,4.88,4207.0,317676.56,,0.35,4.89,,1.0,100.0,0.0977
2015-12-21,216.0,16369.21,0.02,0.54,0.02,0.02,0.0,16369.21,216.0,216.0,16369.21,,,,,,,,,,,,,,,0.02,,,4.88,4.88,4207.0,318820.65,,0.35,4.85,,1.0,100.0,0.0488
2015-12-22,432.0,32730.58,0.03,1.08,0.03,0.04,0.0,16365.29,216.0,216.0,16365.29,,,,,,,,,,,,,,,0.02,,,4.88,4.88,4207.0,318744.38,,0.35,4.87,,1.0,100.0,0.0977
2015-12-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.02,,216.0,,,,,,216.0,0.0,0.02,,0.0,0.0,4423.0,332864.38,,0.37,0.0,,0.0,,0.0
2015-12-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,333946.93,,0.37,0.0,,0.0,,0.0
2015-12-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,333946.93,,0.37,0.0,,0.0,,0.0
2015-12-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,335390.33,,0.37,0.0,,0.0,,0.0
2015-12-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,335590.8,,0.37,0.0,,0.0,,0.0
2015-12-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,335590.8,,0.37,0.0,,0.0,,0.0
2015-12-31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,335590.8,,0.37,0.0,,0.0,,0.0
2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,335590.8,,0.37,0.0,,0.0,,0.0
2016-01-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,333786.55,,0.37,0.0,,0.0,,0.0
2016-01-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,333626.17,,0.37,0.0,,0.0,,0.0
2016-01-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,335991.75,,0.37,0.0,,0.0,,0.0
2016-01-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,333626.17,,0.37,0.0,,0.0,,0.0
2016-01-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,334387.97,,0.37,0.0,,0.0,,0.0
2016-01-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,332383.24,,0.37,0.0,,0.0,,0.0
2016-01-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,334387.97,,0.37,0.0,,0.0,,0.0
2016-01-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,332062.49,,0.37,0.0,,0.0,,0.0
2016-01-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,332784.19,,0.37,0.0,,0.0,,0.0
2016-01-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,331982.3,,0.37,0.0,,0.0,,0.0
2016-01-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,329977.57,,0.37,0.0,,0.0,,0.0
2016-01-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,336793.64,,0.37,0.0,,0.0,,0.0
2016-01-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,333586.08,,0.37,0.0,,0.0,,0.0
2016-01-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,329777.1,,0.37,0.0,,0.0,,0.0
2016-01-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,329977.57,,0.36,0.0,,0.0,,0.0
2016-01-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,331982.3,,0.36,0.0,,0.0,,0.0
2016-01-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,331180.41,,0.37,0.0,,0.0,,0.0
2016-01-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,331140.31,,0.36,0.0,,0.0,,0.0
2016-01-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,331140.31,,0.36,0.0,,0.0,,0.0
2016-01-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,330418.61,,0.37,0.0,,0.0,,0.0
2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,340001.19,,0.37,0.0,,0.0,,0.0
2016-02-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,343288.94,,0.38,0.0,,0.0,,0.0
2016-02-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,344812.53,,0.38,0.0,,0.0,,0.0
2016-02-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,346376.22,,0.38,0.0,,0.0,,0.0
2016-02-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,349222.93,,0.38,0.0,,0.0,,0.0
2016-02-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,354796.06,,0.39,0.0,,0.0,,0.0
2016-02-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,354435.21,,0.39,0.0,,0.0,,0.0
2016-02-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4423.0,354355.02,,0.39,0.0,,0.0,,0.0
