,ALPCV FP Equity_DX_SI_QTY,ALPCV FP Equity_DX_SHORT_INTEREST_VALUE,ALPCV FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALPCV FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALPCV FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALPCV FP Equity_DX_SI_MV,ALPCV FP Equity_DX_DSS,ALPCV FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALPCV FP Equity_DX_SUPPLY_SI_QTY,ALPCV FP Equity_DX_BROKER_SI_QTY,ALPCV FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALPCV FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALPCV FP Equity_DX_BROKER_SI_MV_INC_x,ALPCV FP Equity_DX_BROKER_SI_QTY_ADD,ALPCV FP Equity_DX_SUPPLY_SI_MV_DEC,ALPCV FP Equity_DX_BROKER_SI_QTY_INC,ALPCV FP Equity_DX_SUPPLY_SI_QTY_DEC,ALPCV FP Equity_DX_BROKER_SI_MV_INC_y,ALPCV FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALPCV FP Equity_DX_BROKER_SI_MV_ADD,ALPCV FP Equity_DX_SUPPLY_SI_QTY_ADD,ALPCV FP Equity_DX_BROKER_SI_QTY_DEC,ALPCV FP Equity_DX_SUPPLY_SI_MV,ALPCV FP Equity_DX_BROKER_SI_MV_DEC,ALPCV FP Equity_DX_SUPPLY_SI_MV_RMV,ALPCV FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALPCV FP Equity_DX_UTILIZATION_QUANTITY,ALPCV FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALPCV FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALPCV FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALPCV FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALPCV FP Equity_DX_ACTIVE_UTILIZATION_MV,ALPCV FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALPCV FP Equity_DX_BROKER_SI_CON_RATIO,ALPCV FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALPCV FP Equity_DX_DEMAND_SUPPLY_RATIO
2022-06-30,11000.0,12540.0,0.45,1.33,0.24,0.01,0.0,6270.0,5500.0,5500.0,6270.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,9.91,0.8215,90.09,1.4667
2022-07-01,11000.0,12320.0,0.45,1.33,0.24,0.01,0.0,6160.0,5500.0,5500.0,6160.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,9.82,0.8228,90.18,1.4667
2022-07-04,11000.0,12320.0,0.45,1.43,0.24,0.01,0.0,6160.0,5500.0,5500.0,6160.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,9.66,0.8255,90.34,1.4667
2022-07-05,11000.0,12892.0,0.45,1.46,0.24,0.01,0.0,6446.0,5500.0,5500.0,6446.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,9.77,0.8237,90.23,1.4667
2022-07-06,11000.0,12430.0,0.45,1.54,0.24,0.01,0.0,6215.0,5500.0,5500.0,6215.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-07-07,11000.0,12430.0,0.45,1.64,0.24,0.01,0.0,6215.0,5500.0,5500.0,6215.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-07-08,11000.0,12496.0,0.45,1.67,0.24,0.01,0.0,6248.0,5500.0,5500.0,6248.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-07-11,11000.0,12210.0,0.45,1.7,0.24,0.01,0.0,6105.0,5500.0,5500.0,6105.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-07-12,11000.0,12210.0,0.45,1.78,0.24,0.01,0.0,6105.0,5500.0,5500.0,6105.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-07-13,11000.0,12628.0,0.45,1.62,0.24,0.01,0.0,6314.0,5500.0,5500.0,6314.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-07-14,11000.0,12210.0,0.45,1.36,0.24,0.01,0.0,6105.0,5500.0,5500.0,6105.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-07-15,11000.0,12210.0,0.45,1.37,0.24,0.01,0.0,6105.0,5500.0,5500.0,6105.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-07-18,11000.0,12584.0,0.45,1.38,0.24,0.01,0.0,6292.0,5500.0,5500.0,6292.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-07-19,11000.0,12540.0,0.45,1.1,0.24,0.01,0.0,6270.0,5500.0,5500.0,6270.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-07-20,11000.0,12540.0,0.45,1.12,0.24,0.01,0.0,6270.0,5500.0,5500.0,6270.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-07-21,11000.0,12760.0,0.45,1.13,0.24,0.01,0.0,6380.0,5500.0,5500.0,6380.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-07-22,11000.0,12320.0,0.45,1.14,0.24,0.01,0.0,6160.0,5500.0,5500.0,6160.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-07-25,11000.0,12408.0,0.45,1.16,0.24,0.01,0.0,6204.0,5500.0,5500.0,6204.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-07-26,11000.0,12276.0,0.45,1.27,0.24,0.01,0.0,6138.0,5500.0,5500.0,6138.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-07-27,11000.0,12430.0,0.45,1.32,0.24,0.01,0.0,6215.0,5500.0,5500.0,6215.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-07-28,11000.0,12320.0,0.45,1.49,0.24,0.01,0.0,6160.0,5500.0,5500.0,6160.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-07-29,11000.0,12496.0,0.45,1.59,0.24,0.01,0.0,6248.0,5500.0,5500.0,6248.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-08-01,11000.0,12430.0,0.45,1.68,0.24,0.01,0.0,6215.0,5500.0,5500.0,6215.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-08-02,11000.0,12760.0,0.45,1.62,0.24,0.01,0.0,6380.0,5500.0,5500.0,6380.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-08-03,11000.0,13574.0,0.45,1.57,0.24,0.01,0.0,6787.0,5500.0,5500.0,6787.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-08-04,11000.0,13354.0,0.45,1.49,0.24,0.01,0.0,6677.0,5500.0,5500.0,6677.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-08-05,11000.0,13772.0,0.45,1.44,0.24,0.01,0.0,6886.0,5500.0,5500.0,6886.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-08-08,11000.0,13882.0,0.45,1.42,0.24,0.01,0.0,6941.0,5500.0,5500.0,6941.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-08-09,11000.0,14080.0,0.45,1.36,0.24,0.01,0.0,7040.0,5500.0,5500.0,7040.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-08-10,11000.0,13750.0,0.45,1.32,0.24,0.01,0.0,6875.0,5500.0,5500.0,6875.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-08-11,11000.0,13728.0,0.45,1.23,0.24,0.01,0.0,6864.0,5500.0,5500.0,6864.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-08-12,11000.0,13772.0,0.45,1.21,0.24,0.01,0.0,6886.0,5500.0,5500.0,6886.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-08-15,11000.0,13728.0,0.45,1.2,0.24,0.01,0.0,6864.0,5500.0,5500.0,6864.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-08-16,11000.0,13662.0,0.45,1.19,0.24,0.01,0.0,6831.0,5500.0,5500.0,6831.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-08-17,11000.0,13244.0,0.45,1.21,0.24,0.01,0.0,6622.0,5500.0,5500.0,6622.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-08-18,11000.0,13332.0,0.45,1.21,0.24,0.01,0.0,6666.0,5500.0,5500.0,6666.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-08-19,11000.0,13310.0,0.45,1.18,0.24,0.01,0.0,6655.0,5500.0,5500.0,6655.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-08-22,11000.0,12892.0,0.45,1.18,0.24,0.01,0.0,6446.0,5500.0,5500.0,6446.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-08-23,11000.0,12958.0,0.45,1.14,0.24,0.01,0.0,6479.0,5500.0,5500.0,6479.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-08-24,11000.0,12804.0,0.45,1.23,0.24,0.01,0.0,6402.0,5500.0,5500.0,6402.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-08-25,11000.0,12804.0,0.45,1.42,0.24,0.01,0.0,6402.0,5500.0,5500.0,6402.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-08-26,11000.0,12672.0,0.45,1.42,0.24,0.01,0.0,6336.0,5500.0,5500.0,6336.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-08-29,11000.0,12364.0,0.45,1.4,0.24,0.01,0.0,6182.0,5500.0,5500.0,6182.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-08-30,11000.0,12584.0,0.45,1.92,0.24,0.01,0.0,6292.0,5500.0,5500.0,6292.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-08-31,11000.0,12540.0,0.45,1.91,0.24,0.01,0.0,6270.0,5500.0,5500.0,6270.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-09-01,11000.0,12100.0,0.45,1.9,0.24,0.01,0.0,6050.0,5500.0,5500.0,6050.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-09-02,11000.0,12518.0,0.45,1.8,0.24,0.01,0.0,6259.0,5500.0,5500.0,6259.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,9.86,0.8223,90.14,1.4667
2022-09-05,11000.0,12364.0,0.45,1.74,0.24,0.01,0.0,6182.0,5500.0,5500.0,6182.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.8201,90.0,1.4667
2022-09-06,11000.0,12034.0,0.45,1.79,0.24,0.01,0.0,6017.0,5500.0,5500.0,6017.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-09-07,11000.0,12298.0,0.45,1.8,0.24,0.01,0.0,6149.0,5500.0,5500.0,6149.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-09-08,11000.0,12540.0,0.45,1.79,0.24,0.01,0.0,6270.0,5500.0,5500.0,6270.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-09-09,11000.0,13090.0,0.45,1.74,0.24,0.01,0.0,6545.0,5500.0,5500.0,6545.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-09-12,11000.0,13662.0,0.45,1.51,0.24,0.01,0.0,6831.0,5500.0,5500.0,6831.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-09-13,11000.0,13530.0,0.45,1.49,0.24,0.01,0.0,6765.0,5500.0,5500.0,6765.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-09-14,11000.0,12716.0,0.45,1.37,0.24,0.01,0.0,6358.0,5500.0,5500.0,6358.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-09-15,11000.0,13882.0,0.45,1.39,0.24,0.01,0.0,6941.0,5500.0,5500.0,6941.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-09-16,11000.0,12870.0,0.45,1.18,0.24,0.01,0.0,6435.0,5500.0,5500.0,6435.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-09-19,11000.0,12672.0,0.45,1.15,0.24,0.01,0.0,6336.0,5500.0,5500.0,6336.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-09-20,11000.0,12980.0,0.45,1.15,0.24,0.01,0.0,6490.0,5500.0,5500.0,6490.0,,,,,,,,,,,,0.01,,,100.0,73.33,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4667
2022-09-21,11000.0,12826.0,0.45,1.18,0.24,0.01,0.0,6413.0,5500.0,5500.0,6413.0,,,,,,,,,,,,0.01,,,100.0,55.06,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.1011
2022-09-22,11000.0,13640.0,0.45,1.25,0.24,0.01,0.0,6820.0,5500.0,5500.0,6820.0,,,,,,,,,,,,0.01,,,100.0,55.06,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.1011
2022-09-23,11000.0,11968.0,0.45,1.18,0.24,0.01,0.0,5984.0,5500.0,5500.0,5984.0,,,,,,,,,,,,0.01,,,100.0,55.06,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.1011
2022-09-26,11000.0,11462.0,0.45,0.92,0.24,0.01,0.0,5731.0,5500.0,5500.0,5731.0,,,,,,,,,,,,0.01,,,100.0,55.06,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.1011
2022-09-27,11000.0,11682.0,0.45,0.91,0.24,0.01,0.0,5841.0,5500.0,5500.0,5841.0,,,,,,,,,,,,0.01,,,100.0,55.06,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.1011
2022-09-28,11000.0,11330.0,0.45,0.91,0.24,0.01,0.0,5665.0,5500.0,5500.0,5665.0,,,,,,,,,,,,0.01,,,100.0,55.06,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.1011
2022-09-29,11000.0,11000.0,0.45,0.9,0.24,0.01,0.0,5500.0,5500.0,5500.0,5500.0,,,,,,,,,,,,0.01,,,100.0,55.06,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.1011
2022-09-30,11000.0,11330.0,0.45,0.9,0.24,0.01,0.0,5665.0,5500.0,5500.0,5665.0,,,,,,,,,,,,0.01,,,100.0,55.06,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.1011
2022-10-03,11000.0,11132.0,0.45,0.87,0.24,0.01,0.0,5566.0,5500.0,5500.0,5566.0,,,,,,,,,,,,0.01,,,100.0,55.06,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.1011
2022-10-04,11000.0,11968.0,0.45,0.87,0.24,0.01,0.0,5984.0,5500.0,5500.0,5984.0,,,,,,,,,,,,0.01,,,100.0,55.06,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.1011
2022-10-05,11000.0,11550.0,0.45,0.86,0.24,0.01,0.0,5775.0,5500.0,5500.0,5775.0,,,,,,,,,,,,0.01,,,100.0,55.06,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.1011
2022-10-06,11000.0,11220.0,0.45,0.86,0.24,0.01,0.0,5610.0,5500.0,5500.0,5610.0,,,,,,,,,,,,0.01,,,100.0,55.06,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.1011
2022-10-07,11000.0,11374.0,0.45,0.84,0.24,0.01,0.0,5687.0,5500.0,5500.0,5687.0,,,,,,,,,,,,0.01,,,100.0,55.06,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.1011
2022-10-10,11000.0,11374.0,0.45,0.86,0.24,0.01,0.0,5687.0,5500.0,5500.0,5687.0,,,,,,,,,,,,0.01,,,100.0,55.06,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.1011
2022-10-11,10000.0,10100.0,0.41,0.78,0.22,0.01,0.0,5555.0,4500.0,5500.0,4545.0,,,,0.0,,1000.0,,,,,,0.0,,,100.0,64.38,0.0,0.0,,0.0,100.0,10.0,0.82,90.0,1.4306
2022-10-12,9000.0,9288.0,0.37,0.71,0.2,0.01,0.0,4644.0,4500.0,4500.0,4644.0,,,,,,,,,,,1000.0,0.0,0.0,,100.0,45.05,0.0,0.0,,0.0,100.0,11.11,0.8025,88.89,0.9009
2022-10-13,7000.0,7336.0,0.29,0.55,0.16,0.01,0.0,3668.0,3500.0,3500.0,3668.0,,,,0.0,,1000.0,,,,,1000.0,0.0,0.0,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-10-14,7000.0,7336.0,0.29,0.55,0.16,0.01,0.0,3668.0,3500.0,3500.0,3668.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-10-17,7000.0,7210.0,0.29,0.57,0.16,0.01,0.0,3605.0,3500.0,3500.0,3605.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-10-18,7000.0,7196.0,0.29,0.57,0.16,0.01,0.0,3598.0,3500.0,3500.0,3598.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-10-19,7000.0,7308.0,0.29,0.57,0.16,0.01,0.0,3654.0,3500.0,3500.0,3654.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-10-20,7000.0,7336.0,0.29,0.56,0.16,0.01,0.0,3668.0,3500.0,3500.0,3668.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-10-21,7000.0,7140.0,0.29,0.57,0.16,0.01,0.0,3570.0,3500.0,3500.0,3570.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-10-24,7000.0,7364.0,0.29,0.59,0.16,0.01,0.0,3682.0,3500.0,3500.0,3682.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-10-25,7000.0,7364.0,0.22,0.61,0.16,0.01,0.0,3682.0,3500.0,3500.0,3682.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-10-26,7000.0,7686.0,0.22,0.67,0.16,0.01,0.0,3843.0,3500.0,3500.0,3843.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-10-27,7000.0,7700.0,0.22,0.68,0.16,0.01,0.0,3850.0,3500.0,3500.0,3850.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-10-28,7000.0,7840.0,0.22,0.8,0.16,0.01,0.0,3920.0,3500.0,3500.0,3920.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-10-31,7000.0,7812.0,0.22,0.8,0.16,0.01,0.0,3906.0,3500.0,3500.0,3906.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-11-01,7000.0,8050.0,0.22,0.83,0.16,0.01,0.0,4025.0,3500.0,3500.0,4025.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-11-02,7000.0,7630.0,0.22,0.8,0.16,0.01,0.0,3815.0,3500.0,3500.0,3815.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-11-03,7000.0,7420.0,0.22,0.82,0.16,0.01,0.0,3710.0,3500.0,3500.0,3710.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-11-04,7000.0,7630.0,0.22,0.89,0.16,0.01,0.0,3815.0,3500.0,3500.0,3815.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-11-07,7000.0,7630.0,0.22,1.35,0.16,0.01,0.0,3815.0,3500.0,3500.0,3815.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-11-08,7000.0,7378.0,0.22,1.44,0.16,0.01,0.0,3689.0,3500.0,3500.0,3689.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-11-09,7000.0,7420.0,0.22,1.41,0.16,0.01,0.0,3710.0,3500.0,3500.0,3710.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-11-10,7000.0,7420.0,0.22,1.45,0.16,0.01,0.0,3710.0,3500.0,3500.0,3710.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-11-11,7000.0,7420.0,0.22,1.47,0.16,0.01,0.0,3710.0,3500.0,3500.0,3710.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-11-14,7000.0,7238.0,0.22,1.62,0.16,0.01,0.0,3619.0,3500.0,3500.0,3619.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-11-15,7000.0,7238.0,0.22,1.73,0.16,0.01,0.0,3619.0,3500.0,3500.0,3619.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-11-16,7000.0,7322.0,0.22,1.82,0.16,0.01,0.0,3661.0,3500.0,3500.0,3661.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-11-17,7000.0,7238.0,0.22,1.85,0.16,0.01,0.0,3619.0,3500.0,3500.0,3619.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-11-18,7000.0,7392.0,0.22,1.95,0.16,0.01,0.0,3696.0,3500.0,3500.0,3696.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-11-21,7000.0,7238.0,0.22,1.94,0.16,0.01,0.0,3619.0,3500.0,3500.0,3619.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-11-22,7000.0,7378.0,0.22,1.9,0.16,0.01,0.0,3689.0,3500.0,3500.0,3689.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-11-23,7000.0,7490.0,0.22,1.92,0.16,0.01,0.0,3745.0,3500.0,3500.0,3745.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-11-24,7000.0,7350.0,0.22,1.95,0.16,0.01,0.0,3675.0,3500.0,3500.0,3675.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-11-25,7000.0,7574.0,0.22,2.03,0.16,0.01,0.0,3787.0,3500.0,3500.0,3787.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-11-28,7000.0,7644.0,0.22,1.9,0.16,0.01,0.0,3822.0,3500.0,3500.0,3822.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-11-29,7000.0,7490.0,0.22,1.85,0.16,0.01,0.0,3745.0,3500.0,3500.0,3745.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-11-30,7000.0,7518.0,0.22,1.86,0.16,0.01,0.0,3759.0,3500.0,3500.0,3759.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
2022-12-01,7000.0,7700.0,0.22,1.86,0.16,0.01,0.0,3850.0,3500.0,3500.0,3850.0,,,,,,,,,,,,0.0,,,100.0,38.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7786
