,MA35 FP Equity_DX_BROKER_SI_QTY,MA35 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MA35 FP Equity_DX_BROKER_SI_MV_NEW_x,MA35 FP Equity_DX_BROKER_SI_MV_INC_x,MA35 FP Equity_DX_BROKER_SI_QTY_ADD,MA35 FP Equity_DX_BROKER_SI_QTY_NEW,MA35 FP Equity_DX_SUPPLY_SI_MV_DEC,MA35 FP Equity_DX_BROKER_SI_QTY_INC,MA35 FP Equity_DX_SUPPLY_SI_QTY_DEC,MA35 FP Equity_DX_BROKER_SI_MV_NEW_y,MA35 FP Equity_DX_BROKER_SI_MV_INC_y,MA35 FP Equity_DX_BROKER_SI_MV_ADD,MA35 FP Equity_DX_SUPPLY_SI_QTY_ADD,MA35 FP Equity_DX_BROKER_SI_QTY_DEC,MA35 FP Equity_DX_SUPPLY_SI_MV,MA35 FP Equity_DX_BROKER_SI_MV_DEC,MA35 FP Equity_DX_BROKER_SI_MV_RMV,MA35 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MA35 FP Equity_DX_UTILIZATION_QUANTITY,MA35 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MA35 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MA35 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MA35 FP Equity_DX_ACTIVE_UTILIZATION_MV,MA35 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MA35 FP Equity_DX_BROKER_SI_CON_RATIO,MA35 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MA35 FP Equity_DX_DEMAND_SUPPLY_RATIO
2015-08-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,69500.0,7745080.0,7.76,0.0,,0.0,,0.0
2015-08-12,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,69500.0,7746470.0,7.73,0.0,,0.0,,0.0
2015-08-13,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,69500.0,7742995.0,7.75,0.0,,0.0,,0.0
2015-08-14,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,69500.0,7738130.0,7.73,0.0,,0.0,,0.0
2015-08-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,69500.0,7739520.0,7.74,0.0,,0.0,,0.0
2015-08-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,69500.0,7735350.0,7.73,0.0,,0.0,,0.0
2015-08-19,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,69500.0,7736045.0,7.79,0.0,,0.0,,0.0
2015-08-20,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,69500.0,7741605.0,7.77,0.0,,0.0,,0.0
2015-08-21,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,69500.0,7740910.0,7.75,0.0,,0.0,,0.0
2015-08-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,69500.0,7736740.0,7.8,0.0,,0.0,,0.0
2015-08-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,69500.0,7716585.0,7.81,0.0,,0.0,,0.0
2015-08-26,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,69500.0,7720755.0,7.69,0.0,,0.0,,0.0
2015-08-27,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,81922.0,9097438.1,9.11,0.0,,0.0,,0.0
2015-08-28,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,81922.0,9092522.78,9.11,0.0,,0.0,,0.0
2015-08-31,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,81922.0,9087607.46,9.1,0.0,,0.0,,0.0
2015-09-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,81922.0,9085969.02,9.13,0.0,,0.0,,0.0
2015-09-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,81922.0,9089245.9,9.08,0.0,,0.0,,0.0
2015-09-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,81922.0,9108087.96,9.09,0.0,,0.0,,0.0
2015-09-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,75709.0,8421112.07,8.41,0.0,,0.0,,0.0
2015-09-07,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,75709.0,8421112.07,8.42,0.0,,0.0,,0.0
2015-09-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,75709.0,8420354.98,8.44,0.0,,0.0,,0.0
2015-09-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,75709.0,8420354.98,8.46,0.0,,0.0,,0.0
2015-09-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,75709.0,8421112.07,8.43,0.0,,0.0,,0.0
2015-09-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,75709.0,8426411.7,8.42,0.0,,0.0,,0.0
2015-09-14,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,75709.0,8425654.61,8.42,0.0,,0.0,,0.0
2015-09-15,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,75709.0,8418083.71,8.42,0.0,,0.0,,0.0
2015-09-16,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,75709.0,8408998.63,8.41,0.0,,0.0,,0.0
2015-09-17,5000.0,554950.0,,,5000.0,,,,,,,0.56,5000.0,,0.56,,,100.0,6.6,0.0,0.0,0.0,100.0,,1.0,100.0,0.1321
2015-09-18,5000.0,556300.0,,,,,,,,,,,,,0.55,,,100.0,6.6,0.0,0.0,0.0,100.0,,1.0,100.0,0.1321
2015-09-21,5000.0,556250.0,,,,,,,,,,,,,0.56,,,100.0,6.6,0.0,0.0,0.0,100.0,,1.0,100.0,0.1321
2015-09-22,5000.0,557050.0,,,,,,,,,,,,,0.56,,,100.0,6.6,0.0,0.0,0.0,100.0,,1.0,100.0,0.1321
2015-09-23,5000.0,556950.0,,,,,,,,,,,,,0.56,,,100.0,6.6,0.0,0.0,0.0,100.0,,1.0,100.0,0.1321
2015-09-24,5000.0,556750.0,,,,,,,,,,,,,0.56,,,100.0,6.6,0.0,0.0,0.0,100.0,,1.0,100.0,0.1321
2015-09-25,5000.0,556450.0,,,,,,,,,,,,,0.56,,,100.0,6.6,0.0,0.0,0.0,100.0,,1.0,100.0,0.1321
2015-09-28,5000.0,556850.0,,,,,,,,,,,,,0.56,,,100.0,6.6,0.0,0.0,0.0,100.0,,1.0,100.0,0.1321
2015-09-29,5000.0,556750.0,,,,,,,,,,,,,0.56,,,100.0,6.61,0.0,0.0,0.0,100.0,,1.0,100.0,0.1321
2015-09-30,5000.0,556900.0,,,,,,,,,,,,,0.56,,,100.0,6.61,0.0,0.0,0.0,100.0,,1.0,100.0,0.1321
2015-10-01,5000.0,557600.0,,,,,,,,,,,,,0.56,,,100.0,6.61,0.0,0.0,0.0,100.0,,1.0,100.0,0.1321
2015-10-02,5000.0,557800.0,,,,,,,,,,,,,0.56,,,100.0,6.61,0.0,0.0,0.0,100.0,,1.0,100.0,0.1321
2015-10-05,5000.0,557500.0,,,,,,,,,,,,,0.56,,,100.0,6.61,0.0,0.0,0.0,100.0,,1.0,100.0,0.1321
2015-10-06,5000.0,557000.0,,,,,,,,,,,,,0.56,,,100.0,6.61,0.0,0.0,0.0,100.0,,1.0,100.0,0.1321
2015-10-07,5000.0,557100.0,,,,,,,,,,,,,0.56,,,100.0,6.61,0.0,0.0,0.0,100.0,,1.0,100.0,0.1321
2015-10-08,5000.0,557000.0,,,,,,,,,,,,,0.56,,,100.0,6.61,0.0,0.0,0.0,100.0,,1.0,100.0,0.1321
2015-10-09,5000.0,556750.0,,,,,,,,,,,,,0.56,,,100.0,6.61,0.0,0.0,0.0,100.0,,1.0,100.0,0.1321
2015-10-12,5000.0,557250.0,,,,,,,,,,,,,0.56,,,100.0,6.61,0.0,0.0,0.0,100.0,,1.0,100.0,0.1321
2015-10-13,5000.0,557050.0,,,,,,,,,,,,,0.56,,,100.0,6.61,0.0,0.0,0.0,100.0,,1.0,100.0,0.1321
2015-10-14,5000.0,557700.0,,,,,,,,,,,,,0.56,,,100.0,6.61,0.0,0.0,0.0,100.0,,1.0,100.0,0.1321
2015-10-15,5000.0,557500.0,,,,,,,,,,,,,0.56,,,100.0,6.61,0.0,0.0,0.0,100.0,,1.0,100.0,0.1321
2015-10-16,5000.0,557600.0,,,,,,,,,,,,,0.56,,,100.0,6.61,0.0,0.0,0.0,100.0,,1.0,100.0,0.1321
2015-10-19,5000.0,557550.0,,,,,,,,,,,,,0.56,,,100.0,6.61,0.0,0.0,0.0,100.0,,1.0,100.0,0.1321
2015-10-20,5000.0,556700.0,,,,,,,,,,,,,0.56,,,100.0,6.61,0.0,0.0,0.0,100.0,,1.0,100.0,0.1321
2015-10-21,5000.0,557450.0,,,,,,,,,,,,,0.56,,,100.0,6.61,0.0,0.0,0.0,100.0,,1.0,100.0,0.1321
2015-10-22,5000.0,558850.0,,,,,,,,,,,,,0.56,,,100.0,6.61,0.0,0.0,0.0,100.0,,1.0,100.0,0.1321
2015-10-23,5000.0,558900.0,,,,,,,,,,,,,0.56,,,100.0,6.61,0.0,0.0,0.0,100.0,,1.0,100.0,0.1321
2015-10-26,5000.0,0.0,,,,,0.56,,5000.0,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0661
2015-10-27,0.0,0.0,,,,,,,,,,,,5000.0,0.0,0.56,,0.0,0.0,75679.0,8468480.1,8.45,0.0,,0.0,,0.0
2015-10-28,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,75679.0,8471507.26,8.4,0.0,,0.0,,0.0
2015-10-29,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,6179.0,690256.09,0.69,0.0,,0.0,,0.0
2015-10-30,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,6179.0,690256.09,0.69,0.0,,0.0,,0.0
2015-11-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,6179.0,689761.77,0.69,0.0,,0.0,,0.0
2015-11-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,6179.0,689885.35,0.69,0.0,,0.0,,0.0
2015-11-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,6179.0,689823.56,0.69,0.0,,0.0,,0.0
2015-11-05,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,6179.0,689761.77,0.69,0.0,,0.0,,0.0
2015-11-06,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,6179.0,688525.97,0.69,0.0,,0.0,,0.0
2015-11-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,6179.0,689699.98,0.69,0.0,,0.0,,0.0
2015-11-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,6179.0,690750.41,0.69,0.0,,0.0,,0.0
2015-11-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,6179.0,690873.99,0.69,0.0,,0.0,,0.0
2015-11-12,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,6179.0,690812.2,0.69,0.0,,0.0,,0.0
2015-11-13,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,6179.0,691368.31,0.69,0.0,,0.0,,0.0
2015-11-16,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,6179.0,691677.26,0.69,0.0,,0.0,,0.0
2015-11-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,6179.0,691862.63,0.69,0.0,,0.0,,0.0
2015-11-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,6179.0,691924.42,0.69,0.0,,0.0,,0.0
2015-11-19,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,6179.0,692171.58,0.69,0.0,,0.0,,0.0
2015-11-20,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,6179.0,692295.16,0.69,0.0,,0.0,,0.0
2015-11-23,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,6179.0,691986.21,0.69,0.0,,0.0,,0.0
2015-11-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,6179.0,691800.84,0.69,0.0,,0.0,,0.0
2015-11-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,6179.0,692851.27,0.69,0.0,,0.0,,0.0
2015-11-26,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,6179.0,692913.06,0.69,0.0,,0.0,,0.0
2015-11-27,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,6179.0,693098.43,0.69,0.0,,0.0,,0.0
2015-11-30,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,6179.0,692789.48,0.69,0.0,,0.0,,0.0
2015-12-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,6179.0,693345.59,0.69,0.0,,0.0,,0.0
2015-12-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,6179.0,693654.54,0.7,0.0,,0.0,,0.0
2015-12-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,4576.0,510361.28,0.52,0.0,,0.0,,0.0
2015-12-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,4576.0,509995.2,0.51,0.0,,0.0,,0.0
2015-12-07,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,4576.0,511093.44,0.51,0.0,,0.0,,0.0
2015-12-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,4576.0,511139.2,0.51,0.0,,0.0,,0.0
2015-12-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,4576.0,511184.96,0.51,0.0,,0.0,,0.0
2015-12-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,4576.0,511551.04,0.51,0.0,,0.0,,0.0
2015-12-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,4555.0,509613.4,0.51,0.0,,0.0,,0.0
2015-12-14,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,4555.0,509340.1,0.51,0.0,,0.0,,0.0
2015-12-15,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,4555.0,508611.3,0.51,0.0,,0.0,,0.0
2015-12-16,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,4555.0,508064.7,0.51,0.0,,0.0,,0.0
2015-12-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,4555.0,509021.25,0.51,0.0,,0.0,,0.0
2015-12-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,4555.0,509431.2,0.51,0.0,,0.0,,0.0
2015-12-21,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,4555.0,509431.2,0.51,0.0,,0.0,,0.0
2015-12-22,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,4555.0,508839.05,0.51,0.0,,0.0,,0.0
2015-12-23,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,38955.0,4348546.65,4.36,0.0,,0.0,,0.0
2015-12-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,38955.0,4348546.65,4.36,0.0,,0.0,,0.0
2015-12-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,38955.0,4348546.65,4.35,0.0,,0.0,,0.0
2015-12-28,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,38955.0,4351663.05,4.35,0.0,,0.0,,0.0
2015-12-29,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,38955.0,4347378.0,4.34,0.0,,0.0,,0.0
2015-12-30,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,38955.0,4349325.75,4.35,0.0,,0.0,,0.0
2015-12-31,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,38955.0,4349325.75,4.35,0.0,,0.0,,0.0
2016-01-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,38955.0,4349325.75,4.35,0.0,,0.0,,0.0
2016-01-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,38955.0,4353221.25,4.35,0.0,,0.0,,0.0
2016-01-05,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,38955.0,4358285.4,4.35,0.0,,0.0,,0.0
2016-01-06,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,38955.0,4359454.05,4.37,0.0,,0.0,,0.0
2016-01-07,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,38955.0,4356727.2,4.39,0.0,,0.0,,0.0
2016-01-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,38955.0,4360622.7,4.37,0.0,,0.0,,0.0
2016-01-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,38955.0,4357116.75,4.35,0.0,,0.0,,0.0
2016-01-12,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,38955.0,4355558.55,4.37,0.0,,0.0,,0.0
2016-01-13,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,38955.0,4357506.3,4.37,0.0,,0.0,,0.0
2016-01-14,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,38955.0,4357506.3,4.36,0.0,,0.0,,0.0
2016-01-15,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,38955.0,4361012.25,4.35,0.0,,0.0,,0.0
2016-01-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,38955.0,4361791.35,4.36,0.0,,0.0,,0.0
2016-01-19,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,38955.0,4361791.35,4.35,0.0,,0.0,,0.0
2016-01-20,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,38955.0,4365297.3,4.35,0.0,,0.0,,0.0
2016-01-21,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,38955.0,4372698.75,4.39,0.0,,0.0,,0.0
2016-01-22,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,38025.0,4267926.0,4.31,0.0,,0.0,,0.0
2016-01-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,38025.0,4268306.25,4.28,0.0,,0.0,,0.0
2016-01-26,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,38025.0,4271728.5,4.28,0.0,,0.0,,0.0
2016-01-27,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,38025.0,4269447.0,4.24,0.0,,0.0,,0.0
2016-01-28,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,38025.0,4272108.75,4.27,0.0,,0.0,,0.0
2016-01-29,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,35804.0,4029382.16,4.02,0.0,,0.0,,0.0
2016-02-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,35804.0,4025801.76,4.03,0.0,,0.0,,0.0
2016-02-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,35804.0,4028308.04,4.03,0.0,,0.0,,0.0
2016-02-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,35804.0,4032604.52,4.04,0.0,,0.0,,0.0
2016-02-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,34400.0,3871032.0,3.87,0.0,,0.0,,0.0
2016-02-05,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,34400.0,3871376.0,3.88,0.0,,0.0,,0.0
2016-02-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,34400.0,3874816.0,3.85,0.0,,0.0,,0.0
2016-02-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,34400.0,3875504.0,3.86,0.0,,0.0,,0.0
2016-02-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,37667.0,4242810.88,4.27,0.0,,0.0,,0.0
2016-02-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,37667.0,4247707.59,4.24,0.0,,0.0,,0.0
2016-02-12,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,37667.0,4238290.84,4.25,0.0,,0.0,,0.0
2016-02-15,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,37667.0,4243564.22,4.24,0.0,,0.0,,0.0
2016-02-16,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,37667.0,4240927.53,4.24,0.0,,0.0,,0.0
2016-02-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,37667.0,4240927.53,4.24,0.0,,0.0,,0.0
2016-02-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,37667.0,4244694.23,4.24,0.0,,0.0,,0.0
2016-02-19,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,37667.0,4245070.9,4.26,0.0,,0.0,,0.0
2016-02-22,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,37667.0,4247330.92,4.22,0.0,,0.0,,0.0
2016-02-23,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,36339.0,4096495.47,4.1,0.0,,0.0,,0.0
2016-02-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,36339.0,4096858.86,4.1,0.0,,0.0,,0.0
2016-02-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,35694.0,4026997.08,4.02,0.0,,0.0,,0.0
2016-02-26,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,35694.0,4028067.9,4.03,0.0,,0.0,,0.0
2016-02-29,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,35694.0,4032708.12,4.03,0.0,,0.0,,0.0
2016-03-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,35694.0,4030923.42,4.03,0.0,,0.0,,0.0
2016-03-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,34400.0,3881008.0,3.89,0.0,,0.0,,0.0
2016-03-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,34400.0,3885480.0,3.89,0.0,,0.0,,0.0
2016-03-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,34400.0,3878256.0,3.89,0.0,,0.0,,0.0
2016-03-07,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,34400.0,3881696.0,3.89,0.0,,0.0,,0.0
2019-03-12,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,1678.0,189077.04,0.19,0.0,,0.0,,0.0
2019-03-13,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,1678.0,189093.82,0.19,0.0,,0.0,,0.0
2019-03-14,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,1678.0,188993.14,0.19,0.0,,0.0,,0.0
2019-03-15,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,1952.0,219834.24,0.22,0.0,,0.0,,0.0
2019-03-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,1952.0,219853.76,0.22,0.0,,0.0,,0.0
2019-03-19,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,1952.0,219736.64,0.22,0.0,,0.0,,0.0
2019-03-20,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,1952.0,219775.68,0.22,0.0,,0.0,,0.0
2019-03-21,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,2795.0,315024.45,0.32,0.0,,0.0,,0.0
2019-03-22,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,2795.0,315359.85,0.32,0.0,,0.0,,0.0
2019-03-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,3438.0,387909.54,0.39,0.0,,0.0,,0.0
2019-03-26,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,3438.0,387806.4,0.39,0.0,,0.0,,0.0
2019-03-27,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,3805.0,430269.4,0.43,0.0,,0.0,,0.0
2019-03-28,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,4017.0,453880.83,0.45,0.0,,0.0,,0.0
2019-03-29,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,4336.0,490054.72,0.49,0.0,,0.0,,0.0
2019-04-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,4336.0,489751.2,0.49,0.0,,0.0,,0.0
2019-04-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,4336.0,490011.36,0.49,0.0,,0.0,,0.0
2019-04-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,4336.0,489404.32,0.49,0.0,,0.0,,0.0
2019-04-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,4336.0,489404.32,0.49,0.0,,0.0,,0.0
2019-04-05,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,4692.0,529492.2,0.53,0.0,,0.0,,0.0
2019-04-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,7475.0,843703.25,0.84,0.0,,0.0,,0.0
2019-04-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,7475.0,843778.0,0.84,0.0,,0.0,,0.0
2019-04-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,7604.0,859175.96,0.86,0.0,,0.0,,0.0
2019-04-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,7604.0,858491.6,0.86,0.0,,0.0,,0.0
2019-04-12,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,8593.0,968602.96,0.97,0.0,,0.0,,0.0
2019-04-15,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,8593.0,968517.03,0.97,0.0,,0.0,,0.0
2019-04-16,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,12707.0,1432333.04,1.43,0.0,,0.0,,0.0
2019-04-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,15715.0,1770923.35,1.77,0.0,,0.0,,0.0
2019-04-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,15715.0,1772652.0,1.77,0.0,,0.0,,0.0
2019-04-19,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,15715.0,1772652.0,1.77,0.0,,0.0,,0.0
2019-04-22,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,15715.0,1772652.0,1.77,0.0,,0.0,,0.0
2019-04-23,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,15945.0,1797958.2,1.8,0.0,,0.0,,0.0
2019-04-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,15945.0,1800349.95,1.8,0.0,,0.0,,0.0
2019-04-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,15945.0,1800190.5,1.8,0.0,,0.0,,0.0
2019-04-26,3000.0,0.0,,,3000.0,,,,,,,0.34,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.5,50.01,0.1271
2019-04-29,3000.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,49.95,0.5,50.05,0.1271
2019-04-30,3000.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.5,50.01,0.1245
2019-05-01,3000.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.5,50.01,0.1245
