,CE8 FP Equity_DX_SI_QTY,CE8 FP Equity_DX_SHORT_INTEREST_VALUE,CE8 FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CE8 FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CE8 FP Equity_DX_SI_MV,CE8 FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CE8 FP Equity_DX_SUPPLY_SI_QTY,CE8 FP Equity_DX_BROKER_SI_QTY,CE8 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CE8 FP Equity_DX_SUPPLY_SI_QTY_INC_x,CE8 FP Equity_DX_BROKER_SI_MV_INC_x,CE8 FP Equity_DX_BROKER_SI_QTY_ADD,CE8 FP Equity_DX_SUPPLY_SI_MV_DEC,CE8 FP Equity_DX_BROKER_SI_QTY_INC,CE8 FP Equity_DX_SUPPLY_SI_QTY_DEC,CE8 FP Equity_DX_BROKER_SI_MV_INC_y,CE8 FP Equity_DX_SUPPLY_SI_QTY_INC_y,CE8 FP Equity_DX_BROKER_SI_MV_ADD,CE8 FP Equity_DX_SUPPLY_SI_QTY_ADD,CE8 FP Equity_DX_BROKER_SI_QTY_DEC,CE8 FP Equity_DX_SUPPLY_SI_MV,CE8 FP Equity_DX_BROKER_SI_MV_DEC,CE8 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CE8 FP Equity_DX_UTILIZATION_QUANTITY,CE8 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CE8 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CE8 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CE8 FP Equity_DX_ACTIVE_UTILIZATION_MV,CE8 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CE8 FP Equity_DX_BROKER_SI_CON_RATIO,CE8 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CE8 FP Equity_DX_DEMAND_SUPPLY_RATIO
2023-07-11,800.0,366353.36,14.98,0.08,0.37,183176.68,400.0,400.0,183176.68,,,,,,,,,,,,0.18,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2023-09-25,194.0,90620.27,2.03,0.02,0.09,0.0,194.0,0.0,90620.27,,,,,,,,,,194.0,,0.09,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-09-26,194.0,89825.14,1.78,0.02,0.09,0.0,194.0,0.0,89825.14,,,,,,,,,,,,0.09,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-09-27,194.0,89733.85,1.8,0.02,0.09,0.0,194.0,0.0,89733.85,,,,,,,,,,,,0.09,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-09-28,194.0,90148.33,1.91,0.02,0.09,0.0,194.0,0.0,90148.33,,,,,,,,,,,,0.09,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-09-29,194.0,90437.43,1.91,0.02,0.09,0.0,194.0,0.0,90437.43,,,,,,,,,,,,0.09,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-10-02,194.0,90426.48,1.93,0.02,0.09,0.0,194.0,0.0,90426.48,,,,,,,,,,,,0.09,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-10-03,194.0,89349.98,1.93,0.02,0.09,0.0,194.0,0.0,89349.98,,,,,,,,,,,,0.09,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-10-04,194.0,89009.08,1.81,0.02,0.09,0.0,194.0,0.0,89009.08,,,,,,,,,,,,0.09,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-10-05,594.0,272275.88,5.47,0.06,0.27,91675.38,394.0,200.0,180600.5,200.0,,200.0,,,,,200.0,0.09,,,0.18,,100.0,100.0,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.5076
2023-10-06,594.0,273454.14,4.56,0.06,0.27,92072.1,394.0,200.0,181382.04,,,,,,,,,,,,0.18,,100.0,100.0,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.5076
2023-10-09,594.0,275895.3,4.28,0.06,0.27,92894.04,394.0,200.0,183001.26,,,,,,,,,,,,0.18,,100.0,100.0,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.5076
2023-10-10,194.0,91306.51,1.39,0.02,0.09,0.0,194.0,0.0,91306.51,,,,0.09,,200.0,,,,,200.0,0.09,0.09,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-10-11,194.0,90842.89,1.35,0.02,0.09,0.0,194.0,0.0,90842.89,,,,,,,,,,,,0.09,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-10-12,194.0,91741.67,1.34,0.02,0.09,0.0,194.0,0.0,91741.67,,,,,,,,,,,,0.09,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-10-13,194.0,91128.24,1.31,0.02,0.09,0.0,194.0,0.0,91128.24,,,,,,,,,,,,0.09,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-10-16,194.0,91694.45,1.29,0.02,0.09,0.0,194.0,0.0,91694.45,,,,,,,,,,,,0.09,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-10-17,194.0,91326.97,1.24,0.02,0.09,0.0,194.0,0.0,91326.97,,,,,,,,,,,,0.09,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-10-18,194.0,91031.07,1.39,0.02,0.09,0.0,194.0,0.0,91031.07,,,,,,,,,,,,0.09,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-10-19,194.0,89871.24,1.39,0.02,0.09,0.0,194.0,0.0,89871.24,,,,,,,,,,,,0.09,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-10-20,194.0,88246.72,1.4,0.02,0.09,0.0,194.0,0.0,88246.72,,,,,,,,,,,,0.09,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-10-23,194.0,87907.26,1.39,0.02,0.09,0.0,194.0,0.0,87907.26,,,,,,,,,,,,0.09,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-10-24,194.0,88480.06,1.37,0.02,0.09,0.0,194.0,0.0,88480.06,,,,,,,,,,,,0.09,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-10-25,194.0,88037.53,1.37,0.02,0.09,0.0,194.0,0.0,88037.53,,,,,,,,,,,,0.09,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-10-26,194.0,87211.07,1.43,0.02,0.09,0.0,194.0,0.0,87211.07,,,,,,,,,,,,0.09,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-10-27,194.0,86725.62,1.43,0.02,0.09,0.0,194.0,0.0,86725.62,,,,,,,,,,,,0.09,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-10-30,194.0,86406.73,1.96,0.02,0.09,0.0,194.0,0.0,86406.73,,,,,,,,,,,,0.09,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-10-31,194.0,87283.92,1.98,0.02,0.09,0.0,194.0,0.0,87283.92,,,,,,,,,,,,0.09,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-11-01,312.0,142063.12,3.2,0.03,0.14,0.0,312.0,0.0,142063.12,118.0,,,,,,,118.0,,,,0.14,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-11-02,312.0,144036.77,3.22,0.03,0.14,0.0,312.0,0.0,144036.77,,,,,,,,,,,,0.14,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-11-03,312.0,144863.44,3.09,0.03,0.14,0.0,312.0,0.0,144863.44,,,,,,,,,,,,0.14,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-11-06,312.0,144742.42,3.07,0.03,0.14,0.0,312.0,0.0,144742.42,,,,,,,,,,,,0.14,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-11-07,312.0,145899.09,3.39,0.03,0.15,0.0,312.0,0.0,145899.09,,,,,,,,,,,,0.15,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-11-08,194.0,90187.94,1.63,0.02,0.09,0.0,194.0,0.0,90187.94,,,,0.05,,118.0,,,,,,0.09,,100.0,62.18,0.0,0.0,0.0,100.0,,1.0,100.0,0.6218
2023-11-09,194.0,90495.86,1.53,0.02,0.09,0.0,194.0,0.0,90495.86,,,,,,,,,,,,0.09,,100.0,97.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.97
2023-11-10,194.0,90489.26,1.51,0.02,0.09,0.0,194.0,0.0,90489.26,,,,,,,,,,,,0.09,,100.0,97.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.97
2023-11-13,194.0,91039.95,1.47,0.02,0.09,0.0,194.0,0.0,91039.95,,,,,,,,,,,,0.09,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-11-14,194.0,91569.07,1.38,0.02,0.09,0.0,194.0,0.0,91569.07,,,,,,,,,,,,0.09,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-11-15,194.0,91826.27,1.48,0.02,0.09,0.0,194.0,0.0,91826.27,,,,,,,,,,,,0.09,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-11-16,194.0,91249.74,1.47,0.02,0.09,0.0,194.0,0.0,91249.74,,,,,,,,,,,,0.09,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-11-17,594.0,280126.36,5.26,0.06,0.28,94318.64,394.0,200.0,185807.72,200.0,,200.0,,,,,200.0,0.09,,,0.19,,100.0,100.0,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.5076
2023-11-20,594.0,280229.48,5.7,0.06,0.28,94353.36,394.0,200.0,185876.12,,,,,,,,,,,,0.19,,100.0,100.0,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.5076
2023-11-21,594.0,280485.67,5.8,0.06,0.28,94439.62,394.0,200.0,186046.05,,,,,,,,,,,,0.19,,100.0,100.0,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.5076
2023-11-22,594.0,283274.92,5.84,0.06,0.28,95378.76,394.0,200.0,187896.16,,,,,,,,,,,,0.19,,100.0,100.0,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.5076
2023-11-23,594.0,282645.51,5.88,0.06,0.28,95166.84,394.0,200.0,187478.67,,,,,,,,,,,,0.19,,100.0,100.0,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.5076
2023-11-24,594.0,281875.69,6.09,0.06,0.28,94907.64,394.0,200.0,186968.05,,,,,,,,,,,,0.19,,100.0,100.0,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.5076
2023-11-27,594.0,281630.31,6.14,0.06,0.28,94825.02,394.0,200.0,186805.29,,,,,,,,,,,,0.19,,100.0,100.0,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.5076
2023-11-28,594.0,280816.47,6.6,0.06,0.28,94551.0,394.0,200.0,186265.47,,,,,,,,,,,,0.19,,100.0,100.0,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.5076
2023-11-29,594.0,281277.59,6.5,0.06,0.28,94706.26,394.0,200.0,186571.33,,,,,,,,,,,,0.19,,100.0,100.0,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.5076
2023-11-30,594.0,282467.2,6.37,0.06,0.28,95106.8,394.0,200.0,187360.4,,,,,,,,,,,,0.19,,100.0,100.0,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.5076
2023-12-01,194.0,93269.01,2.1,0.02,0.09,0.0,194.0,0.0,93269.01,,,,0.09,,200.0,,,,,200.0,0.09,0.09,100.0,49.24,0.0,0.0,0.0,100.0,,1.0,100.0,0.4924
2023-12-04,194.0,93173.52,2.04,0.02,0.09,0.0,194.0,0.0,93173.52,,,,,,,,,,,,0.09,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2023-12-05,594.0,287379.93,4.64,0.06,0.29,96760.92,394.0,200.0,190619.01,200.0,,200.0,,,,,200.0,0.1,,,0.19,,100.0,100.0,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.5076
2023-12-06,594.0,287506.4,4.63,0.06,0.29,96803.5,394.0,200.0,190702.9,,,,,,,,,,,,0.19,,100.0,100.0,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.5076
2023-12-07,594.0,287165.38,4.57,0.06,0.29,96688.68,394.0,200.0,190476.7,,,,,,,,,,,,0.19,,100.0,100.0,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.5076
2023-12-08,594.0,288985.34,4.44,0.06,0.29,97301.46,394.0,200.0,191683.88,,,,,,,,,,,,0.19,,100.0,100.0,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.5076
2023-12-11,594.0,290482.51,4.42,0.06,0.29,97805.56,394.0,200.0,192676.95,,,,,,,,,,,,0.19,,100.0,100.0,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.5076
2023-12-12,594.0,290265.82,4.33,0.06,0.29,97732.6,394.0,200.0,192533.22,,,,,,,,,,,,0.19,,100.0,100.0,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.5076
2023-12-13,594.0,292375.47,4.02,0.06,0.29,98442.92,394.0,200.0,193932.55,,,,,,,,,,,,0.19,,100.0,100.0,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.5076
2023-12-14,594.0,291187.83,4.02,0.06,0.29,98043.04,394.0,200.0,193144.79,,,,,,,,,,,,0.19,,100.0,100.0,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.5076
2023-12-15,594.0,293426.91,4.02,0.06,0.29,98796.94,394.0,200.0,194629.97,,,,,,,,,,,,0.19,,100.0,100.0,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.5076
2023-12-18,594.0,293888.57,4.2,0.06,0.29,98952.38,394.0,200.0,194936.19,,,,,,,,,,,,0.19,,100.0,100.0,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.5076
2023-12-19,594.0,294124.33,4.33,0.06,0.29,99031.76,394.0,200.0,195092.57,,,,,,,,,,,,0.2,,100.0,100.0,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.5076
2023-12-20,594.0,294971.79,3.83,0.06,0.29,99317.1,394.0,200.0,195654.69,,,,,,,,,,,,0.19,,100.0,100.0,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.5076
2023-12-21,594.0,292352.31,3.98,0.06,0.3,98435.12,394.0,200.0,193917.19,,,,,,,,,,,,0.2,,100.0,100.0,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.5076
2023-12-22,594.0,293537.46,3.91,0.06,0.29,98834.16,394.0,200.0,194703.3,,,,,,,,,,,,0.19,,100.0,100.0,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.5076
2023-12-25,594.0,293537.46,4.02,0.06,0.29,98834.16,394.0,200.0,194703.3,,,,,,,,,,,,0.19,,100.0,100.0,0.0,0.0,0.0,100.0,32.6,0.5605,67.4,1.5076
2023-12-26,594.0,293537.46,4.02,0.06,0.29,98834.16,394.0,200.0,194703.3,,,,,,,,,,,,0.19,,100.0,98.99,0.0,0.0,0.0,100.0,32.62,0.5604,67.38,1.4925
2023-12-27,594.0,291752.37,4.02,0.06,0.29,98233.12,394.0,200.0,193519.25,,,,,,,,,,,,0.19,,100.0,98.99,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.4925
2023-12-28,594.0,293840.28,4.26,0.06,0.29,98936.12,394.0,200.0,194904.16,,,,,,,,,,,,0.19,,100.0,98.99,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.4925
2023-12-29,194.0,95616.68,1.33,0.02,0.1,0.0,194.0,0.0,95616.68,,,,0.1,,200.0,,,,,200.0,0.1,0.1,100.0,48.74,0.0,0.0,0.0,100.0,,1.0,100.0,0.4874
2024-01-01,194.0,95616.68,1.34,0.02,0.1,0.0,194.0,0.0,95616.68,,,,,,,,,,,,0.1,,100.0,48.74,0.0,0.0,0.0,100.0,,1.0,100.0,0.4874
2024-01-02,194.0,95999.33,1.34,0.02,0.1,0.0,194.0,0.0,95999.33,,,,,,,,,,,,0.1,,100.0,97.98,0.0,0.0,0.0,100.0,,1.0,100.0,0.9798
2024-01-03,194.0,95725.61,1.34,0.02,0.1,0.0,194.0,0.0,95725.61,,,,,,,,,,,,0.1,,100.0,97.98,0.0,0.0,0.0,100.0,,1.0,100.0,0.9798
2024-01-04,594.0,292647.76,4.09,0.06,0.29,98534.6,394.0,200.0,194113.16,200.0,,200.0,,,,,200.0,0.1,,,0.19,,100.0,98.99,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.4925
2024-01-05,594.0,291969.59,4.09,0.06,0.29,98306.26,394.0,200.0,193663.33,,,,,,,,,,,,0.19,,100.0,98.99,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.4925
2024-01-08,594.0,292435.23,4.14,0.06,0.29,98463.04,394.0,200.0,193972.19,,,,,,,,,,,,0.19,,100.0,98.99,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.4925
2024-01-09,594.0,295129.2,4.14,0.06,0.29,99370.1,394.0,200.0,195759.1,,,,,,,,,,,,0.19,,100.0,98.99,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.4925
2024-01-10,594.0,295432.08,3.95,0.06,0.3,99472.08,394.0,200.0,195960.0,,,,,,,,,,,,0.2,,100.0,98.99,0.0,0.0,0.0,100.0,32.66,0.5601,67.34,1.4925
2024-01-11,394.0,195875.56,2.58,0.04,0.2,99429.22,194.0,200.0,96446.34,,,,0.1,,200.0,,,,,,0.1,,100.0,97.98,0.0,0.0,0.0,100.0,49.24,0.5001,50.76,1.9899
2024-01-12,194.0,97096.86,1.22,0.02,0.1,0.0,194.0,0.0,97096.86,,,,,,,,,,,200.0,0.1,0.1,100.0,97.98,0.0,0.0,0.0,100.0,,1.0,100.0,0.9798
2024-01-15,194.0,97078.55,1.16,0.02,0.1,0.0,194.0,0.0,97078.55,,,,,,,,,,,,0.1,,100.0,97.98,0.0,0.0,0.0,100.0,,1.0,100.0,0.9798
2024-01-16,194.0,97614.75,1.16,0.02,0.1,0.0,194.0,0.0,97614.75,,,,,,,,,,,,0.1,,100.0,97.98,0.0,0.0,0.0,100.0,,1.0,100.0,0.9798
2024-01-17,194.0,96995.32,1.12,0.02,0.1,0.0,194.0,0.0,96995.32,,,,,,,,,,,,0.1,,100.0,94.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.9417
2024-01-18,194.0,96853.12,1.08,0.02,0.1,0.0,194.0,0.0,96853.12,,,,,,,,,,,,0.1,,100.0,94.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.9417
2024-01-19,194.0,97776.95,1.29,0.02,0.1,0.0,194.0,0.0,97776.95,,,,,,,,,,,,0.1,,100.0,94.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.9417
2024-01-22,194.0,99052.29,1.16,0.02,0.1,0.0,194.0,0.0,99052.29,,,,,,,,,,,,0.1,,100.0,94.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.9417
2024-01-23,194.0,99317.1,1.16,0.02,0.1,0.0,194.0,0.0,99317.1,,,,,,,,,,,,0.1,,100.0,94.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.9417
2024-01-24,194.0,99499.17,1.11,0.02,0.1,0.0,194.0,0.0,99499.17,,,,,,,,,,,,0.1,,100.0,94.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.9417
2024-01-25,194.0,99888.39,1.0,0.02,0.1,0.0,194.0,0.0,99888.39,,,,,,,,,,,,0.1,,100.0,94.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.9417
2024-01-26,194.0,99794.63,0.98,0.02,0.1,0.0,194.0,0.0,99794.63,,,,,,,,,,,,0.1,,100.0,94.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.9417
2024-01-29,194.0,100214.68,1.02,0.02,0.1,0.0,194.0,0.0,100214.68,,,,,,,,,,,,0.1,,100.0,94.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.9417
2024-01-30,194.0,100273.89,0.95,0.02,0.1,0.0,194.0,0.0,100273.89,,,,,,,,,,,,0.1,,100.0,94.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.9417
2024-01-31,194.0,99800.27,0.81,0.02,0.1,0.0,194.0,0.0,99800.27,,,,,,,,,,,,0.1,,100.0,94.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.9417
2024-02-01,194.0,99276.2,0.8,0.02,0.1,0.0,194.0,0.0,99276.2,,,,,,,,,,,,0.1,,100.0,94.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.9417
2024-02-02,194.0,101190.73,0.77,0.02,0.1,0.0,194.0,0.0,101190.73,,,,,,,,,,,,0.1,,100.0,94.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.9417
2024-02-05,794.0,414774.56,3.72,0.08,0.41,156715.83,494.0,300.0,258058.73,300.0,,300.0,,,,,300.0,0.16,,,0.26,,100.0,82.89,0.0,0.0,0.0,100.0,24.43,0.6307,75.57,1.3322
2024-02-06,794.0,415792.87,3.66,0.08,0.42,157100.58,494.0,300.0,258692.29,,,,,,,,,,,,0.26,,100.0,82.89,0.0,0.0,0.0,100.0,24.43,0.6307,75.57,1.3322
2024-02-07,794.0,418436.73,3.72,0.08,0.42,158099.52,494.0,300.0,260337.21,,,,,,,,,,,,0.26,,100.0,82.89,0.0,0.0,0.0,100.0,24.43,0.6307,75.57,1.3322
2024-02-08,794.0,418297.22,3.7,0.08,0.42,158046.81,494.0,300.0,260250.41,,,,,,,,,,,,0.26,,100.0,82.89,0.0,0.0,0.0,100.0,24.43,0.6307,75.57,1.3322
2024-02-09,794.0,419639.72,3.65,0.08,0.42,158554.05,494.0,300.0,261085.67,,,,,,,,,,,,0.26,,100.0,82.89,0.0,0.0,0.0,100.0,24.43,0.6307,75.57,1.3322
2024-02-12,794.0,422805.0,3.73,0.08,0.42,159750.0,494.0,300.0,263055.0,,,,,,,,,,,,0.26,,100.0,82.89,0.0,0.0,0.0,100.0,24.43,0.6307,75.57,1.3322
2024-02-13,194.0,102417.74,0.89,0.02,0.1,0.0,194.0,0.0,102417.74,,,,0.16,,300.0,,,,,300.0,0.1,0.16,100.0,65.54,0.0,0.0,0.0,100.0,,1.0,100.0,0.6554
2024-02-14,194.0,102438.15,0.87,0.02,0.1,0.0,194.0,0.0,102438.15,,,,,,,,,,,,0.1,,100.0,65.54,0.0,0.0,0.0,100.0,,1.0,100.0,0.6554
2024-02-15,194.0,102902.57,0.87,0.02,0.1,0.0,194.0,0.0,102902.57,,,,,,,,,,,,0.1,,100.0,65.54,0.0,0.0,0.0,100.0,,1.0,100.0,0.6554
2024-02-16,194.0,103304.19,0.85,0.02,0.1,0.0,194.0,0.0,103304.19,,,,,,,,,,,,0.1,,100.0,50.26,0.0,0.0,0.0,100.0,,1.0,100.0,0.5026
2024-02-19,194.0,103421.65,0.85,0.02,0.1,0.0,194.0,0.0,103421.65,,,,,,,,,,,,0.1,,100.0,50.26,0.0,0.0,0.0,100.0,,1.0,100.0,0.5026
2024-02-20,194.0,101892.85,0.85,0.02,0.1,0.0,194.0,0.0,101892.85,,,,,,,,,,,,0.1,,100.0,50.26,0.0,0.0,0.0,100.0,,1.0,100.0,0.5026
2024-02-21,194.0,101711.39,0.87,0.02,0.1,0.0,194.0,0.0,101711.39,,,,,,,,,,,,0.1,,100.0,50.26,0.0,0.0,0.0,100.0,,1.0,100.0,0.5026
2024-02-22,194.0,103549.48,0.87,0.02,0.1,0.0,194.0,0.0,103549.48,,,,,,,,,,,,0.1,,100.0,50.26,0.0,0.0,0.0,100.0,,1.0,100.0,0.5026
2024-02-23,194.0,103999.81,0.88,0.02,0.1,0.0,194.0,0.0,103999.81,,,,,,,,,,,,0.1,,100.0,50.26,0.0,0.0,0.0,100.0,,1.0,100.0,0.5026
2024-02-26,194.0,103627.45,0.91,0.02,0.1,0.0,194.0,0.0,103627.45,,,,,,,,,,,,0.1,,100.0,50.26,0.0,0.0,0.0,100.0,,1.0,100.0,0.5026
2024-02-27,194.0,103412.96,0.92,0.02,0.1,0.0,194.0,0.0,103412.96,,,,,,,,,,,,0.1,,100.0,50.26,0.0,0.0,0.0,100.0,,1.0,100.0,0.5026
2024-02-28,194.0,103532.45,0.95,0.02,0.1,0.0,194.0,0.0,103532.45,,,,,,,,,,,,0.1,,100.0,50.26,0.0,0.0,0.0,100.0,,1.0,100.0,0.5026
2024-02-29,194.0,103961.05,0.98,0.02,0.1,0.0,194.0,0.0,103961.05,,,,,,,,,,,,0.1,,100.0,50.26,0.0,0.0,0.0,100.0,,1.0,100.0,0.5026
2024-03-01,194.0,104665.62,1.01,0.02,0.1,0.0,194.0,0.0,104665.62,,,,,,,,,,,,0.1,,100.0,50.26,0.0,0.0,0.0,100.0,,1.0,100.0,0.5026
2024-03-04,194.0,104552.94,1.1,0.02,0.1,0.0,194.0,0.0,104552.94,,,,,,,,,,,,0.1,,100.0,50.26,0.0,0.0,0.0,100.0,,1.0,100.0,0.5026
2024-03-05,194.0,103757.39,1.06,0.02,0.1,0.0,194.0,0.0,103757.39,,,,,,,,,,,,0.1,,100.0,50.26,0.0,0.0,0.0,100.0,,1.0,100.0,0.5026
2024-03-06,194.0,104166.26,1.13,0.02,0.1,0.0,194.0,0.0,104166.26,,,,,,,,,,,,0.1,,100.0,50.26,0.0,0.0,0.0,100.0,,1.0,100.0,0.5026
2024-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.1,,194.0,,,,,,0.0,,0.0,0.0,192.0,103381.15,0.1,0.0,,0.0,,0.0
2024-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,192.0,103385.26,0.1,0.0,,0.0,,0.0
2024-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,192.0,102515.14,0.1,0.0,,0.0,,0.0
2024-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,192.0,103387.33,0.1,0.0,,0.0,,0.0
2024-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,192.0,103384.84,0.1,0.0,,0.0,,0.0
2024-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,192.0,103432.53,0.1,0.0,,0.0,,0.0
2024-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,192.0,102758.4,0.1,0.0,,0.0,,0.0
2024-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,192.0,103910.52,0.1,0.0,,0.0,,0.0
2024-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,192.0,103981.23,0.1,0.0,,0.0,,0.0
