,DSP5 FP Equity_DX_SI_QTY,DSP5 FP Equity_DX_SHORT_INTEREST_VALUE,DSP5 FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,DSP5 FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,DSP5 FP Equity_DX_SI_MV,DSP5 FP Equity_DX_DSS,DSP5 FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,DSP5 FP Equity_DX_SUPPLY_SI_QTY,DSP5 FP Equity_DX_BROKER_SI_QTY,DSP5 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,DSP5 FP Equity_DX_SUPPLY_SI_QTY_INC_x,DSP5 FP Equity_DX_BROKER_SI_MV_INC_x,DSP5 FP Equity_DX_BROKER_SI_QTY_ADD,DSP5 FP Equity_DX_SUPPLY_SI_MV_DEC,DSP5 FP Equity_DX_BROKER_SI_QTY_INC,DSP5 FP Equity_DX_SUPPLY_SI_QTY_DEC,DSP5 FP Equity_DX_BROKER_SI_MV_INC_y,DSP5 FP Equity_DX_SUPPLY_SI_QTY_INC_y,DSP5 FP Equity_DX_BROKER_SI_MV_ADD,DSP5 FP Equity_DX_SUPPLY_SI_QTY_ADD,DSP5 FP Equity_DX_BROKER_SI_QTY_DEC,DSP5 FP Equity_DX_SUPPLY_SI_MV,DSP5 FP Equity_DX_BROKER_SI_MV_DEC,DSP5 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,DSP5 FP Equity_DX_UTILIZATION_QUANTITY,DSP5 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,DSP5 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,DSP5 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,DSP5 FP Equity_DX_ACTIVE_UTILIZATION_MV,DSP5 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,DSP5 FP Equity_DX_BROKER_SI_CON_RATIO,DSP5 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,DSP5 FP Equity_DX_DEMAND_SUPPLY_RATIO
2022-07-19,12448.0,144832.48,0.09,0.23,0.15,,122446.74,1924.0,10524.0,22385.74,,,,,,,,,,,,0.02,,1.72,1.68,109976.0,1279570.76,1.3,1.71,18.28,0.7013,81.72,0.1084
2022-07-20,72848.0,824347.97,0.54,1.33,0.84,,392936.78,38124.0,34724.0,431411.18,11600.0,0.13,11600.0,,12600.0,,0.13,11600.0,0.13,24600.0,,0.44,,27.93,27.34,98376.0,1113222.82,1.14,27.98,20.57,0.3993,56.24,0.5224
2022-07-21,72848.0,823983.73,0.53,1.29,0.82,,392763.16,38124.0,34724.0,431220.56,,,,,,,,,,,,0.43,,27.93,27.34,98376.0,1112730.94,1.12,27.89,20.46,0.4011,56.49,0.5224
2022-07-22,240848.0,2712430.18,1.78,4.28,2.71,,1337069.69,122124.0,118724.0,1375360.49,84000.0,0.95,,,84000.0,,0.95,84000.0,,,,1.38,,68.42,67.31,56376.0,634906.51,0.64,68.48,29.07,0.4905,63.38,1.3274
2022-07-25,180448.0,2033107.62,1.46,3.33,2.03,,1065001.91,85924.0,94524.0,968105.71,,,,0.41,,36200.0,,,,,24200.0,0.97,0.27,55.83,54.79,67976.0,765885.59,0.77,55.81,30.72,0.5552,67.87,1.1505
2022-07-26,12448.0,144595.97,0.11,0.23,0.14,,122246.78,1924.0,10524.0,22349.18,,,,0.95,,84000.0,,,,,84000.0,0.02,0.96,1.72,1.67,109976.0,1277481.22,1.24,1.74,18.25,0.7016,81.75,0.1083
2022-07-27,12448.0,141060.74,0.11,0.23,0.15,,119257.97,1924.0,10524.0,21802.77,,,,,,,,,,,,0.02,,1.72,1.67,109976.0,1246248.03,1.29,1.71,18.27,0.7014,81.73,0.1083
2022-07-28,12448.0,135471.58,0.11,0.23,0.14,,114532.69,1924.0,10524.0,20938.89,,,,,,,,,,,,0.02,,1.72,1.68,109976.0,1196868.81,1.25,1.72,18.28,0.7012,81.72,0.1084
2022-07-29,3848.0,40673.36,0.04,0.07,0.04,,20336.68,1924.0,1924.0,20336.68,,,,,,,,,,,8600.0,0.02,0.1,1.72,1.68,109976.0,1162446.32,1.2,1.72,,1.0,100.0,0.0335
2022-08-01,3848.0,39561.29,0.04,0.07,0.04,,19780.64,1924.0,1924.0,19780.64,,,,,,,,,,,,0.02,,1.72,1.68,109976.0,1130663.26,1.16,1.71,,1.0,100.0,0.0335
2022-08-02,3848.0,40361.67,0.04,0.07,0.04,,20180.84,1924.0,1924.0,20180.84,,,,,,,,,,,,0.02,,2.35,2.27,79976.0,838868.26,0.82,2.37,,1.0,100.0,0.0454
2022-08-03,3848.0,40092.31,0.04,0.07,0.04,,20046.16,1924.0,1924.0,20046.16,,,,,,,,,,,,0.02,,2.35,2.27,79976.0,833269.94,0.84,2.35,,1.0,100.0,0.0454
2022-08-04,3848.0,39576.68,0.04,0.07,0.04,,19788.34,1924.0,1924.0,19788.34,,,,,,,,,,,,0.02,,2.35,2.27,79976.0,822553.16,0.83,2.33,,1.0,100.0,0.0454
2022-08-05,3848.0,40450.18,0.04,0.07,0.04,,20225.09,1924.0,1924.0,20225.09,,,,,,,,,,,,0.02,,2.35,2.27,79976.0,840707.71,0.82,2.36,,1.0,100.0,0.0454
2022-08-08,3848.0,39234.21,0.04,0.07,0.04,,19617.1,1924.0,1924.0,19617.1,,,,,,,,,,,,0.02,,2.75,2.61,67976.0,693083.3,0.71,2.75,,1.0,100.0,0.0523
2022-08-09,3848.0,40069.22,0.04,0.07,0.04,,20034.61,1924.0,1924.0,20034.61,,,,,,,,,,,,0.02,,2.75,2.61,67976.0,707834.09,0.69,2.75,,1.0,100.0,0.0522
2022-08-10,3848.0,38037.48,0.04,0.07,0.04,,19018.74,1924.0,1924.0,19018.74,,,,,,,,,,,,0.02,,2.75,2.61,67976.0,671942.76,0.71,2.73,,1.0,100.0,0.0522
2022-08-11,3848.0,37587.26,0.04,0.07,0.04,,18793.63,1924.0,1924.0,18793.63,,,,,,,,,,,,0.02,,100.0,23.64,0.0,0.0,0.0,100.0,,1.0,100.0,0.4728
2022-08-12,3848.0,37583.42,0.04,0.07,0.04,,18791.71,1924.0,1924.0,18791.71,,,,,,,,,,,,0.02,,100.0,23.64,0.0,0.0,0.0,100.0,,1.0,100.0,0.4728
2022-08-15,3848.0,37364.08,0.04,0.07,0.04,,18682.04,1924.0,1924.0,18682.04,,,,,,,,,,,,0.02,,100.0,23.64,0.0,0.0,0.0,100.0,,1.0,100.0,0.4728
2022-08-16,3848.0,36967.74,0.04,0.07,0.04,,18483.87,1924.0,1924.0,18483.87,,,,,,,,,,,,0.02,,100.0,20.6,0.0,0.0,0.0,100.0,,1.0,100.0,0.4121
2022-08-17,3848.0,37564.18,0.04,0.07,0.04,,18782.09,1924.0,1924.0,18782.09,,,,,,,,,,,,0.02,,100.0,24.55,0.0,0.0,0.0,100.0,,1.0,100.0,0.4909
2022-08-18,27848.0,270236.99,0.28,0.46,0.28,,135118.5,13924.0,13924.0,135118.5,,,12000.0,,,,,,0.13,12000.0,,0.14,,100.0,70.19,0.0,0.0,0.0,100.0,7.1,0.868,92.9,1.4038
2022-08-19,52848.0,531862.27,0.54,0.88,0.53,,391731.14,13924.0,38924.0,140131.14,,0.24,,,25000.0,,0.24,,,,,0.14,,100.0,68.3,0.0,0.0,0.0,100.0,3.69,0.929,96.31,2.5921
2022-08-22,28848.0,302932.85,0.29,0.46,0.29,,282728.92,1924.0,26924.0,20203.92,,,,0.12,,12000.0,,,,,12000.0,0.02,0.12,100.0,12.88,0.0,0.0,0.0,100.0,7.15,0.8672,92.85,1.9312
2022-08-23,28848.0,304981.06,0.29,0.43,0.3,,284640.53,1924.0,26924.0,20340.53,,,,,,,,,,,,0.02,,100.0,17.12,0.0,0.0,0.0,100.0,7.14,0.8675,92.86,2.567
2022-08-24,28848.0,302990.54,0.28,0.43,0.3,,282782.77,1924.0,26924.0,20207.77,,,,,,,,,,,,0.02,,100.0,16.53,0.0,0.0,0.0,100.0,7.16,0.8671,92.84,2.4788
2022-08-25,28848.0,301750.08,0.29,0.43,0.3,,281625.04,1924.0,26924.0,20125.04,,,,,,,,,,,,0.02,,100.0,12.79,0.0,0.0,0.0,100.0,7.15,0.8673,92.85,1.9183
2022-08-26,3848.0,40865.76,0.04,0.06,0.04,,20432.88,1924.0,1924.0,20432.88,,,,,,,,,,,25000.0,0.02,0.26,100.0,12.79,0.0,0.0,0.0,100.0,,1.0,100.0,0.2559
2022-08-29,3848.0,42562.73,0.04,0.06,0.04,,21281.36,1924.0,1924.0,21281.36,,,,,,,,,,,,0.02,,100.0,12.79,0.0,0.0,0.0,100.0,,1.0,100.0,0.2559
2022-08-30,3848.0,43205.34,0.04,0.06,0.04,,21602.67,1924.0,1924.0,21602.67,,,,,,,,,,,,0.02,,100.0,18.26,0.0,0.0,0.0,100.0,,1.0,100.0,0.3652
2022-08-31,3848.0,43432.38,0.03,0.06,0.04,,21716.19,1924.0,1924.0,21716.19,,,,,,,,,,,,0.02,,100.0,14.99,0.0,0.0,0.0,100.0,,1.0,100.0,0.2997
2022-09-01,3848.0,45233.24,0.04,0.06,0.04,,22616.62,1924.0,1924.0,22616.62,,,,,,,,,,,,0.02,,100.0,12.3,0.0,0.0,0.0,100.0,,1.0,100.0,0.2461
2022-09-02,3848.0,42674.32,0.03,0.06,0.05,,21337.16,1924.0,1924.0,21337.16,,,,,,,,,,,,0.02,,100.0,12.46,0.0,0.0,0.0,100.0,,1.0,100.0,0.2493
2022-09-05,3848.0,44910.01,0.03,0.06,0.04,,22455.0,1924.0,1924.0,22455.0,,,,,,,,,,,,0.02,,100.0,18.61,0.0,0.0,0.0,100.0,,1.0,100.0,0.3722
2022-09-06,3848.0,45140.89,0.03,0.06,0.04,,22570.44,1924.0,1924.0,22570.44,,,,,,,,,,,,0.02,,100.0,17.43,0.0,0.0,0.0,100.0,,1.0,100.0,0.3486
2022-09-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.02,,1924.0,,,,,1924.0,0.0,0.02,0.0,0.0,10938.0,127285.51,0.12,0.0,,0.0,,0.0
2022-09-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,11038.0,123791.17,0.12,0.0,,0.0,,0.0
2022-09-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,11038.0,119607.77,0.12,0.0,,0.0,,0.0
2022-09-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10338.0,108218.18,0.11,0.0,,0.0,,0.0
2022-09-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10538.0,118858.1,0.11,0.0,,0.0,,0.0
2022-09-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10538.0,120881.4,0.12,0.0,,0.0,,0.0
2022-09-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10538.0,122135.42,0.12,0.0,,0.0,,0.0
2022-09-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10538.0,126034.48,0.12,0.0,,0.0,,0.0
2022-09-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,11038.0,131683.34,0.12,0.0,,0.0,,0.0
2022-09-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,11438.0,137107.31,0.13,0.0,,0.0,,0.0
2022-09-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,11238.0,135069.52,0.12,0.0,,0.0,,0.0
2022-09-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,16556.0,212545.93,0.19,0.0,,0.0,,0.0
2022-09-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,16556.0,221602.06,0.2,0.0,,0.0,,0.0
2022-09-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,15856.0,217322.34,0.19,0.0,,0.0,,0.0
2022-09-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,13856.0,190506.14,0.17,0.0,,0.0,,0.0
2022-09-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,19406.0,264154.47,0.25,0.0,,0.0,,0.0
2022-09-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,19506.0,267134.67,0.25,0.0,,0.0,,0.0
2022-09-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,19506.0,262843.35,0.25,0.0,,0.0,,0.0
2022-10-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,19196.0,257898.26,0.24,0.0,,0.0,,0.0
2022-10-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,19046.0,235751.39,0.23,0.0,,0.0,,0.0
2022-10-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,19146.0,245681.47,0.23,0.0,,0.0,,0.0
2022-10-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,19046.0,240874.76,0.23,0.0,,0.0,,0.0
2022-10-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,19046.0,254873.57,0.23,0.0,,0.0,,0.0
2022-10-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,19546.0,272021.68,0.25,0.0,,0.0,,0.0
2022-10-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,23315.0,323658.83,0.27,0.0,,0.0,,0.0
2022-10-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,23315.0,327482.49,0.27,0.0,,0.0,,0.0
2022-10-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,24788.0,341801.73,0.29,0.0,,0.0,,0.0
2022-10-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,23533.0,320519.46,0.27,0.0,,0.0,,0.0
2022-10-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,21054.0,279260.26,0.23,0.0,,0.0,,0.0
2022-10-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,21054.0,274859.97,0.23,0.0,,0.0,,0.0
2022-10-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,22548.0,295333.7,0.25,0.0,,0.0,,0.0
2022-10-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,22548.0,291455.45,0.25,0.0,,0.0,,0.0
2022-10-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,21675.0,283097.18,0.24,0.0,,0.0,,0.0
2022-10-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,20175.0,250634.03,0.22,0.0,,0.0,,0.0
2022-10-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,20175.0,240102.68,0.21,0.0,,0.0,,0.0
2022-10-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,20175.0,232516.88,0.2,0.0,,0.0,,0.0
2022-10-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,20175.0,240506.18,0.2,0.0,,0.0,,0.0
2022-10-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,19625.0,231908.63,0.2,0.0,,0.0,,0.0
2022-10-31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,18877.0,222824.11,0.19,0.0,,0.0,,0.0
2022-11-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,18877.0,225655.66,0.19,0.0,,0.0,,0.0
2022-11-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,18877.0,228713.73,0.19,0.0,,0.0,,0.0
2022-11-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,18877.0,241795.49,0.19,0.0,,0.0,,0.0
2022-11-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,18877.0,238341.0,0.2,0.0,,0.0,,0.0
2022-11-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,18877.0,229978.49,0.19,0.0,,0.0,,0.0
2022-11-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,19177.0,223814.77,0.19,0.0,,0.0,,0.0
2022-11-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,19377.0,234345.44,0.19,0.0,,0.0,,0.0
2022-11-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,19377.0,214832.8,0.19,0.0,,0.0,,0.0
2022-11-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,19327.0,207378.71,0.18,0.0,,0.0,,0.0
2022-11-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,19327.0,203493.98,0.18,0.0,,0.0,,0.0
2022-11-15,9210.0,94899.84,0.04,0.18,0.1,,0.0,9210.0,0.0,94899.84,,,,,,,,,,9210.0,,0.1,,100.0,47.41,0.0,0.0,0.0,100.0,,1.0,100.0,0.4741
2022-11-16,9210.0,97091.82,0.04,0.18,0.09,,0.0,9210.0,0.0,97091.82,,,,,,,,,,,,0.09,,100.0,48.15,0.0,0.0,0.0,100.0,,1.0,100.0,0.4815
2022-11-17,9210.0,100389.0,0.04,0.18,0.1,,0.0,9210.0,0.0,100389.0,,,,,,,,,,,,0.1,,100.0,55.06,0.0,0.0,0.0,100.0,,1.0,100.0,0.5506
2022-11-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.1,,9210.0,,,,,,0.0,,0.0,0.0,16977.0,181110.64,0.18,0.0,,0.0,,0.0
2022-11-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,16677.0,181545.82,0.18,0.0,,0.0,,0.0
2022-11-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,16977.0,181093.66,0.18,0.0,,0.0,,0.0
2022-11-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,17127.0,176699.26,0.18,0.0,,0.0,,0.0
2022-11-24,1167.0,11903.4,0.01,0.02,0.01,,11903.4,1167.0,1167.0,11903.4,,,1167.0,,,,,,0.01,1167.0,,0.01,,100.0,6.89,0.0,0.0,0.0,100.0,,1.0,100.0,0.0689
2022-11-25,1167.0,11978.09,0.01,0.02,0.01,,11978.09,1167.0,1167.0,11978.09,,,,,,,,,,,,0.01,,100.0,6.56,0.0,0.0,0.0,100.0,,1.0,100.0,0.0656
2022-11-28,1167.0,12250.0,0.01,0.02,0.01,,12250.0,1167.0,1167.0,12250.0,,,,,,,,,,,,0.01,,100.0,7.54,0.0,0.0,0.0,100.0,,1.0,100.0,0.0754
2022-11-29,1167.0,12572.09,0.01,0.02,0.01,,12572.09,1167.0,1167.0,12572.09,,,,,,,,,,,,0.01,,100.0,7.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.0744
2022-11-30,1167.0,12513.74,0.01,0.02,0.01,,12513.74,1167.0,1167.0,12513.74,,,,,,,,,,,,0.01,,100.0,7.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.074
2022-12-01,1167.0,11585.98,0.01,0.02,0.01,,11585.98,1167.0,1167.0,11585.98,,,,,,,,,,,,0.01,,100.0,7.3,0.0,0.0,0.0,100.0,,1.0,100.0,0.073
2022-12-02,1167.0,11708.51,0.01,0.02,0.01,,11708.51,1167.0,1167.0,11708.51,,,,,,,,,,,,0.01,,100.0,7.3,0.0,0.0,0.0,100.0,,1.0,100.0,0.073
2022-12-05,1167.0,11845.05,0.01,0.02,0.01,,11845.05,1167.0,1167.0,11845.05,,,,,,,,,,,,0.01,,100.0,7.74,0.0,0.0,0.0,100.0,,1.0,100.0,0.0774
2022-12-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.01,,1167.0,,,,,1167.0,0.0,0.01,0.0,0.0,15077.0,157886.34,0.15,0.0,,0.0,,0.0
2022-12-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,15077.0,161067.59,0.15,0.0,,0.0,,0.0
2022-12-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,15677.0,163699.23,0.16,0.0,,0.0,,0.0
2022-12-09,1773.0,18414.38,0.01,0.03,0.02,,18414.38,1773.0,1773.0,18414.38,,,1773.0,,,,,,0.02,1773.0,,0.02,,100.0,11.21,0.0,0.0,0.0,100.0,,1.0,100.0,0.1121
2022-12-12,1773.0,18648.41,0.01,0.03,0.02,,18648.41,1773.0,1773.0,18648.41,,,,,,,,,,,,0.02,,100.0,11.21,0.0,0.0,0.0,100.0,,1.0,100.0,0.1121
2022-12-13,1773.0,17382.49,0.01,0.03,0.02,,17382.49,1773.0,1773.0,17382.49,,,,,,,,,,,,0.02,,100.0,11.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.11
2022-12-14,1773.0,17561.56,0.01,0.03,0.02,,17561.56,1773.0,1773.0,17561.56,,,,,,,,,,,,0.02,,100.0,11.42,0.0,0.0,0.0,100.0,,1.0,100.0,0.1142
2022-12-15,789.0,8409.95,0.01,0.02,0.01,,8409.95,789.0,789.0,8409.95,,,,0.01,,984.0,,,,,984.0,0.01,0.01,100.0,5.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.0508
2022-12-16,789.0,8663.22,0.01,0.02,0.01,,8663.22,789.0,789.0,8663.22,,,,,,,,,,,,0.01,,100.0,5.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.0508
2022-12-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.01,,789.0,,,,,789.0,0.0,0.01,0.0,0.0,16231.0,180164.1,0.17,0.0,,0.0,,0.0
2022-12-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,16031.0,179723.54,0.17,0.0,,0.0,,0.0
2022-12-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,16331.0,175901.2,0.18,0.0,,0.0,,0.0
2022-12-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,16331.0,183397.13,0.17,0.0,,0.0,,0.0
2022-12-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,16331.0,180473.88,0.18,0.0,,0.0,,0.0
2022-12-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,16331.0,180473.88,0.17,0.0,,0.0,,0.0
2022-12-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,16431.0,180231.64,0.18,0.0,,0.0,,0.0
2022-12-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,15731.0,176501.82,0.17,0.0,,0.0,,0.0
2022-12-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,15931.0,174444.45,0.17,0.0,,0.0,,0.0
2022-12-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,15931.0,176977.48,0.17,0.0,,0.0,,0.0
2023-01-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,16031.0,169431.64,0.17,0.0,,0.0,,0.0
2023-01-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,16031.0,180204.47,0.17,0.0,,0.0,,0.0
2023-01-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,16103.0,176054.1,0.17,0.0,,0.0,,0.0
2023-01-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,16003.0,180833.9,0.17,0.0,,0.0,,0.0
2023-01-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,16003.0,174352.69,0.17,0.0,,0.0,,0.0
2023-01-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,16203.0,166826.09,0.17,0.0,,0.0,,0.0
2023-01-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,16003.0,170111.89,0.16,0.0,,0.0,,0.0
2023-01-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,16303.0,168605.63,0.17,0.0,,0.0,,0.0
