DATE,CLARI FP Equity_DX_SI_QTY,CLARI FP Equity_DX_SHORT_INTEREST_VALUE,CLARI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,CLARI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CLARI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CLARI FP Equity_DX_SI_MV,CLARI FP Equity_DX_DSS,CLARI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CLARI FP Equity_DX_SUPPLY_SI_QTY,CLARI FP Equity_DX_BROKER_SI_QTY,CLARI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CLARI FP Equity_DX_BROKER_SI_MV_NEW_x,CLARI FP Equity_DX_SUPPLY_SI_QTY_NEW_x,CLARI FP Equity_DX_SUPPLY_SI_QTY_INC_x,CLARI FP Equity_DX_BROKER_SI_MV_INC_x,CLARI FP Equity_DX_SUPPLY_SI_MV_NEW,CLARI FP Equity_DX_BROKER_SI_QTY_ADD,CLARI FP Equity_DX_BROKER_SI_QTY_NEW,CLARI FP Equity_DX_SUPPLY_SI_MV_DEC,CLARI FP Equity_DX_BROKER_SI_QTY_INC,CLARI FP Equity_DX_SUPPLY_SI_QTY_DEC,CLARI FP Equity_DX_BROKER_SI_MV_NEW_y,CLARI FP Equity_DX_SUPPLY_SI_QTY_NEW_y,CLARI FP Equity_DX_BROKER_SI_MV_INC_y,CLARI FP Equity_DX_SUPPLY_SI_QTY_INC_y,CLARI FP Equity_DX_BROKER_SI_MV_ADD,CLARI FP Equity_DX_SUPPLY_SI_QTY_ADD,CLARI FP Equity_DX_BROKER_SI_QTY_DEC,CLARI FP Equity_DX_SUPPLY_SI_MV,CLARI FP Equity_DX_BROKER_SI_MV_DEC,CLARI FP Equity_DX_SUPPLY_SI_MV_RMV,CLARI FP Equity_DX_BROKER_SI_MV_RMV,CLARI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CLARI FP Equity_DX_UTILIZATION_QUANTITY,CLARI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CLARI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CLARI FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,CLARI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CLARI FP Equity_DX_ACTIVE_UTILIZATION_MV,CLARI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CLARI FP Equity_DX_BROKER_SI_CON_RATIO,CLARI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CLARI FP Equity_DX_DEMAND_SUPPLY_RATIO,CLARI FP Equity_PX_LAST
2020-05-06,1596358.0,48625064.68,3.12,6.79,1.93,48.47,1.0,37014809.24,1101363.0,1215194.0,33547516.98,0.0,0.0,15830.0,0.0,0.0,0.0,0.0,0.3,0.0,12374.0,0.0,0.0,0.0,15830.0,0.0,24512.0,276562.0,33.25,8.66,0.0,0.0,12.18,12.18,7944220.0,241980941.2,0.0,239.07,12.21,15.9,0.1801,34.52,0.1765,30.46
2020-05-07,1842582.0,56051344.44,3.61,8.08,2.23,56.5,1.0,44223409.62,1096476.0,1453761.0,33354799.92,0.0,0.0,0.0,7.63,0.0,0.0,0.0,0.13,238567.0,4887.0,0.0,0.0,7.63,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,12.01,12.01,8036399.0,244467257.58,0.0,244.45,11.99,13.87,0.2316,43.12,0.2018,30.42
2020-05-08,1876856.0,56718588.32,3.67,8.36,2.27,57.44,1.0,45071165.7,1094349.0,1491435.0,33071226.78,0.0,0.0,1394.0,1.14,0.0,0.0,0.0,0.11,37674.0,3521.0,0.0,0.0,1.14,1394.0,0.0,0.0,0.0,33.15,0.0,0.0,0.0,11.98,11.98,8044173.0,243094908.06,0.0,244.06,11.96,13.61,0.226,42.59,0.2054,30.22
2020-05-11,1869737.0,55905136.3,3.66,8.7,2.26,57.07,1.0,44732044.5,1089785.0,1496055.0,32584571.5,0.0,0.0,5098.0,0.15,0.0,0.0,0.0,0.29,5155.0,9662.0,0.0,0.0,0.15,5098.0,0.0,0.0,535.0,32.97,0.02,0.0,0.0,11.95,11.95,8032480.0,240171152.0,0.0,243.1,11.94,13.69,0.2266,42.64,0.205,29.9
2020-05-12,1900761.0,58239317.04,3.72,9.11,2.3,57.42,1.0,46244216.64,1112179.0,1509276.0,34077164.56,0.0,0.0,20411.0,0.36,0.0,0.0,0.0,0.26,14603.0,8117.0,0.0,0.0,0.36,20411.0,0.0,10100.0,1382.0,33.37,0.44,0.0,0.0,12.19,12.19,8009276.0,245404216.64,0.0,239.84,12.21,13.49,0.2211,41.85,0.2084,30.64
2020-05-13,1897584.0,56927520.0,3.71,9.2,2.29,57.92,1.0,45382140.0,1111445.0,1512738.0,33343350.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,3462.0,734.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,34.01,0.0,0.0,0.0,12.19,12.19,8006164.0,240184920.0,0.0,245.42,12.17,13.77,0.2192,41.52,0.2081,30.0
2020-05-14,1912796.0,55585851.76,3.74,9.31,2.31,58.09,1.0,44336580.46,1123413.0,1525691.0,32646381.78,0.0,0.0,13150.0,0.26,0.0,0.0,0.0,0.04,15988.0,1182.0,0.0,0.0,0.26,13150.0,0.0,0.0,3035.0,33.54,0.14,0.0,0.0,12.33,12.33,7987966.0,232130291.96,0.0,239.38,12.29,13.41,0.2247,42.37,0.2099,29.06
2020-05-15,1916883.0,55627944.66,3.75,9.25,2.32,56.81,1.0,44342850.2,1126513.0,1528010.0,32691407.26,0.0,0.0,3273.0,0.0,0.0,0.0,0.0,0.11,3273.0,3173.0,0.0,0.0,0.0,3273.0,0.0,3000.0,954.0,32.7,0.52,0.0,0.0,12.36,12.36,7988897.0,231837790.94,0.0,232.3,12.34,13.26,0.2248,42.39,0.2103,29.02
2020-05-18,2007335.0,60942690.6,3.93,9.82,2.43,58.94,1.0,48350334.12,1198865.0,1592567.0,36397541.4,0.0,0.0,71081.0,0.2,0.0,57602.0,0.0,0.01,6955.0,184.0,0.0,0.0,0.2,71081.0,1.68,1455.0,0.0,34.89,0.0,0.0,0.0,13.12,13.12,7936560.0,240953961.6,0.0,230.75,13.14,12.69,0.2002,39.5,0.2197,30.36
2020-05-19,2058550.0,61550645.0,4.03,10.28,2.49,61.71,1.0,47687480.1,1255419.0,1594899.0,37537028.1,0.0,0.0,45838.0,0.34,0.0,0.0,0.0,0.22,9487.0,9234.0,0.0,0.0,0.34,45838.0,0.0,19950.0,7155.0,37.9,0.0,0.0,0.0,13.72,13.72,7893167.0,236005693.3,0.0,238.81,13.7,12.71,0.1872,37.68,0.225,29.9
2020-05-20,2034298.0,62819122.24,3.98,10.2,2.46,60.84,1.0,48639890.88,1246485.0,1575126.0,38491456.8,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.4,0.0,12134.0,0.0,0.0,0.0,3200.0,0.0,0.0,19773.0,37.47,0.65,0.0,0.0,13.62,13.62,7903292.0,244053656.96,0.0,236.81,13.66,12.71,0.1918,38.24,0.2223,30.88
2020-05-21,2101122.0,64714557.6,4.11,10.38,2.54,64.54,1.0,50718791.2,1335973.0,1646714.0,41147968.4,0.0,0.0,31285.0,2.73,0.0,3500.0,0.0,0.05,78549.0,3576.0,0.0,0.0,2.73,31285.0,0.11,61779.0,10461.0,41.16,0.28,0.0,0.0,14.6,14.6,7814311.0,240680778.8,0.0,239.58,14.66,12.59,0.1839,37.13,0.2296,30.8
2020-05-22,2142242.0,65981053.6,4.19,10.89,2.59,66.53,1.0,51985287.2,1345592.0,1687834.0,41444233.6,0.0,0.0,13922.0,1.69,0.0,0.0,0.0,0.14,52170.0,4303.0,0.0,0.0,1.69,13922.0,0.0,0.0,11050.0,41.56,0.35,0.0,0.0,16.49,16.49,6816716.0,209954852.8,0.0,210.27,16.5,12.22,0.1834,37.04,0.2625,30.8
2020-05-25,2185529.0,71423087.72,4.28,11.35,2.64,68.56,1.0,56609341.76,1429623.0,1732232.0,46720079.64,0.0,0.0,92159.0,1.53,0.0,0.0,0.0,0.99,44398.0,31685.0,0.0,0.0,1.53,92159.0,0.0,23557.0,0.0,44.46,0.0,0.0,0.0,17.5,17.5,6737970.0,220196859.6,0.0,208.79,17.56,11.87,0.1763,35.97,0.2676,32.68
2020-05-26,2154157.0,68502192.6,4.22,11.05,2.6,68.96,1.0,54538208.4,1390927.0,1715038.0,44231478.6,0.0,0.0,569.0,0.92,0.0,0.0,0.0,0.9,30131.0,39265.0,0.0,0.0,0.92,569.0,0.0,0.0,47325.0,45.01,0.86,0.0,0.0,16.9,16.9,6838368.0,217460102.4,0.0,222.26,16.84,11.45,0.1815,36.95,0.2618,31.8
2020-05-27,2157578.0,70078133.44,4.22,11.02,2.61,70.02,1.0,56054893.44,1394532.0,1725828.0,45294399.36,0.0,0.0,36184.0,0.65,0.0,0.0,0.0,1.21,19867.0,35326.0,0.0,0.0,0.65,36184.0,0.0,2747.0,9077.0,44.51,0.57,0.0,0.0,17.29,17.29,6671434.0,216688176.32,0.0,212.47,17.32,10.95,0.1901,38.48,0.2675,32.48
2020-05-28,2198884.0,70804064.8,4.3,11.32,2.66,71.14,1.0,56237074.6,1406973.0,1746493.0,45304530.6,0.0,0.0,28146.0,1.1,0.0,0.0,0.0,0.43,29431.0,16205.0,0.0,0.0,1.1,28146.0,0.0,500.0,8766.0,45.39,0.26,0.0,0.0,17.15,17.15,6795764.0,218823600.8,0.0,219.66,17.13,11.08,0.18,36.83,0.2681,32.2
2020-05-29,2206701.0,71408844.36,4.32,11.66,2.67,71.81,1.0,56680805.2,1429391.0,1751570.0,46255092.76,0.0,0.0,25807.0,1.58,0.0,10000.0,0.0,0.19,50154.0,5936.0,0.0,0.0,1.58,25807.0,0.32,2547.0,55077.0,46.03,1.26,0.0,0.0,17.43,17.43,6771968.0,219140884.48,0.0,217.73,17.45,11.07,0.1756,36.19,0.2691,32.36
2020-06-01,2242777.0,71813719.54,4.39,11.79,2.71,72.79,1.0,57377566.58,1406394.0,1791929.0,45032735.88,0.0,0.0,586.0,1.93,0.0,0.0,0.0,0.73,68036.0,24092.0,0.0,0.0,1.93,586.0,0.0,509.0,27677.0,45.4,0.92,0.0,0.0,17.15,17.15,6794291.0,217553197.82,0.0,219.41,17.15,11.23,0.1783,36.42,0.2735,32.02
2020-06-02,2333208.0,76249237.44,4.57,12.62,2.82,75.66,1.0,60688394.0,1455855.0,1857050.0,47577341.4,0.0,0.0,50155.0,2.5,0.0,0.0,0.0,0.43,71831.0,12398.0,0.0,0.0,2.5,50155.0,0.0,11704.0,6710.0,46.65,0.3,0.0,0.0,17.5,17.5,6864030.0,224316500.4,0.0,220.0,17.49,11.51,0.1682,35.19,0.2804,32.68
2020-06-03,2343333.0,76814455.74,4.59,12.96,2.83,76.41,1.0,62730856.54,1466361.0,1913693.0,48067313.58,0.0,0.0,65993.0,2.32,0.0,0.0,0.0,2.15,76957.0,71585.0,0.0,0.0,2.32,65993.0,0.0,16098.0,20314.0,47.72,0.5,0.0,0.0,16.06,16.06,7663514.0,251209988.92,0.0,249.78,16.04,11.77,0.1809,37.14,0.2567,32.78
2020-06-04,2261638.0,74634054.0,4.43,12.51,2.73,74.44,1.0,60819165.0,1431859.0,1843005.0,47251347.0,0.0,0.0,9360.0,0.17,0.0,0.0,0.0,1.52,4867.0,46465.0,0.0,0.0,0.17,9360.0,0.0,2603.0,68022.0,46.69,1.67,0.0,0.0,15.64,15.64,7723175.0,254864775.0,0.0,252.09,15.63,12.16,0.1868,37.84,0.247,33.0
2020-06-05,2239652.0,77312787.04,4.38,12.74,2.71,74.96,1.0,63734690.24,1356214.0,1846312.0,46816507.28,0.0,0.0,7450.0,0.6,0.0,0.0,0.0,2.54,12591.0,83528.0,0.0,0.0,0.6,7450.0,0.0,433.0,9284.0,45.33,0.19,0.0,0.0,15.11,15.11,7619676.0,263031215.52,0.0,253.01,15.19,12.63,0.1878,37.66,0.2495,34.52
2020-06-08,2258878.0,77389160.28,4.42,12.82,2.73,77.16,1.0,64190118.42,1367335.0,1873617.0,46844897.1,0.0,0.0,32140.0,1.78,0.0,0.0,0.0,0.48,32726.0,21019.0,0.0,0.0,1.78,32140.0,0.0,0.0,5421.0,47.17,0.0,0.0,0.0,15.25,15.25,7597226.0,260280962.76,0.0,262.28,15.24,12.15,0.1814,36.83,0.252,34.26
2020-06-09,2296696.0,76893382.08,4.5,13.08,2.78,78.98,1.0,64005423.48,1416283.0,1911751.0,47417154.84,0.0,0.0,61179.0,3.05,0.0,26099.0,0.0,0.55,58931.0,14256.0,0.0,0.0,3.05,61179.0,0.89,2025.0,46896.0,48.23,1.92,0.0,0.0,15.76,15.76,7569167.0,253415711.16,0.0,258.51,15.72,10.84,0.1854,37.92,0.2556,33.48
2020-06-10,2301421.0,77373774.02,4.5,13.23,2.78,78.34,1.0,63524990.0,1439867.0,1889500.0,48408328.54,0.0,0.0,42338.0,0.53,0.0,0.0,0.0,0.8,23103.0,20760.0,0.0,0.0,0.53,42338.0,0.0,2006.0,45354.0,48.16,1.79,0.0,0.0,15.97,15.97,7578291.0,254782143.42,0.0,253.67,15.96,10.38,0.186,38.21,0.2552,33.62
2020-06-11,2285841.0,73832664.3,4.47,13.39,2.76,77.02,1.0,60528617.3,1437261.0,1873951.0,46423530.3,0.0,0.0,10063.0,0.11,0.0,0.0,0.0,0.41,31208.0,12669.0,0.0,0.0,0.11,10063.0,0.0,0.0,46757.0,48.15,1.45,0.0,0.0,15.66,15.66,7741826.0,250060979.8,0.0,260.0,15.63,10.05,0.1842,38.09,0.249,32.3
2020-06-12,2369501.0,75444911.84,4.64,13.96,2.86,78.34,1.0,62386436.32,1432209.0,1959373.0,45601534.56,0.0,0.0,4914.0,2.22,0.0,0.0,0.0,0.35,88904.0,9966.0,0.0,0.0,2.22,4914.0,0.0,0.0,3482.0,46.48,0.26,0.0,0.0,15.63,15.63,7731729.0,246178251.36,0.0,251.04,15.62,10.03,0.1802,37.5,0.2586,31.84
2020-06-15,2419135.0,78621887.5,4.73,14.45,2.92,78.34,1.0,65160290.0,1439712.0,2004932.0,46790640.0,0.0,0.0,16922.0,1.83,0.0,0.0,0.0,0.4,59000.0,10324.0,0.0,0.0,1.83,16922.0,0.0,905.0,13441.0,46.02,1.83,0.0,0.0,15.73,15.73,7711326.0,250618095.0,0.0,246.24,15.75,10.38,0.1721,35.95,0.2644,32.5
2020-06-16,2343746.0,77390492.92,4.59,14.45,2.83,77.01,1.0,63828485.5,1377313.0,1933025.0,45478875.26,0.0,0.0,14218.0,0.43,0.0,800.0,0.0,2.39,8638.0,82216.0,0.0,0.0,0.43,14218.0,0.03,5599.0,81345.0,45.08,2.53,0.0,0.0,15.04,15.04,7780006.0,256895798.12,0.0,253.57,15.1,10.65,0.1795,37.09,0.2559,33.02
2020-06-17,2283531.0,76452617.88,4.47,14.06,2.76,75.63,1.0,65021708.88,1377628.0,1942106.0,46122985.44,0.0,0.0,69093.0,1.48,0.0,0.0,0.0,2.52,41531.0,78449.0,0.0,0.0,1.48,69093.0,0.0,9671.0,32450.0,45.6,0.82,0.0,0.0,15.28,15.28,7638576.0,255739524.48,0.0,252.45,15.3,11.36,0.1962,39.28,0.2533,33.48
2020-06-18,2280854.0,75313799.08,4.46,14.26,2.76,76.73,1.0,63627525.78,1386933.0,1926939.0,45796527.66,0.0,0.0,44784.0,1.69,0.0,0.0,0.0,1.35,22008.0,43766.0,0.0,0.0,1.69,44784.0,0.0,8287.0,37175.0,46.37,1.11,0.0,0.0,15.38,15.38,7629803.0,251936095.06,0.0,255.33,15.37,11.05,0.2036,40.22,0.253,33.02
2020-06-19,2280882.0,77276282.16,4.46,14.34,2.76,76.27,1.0,65992954.72,1386939.0,1947844.0,46989493.32,0.0,0.0,22370.0,0.73,0.0,0.0,0.0,0.77,29210.0,22364.0,0.0,0.0,0.73,22370.0,0.0,0.0,8305.0,46.12,0.37,0.0,0.0,15.37,15.37,7638406.0,258789195.28,0.0,253.2,15.41,12.03,0.2066,40.4,0.2527,33.88
2020-06-22,2424721.0,81567614.44,4.75,15.16,2.93,82.46,1.0,65712577.84,1512055.0,1953406.0,50865530.2,0.0,0.0,77046.0,1.85,0.0,0.0,0.0,0.54,32982.0,18857.0,0.0,0.0,1.85,77046.0,0.0,66927.0,27420.0,50.97,0.67,0.0,0.0,16.78,16.78,7497259.0,252207792.76,0.0,253.16,16.76,11.5,0.1904,38.78,0.2691,33.64
2020-06-23,2440382.0,82045642.84,4.78,15.5,2.95,82.76,1.0,66469194.26,1527177.0,1977073.0,51343690.74,0.0,0.0,38772.0,2.5,0.0,0.0,0.0,1.62,77420.0,47187.0,0.0,0.0,2.5,38772.0,0.0,23537.0,53753.0,51.22,1.83,0.0,0.0,16.97,16.97,7473163.0,251247740.06,0.0,250.85,16.96,10.96,0.1924,38.58,0.2711,33.62
2020-06-24,2420201.0,77640048.08,4.74,15.62,2.93,81.35,1.0,62998383.2,1506586.0,1963790.0,48331278.88,0.0,0.0,10199.0,0.57,0.0,0.0,0.0,0.99,18536.0,30790.0,0.0,0.0,0.57,10199.0,0.0,0.0,31819.0,50.42,1.34,0.0,0.0,16.71,16.71,7507509.0,240840888.72,0.0,252.42,16.65,10.59,0.1925,38.7,0.2685,32.08
2020-06-25,2435206.0,80848839.2,4.77,15.72,2.94,81.03,1.0,64507965.2,1572384.0,1943011.0,52203148.8,0.0,0.0,181003.0,0.54,0.0,0.0,0.0,5.14,30396.0,144663.0,0.0,0.0,0.54,181003.0,0.0,29458.0,51175.0,50.78,1.71,0.0,0.0,17.45,17.45,7436718.0,246899037.6,0.0,239.8,17.47,11.04,0.1967,38.99,0.2703,33.2
2020-06-26,2445932.0,80813593.28,4.79,15.89,2.96,82.31,1.0,64463749.28,1599231.0,1951082.0,52838592.24,0.0,0.0,42721.0,0.76,0.0,0.0,0.0,0.53,16261.0,19171.0,0.0,0.0,0.76,42721.0,0.0,3297.0,8190.0,53.02,0.25,0.0,0.0,17.73,17.73,7423175.0,245261702.0,0.0,246.31,17.71,10.82,0.1922,38.41,0.2711,33.04
2020-06-29,2398217.0,78757446.28,4.69,15.67,2.9,79.92,1.0,62506572.28,1596462.0,1903367.0,52427812.08,0.0,0.0,16888.0,0.63,0.0,0.0,0.0,0.81,20916.0,23351.0,0.0,0.0,0.63,16888.0,0.0,3694.0,68631.0,52.61,2.88,0.0,0.0,17.68,17.68,7430985.0,244033547.4,0.0,245.07,17.67,11.32,0.1838,37.03,0.2657,32.84
2020-06-30,2412710.0,78606091.8,4.72,15.95,2.92,80.13,1.0,62821994.04,1609013.0,1928238.0,52421643.54,0.0,0.0,23173.0,1.1,0.0,0.0,0.0,0.38,34550.0,11189.0,0.0,0.0,1.1,23173.0,0.0,567.0,9679.0,52.8,0.4,0.0,0.0,17.82,17.82,7419338.0,241722032.04,0.0,243.63,17.81,12.01,0.1835,36.91,0.2672,32.58
2020-07-01,2428646.0,79562442.96,4.75,16.34,2.94,80.16,1.0,64146209.4,1610814.0,1958065.0,52770266.64,0.0,0.0,7017.0,1.14,0.0,0.0,0.0,1.01,39300.0,28216.0,0.0,0.0,1.14,7017.0,0.0,23000.0,9473.0,52.48,0.34,0.0,0.0,17.83,17.83,7421211.0,243118872.36,0.0,241.8,17.83,12.78,0.1838,36.66,0.2689,32.76
2020-07-02,2405465.0,81160389.1,4.71,16.32,2.91,79.75,1.0,65542210.58,1592302.0,1942567.0,53724269.48,0.0,0.0,3981.0,0.5,0.0,0.0,0.0,0.69,7700.0,22675.0,0.0,0.0,0.5,3981.0,0.0,182.0,23198.0,52.42,0.91,0.0,0.0,17.61,17.61,7447289.0,251271530.86,0.0,244.82,17.64,12.93,0.1843,36.49,0.2661,33.74
2020-07-03,2365363.0,78861202.42,4.63,15.97,2.86,79.2,1.0,63664797.08,1566181.0,1909562.0,52216474.54,0.0,0.0,5118.0,0.37,0.0,0.0,0.0,0.81,9734.0,31239.0,0.0,0.0,0.37,5118.0,0.0,0.0,42739.0,52.67,1.12,0.0,0.0,17.38,17.38,7444617.0,248203530.78,0.0,250.76,17.36,12.88,0.1851,36.83,0.2625,33.34
2020-07-06,2304236.0,76777143.52,4.51,15.69,2.79,77.74,1.0,60579625.12,1602754.0,1818116.0,53403763.28,0.0,0.0,60906.0,0.19,0.0,0.0,0.0,0.85,8113.0,24333.0,0.0,0.0,0.19,60906.0,0.0,0.0,99559.0,53.23,3.37,0.0,0.0,17.79,17.79,7408811.0,246861582.52,0.0,246.91,17.74,13.32,0.1972,38.85,0.2557,33.32
2020-07-07,2412998.0,80449353.32,4.72,17.05,2.92,81.27,1.0,64260316.16,1599982.0,1927424.0,53343399.88,0.0,0.0,594.0,3.69,0.0,0.0,0.0,0.15,115608.0,5683.0,0.0,0.0,3.69,594.0,0.0,2317.0,6300.0,53.44,0.22,0.0,0.0,17.76,17.76,7410869.0,247078372.46,0.0,247.27,17.77,12.61,0.1911,37.76,0.2678,33.34
2020-07-08,2419401.0,79162800.72,4.74,17.58,2.92,81.21,1.0,62100040.56,1620035.0,1897923.0,53007545.2,0.0,0.0,46745.0,0.08,0.0,0.0,0.0,0.94,6152.0,26692.0,0.0,0.0,0.08,46745.0,0.0,0.0,35653.0,53.73,1.24,0.0,0.0,17.47,17.47,7652215.0,250380474.8,0.0,254.25,17.45,12.56,0.1917,37.79,0.2609,32.72
2020-07-09,2402025.0,77297164.5,4.7,18.11,2.9,79.92,1.0,60547442.32,1606832.0,1881524.0,51707853.76,0.0,0.0,6501.0,0.14,0.0,0.0,0.0,0.71,4719.0,19704.0,0.0,0.0,0.14,6501.0,0.0,0.0,21118.0,52.57,0.8,0.0,0.0,17.38,17.38,7640138.0,245859640.84,0.0,249.95,17.38,12.14,0.1948,38.34,0.2598,32.18
2020-07-10,2369115.0,74864034.0,4.64,18.22,2.86,77.41,1.0,58721648.0,1587687.0,1858280.0,50170909.2,0.0,0.0,11097.0,0.0,0.0,0.0,0.0,1.3,0.0,32969.0,0.0,0.0,0.0,11097.0,0.0,2727.0,23244.0,50.9,1.61,0.0,0.0,17.21,17.21,7638253.0,241368794.8,0.0,245.31,17.18,12.35,0.1978,38.67,0.2568,31.6
2020-07-13,2028210.0,66890365.8,3.97,16.14,2.45,65.0,1.0,50043159.42,1462345.0,1517379.0,48228138.1,0.0,0.0,14608.0,0.39,0.0,0.0,0.0,4.7,17400.0,143332.0,0.0,0.0,0.39,14608.0,0.0,3382.0,358301.0,46.44,12.82,0.0,0.0,15.97,15.97,7695747.0,253805736.06,0.0,244.65,15.95,12.08,0.1825,36.3,0.2215,32.98
2020-07-14,1971578.0,63839695.64,3.86,15.65,2.38,65.36,1.0,47080779.04,1405615.0,1454008.0,45513813.7,0.0,0.0,19853.0,1.26,0.0,0.0,0.0,2.22,21063.0,76583.0,0.0,0.0,1.26,19853.0,0.0,0.0,84434.0,46.14,1.69,0.0,0.0,15.27,15.27,7800109.0,252567529.42,0.0,256.58,15.24,12.85,0.1921,37.21,0.2142,32.38
2020-07-15,1948605.0,63602467.2,3.81,15.78,2.36,63.73,1.0,47131572.48,1406305.0,1443982.0,45901795.2,0.0,0.0,17884.0,0.59,0.0,0.0,0.0,0.67,18021.0,17194.0,0.0,0.0,0.59,17884.0,0.0,0.0,28047.0,45.56,1.57,0.0,0.0,15.31,15.31,7777100.0,253844544.0,0.0,251.95,15.31,12.56,0.1888,36.8,0.2122,32.64
2020-07-16,1925547.0,61540482.12,3.77,15.79,2.33,63.27,1.0,45772664.56,1361073.0,1432186.0,43499893.08,0.0,0.0,3237.0,0.16,0.0,0.0,0.0,1.51,4697.0,48469.0,0.0,0.0,0.16,3237.0,0.0,0.0,16493.0,44.33,0.28,0.0,0.0,14.95,14.95,7740469.0,247385389.24,0.0,252.22,14.95,12.64,0.191,37.15,0.2116,31.96
2020-07-17,1870800.0,60613920.0,3.66,15.42,2.26,60.55,1.0,45172242.0,1334053.0,1394205.0,43223317.2,0.0,0.0,8979.0,0.05,0.0,0.0,0.0,1.26,1679.0,35999.0,0.0,0.0,0.05,8979.0,0.0,0.0,39660.0,42.95,1.94,0.0,0.0,14.67,14.67,7759995.0,251423838.0,0.0,248.07,14.76,12.79,0.1948,37.32,0.2057,32.4
2020-07-20,1826079.0,59164959.6,3.57,15.32,2.21,59.7,1.0,44486366.4,1312862.0,1373036.0,42536728.8,0.0,0.0,15570.0,0.0,0.0,0.0,0.0,1.18,0.0,36761.0,0.0,0.0,0.0,15570.0,0.0,0.0,21169.0,42.49,0.29,0.0,0.0,14.42,14.42,7793592.0,252512380.8,0.0,252.29,14.42,12.83,0.2013,38.33,0.2005,32.4
2020-07-21,1834311.0,59615107.5,3.59,15.57,2.22,59.87,1.0,44405985.0,1337093.0,1366338.0,43455522.5,0.0,0.0,45615.0,0.23,0.0,0.0,0.0,0.71,7126.0,21384.0,0.0,0.0,0.23,45615.0,0.0,0.0,13824.0,43.13,0.51,0.0,0.0,14.84,14.84,7670966.0,249306395.0,0.0,247.93,14.82,12.92,0.2035,38.65,0.2036,32.5
2020-07-22,1839257.0,61615109.5,3.6,15.78,2.22,60.48,1.0,45470823.0,1335663.0,1357338.0,44744710.5,0.0,0.0,3222.0,0.15,0.0,0.0,0.0,0.53,2401.0,17352.0,0.0,0.0,0.15,3222.0,0.0,12700.0,11401.0,43.46,0.36,0.0,0.0,14.75,14.75,7721520.0,258670920.0,0.0,251.08,14.75,13.2,0.2027,38.5,0.2031,33.5
2020-07-23,1811044.0,61829042.16,3.55,14.88,2.19,61.33,1.0,46603762.92,1322489.0,1365078.0,45149774.46,0.0,0.0,9708.0,0.17,0.0,12000.0,0.0,1.18,4507.0,39638.0,0.0,0.0,0.17,9708.0,0.42,16756.0,8767.0,44.41,0.1,0.0,0.0,14.58,14.58,7750883.0,264615145.62,0.0,259.94,14.59,13.27,0.207,39.16,0.1996,34.14
2020-07-24,1743215.0,57874738.0,3.41,14.45,2.11,59.43,1.0,43414544.4,1241413.0,1307667.0,41214911.6,0.0,0.0,17150.0,0.77,0.0,0.0,0.0,3.24,19500.0,98226.0,0.0,0.0,0.77,17150.0,0.0,0.0,76911.0,42.0,2.23,0.0,0.0,13.69,13.69,7825690.0,259812908.0,0.0,265.82,13.64,13.11,0.2068,39.04,0.1923,33.2
2020-07-27,1644978.0,54547470.48,3.22,14.14,1.99,55.03,1.0,40452315.08,1226782.0,1219913.0,40680091.12,0.0,0.0,8000.0,0.19,0.0,3800.0,0.0,0.79,11324.0,22631.0,0.0,0.0,0.19,8000.0,0.13,0.0,102878.0,40.46,3.8,0.0,0.0,13.53,13.53,7843328.0,260084756.48,0.0,259.22,13.5,14.58,0.1851,35.05,0.1814,33.16
2020-07-28,1637911.0,54804502.06,3.21,14.48,1.98,55.06,1.0,40829029.64,1220622.0,1220234.0,40842012.12,0.0,0.0,12412.0,0.15,0.0,0.0,0.0,0.61,4484.0,18572.0,0.0,0.0,0.15,12412.0,0.0,0.0,4163.0,40.66,0.07,0.0,0.0,13.46,13.46,7844795.0,262486840.7,0.0,260.96,13.48,14.63,0.184,34.85,0.1807,33.46
2020-07-29,1612844.0,53933503.36,3.16,14.6,1.95,54.45,1.0,40246143.52,1197262.0,1203533.0,40036441.28,0.0,0.0,1736.0,0.0,0.0,1736.0,0.0,0.84,0.0,25096.0,0.0,0.0,0.0,1736.0,0.06,0.0,18437.0,39.92,0.63,0.0,0.0,13.21,13.21,7867576.0,263091741.44,0.0,262.58,13.2,13.87,0.1878,35.6,0.1779,33.44
