DATE,ALGIR FP Equity_DX_SI_QTY,ALGIR FP Equity_DX_SHORT_INTEREST_VALUE,ALGIR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALGIR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALGIR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALGIR FP Equity_DX_SI_MV,ALGIR FP Equity_DX_DSS,ALGIR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALGIR FP Equity_DX_SUPPLY_SI_QTY,ALGIR FP Equity_DX_BROKER_SI_QTY,ALGIR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALGIR FP Equity_DX_BROKER_SI_MV_NEW_x,ALGIR FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALGIR FP Equity_DX_BROKER_SI_MV_INC_x,ALGIR FP Equity_DX_BROKER_SI_QTY_ADD,ALGIR FP Equity_DX_BROKER_SI_QTY_NEW,ALGIR FP Equity_DX_SUPPLY_SI_MV_DEC,ALGIR FP Equity_DX_BROKER_SI_QTY_INC,ALGIR FP Equity_DX_SUPPLY_SI_QTY_DEC,ALGIR FP Equity_DX_BROKER_SI_MV_NEW_y,ALGIR FP Equity_DX_BROKER_SI_MV_INC_y,ALGIR FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALGIR FP Equity_DX_BROKER_SI_MV_ADD,ALGIR FP Equity_DX_SUPPLY_SI_QTY_ADD,ALGIR FP Equity_DX_BROKER_SI_QTY_DEC,ALGIR FP Equity_DX_SUPPLY_SI_MV,ALGIR FP Equity_DX_BROKER_SI_MV_DEC,ALGIR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALGIR FP Equity_DX_UTILIZATION_QUANTITY,ALGIR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALGIR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALGIR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALGIR FP Equity_DX_ACTIVE_UTILIZATION_MV,ALGIR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALGIR FP Equity_DX_BROKER_SI_CON_RATIO,ALGIR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALGIR FP Equity_DX_DEMAND_SUPPLY_RATIO,ALGIR FP Equity_PX_LAST
2006-10-11,998.0,34601.92,0.27,2.54,0.09,0.06,0.0,0.0,998.0,0.0,34601.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,12.81,12.81,6795.0,235591.2,0.4,12.81,0.0,0.0,0.0,0.1281,58.0
2006-10-12,1024.0,35503.37,0.27,2.84,0.09,0.06,0.0,0.0,1024.0,0.0,35503.37,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.06,0.0,12.82,12.82,6958.0,241242.61,0.4,12.82,0.0,0.0,0.0,0.1283,58.0
2006-10-13,1023.0,35468.7,0.27,2.88,0.09,0.06,0.0,0.0,1023.0,0.0,35468.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,12.82,12.82,6953.0,241069.26,0.4,12.82,0.0,0.0,0.0,0.1283,58.0
2006-10-16,1029.0,35676.72,0.27,2.73,0.09,0.06,0.0,0.0,1029.0,0.0,35676.72,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.06,0.0,12.83,12.83,6996.0,242560.12,0.4,12.83,0.0,0.0,0.0,0.1282,58.0
2006-10-17,1033.0,35815.41,0.27,2.74,0.09,0.06,0.0,0.0,1033.0,0.0,35815.41,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.06,0.0,12.83,12.83,7016.0,243253.55,0.41,12.83,0.0,0.0,0.0,0.1283,58.0
2006-10-18,999.0,35203.91,0.27,2.6,0.09,0.06,0.0,0.0,999.0,0.0,35203.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,12.81,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.128,58.95
2006-10-19,991.0,34922.0,0.26,2.56,0.09,0.06,0.0,0.0,991.0,0.0,34922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,12.8,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1281,58.95
2006-10-20,987.0,34810.54,0.26,2.67,0.09,0.06,0.0,0.0,987.0,0.0,34810.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,12.8,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.128,59.0
2006-10-23,981.0,33074.23,0.26,2.79,0.09,0.06,0.0,0.0,981.0,0.0,33074.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,12.8,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.128,56.4
2006-10-24,1030.0,34695.47,0.27,2.54,0.09,0.06,0.0,0.0,1030.0,0.0,34695.47,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.06,0.0,100.0,12.83,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1283,56.35
2006-10-25,1004.0,34239.78,0.27,2.49,0.09,0.06,0.0,0.0,1004.0,0.0,34239.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,12.81,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1281,57.05
2006-10-26,996.0,33639.49,0.26,2.49,0.09,0.06,0.0,0.0,996.0,0.0,33639.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,12.81,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1281,56.5
2006-10-27,1003.0,37173.57,0.27,2.54,0.09,0.06,0.0,0.0,1003.0,0.0,37173.57,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.06,0.0,100.0,12.81,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1281,62.0
2006-10-30,912.0,36908.39,0.24,2.2,0.08,0.06,0.0,0.0,912.0,0.0,36908.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,12.75,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1275,67.7
2006-10-31,838.0,34865.42,0.22,1.85,0.07,0.06,0.0,0.0,838.0,0.0,34865.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,12.69,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1269,69.6
2006-11-01,972.0,40091.93,0.26,2.05,0.09,0.07,0.0,0.0,972.0,0.0,40091.93,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.07,0.0,100.0,12.79,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1279,69.0
2006-11-02,980.0,41007.73,0.26,2.03,0.09,0.07,0.0,0.0,980.0,0.0,41007.73,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.07,0.0,100.0,12.8,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.128,70.0
2006-11-03,962.0,40254.53,0.26,1.9,0.08,0.07,0.0,0.0,962.0,0.0,40254.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,12.78,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1278,70.0
2006-11-06,966.0,40335.29,0.26,1.84,0.08,0.07,0.0,0.0,966.0,0.0,40335.29,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.07,0.0,100.0,12.79,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1279,69.85
2006-11-07,971.0,39557.31,0.26,1.82,0.09,0.07,0.0,0.0,971.0,0.0,39557.31,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.07,0.0,100.0,12.79,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1279,68.15
2006-11-08,997.0,40646.31,0.27,1.85,0.09,0.07,0.0,0.0,997.0,0.0,40646.31,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.07,0.0,100.0,12.81,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1281,68.2
2006-11-09,999.0,39712.64,0.27,1.92,0.09,0.07,0.0,0.0,999.0,0.0,39712.64,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.07,0.0,100.0,12.81,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1281,66.5
2006-11-10,1025.0,39888.39,0.27,1.96,0.09,0.07,0.0,0.0,1025.0,0.0,39888.39,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.07,0.0,100.0,12.82,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1283,65.1
2006-11-13,1036.0,41740.85,0.28,2.08,0.09,0.07,0.0,0.0,1036.0,0.0,41740.85,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.07,0.0,100.0,12.83,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1283,67.4
2006-11-14,1001.0,39074.09,0.27,2.13,0.09,0.07,0.0,0.0,1001.0,0.0,39074.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,12.81,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.128,65.3
2006-11-15,1001.0,38894.58,0.27,2.11,0.09,0.07,0.0,0.0,1001.0,0.0,38894.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.13,65.0
2006-11-16,1006.0,38487.49,0.27,1.99,0.09,0.07,0.0,0.0,1006.0,0.0,38487.49,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.07,0.0,100.0,13.01,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1301,64.0
2006-11-17,1025.0,38908.03,0.27,2.04,0.09,0.07,0.0,0.0,1025.0,0.0,38908.03,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.07,0.0,100.0,13.01,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1302,63.5
2006-11-20,1033.0,39242.57,0.27,2.01,0.09,0.07,0.0,0.0,1033.0,0.0,39242.57,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.07,0.0,100.0,13.02,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1302,63.55
2006-11-21,1034.0,38013.45,0.28,2.02,0.09,0.07,0.0,0.0,1034.0,0.0,38013.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07,0.0,100.0,13.02,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1302,61.5
2006-11-22,1009.0,36792.78,0.27,1.9,0.09,0.06,0.0,0.0,1009.0,0.0,36792.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,13.01,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1301,61.0
2006-11-23,1009.0,37456.26,0.27,1.92,0.09,0.06,0.0,0.0,1009.0,0.0,37456.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,13.01,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.13,62.1
2006-11-24,999.0,37085.04,0.27,1.91,0.09,0.06,0.0,0.0,999.0,0.0,37085.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1301,62.1
2006-11-27,991.0,37025.02,0.26,2.0,0.09,0.06,0.0,0.0,991.0,0.0,37025.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.13,62.5
2006-11-28,989.0,38783.03,0.26,2.02,0.09,0.06,0.0,0.0,989.0,0.0,38783.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.13,65.6
2006-11-29,1000.0,39333.94,0.27,2.02,0.09,0.07,0.0,0.0,1000.0,0.0,39333.94,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.07,0.0,100.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.13,65.8
2006-11-30,1007.0,39609.28,0.27,1.96,0.09,0.07,0.0,0.0,1007.0,0.0,39609.28,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.07,0.0,100.0,13.01,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.13,65.8
2006-12-01,1007.0,39609.28,0.27,1.92,0.09,0.07,0.0,0.0,1007.0,0.0,39609.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,13.01,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1301,65.8
2006-12-04,1001.0,37578.14,0.27,1.91,0.09,0.07,0.0,0.0,1001.0,0.0,37578.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.13,62.8
2006-12-05,1045.0,40947.8,0.28,2.33,0.09,0.07,0.0,0.0,1045.0,0.0,40947.8,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.07,0.0,100.0,13.02,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1302,65.55
2006-12-06,999.0,39175.17,0.27,2.28,0.09,0.07,0.0,0.0,999.0,0.0,39175.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1301,65.6
2006-12-07,995.0,39018.32,0.26,2.27,0.09,0.07,0.0,0.0,995.0,0.0,39018.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.13,0.0
2006-12-08,993.0,38939.89,0.26,2.27,0.09,0.07,0.0,0.0,993.0,0.0,38939.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.13,65.6
2006-12-11,993.0,38969.57,0.26,2.39,0.09,0.07,0.0,0.0,993.0,0.0,38969.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.13,65.65
2006-12-12,1007.0,38616.04,0.27,2.71,0.09,0.07,0.0,0.0,1007.0,0.0,38616.04,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.07,0.0,100.0,13.01,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1301,64.15
2006-12-13,998.0,38241.08,0.27,2.89,0.09,0.06,0.0,0.0,998.0,0.0,38241.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.13,64.1
2006-12-14,997.0,38202.76,0.27,3.04,0.09,0.06,0.0,0.0,997.0,0.0,38202.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.13,64.1
2006-12-15,997.0,38619.96,0.27,3.25,0.09,0.06,0.0,0.0,997.0,0.0,38619.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1301,64.8
2006-12-18,990.0,37165.2,0.26,3.49,0.09,0.06,0.0,0.0,990.0,0.0,37165.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.13,62.8
2006-12-19,1034.0,38816.98,0.28,3.51,0.09,0.06,0.0,0.0,1034.0,0.0,38816.98,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.06,0.0,100.0,13.02,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1301,62.8
2006-12-20,1000.0,37660.16,0.27,3.48,0.09,0.06,0.0,0.0,1000.0,0.0,37660.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.13,63.0
2006-12-21,995.0,37442.12,0.26,3.48,0.09,0.06,0.0,0.0,995.0,0.0,37442.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1301,62.95
2006-12-22,995.0,37471.86,0.26,3.6,0.09,0.06,0.0,0.0,995.0,0.0,37471.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.13,63.0
2006-12-25,1000.0,37660.16,0.27,3.26,0.09,0.06,0.0,0.0,1000.0,0.0,37660.16,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.06,0.0,100.0,13.47,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1347,0.0
2006-12-26,993.0,37396.54,0.26,3.24,0.09,0.06,0.0,0.0,993.0,0.0,37396.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.13,0.0
2006-12-27,998.0,38778.01,0.27,3.25,0.09,0.06,0.0,0.0,998.0,0.0,38778.01,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.06,0.0,100.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.13,65.0
2006-12-28,972.0,37767.76,0.26,3.11,0.09,0.06,0.0,0.0,972.0,0.0,37767.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,12.99,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1299,0.0
2006-12-29,972.0,37767.76,0.26,3.27,0.09,0.06,0.0,0.0,972.0,0.0,37767.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,12.99,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1299,65.0
2007-01-01,998.0,38778.01,0.27,3.76,0.09,0.06,0.0,0.0,998.0,0.0,38778.01,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.06,0.0,100.0,13.47,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1347,0.0
2007-01-02,969.0,37651.19,0.26,3.65,0.09,0.06,0.0,0.0,969.0,0.0,37651.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,12.38,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1239,65.0
2007-01-03,995.0,38691.18,0.26,3.86,0.09,0.07,0.0,0.0,995.0,0.0,38691.18,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.07,0.0,100.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.13,65.05
2007-01-04,994.0,38919.68,0.26,3.99,0.09,0.07,0.0,0.0,994.0,0.0,38919.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1301,65.5
2007-01-05,992.0,38841.37,0.26,3.93,0.09,0.07,0.0,0.0,992.0,0.0,38841.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1299,0.0
2007-01-08,997.0,39096.75,0.27,4.51,0.09,0.07,0.0,0.0,997.0,0.0,39096.75,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.07,0.0,100.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.13,65.6
2007-01-09,993.0,39236.69,0.26,4.86,0.09,0.07,0.0,0.0,993.0,0.0,39236.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.13,66.1
2007-01-10,998.0,39374.59,0.27,5.11,0.09,0.07,0.0,0.0,998.0,0.0,39374.59,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.07,0.0,100.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.13,66.0
2007-01-11,1001.0,40091.33,0.27,5.05,0.09,0.07,0.0,0.0,1001.0,0.0,40091.33,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.07,0.0,100.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.13,67.0
2007-01-12,1012.0,39866.45,0.27,4.86,0.09,0.07,0.0,0.0,1012.0,0.0,39866.45,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.07,0.0,100.0,13.01,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1301,65.9
2007-01-15,1040.0,39601.75,0.28,4.0,0.09,0.07,0.0,0.0,1040.0,0.0,39601.75,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.07,0.0,100.0,13.02,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1302,63.7
2007-01-16,1054.0,40134.85,0.28,3.76,0.09,0.07,0.0,0.0,1054.0,0.0,40134.85,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.07,0.0,100.0,13.03,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1303,63.7
2007-01-17,1000.0,38078.61,0.27,3.62,0.09,0.06,0.0,0.0,1000.0,0.0,38078.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1301,63.7
2007-01-18,994.0,38325.49,0.26,3.53,0.09,0.06,0.0,0.0,994.0,0.0,38325.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,12.41,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.124,64.5
2007-01-19,985.0,38567.29,0.26,3.3,0.09,0.06,0.0,0.0,985.0,0.0,38567.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,12.4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.124,65.5
2007-01-22,970.0,38269.9,0.26,2.99,0.09,0.06,0.0,0.0,970.0,0.0,38269.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,12.38,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1238,66.0
2007-01-23,1002.0,39532.41,0.27,2.9,0.09,0.07,0.0,0.0,1002.0,0.0,39532.41,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.07,0.0,100.0,12.42,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1241,66.0
2007-01-24,994.0,39543.59,0.26,2.77,0.09,0.07,0.0,0.0,994.0,0.0,39543.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,12.41,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1241,66.55
2007-01-25,993.0,39770.92,0.26,2.78,0.09,0.07,0.0,0.0,993.0,0.0,39770.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,12.41,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.124,67.0
2007-01-26,982.0,40504.4,0.26,2.52,0.09,0.07,0.0,0.0,982.0,0.0,40504.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,12.39,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.124,69.0
