DATE,ALCJ FP Equity_DX_SI_QTY,ALCJ FP Equity_DX_SHORT_INTEREST_VALUE,ALCJ FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALCJ FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALCJ FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALCJ FP Equity_DX_SI_MV,ALCJ FP Equity_DX_DSS,ALCJ FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALCJ FP Equity_DX_SUPPLY_SI_QTY,ALCJ FP Equity_DX_BROKER_SI_QTY,ALCJ FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALCJ FP Equity_DX_BROKER_SI_MV_NEW_x,ALCJ FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALCJ FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALCJ FP Equity_DX_BROKER_SI_MV_INC_x,ALCJ FP Equity_DX_SUPPLY_SI_MV_NEW,ALCJ FP Equity_DX_BROKER_SI_QTY_ADD,ALCJ FP Equity_DX_BROKER_SI_QTY_NEW,ALCJ FP Equity_DX_SUPPLY_SI_MV_DEC,ALCJ FP Equity_DX_BROKER_SI_QTY_INC,ALCJ FP Equity_DX_SUPPLY_SI_QTY_DEC,ALCJ FP Equity_DX_BROKER_SI_MV_NEW_y,ALCJ FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALCJ FP Equity_DX_BROKER_SI_MV_INC_y,ALCJ FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALCJ FP Equity_DX_BROKER_SI_MV_ADD,ALCJ FP Equity_DX_SUPPLY_SI_QTY_ADD,ALCJ FP Equity_DX_BROKER_SI_QTY_DEC,ALCJ FP Equity_DX_SUPPLY_SI_MV,ALCJ FP Equity_DX_BROKER_SI_MV_DEC,ALCJ FP Equity_DX_SUPPLY_SI_MV_RMV,ALCJ FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALCJ FP Equity_DX_UTILIZATION_QUANTITY,ALCJ FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALCJ FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALCJ FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALCJ FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALCJ FP Equity_DX_ACTIVE_UTILIZATION_MV,ALCJ FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALCJ FP Equity_DX_BROKER_SI_CON_RATIO,ALCJ FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALCJ FP Equity_DX_DEMAND_SUPPLY_RATIO,ALCJ FP Equity_PX_LAST
2022-08-24,113826.0,454165.74,0.6,0.83,0.44,0.48,0.0,318713.22,68806.0,79878.0,274535.94,0.0,0.0,10785.0,0.03,0.0,5000.0,0.0,0.0,5785.0,0.0,0.0,0.0,0.03,10785.0,0.02,0.0,0.0,0.29,0.0,0.0,100.0,49.66,0.0,0.0,0.0,0.0,100.0,12.55,0.4203,62.22,0.8216,3.99
2022-08-25,110699.0,446116.97,0.58,0.74,0.43,0.44,0.0,309306.53,65679.0,76751.0,264686.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,3127.0,0.0,0.0,0.0,0.0,0.0,0.0,3127.0,0.26,0.02,0.0,100.0,48.5,0.0,0.0,0.0,0.0,100.0,12.93,0.4044,60.74,0.8175,4.03
2022-08-26,122640.0,475843.2,0.65,0.81,0.47,0.49,0.0,324472.76,74244.0,83627.0,288066.72,0.0,0.0,8565.0,0.03,0.0,0.0,0.0,0.0,6876.0,0.0,0.0,0.0,0.03,8565.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,53.45,0.0,0.0,0.0,0.0,100.0,16.31,0.4066,60.44,0.8828,3.88
2022-08-29,113539.0,425771.25,0.6,0.74,0.44,0.44,0.0,279472.5,74176.0,74526.0,278160.0,0.0,0.0,0.0,0.0,0.0,1689.0,0.0,0.01,0.0,68.0,0.0,0.0,0.0,0.0,0.01,0.0,10790.0,0.29,0.05,0.0,100.0,53.42,0.0,0.0,0.0,0.0,100.0,20.0,0.477,65.72,0.8177,3.75
2022-08-30,108454.0,403991.15,0.57,0.69,0.42,0.41,0.0,263111.65,70284.0,70634.0,261807.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,3892.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,0.26,0.02,0.0,100.0,51.62,0.0,0.0,0.0,0.0,100.0,19.34,0.4693,65.27,0.7966,3.725
2022-08-31,89035.0,336552.3,0.47,0.55,0.34,0.33,0.0,212492.7,55865.0,56215.0,211169.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,14419.0,0.0,0.0,0.0,0.0,0.0,0.0,14419.0,0.21,0.06,0.0,100.0,44.08,0.0,0.0,0.0,0.0,100.0,17.71,0.5294,70.3,0.7026,3.78
2022-09-01,88263.0,306272.61,0.47,0.55,0.34,0.33,0.0,193726.63,55479.0,55829.0,192512.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,0.21,0.0,0.0,100.0,43.78,0.0,0.0,0.0,0.0,100.0,17.82,0.5284,70.2,0.6965,3.47
2022-09-02,142263.0,485116.83,0.75,0.86,0.55,0.5,0.0,313136.89,73479.0,91829.0,250563.39,0.0,0.0,18000.0,0.0,0.0,36000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,0.13,0.0,0.0,0.25,0.0,0.0,100.0,57.98,0.0,0.0,0.0,0.0,100.0,24.19,0.2572,39.11,1.1226,3.41
2022-09-05,138120.0,472370.4,0.73,0.84,0.53,0.47,0.0,299886.12,69336.0,87686.0,237129.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,4143.0,0.0,0.0,0.0,0.0,0.0,0.0,4143.0,0.24,0.02,0.0,100.0,56.56,0.0,0.0,0.0,0.0,100.0,25.34,0.2508,37.5,1.1267,3.42
2022-09-06,141258.0,467563.98,0.74,0.87,0.55,0.48,0.0,300627.44,72474.0,90824.0,239888.94,0.0,0.0,3138.0,0.01,0.0,0.0,0.0,0.0,3138.0,0.0,0.0,0.0,0.01,3138.0,0.0,0.0,0.0,0.25,0.0,0.0,100.0,57.65,0.0,0.0,0.0,0.0,100.0,24.76,0.2588,39.2,1.1236,3.31
2022-09-07,134467.0,435673.08,0.71,0.82,0.52,0.44,0.0,272266.92,65683.0,84033.0,212812.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,6791.0,0.0,0.0,0.0,0.0,0.0,0.0,6791.0,0.22,0.03,0.0,100.0,55.23,0.0,0.0,0.0,0.0,100.0,26.2,0.245,35.68,1.1306,3.24
2022-09-08,139110.0,463236.3,0.5,0.84,0.4,0.45,0.0,295291.08,70326.0,88676.0,234185.58,0.0,0.0,4643.0,0.01,0.0,0.0,0.0,0.0,4643.0,0.0,0.0,0.0,0.01,4643.0,0.0,0.0,0.0,0.23,0.0,0.0,100.0,56.91,0.0,0.0,0.0,0.0,100.0,25.13,0.2546,38.25,1.1257,3.33
2022-09-09,139110.0,466018.5,0.5,0.83,0.4,0.46,0.0,297064.6,70326.0,88676.0,235592.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,100.0,56.91,0.0,0.0,0.0,0.0,100.0,25.19,0.2542,38.13,1.1257,3.35
2022-09-12,128832.0,431587.2,0.46,0.76,0.37,0.43,0.0,262633.3,60048.0,78398.0,201160.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,10278.0,0.0,0.0,0.0,0.0,0.0,0.0,10278.0,0.2,0.03,0.0,100.0,53.0,0.0,0.0,0.0,0.0,100.0,27.52,0.2349,32.4,1.1371,3.35
2022-09-13,107332.0,350975.64,0.38,0.63,0.31,0.36,0.0,186056.46,56548.0,56898.0,184911.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,21500.0,0.19,0.07,0.0,100.0,45.99,0.0,0.0,0.0,0.0,100.0,34.12,0.2908,36.26,0.873,3.27
2022-09-14,89332.0,292115.64,0.32,0.53,0.26,0.29,0.0,127196.46,56548.0,38898.0,184911.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,0.18,0.06,0.0,100.0,44.65,0.0,0.0,0.0,0.0,100.0,42.72,0.3923,45.4,0.7053,3.27
2022-09-15,74332.0,240464.02,0.27,0.45,0.21,0.24,0.0,130687.53,40048.0,40398.0,129555.28,0.0,0.0,1500.0,0.0,0.0,1500.0,0.0,0.06,0.0,18000.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.13,0.0,0.0,100.0,31.25,0.0,0.0,0.0,0.0,100.0,22.21,0.387,57.48,0.58,3.235
2022-09-16,68938.0,217154.7,0.25,0.43,0.2,0.22,0.0,110262.6,34654.0,35004.0,109160.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,5394.0,0.0,0.0,0.0,0.0,0.0,0.0,5394.0,0.11,0.02,0.0,100.0,26.39,0.0,0.0,0.0,0.0,100.0,24.56,0.3502,53.01,0.5251,3.15
2022-09-19,68938.0,225082.57,0.25,0.41,0.2,0.22,0.0,114288.06,34654.0,35004.0,113145.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,27.52,0.0,0.0,0.0,0.0,100.0,24.53,0.3493,52.93,0.5475,3.265
2022-09-20,181608.0,588409.92,0.65,1.08,0.52,0.59,0.0,295938.36,90989.0,91339.0,294804.36,0.0,0.0,56335.0,0.19,0.0,250.0,0.0,0.0,56085.0,0.0,0.0,0.0,0.19,56335.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,57.3,0.0,0.0,0.0,0.0,100.0,30.78,0.312,41.06,1.1436,3.24
2022-09-21,181608.0,568433.04,0.65,1.09,0.52,0.59,0.0,285891.07,90989.0,91339.0,284795.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,53.54,0.0,0.0,0.0,0.0,100.0,30.94,0.3108,40.73,1.0687,3.13
2022-09-22,198496.0,573653.44,0.71,1.21,0.57,0.61,1.0,288372.87,99433.0,99783.0,287361.37,0.0,0.0,9944.0,0.03,0.0,0.0,0.0,0.01,9944.0,1500.0,0.0,0.0,0.03,9944.0,0.0,0.0,1500.0,0.31,0.0,0.0,100.0,50.85,0.0,0.0,0.0,0.0,100.0,33.98,0.3135,36.31,1.0152,2.89
2022-09-23,211398.0,577116.54,0.76,1.33,0.61,0.61,1.0,290018.82,105884.0,106234.0,289063.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6451.0,0.0,0.0,0.0,0.0,0.0,0.0,6451.0,0.0,0.31,0.0,0.0,100.0,52.42,0.0,0.0,0.0,0.0,100.0,34.04,0.3202,38.39,1.0466,2.73
2022-09-26,228998.0,625164.54,0.82,1.45,0.66,0.63,1.0,314042.82,114684.0,115034.0,313087.32,0.0,0.0,8800.0,0.02,0.0,0.0,0.0,0.0,8800.0,0.0,0.0,0.0,0.02,8800.0,0.0,0.0,0.0,0.31,0.0,0.0,100.0,55.29,0.0,0.0,0.0,0.0,100.0,31.64,0.3353,43.44,1.1041,2.73
2022-09-27,197320.0,562362.0,0.71,1.22,0.57,0.54,1.0,282705.75,98845.0,99195.0,281708.25,0.0,0.0,0.0,0.0,0.0,16400.0,0.0,0.04,0.0,15839.0,0.0,0.0,0.0,0.0,0.04,0.0,32239.0,0.27,0.09,0.0,100.0,48.83,0.0,0.0,0.0,0.0,100.0,25.34,0.295,43.49,0.9748,2.85
2022-09-28,167022.0,466826.49,0.6,1.13,0.48,0.48,0.0,226599.04,86669.0,81073.0,242239.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,12176.0,0.0,0.0,0.0,0.0,0.0,0.0,18122.0,0.25,0.05,0.0,100.0,42.81,0.0,0.0,0.0,0.0,100.0,28.41,0.2799,38.16,0.8251,2.795
2022-09-29,182364.0,484176.42,0.65,1.27,0.52,0.51,0.0,262741.46,91860.0,98961.0,243888.3,0.0,0.0,0.0,0.04,0.0,1000.0,0.0,0.01,16888.0,2546.0,0.0,0.0,0.04,0.0,0.0,7737.0,0.0,0.26,0.0,0.0,100.0,44.24,0.0,0.0,0.0,0.0,100.0,26.44,0.2656,37.95,0.8784,2.655
2022-09-30,192015.0,526121.1,0.69,1.37,0.55,0.51,1.0,279099.14,101511.0,101861.0,278140.14,0.0,0.0,9651.0,0.0,0.0,0.0,0.0,0.0,2900.0,0.0,0.0,0.0,0.0,9651.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,47.76,0.0,0.0,0.0,0.0,100.0,28.1,0.2678,37.6,0.9033,2.74
2022-10-03,191765.0,582006.78,0.69,1.37,0.55,0.53,1.0,308389.39,101511.0,101611.0,308085.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.28,0.0,0.0,100.0,50.06,0.0,0.0,0.0,0.0,100.0,28.01,0.2667,37.39,0.9457,3.035
2022-10-04,191715.0,580896.45,0.69,1.34,0.55,0.58,1.0,308184.33,101361.0,101711.0,307123.83,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.31,0.0,0.0,100.0,52.99,0.0,0.0,0.0,0.0,100.0,28.22,0.2691,37.67,1.0023,3.03
2022-10-05,247615.0,775034.95,0.89,1.78,0.71,0.75,1.0,374382.43,139261.0,119611.0,435886.93,0.0,0.0,38000.0,0.03,0.0,8000.0,0.0,0.0,9900.0,100.0,0.0,0.0,0.03,38000.0,0.02,0.0,0.0,0.42,0.0,0.0,100.0,72.84,0.0,0.0,0.0,0.0,100.0,32.77,0.2787,37.78,1.2952,3.13
2022-10-06,325378.0,995656.68,1.17,2.5,0.93,1.02,1.0,493804.44,177761.0,161374.0,543948.66,0.0,0.0,38500.0,0.15,0.0,0.0,0.0,0.0,44500.0,0.0,0.0,0.0,0.15,38500.0,0.0,0.0,2737.0,0.55,0.01,0.0,100.0,81.08,0.0,0.0,0.0,0.0,100.0,27.35,0.357,51.7,1.4841,3.06
2022-10-07,325378.0,1005418.02,1.17,2.5,0.93,1.0,1.0,498645.66,177761.0,161374.0,549281.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,100.0,81.08,0.0,0.0,0.0,0.0,100.0,27.28,0.3565,51.69,1.4841,3.09
2022-10-10,339189.0,1037918.34,1.22,2.61,0.97,1.05,1.0,506136.24,179805.0,165404.0,550203.3,0.0,0.0,2044.0,0.01,0.0,0.0,0.0,0.0,4030.0,0.0,0.0,0.0,0.01,2044.0,0.0,0.0,0.0,0.56,0.0,0.0,100.0,77.89,0.0,0.0,0.0,0.0,100.0,30.44,0.3514,49.51,1.4693,3.06
2022-10-11,346950.0,1011359.25,1.24,2.75,1.0,1.06,1.0,501846.4,180810.0,172160.0,527061.15,0.0,0.0,6756.0,0.02,0.0,0.0,0.0,0.02,6756.0,5751.0,0.0,0.0,0.02,6756.0,0.0,0.0,0.0,0.55,0.0,0.0,100.0,78.33,0.0,0.0,0.0,0.0,100.0,33.86,0.3452,46.66,1.503,2.915
2022-10-12,340398.0,973538.28,1.22,2.74,0.98,0.99,1.0,471579.68,180810.0,164888.0,517116.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7272.0,0.53,0.02,0.0,100.0,78.33,0.0,0.0,0.0,0.0,100.0,34.68,0.3581,47.42,1.4746,2.86
2022-10-13,332406.0,1008852.21,1.19,2.7,0.95,0.96,1.0,498249.88,173538.0,164168.0,526687.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,7272.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.5,0.0,0.0,100.0,75.18,0.0,0.0,0.0,0.0,100.0,35.48,0.3527,46.17,1.44,3.035
2022-10-14,339286.0,1051786.6,1.22,2.84,0.97,1.03,1.0,524420.8,175418.0,169168.0,543795.8,0.0,0.0,2073.0,0.02,0.0,0.0,0.0,0.01,6000.0,3120.0,0.0,0.0,0.02,2073.0,0.0,2927.0,1000.0,0.53,0.0,0.0,100.0,77.03,0.0,0.0,0.0,0.0,100.0,34.66,0.3538,46.96,1.4899,3.1
2022-10-17,399286.0,1301672.36,1.43,3.34,1.15,1.24,1.0,649287.68,205418.0,199168.0,669662.68,0.0,0.0,30000.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.09,0.0,0.0,0.64,0.0,0.0,100.0,90.21,0.0,0.0,0.0,0.0,100.0,29.08,0.3258,47.5,1.7534,3.26
2022-10-18,402960.0,1333797.6,1.44,3.25,1.16,1.31,1.0,665326.55,207255.0,201005.0,686014.05,0.0,0.0,2565.0,0.02,0.0,0.0,0.0,0.0,2565.0,728.0,0.0,0.0,0.02,2565.0,0.0,0.0,728.0,0.68,0.0,0.0,100.0,89.83,0.0,0.0,0.0,0.0,100.0,30.07,0.3267,47.01,1.7465,3.31
2022-10-19,402960.0,1362004.8,1.44,3.28,1.16,1.33,1.0,679396.9,207255.0,201005.0,700521.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,100.0,89.83,0.0,0.0,0.0,0.0,100.0,30.08,0.3267,47.0,1.7465,3.38
2022-10-20,402960.0,1428493.2,1.44,3.24,1.16,1.36,1.0,712562.73,207255.0,201005.0,734718.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,100.0,89.83,0.0,0.0,0.0,0.0,100.0,29.95,0.3265,47.05,1.7465,3.545
2022-10-21,395806.0,1331887.19,1.42,3.18,1.14,1.4,1.0,664345.22,203678.0,197428.0,685376.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,3577.0,0.0,0.0,0.0,0.0,0.0,0.0,3577.0,0.72,0.01,0.0,100.0,88.28,0.0,0.0,0.0,0.0,100.0,30.81,0.3306,46.91,1.7155,3.365
2022-10-24,392899.0,1351572.56,1.13,3.19,1.13,1.32,1.0,665712.24,204678.0,193521.0,704092.32,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,4907.0,0.69,0.02,0.0,100.0,88.71,0.0,0.0,0.0,0.0,100.0,31.25,0.3353,47.19,1.7029,3.44
2022-10-25,380799.0,1287100.62,1.09,3.13,1.09,1.31,1.0,667620.98,188578.0,197521.0,637393.64,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.04,4000.0,16100.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.65,0.0,0.0,100.0,81.77,0.0,0.0,0.0,0.0,100.0,32.23,0.3177,44.45,1.6512,3.38
2022-10-26,368953.0,1302404.09,1.06,3.17,1.06,1.25,1.0,685165.94,180155.0,194098.0,635947.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,8423.0,0.0,0.0,0.0,0.0,0.0,0.0,3423.0,0.61,0.01,0.0,100.0,78.12,0.0,0.0,0.0,0.0,100.0,33.19,0.3172,43.59,1.5998,3.53
2022-10-27,382093.0,1457684.8,1.1,3.3,1.1,1.35,1.0,771537.97,188295.0,202238.0,718345.43,0.0,0.0,5000.0,0.05,0.0,0.0,0.0,0.0,8140.0,0.0,0.0,0.0,0.05,5000.0,0.0,3140.0,0.0,0.67,0.0,0.0,100.0,80.55,0.0,0.0,0.0,0.0,100.0,32.84,0.313,43.42,1.6345,3.815
2022-10-28,387790.0,1382471.35,1.07,3.28,1.07,1.47,1.0,716793.16,195166.0,201064.0,695766.79,0.0,0.0,8045.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.0,0.0,0.0,0.0,8045.0,0.0,0.0,1174.0,0.74,0.0,0.0,100.0,83.18,0.0,0.0,0.0,0.0,100.0,31.52,0.3206,45.28,1.6528,3.565
2022-10-31,388568.0,1433815.92,1.07,3.45,1.07,1.39,1.0,744796.98,195166.0,201842.0,720162.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,100.0,79.31,0.0,0.0,0.0,0.0,100.0,31.47,0.3208,45.37,1.579,3.69
2022-11-01,360650.0,1327192.0,0.99,3.18,0.99,1.3,1.0,640040.32,195166.0,173924.0,718210.88,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,5070.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,32988.0,0.7,0.12,0.0,100.0,79.31,0.0,0.0,0.0,0.0,100.0,35.24,0.374,48.88,1.4656,3.68
2022-11-02,362014.0,1411854.6,1.0,3.37,1.0,1.32,1.0,683623.2,195346.0,175288.0,761849.4,0.0,0.0,180.0,0.01,0.0,0.0,0.0,0.0,1364.0,0.0,0.0,0.0,0.01,180.0,0.0,0.0,0.0,0.7,0.0,0.0,100.0,79.32,0.0,0.0,0.0,0.0,100.0,35.64,0.3736,48.57,1.47,3.9
2022-11-03,268302.0,1038328.74,0.74,2.37,0.74,1.03,1.0,554350.41,133679.0,143243.0,517337.73,0.0,0.0,778.0,0.01,0.0,0.0,0.0,0.2,1400.0,62445.0,0.0,0.0,0.01,778.0,0.0,0.0,33445.0,0.52,0.12,0.0,100.0,54.28,0.0,0.0,0.0,0.0,100.0,29.93,0.3438,48.37,1.0895,3.87
2022-11-04,295702.0,1156194.82,0.81,2.76,0.81,1.14,1.0,560080.13,161079.0,143243.0,629818.89,0.0,0.0,27400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27400.0,0.0,0.0,0.0,0.62,0.0,0.0,100.0,65.41,0.0,0.0,0.0,0.0,100.0,36.31,0.34,43.82,1.2008,3.91
2022-11-07,321515.0,1311781.2,0.88,3.2,0.88,1.25,1.0,689748.48,161079.0,169056.0,657202.32,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,26000.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,187.0,0.63,0.0,0.0,100.0,65.23,0.0,0.0,0.0,0.0,100.0,40.08,0.3486,41.77,1.302,4.08
2022-11-08,322915.0,1269055.95,0.89,3.2,0.89,1.31,1.0,667141.08,161772.0,169756.0,635763.96,0.0,0.0,693.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,693.0,0.0,0.0,0.0,0.66,0.0,0.0,100.0,64.0,0.0,0.0,0.0,0.0,100.0,39.86,0.3467,41.76,1.2774,3.93
2022-11-09,322667.0,1255174.63,0.89,3.26,0.89,1.26,1.0,659868.48,161648.0,169632.0,628810.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.64,0.01,0.0,100.0,64.13,0.0,0.0,0.0,0.0,100.0,39.94,0.346,41.6,1.28,3.89
2022-11-10,322667.0,1285828.0,0.89,3.35,0.89,1.26,1.0,675983.52,161648.0,169632.0,644167.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,100.0,63.87,0.0,0.0,0.0,0.0,100.0,39.57,0.3466,42.03,1.275,3.985
2022-11-11,320315.0,1300478.9,0.88,3.34,0.88,1.27,1.0,683931.36,160472.0,168456.0,651516.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.0,0.64,0.0,0.0,100.0,63.41,0.0,0.0,0.0,0.0,100.0,39.48,0.345,41.88,1.2657,4.06
2022-11-14,320315.0,1249228.5,0.88,3.34,0.88,1.28,1.0,656978.4,160472.0,168456.0,625840.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,100.0,63.4,0.0,0.0,0.0,0.0,100.0,39.83,0.3447,41.49,1.2655,3.9
2022-11-15,320254.0,1265003.3,0.88,3.61,0.88,1.25,1.0,665160.25,160472.0,168395.0,633864.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.63,0.0,0.0,100.0,63.65,0.0,0.0,0.0,0.0,100.0,39.53,0.3452,41.87,1.2703,3.95
2022-11-16,319229.0,1217858.64,0.88,3.55,0.88,1.25,1.0,638516.55,160411.0,167370.0,611967.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,0.63,0.0,0.0,100.0,63.63,0.0,0.0,0.0,0.0,100.0,39.8,0.3471,41.84,1.2662,3.815
2022-11-17,315414.0,1151261.1,0.87,3.57,0.87,1.21,1.0,611575.75,156411.0,167555.0,570900.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,186.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.01,0.0,100.0,62.35,0.0,0.0,0.0,0.0,100.0,40.15,0.344,41.05,1.2573,3.65
2022-11-18,355574.0,1315623.8,0.98,3.94,0.98,1.31,1.0,690856.6,177408.0,186718.0,656409.6,0.0,0.0,20997.0,0.06,0.0,0.0,0.0,0.0,19163.0,0.0,0.0,0.0,0.06,20997.0,0.0,0.0,0.0,0.66,0.0,0.0,100.0,69.35,0.0,0.0,0.0,0.0,100.0,40.4,0.3515,42.03,1.39,3.7
2022-11-21,357451.0,1272525.56,0.98,4.0,0.98,1.33,1.0,667838.2,178408.0,187595.0,635132.48,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,123.0,0.66,0.0,0.0,100.0,71.12,0.0,0.0,0.0,0.0,100.0,40.58,0.3505,41.81,1.4249,3.56
2022-11-22,287095.0,1032106.53,0.79,3.2,0.79,1.02,1.0,541529.23,145013.0,150634.0,521321.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,33395.0,0.0,0.0,0.0,0.0,0.0,0.0,36961.0,0.52,0.15,0.0,100.0,57.81,0.0,0.0,0.0,0.0,100.0,32.68,0.3266,44.98,1.1444,3.595
2022-11-23,292433.0,1048372.31,0.8,3.3,0.8,1.05,1.0,549591.26,147682.0,153303.0,529439.97,0.0,0.0,3616.0,0.01,0.0,0.0,0.0,0.0,4000.0,947.0,0.0,0.0,0.01,3616.0,0.0,0.0,1331.0,0.53,0.0,0.0,100.0,59.07,0.0,0.0,0.0,0.0,100.0,33.41,0.3166,43.25,1.1696,3.585
