DATE,AMUN FP Equity_DX_SI_QTY,AMUN FP Equity_DX_SHORT_INTEREST_VALUE,AMUN FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,AMUN FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,AMUN FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,AMUN FP Equity_DX_SI_MV,AMUN FP Equity_DX_DSS,AMUN FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,AMUN FP Equity_DX_SUPPLY_SI_QTY,AMUN FP Equity_DX_BROKER_SI_QTY,AMUN FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,AMUN FP Equity_DX_BROKER_SI_MV_NEW_x,AMUN FP Equity_DX_SUPPLY_SI_QTY_NEW_x,AMUN FP Equity_DX_SUPPLY_SI_QTY_INC_x,AMUN FP Equity_DX_BROKER_SI_MV_INC_x,AMUN FP Equity_DX_SUPPLY_SI_MV_NEW,AMUN FP Equity_DX_BROKER_SI_QTY_ADD,AMUN FP Equity_DX_BROKER_SI_QTY_NEW,AMUN FP Equity_DX_SUPPLY_SI_MV_DEC,AMUN FP Equity_DX_BROKER_SI_QTY_INC,AMUN FP Equity_DX_SUPPLY_SI_QTY_DEC,AMUN FP Equity_DX_BROKER_SI_MV_NEW_y,AMUN FP Equity_DX_SUPPLY_SI_QTY_NEW_y,AMUN FP Equity_DX_BROKER_SI_MV_INC_y,AMUN FP Equity_DX_SUPPLY_SI_QTY_INC_y,AMUN FP Equity_DX_BROKER_SI_MV_ADD,AMUN FP Equity_DX_SUPPLY_SI_QTY_ADD,AMUN FP Equity_DX_BROKER_SI_QTY_DEC,AMUN FP Equity_DX_SUPPLY_SI_MV,AMUN FP Equity_DX_BROKER_SI_MV_DEC,AMUN FP Equity_DX_SUPPLY_SI_MV_RMV,AMUN FP Equity_DX_BROKER_SI_MV_RMV,AMUN FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,AMUN FP Equity_DX_UTILIZATION_QUANTITY,AMUN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,AMUN FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,AMUN FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,AMUN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,AMUN FP Equity_DX_ACTIVE_UTILIZATION_MV,AMUN FP Equity_DX_BROKER_SI_MARKET_SHARE_2,AMUN FP Equity_DX_BROKER_SI_CON_RATIO,AMUN FP Equity_DX_BROKER_SI_MARKET_SHARE_1,AMUN FP Equity_DX_DEMAND_SUPPLY_RATIO,AMUN FP Equity_PX_LAST
2016-02-02,27075.0,936869.36,0.07,0.51,0.02,1.04,0.0,487033.66,14075.0,14075.0,487033.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,19.73,0.23,57250.0,1981007.24,0.0,2.21,19.73,7.64,0.8589,92.36,0.0044,37.7
2016-02-03,28150.0,955981.18,0.07,0.54,0.02,1.06,0.0,477990.59,14075.0,14075.0,477990.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,19.73,0.23,57250.0,1944224.61,0.0,2.16,19.73,14.19,0.7565,85.81,0.0046,37.0
2016-02-04,14075.0,489359.02,0.04,0.27,0.01,0.53,0.0,489359.02,0.0,14075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,14075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.51,0.8611,92.49,0.0023,37.88
2016-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14075.0,0.0,0.53,0.0,0.0,0.0,0.0,6160261.0,215989031.53,0.0,233.86,0.0,0.0,0.0,0.0,0.0,38.2
2016-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6159761.0,206445009.11,0.0,232.79,0.0,0.0,0.0,0.0,0.0,36.515
2016-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6154487.0,193473574.66,0.0,221.37,0.0,0.0,0.0,0.0,0.0,34.25
2016-02-10,10000.0,323081.35,0.03,0.16,0.01,0.35,0.0,323081.35,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6153454.0,198806620.67,0.0,212.63,0.0,49.32,0.5001,50.68,0.0016,35.2
2016-02-11,11900.0,368629.39,0.03,0.19,0.01,0.41,0.0,368629.39,0.0,11900.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6132074.0,189954849.59,0.0,213.73,0.0,41.0,0.3773,42.76,0.0019,33.75
2016-02-12,10000.0,317941.42,0.03,0.15,0.01,0.34,0.0,317941.42,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.07,0.0,0.0,0.0,0.0,6101576.0,193994371.59,0.0,206.97,0.0,49.35,0.5001,50.65,0.0016,34.64
2016-02-15,10000.0,340703.97,0.03,0.14,0.01,0.36,0.0,340703.97,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6093576.0,207610550.96,0.0,214.5,0.0,48.27,0.5006,51.73,0.0016,37.12
2016-02-16,10000.0,341025.21,0.03,0.13,0.01,0.37,0.0,341025.21,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6055534.0,206508976.33,0.0,224.52,0.0,49.98,0.5,50.02,0.0017,37.155
2016-02-17,10000.0,352360.59,0.03,0.13,0.01,0.38,0.0,352360.59,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7192207.0,253425033.08,0.0,268.75,0.0,49.19,0.5001,50.81,0.0014,38.39
2016-02-18,10000.0,347679.59,0.03,0.13,0.01,0.38,0.0,347679.59,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7183475.0,249754761.31,0.0,273.62,0.0,49.89,0.5,50.11,0.0014,37.88
2016-02-19,79376.0,2759741.48,0.21,1.08,0.05,3.04,0.0,2759741.48,0.0,79376.0,0.0,0.0,0.0,0.0,2.66,0.0,0.0,0.0,0.0,69376.0,0.0,0.0,0.0,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7234432.0,251526432.18,0.0,272.84,0.0,29.67,0.5827,70.33,0.011,37.88
2016-02-22,79376.0,2773219.63,0.21,1.08,0.05,3.06,0.0,2773219.63,0.0,79376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7234432.0,252754847.96,0.0,273.68,0.0,29.48,0.5843,70.52,0.011,38.065
2016-02-23,77401.0,2719491.6,0.21,1.05,0.05,3.0,0.0,2649221.41,2000.0,75401.0,70270.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,3975.0,0.08,0.15,0.0,0.0,0.03,0.03,7234077.0,254169993.35,0.0,274.57,0.03,25.13,0.587,72.33,0.0107,38.28
2016-02-24,87901.0,3055331.53,0.23,1.22,0.05,3.37,0.0,2985813.97,2000.0,85901.0,69517.56,0.0,0.0,0.0,0.1,0.0,7000.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.1,0.0,0.27,0.0,0.0,0.08,0.0,0.0,0.0,0.03,0.03,7245804.0,251855308.17,0.0,275.49,0.03,24.39,0.5951,73.14,0.0121,37.87
2016-02-25,87901.0,3057751.92,0.23,1.25,0.05,3.36,0.0,2988179.29,2000.0,85901.0,69572.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.03,0.03,7191034.0,250149577.36,0.0,271.4,0.03,24.18,0.5974,73.37,0.0122,37.9
2016-02-26,87901.0,3072274.22,0.23,1.27,0.05,3.37,0.0,3002371.17,2000.0,85901.0,69903.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.03,0.03,7181682.0,251010756.16,0.0,271.83,0.03,24.18,0.5974,73.37,0.0122,38.08
2016-02-29,72802.0,2559241.71,0.19,1.06,0.04,2.79,0.0,347913.73,62905.0,9897.0,2211327.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60905.0,76004.0,2.41,2.91,0.0,0.0,0.87,0.87,7163090.0,251807350.34,0.0,272.1,0.88,16.58,0.6054,75.82,0.0101,38.3
2016-03-01,81202.0,2839624.56,0.22,1.19,0.05,3.12,0.0,555916.25,65305.0,15897.0,2283708.3,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.23,0.0,0.0,2400.0,0.0,2.51,0.0,0.0,0.0,0.88,0.88,7316447.0,255855306.02,0.0,278.51,0.89,19.48,0.576,73.16,0.011,38.1
2016-03-02,59473.0,2108149.17,0.16,0.89,0.04,2.29,0.0,315373.42,50576.0,8897.0,1792775.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,14729.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,1.94,0.26,0.0,0.0,0.69,0.69,7310640.0,259141452.77,0.0,278.01,0.69,24.8,0.4998,65.86,0.0081,38.62
2016-03-03,59473.0,2088770.79,0.16,0.94,0.04,2.3,0.0,312474.46,50576.0,8897.0,1776296.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,0.69,0.69,7283461.0,255804828.66,0.0,278.57,0.7,24.79,0.499,65.79,0.0081,38.265
2016-03-04,53473.0,1902337.37,0.14,0.86,0.03,2.05,0.0,103062.69,50576.0,2897.0,1799274.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,1.93,0.23,0.0,0.0,0.69,0.69,7308957.0,260020983.47,0.0,278.7,0.69,24.8,0.4989,65.79,0.0073,38.76
2016-03-07,53473.0,1884668.6,0.14,0.93,0.03,2.08,0.0,102105.45,50576.0,2897.0,1782563.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.69,0.69,7308870.0,257602861.56,0.0,280.81,0.69,24.81,0.4991,65.8,0.0073,38.4
2016-03-08,59519.0,2032206.27,0.16,1.05,0.04,2.29,0.0,373635.87,50576.0,10943.0,1726858.05,0.0,0.0,0.0,0.0,0.0,8046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,1.94,0.0,0.0,0.0,0.68,0.68,7390480.0,252339249.63,0.0,280.62,0.69,22.3,0.4196,59.07,0.008,37.2
2016-03-09,71519.0,2422239.16,0.19,1.27,0.04,2.66,0.0,709307.38,50576.0,20943.0,1712931.78,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,1.88,0.0,0.0,0.0,0.68,0.68,7386053.0,250154319.96,0.0,274.36,0.68,18.59,0.4546,63.13,0.0096,36.9
2016-03-10,34248.0,1173129.81,0.09,0.61,0.02,1.27,0.0,717380.8,15305.0,20943.0,524256.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,35271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.21,0.21,7407203.0,253726076.27,0.0,273.58,0.2,29.46,0.2958,38.25,0.0046,37.32
2016-03-11,35248.0,1277911.55,0.09,0.63,0.02,1.34,0.0,795540.55,16305.0,21943.0,591135.61,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1000.0,0.0,0.61,0.0,0.0,0.0,0.22,0.22,7398335.0,268225651.88,0.0,278.78,0.22,28.91,0.281,37.33,0.0048,39.5
2016-03-14,32251.0,1227570.5,0.09,0.59,0.02,1.29,0.0,721142.0,16305.0,18946.0,620617.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2997.0,0.64,0.1,0.0,0.0,0.22,0.22,7408771.0,282000207.55,0.0,291.1,0.22,31.84,0.2967,40.22,0.0043,41.47
2016-03-15,32251.0,1220466.16,0.09,0.59,0.02,1.34,0.0,716968.52,16305.0,18946.0,617025.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.22,0.22,7400591.0,280058629.6,0.0,306.21,0.22,30.88,0.2972,40.91,0.0043,41.23
2016-03-16,32251.0,1224018.33,0.09,0.59,0.02,1.34,0.0,719055.26,16305.0,18946.0,618821.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.22,0.22,7397703.0,280764132.9,0.0,304.58,0.22,31.1,0.2978,40.88,0.0044,41.35
2016-03-17,32251.0,1235858.89,0.09,0.59,0.02,1.35,0.0,726011.06,18810.0,18946.0,720799.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2505.0,0.0,0.78,0.0,0.0,0.0,0.25,0.25,7382207.0,282886303.01,0.0,304.8,0.25,31.02,0.2983,41.02,0.0044,41.75
2016-03-18,52756.0,2026695.15,0.14,0.99,0.03,2.21,0.0,1515565.06,31810.0,39451.0,1222025.41,0.0,0.0,13000.0,0.86,0.0,0.0,0.0,0.0,20505.0,0.0,0.0,0.0,0.86,13000.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.43,0.43,7408300.0,284600152.49,0.0,308.98,0.43,25.2,0.2126,26.47,0.0071,41.855
2016-03-21,61756.0,2372442.67,0.16,1.16,0.04,2.59,0.0,1861312.58,30810.0,48451.0,1183609.02,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.04,10000.0,1000.0,0.0,0.0,0.42,0.0,0.0,0.0,1000.0,1.28,0.04,0.0,0.0,0.41,0.41,7406216.0,284520092.73,0.0,309.47,0.41,21.42,0.2083,24.25,0.0083,41.855
2016-03-22,61756.0,2365640.78,0.16,1.27,0.04,2.58,0.0,1855976.12,30810.0,48451.0,1180215.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.41,0.41,7411695.0,283914241.91,0.0,309.43,0.41,21.4,0.2082,24.25,0.0083,41.735
2016-03-23,61756.0,2356571.59,0.16,1.32,0.04,2.58,0.0,1848860.84,30810.0,48451.0,1175690.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.41,0.41,7446949.0,284171067.58,0.0,310.06,0.41,21.51,0.2082,24.21,0.0083,41.575
2016-03-24,61756.0,2331914.74,0.16,1.4,0.04,2.56,0.0,1829516.18,30810.0,48451.0,1163389.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.41,0.41,7445258.0,281133928.02,0.0,308.64,0.41,21.64,0.2081,24.08,0.0083,41.14
2016-03-25,61756.0,2331914.74,0.16,1.55,0.04,2.55,0.0,1829516.18,30810.0,48451.0,1163389.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.41,0.41,7464017.0,281842270.34,0.0,306.97,0.41,21.45,0.2081,24.22,0.0082,0.0
2016-03-28,61756.0,2331914.74,0.16,1.55,0.04,2.55,0.0,1829516.18,30810.0,48451.0,1163389.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.41,0.41,7464017.0,281842270.34,0.0,307.28,0.41,21.54,0.2083,24.19,0.0082,0.0
2016-03-29,61756.0,2306407.65,0.16,1.55,0.04,2.52,0.0,1809504.45,30810.0,48451.0,1150664.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.38,0.38,8135046.0,303820395.13,0.0,333.74,0.38,21.66,0.2079,23.85,0.0076,40.69
2016-03-30,55256.0,2094588.51,0.15,1.44,0.03,2.26,0.0,1590236.04,24310.0,41951.0,921518.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.99,0.26,0.0,0.0,0.32,0.32,7477987.0,283467960.35,0.0,305.22,0.32,23.82,0.2189,27.36,0.0074,41.3
2016-03-31,55256.0,2122228.96,0.15,1.63,0.03,2.29,0.0,1611220.99,24310.0,41951.0,933679.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32,0.32,7477403.0,287186209.44,0.0,309.46,0.32,23.82,0.2188,27.37,0.0074,41.845
2016-04-01,53256.0,2040770.86,0.14,1.65,0.03,2.23,0.0,1530923.03,27310.0,39951.0,1046519.68,0.0,0.0,3000.0,0.12,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.12,3000.0,0.0,0.0,5000.0,1.13,0.2,0.0,0.0,0.36,0.36,7537574.0,288839969.2,0.0,314.53,0.36,24.79,0.2151,28.13,0.007,41.75
2016-04-04,50856.0,1899791.01,0.14,1.61,0.03,2.11,0.0,1492420.77,24910.0,39951.0,930544.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.33,0.33,7564244.0,282572022.46,0.0,313.49,0.33,21.65,0.2133,29.21,0.0067,40.7
2016-04-05,35917.0,1312880.08,0.1,1.13,0.02,1.45,0.0,1277569.73,9971.0,34951.0,364471.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,14939.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.4,0.21,0.0,0.0,0.13,0.13,7580727.0,277099576.96,0.0,307.83,0.13,22.57,0.2817,41.22,0.0047,39.825
2016-04-06,34417.0,1241781.76,0.09,1.1,0.02,1.37,0.0,1206928.02,8471.0,33451.0,305637.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.34,0.06,0.0,0.0,0.11,0.11,7582249.0,273571157.31,0.0,303.06,0.11,23.35,0.2985,43.32,0.0045,39.31
2016-04-07,31417.0,1146949.04,0.08,0.96,0.02,1.24,0.0,1111683.01,5471.0,30451.0,199731.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.22,0.12,0.0,0.0,0.07,0.07,7575123.0,276547093.68,0.0,300.97,0.07,25.43,0.3495,47.63,0.0041,39.775
2016-04-08,31417.0,1145363.06,0.08,0.97,0.02,1.25,0.0,1110145.8,5471.0,30451.0,199455.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.07,0.07,7570923.0,276011571.88,0.0,302.53,0.07,25.5,0.3488,47.49,0.0041,39.72
2016-04-11,31417.0,1145363.06,0.08,0.97,0.02,1.25,0.0,1110145.8,5471.0,30451.0,199455.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.07,0.07,7567676.0,275893196.67,0.0,302.39,0.07,25.47,0.3489,47.51,0.0041,39.72
2016-04-12,31417.0,1148679.19,0.08,0.94,0.02,1.26,0.0,1113359.97,5471.0,30451.0,200032.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.07,0.07,7567999.0,276703790.74,0.0,302.62,0.07,25.44,0.3493,47.59,0.0041,39.835
2016-04-13,23520.0,875813.32,0.06,0.72,0.01,0.95,0.0,839842.42,5471.0,22554.0,203723.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7897.0,0.22,0.32,0.0,0.0,0.07,0.07,7540251.0,280776031.86,0.0,303.34,0.07,31.63,0.5152,64.31,0.0031,40.57
2016-04-14,23520.0,869876.7,0.06,0.71,0.01,0.95,0.0,834149.62,2966.0,22554.0,109696.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.04,0.04,7540414.0,278878845.93,0.0,306.05,0.04,32.17,0.5113,63.72,0.0031,40.295
2016-04-15,21015.0,774433.56,0.06,0.63,0.01,0.84,0.0,738835.04,2966.0,20049.0,109301.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2505.0,0.12,0.1,0.0,0.0,0.04,0.04,7574495.0,279131246.0,0.0,305.93,0.04,24.09,0.5685,71.3,0.0028,40.15
2016-04-18,21015.0,792757.64,0.06,0.64,0.01,0.85,0.0,756316.82,2966.0,20049.0,111887.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.04,0.04,7364625.0,277818831.97,0.0,298.24,0.04,23.79,0.572,71.65,0.0029,41.1
2016-04-19,21015.0,797579.77,0.06,0.64,0.01,0.87,0.0,760917.29,2966.0,20049.0,112568.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.04,0.04,7353274.0,279077924.4,0.0,302.75,0.04,23.92,0.5703,71.49,0.0029,41.35
2016-04-20,21015.0,809152.87,0.06,0.62,0.01,0.88,0.0,771958.41,2966.0,20049.0,114201.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.04,0.04,7289527.0,280672934.56,0.0,302.55,0.04,23.78,0.5722,71.67,0.0029,41.95
2016-04-21,21015.0,800376.6,0.06,0.62,0.01,0.88,0.0,763585.56,2966.0,20049.0,112962.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.04,0.04,7297194.0,277920692.11,0.0,305.11,0.04,24.14,0.568,71.24,0.0029,41.495
2016-04-22,14376.0,540992.37,0.04,0.42,0.01,0.6,0.0,396148.21,5849.0,10527.0,220107.43,0.0,0.0,2883.0,0.0,0.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2883.0,0.02,0.0,10000.0,0.24,0.42,0.0,0.0,0.08,0.08,7294827.0,274516260.94,0.0,302.07,0.08,34.42,0.3166,35.15,0.002,41.0
2016-04-25,14376.0,549898.95,0.04,0.43,0.01,0.59,0.0,402670.17,13595.0,10527.0,520024.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7746.0,0.0,0.56,0.0,0.0,0.0,0.19,0.19,7287081.0,278739442.33,0.0,300.16,0.19,34.91,0.317,35.0,0.002,41.675
2016-04-26,22122.0,819390.57,0.06,0.67,0.01,0.92,0.0,676825.05,13595.0,18273.0,503553.69,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,7746.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.19,0.19,7287232.0,269916335.52,0.0,301.56,0.19,22.95,0.2725,37.5,0.003,40.355
2016-04-27,22812.0,848088.59,0.06,0.7,0.01,0.93,0.0,704993.16,13595.0,18963.0,505425.41,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,690.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.19,0.19,7167495.0,266468119.16,0.0,290.61,0.19,21.99,0.2799,39.5,0.0032,40.505
2016-04-28,35127.0,1308989.96,0.09,1.1,0.02,1.44,0.0,1165558.91,25910.0,31278.0,965523.1,0.0,0.0,12315.0,0.51,0.0,0.0,0.0,0.0,12315.0,0.0,0.0,0.0,0.51,12315.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.36,0.36,7148535.0,266386555.83,0.0,290.51,0.36,14.22,0.4228,60.93,0.0049,40.6
2016-04-29,221528.0,8171764.72,0.59,7.11,0.13,8.91,0.0,1153788.49,212311.0,31278.0,7831766.37,0.0,0.0,109979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109979.0,0.0,76422.0,0.0,8.52,0.0,0.0,0.0,3.01,3.01,6847839.0,252604317.14,0.0,277.0,2.98,9.76,0.7152,83.92,0.0314,40.19
