DATE,IVA FP Equity_DX_SI_QTY,IVA FP Equity_DX_SHORT_INTEREST_VALUE,IVA FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,IVA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,IVA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,IVA FP Equity_DX_SI_MV,IVA FP Equity_DX_DSS,IVA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,IVA FP Equity_DX_SUPPLY_SI_QTY,IVA FP Equity_DX_BROKER_SI_QTY,IVA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,IVA FP Equity_DX_BROKER_SI_MV_NEW_x,IVA FP Equity_DX_SUPPLY_SI_QTY_NEW_x,IVA FP Equity_DX_SUPPLY_SI_QTY_INC_x,IVA FP Equity_DX_BROKER_SI_MV_INC_x,IVA FP Equity_DX_SUPPLY_SI_MV_NEW,IVA FP Equity_DX_BROKER_SI_QTY_ADD,IVA FP Equity_DX_BROKER_SI_QTY_NEW,IVA FP Equity_DX_SUPPLY_SI_MV_DEC,IVA FP Equity_DX_BROKER_SI_QTY_INC,IVA FP Equity_DX_SUPPLY_SI_QTY_DEC,IVA FP Equity_DX_BROKER_SI_MV_NEW_y,IVA FP Equity_DX_SUPPLY_SI_QTY_NEW_y,IVA FP Equity_DX_BROKER_SI_MV_INC_y,IVA FP Equity_DX_SUPPLY_SI_QTY_INC_y,IVA FP Equity_DX_BROKER_SI_MV_ADD,IVA FP Equity_DX_SUPPLY_SI_QTY_ADD,IVA FP Equity_DX_BROKER_SI_QTY_DEC,IVA FP Equity_DX_SUPPLY_SI_MV,IVA FP Equity_DX_BROKER_SI_MV_DEC,IVA FP Equity_DX_SUPPLY_SI_MV_RMV,IVA FP Equity_DX_BROKER_SI_MV_RMV,IVA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,IVA FP Equity_DX_UTILIZATION_QUANTITY,IVA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,IVA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,IVA FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,IVA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,IVA FP Equity_DX_ACTIVE_UTILIZATION_MV,IVA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,IVA FP Equity_DX_BROKER_SI_CON_RATIO,IVA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,IVA FP Equity_DX_DEMAND_SUPPLY_RATIO,IVA FP Equity_PX_LAST
2023-04-04,113832.0,352310.04,0.48,2.9,0.27,0.37,0.0,218711.27,55666.0,70666.0,172286.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,19400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,7.49,0.0,0.0,0.0,0.0,100.0,19.91,0.2606,42.14,0.1533,3.095
2023-04-05,124632.0,361432.8,0.53,3.06,0.3,0.41,0.0,204931.4,66466.0,70666.0,192751.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,11000.0,0.0,0.21,0.0,0.0,0.0,100.0,8.89,0.0,0.0,0.0,0.0,100.0,18.23,0.2266,38.69,0.1667,2.9
2023-04-06,101682.0,289793.7,0.43,2.48,0.24,0.32,0.0,167340.6,64466.0,58716.0,183728.1,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.03,0.0,11000.0,0.0,0.0,0.0,9000.0,0.0,0.0,11950.0,0.19,0.04,0.0,0.0,100.0,8.75,0.0,0.0,0.0,0.0,100.0,18.25,0.2889,46.39,0.138,2.85
2023-04-07,101682.0,289793.7,0.43,2.35,0.24,0.31,0.0,167340.6,64466.0,58716.0,183728.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,8.75,0.0,0.0,0.0,0.0,100.0,18.36,0.2885,46.32,0.138,0.0
2023-04-10,110682.0,315443.7,0.47,2.56,0.26,0.34,0.0,192990.6,64466.0,67716.0,183728.1,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,8.75,0.0,0.0,0.0,0.0,100.0,20.22,0.2718,42.84,0.1502,0.0
2023-04-11,169770.0,475356.0,0.68,3.93,0.4,0.5,0.0,255528.0,100010.0,91260.0,280028.0,0.0,0.0,35544.0,0.0,0.0,35544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35544.0,0.1,0.0,12000.0,0.28,0.04,0.0,0.0,100.0,13.57,0.0,0.0,0.0,0.0,100.0,28.77,0.2692,40.27,0.2304,2.8
2023-04-12,155655.0,422603.33,0.62,3.44,0.37,0.46,0.0,281895.74,101579.0,103829.0,275786.99,0.0,0.0,1569.0,0.04,0.0,0.0,0.0,0.0,13953.0,0.0,0.0,0.0,0.04,1569.0,0.0,0.0,1384.0,0.28,0.01,0.0,0.0,100.0,13.73,0.0,0.0,0.0,0.0,100.0,17.45,0.2501,41.81,0.2104,2.715
2023-04-13,87335.0,231001.08,0.35,1.82,0.21,0.26,0.0,184274.51,67419.0,69669.0,178323.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,34160.0,0.0,0.0,0.0,0.0,0.0,0.0,34160.0,0.18,0.1,0.0,0.0,100.0,9.25,0.0,0.0,0.0,0.0,100.0,25.35,0.2217,29.7,0.1198,2.645
2023-04-14,87815.0,222611.03,0.35,1.64,0.21,0.26,0.0,177219.32,67659.0,69909.0,171515.57,0.0,0.0,240.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,9.72,0.0,0.0,0.0,0.0,100.0,25.2,0.2203,29.4,0.1261,2.535
2023-04-17,80715.0,198962.48,0.32,1.4,0.19,0.23,0.0,154824.19,60559.0,62809.0,149277.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,7100.0,0.0,0.0,0.0,0.0,0.0,0.0,7100.0,0.15,0.02,0.0,0.0,100.0,8.79,0.0,0.0,0.0,0.0,100.0,23.53,0.2127,26.95,0.1172,2.465
2023-04-18,133092.0,324744.48,0.53,2.16,0.32,0.35,0.0,191347.24,76171.0,78421.0,185857.24,0.0,0.0,15612.0,0.0,0.0,18565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15612.0,0.05,0.0,2953.0,0.19,0.01,0.0,0.0,100.0,10.77,0.0,0.0,0.0,0.0,100.0,25.62,0.1966,26.08,0.1882,2.44
2023-04-19,91253.0,222657.32,0.37,1.43,0.22,0.24,0.0,131611.16,58814.0,53939.0,143506.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,17357.0,0.0,0.0,0.0,0.0,0.0,0.0,24482.0,0.14,0.07,0.0,0.0,100.0,8.54,0.0,0.0,0.0,0.0,100.0,25.18,0.2365,36.67,0.1325,2.44
2023-04-20,94762.0,231219.28,0.38,1.4,0.22,0.26,0.0,144584.64,57006.0,59256.0,139094.64,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,7125.0,1808.0,0.0,0.0,0.03,0.0,0.0,0.0,1808.0,0.14,0.0,0.0,0.0,100.0,9.48,0.0,0.0,0.0,0.0,100.0,23.1,0.232,33.65,0.1575,2.44
2023-04-21,92933.0,221180.54,0.37,1.34,0.22,0.25,0.0,136676.26,57006.0,57427.0,135674.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1829.0,0.14,0.01,0.0,0.0,100.0,11.0,0.0,0.0,0.0,0.0,100.0,23.82,0.2346,34.7,0.1793,2.38
2023-04-24,67689.0,163468.94,0.27,0.95,0.16,0.17,0.0,120225.95,58352.0,49783.0,140920.08,0.0,0.0,1346.0,0.0,0.0,0.0,0.0,0.0,1346.0,0.0,0.0,0.0,0.0,1346.0,0.0,0.0,8990.0,0.14,0.04,0.0,0.0,100.0,11.62,0.0,0.0,0.0,0.0,100.0,27.24,0.2485,34.61,0.1348,2.415
2023-04-25,162722.0,355547.57,0.65,2.22,0.39,0.42,0.0,224419.17,100459.0,102709.0,219502.92,0.0,0.0,42107.0,0.05,0.0,42107.0,0.0,0.0,10819.0,0.0,0.0,0.0,0.05,42107.0,0.1,0.0,0.0,0.24,0.0,0.0,0.0,100.0,19.01,0.0,0.0,0.0,0.0,100.0,14.02,0.2932,48.7,0.3079,2.185
2023-04-26,95468.0,198573.44,0.38,1.24,0.23,0.24,0.0,123986.72,57359.0,59609.0,119306.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,43100.0,0.0,0.0,0.0,0.0,0.0,0.0,43100.0,0.12,0.11,0.0,0.0,100.0,12.26,0.0,0.0,0.0,0.0,100.0,22.46,0.2285,32.67,0.2041,2.08
2023-04-27,94762.0,201369.25,0.38,1.11,0.22,0.23,0.0,125919.0,57006.0,59256.0,121137.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.12,0.0,0.0,0.0,100.0,13.3,0.0,0.0,0.0,0.0,100.0,23.13,0.2309,32.48,0.2211,2.125
2023-04-28,121437.0,263518.29,0.49,1.38,0.29,0.29,0.0,178358.81,79943.0,82193.0,173476.31,0.0,0.0,22937.0,0.0,0.0,21338.0,0.0,0.0,1599.0,0.0,0.0,0.0,0.0,22937.0,0.05,0.0,0.0,0.17,0.0,0.0,0.0,100.0,19.02,0.0,0.0,0.0,0.0,100.0,18.2,0.2014,31.82,0.2889,2.17
2023-05-01,121437.0,263518.29,0.49,1.37,0.29,0.29,0.0,178358.81,79943.0,82193.0,173476.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,20.75,0.0,0.0,0.0,0.0,100.0,18.02,0.2013,31.9,0.3152,0.0
2023-05-02,121437.0,265947.03,0.49,1.37,0.29,0.29,0.0,180002.67,79943.0,82193.0,175075.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,19.66,0.0,0.0,0.0,0.0,100.0,18.17,0.2008,31.71,0.2986,2.19
2023-05-03,115728.0,249972.48,0.46,1.23,0.27,0.26,0.0,150636.24,67489.0,69739.0,145776.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1082.0,12454.0,0.0,0.0,0.0,0.0,0.0,0.0,13536.0,0.15,0.05,0.0,0.0,100.0,17.52,0.0,0.0,0.0,0.0,100.0,30.09,0.2875,38.27,0.3003,2.16
2023-05-04,134720.0,323328.0,0.54,1.47,0.32,0.3,0.0,190164.0,76985.0,79235.0,184764.0,0.0,0.0,9496.0,0.02,0.0,0.0,0.0,0.0,11161.0,0.0,0.0,0.0,0.02,9496.0,0.0,0.0,1665.0,0.17,0.0,0.0,0.0,100.0,18.45,0.0,0.0,0.0,0.0,100.0,30.7,0.2727,37.4,0.3229,2.4
2023-05-05,137574.0,330177.6,0.55,1.46,0.33,0.33,0.0,196948.8,79812.0,82062.0,191548.8,0.0,0.0,10678.0,0.03,0.0,0.0,0.0,0.01,8778.0,7851.0,0.0,0.0,0.03,10678.0,0.0,0.0,5951.0,0.19,0.01,0.0,0.0,100.0,19.85,0.0,0.0,0.0,0.0,100.0,19.33,0.3089,48.31,0.3422,2.4
2023-05-08,127460.0,318650.0,0.51,1.26,0.3,0.31,0.0,240442.5,93927.0,96177.0,234817.5,0.0,0.0,14115.0,0.03,0.0,0.0,0.0,0.0,14115.0,0.0,0.0,0.0,0.03,14115.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,100.0,23.44,0.0,0.0,0.0,0.0,100.0,30.03,0.2371,31.56,0.318,2.5
2023-05-09,127460.0,303354.8,0.51,1.18,0.3,0.32,0.0,228901.26,93927.0,96177.0,223546.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,100.0,23.42,0.0,0.0,0.0,0.0,100.0,29.92,0.2379,31.75,0.3178,2.38
2023-05-10,142484.0,329850.46,0.57,1.28,0.34,0.34,0.0,254161.54,107539.0,109789.0,248952.79,0.0,0.0,16412.0,0.04,0.0,0.0,0.0,0.01,17700.0,2800.0,0.0,0.0,0.04,16412.0,0.0,0.0,4088.0,0.26,0.01,0.0,0.0,100.0,26.82,0.0,0.0,0.0,0.0,100.0,24.4,0.2423,37.51,0.3553,2.315
2023-05-11,151608.0,360827.04,0.61,1.35,0.36,0.36,0.0,307826.82,124789.0,129339.0,296997.82,0.0,0.0,18544.0,0.04,0.0,0.0,0.0,0.01,19550.0,1294.0,0.0,0.0,0.04,18544.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,100.0,35.13,0.0,0.0,0.0,0.0,100.0,15.51,0.235,40.65,0.4268,2.38
2023-05-12,143519.0,343728.01,0.58,1.25,0.34,0.35,0.0,290393.75,116700.0,121250.0,279496.5,0.0,0.0,1169.0,0.0,0.0,0.0,0.0,0.02,0.0,9258.0,0.0,0.0,0.0,1169.0,0.0,0.0,8089.0,0.28,0.02,0.0,0.0,100.0,33.41,0.0,0.0,0.0,0.0,100.0,16.68,0.2442,42.02,0.4109,2.395
2023-05-15,151607.0,356276.45,0.61,1.31,0.36,0.37,0.0,303944.3,124788.0,129338.0,293251.8,0.0,0.0,1038.0,0.02,0.0,0.0,0.0,0.03,8088.0,12186.0,0.0,0.0,0.02,1038.0,0.0,19236.0,0.0,0.3,0.0,0.0,0.0,100.0,36.03,0.0,0.0,0.0,0.0,100.0,15.84,0.2341,40.5,0.4377,2.35
2023-05-16,147804.0,339949.2,0.59,1.29,0.35,0.35,0.0,286522.5,120025.0,124575.0,276057.5,0.0,0.0,9200.0,0.01,0.0,0.0,0.0,0.04,4300.0,13963.0,0.0,0.0,0.01,9200.0,0.0,0.0,9063.0,0.28,0.02,0.0,0.0,100.0,34.23,0.0,0.0,0.0,0.0,100.0,16.03,0.2549,43.57,0.4215,2.3
2023-05-17,138426.0,306613.59,0.56,1.24,0.33,0.32,0.0,255161.36,110647.0,115197.0,245083.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,9378.0,0.0,0.0,0.0,0.0,0.0,0.0,9378.0,0.25,0.02,0.0,0.0,100.0,32.4,0.0,0.0,0.0,0.0,100.0,17.18,0.2833,46.22,0.4054,2.215
2023-05-18,162794.0,389891.63,0.65,1.49,0.39,0.37,0.0,327791.68,132315.0,136865.0,316894.43,0.0,0.0,21668.0,0.05,0.0,0.0,0.0,0.0,21668.0,0.0,0.0,0.0,0.05,21668.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,100.0,38.44,0.0,0.0,0.0,0.0,100.0,14.48,0.2261,38.99,0.473,2.395
2023-05-19,171215.0,452863.68,0.69,1.57,0.41,0.42,0.0,381371.97,139636.0,144186.0,369337.22,0.0,0.0,21700.0,0.07,0.0,0.0,0.0,0.03,21700.0,14379.0,0.0,0.0,0.07,21700.0,0.0,0.0,14379.0,0.33,0.03,0.0,0.0,100.0,40.55,0.0,0.0,0.0,0.0,100.0,13.9,0.3044,49.91,0.4972,2.645
2023-05-22,191813.0,537076.4,0.77,1.5,0.46,0.49,0.0,450195.2,156234.0,160784.0,437455.2,0.0,0.0,19391.0,0.04,0.0,3000.0,0.0,0.0,14767.0,2793.0,0.0,0.0,0.04,19391.0,0.01,0.0,1169.0,0.41,0.0,0.0,0.0,100.0,45.64,0.0,0.0,0.0,0.0,100.0,13.07,0.2619,45.2,0.5603,2.8
2023-05-23,189552.0,544014.24,0.76,1.35,0.45,0.51,0.0,443481.01,137882.0,154523.0,395721.34,0.0,0.0,4000.0,0.01,0.0,0.0,0.0,0.05,4000.0,22352.0,0.0,0.0,0.01,4000.0,0.0,0.0,10261.0,0.39,0.01,0.0,0.0,100.0,40.75,0.0,0.0,0.0,0.0,100.0,14.71,0.2446,41.95,0.5602,2.87
2023-05-24,193354.0,526889.65,0.78,1.32,0.46,0.55,0.0,429988.65,154584.0,157794.0,421241.4,0.0,0.0,17209.0,0.01,0.0,0.0,0.0,0.0,4309.0,507.0,0.0,0.0,0.01,17209.0,0.0,0.0,1038.0,0.44,0.0,0.0,0.0,100.0,46.02,0.0,0.0,0.0,0.0,100.0,14.37,0.2267,39.55,0.5756,2.725
2023-05-25,223823.0,577463.34,0.9,1.48,0.53,0.61,0.0,441858.54,175036.0,171263.0,451592.88,0.0,0.0,20452.0,0.03,0.0,0.0,0.0,0.0,13469.0,0.0,0.0,0.0,0.03,20452.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,100.0,52.25,0.0,0.0,0.0,0.0,100.0,15.62,0.1956,35.25,0.6681,2.58
2023-05-26,202934.0,507335.0,0.81,1.35,0.48,0.53,0.0,375935.0,165124.0,150374.0,412810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,9912.0,0.0,0.0,0.0,0.0,0.0,0.0,20889.0,0.43,0.07,0.0,0.0,100.0,49.29,0.0,0.0,0.0,0.0,100.0,13.42,0.2004,36.69,0.6058,2.5
2023-05-29,194910.0,563289.9,0.78,1.27,0.46,0.5,0.0,434511.5,158100.0,150350.0,456909.0,0.0,0.0,2100.0,0.01,0.0,0.0,0.0,0.03,2976.0,9124.0,0.0,0.0,0.01,2100.0,0.0,0.0,3000.0,0.4,0.01,0.0,0.0,100.0,47.17,0.0,0.0,0.0,0.0,100.0,14.53,0.2156,37.78,0.5815,2.89
2023-05-30,186562.0,499986.16,0.75,1.2,0.44,0.53,0.0,385051.68,156426.0,143676.0,419221.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674.0,0.0,0.0,0.0,0.0,0.0,0.0,6674.0,0.45,0.02,0.0,0.0,100.0,46.53,0.0,0.0,0.0,0.0,100.0,13.9,0.2362,40.63,0.5549,2.68
2023-05-31,196084.0,634331.74,0.79,1.26,0.47,0.52,0.0,533192.7,163466.0,164820.0,528812.51,0.0,250.0,37788.0,0.1,0.0,0.0,0.0,0.11,40270.0,30748.0,0.0,250.0,0.1,37788.0,0.0,0.0,19126.0,0.44,0.07,0.0,0.0,100.0,57.39,0.0,0.0,250.0,0.0,100.0,28.4,0.2225,29.81,0.6884,3.235
2023-06-01,155254.0,545717.81,0.62,0.93,0.37,0.48,0.0,439979.58,123818.0,125172.0,435220.27,0.0,0.0,5914.0,0.0,0.0,0.0,0.0,0.06,0.0,45562.0,0.0,0.0,0.0,5914.0,0.0,0.0,39648.0,0.4,0.07,0.0,0.0,100.0,43.87,0.0,0.0,0.0,0.0,100.0,19.08,0.2032,29.28,0.55,3.515
2023-06-02,135536.0,448624.16,0.54,0.73,0.32,0.45,0.0,349052.74,100100.0,105454.0,331331.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.05,4000.0,23718.0,0.0,0.0,0.01,0.0,0.0,0.0,23718.0,0.35,0.06,0.0,0.0,100.0,35.28,0.0,0.0,0.0,0.0,100.0,20.97,0.1911,22.31,0.4777,3.31
2023-06-05,141474.0,505769.55,0.57,0.72,0.34,0.45,0.0,383068.4,105798.0,107152.0,378227.85,0.0,0.0,10634.0,0.02,0.0,0.0,0.0,0.02,6394.0,4936.0,0.0,0.0,0.02,10634.0,0.0,0.0,4696.0,0.35,0.02,0.0,0.0,100.0,38.18,0.0,0.0,0.0,0.0,100.0,20.24,0.1909,22.75,0.5105,3.575
2023-06-06,162697.0,571066.47,0.65,0.79,0.39,0.55,0.0,408476.25,115021.0,116375.0,403723.71,0.0,0.0,12000.0,0.04,0.0,0.0,0.0,0.01,12000.0,2777.0,0.0,0.0,0.04,12000.0,0.0,0.0,2777.0,0.41,0.0,0.0,0.0,100.0,40.1,0.0,0.0,0.0,0.0,100.0,22.67,0.2039,27.92,0.5673,3.51
2023-06-07,207372.0,719580.84,0.83,1.0,0.49,0.7,0.0,486421.13,138825.0,140179.0,481722.75,0.0,0.0,23804.0,0.08,0.0,0.0,0.0,0.0,23804.0,0.0,0.0,0.0,0.08,23804.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,100.0,55.99,0.0,0.0,0.0,0.0,100.0,23.74,0.2083,26.05,0.8364,3.47
2023-06-08,192689.0,653215.71,0.77,0.92,0.46,0.64,0.0,431547.0,125946.0,127300.0,426956.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1400.0,12879.0,0.0,0.0,0.0,0.0,0.0,0.0,14279.0,0.43,0.05,0.0,0.0,100.0,63.46,0.0,0.0,0.0,0.0,100.0,24.56,0.2081,27.96,0.9709,3.39
2023-06-09,192365.0,605949.75,0.77,0.94,0.46,0.63,0.0,401587.2,127134.0,127488.0,400472.1,0.0,0.0,1188.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,1188.0,0.0,0.0,1512.0,0.43,0.01,0.0,0.0,100.0,63.64,0.0,0.0,0.0,0.0,100.0,24.96,0.2076,28.0,0.963,3.15
2023-06-12,194239.0,616708.82,0.78,0.94,0.46,0.6,0.0,415686.88,125571.0,130925.0,398687.93,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,5000.0,1563.0,0.0,0.0,0.01,0.0,0.0,0.0,1563.0,0.4,0.01,0.0,0.0,100.0,63.72,0.0,0.0,0.0,0.0,100.0,26.13,0.2096,27.18,0.9857,3.175
2023-06-13,189100.0,642940.0,0.76,0.9,0.45,0.59,0.0,447977.2,126404.0,131758.0,429773.6,0.0,0.0,8367.0,0.0,0.0,0.0,0.0,0.02,833.0,7534.0,0.0,0.0,0.0,8367.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,100.0,63.82,0.0,0.0,0.0,0.0,100.0,26.75,0.2145,27.93,0.9547,3.4
2023-06-14,199970.0,859871.0,0.8,0.95,0.47,0.66,0.0,597583.9,133619.0,138973.0,574561.7,0.0,0.0,8555.0,0.04,0.0,0.0,0.0,0.0,7215.0,1340.0,0.0,0.0,0.04,8555.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,76.43,0.0,0.0,0.0,0.0,100.0,23.94,0.2065,26.81,1.1438,4.3
2023-06-15,199970.0,789881.5,0.8,0.73,0.47,0.79,0.0,548943.35,133619.0,138973.0,527795.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,100.0,67.24,0.0,0.0,0.0,0.0,100.0,21.99,0.2054,28.19,1.0063,3.95
2023-06-16,212825.0,885352.0,0.85,0.74,0.51,0.79,0.0,631604.48,135619.0,151828.0,564175.04,0.0,0.0,10000.0,0.03,0.0,0.0,0.0,0.07,12855.0,8000.0,0.0,0.0,0.03,10000.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,100.0,78.6,0.0,0.0,0.0,0.0,100.0,21.6,0.201,25.99,1.2335,4.16
2023-06-19,243531.0,1020394.89,0.98,0.82,0.58,0.94,0.0,703840.39,151772.0,167981.0,635924.68,0.0,0.0,16153.0,0.06,0.0,1600.0,0.0,0.0,14553.0,0.0,0.0,0.0,0.06,16153.0,0.01,0.0,0.0,0.63,0.0,0.0,0.0,100.0,88.15,0.0,0.0,0.0,0.0,100.0,23.19,0.2068,27.85,1.4144,4.19
2023-06-20,241501.0,1017926.72,0.97,0.81,0.57,0.95,0.0,713877.69,158157.0,169366.0,666631.76,0.0,0.0,9800.0,0.03,0.0,0.0,0.0,0.01,6385.0,3415.0,0.0,0.0,0.03,9800.0,0.0,0.0,5000.0,0.66,0.02,0.0,0.0,100.0,87.55,0.0,0.0,0.0,0.0,100.0,23.23,0.2096,29.52,1.3369,4.215
2023-06-21,258101.0,1094348.24,1.04,0.85,0.61,1.02,0.0,783831.84,162657.0,184866.0,689665.68,0.0,0.0,4500.0,0.07,0.0,0.0,0.0,0.0,15500.0,0.0,0.0,0.0,0.07,4500.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,100.0,86.8,0.0,0.0,0.0,0.0,100.0,21.55,0.2137,32.1,1.3773,4.24
2023-06-22,216475.0,886465.13,0.87,0.69,0.51,0.85,0.0,649274.54,147344.0,158553.0,603373.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,15313.0,0.0,0.0,0.0,0.0,0.0,0.0,26313.0,0.62,0.11,0.0,0.0,100.0,79.26,0.0,0.0,0.0,0.0,100.0,20.7,0.1942,26.19,1.1644,4.095
2023-06-23,222535.0,883463.95,0.89,0.7,0.53,0.86,0.0,653513.61,153404.0,164613.0,609013.88,0.0,0.0,9200.0,0.03,0.0,0.0,0.0,0.02,9200.0,3140.0,0.0,0.0,0.03,9200.0,0.0,0.0,3140.0,0.63,0.02,0.0,0.0,100.0,82.38,0.0,0.0,0.0,0.0,100.0,24.53,0.1979,25.3,1.1951,3.97
2023-06-26,294666.0,1122677.46,1.18,0.92,0.7,1.12,0.0,825794.64,177435.0,216744.0,676027.35,0.0,0.0,25531.0,0.12,0.0,21000.0,0.0,0.01,32731.0,1500.0,0.0,0.0,0.12,25531.0,0.09,0.0,1600.0,0.7,0.01,0.0,0.0,100.0,96.06,0.0,0.0,0.0,0.0,100.0,19.77,0.185,27.79,1.5953,3.81
2023-06-27,332522.0,1273559.26,1.33,1.04,0.79,1.23,0.0,976542.76,178663.0,254972.0,684279.29,0.0,0.0,1600.0,0.03,0.0,29000.0,0.0,0.02,9600.0,372.0,0.0,0.0,0.03,1600.0,0.11,0.0,372.0,0.68,0.01,0.0,0.0,100.0,95.9,0.0,0.0,0.0,0.0,100.0,17.86,0.1561,24.08,1.7848,3.83
2023-06-28,335600.0,1241720.0,1.35,1.05,0.8,1.25,0.0,952975.7,179252.0,257561.0,663232.4,0.0,0.0,589.0,0.02,0.0,0.0,0.0,0.0,3700.0,0.0,0.0,0.0,0.02,589.0,0.0,0.0,1111.0,0.69,0.0,0.0,0.0,100.0,96.16,0.0,0.0,0.0,0.0,100.0,17.62,0.1546,23.11,1.8003,3.7
2023-06-29,335600.0,1226618.0,1.35,1.04,0.8,1.21,0.0,941385.46,179252.0,257561.0,655166.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,100.0,96.16,0.0,0.0,0.0,0.0,100.0,17.52,0.1544,23.01,1.8003,3.655
2023-06-30,335600.0,1238364.0,1.35,1.04,0.8,1.2,0.0,950400.09,179252.0,257561.0,661439.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,100.0,96.57,0.0,0.0,0.0,0.0,100.0,17.49,0.1544,23.0,1.808,3.69
2023-07-03,272086.0,1017601.64,1.09,0.89,0.65,0.97,0.0,742778.96,174695.0,198604.0,653359.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,600.0,4557.0,0.0,0.0,0.0,0.0,0.0,0.0,59557.0,0.64,0.22,0.0,0.0,100.0,93.22,0.0,0.0,0.0,0.0,100.0,21.84,0.1959,25.21,1.4519,3.74
