DATE,BRES FP Equity_DX_DSS,BRES FP Equity_PX_LAST
2021-04-07,0.0,79.269
2021-04-08,0.0,79.786
2021-04-09,0.0,79.27
2021-04-12,0.0,78.274
2021-04-13,0.0,78.661
2021-04-14,0.0,80.642
2021-04-15,0.0,81.824
2021-04-16,0.0,82.849
2021-04-19,0.0,83.075
2021-04-20,0.0,80.72
2021-04-21,0.0,81.05
2021-04-22,0.0,81.296
2021-04-23,0.0,82.079
2021-04-26,0.0,83.674
2021-04-27,0.0,82.864
2021-04-28,0.0,82.739
2021-04-29,0.0,82.288
2021-04-30,0.0,80.878
2021-05-03,0.0,81.352
2021-05-04,0.0,81.216
2021-05-05,0.0,85.26
2021-05-06,0.0,85.554
2021-05-07,0.0,86.929
2021-05-10,0.0,88.718
2021-05-11,0.0,87.422
2021-05-12,0.0,88.131
2021-05-13,0.0,85.28
2021-05-14,0.0,84.603
2021-05-17,0.0,85.16
2021-05-18,0.0,85.22
2021-05-19,0.0,81.864
2021-05-20,0.0,81.67
2021-05-21,0.0,81.587
2021-05-24,0.0,81.35
2021-05-25,0.0,79.874
2021-05-26,0.0,79.976
2021-05-27,0.0,82.528
2021-05-28,0.0,82.302
2021-05-31,0.0,82.576
2021-06-01,0.0,84.493
2021-06-02,0.0,85.18
2021-06-03,0.0,83.474
2021-06-04,0.0,84.329
2021-06-07,0.0,82.881
2021-06-08,0.0,83.43
2021-06-09,0.0,81.857
2021-06-10,0.0,81.984
2021-06-11,0.0,83.417
2021-06-14,0.0,82.968
2021-06-15,0.0,81.093
2021-06-16,0.0,81.078
2021-06-17,0.0,79.088
2021-06-18,0.0,76.992
2021-06-21,0.0,78.032
2021-06-22,0.0,78.964
2021-06-23,0.0,79.396
2021-06-24,0.0,80.498
2021-06-25,0.0,81.336
2021-06-28,0.0,80.383
2021-06-29,0.0,80.693
2021-06-30,0.0,80.199
2021-07-01,0.0,80.307
2021-07-02,0.0,81.178
2021-07-05,0.0,82.455
2021-07-06,0.0,80.241
2021-07-07,0.0,82.144
2021-07-08,0.0,79.922
2021-07-09,0.0,83.056
2021-07-12,0.0,83.026
2021-07-13,0.0,82.631
2021-07-14,0.0,83.282
2021-07-15,0.0,83.416
2021-07-16,0.0,81.04
2021-07-19,0.0,78.188
2021-07-20,0.0,79.338
2021-07-21,0.0,81.656
2021-07-22,0.0,81.669
2021-07-23,0.0,82.944
2021-07-26,0.0,85.2
2021-07-27,0.0,85.104
2021-07-28,0.0,85.907
2021-07-29,0.0,87.881
2021-07-30,0.0,85.946
2021-08-02,0.0,86.815
2021-08-03,0.0,87.888
2021-08-04,0.0,88.24
2021-08-05,0.0,86.145
2021-08-06,0.0,86.288
2021-08-09,0.0,86.534
2021-08-10,0.0,87.723
2021-08-11,0.0,88.494
2021-08-12,0.0,88.074
2021-08-13,0.0,87.888
2021-08-16,0.0,86.221
2021-08-17,0.0,85.967
2021-08-18,0.0,83.793
2021-08-19,0.0,81.044
2021-08-20,0.0,80.998
2021-08-23,0.0,82.149
2021-08-24,0.0,83.784
2021-08-25,0.0,84.212
2021-08-26,0.0,83.038
2021-08-27,0.0,84.608
2021-08-30,0.0,85.195
2021-08-31,0.0,83.668
2021-09-01,0.0,83.113
2021-09-02,0.0,84.204
2021-09-03,0.0,84.54
2021-09-06,0.0,84.704
2021-09-07,0.0,84.611
2021-09-08,0.0,83.536
2021-09-09,0.0,82.855
2021-09-10,0.0,83.792
2021-09-13,0.0,83.753
2021-09-14,0.0,82.189
2021-09-15,0.0,82.738
2021-09-16,0.0,80.514
2021-09-17,0.0,77.541
2021-09-20,0.0,74.676
2021-09-21,0.0,74.527
2021-09-22,0.0,76.581
2021-09-23,0.0,77.671
2021-09-24,0.0,77.022
2021-09-27,0.0,77.163
2021-09-28,0.0,75.776
2021-09-29,0.0,76.384
2021-09-30,0.0,77.655
2021-10-01,0.0,76.839
2021-10-04,0.0,76.973
2021-10-05,0.0,78.026
2021-10-06,0.0,76.633
2021-10-07,0.0,79.061
2021-10-08,0.0,78.909
2021-10-11,0.0,81.323
2021-10-12,0.0,80.79
2021-10-13,0.0,80.6
2021-10-14,0.0,83.184
2021-10-15,0.0,83.722
2021-10-18,0.0,83.011
2021-10-19,0.0,83.408
2021-10-20,0.0,82.641
2021-10-21,0.0,80.16
2021-10-22,0.0,80.192
2021-10-25,0.0,81.631
2021-10-26,0.0,81.479
2021-10-27,0.0,80.034
2021-10-28,0.0,79.84
2021-10-29,0.0,79.811
2021-11-01,0.0,80.062
2021-11-02,0.0,77.746
2021-11-03,0.0,78.411
2021-11-04,0.0,77.709
2021-11-05,0.0,77.507
2021-11-08,0.0,78.491
2021-11-09,0.0,77.643
2021-11-10,0.0,77.823
2021-11-11,0.0,80.696
2021-11-12,0.0,80.617
2021-11-15,0.0,79.746
2021-11-16,0.0,79.621
2021-11-17,0.0,80.515
2021-11-18,0.0,79.213
2021-11-19,0.0,79.792
2021-11-22,0.0,80.975
2021-11-23,0.0,81.433
2021-11-24,0.0,81.696
2021-11-25,0.0,81.45
2021-11-26,0.0,77.287
2021-11-29,0.0,78.844
2021-11-30,0.0,78.743
2021-12-01,0.0,80.901
2021-12-02,0.0,80.54
2021-12-03,0.0,78.271
2021-12-06,0.0,79.608
2021-12-07,0.0,83.152
2021-12-08,0.0,82.126
2021-12-09,0.0,82.063
2021-12-10,0.0,81.55
2021-12-13,0.0,81.11
2021-12-14,0.0,82.215
2021-12-15,0.0,80.855
2021-12-16,0.0,83.106
2021-12-17,0.0,83.149
2021-12-20,0.0,81.06
2021-12-21,0.0,83.197
2021-12-22,0.0,83.708
2021-12-23,0.0,84.549
2021-12-24,0.0,84.354
2021-12-27,0.0,85.029
2021-12-28,0.0,84.83
2021-12-29,0.0,85.441
2021-12-30,0.0,85.431
2021-12-31,0.0,85.197
2022-01-03,0.0,85.792
2022-01-04,0.0,87.246
2022-01-05,0.0,88.611
2022-01-06,0.0,88.034
2022-01-07,0.0,89.88
2022-01-10,0.0,88.778
2022-01-11,0.0,89.427
2022-01-12,0.0,92.483
2022-01-13,0.0,93.08
2022-01-14,0.0,91.697
2022-01-17,0.0,92.525
2022-01-18,0.0,92.355
2022-01-19,0.0,95.017
2022-01-20,0.0,94.972
2022-01-21,0.0,91.648
2022-01-24,0.0,87.161
2022-01-25,0.0,88.573
2022-01-26,0.0,90.9
2022-01-27,0.0,91.773
2022-01-28,0.0,89.174
2022-01-31,0.0,87.519
2022-02-01,0.0,90.42
2022-02-02,0.0,90.354
2022-02-03,0.0,89.5
2022-02-04,0.0,88.696
2022-02-07,0.0,90.576
2022-02-08,0.0,92.382
2022-02-09,0.0,93.314
2022-02-10,0.0,94.436
2022-02-11,0.0,93.823
2022-02-14,0.0,93.489
2022-02-15,0.0,93.355
2022-02-16,0.0,94.29
2022-02-17,0.0,93.078
2022-02-18,0.0,93.341
2022-02-21,0.0,93.024
2022-02-22,0.0,93.275
2022-02-23,0.0,92.722
2022-02-24,0.0,90.29
2022-02-25,0.0,94.201
2022-02-28,0.0,94.672
2022-03-01,0.0,95.702
2022-03-02,0.0,97.814
2022-03-03,0.0,98.613
2022-03-04,0.0,95.655
2022-03-07,0.0,95.664
2022-03-08,0.0,94.551
2022-03-09,0.0,93.41
2022-03-10,0.0,96.339
2022-03-11,0.0,97.981
2022-03-14,0.0,95.279
2022-03-15,0.0,93.468
2022-03-16,0.0,96.662
2022-03-17,0.0,97.777
2022-03-18,0.0,98.13
2022-03-21,0.0,102.002
2022-03-22,0.0,102.69
2022-03-23,0.0,103.472
2022-03-24,0.0,103.612
2022-03-25,0.0,104.564
2022-03-28,0.0,102.891
2022-03-29,0.0,100.599
2022-03-30,0.0,103.31
2022-03-31,0.0,102.924
2022-04-01,0.0,105.204
2022-04-04,0.0,104.868
2022-04-05,0.0,105.973
2022-04-06,0.0,104.919
2022-04-07,0.0,104.429
2022-04-08,0.0,106.783
2022-04-11,0.0,105.181
2022-04-12,0.0,106.411
2022-04-13,0.0,107.556
2022-04-14,0.0,108.566
2022-04-19,0.0,108.002
2022-04-20,0.0,105.411
2022-04-21,0.0,103.327
2022-04-22,0.0,99.653
2022-04-25,0.0,93.624
2022-04-26,0.0,94.372
2022-04-27,0.0,98.721
2022-04-28,0.0,97.716
2022-04-29,0.0,100.297
2022-05-02,0.0,97.683
2022-05-03,0.0,98.437
2022-05-04,0.0,96.211
2022-05-05,0.0,95.202
2022-05-06,0.0,93.879
2022-05-09,0.0,89.749
2022-05-10,0.0,89.305
2022-05-11,0.0,92.793
2022-05-12,0.0,90.058
2022-05-13,0.0,91.488
2022-05-16,0.0,93.105
2022-05-17,0.0,96.46
2022-05-18,0.0,95.097
2022-05-19,0.0,94.947
2022-05-20,0.0,95.793
2022-05-23,0.0,97.996
2022-05-24,0.0,97.099
2022-05-25,0.0,98.683
2022-05-26,0.0,99.162
2022-05-27,0.0,100.768
2022-05-30,0.0,101.352
2022-05-31,0.0,100.661
2022-06-01,0.0,99.969
2022-06-02,0.0,102.663
2022-06-03,0.0,101.475
2022-06-06,0.0,103.46
2022-06-07,0.0,104.355
2022-06-08,0.0,102.868
2022-06-09,0.0,100.539
2022-06-10,0.0,95.947
2022-06-13,0.0,92.768
2022-06-14,0.0,91.093
2022-06-15,0.0,93.144
2022-06-16,0.0,90.151
2022-06-17,0.0,87.593
2022-06-20,0.0,88.228
2022-06-21,0.0,89.384
2022-06-22,0.0,84.719
2022-06-23,0.0,82.519
2022-06-24,0.0,83.542
2022-06-27,0.0,84.727
2022-06-28,0.0,85.585
2022-06-29,0.0,84.857
2022-06-30,0.0,81.555
2022-07-01,0.0,79.536
2022-07-04,0.0,80.494
2022-07-05,0.0,76.285
2022-07-06,0.0,77.574
2022-07-07,0.0,81.811
2022-07-08,0.0,81.871
2022-07-11,0.0,80.297
2022-07-12,0.0,80.629
2022-07-13,0.0,79.873
2022-07-14,0.0,76.871
2022-07-15,0.0,77.801
2022-07-18,0.0,80.194
2022-07-19,0.0,80.46
2022-07-20,0.0,80.714
2022-07-21,0.0,80.453
2022-07-22,0.0,80.825
2022-07-25,0.0,81.83
2022-07-26,0.0,82.059
2022-07-27,0.0,82.626
2022-07-28,0.0,84.055
2022-07-29,0.0,86.094
2022-08-01,0.0,85.195
2022-08-02,0.0,83.857
2022-08-03,0.0,83.946
2022-08-04,0.0,84.814
2022-08-05,0.0,85.783
2022-08-08,0.0,86.505
2022-08-09,0.0,86.071
2022-08-10,0.0,87.515
2022-08-11,0.0,87.98
2022-08-12,0.0,87.852
2022-08-15,0.0,86.448
2022-08-16,0.0,89.173
2022-08-17,0.0,88.058
2022-08-18,0.0,89.514
2022-08-19,0.0,87.866
2022-08-22,0.0,88.3
2022-08-23,0.0,90.396
2022-08-24,0.0,88.813
2022-08-25,0.0,89.778
2022-08-26,0.0,89.129
2022-08-29,0.0,88.442
2022-08-30,0.0,86.103
2022-08-31,0.0,84.878
2022-09-01,0.0,82.137
2022-09-02,0.0,83.779
2022-09-05,0.0,84.172
2022-09-06,0.0,84.832
2022-09-07,0.0,83.057
2022-09-08,0.0,84.358
2022-09-09,0.0,86.667
2022-09-12,0.0,88.701
2022-09-13,0.0,87.704
2022-09-14,0.0,85.818
2022-09-15,0.0,85.342
2022-09-16,0.0,84.442
2022-09-19,0.0,84.583
2022-09-20,0.0,82.99
2022-09-21,0.0,83.68
2022-09-22,0.0,83.505
2022-09-23,0.0,79.005
2022-09-26,0.0,77.535
2022-09-27,0.0,79.515
2022-09-28,0.0,80.345
2022-09-29,0.0,81.024
2022-09-30,0.0,81.674
2022-10-03,0.0,83.863
2022-10-04,0.0,86.78
2022-10-05,0.0,85.772
2022-10-06,0.0,84.343
2022-10-07,0.0,83.595
2022-10-10,0.0,84.217
2022-10-11,0.0,83.311
2022-10-12,0.0,82.608
2022-10-13,0.0,83.975
2022-10-14,0.0,83.068
2022-10-17,0.0,85.14
2022-10-18,0.0,83.8
2022-10-19,0.0,82.772
2022-10-20,0.0,83.451
2022-10-21,0.0,84.432
2022-10-24,0.0,84.355
2022-10-25,0.0,84.951
2022-10-26,0.0,87.152
2022-10-27,0.0,85.851
2022-10-28,0.0,84.033
2022-10-31,0.0,83.842
2022-11-01,0.0,86.813
2022-11-02,0.0,85.218
2022-11-03,0.0,84.64
2022-11-04,0.0,89.151
2022-11-07,0.0,89.761
2022-11-08,0.0,90.883
2022-11-09,0.0,89.118
2022-11-10,0.0,90.35
2022-11-11,0.0,92.601
2022-11-14,0.0,92.382
2022-11-15,0.0,93.529
2022-11-16,0.0,91.784
2022-11-17,0.0,90.387
2022-11-18,0.0,91.077
2022-11-21,0.0,89.754
2022-11-22,0.0,91.947
2022-11-23,0.0,93.694
2022-11-24,0.0,94.383
2022-11-25,0.0,93.915
2022-11-28,0.0,93.072
2022-11-29,0.0,95.473
2022-11-30,0.0,96.771
2022-12-01,0.0,96.829
2022-12-02,0.0,96.953
2022-12-05,0.0,97.35
2022-12-06,0.0,97.083
2022-12-07,0.0,95.358
2022-12-08,0.0,96.686
2022-12-09,0.0,97.28
2022-12-12,0.0,95.467
2022-12-13,0.0,96.664
2022-12-14,0.0,95.001
2022-12-15,0.0,92.577
2022-12-16,0.0,92.002
2022-12-19,0.0,92.337
2022-12-20,0.0,92.849
2022-12-21,0.0,95.034
2022-12-22,0.0,93.766
2022-12-23,0.0,94.102
2022-12-27,0.0,94.834
2022-12-28,0.0,94.685
2022-12-29,0.0,94.394
2022-12-30,0.0,93.184
2023-01-02,0.0,95.3
2023-01-03,0.0,94.225
2023-01-04,0.0,92.889
2023-01-05,0.0,94.634
2023-01-06,0.0,97.469
2023-01-09,0.0,99.15
2023-01-10,0.0,98.082
2023-01-11,0.0,98.169
2023-01-12,0.0,99.89
2023-01-13,0.0,99.854
2023-01-16,0.0,98.978
2023-01-17,0.0,100.059
2023-01-18,0.0,102.34
2023-01-19,0.0,100.352
2023-01-20,0.0,101.209
2023-01-23,0.0,102.1
2023-01-24,0.0,101.502
2023-01-25,0.0,101.463
2023-01-26,0.0,101.998
2023-01-27,0.0,101.398
2023-01-30,0.0,100.862
2023-01-31,0.0,99.724
2023-02-01,0.0,98.907
2023-02-02,0.0,98.899
2023-02-03,0.0,99.153
2023-02-06,0.0,97.732
2023-02-07,0.0,98.799
2023-02-08,0.0,98.108
2023-02-09,0.0,98.26
2023-02-10,0.0,96.007
2023-02-13,0.0,96.73
2023-02-14,0.0,97.039
2023-02-15,0.0,96.511
2023-02-16,0.0,97.42
2023-02-17,0.0,96.681
2023-02-20,0.0,99.125
2023-02-21,0.0,97.674
2023-02-22,0.0,95.734
2023-02-23,0.0,94.209
2023-02-24,0.0,91.431
2023-02-27,0.0,92.383
2023-02-28,0.0,93.433
2023-03-01,0.0,95.653
2023-03-02,0.0,95.945
2023-03-03,0.0,97.944
2023-03-06,0.0,95.397
2023-03-07,0.0,92.852
2023-03-08,0.0,94.04
2023-03-09,0.0,92.327
2023-03-10,0.0,91.563
2023-03-13,0.0,89.217
2023-03-14,0.0,90.757
2023-03-15,0.0,85.479
2023-03-16,0.0,85.562
2023-03-17,0.0,84.965
2023-03-20,0.0,87.624
2023-03-21,0.0,87.303
2023-03-22,0.0,87.088
2023-03-23,0.0,86.989
2023-03-24,0.0,85.902
2023-03-27,0.0,86.13
2023-03-28,0.0,87.325
2023-03-29,0.0,88.465
2023-03-30,0.0,89.471
2023-03-31,0.0,89.8
2023-04-03,0.0,88.746
2023-04-04,0.0,88.031
2023-04-05,0.0,86.912
2023-04-06,0.0,86.953
2023-04-11,0.0,90.015
2023-04-12,0.0,89.566
2023-04-13,0.0,90.388
2023-04-14,0.0,89.701
2023-04-17,0.0,90.533
2023-04-18,0.0,91.799
2023-04-19,0.0,90.709
2023-04-20,0.0,90.191
2023-04-21,0.0,86.836
2023-04-24,0.0,86.429
2023-04-25,0.0,83.858
2023-04-26,0.0,84.489
2023-04-27,0.0,84.698
2023-04-28,0.0,85.199
2023-05-02,0.0,83.413
2023-05-03,0.0,84.297
2023-05-04,0.0,83.175
2023-05-05,0.0,85.337
2023-05-08,0.0,86.353
2023-05-09,0.0,85.947
2023-05-10,0.0,85.326
2023-05-11,0.0,82.98
2023-05-12,0.0,83.26
2023-05-15,0.0,84.264
2023-05-16,0.0,83.405
2023-05-17,0.0,83.871
2023-05-18,0.0,83.594
2023-05-19,0.0,83.893
2023-05-22,0.0,83.694
2023-05-23,0.0,83.204
2023-05-24,0.0,81.233
2023-05-25,0.0,80.726
2023-05-26,0.0,82.666
2023-05-29,0.0,82.986
2023-05-30,0.0,81.382
2023-05-31,0.0,80.387
2023-06-01,0.0,81.983
2023-06-02,0.0,85.423
2023-06-05,0.0,85.117
2023-06-06,0.0,85.802
2023-06-07,0.0,86.15
2023-06-08,0.0,86.53
2023-06-09,0.0,86.874
2023-06-12,0.0,85.903
2023-06-13,0.0,88.184
2023-06-14,0.0,90.23
2023-06-15,0.0,89.87
2023-06-16,0.0,89.182
2023-06-19,0.0,87.393
2023-06-20,0.0,85.485
2023-06-21,0.0,84.238
2023-06-22,0.0,83.681
2023-06-23,0.0,82.244
2023-06-26,0.0,82.939
2023-06-27,0.0,83.019
2023-06-28,0.0,81.998
2023-06-29,0.0,82.133
2023-06-30,0.0,82.698
2023-07-03,0.0,84.504
2023-07-04,0.0,84.877
2023-07-05,0.0,83.891
2023-07-06,0.0,80.865
2023-07-07,0.0,82.121
2023-07-10,0.0,81.59
2023-07-11,0.0,82.983
2023-07-12,0.0,86.066
2023-07-13,0.0,87.552
2023-07-14,0.0,86.806
2023-07-17,0.0,84.968
2023-07-18,0.0,85.431
2023-07-19,0.0,84.427
2023-07-20,0.0,85.707
2023-07-21,0.0,84.503
2023-07-24,0.0,85.189
2023-07-25,0.0,88.823
2023-07-26,0.0,87.245
2023-07-27,0.0,87.455
2023-07-28,0.0,86.353
2023-07-31,0.0,87.236
2023-08-01,0.0,86.071
2023-08-02,0.0,83.828
2023-08-03,0.0,83.903
2023-08-04,0.0,84.187
2023-08-07,0.0,83.486
2023-08-08,0.0,81.896
2023-08-09,0.0,82.586
2023-08-10,0.0,82.503
2023-08-11,0.0,81.101
2023-08-14,0.0,79.958
2023-08-15,0.0,78.738
2023-08-16,0.0,78.637
2023-08-17,0.0,79.524
2023-08-18,0.0,78.447
2023-08-21,0.0,78.603
2023-08-22,0.0,80.072
2023-08-23,0.0,80.877
2023-08-24,0.0,79.907
2023-08-25,0.0,79.828
2023-08-28,0.0,80.913
2023-08-29,0.0,81.953
2023-08-30,0.0,82.379
2023-08-31,0.0,82.667
2023-09-01,0.0,83.823
2023-09-04,0.0,84.294
2023-09-05,0.0,83.958
2023-09-06,0.0,83.513
2023-09-07,0.0,81.686
2023-09-08,0.0,81.375
2023-09-11,0.0,83.493
2023-09-12,0.0,82.902
2023-09-13,0.0,82.789
2023-09-14,0.0,85.994
2023-09-15,0.0,87.158
2023-09-18,0.0,86.206
2023-09-19,0.0,86.179
2023-09-20,0.0,87.047
2023-09-21,0.0,84.805
2023-09-22,0.0,84.904
2023-09-25,0.0,84.336
2023-09-26,0.0,83.981
2023-09-27,0.0,84.375
2023-09-28,0.0,86.256
2023-09-29,0.0,86.761
2023-10-02,0.0,85.731
2023-10-03,0.0,83.444
2023-10-04,0.0,82.644
2023-10-05,0.0,82.614
2023-10-06,0.0,83.914
2023-10-09,0.0,83.753
2023-10-10,0.0,86.292
2023-10-11,0.0,86.377
2023-10-12,0.0,85.919
2023-10-13,0.0,85.15
2023-10-16,0.0,86.873
2023-10-17,0.0,86.159
2023-10-18,0.0,84.0
2023-10-19,0.0,82.794
2023-10-20,0.0,79.963
2023-10-23,0.0,79.182
2023-10-24,0.0,81.3
2023-10-25,0.0,82.161
2023-10-26,0.0,82.386
2023-10-27,0.0,83.004
2023-10-30,0.0,83.488
2023-10-31,0.0,83.431
2023-11-01,0.0,83.402
2023-11-02,0.0,84.923
2023-11-03,0.0,85.722
2023-11-06,0.0,86.118
2023-11-07,0.0,84.008
2023-11-08,0.0,83.524
2023-11-09,0.0,83.909
2023-11-10,0.0,82.685
2023-11-13,0.0,83.257
2023-11-14,0.0,86.328
2023-11-15,0.0,87.483
2023-11-16,0.0,86.153
2023-11-17,0.0,87.737
2023-11-20,0.0,88.16
2023-11-21,0.0,88.097
2023-11-22,0.0,87.328
2023-11-23,0.0,87.781
2023-11-24,0.0,87.575
2023-11-27,0.0,87.161
2023-11-28,0.0,87.445
2023-11-29,0.0,87.067
2023-11-30,0.0,87.087
2023-12-01,0.0,90.778
2023-12-04,0.0,88.549
2023-12-05,0.0,87.717
2023-12-06,0.0,88.931
2023-12-07,0.0,89.628
2023-12-08,0.0,87.717
2023-12-11,0.0,87.025
2023-12-12,0.0,86.075
2023-12-13,0.0,85.485
2023-12-14,0.0,88.375
2023-12-15,0.0,89.53
2023-12-18,0.0,90.231
2023-12-19,0.0,91.398
2023-12-20,0.0,91.148
2023-12-21,0.0,90.908
2023-12-22,0.0,91.261
2023-12-27,0.0,91.681
2023-12-28,0.0,91.609
2023-12-29,0.0,91.167
2024-01-02,0.0,91.33
2024-01-03,0.0,89.266
2024-01-04,0.0,89.604
2024-01-05,0.0,89.822
2024-01-08,0.0,89.319
2024-01-09,0.0,88.034
2024-01-10,0.0,87.09
2024-01-11,0.0,86.478
2024-01-12,0.0,87.333
2024-01-15,0.0,86.41
2024-01-16,0.0,85.876
2024-01-17,0.0,83.989
2024-01-18,0.0,84.61
2024-01-19,0.0,83.401
2024-01-22,0.0,82.647
2024-01-23,0.0,84.042
2024-01-24,0.0,85.933
2024-01-25,0.0,85.725
2024-01-26,0.0,87.004
2024-01-29,0.0,87.376
2024-01-30,0.0,86.286
2024-01-31,0.0,86.962
2024-02-01,0.0,85.858
2024-02-02,0.0,84.945
2024-02-05,0.0,83.464
2024-02-06,0.0,84.586
2024-02-07,0.0,83.438
2024-02-08,0.0,83.266
2024-02-09,0.0,82.355
2024-02-12,0.0,83.349
2024-02-13,0.0,82.327
2024-02-14,0.0,82.038
2024-02-15,0.0,82.586
2024-02-16,0.0,84.553
2024-02-19,0.0,83.634
2024-02-20,0.0,82.11
2024-02-21,0.0,81.612
2024-02-22,0.0,81.718
2024-02-23,0.0,82.008
2024-02-26,0.0,80.283
2024-02-27,0.0,81.767
2024-02-28,0.0,80.954
2024-02-29,0.0,81.319
2024-03-01,0.0,82.07
2024-03-04,0.0,81.097
2024-03-05,0.0,80.287
2024-03-06,0.0,80.927
2024-03-07,0.0,83.113
2024-03-08,0.0,82.749
2024-03-11,0.0,82.501
2024-03-12,0.0,83.758
2024-03-13,0.0,84.833
2024-03-14,0.0,83.844
2024-03-15,0.0,84.231
2024-03-18,0.0,84.037
2024-03-19,0.0,84.399
2024-03-20,0.0,84.616
2024-03-21,0.0,86.845
2024-03-22,0.0,86.7
2024-03-25,0.0,86.477
2024-03-26,0.0,85.973
2024-03-27,0.0,86.605
2024-03-28,0.0,87.2
2024-04-02,0.0,88.728
2024-04-03,0.0,89.349
2024-04-04,0.0,90.792
2024-04-05,0.0,89.79
2024-04-08,0.0,91.581
2024-04-09,0.0,92.713
2024-04-10,0.0,92.062
2024-04-11,0.0,91.535
2024-04-12,0.0,93.65
2024-04-15,0.0,93.493
2024-04-16,0.0,90.825
2024-04-17,0.0,92.057
2024-04-18,0.0,92.432
2024-04-19,0.0,92.232
2024-04-22,0.0,91.892
2024-04-23,0.0,90.869
2024-04-24,0.0,92.328
2024-04-25,0.0,94.244
2024-04-26,0.0,95.553
2024-04-29,0.0,96.927
2024-04-30,0.0,95.867
2024-05-02,0.0,95.716
2024-05-03,0.0,96.159
2024-05-06,0.0,96.981
2024-05-07,0.0,97.451
2024-05-08,0.0,96.27
2024-05-09,0.0,97.313
2024-05-10,0.0,98.511
2024-05-13,0.0,97.871
2024-05-14,0.0,98.245
2024-05-15,0.0,98.237
2024-05-16,0.0,99.13
2024-05-17,0.0,100.743
2024-05-20,0.0,101.405
2024-05-21,0.0,101.99
2024-05-22,0.0,100.086
2024-05-23,0.0,99.51
2024-05-24,0.0,99.203
2024-05-27,0.0,99.379
2024-05-28,0.0,99.167
2024-05-29,0.0,97.039
2024-05-30,0.0,97.659
2024-05-31,0.0,97.55
2024-06-03,0.0,97.626
2024-06-04,0.0,95.72
2024-06-05,0.0,94.883
2024-06-06,0.0,95.885
2024-06-07,0.0,94.876
2024-06-10,0.0,95.642
2024-06-11,0.0,93.851
2024-06-12,0.0,94.189
2024-06-13,0.0,93.555
2024-06-14,0.0,92.741
2024-06-17,0.0,91.938
2024-06-18,0.0,92.708
2024-06-19,0.0,93.342
2024-06-20,0.0,94.66
2024-06-21,0.0,93.455
2024-06-24,0.0,94.25
2024-06-25,0.0,94.092
2024-06-26,0.0,93.813
2024-06-27,0.0,92.911
2024-06-28,0.0,92.926
2024-07-01,0.0,92.855
2024-07-02,0.0,92.286
2024-07-03,0.0,94.314
2024-07-04,0.0,94.724
2024-07-05,0.0,94.156
2024-07-08,0.0,93.389
2024-07-09,0.0,92.934
2024-07-10,0.0,93.434
2024-07-11,0.0,93.586
2024-07-12,0.0,94.439
2024-07-15,0.0,92.901
2024-07-16,0.0,91.356
2024-07-17,0.0,90.929
2024-07-18,0.0,89.99
2024-07-19,0.0,88.108
2024-07-22,0.0,88.482
2024-07-23,0.0,86.967
2024-07-24,0.0,87.265
2024-07-25,0.0,87.27
2024-07-26,0.0,88.049
2024-07-29,0.0,87.635
2024-07-30,0.0,86.607
2024-07-31,0.0,88.549
2024-08-01,0.0,86.456
2024-08-02,0.0,83.971
2024-08-05,0.0,81.952
2024-08-06,0.0,81.834
2024-08-07,0.0,82.887
2024-08-08,0.0,82.891
2024-08-09,0.0,83.4
2024-08-12,0.0,83.75
2024-08-13,0.0,83.508
2024-08-14,0.0,82.646
2024-08-15,0.0,83.973
2024-08-16,0.0,83.835
2024-08-19,0.0,85.485
2024-08-20,0.0,85.167
2024-08-21,0.0,85.931
2024-08-22,0.0,84.855
2024-08-23,0.0,85.65
2024-08-26,0.0,86.27
2024-08-27,0.0,86.297
2024-08-28,0.0,85.289
2024-08-29,0.0,85.904
2024-08-30,0.0,85.811
2024-09-02,0.0,85.711
2024-09-03,0.0,82.788
2024-09-04,0.0,81.945
2024-09-05,0.0,81.959
2024-09-06,0.0,79.961
2024-09-09,0.0,80.536
2024-09-10,0.0,79.965
2024-09-11,0.0,80.298
2024-09-12,0.0,82.065
2024-09-13,0.0,83.133
2024-09-16,0.0,83.305
2024-09-17,0.0,84.061
2024-09-18,0.0,84.112
2024-09-19,0.0,86.673
2024-09-20,0.0,84.463
2024-09-23,0.0,85.223
2024-09-24,0.0,89.005
2024-09-25,0.0,89.046
2024-09-26,0.0,92.934
2024-09-27,0.0,93.471
2024-09-30,0.0,93.355
2024-10-01,0.0,93.156
2024-10-02,0.0,94.131
2024-10-03,0.0,92.538
2024-10-04,0.0,93.375
2024-10-07,0.0,93.369
2024-10-08,0.0,89.15
2024-10-09,0.0,89.882
2024-10-10,0.0,89.748
2024-10-11,0.0,90.454
2024-10-14,0.0,90.109
2024-10-15,0.0,87.839
2024-10-16,0.0,87.794
2024-10-17,0.0,87.777
2024-10-18,0.0,88.979
2024-10-21,0.0,88.339
2024-10-22,0.0,88.938
2024-10-23,0.0,87.742
2024-10-24,0.0,87.794
2024-10-25,0.0,89.465
2024-10-28,0.0,89.873
2024-10-29,0.0,90.357
2024-10-30,0.0,88.561
2024-10-31,0.0,87.491
2024-11-01,0.0,88.216
2024-11-04,0.0,88.043
2024-11-05,0.0,88.331
2024-11-06,0.0,88.518
2024-11-07,0.0,91.067
2024-11-08,0.0,88.038
2024-11-11,0.0,87.136
2024-11-12,0.0,83.83
2024-11-13,0.0,83.8
2024-11-14,0.0,84.316
