DATE,OSE FP Equity_DX_SI_QTY,OSE FP Equity_DX_SHORT_INTEREST_VALUE,OSE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,OSE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,OSE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,OSE FP Equity_DX_SI_MV,OSE FP Equity_DX_DSS,OSE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,OSE FP Equity_DX_SUPPLY_SI_QTY,OSE FP Equity_DX_BROKER_SI_QTY,OSE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,OSE FP Equity_DX_BROKER_SI_MV_NEW_x,OSE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,OSE FP Equity_DX_SUPPLY_SI_QTY_INC_x,OSE FP Equity_DX_BROKER_SI_MV_INC_x,OSE FP Equity_DX_SUPPLY_SI_MV_NEW,OSE FP Equity_DX_BROKER_SI_QTY_ADD,OSE FP Equity_DX_BROKER_SI_QTY_NEW,OSE FP Equity_DX_SUPPLY_SI_MV_DEC,OSE FP Equity_DX_BROKER_SI_QTY_INC,OSE FP Equity_DX_SUPPLY_SI_QTY_DEC,OSE FP Equity_DX_BROKER_SI_MV_NEW_y,OSE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,OSE FP Equity_DX_BROKER_SI_MV_INC_y,OSE FP Equity_DX_SUPPLY_SI_QTY_INC_y,OSE FP Equity_DX_BROKER_SI_MV_ADD,OSE FP Equity_DX_SUPPLY_SI_QTY_ADD,OSE FP Equity_DX_BROKER_SI_QTY_DEC,OSE FP Equity_DX_SUPPLY_SI_MV,OSE FP Equity_DX_BROKER_SI_MV_DEC,OSE FP Equity_DX_SUPPLY_SI_MV_RMV,OSE FP Equity_DX_BROKER_SI_MV_RMV,OSE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,OSE FP Equity_DX_UTILIZATION_QUANTITY,OSE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,OSE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,OSE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,OSE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,OSE FP Equity_DX_ACTIVE_UTILIZATION_MV,OSE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,OSE FP Equity_DX_BROKER_SI_CON_RATIO,OSE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,OSE FP Equity_DX_DEMAND_SUPPLY_RATIO,OSE FP Equity_PX_LAST
2015-06-26,1000.0,10780.0,0.03,0.05,0.01,0.01,0.0,10780.0,1000.0,1000.0,10780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.024,10.78
2015-06-29,1000.0,9950.0,0.03,0.05,0.01,0.01,0.0,9950.0,1000.0,1000.0,9950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.024,9.95
2015-06-30,1000.0,10120.0,0.03,0.04,0.01,0.01,0.0,10120.0,1000.0,1000.0,10120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.024,10.12
2015-07-01,1000.0,10160.0,0.03,0.05,0.01,0.01,0.0,10160.0,1000.0,1000.0,10160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.024,10.16
2015-07-02,1000.0,10200.0,0.03,0.04,0.01,0.01,0.0,10200.0,1000.0,1000.0,10200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.024,10.2
2015-07-03,1000.0,9780.0,0.03,0.05,0.01,0.01,0.0,9780.0,1000.0,1000.0,9780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.024,9.78
2015-07-06,1000.0,9830.0,0.03,0.04,0.01,0.01,0.0,9830.0,1000.0,1000.0,9830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.024,9.83
2015-07-07,2000.0,19820.0,0.06,0.09,0.02,0.02,0.0,19820.0,2000.0,2000.0,19820.0,0.0,0.0,1000.0,0.01,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.01,1000.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,4.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.048,9.91
2015-07-08,2000.0,19520.0,0.06,0.09,0.02,0.02,0.0,19520.0,2000.0,2000.0,19520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,4.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.048,9.76
2015-07-09,2000.0,19700.0,0.06,0.09,0.02,0.02,0.0,19700.0,2000.0,2000.0,19700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,4.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.048,9.85
2015-07-10,2000.0,19660.0,0.06,0.09,0.02,0.02,0.0,19660.0,2000.0,2000.0,19660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,4.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.048,9.83
2015-07-13,2000.0,19400.0,0.06,0.09,0.02,0.02,0.0,19400.0,2000.0,2000.0,19400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,4.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.048,9.7
2015-07-14,2000.0,19160.0,0.06,0.09,0.02,0.02,0.0,19160.0,2000.0,2000.0,19160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,4.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.048,9.58
2015-07-15,2000.0,19560.0,0.06,0.09,0.02,0.02,0.0,19560.0,2000.0,2000.0,19560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,4.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.048,9.78
2015-07-16,2000.0,20260.0,0.06,0.09,0.02,0.02,0.0,20260.0,2000.0,2000.0,20260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,4.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.048,10.13
2015-07-17,2000.0,21140.0,0.06,0.09,0.02,0.02,0.0,21140.0,2000.0,2000.0,21140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,4.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.048,10.57
2015-07-20,2000.0,21020.0,0.06,0.09,0.02,0.02,0.0,21020.0,2000.0,2000.0,21020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,4.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.048,10.51
2015-07-21,2000.0,20900.0,0.06,0.09,0.02,0.02,0.0,20900.0,2000.0,2000.0,20900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,4.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.048,10.45
2015-07-22,2000.0,20520.0,0.06,0.09,0.02,0.02,0.0,20520.0,2000.0,2000.0,20520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,4.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.048,10.26
2015-07-23,3000.0,30330.0,0.09,0.13,0.03,0.03,0.0,30330.0,3000.0,3000.0,30330.0,0.0,0.0,1000.0,0.01,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.01,1000.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,7.2,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.072,10.11
2015-07-24,3000.0,32190.0,0.09,0.13,0.03,0.03,0.0,32190.0,3000.0,3000.0,32190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,7.2,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.072,10.73
2015-07-27,3000.0,30270.0,0.09,0.13,0.03,0.03,0.0,30270.0,3000.0,3000.0,30270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,7.2,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.072,10.09
2015-07-28,3000.0,30120.0,0.09,0.13,0.03,0.03,0.0,30120.0,3000.0,3000.0,30120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,7.2,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.072,10.04
2015-07-29,4000.0,40800.0,0.12,0.17,0.04,0.04,0.0,40800.0,4000.0,4000.0,40800.0,0.0,0.0,1000.0,0.01,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.01,1000.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,9.28,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0928,10.2
2015-07-30,4000.0,40960.0,0.12,0.17,0.04,0.04,0.0,40960.0,4000.0,4000.0,40960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,9.28,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0928,10.24
2015-07-31,4000.0,41960.0,0.12,0.17,0.04,0.04,0.0,41960.0,4000.0,4000.0,41960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,9.28,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0928,10.49
2015-08-03,4000.0,42080.0,0.12,0.17,0.04,0.04,0.0,42080.0,4000.0,4000.0,42080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,9.28,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0928,10.52
2015-08-04,4000.0,41000.0,0.12,0.29,0.04,0.04,0.0,41000.0,4000.0,4000.0,41000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,9.28,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0928,10.25
2015-08-05,5000.0,55750.0,0.15,0.4,0.05,0.06,0.0,55750.0,5000.0,5000.0,55750.0,0.0,0.0,1000.0,0.01,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.01,1000.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,11.6,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.116,11.15
2015-08-06,15000.0,165000.0,0.44,1.22,0.15,0.17,0.0,165000.0,15000.0,15000.0,165000.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.11,0.0,0.0,0.16,0.0,0.0,0.0,100.0,34.81,0.0,0.0,0.0,0.0,100.0,33.12,0.557,66.88,0.3481,11.0
2015-08-07,27000.0,291870.0,0.8,2.09,0.27,0.29,0.0,183770.0,17000.0,17000.0,183770.0,0.0,0.0,2000.0,0.02,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.02,2000.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,39.45,0.0,0.0,0.0,0.0,100.0,25.67,0.6184,74.33,0.6266,10.81
2015-08-10,27000.0,288630.0,0.8,2.15,0.27,0.29,0.0,181730.0,17000.0,17000.0,181730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,39.45,0.0,0.0,0.0,0.0,100.0,25.65,0.6186,74.35,0.6266,10.69
2015-08-11,17000.0,180200.0,0.5,1.5,0.17,0.18,0.0,180200.0,17000.0,17000.0,180200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,39.45,0.0,0.0,0.0,0.0,100.0,41.03,0.5161,58.97,0.3945,10.6
2015-08-12,17000.0,177990.0,0.51,1.52,0.17,0.18,0.0,177990.0,17000.0,17000.0,177990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,39.45,0.0,0.0,0.0,0.0,100.0,41.06,0.516,58.94,0.3945,10.47
2015-08-13,17000.0,177650.0,0.5,1.55,0.17,0.18,0.0,177650.0,17000.0,17000.0,177650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,39.45,0.0,0.0,0.0,0.0,100.0,41.0,0.5162,59.0,0.3945,10.45
2015-08-14,27000.0,275670.0,0.8,2.51,0.27,0.28,0.0,173570.0,17000.0,17000.0,173570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,39.45,0.0,0.0,0.0,0.0,100.0,25.53,0.6198,74.47,0.6266,10.21
2015-08-17,18644.0,193338.28,0.55,1.81,0.19,0.19,0.0,89638.28,17000.0,8644.0,176290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8356.0,0.17,0.09,0.0,0.0,100.0,39.45,0.0,0.0,0.0,0.0,100.0,37.81,0.5297,62.19,0.4327,10.37
2015-08-18,8644.0,94738.24,0.26,0.84,0.09,0.09,0.0,94738.24,8644.0,8644.0,94738.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,8356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,20.06,0.0,0.0,0.0,0.0,100.0,18.32,0.7007,81.68,0.2006,10.96
2015-08-19,8644.0,97677.2,0.26,0.8,0.09,0.1,0.0,97677.2,8644.0,8644.0,97677.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,20.06,0.0,0.0,0.0,0.0,100.0,18.54,0.6979,81.46,0.2006,11.3
2015-08-20,20644.0,229767.72,0.61,1.33,0.21,0.23,0.0,229767.72,10644.0,20644.0,118467.72,0.0,0.0,2000.0,0.13,0.0,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.13,2000.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,24.7,0.0,0.0,0.0,0.0,100.0,43.55,0.5083,56.45,0.4791,11.13
2015-08-21,23400.0,264888.0,0.69,1.14,0.23,0.26,0.0,133077.92,20644.0,11756.0,233690.08,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,8888.0,0.23,0.1,0.0,0.0,100.0,47.91,0.0,0.0,0.0,0.0,100.0,38.78,0.5252,61.22,0.5431,11.32
2015-08-24,16512.0,170073.6,0.49,0.71,0.16,0.17,0.0,141686.8,13756.0,13756.0,141686.8,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.08,2000.0,6888.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,31.93,0.0,0.0,0.0,0.0,100.0,35.36,0.5429,64.64,0.3832,10.3
2015-08-25,16512.0,168422.4,0.49,0.65,0.16,0.17,0.0,140311.2,13756.0,13756.0,140311.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,31.93,0.0,0.0,0.0,0.0,100.0,33.75,0.5528,66.25,0.3832,10.2
2015-08-26,16512.0,163468.8,0.49,0.64,0.16,0.17,0.0,136184.4,13756.0,13756.0,136184.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,31.93,0.0,0.0,0.0,0.0,100.0,34.09,0.5506,65.91,0.3832,9.9
2015-08-27,15756.0,161026.32,0.47,0.6,0.16,0.16,0.0,161026.32,15756.0,15756.0,161026.32,0.0,0.0,2000.0,0.02,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.02,2000.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,36.57,0.0,0.0,0.0,0.0,100.0,17.04,0.7173,82.96,0.3657,10.22
2015-08-28,15756.0,162759.48,0.47,0.59,0.16,0.16,0.0,162759.48,15756.0,15756.0,162759.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,36.57,0.0,0.0,0.0,0.0,100.0,17.28,0.7142,82.72,0.3657,10.33
2015-08-31,18512.0,187156.32,0.55,0.7,0.18,0.19,0.0,159293.16,15756.0,15756.0,159293.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,36.57,0.0,0.0,0.0,0.0,100.0,30.13,0.579,69.87,0.4296,10.11
2015-09-01,18512.0,179751.52,0.55,0.7,0.18,0.18,0.0,152990.76,15756.0,15756.0,152990.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,36.57,0.0,0.0,0.0,0.0,100.0,30.69,0.5746,69.31,0.4296,9.71
2015-09-02,15756.0,161499.0,0.47,0.59,0.16,0.16,0.0,161499.0,15756.0,15756.0,161499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,36.57,0.0,0.0,0.0,0.0,100.0,16.77,0.7208,83.23,0.3657,10.25
2015-09-03,15756.0,161499.0,0.47,0.57,0.16,0.16,0.0,161499.0,15756.0,15756.0,161499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,36.57,0.0,0.0,0.0,0.0,100.0,17.48,0.7116,82.52,0.3657,10.25
2015-09-04,20512.0,207786.56,0.61,0.73,0.2,0.21,0.0,179868.28,17756.0,17756.0,179868.28,0.0,0.0,2000.0,0.02,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.02,2000.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,41.21,0.0,0.0,0.0,0.0,100.0,26.99,0.6059,73.01,0.476,10.13
2015-09-07,20512.0,205940.48,0.61,0.75,0.2,0.21,0.0,178270.24,17756.0,17756.0,178270.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,41.21,0.0,0.0,0.0,0.0,100.0,27.08,0.605,72.92,0.476,10.04
2015-09-08,20512.0,203684.16,0.61,0.75,0.2,0.2,0.0,176317.08,17756.0,17756.0,176317.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,41.21,0.0,0.0,0.0,0.0,100.0,27.25,0.6035,72.75,0.476,9.93
2015-09-09,20512.0,203068.8,0.61,0.75,0.2,0.2,0.0,175784.4,17756.0,17756.0,175784.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,41.21,0.0,0.0,0.0,0.0,100.0,27.03,0.6055,72.97,0.476,9.9
2015-09-10,17756.0,175074.16,0.53,0.64,0.18,0.19,0.0,175074.16,17756.0,17756.0,175074.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,41.21,0.0,0.0,0.0,0.0,100.0,14.35,0.7542,85.65,0.4121,9.86
2015-09-11,38756.0,379808.8,1.15,1.38,0.39,0.38,0.0,379808.8,17756.0,38756.0,174008.8,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,21000.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,41.21,0.0,0.0,0.0,0.0,100.0,38.57,0.5261,61.43,0.8995,9.8
2015-09-14,36000.0,339120.0,1.07,1.27,0.36,0.35,0.0,141300.0,36000.0,15000.0,339120.0,0.0,0.0,18244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18244.0,0.0,0.0,23756.0,0.35,0.23,0.0,0.0,100.0,83.55,0.0,0.0,0.0,0.0,100.0,40.8,0.5169,59.2,0.8355,9.42
2015-09-15,38000.0,359860.0,1.13,1.33,0.38,0.36,0.0,160990.0,38000.0,17000.0,359860.0,0.0,0.0,2000.0,0.02,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.02,2000.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,100.0,88.19,0.0,0.0,0.0,0.0,100.0,44.79,0.5054,55.21,0.8819,9.47
2015-09-16,38000.0,360240.0,1.13,1.31,0.38,0.36,0.0,161160.0,38000.0,17000.0,360240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,100.0,88.19,0.0,0.0,0.0,0.0,100.0,44.6,0.5058,55.4,0.8819,9.48
2015-09-17,38000.0,353400.0,1.13,1.36,0.38,0.35,0.0,158100.0,38000.0,17000.0,353400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,100.0,88.19,0.0,0.0,0.0,0.0,100.0,44.52,0.506,55.48,0.8819,9.3
2015-09-18,38000.0,353400.0,1.13,1.4,0.38,0.35,0.0,158100.0,38000.0,17000.0,353400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,100.0,88.19,0.0,0.0,0.0,0.0,100.0,44.66,0.5057,55.34,0.8819,9.3
2015-09-21,38000.0,353400.0,1.13,1.41,0.38,0.36,0.0,158100.0,38000.0,17000.0,353400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,100.0,88.19,0.0,0.0,0.0,0.0,100.0,44.47,0.5061,55.53,0.8819,9.3
2015-09-22,55000.0,498850.0,1.63,2.05,0.55,0.51,0.0,154190.0,38000.0,17000.0,344660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,100.0,88.19,0.0,0.0,0.0,0.0,100.0,38.56,0.5262,61.44,1.2765,9.07
2015-09-23,17000.0,151810.0,0.5,0.63,0.17,0.15,0.0,151810.0,0.0,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,38000.0,0.0,0.0,38.56,1.0,100.0,0.0,8.93
2015-09-24,38000.0,343140.0,1.13,1.4,0.38,0.34,0.0,153510.0,38000.0,17000.0,343140.0,0.0,38000.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,38000.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,100.0,88.19,0.0,0.0,0.0,0.0,100.0,45.16,0.5047,54.84,0.8819,9.03
2015-09-25,55000.0,490600.0,1.63,2.02,0.55,0.49,0.0,151640.0,38000.0,17000.0,338960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,100.0,88.19,0.0,0.0,0.0,0.0,100.0,38.3,0.5274,61.7,1.2765,8.92
