DATE,ALGAE FP Equity_DX_SI_QTY,ALGAE FP Equity_DX_SHORT_INTEREST_VALUE,ALGAE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALGAE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALGAE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALGAE FP Equity_DX_SI_MV,ALGAE FP Equity_DX_DSS,ALGAE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALGAE FP Equity_DX_SUPPLY_SI_QTY,ALGAE FP Equity_DX_BROKER_SI_QTY,ALGAE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALGAE FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALGAE FP Equity_DX_BROKER_SI_MV_INC_x,ALGAE FP Equity_DX_BROKER_SI_QTY_ADD,ALGAE FP Equity_DX_SUPPLY_SI_MV_DEC,ALGAE FP Equity_DX_BROKER_SI_QTY_INC,ALGAE FP Equity_DX_SUPPLY_SI_QTY_DEC,ALGAE FP Equity_DX_BROKER_SI_MV_INC_y,ALGAE FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALGAE FP Equity_DX_BROKER_SI_MV_ADD,ALGAE FP Equity_DX_SUPPLY_SI_QTY_ADD,ALGAE FP Equity_DX_BROKER_SI_QTY_DEC,ALGAE FP Equity_DX_SUPPLY_SI_MV,ALGAE FP Equity_DX_BROKER_SI_MV_DEC,ALGAE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALGAE FP Equity_DX_UTILIZATION_QUANTITY,ALGAE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALGAE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALGAE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALGAE FP Equity_DX_ACTIVE_UTILIZATION_MV,ALGAE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALGAE FP Equity_DX_BROKER_SI_CON_RATIO,ALGAE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALGAE FP Equity_DX_DEMAND_SUPPLY_RATIO,ALGAE FP Equity_PX_LAST
2023-04-03,15397.0,17090.67,0.04,0.32,0.04,0.02,0.0,13005.87,15188.0,11717.0,16858.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,15.06,0.0,0.0,0.0,100.0,22.19,0.5253,68.63,0.1527,1.11
2023-04-04,15397.0,16659.55,0.04,0.32,0.04,0.02,0.0,12677.79,15188.0,11717.0,16433.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,15.06,0.0,0.0,0.0,100.0,22.14,0.526,68.71,0.1527,1.082
2023-04-05,15397.0,17244.64,0.04,0.31,0.04,0.02,0.0,13123.04,15188.0,11717.0,17010.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,15.06,0.0,0.0,0.0,100.0,23.09,0.5142,67.49,0.1527,1.12
2023-04-06,15397.0,15735.73,0.04,0.31,0.04,0.02,0.0,11974.77,15188.0,11717.0,15522.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,15.06,0.0,0.0,0.0,100.0,22.49,0.5185,68.02,0.1527,1.022
2023-04-07,15397.0,15735.73,0.04,0.29,0.04,0.02,0.0,11974.77,15188.0,11717.0,15522.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,15.06,0.0,0.0,0.0,100.0,22.54,0.5208,68.18,0.1527,0.0
2023-04-10,15397.0,15735.73,0.04,0.29,0.04,0.02,0.0,11974.77,15188.0,11717.0,15522.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,15.06,0.0,0.0,0.0,100.0,22.54,0.5208,68.18,0.1527,0.0
2023-04-11,15397.0,15243.03,0.04,0.29,0.04,0.02,0.0,11599.83,15188.0,11717.0,15036.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,15.06,0.0,0.0,0.0,100.0,22.04,0.5272,68.82,0.1527,0.99
2023-04-12,15397.0,14765.72,0.04,0.27,0.04,0.02,0.0,11236.6,15188.0,11717.0,14565.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,15.06,0.0,0.0,0.0,100.0,22.04,0.5273,68.83,0.1527,0.959
2023-04-13,15397.0,15735.73,0.04,0.24,0.04,0.02,0.0,11974.77,15188.0,11717.0,15522.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,15.05,0.0,0.0,0.0,100.0,23.57,0.5089,66.92,0.1525,1.022
2023-04-14,15073.0,15344.31,0.04,0.23,0.04,0.02,0.0,11762.99,15026.0,11555.0,15296.47,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,162.0,0.02,0.0,100.0,14.46,0.0,0.0,0.0,100.0,23.03,0.5429,69.66,0.145,1.018
2023-04-17,15073.0,15012.71,0.04,0.23,0.04,0.02,0.0,11508.78,15026.0,11555.0,14965.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,14.98,0.0,0.0,0.0,100.0,22.68,0.5475,70.11,0.1503,0.996
2023-04-18,15073.0,15193.58,0.04,0.23,0.04,0.02,0.0,11647.44,15026.0,11555.0,15146.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,14.98,0.0,0.0,0.0,100.0,23.22,0.5405,69.41,0.1503,1.008
2023-04-19,15073.0,14922.27,0.04,0.23,0.04,0.02,0.0,11439.45,15026.0,11555.0,14875.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,14.98,0.0,0.0,0.0,100.0,22.74,0.5467,70.03,0.1503,0.99
2023-04-20,14997.0,14667.07,0.04,0.23,0.04,0.01,0.0,11263.63,14988.0,11517.0,14658.26,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,38.0,0.01,0.0,100.0,14.94,0.0,0.0,0.0,100.0,23.14,0.5484,70.01,0.1495,0.978
2023-04-21,14997.0,14127.17,0.04,0.22,0.04,0.01,0.0,10849.01,14988.0,11517.0,14118.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,14.94,0.0,0.0,0.0,100.0,23.14,0.5484,70.01,0.1495,0.942
2023-04-24,14997.0,13932.21,0.04,0.22,0.04,0.01,0.0,10699.29,14988.0,11517.0,13923.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,15.51,0.0,0.0,0.0,100.0,22.92,0.5514,70.3,0.1552,0.929
2023-04-25,14997.0,14997.0,0.04,0.22,0.04,0.01,0.0,11517.0,14988.0,11517.0,14988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,15.51,0.0,0.0,0.0,100.0,24.36,0.533,68.45,0.1552,1.0
2023-04-26,14997.0,14682.06,0.04,0.22,0.04,0.01,0.0,11275.14,14988.0,11517.0,14673.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,15.51,0.0,0.0,0.0,100.0,23.14,0.5484,70.01,0.1552,0.979
2023-04-27,16193.0,15205.23,0.05,0.23,0.04,0.02,0.0,11937.51,16184.0,12713.0,15196.78,1196.0,0.0,1196.0,0.0,0.0,0.0,0.0,1196.0,0.0,0.0,0.0,0.02,0.0,100.0,16.74,0.0,0.0,0.0,100.0,21.25,0.469,64.28,0.1675,0.939
2023-04-28,16193.0,15172.84,0.05,0.23,0.04,0.02,0.0,11912.08,16184.0,12713.0,15164.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,16.74,0.0,0.0,0.0,100.0,21.4,0.4762,64.88,0.1675,0.937
2023-05-01,16193.0,15172.84,0.05,0.26,0.04,0.02,0.0,11912.08,16184.0,12713.0,15164.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,16.74,0.0,0.0,0.0,100.0,21.43,0.4757,64.83,0.1675,0.0
2023-05-02,16193.0,14654.67,0.05,0.26,0.04,0.02,0.0,11505.27,16184.0,12713.0,14646.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,16.74,0.0,0.0,0.0,100.0,20.9,0.4814,65.45,0.1675,0.905
2023-05-03,16193.0,14087.91,0.05,0.26,0.04,0.01,0.0,11060.31,16184.0,12713.0,14080.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,16.74,0.0,0.0,0.0,100.0,20.82,0.482,65.52,0.1675,0.87
2023-05-04,16193.0,13148.72,0.05,0.25,0.04,0.01,0.0,10322.96,16184.0,12713.0,13141.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,16.74,0.0,0.0,0.0,100.0,20.38,0.4873,66.06,0.1675,0.812
2023-05-05,16193.0,13893.59,0.05,0.24,0.04,0.01,0.0,10907.75,16184.0,12713.0,13885.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,16.74,0.0,0.0,0.0,100.0,22.28,0.4664,63.79,0.1675,0.858
2023-05-08,16193.0,13942.17,0.05,0.22,0.04,0.01,0.0,10945.89,16184.0,12713.0,13934.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,16.74,0.0,0.0,0.0,100.0,21.49,0.4752,64.77,0.1675,0.861
2023-05-09,16193.0,15950.11,0.05,0.22,0.04,0.02,0.0,12522.31,16184.0,12713.0,15941.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,16.74,0.0,0.0,0.0,100.0,21.62,0.483,65.41,0.1675,0.985
2023-05-10,16193.0,15561.47,0.05,0.2,0.04,0.02,0.0,12217.19,16184.0,12713.0,15552.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,16.74,0.0,0.0,0.0,100.0,21.05,0.4796,65.26,0.1675,0.961
2023-05-11,16193.0,14168.88,0.05,0.19,0.04,0.02,0.0,11123.88,16184.0,12713.0,14161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,16.74,0.0,0.0,0.0,100.0,20.0,0.4908,66.44,0.1675,0.875
2023-05-12,16193.0,13731.66,0.05,0.18,0.04,0.01,0.0,10780.62,16184.0,12713.0,13724.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,16.71,0.0,0.0,0.0,100.0,20.94,0.4807,65.37,0.1672,0.848
2023-05-15,16193.0,13553.54,0.05,0.18,0.04,0.01,0.0,10640.78,16184.0,12713.0,13546.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,16.71,0.0,0.0,0.0,100.0,21.23,0.4779,65.07,0.1672,0.837
2023-05-16,85933.0,70722.86,0.25,0.97,0.2,0.07,0.0,39160.81,51054.0,47583.0,42017.44,34870.0,0.0,34870.0,0.0,0.0,0.0,0.0,34870.0,0.03,0.0,0.0,0.04,0.0,100.0,38.76,0.0,0.0,0.0,100.0,12.15,0.6783,81.34,0.6524,0.823
2023-05-17,16593.0,13523.3,0.05,0.19,0.04,0.01,0.0,10524.1,16384.0,12913.0,13352.96,0.0,0.0,0.0,0.03,0.0,34670.0,0.0,0.0,0.0,0.0,34670.0,0.01,0.03,100.0,16.92,0.0,0.0,0.0,100.0,20.75,0.4547,63.4,0.1713,0.815
2023-05-18,16593.0,13689.23,0.05,0.19,0.04,0.01,0.0,10653.23,16384.0,12913.0,13516.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,16.92,0.0,0.0,0.0,100.0,20.93,0.4543,63.32,0.1713,0.825
2023-05-19,16593.0,13423.74,0.05,0.19,0.04,0.01,0.0,10446.62,16384.0,12913.0,13254.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,16.92,0.0,0.0,0.0,100.0,20.61,0.4564,63.58,0.1713,0.809
2023-05-22,16593.0,13622.85,0.05,0.19,0.04,0.01,0.0,10601.57,16384.0,12913.0,13451.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,16.92,0.0,0.0,0.0,100.0,21.2,0.4512,62.98,0.1713,0.821
2023-05-23,16593.0,13390.55,0.05,0.19,0.04,0.01,0.0,10420.79,16384.0,12913.0,13221.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,16.92,0.0,0.0,0.0,100.0,20.64,0.4556,63.51,0.1713,0.807
2023-05-24,16593.0,13108.47,0.05,0.2,0.04,0.01,0.0,10201.27,16384.0,12913.0,12943.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,16.92,0.0,0.0,0.0,100.0,20.59,0.4567,63.62,0.1713,0.79
2023-05-25,26593.0,20742.54,0.08,0.34,0.06,0.02,0.0,17872.14,26384.0,22913.0,20579.52,10000.0,0.01,0.0,0.0,10000.0,0.0,0.01,10000.0,0.0,0.0,0.0,0.02,0.0,100.0,27.24,0.0,0.0,0.0,100.0,38.47,0.3572,43.8,0.2746,0.78
2023-05-26,23122.0,17688.33,0.07,0.31,0.05,0.02,0.0,17528.45,22913.0,22913.0,17528.45,0.0,0.0,0.0,0.0,0.0,3471.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,23.66,0.0,0.0,0.0,100.0,44.97,0.4435,48.89,0.2387,0.765
2023-05-29,23122.0,18197.01,0.07,0.32,0.05,0.02,0.0,18032.53,22913.0,22913.0,18032.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,23.36,0.0,0.0,0.0,100.0,45.21,0.4422,48.52,0.2357,0.787
2023-05-30,23122.0,18220.14,0.07,0.32,0.05,0.02,0.0,18055.44,22913.0,22913.0,18055.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,23.44,0.0,0.0,0.0,100.0,45.32,0.4431,48.51,0.2366,0.788
2023-05-31,23122.0,18220.14,0.07,0.32,0.05,0.02,0.0,18055.44,22913.0,22913.0,18055.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,23.44,0.0,0.0,0.0,100.0,45.35,0.443,48.48,0.2366,0.788
2023-06-01,23122.0,18590.09,0.07,0.32,0.05,0.02,0.0,18422.05,22913.0,22913.0,18422.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,23.44,0.0,0.0,0.0,100.0,45.32,0.4424,48.44,0.2366,0.804
2023-06-02,23122.0,18613.21,0.07,0.32,0.05,0.02,0.0,18444.97,22913.0,22913.0,18444.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,23.44,0.0,0.0,0.0,100.0,45.24,0.4431,48.6,0.2366,0.805
2023-06-05,23122.0,18381.99,0.07,0.32,0.05,0.02,0.0,18215.84,22913.0,22913.0,18215.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,23.44,0.0,0.0,0.0,100.0,45.3,0.4436,48.6,0.2366,0.795
2023-06-06,23122.0,18428.23,0.07,0.31,0.05,0.02,0.0,18261.66,22913.0,22913.0,18261.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,23.44,0.0,0.0,0.0,100.0,45.27,0.4431,48.57,0.2366,0.797
2023-06-07,23122.0,18428.23,0.07,0.31,0.05,0.02,0.0,18261.66,22913.0,22913.0,18261.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,23.44,0.0,0.0,0.0,100.0,45.33,0.4431,48.51,0.2366,0.797
2023-06-08,23122.0,18243.26,0.07,0.32,0.05,0.02,0.0,18078.36,22913.0,22913.0,18078.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,23.44,0.0,0.0,0.0,100.0,45.35,0.4435,48.54,0.2366,0.789
2023-06-09,45322.0,35849.7,0.13,0.64,0.11,0.04,0.0,35684.38,45113.0,45113.0,35684.38,22200.0,0.02,0.0,0.0,22200.0,0.0,0.02,22200.0,0.0,0.0,0.0,0.04,0.0,100.0,37.61,0.0,0.0,0.0,100.0,23.2,0.5968,73.65,0.3779,0.791
2023-06-12,56326.0,44497.54,0.16,0.8,0.13,0.04,0.0,26794.43,33917.0,33917.0,26794.43,0.0,0.0,0.0,0.01,0.0,11196.0,0.0,0.0,0.0,0.0,11196.0,0.03,0.01,100.0,28.28,0.0,0.0,0.0,100.0,18.64,0.6565,78.83,0.4696,0.79
2023-06-13,56326.0,44610.19,0.16,0.8,0.13,0.04,0.0,26862.26,33917.0,33917.0,26862.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,28.28,0.0,0.0,0.0,100.0,18.64,0.6565,78.82,0.4696,0.792
2023-06-14,56326.0,44610.19,0.16,0.81,0.13,0.04,0.0,26862.26,33917.0,33917.0,26862.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,28.28,0.0,0.0,0.0,100.0,18.64,0.6565,78.82,0.4696,0.792
2023-06-15,56326.0,44497.54,0.16,0.83,0.13,0.04,0.0,26794.43,33917.0,33917.0,26794.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,28.28,0.0,0.0,0.0,100.0,18.64,0.6566,78.83,0.4696,0.79
2023-06-16,56326.0,45736.71,0.16,0.87,0.13,0.04,0.0,27540.6,33917.0,33917.0,27540.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,28.28,0.0,0.0,0.0,100.0,18.63,0.6559,78.79,0.4696,0.812
2023-06-19,56326.0,45905.69,0.16,0.98,0.13,0.05,0.0,27642.36,33917.0,33917.0,27642.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,28.28,0.0,0.0,0.0,100.0,18.64,0.6564,78.82,0.4696,0.815
2023-06-20,56326.0,45624.06,0.16,0.91,0.13,0.05,0.0,27472.77,33917.0,33917.0,27472.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,28.28,0.0,0.0,0.0,100.0,18.64,0.6566,78.83,0.4696,0.81
2023-06-21,56326.0,45229.78,0.16,1.02,0.13,0.05,0.0,27235.35,33917.0,33917.0,27235.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,28.28,0.0,0.0,0.0,100.0,18.65,0.6567,78.84,0.4696,0.803
2023-06-22,11926.0,9528.87,0.03,0.24,0.03,0.01,0.0,9361.88,11717.0,11717.0,9361.88,0.0,0.0,0.0,0.02,0.0,22200.0,0.0,0.0,0.0,0.0,22200.0,0.01,0.02,100.0,9.77,0.0,0.0,0.0,100.0,8.49,0.7858,88.17,0.0994,0.799
2023-06-23,11926.0,9123.39,0.03,0.31,0.03,0.01,0.0,8963.5,11717.0,11717.0,8963.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,9.77,0.0,0.0,0.0,100.0,8.14,0.7916,88.54,0.0994,0.765
2023-06-26,11926.0,8705.98,0.03,0.3,0.03,0.01,0.0,8553.41,11717.0,11717.0,8553.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,9.77,0.0,0.0,0.0,100.0,8.24,0.7891,88.38,0.0994,0.73
2023-06-27,11926.0,8956.43,0.03,0.3,0.03,0.01,0.0,8799.47,11717.0,11717.0,8799.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,11.99,0.0,0.0,0.0,100.0,8.83,0.7804,87.83,0.122,0.751
2023-06-28,13823.0,10242.84,0.04,0.32,0.03,0.01,0.0,8682.3,13614.0,11717.0,10087.97,1897.0,0.0,0.0,0.0,0.0,0.0,0.0,1897.0,0.0,0.0,0.0,0.01,0.0,100.0,13.66,0.0,0.0,0.0,100.0,13.87,0.5998,75.77,0.1387,0.741
2023-06-29,13823.0,10311.96,0.04,0.31,0.03,0.01,0.0,8740.88,13614.0,11717.0,10156.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,13.66,0.0,0.0,0.0,100.0,13.64,0.603,76.03,0.1387,0.746
2023-06-30,15823.0,11740.67,0.04,0.35,0.04,0.01,0.0,9436.01,14614.0,12717.0,10843.59,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.01,0.0,100.0,14.52,0.0,0.0,0.0,100.0,12.64,0.4758,66.38,0.1572,0.742
2023-07-03,15823.0,11471.68,0.04,0.36,0.04,0.01,0.0,9219.83,14614.0,12717.0,10595.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,14.52,0.0,0.0,0.0,100.0,12.69,0.4764,66.42,0.1572,0.725
2023-07-04,16823.0,12028.45,0.05,0.38,0.04,0.01,0.0,9092.66,15614.0,12717.0,11164.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.01,0.0,100.0,15.51,0.0,0.0,0.0,100.0,12.94,0.4702,65.88,0.1672,0.715
2023-07-05,17823.0,12654.33,0.05,0.4,0.04,0.01,0.0,9739.07,15614.0,13717.0,11085.94,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,15.51,0.0,0.0,0.0,100.0,17.86,0.4384,62.42,0.1771,0.71
2023-07-06,19823.0,14034.68,0.06,0.45,0.05,0.01,0.0,10419.64,16614.0,14717.0,11762.71,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.01,0.0,100.0,16.35,0.0,0.0,0.0,100.0,26.6,0.3953,55.77,0.195,0.708
2023-07-07,61623.0,43505.84,0.18,1.34,0.15,0.04,0.0,25145.6,37514.0,35617.0,26484.88,20900.0,0.0,20900.0,0.0,0.0,0.0,0.0,20900.0,0.01,0.0,0.0,0.03,0.0,100.0,30.61,0.0,0.0,0.0,100.0,17.32,0.5137,68.96,0.5029,0.706
2023-07-10,61623.0,44738.3,0.17,1.38,0.14,0.04,0.0,25857.94,37514.0,35617.0,27235.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,30.61,0.0,0.0,0.0,100.0,17.31,0.513,68.91,0.5029,0.726
2023-07-11,61623.0,45970.76,0.17,1.39,0.14,0.04,0.0,26570.28,37514.0,35617.0,27985.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,30.61,0.0,0.0,0.0,100.0,17.31,0.5131,68.92,0.5029,0.746
2023-07-12,63423.0,47440.4,0.18,1.38,0.15,0.05,0.0,27987.92,38314.0,37417.0,28658.87,800.0,0.0,800.0,0.0,1000.0,0.0,0.0,800.0,0.0,0.0,0.0,0.03,0.0,100.0,31.06,0.0,0.0,0.0,100.0,16.97,0.484,66.66,0.5142,0.748
2023-07-13,21623.0,16001.02,0.06,0.48,0.05,0.02,0.0,12222.58,17414.0,16517.0,12886.36,0.0,0.0,0.0,0.02,0.0,20900.0,0.0,0.0,0.0,0.0,20900.0,0.01,0.02,100.0,17.13,0.0,0.0,0.0,100.0,29.11,0.357,50.94,0.2127,0.74
2023-07-14,21623.0,15957.77,0.06,0.48,0.05,0.02,0.0,12189.55,17414.0,16517.0,12851.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,17.07,0.0,0.0,0.0,100.0,29.07,0.3565,50.9,0.212,0.738
2023-07-17,23623.0,17433.77,0.07,0.54,0.06,0.02,0.0,12927.55,18414.0,17517.0,13589.53,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.01,0.0,100.0,17.88,0.0,0.0,0.0,100.0,35.35,0.3507,46.38,0.2294,0.738
2023-07-18,23623.0,17481.02,0.07,0.56,0.06,0.02,0.0,12962.58,18414.0,17517.0,13626.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,17.96,0.0,0.0,0.0,100.0,35.35,0.3507,46.37,0.2304,0.74
2023-07-19,24314.0,18211.19,0.07,0.6,0.06,0.02,0.0,13637.79,19105.0,18208.0,14309.65,691.0,0.0,691.0,0.0,0.0,0.0,0.0,691.0,0.0,0.0,0.0,0.01,0.0,100.0,18.64,0.0,0.0,0.0,100.0,34.09,0.3308,45.13,0.2372,0.749
2023-07-20,24314.0,15560.96,0.07,0.6,0.06,0.02,0.0,11653.12,19105.0,18208.0,12227.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,18.64,0.0,0.0,0.0,100.0,37.01,0.3207,41.43,0.2372,0.64
2023-07-21,24314.0,15779.79,0.07,0.42,0.06,0.02,0.0,11816.99,19105.0,18208.0,12399.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,18.64,0.0,0.0,0.0,100.0,34.15,0.3277,44.7,0.2372,0.649
2023-07-24,24314.0,15974.3,0.07,0.4,0.06,0.02,0.0,11962.66,19105.0,18208.0,12551.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,18.64,0.0,0.0,0.0,100.0,34.2,0.328,44.71,0.2372,0.657
2023-07-25,26314.0,17288.3,0.07,0.41,0.06,0.02,0.0,12619.66,20105.0,19208.0,13208.99,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.01,0.0,100.0,19.42,0.0,0.0,0.0,100.0,39.46,0.3348,41.19,0.2542,0.657
2023-07-26,26314.0,17051.47,0.07,0.41,0.06,0.02,0.0,12446.78,20105.0,19208.0,13028.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,19.42,0.0,0.0,0.0,100.0,39.47,0.3352,41.23,0.2542,0.648
