DATE,VTR FP Equity_DX_SI_QTY,VTR FP Equity_DX_SHORT_INTEREST_VALUE,VTR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VTR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VTR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VTR FP Equity_DX_SI_MV,VTR FP Equity_DX_DSS,VTR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VTR FP Equity_DX_SUPPLY_SI_QTY,VTR FP Equity_DX_BROKER_SI_QTY,VTR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VTR FP Equity_DX_BROKER_SI_MV_NEW_x,VTR FP Equity_DX_SUPPLY_SI_QTY_INC_x,VTR FP Equity_DX_BROKER_SI_MV_INC_x,VTR FP Equity_DX_BROKER_SI_QTY_ADD,VTR FP Equity_DX_BROKER_SI_QTY_NEW,VTR FP Equity_DX_SUPPLY_SI_MV_DEC,VTR FP Equity_DX_BROKER_SI_QTY_INC,VTR FP Equity_DX_SUPPLY_SI_QTY_DEC,VTR FP Equity_DX_BROKER_SI_MV_NEW_y,VTR FP Equity_DX_BROKER_SI_MV_INC_y,VTR FP Equity_DX_SUPPLY_SI_QTY_INC_y,VTR FP Equity_DX_BROKER_SI_MV_ADD,VTR FP Equity_DX_SUPPLY_SI_QTY_ADD,VTR FP Equity_DX_BROKER_SI_QTY_DEC,VTR FP Equity_DX_SUPPLY_SI_MV,VTR FP Equity_DX_BROKER_SI_MV_DEC,VTR FP Equity_DX_BROKER_SI_MV_RMV,VTR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VTR FP Equity_DX_UTILIZATION_QUANTITY,VTR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VTR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VTR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VTR FP Equity_DX_ACTIVE_UTILIZATION_MV,VTR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VTR FP Equity_DX_BROKER_SI_CON_RATIO,VTR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VTR FP Equity_DX_DEMAND_SUPPLY_RATIO,VTR FP Equity_PX_LAST
2021-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27206172.0,26.21,0.0,0.0,0.0,0.0,0.0,37.8
2021-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,26486432.0,27.22,0.0,0.0,0.0,0.0,0.0,36.8
2021-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,26198536.0,26.51,0.0,0.0,0.0,0.0,0.0,36.4
2021-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,26342484.0,26.25,0.0,0.0,0.0,0.0,0.0,36.6
2021-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,26486432.0,26.27,0.0,0.0,0.0,0.0,0.0,36.8
2021-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,26774328.0,26.53,0.0,0.0,0.0,0.0,0.0,37.2
2021-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27206172.0,26.84,0.0,0.0,0.0,0.0,0.0,37.8
2021-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27350120.0,27.11,0.0,0.0,0.0,0.0,0.0,38.0
2021-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27206172.0,27.33,0.0,0.0,0.0,0.0,0.0,37.8
2021-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27494068.0,27.17,0.0,0.0,0.0,0.0,0.0,38.2
2021-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27494068.0,27.29,0.0,0.0,0.0,0.0,0.0,38.2
2021-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27494068.0,27.53,0.0,0.0,0.0,0.0,0.0,38.2
2021-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27494068.0,27.47,0.0,0.0,0.0,0.0,0.0,38.2
2021-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27206172.0,27.53,0.0,0.0,0.0,0.0,0.0,37.8
2021-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,26918276.0,27.26,0.0,0.0,0.0,0.0,0.0,37.4
2021-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27206172.0,26.94,0.0,0.0,0.0,0.0,0.0,37.8
2021-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27494068.0,27.36,0.0,0.0,0.0,0.0,0.0,38.2
2021-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27494068.0,27.55,0.0,0.0,0.0,0.0,0.0,38.2
2021-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27350120.0,27.54,0.0,0.0,0.0,0.0,0.0,38.0
2021-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27925912.0,27.28,0.0,0.0,0.0,0.0,0.0,38.8
2021-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27925912.0,27.95,0.0,0.0,0.0,0.0,0.0,38.8
2021-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27925912.0,27.79,0.0,0.0,0.0,0.0,0.0,38.8
2021-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27638016.0,27.95,0.0,0.0,0.0,0.0,0.0,38.4
2021-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27781964.0,27.81,0.0,0.0,0.0,0.0,0.0,38.6
2021-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27781964.0,27.79,0.0,0.0,0.0,0.0,0.0,38.6
2021-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27925912.0,27.87,0.0,0.0,0.0,0.0,0.0,38.8
2021-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27350120.0,27.89,0.0,0.0,0.0,0.0,0.0,38.0
2021-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27494068.0,27.2,0.0,0.0,0.0,0.0,0.0,38.2
2021-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27638016.0,27.46,0.0,0.0,0.0,0.0,0.0,38.4
2021-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27494068.0,27.62,0.0,0.0,0.0,0.0,0.0,38.2
2021-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27781964.0,27.49,0.0,0.0,0.0,0.0,0.0,38.6
2021-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27781964.0,27.68,0.0,0.0,0.0,0.0,0.0,38.6
2021-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27925912.0,27.75,0.0,0.0,0.0,0.0,0.0,38.8
2021-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,28213808.0,27.9,0.0,0.0,0.0,0.0,0.0,39.2
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,28357756.0,28.13,0.0,0.0,0.0,0.0,0.0,39.4
2021-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27925912.0,28.31,0.0,0.0,0.0,0.0,0.0,38.8
2021-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27781964.0,27.88,0.0,0.0,0.0,0.0,0.0,38.6
2021-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27925912.0,27.8,0.0,0.0,0.0,0.0,0.0,38.8
2021-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27925912.0,27.97,0.0,0.0,0.0,0.0,0.0,38.8
2021-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27206172.0,27.99,0.0,0.0,0.0,0.0,0.0,37.8
2021-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,26918276.0,27.18,0.0,0.0,0.0,0.0,0.0,37.4
2021-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,26918276.0,26.91,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,26918276.0,26.98,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,26918276.0,26.94,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,26918276.0,26.93,0.0,0.0,0.0,0.0,0.0,37.4
2021-09-16,120000.0,4512000.0,5.95,1098.57,0.75,4.51,0.0,2256000.0,60000.0,60000.0,2256000.0,0.0,0.0,0.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,60000.0,0.0,2.25,0.0,0.0,8.34,8.34,659740.0,24806224.0,24.78,8.34,0.0,1.0,100.0,0.1667,37.6
2021-09-17,60000.0,2244000.0,2.98,553.34,0.38,2.26,0.0,2244000.0,60000.0,60000.0,2244000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.0,8.34,8.34,659740.0,24674276.0,24.87,8.34,0.0,1.0,100.0,0.0834,37.4
2021-09-20,60000.0,2184000.0,2.98,582.71,0.38,2.25,0.0,2184000.0,60000.0,60000.0,2184000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,8.34,8.34,659740.0,24014536.0,24.7,8.34,0.0,1.0,100.0,0.0834,36.4
2021-09-21,60000.0,2160000.0,2.98,518.28,0.38,2.25,0.0,2160000.0,60000.0,60000.0,2160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,8.34,8.34,659740.0,23750640.0,24.01,8.34,0.0,1.0,100.0,0.0834,36.0
2021-09-22,60000.0,2196000.0,2.98,540.05,0.38,2.17,0.0,2196000.0,60000.0,60000.0,2196000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,0.0,0.0,8.34,8.34,659740.0,24146484.0,23.79,8.34,0.0,1.0,100.0,0.0834,36.6
2021-09-23,60000.0,2196000.0,2.98,568.0,0.38,2.2,0.0,2196000.0,60000.0,60000.0,2196000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,8.34,8.34,659740.0,24146484.0,24.14,8.34,0.0,1.0,100.0,0.0834,0.0
2021-09-24,60000.0,2244000.0,2.98,568.18,0.38,2.2,0.0,2244000.0,60000.0,60000.0,2244000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,8.34,8.34,659740.0,24674276.0,24.21,8.34,0.0,1.0,100.0,0.0834,37.4
2021-09-27,120000.0,4464000.0,5.95,1090.91,0.75,4.49,0.0,2232000.0,60000.0,60000.0,2232000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,8.34,8.34,659740.0,24542328.0,24.71,8.34,0.0,1.0,100.0,0.1667,37.2
2021-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,60000.0,0.0,0.0,0.0,0.0,0.0,60000.0,0.0,2.25,0.0,0.0,0.0,719740.0,26054588.0,26.81,0.0,0.0,0.0,0.0,0.0,36.2
2021-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,26054588.0,26.22,0.0,0.0,0.0,0.0,0.0,36.2
2021-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,26774328.0,26.13,0.0,0.0,0.0,0.0,0.0,37.2
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,26630380.0,26.77,0.0,0.0,0.0,0.0,0.0,37.0
2021-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,27350120.0,26.56,0.0,0.0,0.0,0.0,0.0,38.0
2021-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,26630380.0,27.4,0.0,0.0,0.0,0.0,0.0,37.0
2021-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,25190900.0,26.71,0.0,0.0,0.0,0.0,0.0,35.0
2021-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,25334848.0,25.17,0.0,0.0,0.0,0.0,0.0,35.2
2021-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,26342484.0,25.31,0.0,0.0,0.0,0.0,0.0,36.6
2021-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,25190900.0,26.39,0.0,0.0,0.0,0.0,0.0,35.0
2021-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,25334848.0,25.28,0.0,0.0,0.0,0.0,0.0,35.2
2021-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,25478796.0,25.24,0.0,0.0,0.0,0.0,0.0,35.4
2021-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,25622744.0,25.43,0.0,0.0,0.0,0.0,0.0,35.6
2021-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,25622744.0,25.62,0.0,0.0,0.0,0.0,0.0,35.6
2021-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,25766692.0,25.61,0.0,0.0,0.0,0.0,0.0,35.8
2021-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,25766692.0,25.69,0.0,0.0,0.0,0.0,0.0,35.8
2021-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,25766692.0,25.75,0.0,0.0,0.0,0.0,0.0,35.8
2021-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,26198536.0,25.81,0.0,0.0,0.0,0.0,0.0,36.4
2021-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,25766692.0,26.2,0.0,0.0,0.0,0.0,0.0,35.8
2021-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,25910640.0,25.84,0.0,0.0,0.0,0.0,0.0,36.0
2021-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,25910640.0,25.95,0.0,0.0,0.0,0.0,0.0,36.0
2021-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,25910640.0,25.88,0.0,0.0,0.0,0.0,0.0,36.0
2021-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,26342484.0,25.71,0.0,0.0,0.0,0.0,0.0,36.6
2021-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719740.0,26486432.0,26.58,0.0,0.0,0.0,0.0,0.0,36.8
