DATE,VU FP Equity_DX_SI_QTY,VU FP Equity_DX_SHORT_INTEREST_VALUE,VU FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VU FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VU FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VU FP Equity_DX_SI_MV,VU FP Equity_DX_DSS,VU FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VU FP Equity_DX_SUPPLY_SI_QTY,VU FP Equity_DX_BROKER_SI_QTY,VU FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VU FP Equity_DX_BROKER_SI_MV_NEW_x,VU FP Equity_DX_SUPPLY_SI_QTY_NEW_x,VU FP Equity_DX_SUPPLY_SI_QTY_INC_x,VU FP Equity_DX_BROKER_SI_MV_INC_x,VU FP Equity_DX_SUPPLY_SI_MV_NEW,VU FP Equity_DX_BROKER_SI_QTY_ADD,VU FP Equity_DX_BROKER_SI_QTY_NEW,VU FP Equity_DX_SUPPLY_SI_MV_DEC,VU FP Equity_DX_BROKER_SI_QTY_INC,VU FP Equity_DX_SUPPLY_SI_QTY_DEC,VU FP Equity_DX_BROKER_SI_MV_NEW_y,VU FP Equity_DX_SUPPLY_SI_QTY_NEW_y,VU FP Equity_DX_BROKER_SI_MV_INC_y,VU FP Equity_DX_SUPPLY_SI_QTY_INC_y,VU FP Equity_DX_BROKER_SI_MV_ADD,VU FP Equity_DX_SUPPLY_SI_QTY_ADD,VU FP Equity_DX_BROKER_SI_QTY_DEC,VU FP Equity_DX_SUPPLY_SI_MV,VU FP Equity_DX_BROKER_SI_MV_DEC,VU FP Equity_DX_SUPPLY_SI_MV_RMV,VU FP Equity_DX_BROKER_SI_MV_RMV,VU FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VU FP Equity_DX_UTILIZATION_QUANTITY,VU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VU FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VU FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,VU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VU FP Equity_DX_ACTIVE_UTILIZATION_MV,VU FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VU FP Equity_DX_BROKER_SI_CON_RATIO,VU FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VU FP Equity_DX_DEMAND_SUPPLY_RATIO,VU FP Equity_PX_LAST
2006-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282951.0,2808931.58,0.0,2.97,0.0,0.0,0.0,0.0,0.0,10.4
2006-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216686.0,2194536.59,0.0,2.29,0.0,0.0,0.0,0.0,0.0,10.61
2006-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216686.0,2337253.86,0.0,2.43,0.0,0.0,0.0,0.0,0.0,11.3
2006-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216686.0,2366210.98,0.0,2.48,0.0,0.0,0.0,0.0,0.0,11.44
2006-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216686.0,2316570.19,0.0,2.43,0.0,0.0,0.0,0.0,0.0,11.2
2006-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216686.0,2304160.0,0.0,2.42,0.0,0.0,0.0,0.0,0.0,11.14
2006-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217870.0,2250200.84,0.0,2.37,0.0,0.0,0.0,0.0,0.0,10.82
2006-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217870.0,2333387.57,0.0,2.44,0.0,0.0,0.0,0.0,0.0,11.22
2006-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217870.0,2358343.58,0.0,2.47,0.0,0.0,0.0,0.0,0.0,11.34
2006-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217870.0,2356263.92,0.0,2.47,0.0,0.0,0.0,0.0,0.0,11.33
2006-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217870.0,2318829.89,0.0,2.43,0.0,0.0,0.0,0.0,0.0,11.15
2006-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217870.0,2358343.58,0.0,2.47,0.0,0.0,0.0,0.0,0.0,11.34
2006-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217870.0,2310511.22,0.0,2.43,0.0,0.0,0.0,0.0,0.0,11.11
2006-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217870.0,2289714.54,0.0,2.4,0.0,0.0,0.0,0.0,0.0,11.01
2006-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217870.0,2306351.88,0.0,2.41,0.0,0.0,0.0,0.0,0.0,11.09
2006-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217870.0,2287634.87,0.0,2.4,0.0,0.0,0.0,0.0,0.0,11.0
2006-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217870.0,2287634.87,0.0,2.4,0.0,0.0,0.0,0.0,0.0,11.0
2006-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217870.0,2189890.47,0.0,2.3,0.0,0.0,0.0,0.0,0.0,10.53
2006-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217870.0,2183651.47,0.0,2.29,0.0,0.0,0.0,0.0,0.0,10.5
2006-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217870.0,2191970.14,0.0,2.3,0.0,0.0,0.0,0.0,0.0,10.54
2006-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217870.0,2131659.76,0.0,2.24,0.0,0.0,0.0,0.0,0.0,10.25
2006-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217870.0,2183651.47,0.0,2.28,0.0,0.0,0.0,0.0,0.0,10.5
2006-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217870.0,2194049.81,0.0,2.3,0.0,0.0,0.0,0.0,0.0,10.55
2006-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217870.0,2183651.47,0.0,2.29,0.0,0.0,0.0,0.0,0.0,10.5
2006-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217870.0,2152456.45,0.0,2.26,0.0,0.0,0.0,0.0,0.0,10.35
2006-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217870.0,2129580.1,0.0,2.23,0.0,0.0,0.0,0.0,0.0,10.24
2006-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170370.0,1658784.18,0.0,1.74,0.0,0.0,0.0,0.0,0.0,10.2
2006-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170370.0,1627885.26,0.0,1.71,0.0,0.0,0.0,0.0,0.0,10.01
2006-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170370.0,1618127.7,0.0,1.7,0.0,0.0,0.0,0.0,0.0,9.95
2006-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170370.0,1609996.41,0.0,1.69,0.0,0.0,0.0,0.0,0.0,9.9
2006-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170370.0,1616501.44,0.0,1.69,0.0,0.0,0.0,0.0,0.0,9.94
2006-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170370.0,1629511.52,0.0,1.71,0.0,0.0,0.0,0.0,0.0,10.02
2006-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170370.0,1631137.77,0.0,1.71,0.0,0.0,0.0,0.0,0.0,10.03
2006-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170370.0,1645774.11,0.0,1.72,0.0,0.0,0.0,0.0,0.0,10.12
2006-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170370.0,1665289.21,0.0,1.72,0.0,0.0,0.0,0.0,0.0,10.24
2006-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170370.0,1647400.36,0.0,1.73,0.0,0.0,0.0,0.0,0.0,10.13
2006-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170370.0,1697814.39,0.0,1.77,0.0,0.0,0.0,0.0,0.0,10.44
2006-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170370.0,1657157.92,0.0,1.74,0.0,0.0,0.0,0.0,0.0,10.19
2006-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170370.0,1642521.59,0.0,1.72,0.0,0.0,0.0,0.0,0.0,10.1
2006-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170370.0,1618127.7,0.0,1.7,0.0,0.0,0.0,0.0,0.0,9.95
2006-11-21,2500.0,23696.59,0.02,0.21,0.02,0.02,0.0,23696.59,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0147,9.93
2006-11-22,2500.0,22909.09,0.02,0.21,0.02,0.02,0.0,22909.09,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0138,9.6
2006-11-23,2500.0,23577.27,0.02,0.18,0.02,0.02,0.0,23577.27,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0138,9.88
2006-11-24,2500.0,23744.32,0.02,0.18,0.02,0.02,0.0,23744.32,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0138,9.95
2006-11-27,2500.0,23768.18,0.02,0.18,0.02,0.02,0.0,23768.18,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0138,9.96
2006-11-28,2500.0,23147.73,0.02,0.18,0.02,0.02,0.0,23147.73,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0138,9.7
2006-11-29,2500.0,22956.82,0.02,0.19,0.02,0.02,0.0,22956.82,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.015,9.62
2006-11-30,2500.0,23863.64,0.02,0.19,0.02,0.03,0.0,23863.64,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.015,10.0
2006-12-01,2500.0,24102.27,0.02,0.16,0.02,0.03,0.0,24102.27,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0021,10.1
2006-12-04,2500.0,24937.5,0.02,0.14,0.02,0.03,0.0,24937.5,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0021,10.45
2006-12-05,2500.0,26011.36,0.02,0.14,0.02,0.03,0.0,26011.36,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0021,10.9
2006-12-06,2500.0,25892.04,0.02,0.14,0.02,0.03,0.0,25892.04,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0021,10.85
2006-12-07,2500.0,26106.82,0.02,0.14,0.02,0.03,0.0,26106.82,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0021,10.94
2006-12-08,2500.0,25725.0,0.02,0.13,0.02,0.03,0.0,25725.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0021,10.78
2006-12-11,2500.0,25772.73,0.02,0.14,0.02,0.03,0.0,25772.73,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0021,10.8
2006-12-12,2500.0,24818.18,0.02,0.14,0.02,0.03,0.0,24818.18,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0021,10.4
2006-12-13,2500.0,26250.0,0.02,0.13,0.02,0.03,0.0,26250.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0021,11.0
2006-12-14,2500.0,26512.5,0.02,0.13,0.02,0.03,0.0,26512.5,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0021,11.11
2006-12-15,2500.0,27109.09,0.02,0.12,0.02,0.03,0.0,27109.09,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0021,11.36
2006-12-18,2500.0,26822.73,0.02,0.12,0.02,0.03,0.0,26822.73,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0021,11.24
2006-12-19,12500.0,133874.99,0.12,0.6,0.12,0.14,0.0,133874.99,10000.0,12500.0,107099.99,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,10000.0,0.0,0.11,0.0,0.0,0.0,0.84,0.84,1174414.0,12577973.22,0.0,13.21,0.84,0.0,1.0,100.0,0.0106,11.22
2006-12-20,10000.0,107672.72,0.09,0.47,0.09,0.11,0.0,107672.72,10000.0,10000.0,107672.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.11,0.03,0.0,0.0,0.84,0.84,1174414.0,12645235.11,0.0,13.24,0.85,0.0,1.0,100.0,0.0084,11.28
2006-12-21,10000.0,104999.99,0.09,0.47,0.09,0.11,0.0,104999.99,10000.0,10000.0,104999.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.85,0.85,1171975.0,12305736.8,0.0,13.22,0.82,0.0,1.0,100.0,0.0085,11.0
2006-12-22,20000.0,209999.99,0.19,0.94,0.19,0.22,0.0,104999.99,10000.0,10000.0,104999.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.85,0.85,1167565.0,12259431.8,0.0,12.88,0.85,0.0,1.0,100.0,0.017,11.0
2006-12-25,20000.0,209999.99,0.19,0.93,0.19,0.22,0.0,104999.99,10000.0,10000.0,104999.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.98,0.98,1007890.0,10582844.4,0.0,11.17,0.98,0.0,1.0,100.0,0.0196,0.0
2006-12-26,20000.0,209999.99,0.19,0.93,0.19,0.22,0.0,104999.99,10000.0,10000.0,104999.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.85,0.85,1167565.0,12259431.8,0.0,12.82,0.85,0.0,1.0,100.0,0.017,0.0
2006-12-27,20000.0,214963.62,0.19,0.93,0.19,0.23,0.0,107481.81,10000.0,10000.0,107481.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.85,0.85,1165478.0,12526768.73,0.0,12.9,0.87,0.0,1.0,100.0,0.017,11.26
2006-12-28,20000.0,211145.44,0.19,0.93,0.19,0.22,0.0,105572.72,10000.0,10000.0,105572.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.85,0.85,1160959.0,12256560.09,0.0,13.07,0.84,0.0,1.0,100.0,0.0171,11.06
