DATE,ALPDX FP Equity_DX_SI_QTY,ALPDX FP Equity_DX_SHORT_INTEREST_VALUE,ALPDX FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALPDX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALPDX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALPDX FP Equity_DX_SI_MV,ALPDX FP Equity_DX_DSS,ALPDX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALPDX FP Equity_DX_SUPPLY_SI_QTY,ALPDX FP Equity_DX_BROKER_SI_QTY,ALPDX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALPDX FP Equity_DX_BROKER_SI_MV_NEW_x,ALPDX FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALPDX FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALPDX FP Equity_DX_BROKER_SI_MV_INC_x,ALPDX FP Equity_DX_SUPPLY_SI_MV_NEW,ALPDX FP Equity_DX_BROKER_SI_QTY_ADD,ALPDX FP Equity_DX_BROKER_SI_QTY_NEW,ALPDX FP Equity_DX_SUPPLY_SI_MV_DEC,ALPDX FP Equity_DX_BROKER_SI_QTY_INC,ALPDX FP Equity_DX_SUPPLY_SI_QTY_DEC,ALPDX FP Equity_DX_BROKER_SI_MV_NEW_y,ALPDX FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALPDX FP Equity_DX_BROKER_SI_MV_INC_y,ALPDX FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALPDX FP Equity_DX_BROKER_SI_MV_ADD,ALPDX FP Equity_DX_SUPPLY_SI_QTY_ADD,ALPDX FP Equity_DX_BROKER_SI_QTY_DEC,ALPDX FP Equity_DX_SUPPLY_SI_MV,ALPDX FP Equity_DX_BROKER_SI_MV_DEC,ALPDX FP Equity_DX_SUPPLY_SI_MV_RMV,ALPDX FP Equity_DX_BROKER_SI_MV_RMV,ALPDX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALPDX FP Equity_DX_UTILIZATION_QUANTITY,ALPDX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALPDX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALPDX FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALPDX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALPDX FP Equity_DX_ACTIVE_UTILIZATION_MV,ALPDX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALPDX FP Equity_DX_BROKER_SI_CON_RATIO,ALPDX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALPDX FP Equity_DX_DEMAND_SUPPLY_RATIO,ALPDX FP Equity_PX_LAST
2006-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98579.0,4017188.59,0.0,8.37,0.0,0.0,0.0,0.0,0.0,84.85
2006-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98579.0,4014821.36,0.0,8.4,0.0,0.0,0.0,0.0,0.0,84.8
2006-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98579.0,4014821.36,0.0,8.31,0.0,0.0,0.0,0.0,0.0,84.8
2006-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98579.0,4014821.36,0.0,8.27,0.0,0.0,0.0,0.0,0.0,84.8
2006-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98579.0,4017188.59,0.0,8.28,0.0,0.0,0.0,0.0,0.0,84.85
2006-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98579.0,4014821.36,0.0,8.28,0.0,0.0,0.0,0.0,0.0,84.8
2006-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98579.0,3995883.52,0.0,8.29,0.0,0.0,0.0,0.0,0.0,84.4
2006-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98579.0,3988781.83,0.0,8.3,0.0,0.0,0.0,0.0,0.0,84.25
2006-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98579.0,3806505.15,0.0,8.22,0.0,0.0,0.0,0.0,0.0,80.4
2006-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98579.0,3740222.73,0.0,8.18,0.0,0.0,0.0,0.0,0.0,79.0
2006-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98579.0,3889358.19,0.0,8.19,0.0,0.0,0.0,0.0,0.0,82.15
2006-10-10,100.0,4063.09,0.03,0.15,0.0,0.01,0.0,4063.09,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98579.0,4005352.44,0.0,8.26,0.0,0.0,1.0,100.0,0.001,84.6
2006-10-11,1100.0,44641.15,0.37,1.19,0.05,0.09,0.0,44641.15,1000.0,1100.0,40582.86,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1000.0,0.0,0.01,0.0,0.0,0.0,1.07,1.07,92579.0,3757120.8,0.0,7.84,0.11,8.84,0.8388,91.16,0.0118,84.5
2006-10-12,1100.0,44535.49,0.37,1.19,0.05,0.09,0.0,44535.49,1000.0,1100.0,40486.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.07,1.07,92579.0,3748228.21,0.0,7.83,0.11,8.85,0.8386,91.15,0.0118,84.3
2006-10-13,2100.0,83963.3,0.7,2.3,0.09,0.18,0.0,83963.3,1000.0,2100.0,39982.52,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.01,0.0,0.0,0.0,1.07,1.07,92579.0,3701542.09,0.0,7.82,0.11,47.34,0.4566,47.99,0.0224,83.25
2006-10-16,2100.0,84114.59,0.7,2.3,0.09,0.17,0.0,84114.59,1000.0,2100.0,40054.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.07,1.07,92579.0,3708211.54,0.0,7.81,0.11,47.63,0.4563,47.67,0.0224,83.4
2006-10-17,2100.0,84064.16,0.7,2.33,0.09,0.18,0.0,84064.16,1000.0,2100.0,40030.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.07,1.07,92579.0,3705988.39,0.0,7.84,0.11,47.57,0.4564,47.74,0.0224,83.35
2006-10-18,2100.0,84215.44,0.7,2.33,0.09,0.18,0.0,84215.44,2000.0,2100.0,80205.18,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,4.93,2.14,38596.0,1547799.63,0.0,3.26,2.78,47.59,0.4564,47.72,0.0224,83.5
2006-10-19,2100.0,84265.87,0.7,2.34,0.09,0.18,0.0,84265.87,2000.0,2100.0,80253.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,4.93,2.14,38596.0,1548726.46,0.0,3.26,2.78,47.57,0.4564,47.74,0.0224,83.55
2006-10-20,2100.0,84265.87,0.7,2.34,0.09,0.18,0.0,84265.87,2000.0,2100.0,80253.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,4.93,2.14,38596.0,1548726.46,0.0,3.27,2.78,47.58,0.4565,47.74,0.0224,83.55
2006-10-23,2100.0,84114.59,0.7,2.38,0.09,0.18,0.0,84114.59,2000.0,2100.0,80109.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,4.93,2.14,38596.0,1545945.98,0.0,3.27,2.78,47.63,0.4564,47.69,0.0224,83.4
2006-10-24,2100.0,84265.87,0.7,2.37,0.09,0.18,0.0,84265.87,2000.0,2100.0,80253.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,4.93,2.14,38596.0,1548726.46,0.0,3.27,2.78,47.62,0.4564,47.69,0.0224,83.55
2006-10-25,2100.0,84265.87,0.7,2.36,0.09,0.18,0.0,84265.87,2000.0,2100.0,80253.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,4.93,2.14,38596.0,1548726.46,0.0,3.28,2.76,47.65,0.4564,47.65,0.0224,83.55
2006-10-26,2100.0,84114.59,0.7,2.32,0.09,0.18,0.0,84114.59,2000.0,2100.0,80109.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,4.93,2.14,38596.0,1545945.98,0.0,3.28,2.76,47.64,0.4564,47.67,0.0224,83.4
2006-10-27,2100.0,83307.73,0.7,2.33,0.09,0.17,0.0,83307.73,2000.0,2100.0,79340.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,4.93,2.14,38596.0,1531116.76,0.0,3.28,2.76,47.39,0.4562,47.9,0.0224,82.6
2006-10-30,2100.0,81492.31,0.7,2.33,0.09,0.17,0.0,81492.31,2000.0,2100.0,77611.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,4.93,2.16,38596.0,1497751.02,0.0,3.29,2.76,46.98,0.4557,48.23,0.0227,80.8
2006-10-31,2100.0,80584.6,0.7,2.23,0.09,0.17,0.0,80584.6,2000.0,2100.0,76747.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,4.93,2.17,38596.0,1481068.15,0.0,3.29,2.76,47.3,0.4549,47.83,0.0228,79.9
2006-11-01,2100.0,78164.03,0.7,2.03,0.09,0.17,0.0,78164.03,2000.0,2100.0,74441.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,4.93,2.17,38596.0,1436580.49,0.0,3.11,2.92,46.77,0.4542,48.27,0.0228,77.5
2006-11-02,2100.0,79273.46,0.7,2.25,0.09,0.16,0.0,79273.46,2000.0,2100.0,75498.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,4.93,2.17,38596.0,1456970.67,0.0,3.1,2.92,47.19,0.4538,47.81,0.0228,78.6
2006-11-03,2100.0,78668.32,0.7,2.31,0.09,0.16,0.0,78668.32,2000.0,2100.0,74922.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,4.93,2.14,38596.0,1445848.76,0.0,3.1,2.92,47.3,0.4539,47.71,0.0225,78.0
2006-11-06,2100.0,79374.32,0.7,2.61,0.09,0.16,0.0,79374.32,2000.0,2100.0,75594.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,4.93,2.15,38596.0,1458824.32,0.0,3.1,2.92,47.24,0.4538,47.77,0.0226,78.7
2006-11-07,2100.0,79071.74,0.7,2.63,0.09,0.17,0.0,79071.74,2000.0,2100.0,75306.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,4.93,2.18,38596.0,1453263.36,0.0,3.1,2.92,47.4,0.454,47.63,0.0229,78.4
2006-11-08,2100.0,78668.32,0.7,2.37,0.09,0.16,0.0,78668.32,2000.0,2100.0,74922.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,4.76,2.11,39974.0,1497470.16,0.0,3.18,2.85,47.38,0.4539,47.63,0.0221,78.0
2006-11-09,2100.0,78769.17,0.7,2.35,0.09,0.16,0.0,78769.17,2000.0,2100.0,75018.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,4.76,2.11,39974.0,1499389.99,0.0,3.16,2.85,47.39,0.4536,47.6,0.0221,78.1
2006-11-10,2100.0,79021.32,0.7,2.32,0.09,0.16,0.0,79021.32,2000.0,2100.0,75258.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,4.76,2.21,39974.0,1504189.57,0.0,3.17,2.85,47.48,0.4539,47.53,0.0232,78.35
2006-11-13,2100.0,79525.6,0.7,2.33,0.09,0.17,0.0,79525.6,2000.0,2100.0,75738.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,2.21,0.0,0.0,0.0,0.0,100.0,47.32,0.454,47.71,0.0232,78.85
2006-11-14,2100.0,79676.89,0.7,2.35,0.09,0.17,0.0,79676.89,2000.0,2100.0,75882.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,2.21,0.0,0.0,0.0,0.0,100.0,47.5,0.454,47.53,0.0232,79.0
2006-11-15,2100.0,79676.89,0.7,2.34,0.09,0.17,0.0,79676.89,2000.0,2100.0,75882.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,2.21,0.0,0.0,0.0,0.0,100.0,47.45,0.4541,47.59,0.0232,79.0
2006-11-16,2100.0,78668.32,0.7,2.22,0.09,0.17,0.0,78668.32,2000.0,2100.0,74922.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,2.21,0.0,0.0,0.0,0.0,100.0,47.2,0.4541,47.84,0.0232,78.0
2006-11-17,2100.0,77659.75,0.7,2.3,0.09,0.16,0.0,77659.75,2000.0,2100.0,73961.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,2.21,0.0,0.0,0.0,0.0,100.0,46.88,0.4539,48.13,0.0232,77.0
2006-11-20,2100.0,79475.17,0.7,2.01,0.09,0.1,0.0,41629.85,2000.0,1100.0,75690.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.09,0.08,0.0,0.0,100.0,2.6,0.0,0.0,0.0,0.0,100.0,9.18,0.6925,82.27,0.0273,78.8
2006-11-21,2100.0,80685.45,0.7,1.42,0.09,0.1,0.0,42263.81,2000.0,1100.0,76843.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,2.6,0.0,0.0,0.0,0.0,100.0,9.09,0.6949,82.43,0.0273,80.0
2006-11-22,1100.0,39622.32,0.37,0.76,0.05,0.08,0.0,39622.32,1000.0,1100.0,36020.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,1.22,0.0,0.0,0.0,0.0,100.0,9.89,0.8218,90.11,0.0135,75.0
2006-11-23,1100.0,39305.34,0.37,0.54,0.05,0.08,0.0,39305.34,1000.0,1100.0,35732.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,1.22,0.0,0.0,0.0,0.0,100.0,9.93,0.8211,90.07,0.0135,74.4
2006-11-24,1100.0,38829.87,0.37,0.53,0.05,0.08,0.0,38829.87,1000.0,1100.0,35299.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,1.22,0.0,0.0,0.0,0.0,100.0,10.06,0.819,89.94,0.0135,73.5
2006-11-27,1100.0,38565.73,0.37,0.51,0.05,0.08,0.0,38565.73,1000.0,1100.0,35059.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,1.22,0.0,0.0,0.0,0.0,100.0,10.11,0.8182,89.89,0.0135,73.0
2006-11-28,1100.0,38090.26,0.37,0.5,0.05,0.08,0.0,38090.26,1000.0,1100.0,34627.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,1.22,0.0,0.0,0.0,0.0,100.0,10.23,0.8163,89.77,0.0135,72.1
2006-11-29,2100.0,73020.34,0.7,0.92,0.09,0.16,0.0,73020.34,2000.0,2100.0,69543.18,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.08,0.0,0.0,0.16,0.0,0.0,0.0,4.27,2.45,44882.0,1560618.43,0.0,3.24,4.63,46.28,0.4518,48.46,0.0257,72.4
2006-11-30,2100.0,69238.21,0.7,0.9,0.09,0.15,0.0,69238.21,2000.0,2100.0,65941.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,4.27,2.45,44882.0,1479785.3,0.0,3.25,4.63,44.96,0.4517,49.66,0.0257,68.65
2006-12-01,2100.0,70599.77,0.7,0.88,0.09,0.15,0.0,70599.77,2000.0,2100.0,67237.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,4.27,2.5,44882.0,1508885.23,0.0,3.25,4.63,46.54,0.4499,47.99,0.0262,70.0
2006-12-04,2100.0,72516.05,0.7,0.83,0.09,0.15,0.0,72516.05,2000.0,2100.0,69062.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,4.27,2.5,44882.0,1549840.68,0.0,3.25,4.63,47.23,0.4504,47.38,0.0262,71.9
2006-12-05,2100.0,70851.91,0.7,0.73,0.09,0.15,0.0,70851.91,2000.0,2100.0,67478.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,4.27,2.5,44882.0,1514274.1,0.0,3.24,4.63,45.66,0.4514,49.0,0.0262,70.25
2006-12-06,2100.0,70801.49,0.7,0.73,0.09,0.15,0.0,70801.49,2000.0,2100.0,67429.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,5.43,2.86,34820.0,1173956.07,0.0,2.44,6.06,45.68,0.4514,48.98,0.03,70.2
2006-12-07,2100.0,71305.77,0.7,0.72,0.09,0.15,0.0,71305.77,2000.0,2100.0,67910.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,5.43,2.86,34820.0,1182317.58,0.0,2.43,6.06,46.33,0.4507,48.29,0.03,70.7
2006-12-08,2100.0,71608.34,0.7,0.72,0.09,0.15,0.0,71608.34,2000.0,2100.0,68198.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,5.43,2.86,34820.0,1187334.48,0.0,2.44,6.06,46.3,0.4511,48.36,0.03,71.0
2006-12-11,2100.0,71608.34,0.7,0.71,0.09,0.15,0.0,71608.34,2000.0,2100.0,68198.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,5.43,2.86,34820.0,1187334.48,0.0,2.44,6.06,46.14,0.4512,48.52,0.03,71.0
2006-12-12,2100.0,70599.77,0.7,0.72,0.09,0.15,0.0,70599.77,2000.0,2100.0,67237.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,5.43,2.86,34820.0,1170611.46,0.0,2.45,6.06,45.77,0.4511,48.87,0.03,70.0
2006-12-13,2100.0,70095.49,0.7,0.66,0.09,0.15,0.0,70095.49,2000.0,2100.0,66757.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,7.71,3.42,23930.0,798754.78,0.0,1.67,8.66,45.95,0.4505,48.63,0.0359,69.5
2006-12-14,2100.0,70095.49,0.7,0.66,0.09,0.15,0.0,70095.49,2000.0,2100.0,66757.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,7.71,3.45,23930.0,798754.78,0.0,1.67,8.66,45.91,0.4506,48.68,0.0363,69.5
2006-12-15,2100.0,71356.2,0.7,0.66,0.09,0.15,0.0,71356.2,2000.0,2100.0,67958.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,7.71,3.47,23930.0,813120.87,0.0,1.67,8.66,46.52,0.4505,48.07,0.0364,70.75
2006-12-18,2100.0,70549.34,0.7,0.64,0.09,0.15,0.0,70549.34,2000.0,2100.0,67189.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,7.71,3.52,23930.0,803926.57,0.0,1.67,8.66,45.91,0.4508,48.69,0.0369,69.95
2006-12-19,2100.0,70599.77,0.7,0.63,0.09,0.15,0.0,70599.77,2000.0,2100.0,67237.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,7.71,3.52,23930.0,804501.21,0.0,1.67,8.66,45.93,0.4509,48.69,0.037,70.0
2006-12-20,2100.0,70599.77,0.7,0.64,0.09,0.15,0.0,70599.77,2000.0,2100.0,67237.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,8.89,3.75,20486.0,688717.59,0.0,1.42,10.05,45.89,0.4509,48.72,0.0394,70.0
2006-12-21,2100.0,69187.78,0.7,0.64,0.09,0.15,0.0,36241.22,2000.0,1100.0,65893.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.16,0.07,0.0,0.0,8.89,4.73,20486.0,674943.24,0.0,1.42,10.05,45.51,0.4506,49.04,0.0496,68.6
2006-12-22,2100.0,69086.92,0.7,0.63,0.09,0.15,0.0,36188.39,2000.0,1100.0,65797.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,8.89,4.21,20486.0,673959.35,0.0,1.42,10.05,45.47,0.4507,49.08,0.0442,68.5
