DATE,MC FP Equity_DX_SI_QTY,MC FP Equity_DX_SHORT_INTEREST_VALUE,MC FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,MC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,MC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,MC FP Equity_DX_SI_MV,MC FP Equity_DX_DSS,MC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,MC FP Equity_DX_SUPPLY_SI_QTY,MC FP Equity_DX_BROKER_SI_QTY,MC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MC FP Equity_DX_BROKER_SI_MV_NEW_x,MC FP Equity_DX_SUPPLY_SI_QTY_NEW_x,MC FP Equity_DX_SUPPLY_SI_QTY_INC_x,MC FP Equity_DX_BROKER_SI_MV_INC_x,MC FP Equity_DX_SUPPLY_SI_MV_NEW,MC FP Equity_DX_BROKER_SI_QTY_ADD,MC FP Equity_DX_BROKER_SI_QTY_NEW,MC FP Equity_DX_SUPPLY_SI_MV_DEC,MC FP Equity_DX_BROKER_SI_QTY_INC,MC FP Equity_DX_SUPPLY_SI_QTY_DEC,MC FP Equity_DX_BROKER_SI_MV_NEW_y,MC FP Equity_DX_SUPPLY_SI_QTY_NEW_y,MC FP Equity_DX_BROKER_SI_MV_INC_y,MC FP Equity_DX_SUPPLY_SI_QTY_INC_y,MC FP Equity_DX_BROKER_SI_MV_ADD,MC FP Equity_DX_SUPPLY_SI_QTY_ADD,MC FP Equity_DX_BROKER_SI_QTY_DEC,MC FP Equity_DX_SUPPLY_SI_MV,MC FP Equity_DX_BROKER_SI_MV_DEC,MC FP Equity_DX_SUPPLY_SI_MV_RMV,MC FP Equity_DX_BROKER_SI_MV_RMV,MC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MC FP Equity_DX_UTILIZATION_QUANTITY,MC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MC FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,MC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MC FP Equity_DX_ACTIVE_UTILIZATION_MV,MC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MC FP Equity_DX_BROKER_SI_CON_RATIO,MC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MC FP Equity_DX_DEMAND_SUPPLY_RATIO,MC FP Equity_PX_LAST
2024-12-16,1408618.0,889119681.6,0.55,3.01,0.28,905.77,0.0,702466898.4,599472.0,1112907.0,378386726.4,0.0,0.0,44490.0,31.55,0.0,5600.0,0.0,175.92,51201.0,273042.0,0.0,0.0,31.55,44490.0,3.58,16837.0,168010.0,382.5,109.29,0.0,0.0,0.75,0.75,79200344.0,49991257132.8,0.0,50413.39,0.75,22.91,0.2452,40.59,0.0177,631.2
2024-12-17,1580220.0,1004387832.0,0.62,3.34,0.32,1007.46,0.0,920869356.4,728870.0,1448819.0,463269772.0,0.0,0.0,128107.0,157.05,0.0,95000.0,0.0,115.03,252813.0,179050.0,0.0,0.0,157.05,128107.0,60.06,180341.0,11901.0,460.97,8.12,0.0,0.0,0.91,0.91,79045304.0,50241195222.4,0.0,49981.33,0.91,22.31,0.2111,35.78,0.0198,635.6
2024-12-18,1610289.0,1024948948.5,0.63,3.38,0.32,1034.98,0.0,968025480.5,767322.0,1520857.0,488400453.0,0.0,0.0,46717.0,91.52,0.0,8800.0,0.0,77.5,136038.0,124175.0,0.0,0.0,91.52,46717.0,5.91,115910.0,72800.0,491.4,45.39,0.0,0.0,0.97,0.97,78738936.0,50117332764.0,0.0,50321.55,0.97,22.24,0.2011,34.87,0.0203,636.5
2024-12-19,1630006.0,1022828765.0,0.64,3.43,0.33,1041.31,0.0,946650892.5,766890.0,1508607.0,481223475.0,0.0,0.0,23023.0,57.58,0.0,0.0,0.0,82.18,89487.0,128033.0,0.0,0.0,57.58,23023.0,0.0,104578.0,101737.0,486.15,66.31,0.0,0.0,0.97,0.97,78639680.0,49346399200.0,0.0,49973.82,0.96,21.69,0.2055,34.15,0.0205,627.5
2024-12-20,1179027.0,740546858.7,0.46,2.48,0.24,740.1,0.0,670042005.6,479939.0,1066776.0,301449685.9,0.0,0.0,15813.0,0.0,0.0,0.0,0.0,193.4,40.0,302764.0,0.0,0.0,0.0,15813.0,0.0,0.0,441871.0,300.28,292.91,0.0,0.0,0.6,0.6,78871312.0,49539071067.2,0.0,49359.66,0.6,17.73,0.2913,48.61,0.0149,628.1
2024-12-23,946302.0,595413218.4,0.37,1.98,0.19,594.88,0.0,528862105.2,351250.0,840531.0,221006500.0,0.0,0.0,5623.0,0.0,0.0,0.0,0.0,105.19,0.0,168269.0,0.0,0.0,0.0,5623.0,0.0,33957.0,226245.0,220.49,142.21,0.0,0.0,0.44,0.44,78948432.0,49674353414.4,0.0,49549.73,0.44,14.6,0.3801,58.32,0.0119,629.2
2024-12-24,817039.0,515388201.2,0.32,1.72,0.16,514.85,0.0,461319810.0,233113.0,731325.0,147047680.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.06,0.0,118137.0,0.0,0.0,0.0,0.0,0.0,0.0,109206.0,146.72,68.44,0.0,0.0,0.29,0.29,79078392.0,49882649673.6,0.0,49759.8,0.29,11.56,0.4781,67.57,0.0103,630.8
2024-12-25,817039.0,515388201.2,0.32,1.84,0.16,514.8,0.0,461319810.0,331193.0,731325.0,208916544.4,0.0,0.0,17852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17852.0,0.0,80228.0,0.0,208.25,0.0,0.0,0.0,0.42,0.42,78853672.0,49740896297.6,0.0,49652.93,0.42,11.55,0.4781,67.58,0.0103,0.0
2024-12-26,797231.0,502893314.8,0.31,1.79,0.16,502.23,0.0,448824923.6,233113.0,711517.0,147047680.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19808.0,146.67,12.44,0.0,0.0,0.29,0.29,79013176.0,49841511420.8,0.0,49705.02,0.29,11.83,0.5,69.27,0.0101,0.0
2024-12-27,818858.0,520466144.8,0.32,1.84,0.16,518.9,0.0,450191666.4,254740.0,708294.0,161912744.0,0.0,0.0,353.0,23.03,0.0,0.0,0.0,9.6,36513.0,15239.0,0.0,0.0,23.03,353.0,0.0,36513.0,39736.0,161.12,25.19,0.0,0.0,0.32,0.32,79129440.0,50294672064.0,0.0,49934.56,0.32,11.49,0.4762,67.57,0.0103,635.6
2024-12-30,781947.0,492079247.1,0.31,1.8,0.16,492.94,0.0,439749805.6,230417.0,698792.0,145001418.1,0.0,0.0,3186.0,2.09,0.0,0.0,0.0,1.76,3086.0,2912.0,0.0,0.0,2.09,3186.0,0.0,0.0,12588.0,145.65,7.8,0.0,0.0,0.29,0.29,79224712.0,49856111261.6,0.0,50252.68,0.29,12.17,0.5172,70.44,0.0098,629.3
2024-12-31,787547.0,500486118.5,0.31,1.85,0.16,499.7,0.0,448593095.0,235977.0,705890.0,149963383.5,0.0,0.0,7457.0,4.7,0.0,0.0,0.0,1.35,7098.0,1897.0,0.0,0.0,4.7,7457.0,0.0,0.0,0.0,149.25,0.0,0.0,0.0,0.3,0.3,79229512.0,50350354876.0,0.0,50009.46,0.3,12.07,0.5139,70.17,0.0099,635.5
2025-01-01,787547.0,500486118.5,0.31,1.89,0.16,499.98,0.0,448593095.0,235977.0,705890.0,149963383.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.58,0.0,0.0,0.0,0.3,0.3,79126288.0,50284756024.0,0.0,50126.5,0.3,12.06,0.5134,70.13,0.0099,0.0
2025-01-02,770168.0,489364747.2,0.3,1.85,0.15,489.59,0.0,437130419.4,218598.0,687961.0,138897169.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,18129.0,0.0,0.0,0.0,0.0,0.0,750.0,17929.0,138.85,11.51,0.0,0.0,0.27,0.27,79346400.0,50416702560.0,0.0,50540.37,0.27,12.43,0.5332,71.61,0.0097,635.4
2025-01-03,880913.0,538502116.9,0.34,2.1,0.18,543.68,0.0,489741161.1,244383.0,801147.0,149391327.9,0.0,0.0,0.0,17.88,0.0,85000.0,0.0,1.65,28226.0,2441.0,0.0,0.0,17.88,0.0,51.96,28226.0,40.0,152.62,0.7,0.0,0.0,0.31,0.31,79450280.0,48567956164.0,0.0,49890.43,0.3,11.05,0.4129,61.98,0.0111,611.3
2025-01-06,883122.0,560429221.2,0.35,2.12,0.18,556.45,0.0,503631886.6,225105.0,793621.0,142851633.0,0.0,0.0,9735.0,0.0,0.0,0.0,0.0,18.5,0.0,29013.0,0.0,0.0,0.0,9735.0,0.0,0.0,7526.0,139.62,5.91,0.0,0.0,0.28,0.28,79320936.0,50337065985.6,0.0,48800.54,0.29,10.73,0.4219,62.88,0.0111,634.6
2025-01-07,878074.0,565918693.0,0.34,2.06,0.18,563.67,0.0,514333557.5,242105.0,798035.0,156036672.5,0.0,0.0,30359.0,0.0,0.0,37497.0,0.0,10.03,0.0,16399.0,0.0,0.0,0.0,30359.0,24.06,3040.0,33083.0,155.0,19.85,0.0,0.0,0.3,0.3,79273312.0,51091649584.0,0.0,50568.23,0.31,10.65,0.4227,63.04,0.011,644.5
2025-01-08,884503.0,562278557.1,0.35,2.06,0.18,563.55,0.0,512878945.8,213788.0,806794.0,135905031.6,0.0,0.0,153.0,2.24,0.0,5565.0,0.0,19.59,3194.0,30995.0,0.0,0.0,2.24,153.0,3.52,2525.0,0.0,136.94,0.0,0.0,0.0,0.27,0.27,79163488.0,50324229321.6,0.0,50913.76,0.27,10.67,0.4123,62.19,0.0111,635.7
2025-01-09,883292.0,572373216.0,0.35,2.06,0.18,569.76,0.0,520686144.0,227577.0,803528.0,147469896.0,0.0,0.0,0.0,11.34,0.0,0.0,0.0,4.22,18063.0,6274.0,0.0,0.0,11.34,0.0,0.0,20063.0,21329.0,146.05,14.07,0.0,0.0,0.29,0.29,79212920.0,51329972160.0,0.0,50580.74,0.29,10.57,0.4189,62.7,0.0111,648.0
2025-01-10,863955.0,557250975.0,0.34,2.05,0.17,557.04,0.0,497729730.0,210489.0,771674.0,135765405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.45,0.0,30893.0,0.0,0.0,0.0,0.0,0.0,13805.0,31854.0,136.18,20.22,0.0,0.0,0.26,0.26,79428232.0,51231209640.0,0.0,51393.49,0.26,11.04,0.4471,64.87,0.0108,645.0
2025-01-13,860448.0,556193587.2,0.34,2.04,0.17,556.08,0.0,514131046.4,193327.0,795376.0,124966572.8,0.0,0.0,6241.0,15.25,0.0,0.0,0.0,21.58,23702.0,33300.0,0.0,0.0,15.25,6241.0,0.0,9897.0,0.0,124.48,0.0,0.0,0.0,0.24,0.24,79467336.0,51367685990.4,0.0,51281.82,0.24,11.25,0.4543,65.43,0.0108,646.4
2025-01-14,879346.0,572454246.0,0.34,2.1,0.18,570.67,0.0,523953444.0,208194.0,804844.0,135534294.0,0.0,0.0,12707.0,11.23,0.0,927.0,0.0,8.56,18271.0,13174.0,0.0,0.0,11.23,12707.0,0.59,15334.0,9730.0,134.48,6.26,0.0,0.0,0.26,0.26,79473488.0,51737240688.0,0.0,51249.84,0.26,12.71,0.4533,65.12,0.011,651.0
2025-01-15,896345.0,571151034.0,0.35,2.11,0.18,573.44,0.0,516502213.2,200225.0,810581.0,127583370.0,0.0,0.0,1150.0,8.76,0.0,0.0,0.0,18.92,13563.0,29675.0,0.0,0.0,8.76,1150.0,0.0,20556.0,7826.0,128.98,4.87,0.0,0.0,0.25,0.25,79532272.0,50677963718.4,0.0,51511.82,0.25,12.05,0.4426,64.39,0.0112,637.2
2025-01-16,1003071.0,697635880.5,0.39,2.34,0.2,679.42,0.0,637450788.0,310035.0,916536.0,215629342.5,0.0,0.0,2172.0,14.04,0.0,86792.0,0.0,0.24,22203.0,270.0,0.0,0.0,14.04,2172.0,56.58,107908.0,3040.0,203.77,1.97,0.0,0.0,0.39,0.39,79546416.0,55324532328.0,0.0,51675.28,0.39,11.37,0.3778,58.87,0.0126,695.5
2025-01-17,931372.0,642739817.2,0.36,2.1,0.19,637.93,0.0,592445329.2,282991.0,858492.0,195292089.1,0.0,0.0,0.0,17.52,0.0,0.0,0.0,30.02,21901.0,48945.0,0.0,0.0,17.52,0.0,0.0,21901.0,79945.0,196.34,54.17,0.0,0.0,0.35,0.35,79471392.0,54843207619.2,0.0,55183.34,0.35,12.01,0.3733,58.14,0.0117,690.1
2025-01-20,868844.0,593507336.4,0.34,1.92,0.17,589.96,0.0,537520460.4,219463.0,786884.0,149915175.3,0.0,0.0,13111.0,20.9,0.0,6000.0,0.0,80.2,31085.0,115142.0,0.0,0.0,20.9,13111.0,4.1,38503.0,108693.0,150.51,74.1,0.0,0.0,0.27,0.27,79967056.0,54625495953.6,0.0,54836.66,0.27,10.53,0.4116,62.08,0.0108,683.1
2025-01-21,943703.0,661818913.9,0.37,2.09,0.19,657.0,0.0,591157328.5,300511.0,842945.0,210748364.3,0.0,0.0,31661.0,41.17,0.0,13239.0,0.0,10.5,59560.0,15092.0,0.0,0.0,41.17,31661.0,9.04,64479.0,16738.0,207.23,11.66,0.0,0.0,0.37,0.37,79954320.0,56071964616.0,0.0,54839.04,0.38,10.15,0.3491,56.31,0.0118,701.3
2025-01-22,881305.0,629075509.0,0.34,1.94,0.18,623.69,0.0,563060429.8,251392.0,788821.0,179443609.6,0.0,0.0,2885.0,0.0,0.0,0.0,0.0,43.49,0.0,65443.0,0.0,0.0,0.0,2885.0,0.0,13439.0,54124.0,177.94,37.55,0.0,0.0,0.31,0.31,79979384.0,57089284299.2,0.0,56241.21,0.32,10.55,0.3915,60.45,0.011,713.8
2025-01-23,887895.0,639817137.0,0.35,1.94,0.18,635.02,0.0,585210069.0,258292.0,812115.0,186125215.2,0.0,0.0,1000.0,30.33,0.0,0.0,0.0,26.14,36533.0,38018.0,0.0,0.0,30.33,1000.0,0.0,43918.0,13239.0,185.24,9.05,0.0,0.0,0.32,0.32,79810368.0,57511351180.8,0.0,56998.1,0.32,10.36,0.4179,62.54,0.0111,720.6
2025-01-24,944285.0,693199618.5,0.37,2.09,0.19,689.62,0.0,637569520.5,314682.0,868505.0,231008056.2,0.0,0.0,277.0,49.85,0.0,0.0,0.0,24.53,57911.0,34382.0,0.0,0.0,49.85,277.0,0.0,90495.0,1521.0,228.26,0.17,0.0,0.0,0.39,0.39,79765688.0,58555991560.8,0.0,57430.12,0.4,9.97,0.4446,64.87,0.0118,734.1
2025-01-27,1503488.0,1134832742.4,0.59,3.28,0.3,1127.17,0.0,1045868995.2,922132.0,1385624.0,696025233.6,0.0,0.0,19331.0,412.2,0.0,0.0,0.0,9.68,530000.0,13581.0,0.0,0.0,412.2,19331.0,0.0,601700.0,12881.0,679.98,7.47,0.0,0.0,1.15,1.15,79536864.0,60034424947.2,0.0,58711.97,1.14,6.07,0.6156,77.87,0.0187,754.8
2025-01-28,1051696.0,789403017.6,0.41,2.26,0.21,785.52,0.0,718653713.4,903153.0,957439.0,677906641.8,0.0,0.0,1146.0,0.0,0.0,18462.0,0.0,14.56,200.0,20625.0,0.0,0.0,0.0,1146.0,13.55,500.0,446847.0,668.77,339.42,0.0,0.0,1.12,1.12,79515576.0,59684391345.6,0.0,59658.61,1.11,8.78,0.4809,67.88,0.0131,750.6
2025-01-29,1167390.0,832582548.0,0.46,2.49,0.23,844.88,0.0,626049099.6,601852.0,877803.0,429240846.4,0.0,0.0,172785.0,0.49,0.0,0.0,0.0,347.68,1000.0,475866.0,0.0,0.0,0.49,172785.0,0.0,1780.0,80636.0,447.84,84.12,0.0,0.0,0.75,0.75,79982128.0,57043253689.6,0.0,59220.91,0.75,8.18,0.543,72.57,0.0145,713.2
2025-01-30,1172066.0,838964842.8,0.46,2.41,0.23,840.27,0.0,636371253.0,389031.0,889035.0,278468389.8,0.0,0.0,0.0,8.1,0.0,232.0,0.0,160.43,11000.0,212943.0,0.0,0.0,8.1,0.0,0.17,122.0,0.0,278.41,0.0,0.0,0.0,0.48,0.48,80336768.0,57505058534.4,0.0,57355.89,0.48,8.3,0.5418,72.4,0.0145,715.8
2025-01-31,1246459.0,876883906.5,0.49,2.55,0.25,884.91,0.0,703870041.0,567677.0,1000526.0,399360769.5,0.0,0.0,70597.0,103.67,0.0,0.0,0.0,25.76,145025.0,37221.0,0.0,0.0,103.67,70597.0,0.0,145270.0,33534.0,406.13,31.75,0.0,0.0,0.7,0.7,80202112.0,56422185792.0,0.0,57277.46,0.7,11.85,0.419,62.4,0.0154,703.5
2025-02-03,1091233.0,753059893.3,0.43,2.21,0.22,765.49,0.0,655382449.2,476610.0,949692.0,328908561.0,0.0,0.0,790.0,31.3,0.0,34348.0,0.0,112.73,41700.0,155057.0,0.0,0.0,31.3,790.0,24.29,63200.0,126882.0,334.01,97.51,0.0,0.0,0.59,0.59,80401584.0,55485133118.4,0.0,56369.55,0.59,18.24,0.2894,48.39,0.0135,690.1
2025-02-04,904404.0,626480650.8,0.35,1.8,0.18,628.97,0.0,551379502.2,313327.0,795986.0,217041612.9,0.0,0.0,2047.0,0.0,0.0,0.0,0.0,141.48,0.0,199717.0,0.0,0.0,0.0,2047.0,0.0,34387.0,153706.0,216.24,111.27,0.0,0.0,0.39,0.39,80499616.0,55762084003.2,0.0,55383.43,0.39,11.07,0.2967,50.34,0.0112,692.7
2025-02-05,796161.0,546166446.0,0.31,1.6,0.16,550.2,0.0,477445710.0,219024.0,695985.0,150250464.0,0.0,0.0,2818.0,0.0,0.0,0.0,0.0,66.82,0.0,97121.0,0.0,0.0,0.0,2818.0,0.0,0.0,100001.0,151.02,69.57,0.0,0.0,0.27,0.27,80474920.0,55205795120.0,0.0,55521.62,0.27,12.65,0.3652,57.11,0.0099,686.0
2025-02-06,837398.0,583582666.2,0.33,1.73,0.17,584.32,0.0,512718389.7,255218.0,735713.0,177861424.2,0.0,0.0,1509.0,4.35,0.0,34685.0,0.0,0.0,5043.0,0.0,0.0,0.0,4.35,1509.0,23.92,34685.0,0.0,176.24,0.0,0.0,0.0,0.32,0.32,80481464.0,56087532261.6,0.0,55440.49,0.32,11.92,0.335,54.59,0.0104,696.9
2025-02-07,797412.0,545589290.4,0.31,1.62,0.16,551.18,0.0,478488428.0,220963.0,699340.0,151182884.6,0.0,0.0,4043.0,1.91,0.0,0.0,0.0,26.26,2460.0,38298.0,0.0,0.0,1.91,4043.0,0.0,0.0,38833.0,152.75,26.89,0.0,0.0,0.27,0.27,80501744.0,55079293244.8,0.0,55872.22,0.27,12.72,0.3618,56.86,0.0099,684.2
2025-02-10,806794.0,552895928.2,0.32,1.6,0.16,557.04,0.0,484714745.9,224842.0,707303.0,154084222.6,0.0,0.0,1419.0,5.21,0.0,0.0,0.0,0.0,7963.0,0.0,0.0,0.0,5.21,1419.0,0.0,2460.0,0.0,154.17,0.0,0.0,0.0,0.28,0.28,80507016.0,55171458064.8,0.0,55285.04,0.28,12.61,0.3556,56.34,0.01,685.3
2025-02-11,849504.0,582080140.8,0.33,1.68,0.17,586.55,0.0,497239362.0,275515.0,725685.0,188782878.0,0.0,0.0,36770.0,0.77,0.0,17252.0,0.0,0.0,1130.0,0.0,0.0,0.0,0.77,36770.0,12.36,13903.0,0.0,188.95,0.0,0.0,0.0,0.34,0.34,80471928.0,55139365065.6,0.0,55200.08,0.34,12.09,0.3306,54.27,0.0105,685.2
2025-02-12,993669.0,683445538.2,0.39,1.96,0.2,686.01,0.0,568891072.6,317579.0,827117.0,218430836.2,0.0,0.0,33661.0,55.62,0.0,21890.0,0.0,10.18,81211.0,14194.0,0.0,0.0,55.62,33661.0,14.96,22597.0,1669.0,217.51,0.92,0.0,0.0,0.39,0.39,80446040.0,55330786312.0,0.0,55218.1,0.39,10.26,0.2538,46.36,0.0123,687.8
2025-02-13,1001303.0,708121481.6,0.39,1.93,0.2,703.41,0.0,611980470.4,325568.0,865357.0,230241689.6,0.0,0.0,3656.0,27.46,0.0,0.0,0.0,0.61,38595.0,1062.0,0.0,0.0,27.46,3656.0,0.0,5395.0,355.0,225.29,0.04,0.0,0.0,0.4,0.4,80677304.0,57054989388.8,0.0,55641.07,0.4,9.96,0.2551,46.62,0.0124,707.2
2025-02-14,992555.0,707691715.0,0.39,1.9,0.2,703.7,0.0,624310643.0,318754.0,875611.0,227271602.0,0.0,0.0,18318.0,10.99,0.0,0.0,0.0,16.17,15810.0,25512.0,0.0,0.0,10.99,18318.0,0.0,380.0,5556.0,224.8,2.1,0.0,0.0,0.39,0.39,80627864.0,57487667032.0,0.0,56918.16,0.39,9.62,0.259,47.15,0.0123,713.0
2025-02-17,967994.0,679047791.0,0.38,1.83,0.19,681.52,0.0,589866797.5,300240.0,840865.0,210618360.0,0.0,0.0,15274.0,5.53,0.0,0.0,0.0,23.19,8000.0,33788.0,0.0,0.0,5.53,15274.0,0.0,0.0,42746.0,213.36,29.48,0.0,0.0,0.37,0.37,80676064.0,56594258896.0,0.0,57206.96,0.37,10.02,0.2705,48.33,0.012,701.5
2025-02-18,1108833.0,781838148.3,0.43,2.14,0.22,781.54,0.0,631210455.7,453547.0,895207.0,319795989.7,0.0,0.0,97497.0,59.61,0.0,0.0,0.0,5.6,84073.0,7841.0,0.0,0.0,59.61,97497.0,0.0,63651.0,29731.0,319.28,20.7,0.0,0.0,0.56,0.56,80527272.0,56779779487.2,0.0,56656.24,0.56,9.49,0.2491,45.82,0.0137,705.1
2025-02-19,1185323.0,818939660.7,0.46,2.3,0.24,828.63,0.0,673834770.0,446579.0,975300.0,308541431.1,0.0,0.0,1161.0,59.26,0.0,0.0,0.0,12.2,83458.0,18341.0,0.0,0.0,59.26,1161.0,0.0,10212.0,3365.0,313.85,2.16,0.0,0.0,0.55,0.55,80355224.0,55517424261.6,0.0,56414.16,0.55,14.83,0.2268,41.95,0.0147,690.9
2025-02-20,1336174.0,929309017.0,0.52,2.58,0.27,926.14,0.0,677956708.0,598298.0,974776.0,416116259.0,0.0,0.0,51746.0,0.0,0.0,0.0,0.0,7.26,344.0,10200.0,0.0,0.0,0.0,51746.0,0.0,110173.0,868.0,412.93,3.9,0.0,0.0,0.74,0.74,80192728.0,55774042324.0,0.0,55277.22,0.74,12.6,0.1917,37.22,0.0165,695.5
2025-02-21,1601996.0,1125241990.4,0.63,3.11,0.32,1118.98,0.0,843151828.8,776851.0,1200387.0,545660142.4,0.0,0.0,83116.0,10.92,0.0,220539.0,0.0,47.23,14456.0,71077.0,0.0,0.0,10.92,83116.0,153.39,166514.0,9384.0,541.32,6.31,0.0,0.0,0.96,0.96,80008888.0,56198242931.2,0.0,55750.45,0.96,17.56,0.1619,30.38,0.0198,702.4
2025-02-24,1520329.0,1052219700.9,0.59,2.94,0.3,1060.86,0.0,772454194.2,836206.0,1116102.0,578738172.6,0.0,0.0,38286.0,28.45,0.0,0.0,0.0,0.04,39069.0,57.0,0.0,0.0,28.45,38286.0,0.0,21126.0,123354.0,585.84,84.69,0.0,0.0,1.03,1.03,79989784.0,55360929506.4,0.0,55843.21,1.04,15.14,0.17,31.77,0.0188,692.1
2025-02-25,1521873.0,1041265506.6,0.6,2.93,0.3,1047.94,0.0,755463535.2,824989.0,1104156.0,564457473.8,0.0,0.0,41892.0,12.91,0.0,18456.0,0.0,75.7,22399.0,103073.0,0.0,0.0,12.91,41892.0,12.89,49964.0,52801.0,568.81,38.7,0.0,0.0,1.02,1.02,80085440.0,54794458048.0,0.0,55155.84,1.02,13.57,0.1576,31.55,0.0188,684.2
2025-02-26,1614299.0,1130493589.7,0.63,3.14,0.32,1115.87,0.0,845431572.6,808900.0,1207242.0,566472670.0,0.0,0.0,24562.0,80.19,0.0,0.0,0.0,31.27,120197.0,44651.0,0.0,0.0,80.19,24562.0,0.0,4000.0,17111.0,555.88,12.48,0.0,0.0,1.0,1.0,80216224.0,56175421667.2,0.0,55174.66,1.0,14.85,0.1592,30.25,0.0199,700.3
2025-02-27,1566479.0,1085726594.9,0.61,3.07,0.31,1094.01,0.0,815180554.7,788379.0,1176137.0,546425484.9,0.0,0.0,1686.0,35.14,0.0,0.0,0.0,52.59,50920.0,83353.0,0.0,0.0,35.14,1686.0,0.0,61146.0,82025.0,552.94,48.54,0.0,0.0,0.97,0.97,80160216.0,55559045709.6,0.0,56112.8,0.98,13.95,0.1564,30.22,0.0194,693.1
2025-02-28,1557845.0,1082546490.5,0.61,3.2,0.31,1083.17,0.0,826223591.8,811320.0,1188982.0,563786268.0,0.0,0.0,55973.0,28.84,0.0,0.0,0.0,28.39,43924.0,39348.0,0.0,0.0,28.84,55973.0,0.0,6316.0,31079.0,563.82,23.36,0.0,0.0,1.0,1.0,80141984.0,55690664681.6,0.0,55579.51,1.0,15.82,0.1562,30.25,0.0192,694.9
2025-03-03,1580167.0,1091579363.6,0.62,3.21,0.32,1094.23,0.0,849061589.2,852482.0,1229099.0,588894565.6,0.0,0.0,49399.0,65.26,0.0,0.0,0.0,48.8,94433.0,70589.0,0.0,0.0,65.26,49399.0,0.0,62352.0,54316.0,591.25,37.64,0.0,0.0,1.05,1.05,80054024.0,55301319779.2,0.0,55320.38,1.06,18.9,0.1624,29.74,0.0195,690.8
2025-03-04,1674754.0,1117730819.6,0.66,3.39,0.33,1139.69,0.0,889185696.2,963809.0,1332313.0,643246126.6,0.0,0.0,130293.0,67.77,0.0,0.0,0.0,34.71,103214.0,49131.0,0.0,0.0,67.77,130293.0,0.0,30165.0,0.0,660.57,0.0,0.0,0.0,1.19,1.19,80245736.0,53556004206.4,0.0,54697.25,1.19,22.69,0.1646,27.52,0.0206,667.4
2025-03-05,1694189.0,1125449752.7,0.66,3.41,0.34,1123.54,0.0,893661532.4,949280.0,1345268.0,630606704.0,0.0,0.0,15586.0,27.08,0.0,0.0,0.0,35.34,51464.0,48053.0,0.0,0.0,27.08,15586.0,0.0,17938.0,38509.0,627.84,35.84,0.0,0.0,1.17,1.17,80367600.0,53388196680.0,0.0,53171.19,1.17,19.67,0.1581,27.76,0.0208,664.3
2025-03-06,1578718.0,1030902854.0,0.62,3.18,0.32,1041.37,0.0,829331549.0,927833.0,1270033.0,605874949.0,0.0,0.0,10729.0,28.19,0.0,0.0,0.0,44.3,42489.0,67421.0,0.0,0.0,28.19,10729.0,0.0,35245.0,117724.0,612.22,77.26,0.0,0.0,1.14,1.14,80209648.0,52376900144.0,0.0,53098.24,1.14,17.17,0.1529,28.78,0.0195,653.0
2025-03-07,1784852.0,1132845564.4,0.7,3.58,0.36,1154.05,0.0,940267429.2,864665.0,1481436.0,548802875.5,0.0,0.0,856.0,189.78,0.0,0.0,0.0,70.44,311547.0,105725.0,0.0,0.0,189.78,856.0,0.0,41701.0,100144.0,562.04,68.68,0.0,0.0,1.06,1.06,80500032.0,51093370310.4,0.0,52179.68,1.07,13.1,0.167,33.5,0.0219,634.7
2025-03-10,1743478.0,1098914183.4,0.68,3.47,0.35,1107.17,0.0,908748891.6,836315.0,1441772.0,527129344.5,0.0,0.0,57024.0,13.11,0.0,0.0,0.0,92.27,25865.0,133006.0,0.0,0.0,13.11,57024.0,0.0,47632.0,65529.0,529.59,48.89,0.0,0.0,1.03,1.03,80427056.0,50693173396.8,0.0,51083.61,1.03,11.06,0.1713,34.5,0.0215,630.3
