DATE,ALCPB FP Equity_DX_SI_QTY,ALCPB FP Equity_DX_SHORT_INTEREST_VALUE,ALCPB FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALCPB FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALCPB FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALCPB FP Equity_DX_SI_MV,ALCPB FP Equity_DX_DSS,ALCPB FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALCPB FP Equity_DX_SUPPLY_SI_QTY,ALCPB FP Equity_DX_BROKER_SI_QTY,ALCPB FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALCPB FP Equity_DX_BROKER_SI_MV_NEW_x,ALCPB FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALCPB FP Equity_DX_BROKER_SI_MV_INC_x,ALCPB FP Equity_DX_BROKER_SI_QTY_ADD,ALCPB FP Equity_DX_BROKER_SI_QTY_NEW,ALCPB FP Equity_DX_SUPPLY_SI_MV_DEC,ALCPB FP Equity_DX_BROKER_SI_QTY_INC,ALCPB FP Equity_DX_SUPPLY_SI_QTY_DEC,ALCPB FP Equity_DX_BROKER_SI_MV_NEW_y,ALCPB FP Equity_DX_BROKER_SI_MV_INC_y,ALCPB FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALCPB FP Equity_DX_BROKER_SI_MV_ADD,ALCPB FP Equity_DX_SUPPLY_SI_QTY_ADD,ALCPB FP Equity_DX_BROKER_SI_QTY_DEC,ALCPB FP Equity_DX_SUPPLY_SI_MV,ALCPB FP Equity_DX_BROKER_SI_MV_DEC,ALCPB FP Equity_DX_BROKER_SI_MV_RMV,ALCPB FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALCPB FP Equity_DX_UTILIZATION_QUANTITY,ALCPB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALCPB FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALCPB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALCPB FP Equity_DX_ACTIVE_UTILIZATION_MV,ALCPB FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALCPB FP Equity_DX_BROKER_SI_CON_RATIO,ALCPB FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALCPB FP Equity_DX_DEMAND_SUPPLY_RATIO,ALCPB FP Equity_PX_LAST
2022-07-27,669672.0,514977.77,1.48,5.09,1.36,0.55,1.0,295970.41,384877.0,384877.0,295970.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,31.89,0.0,0.0,0.0,100.0,22.89,0.2048,25.68,0.5548,0.769
2022-07-28,669672.0,498905.64,1.48,5.28,1.36,0.56,1.0,286733.37,384877.0,384877.0,286733.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,31.89,0.0,0.0,0.0,100.0,22.99,0.2048,25.59,0.5548,0.745
2022-07-29,668145.0,534181.93,1.47,5.78,1.36,0.55,1.0,306488.33,383350.0,383350.0,306488.33,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1527.0,0.0,0.0,0.0,0.0,0.0,1527.0,0.29,0.0,0.0,100.0,31.76,0.0,0.0,0.0,100.0,22.78,0.2043,25.46,0.5536,0.7995
2022-08-01,671469.0,534489.32,1.48,6.85,1.36,0.58,1.0,307792.5,372195.0,386674.0,296267.22,0.0,0.0,0.01,0.0,0.0,0.0,3324.0,11155.0,0.0,0.01,0.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,30.79,0.0,0.0,0.0,100.0,23.02,0.2054,26.23,0.5555,0.796
2022-08-02,673990.0,516276.34,1.48,6.75,1.37,0.58,1.0,298123.37,389195.0,389195.0,298123.37,0.0,17000.0,0.0,0.0,0.0,0.0,2521.0,0.0,0.0,0.0,17000.0,0.0,0.0,0.0,0.31,0.0,0.0,100.0,32.13,0.0,0.0,0.0,100.0,22.98,0.2057,26.32,0.5564,0.766
2022-08-03,685990.0,529927.28,1.51,7.29,1.39,0.57,1.0,306833.14,393195.0,397195.0,303743.14,0.0,4000.0,0.0,4000.0,0.0,0.0,4000.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,32.46,0.0,0.0,0.0,100.0,22.35,0.2006,25.75,0.5663,0.7725
2022-08-04,668990.0,524153.67,1.47,7.08,1.36,0.56,1.0,297882.78,376195.0,380195.0,294748.78,0.0,0.0,0.0,0.0,0.0,0.01,0.0,17000.0,0.0,0.0,0.0,0.0,0.0,17000.0,0.29,0.01,0.0,100.0,31.5,0.0,0.0,0.0,100.0,22.99,0.1981,23.81,0.5601,0.7835
2022-08-05,668990.0,524153.67,1.47,7.08,1.36,0.57,1.0,297882.78,376195.0,380195.0,294748.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,31.5,0.0,0.0,0.0,100.0,23.01,0.1983,24.02,0.5601,0.7835
2022-08-08,668990.0,535192.0,1.47,7.04,1.36,0.56,1.0,304156.0,376195.0,380195.0,300956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,31.5,0.0,0.0,0.0,100.0,23.11,0.1978,23.66,0.5601,0.8
2022-08-09,664990.0,519024.7,1.46,6.94,1.35,0.57,1.0,293620.2,376195.0,376195.0,293620.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.3,0.0,0.0,100.0,31.5,0.0,0.0,0.0,100.0,23.34,0.2006,24.01,0.5568,0.7805
2022-08-10,652990.0,522392.0,1.44,6.76,1.33,0.55,1.0,296156.0,370195.0,370195.0,296156.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.29,0.0,0.0,100.0,31.05,0.0,0.0,0.0,100.0,23.58,0.2054,24.52,0.5477,0.8
2022-08-11,652990.0,538063.76,1.44,6.51,1.33,0.56,1.0,305040.68,370195.0,370195.0,305040.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,31.05,0.0,0.0,0.0,100.0,23.72,0.2054,24.59,0.5477,0.824
2022-08-12,638990.0,524610.79,1.41,6.28,1.3,0.56,1.0,298183.09,363195.0,363195.0,298183.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.3,0.01,0.0,100.0,30.46,0.0,0.0,0.0,100.0,24.62,0.2066,25.66,0.5359,0.821
2022-08-15,628990.0,528351.6,1.39,6.15,1.28,0.55,1.0,300883.8,358195.0,358195.0,300883.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.29,0.01,0.0,100.0,30.04,0.0,0.0,0.0,100.0,25.17,0.2068,25.82,0.5275,0.84
2022-08-16,628990.0,534641.5,1.39,5.98,1.28,0.56,1.0,304465.75,358195.0,358195.0,304465.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,30.04,0.0,0.0,0.0,100.0,25.26,0.2072,25.98,0.5275,0.85
2022-08-17,597831.0,478264.8,1.32,5.55,1.21,0.53,1.0,268828.8,336036.0,336036.0,268828.8,0.0,0.0,0.0,0.0,0.0,0.02,0.0,22159.0,0.0,0.0,0.0,0.0,0.0,22159.0,0.28,0.02,0.0,100.0,28.5,0.0,0.0,0.0,100.0,25.28,0.2078,26.93,0.507,0.8
2022-08-18,606890.0,480049.99,1.34,5.73,1.23,0.52,1.0,272970.15,345095.0,345095.0,272970.15,0.0,9059.0,0.0,0.0,0.0,0.0,9059.0,0.0,0.0,0.0,9059.0,0.0,0.0,0.0,0.28,0.0,0.0,100.0,29.04,0.0,0.0,0.0,100.0,25.99,0.2092,26.84,0.5108,0.791
2022-08-19,606890.0,464270.85,1.34,5.64,1.23,0.51,1.0,263997.68,345095.0,345095.0,263997.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,29.04,0.0,0.0,0.0,100.0,26.06,0.2086,26.48,0.5108,0.765
2022-08-22,615443.0,470506.17,1.36,5.55,1.25,0.5,1.0,268070.4,350648.0,350648.0,268070.4,0.0,5553.0,0.0,0.0,0.0,0.0,5553.0,0.0,0.0,0.0,5553.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,29.45,0.0,0.0,0.0,100.0,25.68,0.2064,25.94,0.5168,0.7645
2022-08-23,629443.0,472396.97,1.39,5.69,1.28,0.52,1.0,273668.32,350648.0,364648.0,263161.32,0.0,0.0,0.01,0.0,0.0,0.0,14000.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,29.45,0.0,0.0,0.0,100.0,24.95,0.2023,25.71,0.5286,0.7505
2022-08-24,644843.0,483632.25,1.42,5.97,1.31,0.52,1.0,280536.0,356648.0,374048.0,267486.0,0.0,6000.0,0.01,0.0,0.0,0.0,9400.0,0.0,0.0,0.01,6000.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,29.95,0.0,0.0,0.0,100.0,24.26,0.199,24.93,0.5415,0.75
2022-08-25,673043.0,504445.73,1.48,6.24,1.37,0.54,1.0,301484.88,384848.0,402248.0,288443.58,0.0,28200.0,0.02,0.0,0.0,0.0,28200.0,0.0,0.0,0.02,28200.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,31.57,0.0,0.0,0.0,100.0,23.23,0.2046,28.13,0.5521,0.7495
2022-08-26,643722.0,463479.84,1.42,6.17,1.31,0.52,1.0,268507.44,355527.0,372927.0,255979.44,0.0,0.0,0.0,0.0,0.0,0.02,0.0,29321.0,0.0,0.0,0.0,0.0,0.0,29321.0,0.27,0.02,0.0,100.0,29.17,0.0,0.0,0.0,100.0,24.3,0.1991,24.87,0.5281,0.72
2022-08-29,650622.0,443073.58,1.43,6.11,1.32,0.5,1.0,258662.19,362427.0,379827.0,246812.79,0.0,6900.0,0.0,0.0,0.0,0.0,6900.0,0.0,0.0,0.0,6900.0,0.0,0.0,0.0,0.26,0.0,0.0,100.0,30.29,0.0,0.0,0.0,100.0,23.8,0.1995,25.17,0.5437,0.681
2022-08-30,650622.0,452182.29,1.43,6.04,1.32,0.48,1.0,263979.77,362427.0,379827.0,251886.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,100.0,30.29,0.0,0.0,0.0,100.0,23.71,0.1986,25.03,0.5437,0.695
2022-08-31,650622.0,454134.16,1.43,6.04,1.32,0.49,1.0,265119.25,362427.0,379827.0,252974.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,100.0,30.29,0.0,0.0,0.0,100.0,23.82,0.1988,25.04,0.5437,0.698
2022-09-01,650622.0,455110.09,1.43,6.17,1.32,0.49,1.0,265688.99,362427.0,379827.0,253517.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,100.0,30.29,0.0,0.0,0.0,100.0,23.84,0.1987,25.01,0.5437,0.6995
2022-09-02,630431.0,460214.63,1.39,6.29,1.28,0.46,1.0,271148.28,350627.0,371436.0,255957.71,0.0,0.0,0.0,8400.0,0.0,0.01,0.0,11800.0,0.0,0.0,0.0,0.01,0.0,16791.0,0.24,0.03,0.0,100.0,29.3,0.0,0.0,0.0,100.0,25.49,0.2006,26.76,0.5269,0.73
2022-09-05,629222.0,462478.17,1.39,6.21,1.28,0.47,1.0,272851.84,349627.0,371227.0,256975.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,209.0,0.25,0.0,0.0,100.0,29.22,0.0,0.0,0.0,100.0,25.47,0.202,27.21,0.5259,0.735
2022-09-06,629222.0,462478.17,1.39,6.5,1.28,0.48,1.0,272851.84,349627.0,371227.0,256975.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,100.0,29.22,0.0,0.0,0.0,100.0,25.72,0.202,26.98,0.5259,0.735
2022-09-07,619222.0,448935.95,1.36,6.32,1.26,0.46,1.0,261889.58,349627.0,361227.0,253479.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.26,0.01,0.0,100.0,29.22,0.0,0.0,0.0,100.0,26.62,0.2093,27.92,0.5175,0.725
2022-09-08,615822.0,447086.77,1.36,6.27,1.25,0.45,1.0,274302.4,356227.0,377827.0,258620.8,0.0,26600.0,0.02,0.0,0.0,0.02,26600.0,20000.0,0.0,0.02,26600.0,0.0,0.0,10000.0,0.26,0.01,0.0,100.0,29.12,0.0,0.0,0.0,100.0,26.96,0.2294,33.2,0.5035,0.726
2022-09-09,601822.0,448357.39,1.33,6.01,1.22,0.44,1.0,271051.12,339227.0,363827.0,252724.12,0.0,0.0,0.0,0.0,0.0,0.01,3000.0,17000.0,0.0,0.0,0.0,0.0,0.0,17000.0,0.25,0.01,0.0,100.0,27.73,0.0,0.0,0.0,100.0,27.65,0.2225,30.91,0.492,0.745
2022-09-12,613822.0,468960.01,1.35,6.41,1.25,0.46,1.0,284075.83,343227.0,371827.0,262225.43,0.0,4000.0,0.01,0.0,0.0,0.0,8000.0,0.0,0.0,0.01,4000.0,0.0,0.0,0.0,0.25,0.0,0.0,100.0,28.46,0.0,0.0,0.0,100.0,27.18,0.2157,30.11,0.5089,0.764
2022-09-13,589752.0,434647.22,1.3,6.26,1.2,0.45,1.0,263619.0,333292.0,357692.0,245636.2,0.0,0.0,0.0,0.0,0.0,0.01,0.0,9935.0,0.0,0.0,0.0,0.0,0.0,14135.0,0.25,0.01,0.0,100.0,27.63,0.0,0.0,0.0,100.0,28.71,0.2326,31.88,0.489,0.737
2022-09-14,600477.0,426939.15,1.32,6.5,1.22,0.45,1.0,260522.49,340082.0,366417.0,241798.3,0.0,6790.0,0.0,0.0,0.0,0.0,8790.0,0.0,0.0,0.0,6790.0,0.0,0.0,65.0,0.25,0.0,0.0,100.0,28.08,0.0,0.0,0.0,100.0,27.92,0.2314,32.61,0.4959,0.711
2022-09-15,584020.0,414654.2,1.29,6.36,1.19,0.42,1.0,254336.91,331821.0,358221.0,235592.91,0.0,0.0,0.0,0.0,0.0,0.01,0.0,8261.0,0.0,0.0,0.0,0.0,0.0,8196.0,0.24,0.01,0.0,100.0,27.4,0.0,0.0,0.0,100.0,29.02,0.2447,33.92,0.4823,0.71
2022-09-16,568388.0,403271.29,1.25,5.98,1.15,0.4,1.0,243066.9,316189.0,342589.0,224336.1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,15632.0,0.0,0.0,0.0,0.0,0.0,15632.0,0.22,0.01,0.0,100.0,26.11,0.0,0.0,0.0,100.0,30.06,0.2388,31.6,0.4694,0.7095
2022-09-19,533688.0,352234.08,1.18,5.3,1.08,0.37,1.0,203206.74,285689.0,307889.0,188554.74,0.0,0.0,0.0,0.0,0.0,0.02,0.0,30500.0,0.0,0.0,0.0,0.0,0.0,34700.0,0.2,0.03,0.0,100.0,24.53,0.0,0.0,0.0,100.0,26.86,0.2352,32.59,0.4582,0.66
2022-09-20,495288.0,323918.35,1.09,4.66,1.01,0.33,0.0,178992.61,253289.0,273689.0,165651.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,32400.0,0.0,0.0,0.0,0.0,0.0,34200.0,0.17,0.03,0.0,100.0,22.28,0.0,0.0,0.0,100.0,23.26,0.2407,35.15,0.4358,0.654
2022-09-21,469098.0,303271.86,1.03,4.23,0.95,0.31,0.0,163887.1,233099.0,253499.0,150698.5,0.0,0.0,0.0,0.0,0.0,0.01,0.0,20190.0,0.0,0.0,0.0,0.0,0.0,20190.0,0.15,0.01,0.0,100.0,20.77,0.0,0.0,0.0,100.0,21.36,0.2517,37.35,0.4179,0.6465
2022-09-22,469098.0,290840.76,1.03,4.33,0.95,0.31,0.0,157169.38,233099.0,253499.0,144521.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,17.95,0.0,0.0,0.0,100.0,21.45,0.252,37.39,0.3612,0.62
2022-09-23,469098.0,277471.47,1.03,4.35,0.95,0.3,0.0,149944.66,233099.0,253499.0,137878.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,17.94,0.0,0.0,0.0,100.0,21.69,0.2516,37.25,0.3611,0.5915
2022-09-26,469098.0,260349.39,1.03,4.19,0.95,0.28,0.0,140691.95,233099.0,253499.0,129369.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,100.0,17.94,0.0,0.0,0.0,100.0,21.13,0.2521,37.5,0.3611,0.555
2022-09-27,469098.0,238770.88,1.03,4.02,0.95,0.26,0.0,129030.99,233099.0,253499.0,118647.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,100.0,17.94,0.0,0.0,0.0,100.0,21.41,0.2512,37.14,0.3611,0.509
2022-09-28,753768.0,384421.68,1.66,6.17,1.53,0.4,1.0,197412.84,366684.0,387084.0,187008.84,0.0,0.0,0.08,0.0,0.0,0.01,133585.0,17500.0,0.0,0.08,0.0,0.0,151085.0,0.0,0.19,0.0,0.0,100.0,25.59,0.0,0.0,0.0,100.0,21.09,0.3742,55.57,0.526,0.51
2022-09-29,617534.0,265539.62,1.36,4.68,1.25,0.33,1.0,137155.81,298567.0,318967.0,128383.81,0.0,0.0,0.0,0.0,0.0,0.04,0.0,68117.0,0.0,0.0,0.0,0.0,0.0,68117.0,0.15,0.04,0.0,100.0,23.29,0.0,0.0,0.0,100.0,23.46,0.3382,50.71,0.4817,0.43
2022-09-30,487338.0,219204.63,1.07,2.73,0.99,0.23,0.0,114190.28,233469.0,253869.0,105014.36,0.0,3000.0,0.0,3000.0,0.0,0.04,0.0,68098.0,0.0,0.0,3000.0,0.0,0.0,68098.0,0.1,0.04,0.0,100.0,18.21,0.0,0.0,0.0,100.0,28.78,0.2672,37.89,0.3801,0.4498
2022-10-03,589802.0,253614.86,1.3,3.06,1.2,0.28,1.0,131193.43,284701.0,305101.0,122421.43,0.0,51232.0,0.02,0.0,0.0,0.0,51232.0,0.0,0.0,0.02,51232.0,0.0,0.0,0.0,0.13,0.0,0.0,100.0,22.19,0.0,0.0,0.0,100.0,24.56,0.3096,46.86,0.4597,0.43
2022-10-04,474286.0,203942.98,1.04,2.36,0.96,0.21,0.0,106357.49,226943.0,247343.0,97585.49,0.0,0.0,0.0,0.0,0.0,0.03,0.0,57758.0,0.0,0.0,0.0,0.0,0.0,57758.0,0.1,0.03,0.0,100.0,17.69,0.0,0.0,0.0,100.0,31.27,0.2499,32.27,0.3697,0.43
2022-10-05,586546.0,238606.91,1.29,2.84,1.19,0.26,1.0,123452.82,283073.0,303473.0,115154.1,0.0,0.0,0.02,0.0,0.0,0.0,56130.0,7337.0,0.0,0.02,0.0,0.0,63467.0,0.0,0.12,0.0,0.0,100.0,22.06,0.0,0.0,0.0,100.0,28.47,0.2683,38.39,0.4572,0.4068
2022-10-06,847371.0,347422.11,1.87,3.95,1.72,0.35,1.0,193457.27,451447.0,471847.0,185093.27,0.0,168374.0,0.08,0.0,0.0,0.0,202923.0,0.0,0.0,0.08,168374.0,0.0,0.0,34549.0,0.18,0.02,0.0,100.0,30.38,0.0,0.0,0.0,100.0,18.98,0.2791,44.37,0.5703,0.41
2022-10-07,833598.0,366783.12,1.84,3.81,1.69,0.35,1.0,201552.56,451447.0,458074.0,198636.68,0.0,0.0,0.01,0.0,0.0,0.0,5800.0,0.0,0.0,0.01,0.0,0.0,0.0,19573.0,0.19,0.01,0.0,100.0,30.38,0.0,0.0,0.0,100.0,19.04,0.2952,47.05,0.561,0.44
2022-10-10,897339.0,376882.38,1.98,3.92,1.82,0.39,1.0,209887.02,479331.0,499731.0,201319.02,0.0,27884.0,0.02,0.0,0.0,0.0,41657.0,0.0,0.0,0.02,27884.0,0.0,0.0,0.0,0.21,0.0,0.0,100.0,34.0,0.0,0.0,0.0,100.0,20.9,0.2694,42.01,0.6364,0.42
2022-10-11,897339.0,356243.58,1.98,3.97,1.82,0.38,1.0,198393.21,479331.0,499731.0,190294.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,100.0,34.0,0.0,0.0,0.0,100.0,21.55,0.2679,41.56,0.6364,0.397
2022-10-12,874775.0,357782.98,1.93,3.71,1.78,0.36,1.0,200184.64,467049.0,489449.0,191023.04,0.0,2000.0,0.0,2000.0,0.0,0.01,2000.0,14282.0,0.0,0.0,2000.0,0.0,0.0,14282.0,0.19,0.01,0.0,100.0,33.12,0.0,0.0,0.0,100.0,18.51,0.2755,43.82,0.6204,0.409
2022-10-13,943189.0,378218.79,2.08,3.99,1.91,0.39,1.0,212191.56,495756.0,529156.0,198798.16,0.0,28707.0,0.02,0.0,0.0,0.0,39707.0,0.0,0.0,0.02,28707.0,0.0,0.0,0.0,0.2,0.0,0.0,100.0,35.16,0.0,0.0,0.0,100.0,21.14,0.2492,39.85,0.6689,0.401
2022-10-14,843857.0,353913.63,1.86,3.55,1.71,0.35,1.0,188641.93,475790.0,449790.0,199546.33,0.0,0.0,0.0,0.0,0.0,0.01,0.0,19966.0,0.0,0.0,0.0,0.0,0.0,79366.0,0.19,0.03,0.0,100.0,33.74,0.0,0.0,0.0,100.0,18.86,0.2907,45.86,0.5985,0.4194
2022-10-17,822803.0,353805.29,1.81,3.29,1.67,0.35,1.0,199074.09,449963.0,462963.0,193484.09,0.0,13173.0,0.01,0.0,0.0,0.01,13173.0,39000.0,0.0,0.01,13173.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,31.91,0.0,0.0,0.0,100.0,19.79,0.3141,48.21,0.5836,0.43
2022-10-18,607858.0,278642.11,1.34,2.39,1.23,0.26,1.0,115698.33,445585.0,252396.0,204256.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4378.0,0.0,0.0,0.0,0.0,0.0,210567.0,0.19,0.09,0.0,100.0,31.6,0.0,0.0,0.0,100.0,27.47,0.2363,29.2,0.4311,0.4584
2022-10-19,451958.0,207810.29,1.0,1.69,0.92,0.21,0.0,111818.76,230190.0,243190.0,105841.36,0.0,0.0,0.0,0.0,0.0,0.09,0.0,215395.0,0.0,0.0,0.0,0.0,0.0,9206.0,0.11,0.0,0.0,100.0,18.09,0.0,0.0,0.0,100.0,32.11,0.2684,38.32,0.3551,0.4598
2022-10-20,533574.0,233705.41,1.18,1.95,1.08,0.25,1.0,121982.12,276498.0,278498.0,121106.12,0.0,57308.0,0.03,0.0,0.0,0.01,57308.0,11000.0,0.0,0.03,57308.0,0.0,0.0,22000.0,0.13,0.01,0.0,100.0,21.72,0.0,0.0,0.0,100.0,31.58,0.3691,51.19,0.4192,0.438
2022-10-21,515724.0,223824.22,1.05,1.87,1.05,0.23,1.0,116994.68,267573.0,269573.0,116126.68,0.0,0.0,0.0,0.0,0.0,0.01,0.0,8925.0,0.0,0.0,0.0,0.0,0.0,8925.0,0.12,0.01,0.0,100.0,21.38,0.0,0.0,0.0,100.0,32.43,0.3596,49.64,0.4121,0.434
2022-10-24,497509.0,211938.83,1.01,1.79,1.01,0.22,1.0,110905.69,258342.0,260342.0,110053.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9231.0,0.0,0.0,0.0,0.0,0.0,9231.0,0.11,0.01,0.0,100.0,20.3,0.0,0.0,0.0,100.0,33.87,0.3489,47.5,0.3909,0.426
2022-10-25,441277.0,189749.11,0.9,1.58,0.9,0.19,0.0,99857.18,230226.0,232226.0,98997.18,0.0,0.0,0.0,0.0,0.0,0.01,0.0,28116.0,0.0,0.0,0.0,0.0,0.0,28116.0,0.1,0.02,0.0,100.0,18.09,0.0,0.0,0.0,100.0,39.14,0.318,39.15,0.3467,0.43
2022-10-26,427699.0,213849.5,0.87,1.52,0.87,0.19,0.0,112718.5,223437.0,225437.0,111718.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6789.0,0.0,0.0,0.0,0.0,0.0,6789.0,0.1,0.0,0.0,100.0,17.55,0.0,0.0,0.0,100.0,36.22,0.3085,40.48,0.336,0.5
2022-10-27,577133.0,311651.82,1.17,1.9,1.17,0.29,1.0,162083.16,298154.0,300154.0,161003.16,0.0,74717.0,0.04,0.0,0.0,0.0,74717.0,0.0,0.0,0.04,74717.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,23.42,0.0,0.0,0.0,100.0,29.12,0.3894,54.58,0.4533,0.54
2022-10-28,504531.0,244193.0,1.02,1.5,1.02,0.27,1.0,126978.85,263353.0,262353.0,127462.85,0.0,0.0,0.0,0.0,0.0,0.01,0.0,34801.0,0.0,0.0,0.0,0.0,0.0,37801.0,0.14,0.02,0.0,100.0,20.69,0.0,0.0,0.0,100.0,34.64,0.3552,47.63,0.3963,0.484
2022-10-31,491599.0,222202.75,1.0,1.45,1.0,0.24,0.0,136954.64,300997.0,302997.0,136050.64,0.0,92937.0,0.02,0.0,0.0,0.03,42361.0,55293.0,0.0,0.02,92937.0,0.0,0.0,1717.0,0.15,0.0,0.0,100.0,22.03,0.0,0.0,0.0,100.0,34.42,0.3632,48.73,0.3599,0.452
2022-11-01,443317.0,173868.93,0.9,1.28,0.9,0.2,0.0,109367.32,276856.0,278856.0,108582.92,0.0,0.0,0.0,0.0,0.0,0.01,0.0,24141.0,0.0,0.0,0.0,0.0,0.0,24141.0,0.13,0.02,0.0,100.0,20.27,0.0,0.0,0.0,100.0,39.22,0.3348,41.38,0.3245,0.3922
2022-11-02,375254.0,139969.74,0.76,0.98,0.76,0.15,0.0,78625.79,208793.0,210793.0,77879.79,0.0,0.0,0.0,0.0,0.0,0.04,0.0,68063.0,0.0,0.0,0.0,0.0,0.0,68063.0,0.08,0.04,0.0,100.0,16.09,0.0,0.0,0.0,100.0,27.72,0.3152,47.08,0.2891,0.373
2022-11-03,696889.0,236942.26,1.41,1.76,1.41,0.26,1.0,145257.52,313993.0,427228.0,106757.62,0.0,105200.0,0.07,0.0,0.0,0.0,216435.0,0.0,0.0,0.07,105200.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,22.38,0.0,0.0,0.0,100.0,24.36,0.3514,51.73,0.4967,0.34
2022-11-04,827582.0,296605.39,1.68,2.01,1.68,0.29,1.0,153118.52,425228.0,427228.0,152401.72,0.0,111235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111235.0,0.0,0.0,0.0,0.14,0.0,0.0,100.0,30.3,0.0,0.0,0.0,100.0,19.3,0.433,61.68,0.5898,0.3584
