DATE,ATE FP Equity_DX_SI_QTY,ATE FP Equity_DX_SHORT_INTEREST_VALUE,ATE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ATE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ATE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ATE FP Equity_DX_SI_MV,ATE FP Equity_DX_DSS,ATE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ATE FP Equity_DX_SUPPLY_SI_QTY,ATE FP Equity_DX_BROKER_SI_QTY,ATE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ATE FP Equity_DX_BROKER_SI_MV_NEW_x,ATE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ATE FP Equity_DX_SUPPLY_SI_QTY_INC_x,ATE FP Equity_DX_BROKER_SI_MV_INC_x,ATE FP Equity_DX_SUPPLY_SI_MV_NEW,ATE FP Equity_DX_BROKER_SI_QTY_ADD,ATE FP Equity_DX_BROKER_SI_QTY_NEW,ATE FP Equity_DX_SUPPLY_SI_MV_DEC,ATE FP Equity_DX_BROKER_SI_QTY_INC,ATE FP Equity_DX_SUPPLY_SI_QTY_DEC,ATE FP Equity_DX_BROKER_SI_MV_NEW_y,ATE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ATE FP Equity_DX_BROKER_SI_MV_INC_y,ATE FP Equity_DX_SUPPLY_SI_QTY_INC_y,ATE FP Equity_DX_BROKER_SI_MV_ADD,ATE FP Equity_DX_SUPPLY_SI_QTY_ADD,ATE FP Equity_DX_BROKER_SI_QTY_DEC,ATE FP Equity_DX_SUPPLY_SI_MV,ATE FP Equity_DX_BROKER_SI_MV_DEC,ATE FP Equity_DX_SUPPLY_SI_MV_RMV,ATE FP Equity_DX_BROKER_SI_MV_RMV,ATE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ATE FP Equity_DX_UTILIZATION_QUANTITY,ATE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ATE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ATE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ATE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ATE FP Equity_DX_ACTIVE_UTILIZATION_MV,ATE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ATE FP Equity_DX_BROKER_SI_CON_RATIO,ATE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ATE FP Equity_DX_DEMAND_SUPPLY_RATIO,ATE FP Equity_PX_LAST
2020-01-14,243360.0,28108080.0,0.86,4.35,0.71,28.24,0.0,19517421.0,126943.0,168982.0,14661916.5,0.0,0.0,658.0,1.22,0.0,0.0,0.0,0.17,10468.0,1507.0,0.0,0.0,1.22,658.0,0.0,12852.0,817.0,14.68,0.09,0.0,0.0,1.93,1.93,6458114.0,745912167.0,0.0,746.6,1.93,20.14,0.3082,49.69,0.037,115.5
2020-01-15,236910.0,27623706.0,0.83,4.24,0.69,27.61,0.0,18951231.2,121035.0,162532.0,14112681.0,0.0,0.0,776.0,0.46,0.0,0.0,0.0,0.78,2876.0,6684.0,0.0,0.0,0.46,776.0,0.0,0.0,9326.0,13.96,1.08,0.0,0.0,1.84,1.84,6462034.0,753473164.4,0.0,746.37,1.84,20.57,0.3314,52.31,0.036,116.6
2020-01-16,243281.0,28342236.5,0.86,4.38,0.71,28.5,0.0,19770399.5,117951.0,169703.0,13741291.5,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.5,10239.0,4648.0,0.0,0.0,1.22,0.0,0.0,1564.0,3068.0,13.77,0.35,0.0,0.0,1.79,1.79,6461909.0,752812398.5,0.0,753.84,1.79,19.8,0.3187,50.56,0.037,116.5
2020-01-17,279802.0,32932695.4,0.98,5.13,0.82,32.9,0.0,18821171.6,162779.0,159908.0,19159088.3,0.0,0.0,70000.0,0.12,0.0,0.0,0.0,2.94,896.0,25172.0,0.0,0.0,0.12,70000.0,0.0,0.0,10691.0,18.99,1.25,0.0,0.0,2.48,2.48,6393969.0,752570151.3,0.0,746.81,2.48,39.44,0.3284,40.48,0.0427,117.7
2020-01-20,273796.0,32034132.0,0.96,4.98,0.8,32.28,0.0,18509634.0,147787.0,158202.0,17291079.0,0.0,0.0,810.0,0.22,0.0,0.0,0.0,2.06,2327.0,17745.0,0.0,0.0,0.22,810.0,0.0,1943.0,4033.0,17.39,0.47,0.0,0.0,2.24,2.24,6438382.0,753290694.0,0.0,757.24,2.25,38.98,0.3357,41.78,0.0416,117.0
2020-01-21,265696.0,31033292.8,0.93,4.92,0.78,31.21,0.0,17870633.6,141965.0,153002.0,16581512.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.74,1346.0,5822.0,0.0,0.0,0.16,0.0,0.0,0.0,6546.0,16.61,0.78,0.0,0.0,2.17,2.17,6396039.0,747057355.2,0.0,748.14,2.17,39.21,0.3461,42.99,0.0406,116.8
2020-01-22,222154.0,25769864.0,0.78,4.18,0.65,26.04,0.0,12697360.0,141603.0,109460.0,16425948.0,0.0,0.0,1550.0,0.05,0.0,0.0,0.0,0.23,419.0,1912.0,0.0,0.0,0.05,1550.0,0.0,0.0,43961.0,16.55,5.2,0.0,0.0,2.17,2.17,6370524.0,738980784.0,0.0,743.54,2.18,33.74,0.3436,47.0,0.0341,116.0
2020-01-23,220525.0,25404480.0,0.78,4.18,0.65,25.69,0.0,12422131.2,141603.0,107831.0,16312665.6,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,1550.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,3179.0,16.44,0.38,0.0,0.0,2.18,2.18,6354084.0,731990476.8,0.0,737.05,2.18,33.97,0.3479,47.33,0.0339,115.2
2020-01-24,214120.0,24987804.0,0.75,4.26,0.63,24.94,0.0,11836414.2,143203.0,101426.0,16711790.1,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,6405.0,16.51,0.75,0.0,0.0,2.21,2.21,6330777.0,738801675.9,0.0,730.97,2.21,35.4,0.3667,48.41,0.0331,116.7
2020-01-27,212922.0,24379569.0,0.75,4.19,0.62,24.85,0.0,11418856.0,144494.0,99728.0,16544563.0,0.0,0.0,1176.0,0.38,0.0,0.0,0.0,0.1,2961.0,861.0,0.0,0.0,0.38,1176.0,0.0,976.0,4659.0,16.86,0.54,0.0,0.0,2.23,2.23,6323474.0,724037773.0,0.0,736.4,2.24,34.96,0.3749,49.44,0.0329,114.5
2020-01-28,211063.0,24103394.6,0.74,4.09,0.62,24.31,0.0,11462139.8,141656.0,100369.0,16177115.2,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.48,1314.0,2838.0,0.0,0.0,0.12,0.0,0.0,0.0,673.0,16.21,0.09,0.0,0.0,2.19,2.19,6340497.0,724084757.4,0.0,725.32,2.19,35.59,0.37,48.37,0.0326,114.2
2020-01-29,214600.0,24550240.0,0.76,4.19,0.63,24.7,0.0,11727601.6,143048.0,102514.0,16364691.2,0.0,0.0,1392.0,0.16,0.0,753.0,0.0,0.0,1392.0,0.0,0.0,0.0,0.16,1392.0,0.09,0.0,0.0,16.33,0.0,0.0,0.0,2.21,2.21,6336037.0,724842632.8,0.0,723.35,2.21,35.3,0.3625,47.8,0.0331,114.4
2020-01-30,214584.0,24376742.4,0.76,4.22,0.63,24.65,0.0,11507112.0,144251.0,101295.0,16386913.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,16.49,0.14,0.0,0.0,2.21,2.21,6383475.0,725162760.0,0.0,728.55,2.21,35.15,0.3682,48.52,0.0329,113.6
2020-01-31,212624.0,23728838.4,0.75,3.97,0.62,24.15,0.0,11220040.8,144682.0,100538.0,16146511.2,0.0,0.0,840.0,0.0,0.0,794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.09,794.0,1551.0,16.41,0.21,0.14,0.0,2.23,2.23,6342077.0,707775793.2,1203.0,717.23,2.24,35.31,0.3695,48.6,0.0328,111.6
2020-02-03,217279.0,24465615.4,0.76,3.99,0.64,24.54,0.0,11319002.4,149351.0,100524.0,16816922.6,0.0,0.0,250.0,0.0,0.0,11455.0,0.0,0.11,0.0,812.0,0.0,0.0,0.0,250.0,1.34,3216.0,14.0,16.73,0.03,0.0,0.0,2.29,2.29,6386644.0,719136114.4,0.0,713.42,2.29,34.95,0.3588,47.77,0.0332,112.6
2020-02-04,207583.0,23705978.6,0.73,3.73,0.61,23.65,0.0,12732614.8,138003.0,111494.0,15759942.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.0,18525.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,15.54,0.04,0.0,0.0,2.12,2.12,6373232.0,727823094.4,0.0,719.24,2.12,36.77,0.3189,41.47,0.0319,114.2
2020-02-05,196783.0,22413583.7,0.69,3.6,0.58,22.61,0.0,11469046.6,128813.0,100694.0,14671800.7,0.0,0.0,483.0,0.21,0.0,0.0,0.0,1.31,2019.0,11692.0,0.0,0.0,0.21,483.0,0.0,2019.0,12819.0,14.73,1.44,0.0,0.0,1.98,1.98,6387094.0,727490006.6,0.0,730.34,1.98,39.51,0.3593,44.14,0.0302,113.9
2020-02-06,213319.0,24254370.3,0.75,4.42,0.62,24.44,0.0,11705073.9,142945.0,102947.0,16252846.5,0.0,0.0,794.0,0.26,0.0,0.0,0.0,0.02,2253.0,151.0,0.0,0.0,0.26,794.0,0.0,13489.0,0.0,16.29,0.0,0.0,0.0,2.19,2.19,6389484.0,726484330.8,0.0,728.11,2.19,36.56,0.3124,40.78,0.0327,113.7
2020-02-07,190255.0,21327585.5,0.67,3.93,0.56,21.67,0.0,11318064.4,121958.0,100964.0,13671491.8,0.0,0.0,8959.0,0.0,0.0,0.0,0.0,3.42,0.0,29946.0,0.0,0.0,0.0,8959.0,0.0,0.0,1983.0,13.88,0.24,0.0,0.0,1.87,1.87,6409728.0,718530508.8,0.0,728.42,1.87,30.38,0.282,40.82,0.0291,112.1
2020-02-10,240010.0,26905121.0,0.84,4.77,0.7,27.15,0.0,11290599.9,170873.0,100719.0,19154863.3,0.0,0.0,5000.0,0.05,0.0,0.0,0.0,0.13,549.0,1085.0,0.0,0.0,0.05,5000.0,0.0,45000.0,794.0,19.23,0.09,0.0,0.0,2.62,2.62,6362179.0,713200265.9,0.0,715.05,2.62,30.24,0.2598,32.4,0.0367,112.1
2020-02-11,229560.0,25756632.0,0.81,4.54,0.67,25.89,0.0,10895966.4,169797.0,97112.0,19051223.4,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.12,1431.0,1076.0,0.0,0.0,0.16,0.0,0.0,0.0,5038.0,19.05,0.59,0.0,0.0,2.6,2.6,6358532.0,713427290.4,0.0,713.51,2.6,29.24,0.254,31.61,0.0352,112.2
2020-02-12,224218.0,25112416.0,0.79,4.28,0.66,25.33,0.0,9511824.0,163856.0,84927.0,18351872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,5941.0,0.0,0.0,0.0,0.0,0.0,0.0,12185.0,18.44,1.37,0.0,0.0,2.51,2.51,6355115.0,711772880.0,0.0,714.51,2.52,27.83,0.2546,32.44,0.0344,112.0
2020-02-13,212790.0,23662248.0,0.75,3.93,0.62,23.97,0.0,8977843.2,163659.0,80736.0,18198880.8,0.0,0.0,820.0,0.0,0.0,0.0,0.0,0.16,0.0,1417.0,0.0,0.0,0.0,820.0,0.0,400.0,4191.0,18.4,0.53,0.0,0.0,2.51,2.51,6351894.0,706330612.8,0.0,712.97,2.52,27.15,0.2588,34.17,0.0327,111.2
2020-02-14,215616.0,24192115.2,0.76,3.97,0.63,24.19,0.0,8652751.8,160334.0,77119.0,17989474.8,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.38,1640.0,3325.0,0.0,0.0,0.18,0.0,0.0,0.0,5257.0,17.85,0.53,0.0,0.0,2.46,2.46,6370078.0,714722751.6,0.0,710.38,2.45,26.44,0.2551,33.49,0.033,112.2
2020-02-17,207317.0,23178040.6,0.73,3.79,0.61,23.37,0.0,8264256.0,155223.0,73920.0,17353931.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,5111.0,0.0,0.0,0.0,0.0,0.0,0.0,3199.0,17.42,0.38,0.0,0.0,2.38,2.38,6377036.0,712952624.8,0.0,715.78,2.38,25.13,0.2556,34.99,0.0317,111.8
2020-02-18,201779.0,22518536.4,0.71,3.69,0.59,22.73,0.0,8200591.2,151773.0,73482.0,16937866.8,0.0,0.0,1650.0,0.0,0.0,0.0,0.0,0.57,0.0,5100.0,0.0,0.0,0.0,1650.0,0.0,0.0,438.0,17.01,0.03,0.0,0.0,2.33,2.33,6375618.0,711518968.8,0.0,714.19,2.33,25.64,0.257,35.95,0.0309,111.6
2020-02-19,203012.0,22574934.4,0.71,3.77,0.59,22.79,0.0,8255488.0,151773.0,74240.0,16877157.6,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,758.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,16.95,0.0,0.0,0.0,2.32,2.32,6388577.0,710409762.4,0.0,713.41,2.32,25.72,0.2557,35.72,0.031,111.2
2020-02-20,274443.0,29996619.9,0.96,5.02,0.8,30.5,0.0,12044204.2,187543.0,110194.0,20498449.9,0.0,0.0,37470.0,3.99,0.0,0.0,0.0,0.19,37177.0,1700.0,0.0,0.0,3.99,37470.0,0.0,0.0,1223.0,20.86,0.15,0.0,0.0,2.87,2.87,6348572.0,693898919.6,0.0,705.12,2.87,26.45,0.3137,46.09,0.042,109.3
2020-02-21,167992.0,18462320.8,0.59,3.09,0.49,18.65,0.0,8106773.5,117521.0,73765.0,12915557.9,0.0,0.0,0.0,0.07,0.0,0.0,0.0,7.83,748.0,70022.0,0.0,0.0,0.07,0.0,0.0,0.0,37177.0,12.97,4.04,0.0,0.0,1.8,1.8,6419323.0,705483597.7,0.0,703.02,1.81,21.18,0.3514,53.88,0.0257,109.9
2020-02-24,163745.0,17487966.0,0.58,2.96,0.48,17.94,0.0,7424522.4,112535.0,69518.0,12018738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,4986.0,0.0,0.0,0.0,0.0,0.0,0.0,4247.0,12.37,0.51,0.0,0.0,1.72,1.72,6424271.0,686112142.8,0.0,703.75,1.73,22.05,0.3635,54.92,0.0251,106.8
2020-02-25,156230.0,16154182.0,0.55,2.76,0.46,16.66,0.0,7405301.2,105020.0,71618.0,10859068.0,0.0,0.0,3500.0,0.2,0.0,0.0,0.0,1.21,2100.0,11015.0,0.0,0.0,0.2,3500.0,0.0,0.0,0.0,11.28,0.0,0.0,0.0,1.59,1.59,6500938.0,672196989.2,0.0,693.47,1.6,23.72,0.402,57.86,0.0237,103.4
2020-02-26,172198.0,17684734.6,0.61,2.96,0.5,17.86,0.0,7581108.6,120988.0,73818.0,12425467.6,0.0,0.0,6600.0,0.23,0.0,0.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.23,6600.0,0.0,9368.0,0.0,12.5,0.0,0.0,0.0,1.83,1.83,6483980.0,665904746.0,0.0,670.48,1.83,28.56,0.3754,53.2,0.0261,102.7
2020-02-27,172198.0,17288679.2,0.61,2.86,0.5,17.63,0.0,7642247.2,122778.0,76118.0,12326911.2,0.0,0.0,4090.0,0.22,0.0,0.0,0.0,0.24,2300.0,2300.0,0.0,0.0,0.22,4090.0,0.0,0.0,0.0,12.56,0.0,0.0,0.0,1.86,1.86,6486607.0,651255342.8,0.0,661.66,1.86,27.19,0.3697,53.19,0.0261,100.4
2020-02-28,159846.0,16032553.8,0.56,2.56,0.47,16.11,0.0,6640461.8,108676.0,66206.0,10900202.8,0.0,40.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,14102.0,0.0,40.0,0.0,0.0,0.0,0.0,9912.0,10.9,1.05,0.0,0.0,1.65,1.65,6491777.0,651125233.1,40.0,652.13,1.64,27.76,0.4189,57.68,0.0242,100.3
2020-03-02,156071.0,15451029.0,0.55,2.3,0.46,15.61,0.0,6533901.0,103318.0,65999.0,10228482.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.54,1583.0,5358.0,0.0,0.0,0.16,0.0,0.0,0.0,1790.0,10.33,0.2,0.0,0.0,1.57,1.57,6493628.0,642869172.0,0.0,646.31,1.57,26.12,0.4282,59.19,0.0237,99.0
2020-03-03,157744.0,15608768.8,0.55,2.19,0.46,15.67,0.0,6658741.3,103696.0,67294.0,10260719.2,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.33,3500.0,3222.0,0.0,0.0,0.35,0.0,0.0,3600.0,2205.0,10.26,0.22,0.0,0.0,1.58,1.58,6470583.0,640264187.85,0.0,639.56,1.58,26.29,0.4146,57.71,0.024,98.95
2020-03-04,162669.0,15998496.15,0.57,2.16,0.48,16.14,0.0,8271628.4,91811.0,84104.0,9029611.85,0.0,0.0,650.0,1.65,0.0,0.0,0.0,1.24,16810.0,12535.0,0.0,0.0,1.65,650.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,1.4,1.4,6470805.0,636403671.75,0.0,640.84,1.4,17.78,0.4882,66.69,0.0248,98.35
2020-03-05,156500.0,15250925.0,0.55,2.03,0.46,15.43,0.0,8195934.8,85642.0,84104.0,8345812.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,7300.0,0.0,0.0,0.0,0.0,0.0,1131.0,0.0,8.42,0.0,0.0,0.0,1.31,1.31,6459888.0,629516085.6,0.0,631.97,1.31,13.63,0.5149,69.55,0.0239,97.45
2020-03-06,156120.0,14644056.0,0.55,1.98,0.46,15.01,0.0,7888955.2,85262.0,84104.0,7997575.6,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.28,0.0,2880.0,0.0,0.0,0.0,1500.0,0.0,1000.0,0.0,8.3,0.0,0.0,0.0,1.31,1.31,6432112.0,603332105.6,0.0,621.4,1.32,12.52,0.5277,70.65,0.024,93.8
2020-03-09,151638.0,12934721.4,0.53,1.87,0.44,13.78,0.0,7045780.0,82284.0,82600.0,7018825.2,0.0,0.0,922.0,0.0,0.0,0.0,0.0,0.38,0.0,3900.0,0.0,0.0,0.0,922.0,0.0,0.0,1504.0,7.91,0.15,0.0,0.0,1.26,1.26,6440584.0,549381815.2,0.0,597.29,1.31,10.7,0.5533,72.74,0.0232,85.3
2020-03-10,155161.0,13173168.9,0.55,1.84,0.45,13.28,0.0,7165560.0,84007.0,84400.0,7132194.3,0.0,0.0,1723.0,0.15,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.15,1723.0,0.0,0.0,0.0,7.17,0.0,0.0,0.0,1.28,1.28,6456874.0,548188602.6,0.0,553.88,1.28,10.86,0.5304,71.21,0.0237,84.9
2020-03-11,161935.0,13238186.25,0.57,1.87,0.47,13.52,0.0,7005975.0,89481.0,85700.0,7315071.75,0.0,0.0,5474.0,0.11,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.11,5474.0,0.0,0.0,0.0,7.58,0.0,0.0,0.0,1.37,1.37,6427772.0,525470361.0,0.0,544.81,1.37,10.2,0.4866,68.01,0.0248,81.75
2020-03-12,166435.0,12108146.25,0.59,1.89,0.49,12.87,0.0,6562050.0,89481.0,90200.0,6509742.75,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,7.25,0.0,0.0,0.0,1.38,1.38,6418047.0,466912919.25,0.0,518.98,1.38,9.65,0.4588,65.76,0.0256,72.75
2020-03-13,165644.0,11553669.0,0.58,1.87,0.48,11.79,0.0,6291450.0,88690.0,90200.0,6186127.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43,0.0,0.0,0.0,1.35,1.35,6467350.0,451097662.5,0.0,467.34,1.36,9.87,0.4664,66.35,0.0253,69.75
2020-03-16,165644.0,10269928.0,0.58,1.82,0.48,10.92,0.0,5592400.0,88690.0,90200.0,5498780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13,0.0,0.0,0.0,1.36,1.36,6450379.0,399923498.0,0.0,441.74,1.37,9.71,0.4641,66.16,0.0253,62.0
2020-03-17,166246.0,9866700.1,0.58,1.75,0.49,10.12,0.0,5231761.85,91341.0,88151.0,5421088.35,0.0,0.0,4830.0,0.0,0.0,0.0,0.0,0.15,0.0,2179.0,0.0,0.0,0.0,4830.0,0.0,0.0,2049.0,5.64,0.14,0.0,0.0,1.4,1.4,6444388.0,382474427.8,0.0,399.8,1.39,10.2,0.4933,68.27,0.0254,59.35
2020-03-18,170246.0,9695509.7,0.6,1.76,0.5,9.86,0.0,5247999.45,91341.0,92151.0,5201869.95,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,5.4,0.0,0.0,0.0,1.4,1.4,6421252.0,365690301.4,0.0,380.21,1.4,9.91,0.4685,66.47,0.0261,56.95
2020-03-19,170246.0,9874268.0,0.6,1.76,0.5,9.77,0.0,5344758.0,91341.0,92151.0,5297778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21,0.0,0.0,0.0,1.4,1.4,6415031.0,372071798.0,0.0,368.43,1.39,10.17,0.47,66.61,0.0262,58.0
2020-03-20,170246.0,10529715.1,0.6,1.72,0.5,10.22,0.0,5699539.35,91341.0,92151.0,5649440.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32,0.0,0.0,0.0,1.4,1.4,6432330.0,397839610.5,0.0,375.14,1.4,10.42,0.4709,66.69,0.0261,61.85
2020-03-23,173064.0,9959833.2,0.61,1.68,0.51,10.39,0.0,5465465.95,94159.0,94969.0,5418850.45,0.0,0.0,0.0,0.0,0.0,2818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2818.0,0.0,5.78,0.0,0.0,0.0,1.53,1.53,6053366.0,348371213.3,0.0,370.21,1.54,9.7,0.4529,65.35,0.0282,57.55
2020-03-24,165309.0,10199565.3,0.58,1.59,0.48,9.9,0.0,5658753.8,90904.0,91714.0,5608776.8,0.0,0.0,0.0,0.0,0.0,1245.0,0.0,0.25,0.0,4500.0,0.0,0.0,0.0,0.0,0.08,1245.0,4500.0,5.25,0.31,0.0,0.0,1.45,1.45,6184007.0,381553231.9,0.0,358.89,1.44,10.84,0.4969,68.84,0.0263,61.7
2020-03-25,160064.0,9939974.4,0.56,1.52,0.47,9.97,0.0,5369724.9,89659.0,86469.0,5567823.9,0.0,0.0,1303.0,0.0,0.0,0.0,0.0,0.0,0.0,2548.0,0.0,0.0,0.0,1303.0,0.0,0.0,5245.0,5.53,0.33,0.0,0.0,1.44,1.44,6145727.0,381649646.7,0.0,377.88,1.44,10.97,0.5308,71.19,0.0257,62.1
2020-03-26,162649.0,10230622.1,0.57,1.52,0.48,10.23,0.0,5601496.6,89659.0,89054.0,5639551.1,0.0,0.0,0.0,0.0,0.0,2585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,5.57,0.0,0.0,0.0,1.43,1.43,6165965.0,387839198.5,0.0,380.25,1.44,10.82,0.5134,70.0,0.026,62.9
2020-03-27,166649.0,10265578.4,0.59,1.54,0.49,10.41,0.0,5732126.4,89659.0,93054.0,5522994.4,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.25,40.0,0.0,5.63,0.0,0.0,0.0,1.44,1.44,6127050.0,377426280.0,0.0,382.87,1.45,10.31,0.4868,68.11,0.0268,61.6
2020-03-30,168157.0,10720008.75,0.59,1.51,0.49,10.57,0.0,5980961.25,90424.0,93819.0,5764530.0,0.0,0.0,22.0,0.0,0.0,743.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,22.0,0.05,743.0,0.0,5.58,0.0,0.0,0.0,1.46,1.46,6107506.0,389353507.5,0.0,377.9,1.46,10.47,0.4795,67.6,0.0271,63.75
2020-03-31,169549.0,11096982.05,0.6,1.5,0.5,10.98,0.0,6232738.05,90337.0,95229.0,5912556.65,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,4000.0,87.0,0.0,0.0,0.27,0.0,0.0,0.0,2590.0,5.77,0.15,0.0,0.0,1.47,1.47,6070350.0,397304407.5,0.0,388.01,1.46,10.3,0.4721,66.96,0.0275,65.45
2020-04-01,161699.0,9637260.4,0.57,1.37,0.47,10.11,0.0,5250998.4,83212.0,88104.0,4959435.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,7125.0,0.0,0.0,0.0,0.0,0.0,0.0,7125.0,5.42,0.54,0.0,0.0,1.35,1.35,6064651.0,361453199.6,0.0,393.26,1.36,10.19,0.5132,70.27,0.0263,59.6
2020-04-02,161699.0,9685770.1,0.57,1.35,0.47,9.69,0.0,5277429.6,83212.0,88104.0,4984398.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,0.0,0.0,0.0,1.35,1.35,6074225.0,363846077.5,0.0,363.44,1.35,9.64,0.5169,70.59,0.0263,59.9
2020-04-03,157699.0,9225391.5,0.55,1.31,0.46,9.36,0.0,4920084.0,83212.0,84104.0,4867902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,4.98,0.25,0.0,0.0,1.35,1.35,6082280.0,355813380.0,0.0,364.48,1.35,10.06,0.5422,72.42,0.0256,58.5
2020-04-06,150047.0,9557993.9,0.53,1.25,0.44,9.14,0.0,4869992.4,75560.0,76452.0,4813172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,7652.0,0.0,0.0,0.0,0.0,0.0,0.0,7652.0,4.44,0.45,0.0,0.0,1.31,1.31,5699493.0,363057704.1,0.0,336.8,1.3,10.06,0.6085,77.09,0.026,63.7
2020-04-07,146047.0,9412729.15,0.51,1.2,0.43,9.36,0.0,4669531.4,75560.0,72452.0,4869842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,1300.0,4000.0,4.82,0.25,0.0,0.0,1.31,1.31,5676919.0,365877429.55,0.0,360.26,1.32,10.75,0.64,79.05,0.0254,64.45
2020-04-08,100460.0,6384233.0,0.35,0.82,0.29,6.42,0.0,4534928.0,75560.0,71360.0,4801838.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,5092.0,4.87,0.38,0.0,0.0,1.31,1.31,5672254.0,360471741.7,0.0,365.43,1.31,16.57,0.4395,63.38,0.0175,63.55
2020-04-09,45594.0,3002364.9,0.16,0.37,0.13,2.92,0.0,1086129.9,32494.0,16494.0,2139729.9,0.0,0.0,0.0,0.0,0.0,1429.0,0.0,2.88,0.0,44495.0,0.0,0.0,0.0,0.0,0.09,1429.0,56295.0,2.08,3.58,0.0,0.0,0.57,0.57,5660363.0,372734903.55,0.0,360.58,0.57,20.29,0.2576,43.0,0.008,65.85
