DATE,GFC FP Equity_DX_SI_QTY,GFC FP Equity_DX_SHORT_INTEREST_VALUE,GFC FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,GFC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,GFC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,GFC FP Equity_DX_SI_MV,GFC FP Equity_DX_DSS,GFC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,GFC FP Equity_DX_SUPPLY_SI_QTY,GFC FP Equity_DX_BROKER_SI_QTY,GFC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,GFC FP Equity_DX_BROKER_SI_MV_NEW_x,GFC FP Equity_DX_SUPPLY_SI_QTY_NEW_x,GFC FP Equity_DX_SUPPLY_SI_QTY_INC_x,GFC FP Equity_DX_BROKER_SI_MV_INC_x,GFC FP Equity_DX_SUPPLY_SI_MV_NEW,GFC FP Equity_DX_BROKER_SI_QTY_ADD,GFC FP Equity_DX_BROKER_SI_QTY_NEW,GFC FP Equity_DX_SUPPLY_SI_MV_DEC,GFC FP Equity_DX_BROKER_SI_QTY_INC,GFC FP Equity_DX_SUPPLY_SI_QTY_DEC,GFC FP Equity_DX_BROKER_SI_MV_NEW_y,GFC FP Equity_DX_SUPPLY_SI_QTY_NEW_y,GFC FP Equity_DX_BROKER_SI_MV_INC_y,GFC FP Equity_DX_SUPPLY_SI_QTY_INC_y,GFC FP Equity_DX_BROKER_SI_MV_ADD,GFC FP Equity_DX_SUPPLY_SI_QTY_ADD,GFC FP Equity_DX_BROKER_SI_QTY_DEC,GFC FP Equity_DX_SUPPLY_SI_MV,GFC FP Equity_DX_BROKER_SI_MV_DEC,GFC FP Equity_DX_SUPPLY_SI_MV_RMV,GFC FP Equity_DX_BROKER_SI_MV_RMV,GFC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,GFC FP Equity_DX_UTILIZATION_QUANTITY,GFC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,GFC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,GFC FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,GFC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,GFC FP Equity_DX_ACTIVE_UTILIZATION_MV,GFC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,GFC FP Equity_DX_BROKER_SI_CON_RATIO,GFC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,GFC FP Equity_DX_DEMAND_SUPPLY_RATIO,GFC FP Equity_PX_LAST
2012-01-17,776325.0,37245217.13,3.02,11.88,1.24,51.2,1.0,23967674.44,462869.0,499573.0,22206751.57,0.0,0.0,61207.0,2.87,0.0,0.0,0.0,1.04,46926.0,15993.0,0.0,0.0,2.87,61207.0,0.0,24908.0,26551.0,29.96,1.82,0.0,0.0,12.9,12.9,3125389.0,149944664.84,0.0,202.18,12.91,19.96,0.1509,22.4,0.2164,64.37
2012-01-18,798938.0,39896179.59,3.11,12.21,1.28,52.36,1.0,25563550.8,474520.0,511921.0,23695875.2,0.0,0.0,10265.0,0.62,0.0,0.0,0.0,0.02,12348.0,328.0,0.0,0.0,0.62,10265.0,0.0,1714.0,0.0,30.68,0.0,0.0,0.0,13.15,13.15,3134493.0,156525657.37,0.0,203.58,13.1,19.36,0.1453,21.72,0.2214,67.0
2012-01-19,768297.0,40221389.49,2.99,11.48,1.23,51.89,1.0,27126011.98,434310.0,518153.0,22736717.27,0.0,0.0,294.0,0.64,0.0,0.0,0.0,2.61,6232.0,40880.0,0.0,0.0,0.64,294.0,0.0,376.0,0.0,29.15,0.0,0.0,0.0,12.06,12.06,3167420.0,165818730.9,0.0,213.54,12.01,20.48,0.1559,22.59,0.2133,70.24
2012-01-20,793725.0,42593760.57,3.09,11.44,1.27,56.23,1.0,28549209.58,454684.0,532008.0,24399762.43,0.0,0.0,5271.0,1.4,0.0,7792.0,0.0,0.23,16100.0,4716.0,0.0,0.0,1.4,5271.0,0.57,19819.0,10037.0,32.24,0.38,0.0,0.0,12.56,12.56,3164985.0,169842972.46,0.0,224.67,12.55,21.4,0.151,21.68,0.2193,72.0
2012-01-23,812764.0,44003145.65,3.16,11.12,1.3,58.66,1.0,29455260.58,455022.0,544056.0,24634948.57,0.0,0.0,7384.0,1.94,0.0,0.0,0.0,0.49,24139.0,7046.0,0.0,0.0,1.94,7384.0,0.0,0.0,12091.0,32.66,0.59,0.0,0.0,12.64,12.64,3145224.0,170282824.73,0.0,226.27,12.61,20.52,0.1434,21.14,0.2258,72.64
2012-01-24,826093.0,43844321.87,3.21,11.37,1.32,60.48,1.0,29327646.94,453628.0,552577.0,24075996.33,0.0,0.0,428.0,1.28,0.0,0.0,0.0,0.65,15174.0,10802.0,0.0,0.0,1.28,428.0,0.0,8980.0,6653.0,32.88,0.28,0.0,0.0,12.42,12.42,3198244.0,169744616.33,0.0,230.69,12.47,21.24,0.1459,21.91,0.2262,71.21
2012-01-25,847740.0,45448145.35,3.3,11.64,1.35,61.06,1.0,30078261.74,460561.0,561047.0,24691111.98,0.0,0.0,3624.0,0.6,0.0,15000.0,0.0,0.47,10277.0,6244.0,0.0,0.0,0.6,3624.0,1.07,9553.0,16807.0,32.75,1.34,0.0,0.0,12.58,12.58,3200742.0,171594814.02,0.0,227.8,12.57,21.82,0.1448,22.19,0.2315,71.93
2012-01-26,822260.0,45926810.1,3.2,11.39,1.31,59.71,1.0,30409294.58,447429.0,544439.0,24990862.64,0.0,0.0,669.0,0.13,0.0,0.0,0.0,1.09,1000.0,17666.0,0.0,0.0,0.13,669.0,0.0,3865.0,17608.0,32.29,1.26,0.0,0.0,12.24,12.24,3206737.0,179110258.61,0.0,232.77,12.18,22.59,0.1507,23.27,0.225,74.94
2012-01-27,822596.0,45853612.44,3.2,11.34,1.31,61.29,1.0,29491664.05,462067.0,529069.0,25756800.59,0.0,0.0,21759.0,1.01,0.0,0.0,0.0,0.61,12394.0,8598.0,0.0,0.0,1.01,21759.0,0.0,1477.0,27764.0,33.98,1.52,0.0,0.0,12.68,12.68,3181057.0,177320282.17,0.0,235.66,12.6,22.9,0.1478,23.21,0.2258,74.79
2012-01-30,822241.0,45257760.26,3.2,11.12,1.31,61.99,1.0,29543334.32,465847.0,536742.0,25641134.22,0.0,0.0,13484.0,0.9,0.0,0.0,0.0,0.52,11741.0,9433.0,0.0,0.0,0.9,13484.0,0.0,3726.0,4068.0,34.89,0.03,0.3,0.0,12.53,12.53,3252116.0,179002854.72,3997.0,242.3,12.59,22.77,0.1483,23.39,0.2212,73.85
2012-01-31,873068.0,47495762.43,3.4,11.99,1.39,65.23,1.0,31094136.33,485264.0,571573.0,26398841.4,0.0,0.0,26166.0,2.55,0.0,0.0,0.0,1.6,35215.0,20069.0,0.0,0.0,2.55,26166.0,0.0,13320.0,384.0,35.87,0.08,0.0,0.0,13.09,13.09,3222199.0,175290811.5,0.0,237.11,13.14,22.61,0.1499,24.15,0.2355,72.99
2012-02-01,892262.0,50541650.37,3.47,12.15,1.42,65.96,1.0,33451296.91,504875.0,590549.0,28598344.13,0.0,0.0,19293.0,1.55,0.0,1400.0,0.0,0.35,22500.0,1424.0,0.0,0.0,1.55,19293.0,0.1,1742.0,4924.0,37.03,0.47,0.0,0.0,13.62,13.62,3201562.0,181350575.56,0.0,234.59,13.63,22.84,0.1509,24.62,0.2407,76.0
2012-02-02,925250.0,52175769.17,3.6,12.15,1.48,70.61,1.0,35175519.18,464433.0,623779.0,26189839.51,0.0,0.0,0.0,3.77,0.0,0.0,0.0,2.37,41230.0,40442.0,0.0,0.0,3.77,0.0,0.0,0.0,8000.0,35.3,0.57,0.0,0.0,12.33,12.33,3303111.0,186265719.62,0.0,250.47,12.35,20.74,0.1538,27.0,0.2456,75.66
2012-02-03,964446.0,54723916.98,3.75,12.73,1.54,73.4,1.0,37789647.1,504815.0,665999.0,28643857.87,0.0,0.0,40200.0,3.36,0.0,0.0,0.0,0.49,44365.0,6353.0,0.0,0.0,3.36,40200.0,0.0,6535.0,2145.0,38.23,0.17,0.0,0.0,13.51,13.51,3232727.0,183429123.02,0.0,244.7,13.51,19.67,0.1519,27.29,0.258,76.13
2012-02-06,939496.0,53504284.96,3.65,11.98,1.5,71.98,1.0,36597143.68,495145.0,642619.0,28198501.3,0.0,0.0,0.0,1.92,0.0,1521.0,0.0,0.73,22893.0,9670.0,0.0,0.0,1.92,0.0,0.12,0.0,47794.0,37.71,3.67,0.0,0.0,13.28,13.28,3233881.0,184169480.82,0.0,245.91,13.3,20.43,0.1405,22.74,0.2519,76.41
2012-02-07,980781.0,55212187.99,3.81,12.43,1.57,74.94,1.0,36664012.42,523428.0,651294.0,29465910.47,0.0,0.0,17561.0,0.86,0.0,4706.0,0.0,0.82,11173.0,10590.0,0.0,0.0,0.86,17561.0,0.35,21312.0,7204.0,39.8,0.66,0.0,0.0,13.72,13.72,3292892.0,185370405.98,0.0,249.76,13.74,20.88,0.1349,21.94,0.257,75.53
2012-02-08,942204.0,53644460.63,3.66,11.94,1.5,71.68,1.0,35998741.93,496926.0,632277.0,28292521.84,0.0,0.0,1426.0,0.0,0.0,0.0,0.0,2.09,0.0,27928.0,0.0,0.0,0.0,1426.0,0.0,0.0,19017.0,37.57,1.54,0.0,0.0,11.61,11.61,3784872.0,215491992.19,0.0,286.04,11.61,22.06,0.1423,22.25,0.22,76.39
2012-02-09,933858.0,53579934.67,3.63,12.0,1.49,71.68,1.0,35799420.57,495000.0,623957.0,28400535.91,0.0,0.0,70.0,0.11,0.0,1400.0,0.0,0.13,399.0,1996.0,0.0,0.0,0.11,70.0,0.11,0.0,10119.0,37.81,0.7,0.0,0.0,11.57,11.57,3781968.0,216989733.29,0.0,288.66,11.58,22.24,0.1442,22.55,0.2183,76.98
2012-02-10,928711.0,52952376.26,3.61,12.01,1.48,72.11,1.0,35282730.53,492043.0,618810.0,28054848.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,2957.0,0.0,0.0,0.0,0.0,0.0,0.0,5147.0,37.96,0.09,0.0,0.0,11.52,11.52,3780375.0,215545890.4,0.0,290.88,11.54,22.35,0.1442,22.54,0.2174,76.5
2012-02-13,919463.0,52425082.44,3.58,11.92,1.47,70.86,1.0,34755436.71,489668.0,609562.0,27919432.61,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.23,695.0,3014.0,0.0,0.0,0.05,0.0,0.0,639.0,9943.0,37.46,0.84,0.0,0.0,11.34,11.34,3829873.0,218368121.13,0.0,292.61,11.35,22.61,0.1451,22.8,0.2129,76.5
2012-02-14,882883.0,48957532.34,3.43,11.4,1.41,68.04,1.0,32271060.05,476959.0,581965.0,26448278.73,0.0,0.0,17.0,0.22,0.0,0.0,0.0,0.94,2802.0,12726.0,0.0,0.0,0.22,17.0,0.0,0.0,30399.0,36.47,2.47,0.0,0.0,11.13,11.13,3808907.0,211211097.76,0.0,289.63,11.18,22.3,0.1475,23.61,0.206,74.4
2012-02-15,896986.0,50040414.54,3.49,11.54,1.43,67.68,1.0,33238567.1,495051.0,595809.0,27617551.73,0.0,0.0,18109.0,0.64,0.0,0.0,0.0,0.0,13844.0,17.0,0.0,0.0,0.64,18109.0,0.0,0.0,0.0,36.89,0.0,0.0,0.0,11.48,11.48,3817933.0,212992120.28,0.0,284.67,11.47,22.17,0.1466,23.24,0.208,74.85
2012-02-16,865273.0,47342567.35,3.37,11.37,1.38,65.05,1.0,30961735.82,533094.0,565883.0,29167717.7,0.0,0.0,68.0,0.44,0.0,0.0,0.0,0.69,7000.0,9187.0,0.0,0.0,0.44,68.0,0.0,47162.0,36926.0,39.7,2.73,0.0,0.0,12.17,12.17,3849031.0,210595972.99,0.0,286.02,12.19,18.01,0.1397,24.36,0.1975,73.41
2012-02-17,845167.0,46670833.34,3.29,11.44,1.35,62.82,1.0,30138265.47,524094.0,545777.0,28940911.95,0.0,0.0,1180.0,0.0,0.0,1619.0,0.0,0.79,0.0,10180.0,0.0,0.0,0.0,1180.0,0.12,0.0,21725.0,38.68,1.72,0.0,0.0,11.92,11.92,3871019.0,213760928.46,0.0,284.84,11.96,18.46,0.1391,24.38,0.1923,74.09
2012-02-20,849296.0,47854667.56,3.3,11.68,1.36,63.24,1.0,30752501.95,505123.0,545777.0,28461800.41,0.0,0.0,1976.0,0.0,0.0,0.0,0.0,1.44,0.0,20947.0,0.0,0.0,0.0,1976.0,0.0,0.0,0.0,37.47,0.0,0.0,0.0,11.49,11.49,3891346.0,219262859.09,0.0,288.79,11.49,18.59,0.1386,24.26,0.1932,75.6
2012-02-21,842756.0,46807789.15,3.28,11.61,1.35,64.0,1.0,29816529.92,476650.0,536835.0,26473774.97,0.0,0.0,972.0,0.95,0.0,0.0,0.0,1.81,12500.0,29445.0,0.0,0.0,0.95,972.0,0.0,0.0,21442.0,35.95,1.24,0.0,0.0,10.84,10.84,3919570.0,217698131.03,0.0,294.91,10.87,19.08,0.1433,25.24,0.1917,74.52
2012-02-22,797804.0,44257579.46,3.1,11.38,1.27,60.04,1.0,27359290.45,458561.0,493189.0,25438328.08,0.0,471.0,382.0,0.0,0.04,1046.0,0.0,1.4,0.0,18471.0,0.0,471.0,0.0,382.0,0.08,0.0,44692.0,34.16,3.41,0.04,0.0,10.45,10.45,3929286.0,217974198.41,471.0,292.2,10.47,19.28,0.1517,26.99,0.1818,74.43
2012-02-23,773192.0,42068172.04,3.01,11.03,1.23,57.77,1.0,25509778.87,430081.0,468857.0,23400037.12,0.0,0.0,0.0,1.48,0.0,0.0,0.0,2.2,20000.0,28480.0,0.0,0.0,1.48,0.0,0.0,0.0,44332.0,31.86,3.51,0.0,0.0,9.82,9.82,3951469.0,214993271.68,0.0,291.47,9.85,20.09,0.1554,28.16,0.1765,73.0
2012-02-24,781370.0,42740249.19,3.04,11.43,1.25,57.53,1.0,26135292.89,435315.0,477801.0,23811346.2,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.08,10000.0,766.0,0.0,0.0,0.73,0.0,0.0,6000.0,1056.0,31.77,0.19,0.0,0.0,9.76,9.76,4025572.0,220195234.56,0.0,293.53,9.77,19.75,0.1611,29.56,0.1752,73.39
2012-02-27,780646.0,40873694.7,3.04,11.55,1.25,57.92,1.0,24937505.84,436111.0,476281.0,22834252.49,0.0,0.0,7540.0,0.0,0.0,0.0,0.0,0.49,0.0,6744.0,0.0,0.0,0.0,7540.0,0.0,0.0,1520.0,31.89,0.01,0.0,0.0,9.97,9.97,3937270.0,206150767.35,0.0,285.97,10.03,19.72,0.1604,29.58,0.1785,70.25
2012-02-28,762619.0,39935506.41,2.97,11.11,1.22,54.53,1.0,23958664.59,432105.0,457521.0,22627723.67,0.0,0.0,661.0,0.14,0.0,0.0,0.0,1.06,2661.0,11667.0,0.0,0.0,0.14,661.0,0.0,7000.0,21421.0,30.31,2.02,0.0,0.0,9.6,9.6,4069226.0,213090155.14,0.0,285.26,9.6,19.0,0.1554,29.04,0.1694,70.26
2012-02-29,694997.0,37337147.66,2.7,10.21,1.11,49.81,1.0,21604924.85,398017.0,402156.0,21382566.4,0.0,0.0,1743.0,0.0,0.0,0.0,0.0,2.64,0.0,38623.0,0.0,0.0,0.0,1743.0,0.0,2792.0,55365.0,28.12,4.12,0.0,0.0,9.08,9.08,3983839.0,214022772.74,0.0,282.37,9.06,17.24,0.1536,29.0,0.1586,72.08
2012-03-01,706470.0,38732798.31,2.75,10.41,1.13,51.48,1.0,22362301.36,399917.0,407879.0,21925778.17,0.0,0.0,2450.0,0.42,0.0,2500.0,0.0,0.03,5588.0,550.0,0.0,0.0,0.42,2450.0,0.18,0.0,2365.0,28.84,0.07,0.0,0.0,9.16,9.16,3965222.0,217396554.66,0.0,286.92,9.13,17.03,0.1513,28.56,0.1618,73.56
2012-03-02,697011.0,38297320.38,2.71,10.53,1.11,51.78,1.0,22177479.88,389012.0,403630.0,21374292.8,0.0,0.0,146.0,0.7,0.0,0.0,0.0,0.72,8379.0,10675.0,0.0,0.0,0.7,146.0,0.0,0.0,12628.0,28.69,0.9,0.03,0.0,8.95,8.95,3956268.0,217377434.67,376.0,291.73,8.95,17.46,0.1588,30.08,0.1604,73.72
2012-03-05,706578.0,38559666.14,2.75,11.38,1.13,52.47,1.0,21903620.1,397602.0,401368.0,21698100.39,0.0,0.0,1200.0,0.61,0.0,0.0,0.0,0.94,7077.0,12963.0,0.0,0.0,0.61,1200.0,0.0,20353.0,9339.0,29.27,0.71,0.0,0.0,9.07,9.07,3987389.0,217601437.67,0.0,293.1,9.08,17.09,0.1517,29.42,0.1611,73.22
2012-03-06,700020.0,36876561.44,2.72,11.32,1.12,51.9,1.0,21594771.52,406015.0,409929.0,21388584.75,0.0,0.0,22566.0,0.78,0.0,0.0,0.0,1.04,10061.0,14153.0,0.0,0.0,0.78,22566.0,0.0,0.0,1500.0,29.66,0.11,0.0,0.0,9.24,9.24,3987100.0,210037624.83,0.0,291.02,9.25,17.2,0.1571,29.87,0.1593,70.68
2012-03-07,706231.0,37503782.82,2.75,11.35,1.13,50.79,1.0,22058605.93,404055.0,415384.0,21456989.24,0.0,0.0,6452.0,0.82,0.0,0.0,0.0,1.25,11532.0,8412.0,0.0,0.0,0.82,6452.0,0.0,0.0,6077.0,28.58,0.71,0.0,0.0,9.17,9.17,4002872.0,212569034.98,0.0,283.04,9.17,16.91,0.1599,29.62,0.1603,71.25
2012-03-08,711390.0,39405503.99,2.77,11.4,1.14,51.09,1.0,23265084.0,392218.0,420006.0,21725843.72,0.0,0.0,1837.0,0.19,0.0,0.0,0.0,0.95,6829.0,13674.0,0.0,0.0,0.19,1837.0,0.0,0.0,2207.0,28.0,0.16,0.0,0.0,8.89,8.89,4018774.0,222608997.71,0.0,288.21,8.86,16.91,0.1584,29.27,0.1613,74.32
2012-03-09,715954.0,41003025.7,2.78,11.51,1.14,53.55,1.0,24051423.25,395526.0,419962.0,22651961.92,0.0,0.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,2750.0,44.0,29.38,0.0,0.0,0.0,8.96,8.96,4017434.0,230080353.68,0.0,300.39,8.91,17.06,0.1563,28.98,0.1622,76.84
2012-03-12,694542.0,40252994.56,2.7,10.88,1.11,53.43,1.0,23328054.1,392781.0,402512.0,22764082.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2745.0,0.0,0.0,0.0,0.0,0.0,0.0,17450.0,30.19,0.92,0.0,0.0,8.93,8.93,4004208.0,232068561.52,0.0,307.82,8.93,17.67,0.1564,29.62,0.158,77.76
2012-03-13,713084.0,41997278.35,2.77,11.15,1.14,55.71,1.0,24129040.84,406441.0,409694.0,23937454.51,0.0,0.0,4384.0,0.73,0.0,0.0,0.0,0.06,8064.0,724.0,0.0,0.0,0.73,4384.0,0.0,10000.0,882.0,31.71,0.0,0.0,0.0,9.23,9.23,3994802.0,235274962.77,0.0,312.07,9.22,18.46,0.1542,28.96,0.162,79.02
2012-03-14,712590.0,42074405.76,2.77,11.02,1.14,56.49,1.0,24574254.03,406841.0,416200.0,24021658.06,0.0,0.0,8400.0,1.35,0.0,0.0,0.0,0.63,15671.0,8000.0,0.0,0.0,1.35,8400.0,0.0,0.0,9165.0,32.19,0.61,0.0,0.0,9.24,9.24,3996304.0,235959129.43,0.0,316.1,9.24,18.47,0.1548,28.83,0.1618,79.22
2012-03-15,728981.0,43270398.0,2.84,11.66,1.16,57.77,1.0,25825621.87,409345.0,435087.0,24297644.34,0.0,0.0,9756.0,1.49,0.0,0.0,0.0,0.58,18887.0,7252.0,0.0,0.0,1.49,9756.0,0.0,0.0,0.0,32.4,0.0,0.0,0.0,9.26,9.26,4011134.0,238090381.8,0.0,317.22,9.27,19.21,0.153,27.85,0.1649,79.64
2012-03-16,731325.0,43431334.56,2.84,11.75,1.17,58.1,1.0,25590532.77,412866.0,430910.0,24518950.37,0.0,0.0,1143.0,0.21,0.0,0.0,0.0,0.0,2378.0,0.0,0.0,0.0,0.21,1143.0,0.0,2378.0,6555.0,32.79,0.5,0.0,0.0,9.36,9.36,3999618.0,237526062.27,0.0,317.22,9.37,19.66,0.1557,28.23,0.1657,79.68
2012-03-19,741890.0,44152761.06,2.89,12.0,1.18,59.03,1.0,26212060.38,411905.0,440436.0,24514069.53,0.0,0.0,5399.0,0.96,0.0,0.0,0.0,0.56,11838.0,7000.0,0.0,0.0,0.96,5399.0,0.0,640.0,2312.0,32.77,0.17,0.0,0.0,9.36,9.36,3986900.0,237275934.56,0.0,316.88,9.37,19.29,0.1527,27.71,0.1687,79.85
2012-03-20,732234.0,43288847.71,2.85,11.75,1.17,58.5,1.0,25299625.44,409440.0,427945.0,24205630.72,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.66,11242.0,21727.0,0.0,0.0,0.95,0.0,0.0,19262.0,23733.0,32.69,1.87,0.0,0.0,9.34,9.34,3972446.0,234846524.37,0.0,316.28,9.37,19.54,0.1631,29.91,0.1671,79.32
2012-03-21,762023.0,44612616.86,2.96,12.05,1.22,60.61,1.0,25907087.79,418447.0,442516.0,24497968.81,0.0,0.0,5270.0,2.36,0.0,0.0,0.0,0.52,29442.0,6211.0,0.0,0.0,2.36,5270.0,0.0,9948.0,14871.0,33.19,1.23,0.0,0.0,9.55,9.55,3965426.0,232155762.76,0.0,313.3,9.58,20.44,0.1736,30.45,0.1738,78.55
2012-03-22,732340.0,42798410.4,2.85,11.63,1.17,57.69,1.0,25244364.84,392836.0,431966.0,22957583.02,0.67,0.0,0.0,0.0,0.0,0.0,8092.0,2.27,0.0,26611.0,0.67,0.0,0.0,0.0,0.0,1000.0,10550.0,30.86,0.97,0.0,0.67,8.97,8.97,3985485.0,232914251.14,0.0,312.36,8.99,20.81,0.1785,31.12,0.1673,78.41
2012-03-23,769358.0,44439954.53,2.99,12.13,1.23,60.24,1.0,25068644.91,452251.0,433996.0,26123097.28,0.0,0.0,29020.0,0.84,0.0,0.0,0.0,0.07,11899.0,839.0,0.0,0.0,0.84,29020.0,0.0,31234.0,9869.0,35.34,0.81,0.0,0.0,10.32,10.32,3932100.0,227127481.91,0.0,306.38,10.34,19.05,0.162,29.2,0.1755,77.5
2012-03-26,794923.0,46586144.34,3.09,12.54,1.27,61.67,1.0,26823266.75,462813.0,457699.0,27122970.68,0.0,10000.0,562.0,1.91,0.78,0.0,0.0,0.0,25254.0,0.0,0.0,10000.0,1.91,562.0,0.0,0.0,1551.0,35.84,0.14,0.0,0.0,10.23,10.23,4059641.0,237913636.4,0.0,314.74,10.22,19.82,0.1633,28.01,0.1758,78.63
2012-03-27,806142.0,48174923.07,3.14,12.62,1.29,63.42,1.0,27741835.97,473350.0,464222.0,28287323.86,0.0,1527.0,10175.0,0.82,0.12,0.0,0.0,0.04,10000.0,1165.0,0.0,1527.0,0.82,10175.0,0.0,0.0,3477.0,37.33,0.23,0.0,0.0,10.41,10.41,4072887.0,243395106.43,0.0,321.46,10.4,19.14,0.158,27.55,0.1773,80.18
2012-03-28,779644.0,45789509.13,3.03,12.3,1.24,62.25,1.0,27207452.98,419123.0,463253.0,24615640.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24,0.0,54227.0,0.0,0.0,0.0,0.0,0.0,0.0,969.0,33.53,0.08,0.0,0.0,9.37,9.37,4053674.0,238077561.86,0.0,323.12,9.4,20.07,0.1692,28.71,0.1743,78.8
2012-03-29,761074.0,43587069.53,2.96,11.93,1.21,60.14,1.0,25941864.36,466533.0,452971.0,26718566.54,0.0,0.0,53987.0,0.0,0.0,0.0,0.0,2.56,0.0,29409.0,0.0,0.0,0.0,53987.0,0.0,22832.0,10282.0,36.66,0.96,0.0,0.0,10.27,10.27,4077244.0,233505700.8,0.0,318.87,10.31,20.79,0.1597,27.09,0.1675,76.84
2012-03-30,770736.0,45002085.59,3.0,12.2,1.23,59.74,1.0,26503104.4,489201.0,453910.0,28563691.43,0.0,0.0,19904.0,0.0,0.0,0.0,0.0,0.0,939.0,0.0,0.0,0.0,0.0,19904.0,0.0,3612.0,0.0,37.78,0.0,0.07,0.0,10.84,10.84,4022071.0,234842518.59,848.0,310.98,10.83,20.7,0.1567,26.83,0.1708,78.34
2012-04-02,757251.0,43740625.32,3.08,11.96,1.21,59.13,1.0,25672204.09,556253.0,444445.0,32130501.05,0.0,0.0,2717.0,0.55,0.0,0.0,0.0,0.26,9945.0,3665.0,0.0,0.0,0.55,2717.0,0.0,68000.0,19410.0,43.37,1.53,0.0,0.0,12.12,12.12,4034772.0,233058061.71,0.0,315.25,12.09,21.73,0.1693,27.03,0.1649,77.5
2012-04-03,740759.0,42373930.53,3.02,11.78,1.18,57.86,1.0,25934932.95,516561.0,453381.0,29549043.52,0.0,0.0,20.0,0.95,0.0,0.0,0.0,3.13,8966.0,39712.0,0.0,0.0,0.95,20.0,0.0,0.0,30.0,40.05,0.02,0.0,0.0,11.36,11.36,4030255.0,230544273.37,0.0,311.71,11.39,24.27,0.1843,27.56,0.1629,76.75
2012-04-04,835907.0,45997503.37,3.4,13.09,1.33,64.75,1.0,26552481.66,649927.0,482535.0,35763571.03,0.0,0.0,91720.0,6.52,0.0,0.0,0.0,2.73,80000.0,34634.0,0.0,0.0,6.52,91720.0,0.0,76280.0,50846.0,49.63,4.17,0.0,0.0,13.66,13.66,4107608.0,226029585.62,0.0,313.46,13.67,19.04,0.1316,20.44,0.1757,73.83
2012-04-05,808955.0,44146626.03,3.29,12.67,1.29,61.15,1.0,25298842.75,641831.0,463583.0,35026266.15,0.0,0.0,3205.0,0.0,0.0,0.0,0.0,0.95,0.0,11301.0,0.0,0.0,0.0,3205.0,0.0,0.0,18952.0,47.77,1.68,0.0,0.0,13.48,13.48,4121195.0,224903553.91,0.0,303.35,13.61,19.42,0.1336,19.76,0.1698,73.22
2012-04-06,805920.0,43980998.76,3.28,12.53,1.29,60.12,1.0,25133215.47,641831.0,460548.0,35026266.15,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,13035.0,47.42,1.45,0.0,0.0,13.46,13.46,4125940.0,225162500.01,0.0,301.45,13.59,16.82,0.1313,20.09,0.169,0.0
2012-04-09,786920.0,42944122.92,3.2,12.23,1.26,58.67,1.0,25133215.47,617831.0,460548.0,33716528.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,24000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.63,0.0,0.0,0.0,12.98,12.98,4142845.0,226085046.64,0.0,302.57,13.1,16.85,0.1312,20.01,0.1653,0.0
2012-04-10,762636.0,40436596.31,3.11,11.86,1.22,56.54,1.0,23341090.39,574707.0,440214.0,30472197.69,0.0,0.0,9984.0,0.0,0.0,0.0,0.0,4.02,0.0,54903.0,0.0,0.0,0.0,9984.0,0.0,1795.0,20334.0,42.14,1.5,0.0,0.0,12.04,12.04,4197662.0,222569041.79,0.0,304.68,12.15,15.9,0.1248,18.95,0.1598,71.14
2012-04-11,780298.0,41751095.61,3.18,12.02,1.25,57.29,1.0,24499389.53,621813.0,457876.0,33271101.57,0.0,0.0,59600.0,2.19,0.0,592.0,0.0,1.08,28945.0,12494.0,0.0,0.0,2.19,59600.0,0.04,0.0,11875.0,45.0,1.06,0.0,0.0,12.83,12.83,4225440.0,226088942.21,0.0,300.72,13.02,17.72,0.1272,18.37,0.161,71.79
