DATE,ELIOR FP Equity_DX_SI_QTY,ELIOR FP Equity_DX_SHORT_INTEREST_VALUE,ELIOR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ELIOR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ELIOR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ELIOR FP Equity_DX_SI_MV,ELIOR FP Equity_DX_DSS,ELIOR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ELIOR FP Equity_DX_SUPPLY_SI_QTY,ELIOR FP Equity_DX_BROKER_SI_QTY,ELIOR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ELIOR FP Equity_DX_BROKER_SI_MV_NEW_x,ELIOR FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ELIOR FP Equity_DX_SUPPLY_SI_QTY_INC_x,ELIOR FP Equity_DX_BROKER_SI_MV_INC_x,ELIOR FP Equity_DX_SUPPLY_SI_MV_NEW,ELIOR FP Equity_DX_BROKER_SI_QTY_ADD,ELIOR FP Equity_DX_BROKER_SI_QTY_NEW,ELIOR FP Equity_DX_SUPPLY_SI_MV_DEC,ELIOR FP Equity_DX_BROKER_SI_QTY_INC,ELIOR FP Equity_DX_SUPPLY_SI_QTY_DEC,ELIOR FP Equity_DX_BROKER_SI_MV_NEW_y,ELIOR FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ELIOR FP Equity_DX_BROKER_SI_MV_INC_y,ELIOR FP Equity_DX_SUPPLY_SI_QTY_INC_y,ELIOR FP Equity_DX_BROKER_SI_MV_ADD,ELIOR FP Equity_DX_SUPPLY_SI_QTY_ADD,ELIOR FP Equity_DX_BROKER_SI_QTY_DEC,ELIOR FP Equity_DX_SUPPLY_SI_MV,ELIOR FP Equity_DX_BROKER_SI_MV_DEC,ELIOR FP Equity_DX_SUPPLY_SI_MV_RMV,ELIOR FP Equity_DX_BROKER_SI_MV_RMV,ELIOR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ELIOR FP Equity_DX_UTILIZATION_QUANTITY,ELIOR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ELIOR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ELIOR FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ELIOR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ELIOR FP Equity_DX_ACTIVE_UTILIZATION_MV,ELIOR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ELIOR FP Equity_DX_BROKER_SI_CON_RATIO,ELIOR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ELIOR FP Equity_DX_DEMAND_SUPPLY_RATIO,ELIOR FP Equity_PX_LAST
2014-08-28,208766.0,2504861.25,0.33,2.34,0.13,2.7,0.0,2024624.66,168808.0,168741.0,2025428.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,1.37,1.37,12115903.0,145371640.73,0.0,156.21,1.38,17.72,0.6894,81.11,0.017,12.9
2014-08-29,206165.0,2473653.37,0.33,2.39,0.13,2.67,0.0,1993416.78,167309.0,166140.0,2007442.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1499.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,2.16,0.03,0.0,0.0,1.36,1.36,12112649.0,145332597.89,0.0,156.5,1.36,17.2,0.6958,81.62,0.0168,12.9
2014-09-01,214421.0,2576700.99,0.34,2.6,0.13,2.77,0.0,1995906.5,166157.0,166090.0,1996711.64,0.0,0.0,3864.0,0.06,0.0,0.0,0.0,0.06,4966.0,5016.0,0.0,0.0,0.06,3864.0,0.0,0.0,5016.0,2.15,0.07,0.0,0.0,1.35,1.35,12110087.0,145527132.15,0.0,156.27,1.36,15.2,0.7393,84.63,0.0175,12.92
2014-09-02,202560.0,2404022.66,0.32,2.62,0.12,2.62,0.0,1587443.0,133823.0,133756.0,1588238.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,32334.0,0.0,0.0,0.0,0.0,0.0,0.0,32334.0,1.73,0.42,0.0,0.0,1.1,1.1,12072504.0,143278895.99,0.0,155.48,1.1,15.87,0.7299,83.95,0.0166,12.76
2014-09-03,196752.0,2331432.13,0.31,2.87,0.12,2.51,0.0,1472359.97,124321.0,124254.0,1473153.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,9502.0,0.0,0.0,0.0,0.0,0.0,0.0,9502.0,1.58,0.14,0.0,0.0,1.02,1.02,12014247.0,142363998.88,0.0,153.4,1.02,15.78,0.731,84.03,0.0162,12.74
2014-09-04,111895.0,1326951.53,0.18,1.69,0.07,1.45,0.0,1326951.53,110754.0,111895.0,1313420.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,13567.0,0.0,0.0,0.0,0.0,0.0,0.0,12359.0,1.43,0.14,0.0,0.0,0.91,0.91,12020466.0,142549495.05,0.0,153.38,0.92,20.38,0.6703,79.29,0.0092,12.75
2014-09-05,184880.0,2199351.64,0.3,2.74,0.11,2.37,0.0,1368503.97,116313.0,115038.0,1383671.5,0.0,0.0,9344.0,0.08,0.0,0.0,0.0,0.05,6928.0,3785.0,0.0,0.0,0.08,9344.0,0.0,0.0,3785.0,1.48,0.05,0.0,0.0,0.99,0.99,11661456.0,138725888.99,0.0,149.08,0.99,13.87,0.7576,85.93,0.0157,12.79
2014-09-08,166789.0,1970177.34,0.27,2.43,0.1,2.15,0.0,1237643.55,104842.0,104775.0,1238434.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,11471.0,0.0,0.0,0.0,0.0,0.0,0.0,10263.0,1.35,0.12,0.0,0.0,0.89,0.89,11664246.0,137782666.52,0.0,148.79,0.9,13.11,0.7684,86.67,0.0142,12.7
2014-09-09,157647.0,1832862.64,0.25,2.21,0.1,2.01,0.0,1113120.46,95808.0,95741.0,1113899.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,9034.0,0.0,0.0,0.0,0.0,0.0,0.0,9034.0,1.21,0.12,0.0,0.0,0.81,0.81,11661129.0,135576621.35,0.0,147.28,0.82,8.13,0.8464,91.64,0.0134,12.5
2014-09-10,153393.0,1756296.31,0.24,2.03,0.09,1.94,0.0,1071847.62,93681.0,93614.0,1072614.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,2127.0,0.0,0.0,0.0,0.0,0.0,0.0,2127.0,1.17,0.03,0.0,0.0,0.8,0.8,11654125.0,133435663.35,0.0,145.11,0.8,5.57,0.8904,94.2,0.0131,12.31
2014-09-11,153393.0,1880421.23,0.24,1.96,0.09,1.93,0.0,1147599.65,93681.0,93614.0,1148420.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.8,0.8,11636976.0,142655901.63,0.0,147.78,0.78,5.77,0.8869,94.0,0.0131,13.18
2014-09-12,28350.0,350438.84,0.05,0.35,0.02,0.37,0.0,177073.6,14392.0,14325.0,177901.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,79289.0,0.0,0.0,0.0,0.0,0.0,0.0,79289.0,0.19,1.0,0.0,0.0,0.12,0.12,11906593.0,147179283.23,0.0,156.96,0.12,6.17,0.8601,92.53,0.0024,13.29
2014-09-15,16812.0,204844.77,0.03,0.21,0.01,0.22,0.0,33958.03,14392.0,2787.0,175358.43,0.0,837.0,0.0,0.0,0.01,0.0,0.0,0.0,67.0,0.0,0.0,837.0,0.0,0.0,0.0,0.0,11605.0,0.19,0.15,0.01,0.0,0.12,0.12,11869397.0,144621927.64,837.0,156.89,0.12,10.72,0.7705,87.09,0.0014,13.1
2014-09-16,5207.0,63492.8,0.01,0.06,0.0,0.07,0.0,33983.95,2787.0,2787.0,33983.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,11605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.02,0.02,11879044.0,144849959.05,0.0,155.81,0.02,34.76,0.4643,58.18,0.0004,13.11
2014-09-17,5073.0,64642.72,0.01,0.06,0.0,0.07,0.0,34659.61,2720.0,2720.0,34659.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.04,0.0,0.0,0.0,0.02,0.02,11874263.0,151307837.74,0.0,158.26,0.02,33.41,0.4701,59.45,0.0004,13.7
2014-09-18,2720.0,34457.22,0.0,0.03,0.0,0.04,0.0,34457.22,2720.0,2720.0,34457.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.02,0.02,11857876.0,150216696.25,0.0,162.14,0.02,30.88,0.4229,55.62,0.0002,13.62
2014-09-19,54677.0,691636.3,0.09,0.62,0.03,0.74,0.0,15229.99,54677.0,1204.0,691636.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51957.0,1516.0,0.74,0.02,0.0,0.0,0.47,0.47,11692261.0,147901168.03,0.0,159.19,0.47,2.79,0.9035,95.0,0.0047,13.6
2014-09-22,58009.0,724612.11,0.09,0.68,0.04,0.79,0.0,724612.11,58009.0,58009.0,724612.11,0.0,0.0,0.0,0.0,0.0,57642.0,0.0,0.03,0.0,2353.0,0.0,0.0,0.0,0.0,0.78,5685.0,837.0,0.79,0.01,0.0,0.0,0.49,0.49,11683999.0,145949199.7,0.0,158.22,0.5,0.63,0.9874,99.37,0.0049,13.43
2014-09-23,70009.0,866043.51,0.11,0.81,0.04,0.94,0.0,866043.51,58009.0,70009.0,717597.99,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.78,0.0,0.0,0.0,0.49,0.49,11683999.0,144536437.53,0.0,156.35,0.5,17.42,0.7037,82.06,0.006,13.3
2014-09-24,70009.0,872555.11,0.11,0.82,0.04,0.94,0.0,872555.11,70009.0,70009.0,872555.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.93,0.0,0.0,0.0,0.6,0.6,11678915.0,145559813.38,0.0,155.85,0.59,17.05,0.7085,82.43,0.006,13.4
2014-09-25,80329.0,986235.17,0.13,0.94,0.05,1.08,0.0,986235.17,80329.0,80329.0,986235.17,0.0,0.0,10320.0,0.14,0.0,0.0,0.0,0.0,10320.0,0.0,0.0,0.0,0.14,10320.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.68,0.68,11677046.0,143364332.3,0.0,155.59,0.69,27.86,0.5915,71.69,0.0068,13.2
2014-09-26,80329.0,970545.07,0.13,0.96,0.05,1.06,0.0,970545.07,80329.0,80329.0,970545.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.68,0.68,11674973.0,141058489.85,0.0,153.23,0.69,27.91,0.5911,71.64,0.0068,12.99
2014-09-29,80329.0,932440.52,0.13,0.97,0.05,1.04,0.0,932440.52,80329.0,80329.0,932440.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.68,0.68,11662161.0,135371677.97,0.0,149.22,0.69,27.81,0.5919,71.73,0.0068,12.48
2014-09-30,127222.0,1528829.05,0.2,1.5,0.08,1.61,0.0,773763.77,72520.0,64389.0,871474.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,7809.0,0.0,0.0,0.0,0.0,0.0,0.0,15940.0,0.91,0.21,0.0,0.0,0.62,0.62,11670866.0,140249005.53,0.0,147.77,0.61,21.12,0.6624,78.6,0.0108,12.92
2014-10-01,124575.0,1509765.53,0.2,1.46,0.08,1.61,0.0,795888.52,66774.0,65671.0,809256.14,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.16,6314.0,13163.0,0.0,0.0,0.08,0.0,0.0,7417.0,5032.0,0.86,0.06,0.0,0.0,0.57,0.57,11666275.0,141387436.17,0.0,151.22,0.57,13.79,0.7421,85.03,0.0106,13.03
2014-10-02,106928.0,1263075.64,0.17,1.23,0.07,1.39,0.0,633250.62,60000.0,53609.0,708743.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,6774.0,0.0,0.0,0.0,0.0,0.0,0.0,12062.0,0.78,0.15,0.0,0.0,0.51,0.51,11621139.0,137273469.67,0.0,149.9,0.52,8.92,0.8312,90.73,0.0092,12.7
2014-10-03,69038.0,812293.39,0.11,0.86,0.04,0.88,0.0,812293.39,65038.0,69038.0,765229.84,0.0,0.0,5038.0,0.14,0.0,4000.0,0.0,0.0,11429.0,0.0,0.0,0.0,0.14,5038.0,0.05,0.0,0.0,0.83,0.0,0.0,0.0,7.44,0.56,809285.0,9521956.88,0.0,10.28,7.46,6.06,0.8344,91.11,0.0059,12.65
2014-10-06,69038.0,813577.65,0.11,0.84,0.04,0.87,0.0,813577.65,69038.0,69038.0,813577.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.87,0.0,0.0,0.0,5.14,0.59,1274758.0,15022373.48,0.0,16.06,5.14,6.11,0.8342,91.1,0.0059,12.67
2014-10-07,68103.0,781655.88,0.11,0.83,0.04,0.86,0.0,781655.88,68103.0,68103.0,781655.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,935.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0,0.86,0.01,0.0,0.0,5.07,0.59,1275693.0,14641835.6,0.0,16.12,5.08,6.18,0.8319,90.97,0.0059,12.34
2014-10-08,73084.0,798719.65,0.12,0.89,0.04,0.92,0.0,744283.35,69080.0,68103.0,754960.78,0.0,0.0,4981.0,0.0,0.0,0.0,0.0,0.06,0.0,4004.0,0.0,0.0,0.0,4981.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,5.14,0.6,1274716.0,13931102.82,0.0,15.68,5.15,6.69,0.7291,84.9,0.0063,11.75
2014-10-09,76803.0,853650.86,0.12,0.92,0.05,0.95,0.0,698043.5,76803.0,62803.0,853650.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,6277.0,0.0,0.0,0.0,0.0,0.0,14000.0,5300.0,0.9,0.07,0.0,0.0,0.67,0.67,11442284.0,127178829.1,0.0,136.83,0.66,17.84,0.5911,74.54,0.0067,11.95
2014-10-10,86803.0,992249.32,0.14,0.84,0.05,1.04,0.0,832214.64,76803.0,72803.0,877938.84,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.69,0.69,11049112.0,126302937.95,0.0,133.13,0.69,16.47,0.6165,76.58,0.0078,12.29
2014-10-13,86803.0,985790.42,0.14,0.82,0.05,1.07,0.0,826797.46,76803.0,72803.0,872224.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.69,0.69,11019292.0,125142132.0,0.0,135.0,0.69,16.51,0.6183,76.69,0.0078,12.21
2014-10-14,118612.0,1344827.34,0.19,1.12,0.07,1.45,0.0,710021.94,68200.0,62623.0,773254.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,8603.0,0.0,0.0,0.0,0.0,0.0,0.0,10180.0,0.83,0.13,0.0,0.0,0.61,0.61,11116343.0,126037516.89,0.0,135.61,0.61,12.07,0.7037,82.92,0.0106,12.19
2014-10-15,161023.0,1806214.88,0.26,1.52,0.1,1.95,0.0,863976.5,110611.0,77023.0,1240737.25,0.0,0.0,12823.0,0.0,0.0,14400.0,0.0,0.49,0.0,40412.0,0.0,0.0,0.0,12823.0,0.17,70000.0,0.0,1.33,0.0,0.0,0.0,0.99,0.99,11067493.0,124145435.95,0.0,134.29,0.98,8.97,0.6474,79.42,0.0144,12.06
2014-10-16,146522.0,1624475.96,0.23,1.38,0.09,1.81,0.0,1469259.24,129385.0,132522.0,1434479.61,0.0,0.0,18774.0,0.7,0.0,0.0,0.0,0.0,55499.0,0.0,0.0,0.0,0.7,18774.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,1.16,1.16,11039099.0,122389476.65,0.0,132.52,1.16,23.61,0.474,63.89,0.0131,11.92
2014-10-17,183799.0,2059986.55,0.29,1.7,0.11,2.25,0.0,1903077.04,156419.0,169799.0,1753116.37,0.0,0.0,27034.0,0.44,0.0,0.0,0.0,0.0,37277.0,0.0,0.0,0.0,0.44,27034.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0,1.4,1.4,11016400.0,123469854.84,0.0,131.85,1.4,38.77,0.4192,51.24,0.0165,12.05
2014-10-20,175468.0,1989462.81,0.28,1.59,0.11,2.16,0.0,1830730.28,159429.0,161468.0,1807612.02,0.0,0.0,10243.0,0.0,0.0,0.0,0.0,0.08,0.0,7233.0,0.0,0.0,0.0,10243.0,0.0,0.0,8331.0,1.92,0.1,0.0,0.0,1.43,1.43,10990330.0,124608776.74,0.0,132.93,1.42,36.05,0.4247,53.67,0.0157,12.19
2014-10-21,171196.0,1934657.47,0.27,1.58,0.1,2.15,0.0,1776445.81,165289.0,157196.0,1867903.45,0.0,0.0,9134.0,0.0,0.0,0.0,0.0,0.03,0.0,3274.0,0.0,0.0,0.0,9134.0,0.0,0.0,4272.0,2.03,0.04,0.0,0.0,1.48,1.48,10991032.0,124207821.4,0.0,133.84,1.49,34.53,0.429,55.03,0.0153,12.15
2014-10-22,143816.0,1662694.76,0.23,1.35,0.09,1.79,0.0,1609281.72,129816.0,139196.0,1500837.06,0.0,0.0,7000.0,0.25,0.0,1000.0,0.0,0.54,21000.0,43473.0,0.0,0.0,0.25,7000.0,0.01,1000.0,40000.0,1.59,0.51,0.0,0.0,1.17,1.17,10980601.0,126949628.32,0.0,134.53,1.17,37.48,0.4532,55.71,0.0129,12.43
2014-10-23,144816.0,1636541.49,0.23,1.41,0.09,1.83,0.0,1584331.64,144816.0,140196.0,1636541.49,0.0,0.0,15000.0,0.01,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.01,15000.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,1.3,1.3,10965478.0,123919039.91,0.0,135.26,1.31,37.25,0.4478,55.33,0.013,12.15
2014-10-24,121802.0,1382128.57,0.19,1.23,0.07,1.48,0.0,981011.49,93533.0,86453.0,1061350.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,51283.0,0.0,0.0,0.0,0.0,0.0,0.0,53743.0,1.13,0.72,0.0,0.0,0.85,0.85,10959609.0,124362397.27,0.0,133.4,0.84,6.87,0.7363,85.33,0.011,12.2
2014-10-27,95050.0,1069723.87,0.15,0.97,0.06,1.16,0.0,1017728.87,91073.0,90430.0,1024965.4,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.03,3977.0,2460.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.82,0.82,11002392.0,123824527.27,0.0,133.84,0.82,6.94,0.7625,86.91,0.0086,12.1
2014-10-28,121468.0,1378338.56,0.19,1.25,0.07,1.47,0.0,993266.61,93636.0,87533.0,1062519.42,0.0,0.0,3977.0,0.0,0.0,0.0,0.0,0.02,0.0,1414.0,0.0,0.0,0.0,3977.0,0.0,0.0,2897.0,1.13,0.04,0.0,0.0,0.85,0.85,10937187.0,124107967.24,0.0,132.68,0.85,6.91,0.7758,87.64,0.011,12.2
2014-10-29,87112.0,992540.57,0.14,0.92,0.05,1.08,0.0,939901.01,87112.0,82492.0,992540.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,6524.0,0.0,0.0,0.0,0.0,0.0,0.0,5041.0,1.07,0.04,0.0,0.0,0.81,0.81,10655305.0,121404886.81,0.0,130.26,0.82,7.52,0.7738,87.5,0.0081,12.25
2014-10-30,91112.0,1038963.39,0.15,1.02,0.06,1.12,0.0,940668.28,87112.0,82492.0,993350.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.81,0.81,10631047.0,121227375.34,0.0,130.33,0.82,9.17,0.7125,83.6,0.0085,12.26
2014-10-31,82273.0,933579.61,0.13,0.96,0.05,1.02,0.0,874743.66,82273.0,77088.0,933579.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,10024.0,0.0,0.0,0.0,0.0,0.0,5185.0,5404.0,1.02,0.06,0.0,0.0,0.79,0.79,10304842.0,116932534.24,0.0,126.16,0.8,6.25,0.8386,91.33,0.0079,12.2
2014-11-03,77088.0,896253.75,0.12,0.89,0.05,0.94,0.0,896253.75,77088.0,77088.0,896253.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,5185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.74,0.74,10303423.0,119791426.6,0.0,126.98,0.74,2.59,0.9496,97.41,0.0074,12.5
2014-11-04,121350.0,1406345.47,0.19,1.4,0.07,1.51,0.0,858119.9,78665.0,74045.0,911661.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,3043.0,0.0,0.0,0.0,0.0,0.0,4620.0,3043.0,0.98,0.03,0.0,0.0,0.73,0.73,10654481.0,123476563.97,0.0,133.05,0.73,5.48,0.8963,94.52,0.0113,12.46
2014-11-05,118024.0,1366702.14,0.19,1.35,0.07,1.47,0.0,838173.88,77002.0,72382.0,891672.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1663.0,0.0,0.0,0.0,0.0,0.0,0.0,1663.0,0.96,0.02,0.0,0.0,0.72,0.72,10648228.0,123305056.7,0.0,132.98,0.72,5.6,0.8943,94.4,0.011,12.45
2014-11-06,101889.0,1184599.4,0.16,1.16,0.06,1.28,0.0,724741.51,66956.0,62336.0,778455.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,10046.0,0.0,0.0,0.0,0.0,0.0,0.0,10046.0,0.84,0.12,0.0,0.0,0.63,0.63,10562362.0,122801947.69,0.0,132.06,0.63,6.46,0.8791,93.54,0.0096,12.5
2014-11-07,96415.0,1134408.12,0.15,1.12,0.06,1.2,0.0,701235.17,64219.0,59599.0,755593.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,2737.0,0.0,0.0,0.0,0.0,0.0,0.0,2737.0,0.8,0.04,0.0,0.0,0.6,0.6,10550774.0,124139227.95,0.0,131.84,0.6,6.89,0.8717,93.11,0.0091,12.65
2014-11-10,89335.0,1055260.2,0.14,1.01,0.05,1.13,0.0,662190.98,60679.0,56059.0,716764.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,3540.0,0.0,0.0,0.0,0.0,0.0,0.0,3540.0,0.77,0.03,0.0,0.0,0.57,0.57,10563480.0,124779985.11,0.0,133.71,0.57,7.43,0.8625,92.57,0.0084,12.7
2014-11-11,89335.0,1074371.21,0.14,1.02,0.05,1.13,0.0,674183.42,60679.0,56059.0,729745.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.58,0.58,10475750.0,125984711.15,0.0,133.84,0.57,7.46,0.8619,92.54,0.0085,12.93
2014-11-12,77273.0,930747.19,0.12,0.9,0.05,0.99,0.0,602583.32,54648.0,50028.0,658230.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,6031.0,0.0,0.0,0.0,0.0,0.0,0.0,6031.0,0.71,0.06,0.0,0.0,0.52,0.52,10473243.0,126149386.47,0.0,135.22,0.52,8.62,0.8424,91.38,0.0073,12.95
2014-11-13,88224.0,1066754.03,0.14,1.02,0.05,1.13,0.0,517537.24,47422.0,42802.0,573399.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7226.0,0.0,0.0,0.0,0.0,0.0,0.0,7226.0,0.61,0.1,0.0,0.0,0.45,0.45,10480469.0,126723822.39,0.0,135.96,0.45,7.57,0.86,92.43,0.0084,13.0
2014-11-14,77982.0,953068.09,0.12,0.92,0.05,1.0,0.0,460523.69,42301.0,37681.0,516987.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,5121.0,0.0,0.0,0.0,0.0,0.0,0.0,5121.0,0.55,0.06,0.0,0.0,0.4,0.4,10487799.0,128178125.11,0.0,136.56,0.4,8.57,0.8434,91.43,0.0074,13.14
2014-11-17,77982.0,942913.63,0.12,0.93,0.05,1.02,0.0,443525.62,42301.0,36681.0,511479.44,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.01,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.56,0.01,0.0,0.0,2.35,0.4,1757122.0,21246111.82,0.0,23.1,2.36,8.56,0.8435,91.44,0.0074,13.0
2014-11-18,71362.0,859549.67,0.11,0.85,0.04,0.91,0.0,429774.83,35681.0,35681.0,429774.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,6620.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.46,0.01,0.0,0.0,0.34,0.34,10525949.0,126784226.09,0.0,137.1,0.33,2.73,1.0,100.0,0.0068,12.95
2014-11-19,52078.0,629697.32,0.08,0.61,0.03,0.67,0.0,314848.66,26039.0,26039.0,314848.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,9642.0,0.0,0.0,0.0,0.0,0.0,0.0,9642.0,0.34,0.12,0.0,0.0,0.25,0.25,10503038.0,126996713.8,0.0,136.27,0.25,0.0,1.0,100.0,0.0049,13.0
2014-11-20,52078.0,612743.93,0.08,0.59,0.03,0.67,0.0,306371.96,26039.0,26039.0,306371.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.25,0.25,10490728.0,123432733.42,0.0,135.11,0.25,0.0,1.0,100.0,0.005,12.65
2014-11-21,52078.0,629697.32,0.08,0.69,0.03,0.66,0.0,314848.66,26039.0,26039.0,314848.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.25,0.25,10490130.0,126840637.66,0.0,134.05,0.25,0.0,1.0,100.0,0.005,13.0
2014-11-24,48976.0,592189.71,0.08,0.64,0.03,0.63,0.0,296094.86,24488.0,24488.0,296094.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1551.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,0.32,0.02,0.0,0.0,0.23,0.23,10520448.0,127207225.54,0.0,136.69,0.23,0.0,1.0,100.0,0.0046,13.0
