DATE,PRC FP Equity_DX_SI_QTY,PRC FP Equity_DX_SHORT_INTEREST_VALUE,PRC FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,PRC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,PRC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,PRC FP Equity_DX_SI_MV,PRC FP Equity_DX_DSS,PRC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,PRC FP Equity_DX_SUPPLY_SI_QTY,PRC FP Equity_DX_BROKER_SI_QTY,PRC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,PRC FP Equity_DX_BROKER_SI_MV_NEW_x,PRC FP Equity_DX_SUPPLY_SI_QTY_NEW_x,PRC FP Equity_DX_SUPPLY_SI_QTY_INC_x,PRC FP Equity_DX_BROKER_SI_MV_INC_x,PRC FP Equity_DX_SUPPLY_SI_MV_NEW,PRC FP Equity_DX_BROKER_SI_QTY_ADD,PRC FP Equity_DX_BROKER_SI_QTY_NEW,PRC FP Equity_DX_SUPPLY_SI_MV_DEC,PRC FP Equity_DX_BROKER_SI_QTY_INC,PRC FP Equity_DX_SUPPLY_SI_QTY_DEC,PRC FP Equity_DX_BROKER_SI_MV_NEW_y,PRC FP Equity_DX_SUPPLY_SI_QTY_NEW_y,PRC FP Equity_DX_BROKER_SI_MV_INC_y,PRC FP Equity_DX_SUPPLY_SI_QTY_INC_y,PRC FP Equity_DX_BROKER_SI_MV_ADD,PRC FP Equity_DX_SUPPLY_SI_QTY_ADD,PRC FP Equity_DX_BROKER_SI_QTY_DEC,PRC FP Equity_DX_SUPPLY_SI_MV,PRC FP Equity_DX_BROKER_SI_MV_DEC,PRC FP Equity_DX_SUPPLY_SI_MV_RMV,PRC FP Equity_DX_BROKER_SI_MV_RMV,PRC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,PRC FP Equity_DX_UTILIZATION_QUANTITY,PRC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,PRC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,PRC FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,PRC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,PRC FP Equity_DX_ACTIVE_UTILIZATION_MV,PRC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,PRC FP Equity_DX_BROKER_SI_CON_RATIO,PRC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,PRC FP Equity_DX_DEMAND_SUPPLY_RATIO,PRC FP Equity_PX_LAST
2006-09-21,7824.0,150377.28,0.37,0.53,0.12,0.15,0.0,80608.68,3630.0,4194.0,69768.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,4.44,4.44,78083.0,1500755.26,0.0,1.5,4.52,33.55,0.3909,50.19,0.0958,19.22
2006-09-22,7837.0,147962.56,0.37,0.54,0.13,0.15,0.0,79182.72,3643.0,4194.0,68779.84,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,4.46,4.46,78073.0,1474018.24,0.0,1.44,4.57,33.02,0.3903,50.36,0.0959,18.88
2006-09-25,5818.0,106643.94,0.27,0.39,0.09,0.11,0.0,40216.02,3624.0,2194.0,66427.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.07,0.04,0.0,0.0,4.44,4.44,78067.0,1430968.11,0.0,1.44,4.54,26.89,0.3685,48.58,0.0712,18.33
2006-09-26,5785.0,109336.5,0.27,0.38,0.09,0.11,0.0,41466.6,3591.0,2194.0,67869.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,4.4,4.4,78060.0,1475334.0,0.0,1.43,4.45,27.88,0.3636,47.42,0.0709,18.9
2006-09-27,5823.0,109763.55,0.27,0.39,0.09,0.11,0.0,41356.9,3629.0,2194.0,68406.65,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,4.44,4.44,78073.0,1471676.05,0.0,1.48,4.44,27.8,0.3707,48.89,0.0713,18.85
2006-09-28,5324.0,100623.6,0.25,0.36,0.08,0.1,0.0,41466.6,3130.0,2194.0,59157.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01,0.0,500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,3.83,3.83,78571.0,1484991.9,0.0,1.48,3.83,31.63,0.3463,42.11,0.0652,18.9
2006-09-29,5349.0,99330.93,0.25,0.36,0.09,0.1,0.0,40742.58,3155.0,2194.0,58588.35,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,3.86,3.86,78571.0,1459063.47,0.0,1.46,3.87,31.45,0.3457,41.98,0.0654,18.57
2006-10-02,5706.0,107158.68,0.27,0.38,0.09,0.11,0.0,41203.32,3512.0,2194.0,65955.36,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,4.3,4.3,78217.0,1468915.26,0.0,1.45,4.31,28.66,0.3638,47.33,0.0698,18.78
2006-10-03,5737.0,104356.03,0.27,0.38,0.09,0.11,0.0,39908.86,3543.0,2194.0,64447.17,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,4.34,4.34,78172.0,1421948.68,0.0,1.47,4.32,27.86,0.3664,48.03,0.0702,18.19
2006-10-04,4720.0,86423.2,0.22,0.32,0.08,0.09,0.0,21862.14,3526.0,1194.0,64561.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.06,0.02,0.0,0.0,4.32,4.32,78169.0,1431274.39,0.0,1.42,4.32,37.61,0.5307,62.39,0.0578,18.31
2006-10-05,4734.0,85354.02,0.22,0.32,0.08,0.09,0.0,21527.82,3540.0,1194.0,63826.2,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,4.33,4.33,78170.0,1409405.1,0.0,1.43,4.32,37.09,0.5333,62.91,0.0579,18.03
2006-10-06,4714.0,86030.5,0.22,0.31,0.08,0.09,0.0,21790.5,3520.0,1194.0,64240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,4.31,4.31,78159.0,1426401.75,0.0,1.43,4.31,37.45,0.5315,62.55,0.0577,18.25
2006-10-09,4721.0,86441.51,0.22,0.36,0.08,0.09,0.0,21862.14,3527.0,1194.0,64579.37,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,4.32,4.32,78171.0,1431311.01,0.0,1.43,4.32,37.53,0.5311,62.47,0.0578,18.31
2006-10-10,4729.0,86587.99,0.22,0.4,0.08,0.09,0.0,21862.14,3535.0,1194.0,64725.85,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,4.33,4.33,78165.0,1431201.15,0.0,1.43,4.33,37.45,0.5315,62.55,0.0579,18.31
2006-10-11,4716.0,87670.44,0.22,0.42,0.08,0.09,0.0,22196.46,3522.0,1194.0,65473.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,4.31,4.31,78168.0,1453143.12,0.0,1.43,4.32,37.81,0.5297,62.19,0.0577,18.59
2006-10-12,4681.0,85428.25,0.22,0.42,0.07,0.09,0.0,21790.5,3487.0,1194.0,63637.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,4.27,4.27,78225.0,1427606.25,0.0,1.45,4.26,37.02,0.5337,62.98,0.0573,18.25
2006-10-13,4609.0,88308.44,0.22,0.42,0.07,0.09,0.0,22877.04,3415.0,1194.0,65431.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,4.18,4.18,78205.0,1498407.8,0.0,1.5,4.18,37.45,0.5315,62.55,0.0565,19.16
2006-10-16,4683.0,88087.23,0.22,0.41,0.07,0.09,0.0,22459.14,3489.0,1194.0,65628.09,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,4.27,4.27,78222.0,1471355.82,0.0,1.5,4.26,37.02,0.5337,62.98,0.0573,18.81
2006-10-17,4649.0,91399.34,0.22,0.41,0.07,0.09,0.0,23474.04,3455.0,1194.0,67925.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,4.23,4.23,78217.0,1537746.22,0.0,1.47,4.26,38.49,0.5265,61.51,0.0569,19.66
2006-10-18,4673.0,92151.56,0.22,0.36,0.07,0.09,0.0,23545.68,3479.0,1194.0,68605.88,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,4.27,4.26,78006.0,1538278.32,0.0,1.53,4.27,37.52,0.5311,62.48,0.0572,19.72
2006-10-19,5672.0,110036.8,0.27,0.43,0.09,0.11,0.0,23163.6,4478.0,1194.0,86873.2,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,5.5,5.48,77006.0,1493916.4,0.0,1.52,5.49,0.0,1.0,100.0,0.0694,19.4
2006-10-20,10681.0,206356.92,0.5,0.96,0.17,0.21,0.0,23068.08,9487.0,1194.0,183288.84,0.0,0.0,5010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5010.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,11.64,11.61,72006.0,1391155.92,0.0,1.39,11.64,0.0,1.0,100.0,0.1307,19.32
2006-10-23,10682.0,206055.78,0.5,1.09,0.17,0.21,0.0,23032.26,9488.0,1194.0,183023.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,11.64,11.61,72006.0,1388995.74,0.0,1.39,11.64,0.0,1.0,100.0,0.1307,19.29
2006-10-24,10673.0,205882.17,0.5,1.1,0.17,0.21,0.0,23032.26,9479.0,1194.0,182849.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,11.63,11.6,72006.0,1388995.74,0.0,1.39,11.63,0.0,1.0,100.0,0.1306,19.29
2006-10-25,15677.0,289710.96,0.73,1.64,0.25,0.3,0.0,114465.12,9483.0,6194.0,175245.84,0.0,0.0,3.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1,0.0,0.0,0.18,0.0,0.0,0.0,11.64,11.61,72006.0,1330670.88,0.0,1.39,11.63,18.68,0.6962,81.32,0.1919,18.48
2006-10-26,15646.0,285852.42,0.73,1.57,0.25,0.29,0.0,113164.38,9452.0,6194.0,172688.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,11.6,11.57,72006.0,1315549.62,0.0,1.33,11.62,18.51,0.6983,81.49,0.1916,18.27
2006-10-27,15634.0,288447.3,0.73,1.53,0.25,0.29,0.0,114279.3,9440.0,6194.0,174168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,11.59,11.56,72006.0,1328510.7,0.0,1.33,11.61,18.66,0.6965,81.34,0.1915,18.45
2006-10-30,15650.0,296567.5,0.73,1.52,0.25,0.29,0.0,117376.3,9456.0,6194.0,179191.2,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,11.61,11.58,72006.0,1364513.7,0.0,1.33,11.64,36.16,0.4443,55.35,0.1916,18.95
2006-10-31,15664.0,289784.0,0.73,1.4,0.25,0.3,0.0,114589.0,9470.0,6194.0,175195.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,11.62,11.59,72006.0,1332111.0,0.0,1.36,11.63,35.7,0.4491,56.12,0.1917,18.5
2006-11-01,15654.0,289755.54,0.73,1.4,0.25,0.29,0.0,114650.94,9460.0,6194.0,175104.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,11.61,11.58,72006.0,1332831.06,0.0,1.37,11.6,34.76,0.452,56.94,0.1917,18.51
2006-11-02,15655.0,287895.45,0.73,1.38,0.25,0.29,0.0,113907.66,9461.0,6194.0,173987.79,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,11.61,11.58,72006.0,1324190.34,0.0,1.36,11.6,34.77,0.4522,56.97,0.1917,18.39
2006-11-03,15667.0,292972.9,0.73,1.38,0.25,0.29,0.0,115827.8,9473.0,6194.0,177145.1,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,11.63,11.6,72006.0,1346512.2,0.0,1.35,11.62,35.11,0.4519,56.75,0.1918,18.7
2006-11-06,15680.0,295724.8,0.74,1.42,0.25,0.29,0.0,116818.84,9486.0,6194.0,178905.96,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,11.64,11.61,72006.0,1358033.16,0.0,1.35,11.63,34.91,0.4491,56.56,0.1919,18.86
2006-11-07,15682.0,293253.4,0.74,1.4,0.25,0.29,0.0,115827.8,9488.0,6194.0,177425.6,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,11.64,11.61,72006.0,1346512.2,0.0,1.36,11.63,34.78,0.4508,56.81,0.1919,18.7
2006-11-08,15675.0,294690.0,0.73,1.41,0.25,0.29,0.0,116447.2,9481.0,6194.0,178242.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,11.64,11.61,72006.0,1353712.8,0.0,1.35,11.64,35.31,0.4482,56.25,0.1919,18.8
2006-11-09,15671.0,294458.09,0.73,1.41,0.25,0.29,0.0,116385.26,9477.0,6194.0,178072.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,11.63,11.6,72006.0,1352992.74,0.0,1.35,11.63,35.07,0.4493,56.5,0.1918,18.79
2006-11-10,15689.0,294482.53,0.74,1.4,0.25,0.29,0.0,116261.38,9495.0,6194.0,178221.15,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,11.65,11.62,72006.0,1351552.62,0.0,1.33,11.66,35.41,0.4473,56.11,0.192,18.77
2006-11-13,15684.0,290154.0,0.74,1.38,0.25,0.29,0.0,114589.0,9490.0,6194.0,175565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,11.64,11.61,72006.0,1332111.0,0.0,1.35,11.64,35.14,0.4501,56.54,0.192,18.5
2006-11-14,15672.0,294006.72,0.73,1.32,0.25,0.29,0.0,116199.44,9478.0,6194.0,177807.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,11.63,11.6,72006.0,1350832.56,0.0,1.33,11.63,35.36,0.4486,56.26,0.1918,18.76
2006-11-15,15675.0,360368.25,0.73,1.31,0.25,0.29,0.0,142400.06,9481.0,6194.0,217968.19,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,11.63,11.6,72006.0,1655417.94,0.0,1.35,11.63,35.25,0.4494,56.41,0.1919,22.99
2006-11-16,15786.0,349659.9,0.74,0.78,0.25,0.34,0.0,137197.1,9592.0,6194.0,212462.8,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,11.76,11.72,72006.0,1594932.9,0.0,1.66,11.64,30.88,0.468,60.43,0.1929,22.15
2006-11-17,15729.0,324017.4,0.74,0.6,0.25,0.34,0.0,127596.4,9535.0,6194.0,196421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,11.69,11.66,72006.0,1483323.6,0.0,1.66,11.57,31.07,0.4728,60.8,0.1924,20.6
2006-11-20,15620.0,328957.2,0.73,0.51,0.25,0.33,0.0,130445.64,9426.0,6194.0,198511.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,100.0,11.55,0.0,0.0,0.0,0.0,100.0,31.02,0.4716,60.7,0.1913,21.06
2006-11-21,15631.0,328094.69,0.73,0.49,0.25,0.32,0.0,130012.06,9437.0,6194.0,198082.63,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,15.02,0.0,0.0,0.0,0.0,100.0,32.97,0.4557,58.25,0.2489,20.99
2006-11-22,15472.0,317176.0,0.73,0.48,0.25,0.32,0.0,126977.0,9278.0,6194.0,190199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,14.79,0.0,0.0,0.0,0.0,100.0,35.62,0.4475,56.0,0.2467,20.5
2006-11-23,15267.0,311141.46,0.72,0.46,0.24,0.31,0.0,126233.72,9073.0,6194.0,184907.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,14.36,0.0,0.0,0.0,0.0,100.0,36.63,0.4418,54.8,0.2416,20.38
2006-11-24,14849.0,305740.91,0.7,0.45,0.24,0.3,0.0,127534.46,8655.0,6194.0,178206.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,13.7,0.0,0.0,0.0,0.0,100.0,37.77,0.4346,53.28,0.235,20.59
2006-11-27,14872.0,293275.84,0.7,0.46,0.24,0.31,0.0,122145.68,8678.0,6194.0,171130.16,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,13.73,0.0,0.0,0.0,0.0,100.0,37.68,0.4384,53.78,0.2353,19.72
2006-11-28,14638.0,289686.02,0.69,0.45,0.23,0.29,0.0,122579.26,8444.0,6194.0,167106.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,13.37,0.0,0.0,0.0,0.0,100.0,39.16,0.4311,51.94,0.2319,19.79
2006-11-29,14676.0,299390.4,0.69,0.46,0.23,0.29,0.0,126357.6,8482.0,6194.0,173032.8,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,13.42,0.0,0.0,0.0,0.0,100.0,37.8,0.4313,52.89,0.2322,20.4
2006-11-30,14343.0,282557.1,0.67,0.45,0.23,0.29,0.0,122021.8,8149.0,6194.0,160535.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,12.89,0.0,0.0,0.0,0.0,100.0,37.39,0.4365,53.74,0.2268,19.7
2006-12-01,14349.0,272631.0,0.67,0.44,0.23,0.28,0.0,117686.0,8155.0,6194.0,154945.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,10.84,0.0,0.0,0.0,0.0,100.0,38.97,0.4315,52.13,0.1907,19.0
2006-12-04,14349.0,273922.41,0.67,0.43,0.23,0.28,0.0,118243.46,8155.0,6194.0,155678.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,10.84,0.0,0.0,0.0,0.0,100.0,38.94,0.4313,52.12,0.1907,19.09
2006-12-05,14459.0,273998.05,0.68,0.43,0.23,0.28,0.0,117376.3,8265.0,6194.0,156621.75,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,10.06,0.0,0.0,0.0,0.0,100.0,38.82,0.4322,52.31,0.176,18.95
2006-12-06,14477.0,272891.45,0.68,0.43,0.23,0.27,0.0,116756.9,8283.0,6194.0,156134.55,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,10.08,0.0,0.0,0.0,0.0,100.0,37.97,0.4335,53.03,0.1761,18.85
2006-12-07,14470.0,271312.5,0.68,0.43,0.23,0.27,0.0,116137.5,8276.0,6194.0,155175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,10.07,0.0,0.0,0.0,0.0,100.0,37.98,0.4337,53.04,0.176,18.75
2006-12-08,14487.0,268009.5,0.68,0.43,0.23,0.27,0.0,114589.0,8293.0,6194.0,153420.5,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,10.09,0.0,0.0,0.0,0.0,100.0,38.53,0.4322,52.51,0.1762,18.5
2006-12-11,14459.0,266479.37,0.68,0.43,0.23,0.27,0.0,114155.42,8265.0,6194.0,152323.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,10.06,0.0,0.0,0.0,0.0,100.0,38.52,0.4324,52.54,0.1759,18.43
2006-12-12,14455.0,267706.6,0.68,0.43,0.23,0.27,0.0,114712.88,8261.0,6194.0,152993.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,10.05,0.0,0.0,0.0,0.0,100.0,38.66,0.4317,52.36,0.1759,18.52
2006-12-13,14482.0,263427.58,0.68,0.42,0.23,0.27,0.0,112668.86,8288.0,6194.0,150758.72,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,10.08,0.0,0.0,0.0,0.0,100.0,38.03,0.4342,53.07,0.1762,18.19
2006-12-14,14456.0,263099.2,0.68,0.41,0.23,0.27,0.0,112730.8,8262.0,6194.0,150368.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,10.06,0.0,0.0,0.0,0.0,100.0,38.03,0.4343,53.08,0.176,18.2
2006-12-15,14458.0,260244.0,0.68,0.4,0.23,0.27,0.0,111492.0,8264.0,6194.0,148752.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,10.06,0.0,0.0,0.0,0.0,100.0,38.07,0.435,53.13,0.176,18.0
2006-12-18,7453.0,131619.98,0.35,0.2,0.12,0.14,0.0,109386.04,1259.0,6194.0,22233.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,7005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,58.42,0.0,0.0,0.0,0.0,100.0,18.53,0.6981,81.47,3.4585,17.66
2006-12-19,7414.0,133526.14,0.35,0.2,0.12,0.14,0.0,111553.94,1220.0,6194.0,21972.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,58.1,0.0,0.0,0.0,0.0,100.0,18.77,0.6951,81.23,3.5305,18.01
2006-12-20,7474.0,139763.8,0.35,0.2,0.12,0.14,0.0,115827.8,1280.0,6194.0,23936.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,58.6,0.0,0.0,0.0,0.0,100.0,19.87,0.6815,80.13,3.4222,18.7
