DATE,ALSAF FP Equity_DX_SI_QTY,ALSAF FP Equity_DX_SHORT_INTEREST_VALUE,ALSAF FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALSAF FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALSAF FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALSAF FP Equity_DX_SI_MV,ALSAF FP Equity_DX_DSS,ALSAF FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALSAF FP Equity_DX_SUPPLY_SI_QTY,ALSAF FP Equity_DX_BROKER_SI_QTY,ALSAF FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALSAF FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALSAF FP Equity_DX_BROKER_SI_MV_INC_x,ALSAF FP Equity_DX_BROKER_SI_QTY_ADD,ALSAF FP Equity_DX_SUPPLY_SI_MV_DEC,ALSAF FP Equity_DX_BROKER_SI_QTY_INC,ALSAF FP Equity_DX_SUPPLY_SI_QTY_DEC,ALSAF FP Equity_DX_BROKER_SI_MV_INC_y,ALSAF FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALSAF FP Equity_DX_BROKER_SI_MV_ADD,ALSAF FP Equity_DX_SUPPLY_SI_QTY_ADD,ALSAF FP Equity_DX_BROKER_SI_QTY_DEC,ALSAF FP Equity_DX_SUPPLY_SI_MV,ALSAF FP Equity_DX_BROKER_SI_MV_DEC,ALSAF FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALSAF FP Equity_DX_UTILIZATION_QUANTITY,ALSAF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALSAF FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALSAF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALSAF FP Equity_DX_ACTIVE_UTILIZATION_MV,ALSAF FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALSAF FP Equity_DX_BROKER_SI_CON_RATIO,ALSAF FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALSAF FP Equity_DX_DEMAND_SUPPLY_RATIO,ALSAF FP Equity_PX_LAST
2023-07-12,4300.0,533.2,1.12,0.17,1.12,0.0,4.0,458.8,4200.0,3700.0,520.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,53.8,0.0,0.0,0.0,100.0,11.63,0.7171,83.75,0.5509,0.124
2023-07-13,4300.0,554.27,1.12,0.17,1.12,0.0,4.0,476.93,4200.0,3700.0,541.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,53.8,0.0,0.0,0.0,100.0,11.62,0.7154,83.64,0.5509,0.1289
2023-07-14,4300.0,558.57,1.12,0.17,1.12,0.0,4.0,480.63,4200.0,3700.0,545.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,53.8,0.0,0.0,0.0,100.0,11.63,0.7164,83.71,0.5509,0.1299
2023-07-17,4300.0,502.67,1.12,0.17,1.12,0.0,4.0,432.53,4200.0,3700.0,490.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,53.8,0.0,0.0,0.0,100.0,11.66,0.7197,83.92,0.5509,0.1169
2023-07-18,4300.0,480.31,1.12,0.16,1.12,0.0,4.0,413.29,4200.0,3700.0,469.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,53.8,0.0,0.0,0.0,100.0,11.64,0.718,83.81,0.5509,0.1117
2023-07-19,4300.0,478.59,1.12,0.16,1.12,0.0,4.0,411.81,4200.0,3700.0,467.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,53.8,0.0,0.0,0.0,100.0,11.63,0.7167,83.73,0.5509,0.1113
2023-07-20,4300.0,451.07,1.12,0.16,1.12,0.0,4.0,388.13,4200.0,3700.0,440.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,53.8,0.0,0.0,0.0,100.0,11.64,0.7184,83.83,0.5509,0.1049
2023-07-21,4300.0,446.77,1.12,0.14,1.12,0.0,4.0,384.43,4200.0,3700.0,436.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,53.8,0.0,0.0,0.0,100.0,11.63,0.7169,83.74,0.5509,0.1039
2023-07-24,4300.0,476.87,1.12,0.14,1.12,0.0,4.0,410.33,4200.0,3700.0,465.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,53.8,0.0,0.0,0.0,100.0,11.61,0.7145,83.59,0.5509,0.1109
2023-07-25,4300.0,429.57,1.12,0.12,1.12,0.0,4.0,369.63,4200.0,3700.0,419.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,53.8,0.0,0.0,0.0,100.0,11.65,0.7197,83.91,0.5509,0.0999
2023-07-26,4300.0,532.77,1.12,0.11,1.12,0.0,4.0,458.43,4200.0,3700.0,520.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,53.8,0.0,0.0,0.0,100.0,11.56,0.7092,83.26,0.5509,0.1239
2023-07-27,4300.0,473.0,1.12,0.1,1.12,0.0,4.0,407.0,4200.0,3700.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,53.8,0.0,0.0,0.0,100.0,11.66,0.7201,83.94,0.5509,0.11
2023-07-28,3800.0,372.02,0.99,0.09,0.99,0.0,4.0,362.23,3700.0,3700.0,362.23,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,47.4,0.0,0.0,0.0,100.0,4.99,0.9052,95.01,0.4868,0.0979
2023-07-31,3800.0,372.02,0.99,0.08,0.99,0.0,4.0,362.23,3700.0,3700.0,362.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.64,0.0,0.0,0.0,100.0,5.26,0.9003,94.74,0.5201,0.0979
2023-08-01,3800.0,372.02,0.99,0.08,0.99,0.0,4.0,362.23,3700.0,3700.0,362.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.64,0.0,0.0,0.0,100.0,5.26,0.9003,94.74,0.5201,0.0979
2023-08-02,3800.0,265.62,0.99,0.08,0.99,0.0,4.0,258.63,3700.0,3700.0,258.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.64,0.0,0.0,0.0,100.0,4.54,0.9132,95.46,0.5201,0.0699
2023-08-03,3800.0,228.0,0.99,0.07,0.99,0.0,4.0,222.0,3700.0,3700.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.64,0.0,0.0,0.0,100.0,4.91,0.9066,95.09,0.5201,0.06
2023-08-04,3800.0,228.0,0.99,0.06,0.99,0.0,4.0,222.0,3700.0,3700.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.64,0.0,0.0,0.0,100.0,5.26,0.9003,94.74,0.5201,0.06
2023-08-07,3800.0,250.42,0.99,0.05,0.99,0.0,4.0,243.83,3700.0,3700.0,243.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.64,0.0,0.0,0.0,100.0,5.27,0.9002,94.73,0.5201,0.0659
2023-08-08,3800.0,231.04,0.99,0.05,0.99,0.0,4.0,224.96,3700.0,3700.0,224.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.64,0.0,0.0,0.0,100.0,5.07,0.9037,94.93,0.5201,0.0608
2023-08-09,3800.0,456.0,0.99,0.05,0.99,0.0,4.0,444.0,3700.0,3700.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.64,0.0,0.0,0.0,100.0,7.63,0.859,92.37,0.5201,0.12
2023-08-10,3800.0,268.66,0.99,0.02,0.99,0.0,4.0,261.59,3700.0,3700.0,261.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.64,0.0,0.0,0.0,100.0,4.23,0.919,95.77,0.5201,0.0707
2023-08-11,3800.0,251.18,0.99,0.01,0.99,0.0,4.0,244.57,3700.0,3700.0,244.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.64,0.0,0.0,0.0,100.0,5.28,0.9,94.72,0.5201,0.0661
2023-08-14,3800.0,257.26,0.99,0.01,0.99,0.0,4.0,250.49,3700.0,3700.0,250.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.64,0.0,0.0,0.0,100.0,5.32,0.8992,94.68,0.5201,0.0677
2023-08-15,3800.0,242.06,0.99,0.01,0.99,0.0,4.0,235.69,3700.0,3700.0,235.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.25,0.0,0.0,0.0,100.0,5.12,0.9029,94.88,0.3723,0.0637
2023-08-16,3800.0,235.98,0.99,0.01,0.99,0.0,4.0,229.77,3700.0,3700.0,229.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.25,0.0,0.0,0.0,100.0,5.2,0.9014,94.8,0.3723,0.0621
2023-08-17,3800.0,228.76,0.99,0.01,0.99,0.0,4.0,222.74,3700.0,3700.0,222.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.25,0.0,0.0,0.0,100.0,5.19,0.9016,94.81,0.3723,0.0602
2023-08-18,3800.0,217.36,0.99,0.01,0.99,0.0,4.0,211.64,3700.0,3700.0,211.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.25,0.0,0.0,0.0,100.0,5.14,0.9025,94.86,0.3723,0.0572
2023-08-21,334.0,18.6,0.09,0.0,0.09,0.0,1.0,13.03,100.0,234.0,5.57,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,3466.0,0.0,0.0,100.0,1.51,0.0,0.0,0.0,100.0,40.42,0.5183,59.58,0.0506,0.0557
2023-08-22,137.0,7.12,0.04,0.0,0.04,0.0,0.0,7.12,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.9601,97.96,0.021,0.052
2023-08-23,240.0,12.48,0.06,0.0,0.06,0.0,1.0,12.32,3.0,237.0,0.16,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,0.05,0.0,0.0,0.0,100.0,39.41,0.4951,58.24,0.0369,0.052
2023-08-24,240.0,12.02,0.06,0.0,0.06,0.0,1.0,11.87,3.0,237.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.05,0.0,0.0,0.0,100.0,39.32,0.4963,58.41,0.0369,0.0501
2023-08-25,240.0,12.22,0.06,0.0,0.06,0.0,1.0,12.06,3.0,237.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.05,0.0,0.0,0.0,100.0,41.57,0.4864,55.94,0.0369,0.0509
2023-08-28,240.0,12.84,0.06,0.0,0.06,0.0,1.0,12.68,3.0,237.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.05,0.0,0.0,0.0,100.0,41.94,0.4846,55.5,0.0369,0.0535
2023-08-29,240.0,11.04,0.06,0.0,0.06,0.0,1.0,10.9,3.0,237.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.05,0.0,0.0,0.0,100.0,43.31,0.4826,54.26,0.0369,0.046
2023-08-30,240.0,9.84,0.06,0.0,0.06,0.0,1.0,9.72,3.0,237.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.05,0.0,0.0,0.0,100.0,39.92,0.4952,57.91,0.0369,0.041
2023-08-31,240.0,8.64,0.06,0.0,0.06,0.0,1.0,8.53,3.0,237.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.05,0.0,0.0,0.0,100.0,38.89,0.499,58.93,0.0369,0.036
2023-09-01,240.0,8.16,0.06,0.0,0.06,0.0,1.0,8.06,3.0,237.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.05,0.0,0.0,0.0,100.0,35.85,0.5153,62.16,0.0369,0.034
2023-09-04,240.0,7.49,0.06,0.0,0.06,0.0,1.0,7.39,3.0,237.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,100.0,40.26,0.4918,57.37,0.0204,0.0312
2023-09-05,240.0,6.0,0.06,0.0,0.06,0.0,1.0,5.93,3.0,237.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,100.0,38.15,0.5018,59.64,0.0204,0.025
2023-09-06,240.0,4.54,0.06,0.0,0.06,0.0,1.0,4.48,3.0,237.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,100.0,36.64,0.5105,61.31,0.0204,0.0189
2023-09-07,137.0,1.64,0.04,0.0,0.04,0.0,0.0,1.61,3.0,134.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,100.0,2.31,0.9549,97.69,0.0116,0.012
2023-09-08,4134.0,65.32,1.08,0.01,1.08,0.0,4.0,33.72,2000.0,2134.0,31.6,1997.0,0.0,2000.0,0.0,0.0,0.0,0.0,1997.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,4.37,0.9165,95.63,0.3001,0.0158
2023-09-11,4134.0,57.46,1.08,0.01,1.08,0.0,4.0,29.66,2000.0,2134.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,4.08,0.9217,95.92,0.3001,0.0139
2023-09-12,4134.0,56.22,1.08,0.01,1.08,0.0,4.0,29.02,2000.0,2134.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,4.4,0.9159,95.6,0.3001,0.0136
2023-09-13,4134.0,55.4,1.08,0.01,1.08,0.0,4.0,28.6,2000.0,2134.0,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,4.48,0.9144,95.52,0.3001,0.0134
2023-09-14,4134.0,50.85,1.08,0.01,1.08,0.0,4.0,26.25,2000.0,2134.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,4.74,0.9098,95.26,0.3001,0.0123
2023-09-15,4134.0,53.74,1.08,0.01,1.08,0.0,4.0,27.74,2000.0,2134.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,4.8,0.9087,95.2,0.3001,0.013
2023-09-18,4134.0,55.4,1.08,0.01,1.08,0.0,4.0,28.6,2000.0,2134.0,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,4.6,0.9123,95.4,0.3001,0.0134
2023-09-19,4134.0,56.22,1.08,0.01,1.08,0.0,4.0,29.02,2000.0,2134.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,4.5,0.914,95.5,0.3001,0.0136
2023-09-20,4134.0,51.26,1.08,0.01,1.08,0.0,4.0,26.46,2000.0,2134.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,4.68,0.9109,95.32,0.3001,0.0124
2023-09-21,4134.0,52.92,1.08,0.01,1.08,0.0,4.0,27.32,2000.0,2134.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,4.82,0.9083,95.18,0.3001,0.0128
2023-09-22,4134.0,49.61,1.08,0.01,1.08,0.0,4.0,25.61,2000.0,2134.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,4.89,0.907,95.11,0.3002,0.012
2023-09-25,4134.0,51.68,1.08,0.01,1.08,0.0,4.0,26.68,2000.0,2134.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.42,0.9339,96.58,0.3001,0.0125
2023-09-26,4134.0,49.61,1.08,0.01,1.08,0.0,4.0,25.61,2000.0,2134.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.18,0.9385,96.82,0.3001,0.012
2023-09-27,4134.0,45.47,1.08,0.01,1.08,0.0,4.0,23.47,2000.0,2134.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.4,0.9343,96.6,0.3001,0.011
2023-09-28,4134.0,45.47,1.08,0.01,1.08,0.0,4.0,23.47,2000.0,2134.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.53,0.9319,96.47,0.3001,0.011
2023-09-29,4134.0,45.89,1.08,0.01,1.08,0.0,4.0,23.69,2000.0,2134.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.51,0.9323,96.49,0.3002,0.0111
2023-10-02,4134.0,50.85,1.08,0.01,1.08,0.0,4.0,26.25,2000.0,2134.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.53,0.932,96.47,0.3001,0.0123
2023-10-03,4134.0,50.85,1.08,0.01,1.08,0.0,4.0,26.25,2000.0,2134.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.2,0.9381,96.8,0.3001,0.0123
2023-10-04,4134.0,45.06,1.08,0.01,1.08,0.0,4.0,23.26,2000.0,2134.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.37,0.9348,96.63,0.3001,0.0109
2023-10-05,4134.0,48.37,1.08,0.01,1.08,0.0,4.0,24.97,2000.0,2134.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.44,0.9335,96.56,0.3001,0.0117
2023-10-06,4134.0,44.23,1.08,0.01,1.08,0.0,4.0,22.83,2000.0,2134.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.31,0.9359,96.69,0.3002,0.0107
2023-10-09,4134.0,45.06,1.08,0.01,1.08,0.0,4.0,23.26,2000.0,2134.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.59,0.9308,96.41,0.3001,0.0109
2023-10-10,4134.0,45.47,0.04,0.01,0.04,0.0,4.0,23.47,2000.0,2134.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.53,0.9319,96.47,0.3001,0.011
2023-10-11,4134.0,48.78,0.04,0.01,0.04,0.0,4.0,25.18,2000.0,2134.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.39,0.9345,96.61,0.3001,0.0118
2023-10-12,4134.0,45.47,0.04,0.01,0.04,0.0,4.0,23.47,2000.0,2134.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.42,0.9339,96.58,0.3001,0.011
2023-10-13,4134.0,48.78,0.04,0.01,0.04,0.0,4.0,25.18,2000.0,2134.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.43,0.9338,96.57,0.3001,0.0118
2023-10-16,4134.0,47.54,0.04,0.01,0.04,0.0,4.0,24.54,2000.0,2134.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.34,0.9354,96.66,0.3001,0.0115
2023-10-17,4134.0,47.54,0.04,0.01,0.04,0.0,4.0,24.54,2000.0,2134.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.38,0.9348,96.62,0.3001,0.0115
2023-10-18,4134.0,49.61,0.04,0.01,0.04,0.0,4.0,25.61,2000.0,2134.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.32,0.9358,96.68,0.3001,0.012
2023-10-19,4134.0,47.54,0.04,0.01,0.04,0.0,4.0,24.54,2000.0,2134.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.3,0.9361,96.7,0.3001,0.0115
2023-10-20,4134.0,47.95,0.04,0.01,0.04,0.0,4.0,24.75,2000.0,2134.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.36,0.9352,96.65,0.3002,0.0116
2023-10-23,4134.0,49.19,0.04,0.02,0.04,0.0,4.0,25.39,2000.0,2134.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.28,0.9366,96.72,0.3001,0.0119
2023-10-24,4134.0,46.3,0.04,0.02,0.04,0.0,4.0,23.9,2000.0,2134.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.36,0.9351,96.64,0.3001,0.0112
2023-10-25,4134.0,45.89,0.04,0.02,0.04,0.0,4.0,23.69,2000.0,2134.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.48,0.9328,96.52,0.3001,0.0111
2023-10-26,4134.0,48.78,0.04,0.02,0.04,0.0,4.0,25.18,2000.0,2134.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.39,0.9344,96.61,0.3001,0.0118
2023-10-27,4134.0,46.71,0.04,0.02,0.04,0.0,4.0,24.11,2000.0,2134.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.36,0.935,96.64,0.3002,0.0113
2023-10-30,4134.0,46.71,0.04,0.03,0.04,0.0,4.0,24.11,2000.0,2134.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.42,0.9339,96.58,0.3001,0.0113
2023-10-31,4134.0,128.15,0.04,0.04,0.04,0.0,4.0,66.15,2000.0,2134.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,1.86,0.9634,98.14,0.3001,0.031
2023-11-01,4134.0,169.49,0.04,0.02,0.04,0.0,4.0,87.49,2000.0,2134.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,1.1,0.9782,98.9,0.3001,0.041
2023-11-02,4134.0,133.11,0.04,0.02,0.04,0.0,4.0,68.71,2000.0,2134.0,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,2.74,0.9467,97.26,0.3001,0.0322
2023-11-03,4134.0,134.77,0.04,0.02,0.04,0.0,4.0,69.57,2000.0,2134.0,65.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,4.03,0.9226,95.97,0.3001,0.0326
2023-11-06,4134.0,140.97,0.04,0.02,0.04,0.0,4.0,72.77,2000.0,2134.0,68.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.52,0.0,0.0,0.0,100.0,3.14,0.9391,96.86,0.3001,0.0341
