DATE,ABNX FP Equity_DX_SI_QTY,ABNX FP Equity_DX_SHORT_INTEREST_VALUE,ABNX FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ABNX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ABNX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ABNX FP Equity_DX_SI_MV,ABNX FP Equity_DX_DSS,ABNX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ABNX FP Equity_DX_SUPPLY_SI_QTY,ABNX FP Equity_DX_BROKER_SI_QTY,ABNX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ABNX FP Equity_DX_BROKER_SI_MV_NEW_x,ABNX FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ABNX FP Equity_DX_SUPPLY_SI_QTY_INC_x,ABNX FP Equity_DX_BROKER_SI_MV_INC_x,ABNX FP Equity_DX_SUPPLY_SI_MV_NEW,ABNX FP Equity_DX_BROKER_SI_QTY_ADD,ABNX FP Equity_DX_BROKER_SI_QTY_NEW,ABNX FP Equity_DX_SUPPLY_SI_MV_DEC,ABNX FP Equity_DX_BROKER_SI_QTY_INC,ABNX FP Equity_DX_SUPPLY_SI_QTY_DEC,ABNX FP Equity_DX_BROKER_SI_MV_NEW_y,ABNX FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ABNX FP Equity_DX_BROKER_SI_MV_INC_y,ABNX FP Equity_DX_SUPPLY_SI_QTY_INC_y,ABNX FP Equity_DX_BROKER_SI_MV_ADD,ABNX FP Equity_DX_SUPPLY_SI_QTY_ADD,ABNX FP Equity_DX_BROKER_SI_QTY_DEC,ABNX FP Equity_DX_SUPPLY_SI_MV,ABNX FP Equity_DX_BROKER_SI_MV_DEC,ABNX FP Equity_DX_BROKER_SI_MV_RMV,ABNX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ABNX FP Equity_DX_UTILIZATION_QUANTITY,ABNX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ABNX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ABNX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ABNX FP Equity_DX_ACTIVE_UTILIZATION_MV,ABNX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ABNX FP Equity_DX_BROKER_SI_CON_RATIO,ABNX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ABNX FP Equity_DX_DEMAND_SUPPLY_RATIO,ABNX FP Equity_PX_LAST
2022-11-14,290925.0,538211.25,1.09,7.34,1.04,0.54,1.0,373102.45,153312.0,201677.0,283627.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,15646.0,0.0,0.0,0.0,0.0,0.0,0.0,6422.0,0.28,0.01,0.0,100.0,70.62,0.0,0.0,0.0,100.0,35.96,0.3396,38.65,1.3401,1.85
2022-11-15,269457.0,509273.73,1.01,6.85,0.97,0.5,1.0,338629.41,141068.0,179169.0,266618.52,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.03,0.0,14044.0,0.0,0.0,0.0,1800.0,0.0,0.0,22508.0,0.26,0.04,0.0,100.0,71.74,0.0,0.0,0.0,100.0,28.25,0.3479,43.91,1.3704,1.89
2022-11-16,270403.0,500245.55,1.01,7.2,0.97,0.51,1.0,332372.85,141522.0,179661.0,261815.7,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,492.0,38.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,71.97,0.0,0.0,0.0,100.0,28.1,0.349,44.22,1.3752,1.85
2022-11-17,266642.0,516218.91,1.0,7.95,0.96,0.49,1.0,347823.7,137761.0,179661.0,266705.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,3761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,100.0,70.06,0.0,0.0,0.0,100.0,28.03,0.349,44.27,1.356,1.936
2022-11-18,231240.0,425481.6,0.87,6.75,0.83,0.44,1.0,288223.12,120129.0,156643.0,221037.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,17632.0,0.0,0.0,0.0,0.0,0.0,0.0,23018.0,0.22,0.03,0.0,100.0,61.09,0.0,0.0,0.0,100.0,33.14,0.3312,35.43,1.176,1.84
2022-11-21,246765.0,455034.66,0.93,7.01,0.88,0.46,1.0,318224.61,129276.0,172573.0,238384.94,0.0,0.0,9552.0,0.02,0.0,0.0,0.0,0.0,15930.0,405.0,0.0,0.0,0.02,9552.0,0.0,0.0,0.0,0.24,0.0,0.0,100.0,64.05,0.0,0.0,0.0,100.0,30.48,0.3353,38.9,1.2225,1.844
2022-11-22,242431.0,460618.9,0.91,6.68,0.87,0.45,1.0,319654.1,124942.0,168239.0,237389.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,4334.0,0.0,0.0,0.0,0.0,0.0,0.0,4334.0,0.23,0.01,0.0,100.0,61.9,0.0,0.0,0.0,100.0,30.8,0.3371,39.86,1.201,1.9
2022-11-23,234935.0,448725.85,0.88,6.01,0.84,0.44,1.0,307087.89,117446.0,160779.0,224321.86,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,5000.0,7496.0,0.0,0.0,0.01,0.0,0.0,0.0,12460.0,0.22,0.02,0.0,100.0,60.42,0.0,0.0,0.0,100.0,33.51,0.3305,34.3,1.2086,1.91
2022-11-24,228467.0,435458.1,0.91,5.79,0.82,0.43,1.0,296198.12,110978.0,155403.0,211524.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,6468.0,0.0,0.0,0.0,0.0,0.0,0.0,5376.0,0.21,0.01,0.0,100.0,57.09,0.0,0.0,0.0,100.0,32.77,0.331,35.5,1.1753,1.906
2022-11-25,229568.0,419191.17,0.91,5.87,0.82,0.43,1.0,287417.88,112079.0,157403.0,204656.25,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.01,2000.0,899.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.21,0.0,0.0,100.0,57.07,0.0,0.0,0.0,100.0,33.05,0.3306,34.68,1.1689,1.826
2022-11-28,228252.0,415875.14,0.91,5.58,0.82,0.42,1.0,286788.27,110763.0,157403.0,201810.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,100.0,56.4,0.0,0.0,0.0,100.0,33.09,0.3305,34.65,1.1622,1.822
2022-11-29,227346.0,416043.18,0.91,5.49,0.81,0.42,1.0,288047.49,109857.0,157403.0,201038.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,100.0,55.94,0.0,0.0,0.0,100.0,33.14,0.3305,34.61,1.1576,1.83
2022-11-30,226638.0,419280.3,0.9,5.59,0.81,0.41,1.0,291249.2,109149.0,157432.0,201925.65,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,737.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.2,0.0,0.0,100.0,55.57,0.0,0.0,0.0,100.0,32.95,0.3305,34.73,1.1539,1.85
2022-12-01,227884.0,427054.62,0.91,5.84,0.82,0.42,1.0,298932.98,110395.0,159516.0,206880.23,0.0,0.0,2084.0,0.01,0.0,0.0,0.0,0.0,2084.0,838.0,0.0,0.0,0.01,2084.0,0.0,0.0,0.0,0.2,0.0,0.0,100.0,56.2,0.0,0.0,0.0,100.0,32.89,0.3304,34.39,1.1602,1.874
2022-12-02,225974.0,418955.8,0.9,5.78,0.81,0.42,1.0,295742.66,108485.0,159516.0,201131.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,100.0,55.23,0.0,0.0,0.0,100.0,32.74,0.3304,34.27,1.1505,1.854
2022-12-05,223721.0,412541.52,0.89,5.7,0.8,0.42,1.0,290459.5,106232.0,157516.0,195891.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2253.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.2,0.0,0.0,100.0,54.64,0.0,0.0,0.0,100.0,33.0,0.3305,34.65,1.1507,1.844
2022-12-06,223721.0,408514.55,0.89,5.63,0.8,0.41,1.0,287624.22,106232.0,157516.0,193979.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,100.0,54.64,0.0,0.0,0.0,100.0,33.13,0.3305,34.59,1.1507,1.826
2022-12-07,223721.0,395986.17,0.88,5.5,0.79,0.41,1.0,278803.32,106232.0,157516.0,188030.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,54.84,0.0,0.0,0.0,100.0,33.07,0.3306,34.63,1.1549,1.77
2022-12-08,221608.0,402883.34,0.87,5.75,0.78,0.39,1.0,282522.65,104119.0,155403.0,189288.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2113.0,0.0,0.0,0.0,0.0,0.0,0.0,2113.0,0.18,0.01,0.0,100.0,53.76,0.0,0.0,0.0,100.0,33.34,0.3309,35.19,1.1441,1.818
2022-12-09,221608.0,407315.5,0.87,5.86,0.78,0.4,1.0,285630.71,104119.0,155403.0,191370.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,53.76,0.0,0.0,0.0,100.0,33.45,0.3309,35.13,1.1441,1.838
2022-12-12,222608.0,405146.56,0.87,5.93,0.79,0.41,1.0,284653.46,105119.0,156403.0,191316.58,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,54.27,0.0,0.0,0.0,100.0,33.22,0.3307,34.91,1.1493,1.82
2022-12-13,216691.0,400011.59,0.85,5.88,0.76,0.39,1.0,288719.94,99202.0,156403.0,183126.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,5917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,100.0,51.22,0.0,0.0,0.0,100.0,33.08,0.3307,35.0,1.1188,1.846
2022-12-14,216751.0,391885.81,0.85,5.91,0.76,0.4,1.0,282776.62,99262.0,156403.0,179465.7,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.18,0.0,0.0,100.0,51.23,0.0,0.0,0.0,100.0,33.18,0.3305,34.92,1.1187,1.808
2022-12-15,216751.0,391452.31,0.85,5.92,0.76,0.39,1.0,282463.82,99262.0,156403.0,179267.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,100.0,51.23,0.0,0.0,0.0,100.0,33.26,0.3305,34.88,1.1187,1.806
2022-12-16,215751.0,379721.76,0.84,5.95,0.76,0.39,0.0,273509.28,98262.0,155403.0,172941.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.18,0.0,0.0,100.0,50.72,0.0,0.0,0.0,100.0,33.55,0.3308,35.06,1.1136,1.76
2022-12-19,215791.0,390581.71,0.84,6.12,0.76,0.38,0.0,281351.83,98302.0,155443.0,177926.62,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.17,0.0,0.0,100.0,50.73,0.0,0.0,0.0,100.0,33.42,0.3306,35.12,1.1135,1.81
2022-12-20,218588.0,396955.81,0.86,6.42,0.77,0.4,1.0,287363.84,101099.0,158240.0,183595.78,0.0,0.0,2797.0,0.01,0.0,0.0,0.0,0.0,2797.0,0.0,0.0,0.0,0.01,2797.0,0.0,0.0,0.0,0.18,0.0,0.0,100.0,52.17,0.0,0.0,0.0,100.0,32.74,0.3301,34.49,1.128,1.816
2022-12-21,219544.0,406156.4,0.86,6.53,0.77,0.4,1.0,294512.6,102055.0,159196.0,188801.75,0.0,0.0,956.0,0.0,0.0,0.0,0.0,0.0,956.0,0.0,0.0,0.0,0.0,956.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,52.66,0.0,0.0,0.0,100.0,32.71,0.33,34.23,1.1329,1.85
2022-12-22,219544.0,396057.38,0.86,6.25,0.77,0.41,1.0,287189.58,102055.0,159196.0,184107.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,52.66,0.0,0.0,0.0,100.0,32.7,0.3301,34.28,1.1329,1.804
2022-12-23,219544.0,392983.76,0.86,6.06,0.77,0.4,1.0,284960.84,102055.0,159196.0,182678.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,100.0,52.66,0.0,0.0,0.0,100.0,33.18,0.3301,34.0,1.1329,1.79
2022-12-26,219544.0,392983.76,0.86,6.11,0.77,0.4,1.0,284960.84,102055.0,159196.0,182678.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,100.0,52.66,0.0,0.0,0.0,100.0,33.37,0.3301,33.93,1.1329,0.0
2022-12-27,218588.0,382529.0,0.86,6.08,0.77,0.39,1.0,276920.0,101099.0,158240.0,176923.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.0,0.0,0.0,0.0,0.0,0.0,0.0,956.0,0.18,0.0,0.0,100.0,52.17,0.0,0.0,0.0,100.0,32.86,0.3302,34.5,1.128,1.75
2022-12-28,197347.0,333121.74,0.77,5.21,0.7,0.34,0.0,231254.31,101059.0,136999.0,170587.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,21241.0,0.17,0.04,0.0,100.0,52.16,0.0,0.0,0.0,100.0,36.97,0.3408,37.97,1.0186,1.688
2022-12-29,192347.0,335837.86,0.75,4.89,0.68,0.32,0.0,230470.25,96059.0,131999.0,167719.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.16,0.01,0.0,100.0,50.89,0.0,0.0,0.0,100.0,34.69,0.339,39.25,1.0191,1.746
2022-12-30,202047.0,347924.93,0.79,4.8,0.71,0.35,0.0,244005.68,105759.0,141699.0,182117.0,0.0,0.0,9700.0,0.02,0.0,0.0,0.0,0.0,9700.0,0.0,0.0,0.0,0.02,9700.0,0.0,0.0,0.0,0.18,0.0,0.0,100.0,56.03,0.0,0.0,0.0,100.0,35.69,0.3432,39.84,1.0704,1.722
2023-01-02,190780.0,342259.32,0.75,4.49,0.67,0.33,0.0,233995.01,94492.0,130432.0,169518.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,11267.0,0.0,0.0,0.0,0.0,0.0,0.0,11267.0,0.16,0.02,0.0,100.0,50.06,0.0,0.0,0.0,100.0,34.22,0.338,39.21,1.0108,1.794
2023-01-03,180780.0,334081.44,0.71,4.18,0.64,0.33,0.0,241038.34,84492.0,130432.0,156141.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,44.76,0.0,0.0,0.0,100.0,33.79,0.3394,39.95,0.9578,1.848
2023-01-04,191680.0,348090.88,0.75,4.32,0.68,0.36,0.0,256658.91,95392.0,141332.0,173231.87,0.0,0.0,10900.0,0.02,0.0,0.0,0.0,0.0,10900.0,0.0,0.0,0.0,0.02,10900.0,0.0,0.0,0.0,0.18,0.0,0.0,100.0,50.54,0.0,0.0,0.0,100.0,36.46,0.3433,39.26,1.0155,1.816
2023-01-05,186526.0,335746.8,0.73,3.94,0.66,0.34,0.0,245120.4,90238.0,136178.0,162428.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,5154.0,0.0,0.0,0.0,0.0,0.0,0.0,5154.0,0.16,0.01,0.0,100.0,47.81,0.0,0.0,0.0,100.0,36.64,0.3403,38.13,0.9882,1.8
2023-01-06,186526.0,342834.79,0.73,3.66,0.66,0.34,0.0,250295.16,90238.0,136178.0,165857.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,47.81,0.0,0.0,0.0,100.0,36.74,0.3399,37.92,0.9882,1.838
2023-01-09,186526.0,343953.94,0.73,3.55,0.66,0.34,0.0,251112.23,90238.0,136178.0,166398.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,100.0,47.81,0.0,0.0,0.0,100.0,36.79,0.3399,37.85,0.9882,1.844
2023-01-10,170726.0,313452.94,0.67,3.3,0.6,0.31,0.0,242862.41,86338.0,132278.0,158516.57,0.0,0.0,34100.0,0.06,0.0,0.0,0.0,0.07,34100.0,38000.0,0.0,0.0,0.06,34100.0,0.0,0.0,38000.0,0.16,0.07,0.0,100.0,38.74,0.0,0.0,0.0,100.0,31.64,0.298,38.02,0.7661,1.836
2023-01-11,218087.0,445987.92,0.85,4.24,0.77,0.42,1.0,252841.76,134338.0,123639.0,274721.21,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48000.0,0.0,0.0,8639.0,0.26,0.01,0.0,100.0,62.41,0.0,0.0,0.0,100.0,31.15,0.3006,38.96,1.0132,2.045
2023-01-12,254948.0,514994.96,1.0,3.87,0.9,0.52,1.0,340650.78,126199.0,168639.0,254921.98,0.0,0.0,0.0,0.0,0.0,45000.0,0.0,0.0,0.0,8139.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.26,0.0,0.0,100.0,58.67,0.0,0.0,0.0,100.0,25.56,0.2251,26.21,1.1852,2.02
2023-01-13,254948.0,491539.74,1.0,3.51,0.9,0.51,1.0,325135.99,126199.0,168639.0,243311.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,100.0,58.78,0.0,0.0,0.0,100.0,25.66,0.2245,25.83,1.1874,1.928
2023-01-16,209948.0,404779.74,0.82,2.83,0.74,0.41,0.0,325135.99,81199.0,168639.0,156551.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,37.75,0.0,0.0,0.0,100.0,25.11,0.2244,25.92,0.9761,1.928
2023-01-17,211822.0,463890.18,0.83,2.88,0.75,0.42,0.0,373423.47,83073.0,170513.0,181929.87,0.0,0.0,1874.0,0.01,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.01,1874.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,38.29,0.0,0.0,0.0,100.0,24.72,0.2281,28.42,0.9763,2.19
2023-01-18,142631.0,295246.17,0.56,1.26,0.5,0.31,0.0,205857.36,83073.0,99448.0,171961.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71065.0,0.18,0.15,0.0,100.0,38.53,0.0,0.0,0.0,100.0,26.36,0.2897,39.28,0.6615,2.07
2023-01-19,114692.0,249455.1,0.45,0.89,0.4,0.24,0.0,212223.45,57008.0,97574.0,123992.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,26065.0,0.0,0.0,0.0,0.0,0.0,0.0,1874.0,0.12,0.0,0.0,100.0,30.07,0.0,0.0,0.0,100.0,33.61,0.3848,50.09,0.6051,2.175
2023-01-20,170566.0,354777.28,0.67,1.12,0.6,0.37,0.0,233213.76,76782.0,112122.0,159706.56,0.0,0.0,48000.0,0.06,0.0,0.0,0.0,0.06,28200.0,28226.0,0.0,0.0,0.06,48000.0,0.0,0.0,13652.0,0.16,0.02,0.0,100.0,43.32,0.0,0.0,0.0,100.0,28.26,0.2981,39.12,0.9623,2.08
2023-01-23,169066.0,348275.96,0.66,1.0,0.6,0.35,0.0,230971.32,75282.0,112122.0,155080.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,42.84,0.0,0.0,0.0,100.0,28.39,0.3041,39.94,0.962,2.06
2023-01-24,175466.0,349528.27,0.69,0.96,0.62,0.36,0.0,236095.82,77582.0,118522.0,154543.34,0.0,0.0,2300.0,0.01,0.0,0.0,0.0,0.0,6400.0,0.0,0.0,0.0,0.01,2300.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,43.57,0.0,0.0,0.0,100.0,31.62,0.303,37.94,0.9855,1.992
2023-01-25,177928.0,339842.48,0.7,0.95,0.63,0.35,0.0,231079.44,80044.0,120984.0,152884.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2462.0,0.0,0.0,0.0,0.0,0.0,0.0,2462.0,0.0,0.16,0.0,0.0,100.0,44.93,0.0,0.0,0.0,100.0,32.82,0.3034,37.21,0.9987,1.91
2023-01-26,177928.0,335216.35,0.7,0.91,0.63,0.34,0.0,227933.86,80044.0,120984.0,150802.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,44.93,0.0,0.0,0.0,100.0,32.63,0.3042,37.54,0.9987,1.884
2023-01-27,177366.0,335221.74,0.69,0.89,0.63,0.34,0.0,227597.58,79482.0,120422.0,150220.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0,0.15,0.0,0.0,100.0,44.61,0.0,0.0,0.0,100.0,32.28,0.3045,37.88,0.9956,1.89
2023-01-30,151066.0,276450.78,0.59,0.74,0.53,0.29,0.0,172243.26,79482.0,94122.0,145452.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26300.0,0.15,0.05,0.0,100.0,44.61,0.0,0.0,0.0,100.0,27.67,0.2978,39.22,0.848,1.83
2023-01-31,124766.0,236306.8,0.49,0.61,0.44,0.23,0.0,178267.07,53182.0,94122.0,100726.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,26300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,35.02,0.0,0.0,0.0,100.0,35.17,0.3855,49.84,0.8216,1.894
2023-02-01,116766.0,219753.61,0.46,0.54,0.41,0.22,0.0,160199.6,54182.0,85122.0,101970.52,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,9000.0,0.1,0.02,0.0,100.0,35.68,0.0,0.0,0.0,100.0,39.04,0.4606,55.33,0.7689,1.882
2023-02-02,123766.0,233670.21,0.48,0.55,0.44,0.23,0.0,202246.34,61182.0,107122.0,115511.62,0.0,0.0,22000.0,0.04,0.0,0.0,0.0,0.03,22000.0,15000.0,0.0,0.0,0.04,22000.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,35.19,0.0,0.0,0.0,100.0,31.15,0.5121,64.32,0.7119,1.888
2023-02-03,103966.0,200030.58,0.7,0.46,0.37,0.2,0.0,168007.53,56382.0,87322.0,108478.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,19800.0,0.11,0.04,0.0,100.0,32.43,0.0,0.0,0.0,100.0,38.04,0.4647,56.38,0.598,1.924
2023-02-06,100966.0,203951.32,0.68,0.44,0.36,0.19,0.0,176390.44,53382.0,87322.0,107831.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,31.71,0.0,0.0,0.0,100.0,38.02,0.4641,56.35,0.5998,2.02
2023-02-07,102129.0,200172.84,0.64,0.43,0.36,0.21,0.0,173430.6,54545.0,88485.0,106908.2,0.0,0.0,1163.0,0.01,0.0,0.0,0.0,0.0,1163.0,0.0,0.0,0.0,0.01,1163.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,32.18,0.0,0.0,0.0,100.0,37.6,0.4683,57.01,0.6025,1.96
2023-02-08,210719.0,410902.05,1.32,0.88,0.74,0.41,0.0,270621.0,112840.0,138780.0,220038.0,0.0,0.0,58295.0,0.09,0.0,295.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.09,58295.0,0.0,0.0,0.0,0.22,0.0,0.0,100.0,66.45,0.0,0.0,0.0,100.0,24.1,0.5771,71.98,1.241,1.95
2023-02-09,218019.0,439308.29,1.36,0.91,0.77,0.43,1.0,284679.2,117640.0,141280.0,237044.6,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.23,0.0,0.0,100.0,67.49,0.0,0.0,0.0,100.0,22.9,0.5226,68.4,1.2508,2.015
2023-02-10,191611.0,388012.28,1.2,0.78,0.68,0.39,0.0,286092.0,91232.0,141280.0,184744.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,26408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,100.0,52.34,0.0,0.0,0.0,100.0,22.92,0.5234,68.45,1.0993,2.025
2023-02-13,194611.0,388054.33,1.22,0.79,0.69,0.39,0.0,287694.32,91232.0,144280.0,181916.61,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.18,0.0,0.0,100.0,52.36,0.0,0.0,0.0,100.0,22.51,0.5033,67.08,1.1169,1.994
2023-02-14,194972.0,382145.12,1.22,0.79,0.69,0.39,0.0,283496.36,91593.0,144641.0,179522.28,0.0,0.0,361.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.18,0.0,0.0,100.0,52.42,0.0,0.0,0.0,100.0,22.34,0.5056,67.31,1.1158,1.96
2023-02-15,177034.0,349111.05,1.11,0.73,0.62,0.35,0.0,246496.06,93298.0,124998.0,183983.66,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,2000.0,0.0,0.0,19643.0,0.18,0.04,0.0,100.0,53.39,0.0,0.0,0.0,100.0,25.67,0.4635,62.78,1.0132,1.972
2023-02-16,167309.0,322571.75,1.05,0.7,0.59,0.33,0.0,236176.14,83573.0,122498.0,161128.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,9725.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.16,0.01,0.0,100.0,49.56,0.0,0.0,0.0,100.0,27.1,0.483,63.81,0.9922,1.928
