DATE,TELE FP Equity_DX_DSS,TELE FP Equity_PX_LAST
2024-11-01,0.0,40.178
2024-11-04,0.0,40.023
2024-11-05,0.0,39.987
2024-11-06,0.0,39.939
2024-11-07,0.0,39.615
2024-11-08,0.0,39.881
2024-11-11,0.0,40.156
2024-11-12,0.0,39.212
2024-11-13,0.0,39.052
2024-11-14,0.0,39.702
2024-11-15,0.0,39.678
2024-11-18,0.0,39.812
2024-11-19,0.0,39.807
2024-11-20,0.0,39.835
2024-11-21,0.0,39.779
2024-11-22,0.0,40.427
2024-11-25,0.0,40.682
2024-11-26,0.0,40.713
2024-11-27,0.0,40.816
2024-11-28,0.0,41.025
2024-11-29,0.0,40.952
2024-12-02,0.0,41.149
2024-12-03,0.0,41.001
2024-12-04,0.0,40.822
2024-12-05,0.0,41.372
2024-12-06,0.0,41.308
2024-12-09,0.0,41.005
2024-12-10,0.0,40.696
2024-12-11,0.0,40.585
2024-12-12,0.0,40.613
2024-12-13,0.0,40.533
2024-12-16,0.0,40.62
2024-12-17,0.0,40.223
2024-12-18,0.0,40.093
2024-12-19,0.0,39.811
2024-12-20,0.0,39.424
2024-12-23,0.0,39.402
2024-12-24,0.0,39.57
2024-12-27,0.0,39.655
2024-12-30,0.0,39.417
2024-12-31,0.0,39.78
2025-01-02,0.0,40.228
2025-01-03,0.0,40.129
2025-01-06,0.0,39.88
2025-01-07,0.0,39.934
2025-01-08,0.0,39.941
2025-01-09,0.0,39.94
2025-01-10,0.0,39.856
2025-01-13,0.0,39.876
2025-01-14,0.0,40.214
2025-01-15,0.0,40.817
2025-01-16,0.0,40.901
2025-01-17,0.0,41.126
2025-01-20,0.0,41.103
2025-01-21,0.0,41.197
2025-01-22,0.0,40.885
2025-01-23,0.0,41.045
2025-01-24,0.0,39.825
2025-01-27,0.0,40.502
2025-01-28,0.0,41.004
2025-01-29,0.0,41.71
2025-01-30,0.0,41.979
2025-01-31,0.0,41.791
2025-02-03,0.0,42.044
2025-02-04,0.0,41.613
2025-02-05,0.0,42.078
2025-02-06,0.0,42.448
2025-02-07,0.0,42.595
2025-02-10,0.0,43.009
2025-02-11,0.0,43.179
2025-02-12,0.0,43.427
2025-02-13,0.0,43.252
2025-02-14,0.0,42.978
2025-02-17,0.0,43.078
2025-02-18,0.0,43.293
2025-02-19,0.0,43.076
2025-02-20,0.0,43.175
2025-02-21,0.0,43.5
2025-02-24,0.0,43.872
2025-02-25,0.0,44.434
2025-02-26,0.0,44.051
2025-02-27,0.0,44.412
2025-02-28,0.0,44.526
2025-03-03,0.0,45.294
2025-03-04,0.0,44.613
2025-03-05,0.0,43.921
2025-03-06,0.0,43.493
2025-03-07,0.0,44.328
2025-03-10,0.0,44.708
2025-03-11,0.0,43.914
2025-03-12,0.0,43.673
2025-03-13,0.0,44.156
2025-03-14,0.0,44.397
2025-03-17,0.0,44.668
2025-03-18,0.0,44.812
2025-03-19,0.0,44.536
2025-03-20,0.0,44.507
2025-03-21,0.0,44.76
2025-03-24,0.0,44.38
2025-03-25,0.0,44.567
2025-03-26,0.0,44.599
2025-03-27,0.0,44.499
2025-03-28,0.0,44.934
2025-03-31,0.0,44.912
2025-04-01,0.0,45.417
2025-04-02,0.0,44.969
2025-04-03,0.0,45.141
2025-04-04,0.0,43.394
2025-04-07,0.0,41.675
2025-04-08,0.0,42.048
2025-04-09,0.0,41.109
2025-04-10,0.0,42.262
2025-04-11,0.0,42.143
2025-04-14,0.0,43.259
2025-04-15,0.0,43.967
2025-04-16,0.0,44.335
2025-04-17,0.0,44.435
2025-04-22,0.0,45.032
2025-04-23,0.0,45.173
2025-04-24,0.0,44.8
2025-04-25,0.0,44.074
2025-04-28,0.0,44.191
2025-04-29,0.0,44.438
2025-04-30,0.0,45.121
2025-05-02,0.0,45.134
2025-05-05,0.0,45.315
2025-05-06,0.0,45.489
2025-05-07,0.0,45.343
2025-05-08,0.0,44.966
2025-05-09,0.0,45.128
2025-05-12,0.0,44.51
2025-05-13,0.0,44.55
2025-05-14,0.0,44.36
2025-05-15,0.0,45.247
2025-05-16,0.0,45.786
2025-05-19,0.0,46.225
2025-05-20,0.0,47.029
2025-05-21,0.0,47.446
2025-05-22,0.0,47.392
2025-05-23,0.0,46.945
2025-05-26,0.0,47.31
2025-05-27,0.0,47.248
2025-05-28,0.0,46.775
2025-05-29,0.0,46.611
2025-05-30,0.0,46.603
2025-06-02,0.0,46.681
2025-06-03,0.0,46.63
2025-06-04,0.0,46.878
2025-06-05,0.0,47.081
2025-06-06,0.0,46.883
2025-06-09,0.0,46.591
2025-06-10,0.0,46.129
2025-06-11,0.0,45.791
2025-06-12,0.0,45.364
2025-06-13,0.0,45.072
2025-06-16,0.0,45.516
2025-06-17,0.0,45.076
2025-06-18,0.0,45.097
2025-06-19,0.0,45.085
2025-06-20,0.0,45.174
2025-06-23,0.0,45.367
2025-06-24,0.0,45.908
2025-06-25,0.0,45.13
2025-06-26,0.0,45.175
2025-06-27,0.0,45.412
2025-06-30,0.0,45.364
2025-07-01,0.0,45.866
2025-07-02,0.0,45.575
2025-07-03,0.0,45.618
2025-07-04,0.0,45.688
2025-07-07,0.0,45.684
2025-07-08,0.0,45.489
2025-07-09,0.0,45.432
2025-07-10,0.0,45.041
2025-07-11,0.0,44.798
2025-07-14,0.0,45.02
2025-07-15,0.0,44.332
2025-07-16,0.0,44.337
2025-07-17,0.0,44.844
2025-07-18,0.0,44.912
2025-07-21,0.0,44.839
2025-07-22,0.0,45.098
2025-07-23,0.0,44.718
2025-07-24,0.0,45.791
2025-07-25,0.0,45.442
2025-07-28,0.0,44.983
2025-07-29,0.0,45.182
2025-07-30,0.0,45.178
2025-07-31,0.0,44.921
2025-08-01,0.0,44.823
2025-08-04,0.0,45.414
2025-08-05,0.0,45.258
2025-08-06,0.0,45.317
2025-08-07,0.0,44.507
2025-08-08,0.0,44.542
2025-08-11,0.0,44.947
2025-08-12,0.0,45.115
2025-08-13,0.0,45.304
2025-08-14,0.0,45.585
2025-08-15,0.0,45.74
2025-08-18,0.0,45.976
2025-08-19,0.0,46.125
2025-08-20,0.0,46.467
2025-08-21,0.0,46.346
2025-08-22,0.0,46.497
2025-08-25,0.0,46.431
2025-08-26,0.0,46.364
2025-08-27,0.0,46.507
2025-08-28,0.0,46.078
2025-08-29,0.0,46.087
