DATE,LVC FP Equity_DX_SI_QTY,LVC FP Equity_DX_SHORT_INTEREST_VALUE,LVC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,LVC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,LVC FP Equity_DX_SI_MV,LVC FP Equity_DX_DSS,LVC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,LVC FP Equity_DX_SUPPLY_SI_QTY,LVC FP Equity_DX_BROKER_SI_QTY,LVC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,LVC FP Equity_DX_BROKER_SI_MV_NEW_x,LVC FP Equity_DX_SUPPLY_SI_QTY_INC_x,LVC FP Equity_DX_BROKER_SI_MV_INC_x,LVC FP Equity_DX_BROKER_SI_QTY_ADD,LVC FP Equity_DX_BROKER_SI_QTY_NEW,LVC FP Equity_DX_SUPPLY_SI_MV_DEC,LVC FP Equity_DX_BROKER_SI_QTY_INC,LVC FP Equity_DX_SUPPLY_SI_QTY_DEC,LVC FP Equity_DX_BROKER_SI_MV_NEW_y,LVC FP Equity_DX_BROKER_SI_MV_INC_y,LVC FP Equity_DX_SUPPLY_SI_QTY_INC_y,LVC FP Equity_DX_BROKER_SI_MV_ADD,LVC FP Equity_DX_SUPPLY_SI_QTY_ADD,LVC FP Equity_DX_BROKER_SI_QTY_DEC,LVC FP Equity_DX_SUPPLY_SI_MV,LVC FP Equity_DX_BROKER_SI_MV_DEC,LVC FP Equity_DX_BROKER_SI_MV_RMV,LVC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,LVC FP Equity_DX_UTILIZATION_QUANTITY,LVC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,LVC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,LVC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,LVC FP Equity_DX_ACTIVE_UTILIZATION_MV,LVC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,LVC FP Equity_DX_BROKER_SI_CON_RATIO,LVC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,LVC FP Equity_DX_DEMAND_SUPPLY_RATIO,LVC FP Equity_PX_LAST
2010-07-06,963300.0,6568272.46,0.27,2.18,6.76,5.0,6513724.36,8000.0,955300.0,54548.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,16.03,0.0,0.0,0.0,100.0,0.0,1.0,100.0,19.3046,7.335
2010-07-07,963300.0,6775126.03,0.27,2.16,7.07,5.0,6718860.06,8000.0,955300.0,56265.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,16.03,0.0,0.0,0.0,100.0,0.0,1.0,100.0,19.3046,7.566
2010-07-08,963300.0,6968547.55,0.27,2.16,7.29,5.0,6910675.26,8000.0,955300.0,57872.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,16.03,0.0,0.0,0.0,100.0,0.0,1.0,100.0,19.3046,7.782
2010-07-09,963300.0,7034812.33,0.27,2.16,7.5,5.0,6976389.72,8000.0,955300.0,58422.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,16.03,0.0,0.0,0.0,100.0,0.0,1.0,100.0,19.3046,7.856
2010-07-12,963300.0,7090331.47,0.27,1.63,7.57,5.0,7031447.79,8000.0,955300.0,58883.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,16.03,0.0,0.0,0.0,100.0,0.0,1.0,100.0,19.3046,7.918
2010-07-13,8000.0,60936.21,0.0,0.01,0.06,1.0,0.0,8000.0,0.0,60936.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955300.0,0.06,7.51,0.0,100.0,16.03,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1603,8.194
2010-07-14,8000.0,60854.4,0.0,0.01,0.07,1.0,0.0,8000.0,0.0,60854.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,16.03,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1603,8.183
2010-07-15,8000.0,59300.14,0.0,0.01,0.06,1.0,0.0,8000.0,0.0,59300.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,15.57,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1557,7.974
2010-07-16,8000.0,56749.35,0.0,0.01,0.06,1.0,0.0,8000.0,0.0,56749.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,15.57,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1557,7.631
2010-07-19,8000.0,56347.77,0.0,0.01,0.06,1.0,0.0,8000.0,0.0,56347.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,15.57,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1557,7.577
2010-07-20,8000.0,55760.27,0.0,0.01,0.06,1.0,0.0,8000.0,0.0,55760.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,15.57,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1557,7.498
2010-07-21,8000.0,56518.82,0.0,0.02,0.06,1.0,0.0,8000.0,0.0,56518.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,15.57,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1557,7.6
2010-07-22,8000.0,59813.27,0.0,0.02,0.06,1.0,0.0,8000.0,0.0,59813.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,15.57,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1557,8.043
2010-07-23,8000.0,59939.69,0.0,0.02,0.06,1.0,0.0,8000.0,0.0,59939.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,15.57,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1557,8.06
2010-07-26,8000.0,60839.53,0.0,0.02,0.06,1.0,0.0,8000.0,0.0,60839.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,16.03,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1603,8.181
2010-07-27,8000.0,61769.12,0.0,0.02,0.07,1.0,0.0,8000.0,0.0,61769.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,16.03,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1603,8.306
2010-07-28,8000.0,61888.1,0.0,0.02,0.07,1.0,0.0,8000.0,0.0,61888.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,15.14,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1514,8.322
2010-07-29,8000.0,61233.68,0.0,0.02,0.07,1.0,0.0,8000.0,0.0,61233.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,15.14,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1514,8.234
2010-07-30,8000.0,60995.7,0.0,0.02,0.07,1.0,0.0,8000.0,0.0,60995.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,15.14,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1514,8.202
2010-08-02,8000.0,64386.83,0.0,0.02,0.06,1.0,0.0,8000.0,0.0,64386.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,15.14,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1514,8.658
2010-08-03,8000.0,64186.04,0.0,0.02,0.07,1.0,0.0,8000.0,0.0,64186.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1414,8.631
2010-08-04,8000.0,64699.17,0.0,0.02,0.07,1.0,0.0,8000.0,0.0,64699.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1414,8.7
2010-08-05,8000.0,64833.03,0.0,0.02,0.07,1.0,0.0,8000.0,0.0,64833.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1414,8.718
2010-08-06,8000.0,63301.07,0.0,0.02,0.07,1.0,0.0,8000.0,0.0,63301.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1414,8.512
2010-08-09,20000.0,163067.94,0.01,0.05,0.18,2.0,97840.76,8000.0,12000.0,65227.18,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.07,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3535,8.771
2010-08-10,20000.0,159256.64,0.01,0.05,0.18,2.0,95553.98,8000.0,12000.0,63702.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3535,8.566
2010-08-11,20000.0,151150.65,0.01,0.05,0.18,2.0,90690.39,8000.0,12000.0,60460.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3535,8.13
2010-08-12,20000.0,150630.08,0.01,0.05,0.17,2.0,90378.05,8000.0,12000.0,60252.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3535,8.102
2010-08-13,18000.0,134780.65,0.01,0.04,0.15,2.0,74878.14,8000.0,10000.0,59902.51,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,12000.0,0.07,0.1,0.0,14.14,14.14,48574.0,363713.06,0.39,14.25,0.0,1.0,100.0,0.3182,8.055
2010-08-16,18000.0,133793.43,0.01,0.04,0.14,2.0,74329.68,8000.0,10000.0,59463.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,14.14,14.14,48574.0,361048.99,0.39,14.05,0.0,1.0,100.0,0.3182,7.996
2010-08-17,33000.0,253601.23,0.01,0.07,0.27,3.0,76848.86,23000.0,10000.0,176752.37,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.19,0.0,0.0,40.65,40.65,33574.0,258012.36,0.27,40.93,0.0,1.0,100.0,0.5833,8.267
2010-08-18,795800.0,6069026.97,0.23,1.73,6.58,5.0,5893621.57,23000.0,772800.0,175405.4,0.0,0.0,0.0,762800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.31,0.0,0.0,0.19,0.0,0.0,100.0,40.65,0.0,0.0,0.0,100.0,1.29,0.9745,98.71,14.0665,8.204
2010-08-19,810800.0,5958063.06,0.24,1.73,6.66,5.0,5789050.42,23000.0,787800.0,169012.64,0.0,0.0,0.12,0.0,0.0,0.0,15000.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,40.65,0.0,0.0,0.0,100.0,3.17,0.9386,96.83,14.3317,7.905
2010-08-20,810800.0,5805060.3,0.23,1.73,6.42,5.0,5640387.89,23000.0,787800.0,164672.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,100.0,40.65,0.0,0.0,0.0,100.0,3.29,0.9364,96.71,14.3317,7.702
2010-08-23,822800.0,5970522.11,0.23,1.76,6.34,5.0,5760088.05,29000.0,793800.0,210434.06,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,6000.0,0.0,0.22,0.0,0.0,100.0,51.26,0.0,0.0,0.0,100.0,3.12,0.9108,95.38,14.5438,7.806
2010-08-24,797800.0,5611123.79,0.23,1.67,6.23,5.0,5407159.65,29000.0,768800.0,203964.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.23,0.19,0.0,100.0,51.26,0.0,0.0,0.0,100.0,0.78,0.9694,98.45,14.1019,7.566
2010-08-25,797800.0,5490239.15,0.22,1.64,6.04,5.0,5290669.16,29000.0,768800.0,199569.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,100.0,51.26,0.0,0.0,0.0,100.0,0.77,0.9694,98.45,14.1019,7.403
2010-08-26,961200.0,6697809.96,0.26,1.95,7.12,5.0,6495732.88,29000.0,932200.0,202077.08,0.0,0.0,1.09,0.0,0.0,0.0,163400.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.21,0.0,0.0,100.0,51.26,0.0,0.0,0.0,100.0,0.64,0.9748,98.73,16.9901,7.496
2010-08-27,955200.0,6757226.11,0.26,1.81,7.16,5.0,6594520.71,23000.0,932200.0,162705.4,0.0,0.0,0.0,0.0,0.0,0.04,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,100.0,40.65,0.0,0.0,0.0,100.0,0.64,0.9872,99.36,16.8841,7.61
2010-08-30,1715200.0,12037913.01,0.46,3.12,13.05,5.0,11876490.44,23000.0,1692200.0,161422.57,0.0,0.0,5.89,0.0,0.0,0.0,760000.0,0.0,0.0,5.89,0.0,0.0,0.0,0.0,0.18,0.0,0.0,100.0,32.82,0.0,0.0,0.0,100.0,25.65,0.6186,74.35,24.4735,7.55
2010-08-31,1715200.0,12041101.86,0.45,3.07,12.95,5.0,11879636.53,23000.0,1692200.0,161465.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,100.0,17.57,0.0,0.0,0.0,100.0,25.65,0.6186,74.35,13.1047,7.552
2010-09-01,1865200.0,14047761.54,0.49,3.31,14.1,5.0,13874536.95,23000.0,1842200.0,173224.6,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.17,0.0,0.0,100.0,17.57,0.0,0.0,0.0,100.0,23.53,0.5286,68.31,14.2508,8.102
2010-09-02,1865200.0,14113648.35,0.48,3.29,14.8,5.0,13939611.3,23000.0,1842200.0,174037.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,17.57,0.0,0.0,0.0,100.0,22.42,0.5436,69.81,14.2508,8.14
2010-09-03,1865200.0,14385864.91,0.48,3.29,14.93,5.0,14208471.13,23000.0,1842200.0,177393.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,17.57,0.0,0.0,0.0,100.0,22.23,0.5391,69.49,14.2508,8.297
2010-09-06,337479.0,2618584.83,0.08,0.6,2.77,5.0,2440122.02,23000.0,314479.0,178462.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527721.0,0.19,12.15,0.0,100.0,17.57,0.0,0.0,0.0,100.0,47.17,0.5016,52.83,2.5785,8.347
2010-09-07,305479.0,2321730.06,0.08,0.61,2.55,5.0,2146923.31,23000.0,282479.0,174806.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32000.0,0.19,0.24,0.0,100.0,17.57,0.0,0.0,0.0,100.0,41.65,0.5139,58.35,2.334,8.176
2010-09-08,23000.0,177842.78,0.01,0.05,0.19,2.0,0.0,23000.0,0.0,177842.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282479.0,0.19,2.35,0.0,17.57,17.57,107884.0,834190.88,0.9,17.25,0.0,0.0,0.0,0.1757,8.318
2010-09-09,23000.0,181819.55,0.01,0.05,0.19,2.0,118577.96,8000.0,15000.0,63241.58,0.0,0.0,0.0,15000.0,0.0,0.12,0.0,15000.0,0.0,0.0,0.0,0.12,0.0,0.0,0.07,0.0,0.0,6.11,6.11,122884.0,971422.31,1.03,6.08,0.0,1.0,100.0,0.1757,8.504
2010-09-10,23000.0,182183.01,0.01,0.05,0.2,2.0,118815.01,8000.0,15000.0,63368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,6.11,6.11,122884.0,973364.24,1.04,6.16,0.0,1.0,100.0,0.1757,8.521
2010-09-13,8000.0,64824.0,0.0,0.02,0.07,1.0,0.0,8000.0,0.0,64824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.07,0.13,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1414,8.103
2010-09-14,14000.0,113820.0,0.0,0.03,0.11,2.0,48780.0,8000.0,6000.0,65040.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2475,8.13
2010-09-15,14000.0,112700.0,0.0,0.03,0.11,2.0,48300.0,8000.0,6000.0,64400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2475,8.05
2010-09-16,14000.0,111636.0,0.0,0.03,0.11,2.0,47844.0,8000.0,6000.0,63792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2475,7.974
2010-09-17,14000.0,110810.0,0.0,0.03,0.11,2.0,47490.0,8000.0,6000.0,63320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2475,7.915
2010-09-20,14000.0,114576.0,0.0,0.03,0.11,2.0,49104.0,8000.0,6000.0,65472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2475,8.184
2010-09-21,8000.0,65336.0,0.0,0.02,0.06,1.0,0.0,8000.0,0.0,65336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.06,0.05,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1414,8.167
2010-09-22,8000.0,63680.0,0.0,0.02,0.06,1.0,0.0,8000.0,0.0,63680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1414,7.96
2010-09-23,8000.0,62960.0,0.0,0.02,0.06,1.0,0.0,8000.0,0.0,62960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1414,7.87
2010-09-24,8000.0,65192.0,0.0,0.02,0.06,1.0,0.0,8000.0,0.0,65192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1414,8.149
2010-09-27,8000.0,64720.0,0.0,0.02,0.07,1.0,0.0,8000.0,0.0,64720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1414,8.09
2010-09-28,8000.0,64640.0,0.0,0.02,0.06,1.0,0.0,8000.0,0.0,64640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1414,8.08
2010-09-29,8000.0,63600.0,0.0,0.02,0.06,1.0,0.0,8000.0,0.0,63600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1414,7.95
2010-09-30,8000.0,62736.0,0.0,0.02,0.06,1.0,0.0,8000.0,0.0,62736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1414,7.842
2010-10-01,8000.0,62136.0,0.0,0.02,0.06,1.0,0.0,8000.0,0.0,62136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1414,7.767
2010-10-04,8000.0,60752.0,0.0,0.02,0.06,1.0,0.0,8000.0,0.0,60752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1414,7.594
2010-10-05,8000.0,63360.0,0.0,0.02,0.06,1.0,0.0,8000.0,0.0,63360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1414,7.92
2010-10-06,8000.0,64560.0,0.0,0.02,0.06,1.0,0.0,8000.0,0.0,64560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1414,8.07
2010-10-07,8000.0,64776.0,0.0,0.02,0.06,1.0,0.0,8000.0,0.0,64776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1414,8.097
2010-10-08,8000.0,64552.0,0.0,0.02,0.06,1.0,0.0,8000.0,0.0,64552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1414,8.069
2010-10-11,8000.0,64584.0,0.0,0.02,0.06,1.0,0.0,8000.0,0.0,64584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1414,8.073
2010-10-12,8000.0,64080.0,0.0,0.02,0.06,1.0,0.0,8000.0,0.0,64080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1414,8.01
2010-10-13,8000.0,66568.0,0.0,0.02,0.06,1.0,0.0,8000.0,0.0,66568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1414,8.321
2010-10-14,8000.0,66360.0,0.0,0.02,0.07,1.0,0.0,8000.0,0.0,66360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1414,8.295
2010-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56574.0,471035.12,0.47,0.0,0.0,0.0,0.0,0.0,8.326
2010-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28074.0,234810.94,0.23,0.0,0.0,0.0,0.0,0.0,8.364
2010-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28074.0,231413.98,0.22,0.0,0.0,0.0,0.0,0.0,8.243
2010-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28074.0,234137.16,0.23,0.0,0.0,0.0,0.0,0.0,8.34
