DATE,ALCRB FP Equity_DX_SI_QTY,ALCRB FP Equity_DX_SHORT_INTEREST_VALUE,ALCRB FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALCRB FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALCRB FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALCRB FP Equity_DX_SI_MV,ALCRB FP Equity_DX_DSS,ALCRB FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALCRB FP Equity_DX_SUPPLY_SI_QTY,ALCRB FP Equity_DX_BROKER_SI_QTY,ALCRB FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALCRB FP Equity_DX_BROKER_SI_MV_NEW_x,ALCRB FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALCRB FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALCRB FP Equity_DX_BROKER_SI_MV_INC_x,ALCRB FP Equity_DX_SUPPLY_SI_MV_NEW,ALCRB FP Equity_DX_BROKER_SI_QTY_ADD,ALCRB FP Equity_DX_BROKER_SI_QTY_NEW,ALCRB FP Equity_DX_SUPPLY_SI_MV_DEC,ALCRB FP Equity_DX_BROKER_SI_QTY_INC,ALCRB FP Equity_DX_SUPPLY_SI_QTY_DEC,ALCRB FP Equity_DX_BROKER_SI_MV_NEW_y,ALCRB FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALCRB FP Equity_DX_BROKER_SI_MV_INC_y,ALCRB FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALCRB FP Equity_DX_BROKER_SI_MV_ADD,ALCRB FP Equity_DX_SUPPLY_SI_QTY_ADD,ALCRB FP Equity_DX_BROKER_SI_QTY_DEC,ALCRB FP Equity_DX_SUPPLY_SI_MV,ALCRB FP Equity_DX_BROKER_SI_MV_DEC,ALCRB FP Equity_DX_SUPPLY_SI_MV_RMV,ALCRB FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALCRB FP Equity_DX_UTILIZATION_QUANTITY,ALCRB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALCRB FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALCRB FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALCRB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALCRB FP Equity_DX_ACTIVE_UTILIZATION_MV,ALCRB FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALCRB FP Equity_DX_BROKER_SI_CON_RATIO,ALCRB FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALCRB FP Equity_DX_DEMAND_SUPPLY_RATIO,ALCRB FP Equity_PX_LAST
2019-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,87360.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.72
2019-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,89180.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.86
2019-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,88400.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.8
2019-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,87100.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.7
2019-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,89180.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.86
2019-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,86580.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.66
2019-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,87620.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.74
2019-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,86580.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.66
2019-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,86320.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.64
2019-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,83720.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.44
2019-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,79300.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,6.1
2019-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,79300.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,6.1
2019-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,76700.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,5.9
2019-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,78260.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,6.02
2019-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,82160.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,6.32
2019-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,80340.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,6.18
2019-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,75920.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,5.84
2019-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,78780.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,6.06
2019-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,78000.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,6.0
2019-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,77740.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,5.98
2019-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,76440.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,5.88
2019-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,76700.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,5.9
2019-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,76440.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,5.88
2019-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,80080.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,6.16
2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,84500.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,6.5
2019-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,84500.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,6.5
2019-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,83980.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,6.46
2019-10-04,12000.0,78240.0,0.24,1.35,0.17,0.08,0.0,0.0,12000.0,0.0,78240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.08,0.0,0.0,92.31,92.31,1000.0,6520.0,0.0,0.01,92.38,0.0,0.0,0.0,0.9231,6.52
2019-10-07,12000.0,81600.0,0.24,1.34,0.17,0.08,0.0,0.0,12000.0,0.0,81600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,92.31,92.31,1000.0,6800.0,0.0,0.01,92.31,0.0,0.0,0.0,0.9231,6.8
2019-10-08,12000.0,84000.0,0.24,1.26,0.17,0.08,0.0,0.0,12000.0,0.0,84000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,92.31,92.31,1000.0,7000.0,0.0,0.01,92.32,0.0,0.0,0.0,0.9231,7.0
2019-10-09,12000.0,89040.0,0.24,1.18,0.17,0.08,0.0,0.0,12000.0,0.0,89040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,92.31,92.31,1000.0,7420.0,0.0,0.01,92.31,0.0,0.0,0.0,0.9231,7.42
2019-10-10,12000.0,89760.0,0.24,1.1,0.17,0.09,0.0,0.0,12000.0,0.0,89760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,92.31,92.31,1000.0,7480.0,0.0,0.01,92.33,0.0,0.0,0.0,0.9231,7.48
2019-10-11,12000.0,86160.0,0.24,1.06,0.17,0.09,0.0,0.0,12000.0,0.0,86160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,92.31,92.31,1000.0,7180.0,0.0,0.01,92.35,0.0,0.0,0.0,0.9231,7.18
2019-10-14,12000.0,83040.0,0.24,1.03,0.17,0.09,0.0,0.0,12000.0,0.0,83040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,92.31,92.31,1000.0,6920.0,0.0,0.01,92.34,0.0,0.0,0.0,0.9231,6.92
2019-10-15,12000.0,84000.0,0.24,1.0,0.17,0.08,0.0,0.0,12000.0,0.0,84000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,92.31,92.31,1000.0,7000.0,0.0,0.01,92.34,0.0,0.0,0.0,0.9231,7.0
2019-10-16,12000.0,87360.0,0.24,0.99,0.17,0.08,0.0,0.0,12000.0,0.0,87360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,92.31,92.31,1000.0,7280.0,0.0,0.01,92.34,0.0,0.0,0.0,0.9231,7.28
2019-10-17,12000.0,86400.0,0.24,0.99,0.17,0.09,0.0,0.0,12000.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,92.31,92.31,1000.0,7200.0,0.0,0.01,92.31,0.0,0.0,0.0,0.9231,7.2
2019-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,91520.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,7.04
2019-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,92300.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,7.1
2019-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,90740.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.98
2019-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,91260.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,7.02
2019-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,90480.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.96
2019-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,89960.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.92
2019-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,90480.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.96
2019-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,89440.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.88
2019-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,89700.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.9
2019-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,90220.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.94
2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,90220.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.94
2019-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,89180.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.86
2019-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,89180.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.86
2019-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,89700.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.9
2019-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,89700.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.9
2019-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,89700.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.9
2019-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,88400.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.8
2019-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,87100.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.7
2019-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,85280.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.56
2019-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,90740.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.98
2019-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,89700.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.9
2019-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,90220.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.94
2019-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,91520.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,7.04
2019-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,93080.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,7.16
2019-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,94120.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,7.24
2019-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,99580.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,7.66
2019-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,104260.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,8.02
2019-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,102180.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,7.86
2019-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,104780.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,8.06
2019-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,105300.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,8.1
2019-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,105820.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,8.14
2019-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,107900.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,8.3
