DATE,ARAMI FP Equity_DX_SI_QTY,ARAMI FP Equity_DX_SHORT_INTEREST_VALUE,ARAMI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ARAMI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ARAMI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ARAMI FP Equity_DX_SI_MV,ARAMI FP Equity_DX_DSS,ARAMI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ARAMI FP Equity_DX_SUPPLY_SI_QTY,ARAMI FP Equity_DX_BROKER_SI_QTY,ARAMI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ARAMI FP Equity_DX_BROKER_SI_MV_NEW_x,ARAMI FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ARAMI FP Equity_DX_SUPPLY_SI_QTY_INC_x,ARAMI FP Equity_DX_BROKER_SI_MV_INC_x,ARAMI FP Equity_DX_SUPPLY_SI_MV_NEW,ARAMI FP Equity_DX_BROKER_SI_QTY_ADD,ARAMI FP Equity_DX_BROKER_SI_QTY_NEW,ARAMI FP Equity_DX_SUPPLY_SI_MV_DEC,ARAMI FP Equity_DX_BROKER_SI_QTY_INC,ARAMI FP Equity_DX_SUPPLY_SI_QTY_DEC,ARAMI FP Equity_DX_BROKER_SI_MV_NEW_y,ARAMI FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ARAMI FP Equity_DX_BROKER_SI_MV_INC_y,ARAMI FP Equity_DX_SUPPLY_SI_QTY_INC_y,ARAMI FP Equity_DX_BROKER_SI_MV_ADD,ARAMI FP Equity_DX_SUPPLY_SI_QTY_ADD,ARAMI FP Equity_DX_BROKER_SI_QTY_DEC,ARAMI FP Equity_DX_SUPPLY_SI_MV,ARAMI FP Equity_DX_BROKER_SI_MV_DEC,ARAMI FP Equity_DX_SUPPLY_SI_MV_RMV,ARAMI FP Equity_DX_BROKER_SI_MV_RMV,ARAMI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ARAMI FP Equity_DX_UTILIZATION_QUANTITY,ARAMI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ARAMI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ARAMI FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ARAMI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ARAMI FP Equity_DX_ACTIVE_UTILIZATION_MV,ARAMI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ARAMI FP Equity_DX_BROKER_SI_CON_RATIO,ARAMI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ARAMI FP Equity_DX_DEMAND_SUPPLY_RATIO,ARAMI FP Equity_PX_LAST
2022-06-02,1340549.0,7299289.31,1.96,11.57,1.62,7.58,1.0,6753101.36,905854.0,1240239.0,4932375.03,0.0,0.0,21880.0,0.0,0.0,0.0,0.0,0.29,0.0,45869.0,0.0,0.0,0.0,21880.0,0.0,0.0,19383.0,4.93,0.27,0.0,0.0,46.59,34.65,1038253.0,5653287.59,0.0,5.65,46.59,19.75,0.4354,62.09,0.5128,5.445
2022-06-03,1340258.0,7089964.82,1.96,11.57,1.62,7.67,1.0,6559324.92,901974.0,1239948.0,4771442.46,0.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.12,0.0,21880.0,0.0,0.0,0.0,18000.0,0.0,0.0,291.0,4.92,0.0,0.0,0.0,46.49,34.47,1038253.0,5492358.37,0.0,5.65,46.52,19.71,0.4402,62.52,0.5122,5.29
2022-06-06,1339692.0,7314718.32,1.96,11.15,1.62,7.53,1.0,6760473.72,917563.0,1238182.0,5009893.98,0.0,0.0,20300.0,0.0,0.0,0.0,0.0,0.05,0.0,4711.0,0.0,0.0,0.0,20300.0,0.0,0.0,1766.0,4.87,0.08,0.0,0.0,46.91,35.08,1038253.0,5668861.38,0.0,5.49,47.01,19.5,0.4405,62.6,0.5121,5.46
2022-06-07,1331549.0,7043894.21,1.95,11.19,1.61,7.64,1.0,6512423.78,916519.0,1231082.0,4848385.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,7100.0,5.01,0.04,0.0,0.0,46.89,35.05,1038253.0,5492358.37,0.0,5.67,46.89,19.42,0.4479,63.25,0.5092,5.29
2022-06-08,1336048.0,7274781.36,1.95,11.18,1.61,7.26,1.0,6853142.34,945049.0,1258612.0,5145791.81,0.0,0.0,150755.0,0.0,0.0,0.0,0.0,0.7,33663.0,122225.0,0.0,0.0,0.0,150755.0,0.0,0.0,6133.0,5.0,0.04,0.0,0.0,51.57,36.51,887498.0,4832426.61,0.0,4.69,51.57,20.19,0.4386,62.24,0.5161,5.445
2022-06-09,1242140.0,6670291.8,1.82,10.64,1.5,6.94,1.0,6393511.26,898151.0,1190598.0,4823070.87,0.0,0.0,1200.0,0.0,0.0,1200.0,0.0,0.25,0.0,48098.0,0.0,0.0,0.0,1200.0,0.01,0.0,69214.0,4.91,0.36,0.0,0.0,50.3,34.8,887498.0,4765864.26,0.0,4.84,50.34,21.98,0.5001,66.87,0.4813,5.37
2022-06-10,1238762.0,6342461.44,1.81,10.68,1.5,6.86,1.0,6078566.4,894773.0,1187220.0,4581237.76,0.0,0.0,6075.0,0.05,0.0,0.0,0.0,0.12,10000.0,19453.0,0.0,0.0,0.05,6075.0,0.0,10000.0,13378.0,4.82,0.09,0.0,0.0,50.2,34.67,887498.0,4543989.76,0.0,4.77,50.23,21.93,0.4939,66.43,0.48,5.12
2022-06-13,1216217.0,5752706.41,1.78,10.41,1.47,6.44,1.0,5508912.75,872228.0,1164675.0,4125638.44,0.0,0.0,10040.0,0.0,0.0,0.0,0.0,0.3,6103.0,32585.0,0.0,0.0,0.0,10040.0,0.0,0.0,28648.0,4.48,0.17,0.0,0.0,51.99,33.8,805436.0,3809712.28,0.0,4.12,52.05,22.27,0.5175,68.24,0.4713,4.73
2022-06-14,1244865.0,5698991.97,1.82,10.46,1.5,6.02,1.0,5463032.69,900876.0,1193323.0,4124210.33,0.0,0.0,25090.0,0.12,0.0,0.0,0.0,0.0,28648.0,0.0,0.0,0.0,0.12,25090.0,0.0,3558.0,0.0,4.26,0.0,0.0,0.0,53.56,34.95,781069.0,3575733.88,0.0,3.69,53.56,21.81,0.4913,66.26,0.4829,4.578
2022-06-15,1267856.0,5996958.88,1.86,10.6,1.53,5.92,1.0,5753165.22,952115.0,1216314.0,4503503.95,0.0,0.0,123287.0,0.0,0.0,0.0,0.0,0.51,22991.0,104648.0,0.0,0.0,0.0,123287.0,0.0,32600.0,0.0,4.36,0.0,0.0,0.0,54.04,36.47,809656.0,3829672.88,0.0,3.7,54.05,22.96,0.4774,64.77,0.4857,4.73
2022-06-16,1278784.0,5982151.55,1.87,10.7,1.54,6.12,1.0,5746651.68,952070.0,1228442.0,4453783.46,0.0,0.0,2622.0,0.21,0.0,0.0,0.0,0.01,13328.0,2667.0,0.0,0.0,0.21,2622.0,0.0,0.0,1200.0,4.49,0.01,0.0,0.0,54.04,36.47,809656.0,3787570.77,0.0,3.82,54.02,23.43,0.481,64.92,0.4899,4.678
2022-06-17,1285006.0,6065228.32,1.88,10.9,1.55,6.13,1.0,5827614.08,971183.0,1234664.0,4583983.76,0.0,0.0,24798.0,0.01,0.0,0.0,0.0,0.03,6222.0,5685.0,0.0,0.0,0.01,24798.0,0.0,0.0,0.0,4.54,0.0,0.0,0.0,55.15,37.29,789656.0,3727176.32,0.0,3.69,55.16,23.29,0.4815,65.01,0.4933,4.72
2022-06-20,1298047.0,5973612.29,1.9,11.13,1.57,6.2,1.0,5734934.17,979825.0,1246183.0,4509154.65,0.0,0.0,12652.0,0.08,0.0,0.0,0.0,0.01,11519.0,4010.0,0.0,0.0,0.08,12652.0,0.0,0.0,0.0,4.62,0.0,0.0,0.0,55.37,37.68,789656.0,3633996.91,0.0,3.72,55.39,23.03,0.4876,65.59,0.4991,4.602
2022-06-21,1315162.0,5694651.46,1.92,11.49,1.59,6.13,1.0,5476670.6,1065226.0,1264820.0,4612428.58,0.0,0.0,147339.0,0.0,0.0,0.0,0.0,0.3,21088.0,61938.0,0.0,0.0,0.0,147339.0,0.0,0.0,2451.0,4.9,0.02,0.0,0.0,62.17,41.67,648281.0,2807056.73,0.0,2.98,62.16,22.95,0.4772,64.8,0.5144,4.33
2022-06-22,1384480.0,6238466.88,2.03,11.41,1.67,6.12,1.0,5990447.63,1121600.0,1329438.0,5053929.6,0.0,0.0,57413.0,0.07,0.0,0.0,0.0,0.03,67717.0,5909.0,0.0,0.0,0.07,57413.0,0.0,4870.0,3099.0,4.86,0.02,0.0,0.0,65.44,43.85,592390.0,2669309.34,0.0,2.56,65.43,21.61,0.4623,64.01,0.5413,4.506
2022-06-23,1376646.0,6131581.28,2.01,10.94,1.66,6.31,1.0,5887934.12,1148996.0,1321943.0,5117628.18,0.0,0.0,44398.0,0.2,0.0,0.0,0.0,0.07,28684.0,17002.0,0.0,0.0,0.2,44398.0,0.0,0.0,36179.0,5.18,0.01,0.0,0.0,72.74,44.78,430591.0,1917852.31,0.0,1.94,72.75,23.63,0.4471,62.09,0.5365,4.454
2022-06-24,1391531.0,6348164.42,2.04,11.06,1.68,6.3,1.0,6090270.0,1162053.0,1335000.0,5301285.79,0.0,0.0,23659.0,0.12,0.0,0.0,0.0,0.06,27231.0,14174.0,0.0,0.0,0.12,23659.0,0.0,3572.0,14174.0,5.17,0.11,0.0,0.0,73.99,45.29,408591.0,1863992.14,0.0,1.82,73.98,23.23,0.4274,60.55,0.5423,4.562
2022-06-27,1383406.0,6156156.7,2.02,11.01,1.67,6.4,1.0,5904593.75,1153928.0,1326875.0,5134979.6,0.0,0.0,11875.0,0.14,0.0,0.0,0.0,0.0,11875.0,20000.0,0.0,0.0,0.14,11875.0,0.0,0.0,20000.0,5.26,0.09,0.0,0.0,72.92,45.02,428591.0,1907229.95,0.0,1.96,72.91,23.45,0.4452,62.02,0.5397,4.45
2022-06-28,1384526.0,6302362.35,2.03,11.07,1.67,6.32,1.0,6051642.74,1156500.0,1329447.0,5264388.0,0.0,0.0,29688.0,0.0,0.0,0.0,0.0,0.19,2572.0,41723.0,0.0,0.0,0.0,29688.0,0.0,14607.0,0.0,5.15,0.0,0.0,0.0,74.33,45.05,399377.0,1817964.1,0.0,1.78,74.34,23.83,0.4392,61.38,0.5394,4.552
2022-06-29,1376117.0,5917303.1,2.01,10.86,1.66,6.34,1.0,5674873.4,1150663.0,1319738.0,4947850.9,0.0,35279.0,1300.0,0.0,0.16,0.0,0.0,0.19,0.0,42416.0,0.0,35279.0,0.0,1300.0,0.0,0.0,9709.0,5.24,0.0,0.0,0.0,74.23,44.8,399377.0,1717321.1,0.0,1.82,74.25,23.76,0.4441,61.83,0.5357,4.3
2022-06-30,1413403.0,6111554.57,2.07,11.35,1.71,6.18,1.0,5859997.22,1185151.0,1355226.0,5124592.92,0.0,0.0,1809.0,0.0,0.0,0.0,0.0,0.0,35499.0,11.0,0.0,0.0,0.0,1809.0,0.0,32690.0,11.0,5.1,0.0,0.0,0.0,74.8,45.55,399377.0,1726906.15,0.0,1.72,74.82,22.87,0.4493,62.57,0.5432,4.324
2022-07-01,1460617.0,6353683.95,2.14,11.38,1.76,6.44,1.0,6087542.25,1198223.0,1399435.0,5212270.05,0.0,0.0,30897.0,0.34,0.0,0.0,0.0,0.08,64915.0,23404.0,0.0,0.0,0.34,30897.0,0.0,5579.0,20706.0,5.19,0.09,0.0,0.0,100.0,53.08,0.0,0.0,0.0,0.0,100.0,21.9,0.453,63.07,0.647,4.35
2022-07-04,1519370.0,6284114.32,2.22,11.85,1.83,6.7,1.0,6036310.02,1230168.0,1459456.0,5087974.85,0.0,0.0,33213.0,0.24,0.0,0.0,0.0,0.01,60021.0,1268.0,0.0,0.0,0.24,33213.0,0.0,0.0,0.0,5.35,0.0,0.0,0.0,100.0,54.48,0.0,0.0,0.0,0.0,100.0,21.09,0.4265,60.92,0.6728,4.136
2022-07-05,1533475.0,6103230.5,2.24,11.84,1.85,6.48,1.0,5781423.62,1245407.0,1452619.0,4956719.86,0.0,0.0,10951.0,0.0,0.0,0.0,0.0,0.01,0.0,1134.0,0.0,0.0,0.0,10951.0,0.0,5422.0,6837.0,5.17,0.22,0.0,0.0,100.0,55.15,0.0,0.0,0.0,0.0,100.0,21.28,0.409,59.36,0.6791,3.98
2022-07-06,1563076.0,6130384.07,2.29,12.06,1.89,6.35,1.0,5685409.64,1270673.0,1449620.0,4983579.51,0.0,0.0,28265.0,0.0,0.0,0.0,0.0,0.02,0.0,2999.0,0.0,0.0,0.0,28265.0,0.0,0.0,2999.0,5.06,0.15,0.0,0.0,100.0,55.57,0.0,0.0,0.0,0.0,100.0,20.75,0.3952,58.02,0.6836,3.922
2022-07-07,1569164.0,6358252.53,2.3,12.02,1.89,6.3,1.0,5865877.8,1275530.0,1447650.0,5168447.56,0.0,0.0,13745.0,0.0,0.0,0.0,0.0,0.1,0.0,11862.0,0.0,0.0,0.0,13745.0,0.0,2974.0,1970.0,5.01,0.06,0.0,0.0,100.0,55.81,0.0,0.0,0.0,0.0,100.0,20.55,0.3899,57.57,0.6866,4.052
2022-07-08,1567852.0,6381157.64,2.29,12.27,1.89,6.46,1.0,5919721.39,1275530.0,1454477.0,5191407.1,0.0,0.0,0.0,0.0,0.0,8139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1312.0,5.17,0.0,0.0,0.0,100.0,55.81,0.0,0.0,0.0,0.0,100.0,20.6,0.3915,57.72,0.686,4.07
2022-07-11,1537026.0,6338695.22,2.25,12.38,1.86,6.41,1.0,5934699.94,1260117.0,1439064.0,5196722.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,15413.0,0.0,0.0,0.0,0.0,0.0,0.0,15413.0,5.14,0.06,0.0,0.0,100.0,55.16,0.0,0.0,0.0,0.0,100.0,21.16,0.4052,58.69,0.6728,4.124
2022-07-12,1522516.0,6044388.52,2.23,12.29,1.84,6.38,1.0,5670692.42,1249439.0,1428386.0,4960272.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,10678.0,0.0,0.0,0.0,0.0,0.0,0.0,10678.0,5.16,0.01,0.0,0.0,100.0,54.69,0.0,0.0,0.0,0.0,100.0,21.32,0.4051,58.67,0.6664,3.97
2022-07-13,1515044.0,5917761.86,2.22,12.31,1.83,6.11,1.0,5551168.14,1242243.0,1421190.0,4852201.16,0.0,0.0,3771.0,0.0,0.0,0.0,0.0,0.06,4047.0,10967.0,0.0,0.0,0.0,3771.0,0.0,0.0,11243.0,4.93,0.23,0.0,0.0,100.0,54.37,0.0,0.0,0.0,0.0,100.0,20.7,0.4048,58.77,0.6632,3.906
2022-07-14,1550465.0,5854555.84,2.27,12.75,1.87,6.16,1.0,5488933.31,1278460.0,1453637.0,4827464.96,0.0,0.0,34616.0,0.08,0.0,0.0,0.0,0.03,36217.0,4989.0,0.0,0.0,0.08,34616.0,0.0,6590.0,3770.0,5.0,0.02,0.0,0.0,100.0,55.97,0.0,0.0,0.0,0.0,100.0,21.84,0.405,58.47,0.6787,3.776
2022-07-15,1564612.0,6089469.9,2.29,12.91,1.89,6.04,1.0,5704484.94,1281948.0,1465695.0,4989341.62,0.0,0.0,12721.0,0.0,0.0,0.0,0.0,0.04,13633.0,9233.0,0.0,0.0,0.0,12721.0,0.0,0.0,1575.0,4.84,0.01,0.0,0.0,100.0,56.24,0.0,0.0,0.0,0.0,100.0,21.39,0.4032,58.4,0.6864,3.892
2022-07-18,1634439.0,6851568.29,2.39,14.05,1.97,6.51,1.0,6436908.22,1372458.0,1535522.0,5753343.94,0.0,0.0,85746.0,0.41,0.0,0.0,0.0,0.0,69827.0,36.0,0.0,0.0,0.41,85746.0,0.0,4800.0,0.0,5.33,0.0,0.0,0.0,100.0,60.08,0.0,0.0,0.0,0.0,100.0,20.44,0.3879,56.73,0.7155,4.192
2022-07-19,1727680.0,7225157.76,2.53,14.85,2.09,7.36,1.0,6719374.13,1442790.0,1606737.0,6033747.78,0.0,0.0,93039.0,0.68,0.0,0.0,0.0,0.07,71215.0,22707.0,0.0,0.0,0.68,93039.0,0.0,0.0,0.0,6.04,0.0,0.0,0.0,100.0,63.16,0.0,0.0,0.0,0.0,100.0,22.34,0.3668,54.4,0.7563,4.182
2022-07-20,1702113.0,7482488.75,2.49,14.95,2.05,7.28,1.0,6994783.32,1427223.0,1591170.0,6274072.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,15567.0,0.0,0.0,0.0,0.0,0.0,0.0,15567.0,5.98,0.08,0.0,0.0,100.0,63.46,0.0,0.0,0.0,0.0,100.0,22.7,0.3725,54.65,0.7568,4.396
2022-07-21,1703808.0,7575130.37,2.49,14.9,2.06,7.61,1.0,7065427.59,1425218.0,1589165.0,6336519.23,0.0,0.0,10000.0,0.2,0.0,0.0,0.0,0.0,3001.0,12005.0,0.0,0.0,0.2,10000.0,0.0,0.0,5006.0,6.26,0.0,0.0,0.0,100.0,63.37,0.0,0.0,0.0,0.0,100.0,22.7,0.3749,55.01,0.7576,4.446
2022-07-22,1758798.0,7914591.0,2.57,15.43,2.12,7.96,1.0,7415347.5,1483908.0,1647855.0,6677586.0,0.0,0.0,60653.0,0.3,0.0,0.0,0.0,0.01,62390.0,1963.0,0.0,0.0,0.3,60653.0,0.0,0.0,3700.0,6.6,0.02,0.0,0.0,100.0,66.03,0.0,0.0,0.0,0.0,100.0,21.98,0.3618,53.18,0.7826,4.5
2022-07-25,1743676.0,7815155.83,2.55,15.61,2.11,7.99,1.0,7338974.71,1491316.0,1637433.0,6684078.31,0.0,0.0,41474.0,0.1,0.0,0.0,0.0,0.12,7408.0,37040.0,0.0,0.0,0.1,41474.0,0.0,2974.0,17830.0,6.71,0.06,0.0,0.0,100.0,66.5,0.0,0.0,0.0,0.0,100.0,21.6,0.3662,53.67,0.7775,4.482
2022-07-26,1740383.0,7567185.28,2.55,16.04,2.1,7.96,1.0,7105240.72,1470193.0,1634140.0,6392399.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,21123.0,0.0,0.0,0.0,0.0,0.0,0.0,3293.0,6.61,0.02,0.0,0.0,100.0,65.86,0.0,0.0,0.0,0.0,100.0,21.74,0.3657,53.59,0.7796,4.348
2022-07-27,1706622.0,6782115.83,2.5,15.78,2.06,7.49,1.0,6359906.15,1436432.0,1600379.0,5708380.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,33761.0,0.0,0.0,0.0,0.0,0.0,0.0,33761.0,6.24,0.29,0.0,0.0,100.0,64.34,0.0,0.0,0.0,0.0,100.0,22.15,0.3617,53.02,0.7645,3.974
2022-07-28,1704945.0,6502660.23,2.49,15.15,2.06,6.88,1.0,6097449.43,1461275.0,1598702.0,5573302.85,0.0,0.0,24863.0,0.0,0.0,0.0,0.0,0.05,0.0,20.0,0.0,0.0,0.0,24863.0,0.0,0.0,1677.0,5.8,0.33,0.0,0.0,100.0,65.46,0.0,0.0,0.0,0.0,100.0,22.16,0.3607,52.86,0.7638,3.814
2022-07-29,1835842.0,7321337.9,2.69,15.65,2.22,7.15,1.0,6897640.81,1567309.0,1729599.0,6250428.29,0.0,0.0,100879.0,0.38,0.0,0.0,0.0,0.07,135865.0,16327.0,0.0,0.0,0.38,100879.0,0.0,21482.0,4968.0,5.98,0.02,0.0,0.0,100.0,68.4,0.0,0.0,0.0,0.0,100.0,21.62,0.3398,49.98,0.8012,3.988
2022-08-01,1969905.0,7922957.91,2.88,16.41,2.38,8.01,1.0,7470309.96,1695072.0,1857362.0,6817579.58,0.0,0.0,126563.0,0.73,0.0,0.0,0.0,0.02,127763.0,4800.0,0.0,0.0,0.73,126563.0,0.0,6000.0,0.0,6.75,0.0,0.0,0.0,100.0,73.82,0.0,0.0,0.0,0.0,100.0,21.03,0.3138,47.71,0.8579,4.022
2022-08-02,2027833.0,7932882.7,2.97,16.61,2.45,8.36,1.0,7356085.68,1752514.0,1880390.0,6855834.77,0.0,0.0,14100.0,0.16,0.0,1000.0,0.0,0.0,22196.0,0.0,0.0,0.0,0.16,14100.0,0.0,43342.0,168.0,7.08,0.0,0.0,0.0,100.0,76.21,0.0,0.0,0.0,0.0,100.0,20.38,0.3029,46.8,0.8819,3.912
2022-08-03,2031333.0,8490971.94,2.97,17.73,2.45,8.16,1.0,7862120.2,1755846.0,1880890.0,7339436.28,0.0,0.0,633.0,0.0,0.0,0.0,0.0,0.0,500.0,168.0,0.0,0.0,0.0,633.0,0.0,2867.0,0.0,6.88,0.0,0.0,0.0,100.0,76.34,0.0,0.0,0.0,0.0,100.0,20.66,0.3011,46.56,0.8832,4.18
2022-08-04,2035176.0,8865226.66,2.98,17.96,2.46,8.66,1.0,8215167.71,1756870.0,1885943.0,7652925.72,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.02,13199.0,3976.0,0.0,0.0,0.29,0.0,0.0,5000.0,8146.0,7.32,0.0,0.0,0.0,100.0,76.49,0.0,0.0,0.0,0.0,100.0,20.12,0.3056,47.28,0.8861,4.356
2022-08-05,2054480.0,9306794.4,3.01,17.95,2.48,9.18,1.0,8640730.38,1745202.0,1907446.0,7905765.06,0.0,0.0,0.0,0.17,0.0,5000.0,0.0,0.01,18935.0,14535.0,0.0,0.0,0.17,0.0,0.02,2867.0,2432.0,7.61,0.0,0.0,0.0,100.0,75.88,0.0,0.0,0.0,0.0,100.0,19.98,0.3019,46.61,0.8933,4.53
2022-08-08,2039108.0,9000622.71,2.98,17.53,2.46,9.41,1.0,8433798.9,1725983.0,1910693.0,7618488.96,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.08,3847.0,19219.0,0.0,0.0,0.08,0.0,0.0,0.0,600.0,7.81,0.0,0.0,0.0,100.0,75.07,0.0,0.0,0.0,0.0,100.0,20.14,0.3078,47.15,0.8869,4.414
2022-08-09,2026959.0,8415933.77,2.97,17.59,2.45,9.1,1.0,7882754.69,1713116.0,1898544.0,7112857.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,12867.0,0.0,0.0,0.0,0.0,0.0,0.0,12149.0,7.56,0.16,0.0,0.0,100.0,74.54,0.0,0.0,0.0,0.0,100.0,20.28,0.3062,46.9,0.8819,4.152
2022-08-10,2014090.0,8809629.66,2.95,18.74,2.43,8.53,1.0,8273613.46,1729247.0,1891544.0,7563726.38,0.0,0.0,12515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12515.0,0.0,3616.0,7000.0,7.16,0.03,0.0,0.0,100.0,75.23,0.0,0.0,0.0,0.0,100.0,20.38,0.3086,46.97,0.8763,4.374
2022-08-11,2011821.0,9008934.44,2.94,19.2,2.43,9.0,1.0,8474055.25,1731332.0,1892375.0,7752904.7,0.0,0.0,924.0,0.0,0.0,1882.0,0.0,0.0,0.0,4739.0,0.0,0.0,0.0,924.0,0.01,5900.0,1051.0,7.58,0.0,0.0,0.0,100.0,74.93,0.0,0.0,0.0,0.0,100.0,20.36,0.3089,46.97,0.8707,4.478
2022-08-12,2042347.0,9215069.66,2.99,20.43,2.47,9.38,1.0,8529453.22,1756622.0,1890393.0,7925878.46,0.0,0.0,30526.0,0.0,0.0,0.0,0.0,0.01,0.0,5236.0,0.0,0.0,0.0,30526.0,0.0,0.0,1982.0,7.89,0.0,0.0,0.0,100.0,76.04,0.0,0.0,0.0,0.0,100.0,20.09,0.2993,46.16,0.884,4.512
2022-08-15,2047694.0,9284244.6,3.0,20.69,2.47,9.47,1.0,8554533.57,1762207.0,1886752.0,7989846.54,0.0,0.0,8988.0,0.0,0.0,0.0,0.0,0.01,0.0,3403.0,0.0,0.0,0.0,8988.0,0.0,0.0,3641.0,7.98,0.0,0.0,0.0,100.0,75.92,0.0,0.0,0.0,0.0,100.0,20.04,0.2964,45.87,0.8822,4.534
2022-08-16,2057769.0,9506892.78,3.01,21.72,2.48,9.54,1.0,8763340.74,1768969.0,1896827.0,8172636.78,0.0,0.0,133.0,0.14,0.0,3000.0,0.0,0.0,27000.0,1238.0,0.0,0.0,0.14,133.0,0.01,7867.0,19925.0,8.03,0.09,0.0,0.0,100.0,76.11,0.0,0.0,0.0,0.0,100.0,20.99,0.2968,45.93,0.8853,4.62
2022-08-17,2030696.0,9162500.35,2.97,21.28,2.45,9.55,1.0,8396222.88,1757271.0,1860865.0,7928806.75,0.0,0.0,6668.0,0.1,0.0,0.0,0.0,0.07,4038.0,20236.0,0.0,0.0,0.1,6668.0,0.0,1870.0,40000.0,8.11,0.16,0.0,0.0,100.0,75.55,0.0,0.0,0.0,0.0,100.0,19.3,0.2998,46.93,0.873,4.512
2022-08-18,1954073.0,8605737.49,2.86,20.54,2.36,9.06,1.0,7921708.21,1649841.0,1798753.0,7265899.76,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.51,23802.0,107430.0,0.0,0.0,0.11,0.0,0.0,0.0,85914.0,7.46,0.46,0.0,0.0,100.0,71.08,0.0,0.0,0.0,0.0,100.0,20.01,0.3122,48.2,0.8418,4.404
2022-08-19,1962593.0,8835593.69,2.87,20.57,2.37,8.92,1.0,8122837.05,1681634.0,1804273.0,7570716.27,0.0,0.0,32717.0,0.0,0.0,0.0,0.0,0.0,5520.0,924.0,0.0,0.0,0.0,32717.0,0.0,0.0,0.0,7.43,0.0,0.0,0.0,100.0,72.11,0.0,0.0,0.0,0.0,100.0,19.81,0.3115,48.03,0.8416,4.502
2022-08-22,2051073.0,8889350.38,3.0,21.5,2.48,9.48,1.0,8111432.05,1696159.0,1871581.0,7351153.11,0.0,0.0,22872.0,0.49,0.0,0.0,0.0,0.03,78655.0,11347.0,0.0,0.0,0.49,22872.0,0.0,3000.0,11347.0,7.67,0.05,0.0,0.0,100.0,70.57,0.0,0.0,0.0,0.0,100.0,19.25,0.2893,46.31,0.8534,4.334
2022-08-23,2070749.0,8788258.76,3.03,22.06,2.5,9.2,1.0,8026494.71,1778344.0,1891257.0,7547291.94,0.0,0.0,82185.0,0.0,0.0,0.0,0.0,0.0,30556.0,0.0,0.0,0.0,0.0,82185.0,0.0,0.0,10880.0,7.71,0.1,0.0,0.0,100.0,75.71,0.0,0.0,0.0,0.0,100.0,18.92,0.2959,47.39,0.8815,4.244
2022-08-24,2031946.0,8708920.56,2.97,21.98,2.45,8.87,1.0,8016778.7,1760341.0,1870457.0,7544821.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,18003.0,0.0,0.0,0.0,0.0,0.0,0.0,20800.0,7.48,0.13,0.0,0.0,100.0,74.93,0.0,0.0,0.0,0.0,100.0,18.13,0.3021,48.19,0.8649,4.286
2022-08-25,2037696.0,8880279.17,2.98,22.4,2.46,8.97,1.0,8250705.06,1744116.0,1893232.0,7600857.53,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.07,39800.0,16225.0,0.0,0.0,0.19,0.0,0.0,0.0,17025.0,7.48,0.07,0.0,0.0,100.0,74.59,0.0,0.0,0.0,0.0,100.0,19.97,0.3024,48.11,0.8714,4.358
2022-08-26,2069745.0,9276597.09,3.03,22.94,2.5,9.25,1.0,8636069.99,1774539.0,1926834.0,7953483.8,0.0,0.0,43583.0,0.2,0.0,0.0,0.0,0.04,43583.0,13160.0,0.0,0.0,0.2,43583.0,0.0,0.0,9981.0,7.74,0.0,0.0,0.0,100.0,75.18,0.0,0.0,0.0,0.0,100.0,19.67,0.2905,46.91,0.8769,4.482
