DATE,EEE FP Equity_DX_SI_QTY,EEE FP Equity_DX_SHORT_INTEREST_VALUE,EEE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EEE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EEE FP Equity_DX_SI_MV,EEE FP Equity_DX_DSS,EEE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EEE FP Equity_DX_SUPPLY_SI_QTY,EEE FP Equity_DX_BROKER_SI_QTY,EEE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EEE FP Equity_DX_BROKER_SI_MV_NEW_x,EEE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,EEE FP Equity_DX_SUPPLY_SI_QTY_INC_x,EEE FP Equity_DX_BROKER_SI_MV_INC_x,EEE FP Equity_DX_SUPPLY_SI_MV_NEW,EEE FP Equity_DX_BROKER_SI_QTY_ADD,EEE FP Equity_DX_BROKER_SI_QTY_NEW,EEE FP Equity_DX_SUPPLY_SI_MV_DEC,EEE FP Equity_DX_BROKER_SI_QTY_INC,EEE FP Equity_DX_SUPPLY_SI_QTY_DEC,EEE FP Equity_DX_BROKER_SI_MV_NEW_y,EEE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,EEE FP Equity_DX_BROKER_SI_MV_INC_y,EEE FP Equity_DX_SUPPLY_SI_QTY_INC_y,EEE FP Equity_DX_BROKER_SI_MV_ADD,EEE FP Equity_DX_SUPPLY_SI_QTY_ADD,EEE FP Equity_DX_BROKER_SI_QTY_DEC,EEE FP Equity_DX_SUPPLY_SI_MV,EEE FP Equity_DX_BROKER_SI_MV_DEC,EEE FP Equity_DX_SUPPLY_SI_MV_RMV,EEE FP Equity_DX_BROKER_SI_MV_RMV,EEE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EEE FP Equity_DX_UTILIZATION_QUANTITY,EEE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EEE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EEE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,EEE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EEE FP Equity_DX_ACTIVE_UTILIZATION_MV,EEE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EEE FP Equity_DX_BROKER_SI_CON_RATIO,EEE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EEE FP Equity_DX_DEMAND_SUPPLY_RATIO,EEE FP Equity_PX_LAST
2011-03-29,4200.0,577710.65,0.91,0.29,0.75,0.0,577710.65,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.47,0.6628,78.53,1.9091,177.94
2011-03-30,4200.0,584106.57,0.92,0.29,0.75,0.0,584106.57,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.29,0.6648,78.71,1.9091,179.91
2011-03-31,4200.0,587385.69,0.92,0.29,0.75,0.0,587385.69,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.48,0.6627,78.52,1.9091,180.92
2011-04-01,8400.0,1172174.06,1.84,0.58,1.52,0.0,586087.03,4200.0,4200.0,586087.03,0.0,4200.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,100.0,2.44,0.0,0.0,0.0,0.0,100.0,39.3,0.4156,49.97,0.0487,180.52
2011-04-04,8400.0,1173537.65,2.0,0.58,1.52,0.0,586768.83,4200.0,4200.0,586768.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,100.0,2.44,0.0,0.0,0.0,0.0,100.0,39.31,0.4158,49.98,0.0487,180.73
2011-04-05,8400.0,1173148.05,2.09,0.58,1.52,0.0,586574.03,4200.0,4200.0,586574.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,100.0,2.43,0.0,0.0,0.0,0.0,100.0,39.28,0.4158,50.01,0.0487,180.67
2011-04-06,8400.0,1177888.18,1.91,0.58,1.52,0.0,588944.09,4200.0,4200.0,588944.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,100.0,2.4,0.0,0.0,0.0,0.0,100.0,39.29,0.4158,50.0,0.048,181.4
2011-04-07,8400.0,1155940.76,1.95,0.57,1.51,0.0,577970.38,4200.0,4200.0,577970.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,100.0,2.39,0.0,0.0,0.0,0.0,100.0,38.84,0.4162,50.37,0.0479,178.02
2011-04-08,8400.0,1159382.22,2.0,0.57,1.49,0.0,579691.11,4200.0,4200.0,579691.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,100.0,2.38,0.0,0.0,0.0,0.0,100.0,39.3,0.4158,49.99,0.0476,178.55
2011-04-11,8400.0,1152953.83,2.02,0.57,1.5,0.0,576476.92,4200.0,4200.0,576476.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,100.0,2.38,0.0,0.0,0.0,0.0,100.0,39.21,0.4159,50.06,0.0476,177.56
2011-04-12,10400.0,1413960.54,2.59,0.71,1.83,0.0,706980.27,5200.0,5200.0,706980.27,0.0,0.0,1000.0,0.18,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.18,1000.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,2.99,2.95,168864.0,22958368.55,0.0,29.7,2.99,31.76,0.3832,49.85,0.059,175.88
2011-04-13,11400.0,1562167.47,2.81,0.78,2.01,0.0,849599.85,5200.0,6200.0,712567.62,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.91,0.0,0.0,0.0,2.99,2.95,168864.0,23139811.2,0.0,29.7,2.99,29.11,0.3271,45.5,0.0647,177.27
2011-04-14,11400.0,1562608.09,2.8,0.78,2.02,0.0,849839.49,5200.0,6200.0,712768.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,2.98,2.95,169100.0,23178686.64,0.0,29.98,2.98,28.96,0.3274,45.62,0.0646,177.32
2011-04-15,11400.0,1564634.93,2.93,0.78,2.02,0.0,850941.8,5200.0,6200.0,713693.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,2.96,2.92,170739.0,23433702.07,0.0,30.31,2.96,28.94,0.3277,45.66,0.064,177.55
2011-04-18,7600.0,1025465.23,1.91,0.52,1.34,0.0,580197.43,3300.0,4300.0,445267.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.59,0.34,0.0,0.0,100.0,1.85,0.0,0.0,0.0,0.0,100.0,43.05,0.3941,43.73,0.0427,174.55
2011-04-19,6600.0,893144.32,1.62,0.45,1.15,0.0,446572.16,3300.0,3300.0,446572.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.58,0.18,0.0,0.0,100.0,5.81,0.0,0.0,0.0,0.0,100.0,49.99,0.5,50.01,0.1162,174.61
2011-04-20,6600.0,907517.7,1.61,0.45,1.15,0.0,453758.85,3300.0,3300.0,453758.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,100.0,5.8,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.1161,177.42
2011-04-21,6600.0,911916.67,1.63,0.46,1.16,0.0,455958.34,3300.0,3300.0,455958.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,100.0,5.8,0.0,0.0,0.0,0.0,100.0,49.6,0.5,50.4,0.1161,178.28
2011-04-22,6600.0,911916.67,1.68,0.46,1.17,0.0,455958.34,3300.0,3300.0,455958.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,100.0,5.82,0.0,0.0,0.0,0.0,100.0,49.43,0.5001,50.57,0.1163,0.0
2011-04-25,6600.0,911916.67,1.68,0.46,1.18,0.0,455958.34,3300.0,3300.0,455958.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,100.0,5.82,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.1163,0.0
2011-04-26,28600.0,3974690.87,7.26,1.98,5.11,1.0,1987345.44,14300.0,14300.0,1987345.44,0.0,0.0,11000.0,0.0,0.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000.0,1.96,0.0,0.0,2.55,0.0,0.0,0.0,7.95,7.86,165494.0,22999562.64,0.0,29.5,7.95,38.46,0.4108,49.93,0.1571,179.32
2011-04-27,147600.0,20647722.66,38.86,10.21,26.39,2.0,7036452.91,97300.0,50300.0,13611269.75,0.0,0.0,83000.0,0.0,0.0,36000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83000.0,6.39,0.0,0.0,17.45,0.0,0.0,0.0,53.98,53.33,82950.0,11603852.27,0.0,14.87,53.98,17.48,0.4782,66.11,0.809,180.5
2011-04-28,87600.0,12193916.4,23.34,6.06,15.68,1.0,7001757.94,37300.0,50300.0,5192158.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.72,0.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,0.0,0.0,0.0,20.58,20.33,143936.0,20035885.29,0.0,25.98,20.58,29.34,0.3006,42.94,0.4776,179.61
2011-04-29,80600.0,11426903.78,20.48,5.58,14.49,1.0,7131181.89,30300.0,50300.0,4295721.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.52,0.0,0.0,0.0,16.64,16.44,151812.0,21522842.64,0.0,27.65,16.64,31.78,0.2816,38.09,0.4373,182.93
2011-05-02,67600.0,9574948.34,19.89,4.68,12.24,1.0,5283218.54,30300.0,37300.0,4291729.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,5.54,2.3,0.0,0.0,16.64,16.44,151812.0,21502841.09,0.0,27.77,16.64,18.79,0.2909,45.28,0.3668,182.76
2011-05-03,46600.0,6609149.88,14.27,3.22,8.4,1.0,5290156.45,9300.0,37300.0,1318993.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,0.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,5.1,5.04,173124.0,24553700.94,0.0,31.64,5.1,23.37,0.2233,27.37,0.2524,183.0
2011-05-04,25600.0,3587922.54,7.75,1.77,4.6,1.0,2284497.55,9300.0,16300.0,1303424.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21000.0,1.7,3.8,0.0,0.0,5.09,5.03,173341.0,24294300.01,0.0,31.72,5.09,37.01,0.4039,50.01,0.1385,180.84
2011-05-05,22300.0,3118503.79,6.74,1.55,4.03,1.0,2279444.47,6000.0,16300.0,839059.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,3.27,3.23,177302.0,24794482.44,0.0,32.06,3.27,26.95,0.4337,58.23,0.1202,180.44
2011-05-06,26000.0,3685493.48,7.98,1.81,4.76,1.0,1842746.74,13000.0,13000.0,1842746.74,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,3300.0,2.38,0.6,0.0,0.0,7.06,6.98,171081.0,24250688.88,0.0,31.29,7.06,49.95,0.5,50.05,0.1396,182.9
2011-05-09,26000.0,3650431.93,8.59,1.81,4.78,1.0,1825215.96,13000.0,13000.0,1825215.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,7.06,6.98,171081.0,24019982.49,0.0,31.29,7.06,49.73,0.5,50.27,0.1396,181.16
2011-05-10,27600.0,3921490.93,9.38,1.92,5.04,1.0,1847079.06,14600.0,13000.0,2074411.87,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,2.64,0.0,0.0,0.0,7.92,7.83,169675.0,24107933.82,0.0,30.74,7.92,47.53,0.5012,52.47,0.148,183.33
2011-05-11,21200.0,3010188.07,7.38,1.52,3.93,0.0,2073054.05,6600.0,14600.0,937134.02,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,1.44,0.0,8000.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1.21,0.0,0.0,0.0,3.58,3.53,177920.0,25262861.37,0.0,32.62,3.58,30.76,0.482,61.79,0.1135,183.21
2011-05-12,21200.0,3002465.85,7.37,1.52,3.93,0.0,2067735.91,6600.0,14600.0,934729.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,3.56,3.52,178755.0,25316310.48,0.0,32.75,3.56,30.8,0.4815,61.73,0.113,182.74
2011-05-13,21200.0,3006409.11,7.28,1.52,3.95,0.0,2070451.56,6600.0,14600.0,935957.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,3.55,3.51,179220.0,25415501.91,0.0,32.79,3.55,30.61,0.4831,61.96,0.1128,182.98
2011-05-16,17200.0,2419700.0,6.09,1.23,3.21,0.0,2053931.39,2600.0,14600.0,365768.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,1.4,1.38,183220.0,25775432.19,0.0,33.53,1.4,14.83,0.6084,76.03,0.0915,181.52
2011-05-17,9200.0,1286058.51,3.31,0.66,1.7,0.0,922607.19,2600.0,6600.0,363451.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.47,1.51,0.0,0.0,1.39,1.38,183933.0,25711804.31,0.0,33.39,1.39,27.8,0.4089,54.93,0.0487,180.37
2011-05-18,25375.0,3591196.77,9.31,1.81,4.61,1.0,2076879.31,10700.0,14675.0,1514317.46,0.0,0.0,8100.0,1.44,0.0,100.0,0.0,0.0,7975.0,0.0,0.0,0.0,1.44,8100.0,0.02,0.0,0.0,1.93,0.0,0.0,0.0,5.72,5.65,176434.0,24969821.12,0.0,31.82,5.72,41.85,0.4434,51.4,0.134,182.61
2011-05-19,113375.0,16129748.74,42.45,8.1,20.67,2.0,8916710.05,50700.0,62675.0,7213038.69,0.0,0.0,40000.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,8.72,0.0,0.0,9.26,0.0,0.0,0.0,27.13,26.81,136174.0,19373339.85,0.0,24.87,27.13,35.12,0.3423,44.78,0.5996,183.57
2011-05-20,109375.0,15506421.85,47.36,7.77,19.93,1.0,8318530.76,50700.0,58675.0,7187891.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,9.24,0.73,0.0,0.0,27.06,26.75,136627.0,19370019.64,0.0,24.89,27.06,36.43,0.3601,46.36,0.5771,182.93
2011-05-23,58675.0,8241225.22,26.03,4.17,10.68,1.0,8241225.22,0.0,58675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,50700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.39,0.5055,67.99,195.5833,181.23
2011-05-24,58675.0,8325806.58,25.64,4.13,10.65,1.0,8325806.58,0.0,58675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.27,0.5076,68.19,195.5833,183.09
2011-05-25,58675.0,8318985.5,25.46,4.13,10.66,1.0,8318985.5,0.0,58675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.25,0.5065,68.09,195.5833,182.94
2011-05-26,9675.0,1365655.18,4.16,0.67,1.77,0.0,1365655.18,0.0,9675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49000.0,0.0,8.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.53,0.7062,82.39,32.25,182.13
2011-05-27,9675.0,1374428.12,3.99,0.67,1.77,0.0,1374428.12,0.0,9675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.45,0.7073,82.47,32.25,183.3
2011-05-30,9675.0,1368429.53,4.1,0.67,1.78,0.0,1368429.53,0.0,9675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.69,0.7041,82.23,32.25,182.5
2011-05-31,1700.0,245875.75,0.72,0.12,0.32,0.0,245875.75,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7975.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07,0.8859,93.93,5.6667,186.62
2011-06-01,1700.0,247298.67,0.75,0.12,0.32,0.0,247298.67,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,0.8845,93.84,5.6667,187.7
2011-06-02,1700.0,243240.71,0.75,0.12,0.32,0.0,243240.71,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24,0.8829,93.76,5.6667,184.62
2011-06-03,4448.0,638707.35,2.01,0.31,0.82,0.0,638707.35,0.0,4448.0,0.0,0.0,0.0,0.0,0.0,0.0,2748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.29,0.5085,61.34,14.8267,185.28
2011-06-06,4448.0,635604.82,2.08,0.31,0.82,0.0,635604.82,0.0,4448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.82,0.511,61.82,14.8267,184.38
2011-06-07,4848.0,690509.17,2.27,0.34,0.89,0.0,690509.17,0.0,4848.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,1600.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2,0.4908,56.62,16.16,183.78
2011-06-08,4848.0,685699.88,2.29,0.33,0.9,0.0,685699.88,0.0,4848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.23,0.491,56.62,16.16,182.5
2011-06-09,4848.0,688931.12,2.35,0.33,0.89,0.0,688931.12,0.0,4848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.21,0.4911,56.65,16.16,183.36
2011-06-10,4848.0,686939.78,2.62,0.33,0.9,0.0,686939.78,0.0,4848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.23,0.4911,56.63,16.16,182.83
2011-06-13,4848.0,692124.8,2.59,0.33,0.88,0.0,692124.8,0.0,4848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2,0.4909,56.63,16.16,184.21
2011-06-14,5248.0,752362.6,2.85,0.36,0.96,0.0,752362.6,0.0,5248.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.05,0.4243,52.27,17.4933,184.98
2011-06-15,6248.0,892576.89,3.16,0.43,1.18,0.0,892576.89,0.0,6248.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.16,0.3275,44.17,20.8267,184.33
2011-06-16,4248.0,600934.8,2.18,0.29,0.79,0.0,600934.8,0.0,4248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46,0.484,64.79,14.16,182.53
2011-06-17,4248.0,598992.37,2.22,0.29,0.77,0.0,598992.37,0.0,4248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,0.4799,64.36,14.16,181.94
2011-06-20,4248.0,595272.13,2.1,0.29,0.77,0.0,595272.13,0.0,4248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.54,0.4826,64.64,14.16,180.81
2011-06-21,4248.0,602251.7,2.13,0.29,0.77,0.0,602251.7,0.0,4248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59,0.4799,64.38,14.16,182.93
2011-06-22,4248.0,601922.48,2.17,0.29,0.78,0.0,601922.48,0.0,4248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.4825,64.64,14.16,182.83
2011-06-23,5048.0,706476.29,2.63,0.35,0.93,0.0,706476.29,0.0,5048.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.37,0.3946,54.83,16.8267,180.58
2011-06-24,8348.0,1160423.81,4.04,0.58,1.5,0.0,1160423.81,0.0,8348.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,3300.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.4122,53.76,27.8267,179.36
2011-06-27,9348.0,1287331.17,4.46,0.65,1.67,0.0,1287331.17,0.0,9348.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.34,0.363,48.0,31.16,177.69
2011-06-28,9348.0,1305588.11,4.48,0.65,1.67,0.0,1305588.11,0.0,9348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.05,0.3656,48.56,31.16,180.21
2011-06-29,9348.0,1315006.36,4.27,0.65,1.69,0.0,1315006.36,0.0,9348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.17,0.3647,48.37,31.16,181.51
