DATE,ALCOG FP Equity_DX_SI_QTY,ALCOG FP Equity_DX_SHORT_INTEREST_VALUE,ALCOG FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALCOG FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALCOG FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALCOG FP Equity_DX_SI_MV,ALCOG FP Equity_DX_DSS,ALCOG FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALCOG FP Equity_DX_SUPPLY_SI_QTY,ALCOG FP Equity_DX_BROKER_SI_QTY,ALCOG FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALCOG FP Equity_DX_BROKER_SI_MV_NEW_x,ALCOG FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALCOG FP Equity_DX_BROKER_SI_MV_INC_x,ALCOG FP Equity_DX_BROKER_SI_QTY_ADD,ALCOG FP Equity_DX_BROKER_SI_QTY_NEW,ALCOG FP Equity_DX_SUPPLY_SI_MV_DEC,ALCOG FP Equity_DX_BROKER_SI_QTY_INC,ALCOG FP Equity_DX_SUPPLY_SI_QTY_DEC,ALCOG FP Equity_DX_BROKER_SI_MV_NEW_y,ALCOG FP Equity_DX_BROKER_SI_MV_INC_y,ALCOG FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALCOG FP Equity_DX_BROKER_SI_MV_ADD,ALCOG FP Equity_DX_SUPPLY_SI_QTY_ADD,ALCOG FP Equity_DX_BROKER_SI_QTY_DEC,ALCOG FP Equity_DX_SUPPLY_SI_MV,ALCOG FP Equity_DX_BROKER_SI_MV_DEC,ALCOG FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALCOG FP Equity_DX_UTILIZATION_QUANTITY,ALCOG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALCOG FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALCOG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALCOG FP Equity_DX_ACTIVE_UTILIZATION_MV,ALCOG FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALCOG FP Equity_DX_BROKER_SI_CON_RATIO,ALCOG FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALCOG FP Equity_DX_DEMAND_SUPPLY_RATIO,ALCOG FP Equity_PX_LAST
2024-01-01,50.0,605.0,0.0,0.02,0.0,0.0,0.0,0.0,50.0,0.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,0.0
2024-01-02,50.0,595.0,0.0,0.02,0.0,0.0,0.0,0.0,50.0,0.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,11.9
2024-01-03,218.0,2581.12,0.01,0.09,0.01,0.0,0.0,994.56,134.0,84.0,1586.56,0.0,84.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,22.94,0.6465,77.06,1.6269,11.84
2024-01-04,218.0,2568.04,0.01,0.09,0.01,0.0,0.0,989.52,134.0,84.0,1578.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,22.94,0.6465,77.06,1.6269,11.78
2024-01-05,218.0,2598.56,0.01,0.09,0.01,0.0,0.0,1001.28,134.0,84.0,1597.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,22.94,0.6465,77.06,1.6269,11.92
2024-01-08,218.0,2681.4,0.01,0.09,0.01,0.0,0.0,1033.2,134.0,84.0,1648.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,22.94,0.6465,77.06,1.6269,12.3
2024-01-09,218.0,2389.28,0.01,0.08,0.01,0.0,0.0,920.64,134.0,84.0,1468.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,22.94,0.6465,77.06,1.6269,10.96
2024-01-10,218.0,2384.92,0.01,0.07,0.01,0.0,0.0,918.96,134.0,84.0,1465.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,22.94,0.6465,77.06,1.6269,10.94
2024-01-11,50.0,549.0,0.0,0.02,0.0,0.0,0.0,0.0,50.0,0.0,549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,10.98
2024-01-12,50.0,533.0,0.0,0.02,0.0,0.0,0.0,0.0,50.0,0.0,533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,10.66
2024-01-15,50.0,520.0,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,10.4
2024-01-16,50.0,523.0,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,10.46
2024-01-17,50.0,508.0,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,10.16
2024-01-18,50.0,498.0,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,9.96
2024-01-19,2050.0,20705.0,0.11,0.53,0.06,0.02,0.0,10100.0,1050.0,1000.0,10605.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.01,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,2.44,0.9524,97.56,1.9524,10.1
2024-01-22,2050.0,20479.5,0.11,0.53,0.06,0.02,0.0,9990.0,1050.0,1000.0,10489.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,2.44,0.9524,97.56,1.9524,9.99
2024-01-23,2050.0,20438.5,0.11,0.52,0.06,0.02,0.0,9970.0,1050.0,1000.0,10468.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,2.44,0.9524,97.56,1.9524,9.97
2024-01-24,2050.0,20479.5,0.11,0.47,0.06,0.02,0.0,9990.0,1050.0,1000.0,10489.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,2.44,0.9524,97.56,1.9524,9.99
2024-01-25,2050.0,20541.0,0.11,0.44,0.06,0.02,0.0,10020.0,1050.0,1000.0,10521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,2.44,0.9524,97.56,1.9524,10.02
2024-01-26,2050.0,20336.0,0.11,0.41,0.06,0.02,0.0,9920.0,1050.0,1000.0,10416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,2.44,0.9524,97.56,1.9524,9.92
2024-01-29,2050.0,20295.0,0.11,0.38,0.06,0.02,0.0,9900.0,1050.0,1000.0,10395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,2.44,0.9524,97.56,1.9524,9.9
2024-01-30,2050.0,20254.0,0.11,0.39,0.06,0.02,0.0,9880.0,1050.0,1000.0,10374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,2.44,0.9524,97.56,1.9524,9.88
2024-01-31,50.0,468.0,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,468.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.01,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,9.36
2024-02-01,50.0,462.0,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,9.24
2024-02-02,50.0,458.0,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,9.16
2024-02-05,50.0,445.0,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,8.9
2024-02-06,50.0,425.0,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,8.5
2024-02-07,50.0,439.0,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,8.78
2024-02-08,50.0,434.5,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,434.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,8.69
2024-02-09,50.0,435.0,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,8.7
2024-02-12,50.0,420.0,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,8.4
2024-02-13,50.0,463.0,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,9.26
2024-02-14,50.0,454.0,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,9.08
2024-02-15,50.0,475.0,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,9.5
2024-02-16,50.0,478.5,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,478.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,9.57
2024-02-19,50.0,469.0,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,9.38
2024-02-20,272.0,2570.4,0.02,0.05,0.01,0.0,0.0,1048.95,161.0,111.0,1521.45,0.0,111.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,18.38,0.6999,81.62,1.6894,9.45
2024-02-21,272.0,2543.2,0.02,0.05,0.01,0.0,0.0,1037.85,161.0,111.0,1505.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,18.38,0.6999,81.62,1.6894,9.35
2024-02-22,272.0,2477.92,0.02,0.05,0.01,0.0,0.0,1011.21,161.0,111.0,1466.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,18.38,0.6999,81.62,1.6894,9.11
2024-02-23,272.0,2491.52,0.02,0.05,0.01,0.0,0.0,1016.76,161.0,111.0,1474.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,18.38,0.6999,81.62,1.6894,9.16
2024-02-26,272.0,2461.6,0.02,0.05,0.01,0.0,0.0,1004.55,161.0,111.0,1457.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,18.38,0.6999,81.62,1.6894,9.05
2024-02-27,272.0,2437.12,0.02,0.06,0.01,0.0,0.0,994.56,161.0,111.0,1442.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,18.38,0.6999,81.62,1.6894,8.96
2024-02-28,50.0,451.0,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,9.02
2024-02-29,50.0,449.5,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,449.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,8.99
2024-03-01,50.0,446.0,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,8.92
2024-03-04,50.0,424.0,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,8.48
2024-03-05,50.0,427.0,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,8.54
2024-03-06,50.0,429.0,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,8.58
2024-03-07,50.0,431.5,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,431.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,8.63
2024-03-08,136.0,1161.44,0.01,0.04,0.0,0.0,0.0,0.0,136.0,0.0,1161.44,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,36.76,0.535,63.24,1.0,8.54
2024-03-11,222.0,1878.12,0.01,0.07,0.01,0.0,0.0,727.56,136.0,86.0,1150.56,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,22.52,0.651,77.48,1.6324,8.46
2024-03-12,222.0,1842.6,0.01,0.07,0.01,0.0,0.0,713.8,136.0,86.0,1128.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,22.44,0.6519,77.56,1.6324,8.3
2024-03-13,222.0,1753.8,0.01,0.08,0.01,0.0,0.0,679.4,136.0,86.0,1074.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,22.52,0.651,77.48,1.6324,7.9
2024-03-14,222.0,1676.1,0.01,0.07,0.01,0.0,0.0,649.3,136.0,86.0,1026.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,22.52,0.651,77.48,1.6324,7.55
2024-03-15,222.0,1665.0,0.01,0.08,0.01,0.0,0.0,645.0,136.0,86.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,22.52,0.651,77.48,1.6324,7.5
2024-03-18,50.0,369.0,0.0,0.02,0.0,0.0,0.0,0.0,50.0,0.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,7.38
2024-03-19,50.0,382.5,0.0,0.02,0.0,0.0,0.0,0.0,50.0,0.0,382.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,7.65
2024-03-20,50.0,377.0,0.0,0.02,0.0,0.0,0.0,0.0,50.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,7.54
2024-03-21,50.0,377.0,0.0,0.02,0.0,0.0,0.0,0.0,50.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,7.54
2024-03-22,50.0,379.0,0.0,0.02,0.0,0.0,0.0,0.0,50.0,0.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,7.58
2024-03-25,50.0,379.0,0.0,0.02,0.0,0.0,0.0,0.0,50.0,0.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,7.58
2024-03-26,50.0,371.5,0.0,0.02,0.0,0.0,0.0,0.0,50.0,0.0,371.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,7.43
2024-03-27,50.0,371.5,0.0,0.02,0.0,0.0,0.0,0.0,50.0,0.0,371.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,7.43
2024-03-28,50.0,371.0,0.0,0.02,0.0,0.0,0.0,0.0,50.0,0.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,7.42
2024-03-29,50.0,371.0,0.0,0.02,0.0,0.0,0.0,0.0,50.0,0.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,0.0
2024-04-01,50.0,371.0,0.0,0.02,0.0,0.0,0.0,0.0,50.0,0.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,0.0
2024-04-02,50.0,364.0,0.0,0.02,0.0,0.0,0.0,0.0,50.0,0.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,7.28
2024-04-03,50.0,386.0,0.0,0.02,0.0,0.0,0.0,0.0,50.0,0.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,7.72
2024-04-04,50.0,385.0,0.0,0.02,0.0,0.0,0.0,0.0,50.0,0.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,7.7
2024-04-05,50.0,391.0,0.0,0.02,0.0,0.0,0.0,0.0,50.0,0.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,7.82
2024-04-08,50.0,351.0,0.0,0.02,0.0,0.0,0.0,0.0,50.0,0.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,7.02
2024-04-09,50.0,351.0,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,7.02
2024-04-10,50.0,338.0,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,6.76
2024-04-11,50.0,336.0,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,6.72
2024-04-12,50.0,335.0,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,6.7
2024-04-15,50.0,329.0,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,6.58
2024-04-16,50.0,329.0,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,6.58
2024-04-17,50.0,332.0,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,6.64
2024-04-18,50.0,327.0,0.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,6.54
