DATE,ALCBI FP Equity_DX_SI_QTY,ALCBI FP Equity_DX_SHORT_INTEREST_VALUE,ALCBI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALCBI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALCBI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALCBI FP Equity_DX_SI_MV,ALCBI FP Equity_DX_DSS,ALCBI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALCBI FP Equity_DX_SUPPLY_SI_QTY,ALCBI FP Equity_DX_BROKER_SI_QTY,ALCBI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALCBI FP Equity_DX_BROKER_SI_MV_NEW_x,ALCBI FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALCBI FP Equity_DX_BROKER_SI_MV_INC_x,ALCBI FP Equity_DX_BROKER_SI_QTY_ADD,ALCBI FP Equity_DX_BROKER_SI_QTY_NEW,ALCBI FP Equity_DX_SUPPLY_SI_MV_DEC,ALCBI FP Equity_DX_BROKER_SI_QTY_INC,ALCBI FP Equity_DX_SUPPLY_SI_QTY_DEC,ALCBI FP Equity_DX_BROKER_SI_MV_NEW_y,ALCBI FP Equity_DX_BROKER_SI_MV_INC_y,ALCBI FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALCBI FP Equity_DX_BROKER_SI_MV_ADD,ALCBI FP Equity_DX_SUPPLY_SI_QTY_ADD,ALCBI FP Equity_DX_BROKER_SI_QTY_DEC,ALCBI FP Equity_DX_SUPPLY_SI_MV,ALCBI FP Equity_DX_BROKER_SI_MV_DEC,ALCBI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALCBI FP Equity_DX_UTILIZATION_QUANTITY,ALCBI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALCBI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALCBI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALCBI FP Equity_DX_ACTIVE_UTILIZATION_MV,ALCBI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALCBI FP Equity_DX_BROKER_SI_CON_RATIO,ALCBI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALCBI FP Equity_DX_DEMAND_SUPPLY_RATIO,ALCBI FP Equity_PX_LAST
2022-02-07,120538.0,271511.84,0.05,3.28,0.05,0.42,0.0,141693.51,57633.0,62905.0,129818.33,0.0,0.0,0.0,0.0,0.0,0.08,0.0,31085.0,0.0,0.0,0.0,0.0,0.0,15600.0,0.14,0.04,100.0,94.29,0.0,0.0,0.0,100.0,20.25,0.5972,74.48,1.972,2.2525
2022-02-08,123316.0,281900.38,0.05,3.27,0.05,0.42,0.0,150151.34,61124.0,65683.0,139729.46,0.0,3491.0,0.01,0.0,0.0,0.0,2778.0,0.0,0.0,0.01,3491.0,0.0,0.0,0.0,0.14,0.0,100.0,100.0,0.0,0.0,0.0,100.0,21.65,0.5851,73.27,2.0175,2.286
2022-02-09,123316.0,281160.48,0.05,3.16,0.05,0.42,0.0,149757.24,61124.0,65683.0,139362.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,100.0,100.0,0.0,0.0,0.0,100.0,21.59,0.5851,73.29,2.0175,2.28
2022-02-10,141232.0,319184.32,0.06,3.52,0.06,0.46,0.0,166333.74,71124.0,73599.0,160740.24,0.0,10000.0,0.02,0.0,0.0,0.0,7916.0,0.0,0.0,0.02,10000.0,0.0,0.0,0.0,0.16,0.0,100.0,100.0,0.0,0.0,0.0,100.0,28.41,0.5297,66.92,1.9857,2.26
2022-02-11,141232.0,296587.2,0.06,3.47,0.06,0.46,0.0,154557.9,71124.0,73599.0,149360.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,100.0,0.0,0.0,0.0,100.0,27.71,0.5345,67.57,1.9857,2.1
2022-02-14,141232.0,262719.77,0.06,3.42,0.06,0.43,0.0,136908.86,71124.0,73599.0,132304.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,100.0,100.0,0.0,0.0,0.0,100.0,26.48,0.5461,68.91,1.9857,1.8602
2022-02-15,195260.0,433477.2,0.08,4.49,0.08,0.37,0.0,283331.94,71124.0,127627.0,157895.28,0.0,0.0,0.0,0.0,0.0,0.0,57500.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,0.13,0.0,100.0,100.0,0.0,0.0,0.0,100.0,29.79,0.5187,65.48,2.7453,2.22
2022-02-16,191769.0,460245.6,0.08,4.24,0.08,0.43,0.0,297926.4,67633.0,124136.0,162319.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3491.0,0.0,0.0,0.0,0.0,0.0,3491.0,0.15,0.01,100.0,100.0,0.0,0.0,0.0,100.0,29.22,0.5445,67.69,2.8354,2.4
2022-02-17,234302.0,529522.52,0.1,5.04,0.1,0.55,0.0,376671.94,110166.0,166669.0,248975.16,0.0,42533.0,0.0,42533.0,0.0,0.0,0.0,0.0,0.0,0.0,42533.0,0.1,0.0,0.0,0.26,0.0,100.0,100.0,0.0,0.0,0.0,100.0,23.0,0.4008,55.97,2.1268,2.26
2022-02-18,195543.0,403698.52,0.08,4.19,0.08,0.44,0.0,264070.2,110166.0,127910.0,227437.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38759.0,0.26,0.09,100.0,100.0,0.0,0.0,0.0,100.0,27.33,0.5319,67.51,1.775,2.0645
2022-02-21,197043.0,380292.99,0.08,4.14,0.08,0.41,0.0,246866.3,72907.0,127910.0,140710.51,0.0,0.0,0.0,0.0,0.0,0.11,0.0,37259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,100.0,100.0,0.0,0.0,0.0,100.0,26.62,0.5308,67.68,2.7027,1.93
2022-02-22,134543.0,259667.99,0.06,2.99,0.06,0.26,0.0,126241.3,72907.0,65410.0,140710.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,0.14,0.14,100.0,100.0,0.0,0.0,0.0,100.0,40.49,0.4293,51.14,1.8454,1.93
2022-02-23,115744.0,221534.02,0.05,2.63,0.05,0.22,0.0,107205.05,59733.0,56011.0,114328.96,0.0,0.0,0.0,0.0,0.0,0.03,1.0,13174.0,0.0,0.0,0.0,0.0,0.0,9400.0,0.12,0.02,100.0,94.06,0.0,0.0,0.0,100.0,43.3,0.4131,46.93,1.8225,1.914
2022-02-24,115744.0,211232.8,0.05,2.72,0.05,0.22,0.0,102220.08,63507.0,56011.0,115900.28,0.0,3774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3774.0,0.0,0.0,0.0,0.12,0.0,100.0,100.0,0.0,0.0,0.0,100.0,43.65,0.4123,46.51,1.8225,1.825
2022-02-25,115744.0,219797.86,0.05,2.76,0.05,0.22,0.0,106364.89,63507.0,56011.0,120599.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,100.0,0.0,0.0,0.0,100.0,42.77,0.4141,47.53,1.8225,1.899
2022-02-28,119244.0,227636.8,0.05,2.84,0.05,0.23,0.0,106925.0,67007.0,56011.0,127916.36,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.13,0.0,100.0,100.0,0.0,0.0,0.0,100.0,41.87,0.3942,45.75,1.7796,1.909
2022-03-01,122244.0,234463.99,0.05,2.95,0.05,0.23,0.0,110306.1,68507.0,57511.0,131396.43,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.13,0.0,100.0,100.0,0.0,0.0,0.0,100.0,43.3,0.3957,44.63,1.7844,1.918
2022-03-02,118470.0,223908.3,0.05,2.9,0.05,0.23,0.0,101562.93,64733.0,53737.0,122345.37,0.0,0.0,0.0,0.0,0.0,0.01,0.0,3774.0,0.0,0.0,0.0,0.0,0.0,3774.0,0.12,0.01,100.0,100.0,0.0,0.0,0.0,100.0,44.89,0.4199,45.8,1.8301,1.89
2022-03-03,118470.0,213269.69,0.05,2.91,0.05,0.22,0.0,96737.35,64733.0,53737.0,116532.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,100.0,0.0,0.0,0.0,100.0,45.23,0.4194,45.38,1.8301,1.8002
2022-03-04,118470.0,196660.2,0.05,2.92,0.05,0.22,0.0,89203.42,64733.0,53737.0,107456.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,100.0,0.0,0.0,0.0,100.0,44.91,0.4173,45.42,1.8301,1.66
2022-03-07,118470.0,200048.44,0.05,2.92,0.05,0.2,0.0,90740.3,64733.0,53737.0,109308.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,100.0,0.0,0.0,0.0,100.0,44.55,0.4205,46.2,1.8301,1.6886
2022-03-08,118470.0,184813.2,0.05,3.01,0.05,0.2,0.0,83829.72,64733.0,53737.0,100983.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,100.0,0.0,0.0,0.0,100.0,45.02,0.4189,45.53,1.8301,1.56
2022-03-09,115470.0,180133.2,0.05,2.96,0.05,0.18,0.0,81489.72,63233.0,52237.0,98643.48,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.1,0.01,100.0,100.0,0.0,0.0,0.0,100.0,43.3,0.4191,47.18,1.8261,1.56
2022-03-10,115470.0,179532.76,0.05,3.27,0.05,0.18,0.0,81218.09,63233.0,52237.0,98314.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,43.37,0.419,47.1,1.8261,1.5548
2022-03-11,115470.0,181287.9,0.05,3.56,0.05,0.18,0.0,82012.09,63233.0,52237.0,99275.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,43.19,0.4192,47.28,1.8261,1.57
2022-03-14,115470.0,189370.8,0.05,3.78,0.05,0.18,0.0,85668.68,63233.0,52237.0,103702.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,42.85,0.4203,47.73,1.8261,1.64
2022-03-15,115470.0,189139.86,0.05,3.91,0.05,0.19,0.0,85564.21,63233.0,52237.0,103575.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,43.3,0.4191,47.18,1.8261,1.638
2022-03-16,115470.0,188169.91,0.05,4.13,0.05,0.19,0.0,85125.42,63233.0,52237.0,103044.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,43.35,0.419,47.11,1.8261,1.6296
2022-03-17,115470.0,183574.21,0.05,4.28,0.05,0.19,0.0,83046.38,63233.0,52237.0,100527.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,43.55,0.4185,46.87,1.8261,1.5898
2022-03-18,115470.0,189370.8,0.05,4.62,0.05,0.19,0.0,85668.68,63233.0,52237.0,103702.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,42.98,0.4199,47.57,1.8261,1.64
2022-03-21,115470.0,190410.03,0.05,4.7,0.05,0.19,0.0,86138.81,63233.0,52237.0,104271.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,43.24,0.4193,47.25,1.8261,1.649
2022-03-22,115470.0,187061.4,0.05,4.86,0.05,0.19,0.0,84623.94,63233.0,52237.0,102437.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,43.48,0.4187,46.95,1.8261,1.62
2022-03-23,115470.0,188262.29,0.05,4.97,0.05,0.19,0.0,85167.2,63233.0,52237.0,103095.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,43.21,0.4188,47.22,1.8261,1.6304
2022-03-24,115470.0,187915.88,0.05,5.2,0.05,0.19,0.0,85010.49,63233.0,52237.0,102905.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,43.28,0.4188,47.15,1.8261,1.6274
2022-03-25,115470.0,187061.4,0.05,5.21,0.05,0.19,0.0,84623.94,63233.0,52237.0,102437.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,43.32,0.4186,47.09,1.8261,1.62
2022-03-28,115470.0,191218.32,0.05,5.3,0.05,0.19,0.0,86504.47,63233.0,52237.0,104713.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,43.05,0.4198,47.48,1.8261,1.656
2022-03-29,115470.0,202072.5,0.05,5.64,0.05,0.19,0.0,91414.75,63233.0,52237.0,110657.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,100.0,0.0,0.0,0.0,100.0,42.73,0.4205,47.87,1.8261,1.75
2022-03-30,115470.0,196299.0,0.05,5.98,0.05,0.2,0.0,88802.9,63233.0,52237.0,107496.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,100.0,0.0,0.0,0.0,100.0,43.6,0.4184,46.82,1.8261,1.7
2022-03-31,115470.0,196299.0,0.05,6.15,0.05,0.2,0.0,88802.9,63233.0,52237.0,107496.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,100.0,0.0,0.0,0.0,100.0,43.3,0.4191,47.18,1.8261,1.7
2022-04-01,115470.0,193989.6,0.05,6.23,0.05,0.2,0.0,87758.16,63233.0,52237.0,106231.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,100.0,0.0,0.0,0.0,100.0,43.42,0.4188,47.03,1.8261,1.68
2022-04-04,115470.0,183597.3,0.05,6.62,0.05,0.19,0.0,83056.83,63233.0,52237.0,100540.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,100.0,0.0,0.0,0.0,100.0,43.81,0.4173,46.46,1.8261,1.59
2022-04-05,115470.0,184752.0,0.05,6.67,0.05,0.18,0.0,83579.2,63233.0,52237.0,101172.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,43.24,0.4193,47.25,1.8261,1.6
2022-04-06,115470.0,187754.22,0.05,7.11,0.05,0.19,0.0,84937.36,63233.0,52237.0,102816.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,43.11,0.4196,47.41,1.8261,1.626
2022-04-07,115470.0,180595.08,0.05,7.36,0.05,0.19,0.0,81698.67,63233.0,52237.0,98896.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,43.71,0.4181,46.66,1.8261,1.564
2022-04-08,115470.0,178054.74,0.05,7.71,0.05,0.18,0.0,80549.45,63233.0,52237.0,97505.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,43.38,0.4176,46.9,1.8261,1.542
2022-04-11,115470.0,160272.36,0.05,7.78,0.05,0.17,0.0,72504.96,63233.0,52237.0,87767.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,44.34,0.4169,45.92,1.8261,1.388
2022-04-12,115470.0,147570.66,0.05,7.14,0.05,0.16,0.0,66758.89,63233.0,52237.0,80811.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,100.0,0.0,0.0,0.0,100.0,44.11,0.4173,46.19,1.8261,1.278
2022-04-13,115470.0,148032.54,0.05,6.65,0.05,0.15,0.0,66967.83,63233.0,52237.0,81064.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,100.0,100.0,0.0,0.0,0.0,100.0,43.28,0.4191,47.19,1.8261,1.282
2022-04-14,129921.0,169416.98,0.05,7.54,0.05,0.17,0.0,86961.15,63233.0,66688.0,82455.83,0.0,0.0,0.0,14451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.08,0.0,100.0,100.0,0.0,0.0,0.0,100.0,38.38,0.344,42.11,2.0546,1.304
2022-04-15,129921.0,169416.98,0.05,7.29,0.05,0.17,0.0,86961.15,63233.0,66688.0,82455.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,100.0,100.0,0.0,0.0,0.0,100.0,38.5,0.3433,41.88,2.0546,0.0
2022-04-18,129921.0,169416.98,0.05,7.29,0.05,0.17,0.0,86961.15,77684.0,66688.0,101299.94,0.0,14451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14451.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,38.5,0.3433,41.88,1.6724,0.0
2022-04-19,129921.0,163700.46,0.05,7.29,0.05,0.17,0.0,84026.88,77684.0,66688.0,97881.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,38.76,0.3424,41.51,1.6724,1.26
2022-04-20,129921.0,157204.41,0.05,7.51,0.05,0.16,0.0,80692.48,77684.0,66688.0,93997.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,38.81,0.3422,41.44,1.6724,1.21
2022-04-21,129921.0,159023.3,0.05,7.7,0.05,0.16,0.0,81626.11,77684.0,66688.0,95085.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,100.0,0.0,0.0,0.0,100.0,38.42,0.3437,42.03,1.6724,1.224
2022-04-22,129921.0,153306.78,0.05,7.82,0.05,0.16,0.0,78691.84,77684.0,66688.0,91667.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,100.0,0.0,0.0,0.0,100.0,38.77,0.3422,41.47,1.6724,1.18
2022-04-25,129921.0,145511.52,0.05,7.99,0.05,0.15,0.0,74690.56,77684.0,66688.0,87006.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,100.0,0.0,0.0,0.0,100.0,38.9,0.3419,41.3,1.6724,1.12
2022-04-26,129921.0,139015.47,0.05,7.58,0.05,0.14,0.0,71356.16,77684.0,66688.0,83121.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,100.0,0.0,0.0,0.0,100.0,38.85,0.3421,41.38,1.6724,1.07
2022-04-27,129921.0,139275.31,0.05,7.65,0.05,0.14,0.0,71489.54,77684.0,66688.0,83277.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,100.0,100.0,0.0,0.0,0.0,100.0,38.48,0.3434,41.93,1.6724,1.072
2022-04-28,129921.0,135117.84,0.05,7.8,0.05,0.14,0.0,69355.52,77684.0,66688.0,80791.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,100.0,100.0,0.0,0.0,0.0,100.0,38.73,0.3425,41.56,1.6724,1.04
2022-04-29,129921.0,129661.16,0.05,7.54,0.05,0.14,0.0,66554.62,77684.0,66688.0,77528.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,100.0,100.0,0.0,0.0,0.0,100.0,38.81,0.3424,41.48,1.6724,0.998
2022-05-02,129921.0,125503.69,0.05,7.38,0.05,0.13,0.0,64420.61,77684.0,66688.0,75042.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,100.0,100.0,0.0,0.0,0.0,100.0,38.74,0.3429,41.64,1.6724,0.966
2022-05-03,129921.0,153306.78,0.05,7.15,0.05,0.13,0.0,78691.84,77684.0,66688.0,91667.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,100.0,100.0,0.0,0.0,0.0,100.0,36.78,0.3512,44.5,1.6724,1.18
2022-05-04,129921.0,207873.6,0.05,6.47,0.05,0.16,0.0,106700.8,77684.0,66688.0,124294.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,100.0,0.0,0.0,0.0,100.0,35.81,0.3564,45.96,1.6724,1.6
2022-05-05,129921.0,259842.0,0.05,5.09,0.05,0.19,0.0,133376.0,77684.0,66688.0,155368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,100.0,0.0,0.0,0.0,100.0,36.14,0.3529,45.07,1.6724,2.0
2022-05-06,129921.0,206574.39,0.05,3.5,0.05,0.2,0.0,106033.92,77684.0,66688.0,123517.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,100.0,0.0,0.0,0.0,100.0,38.3,0.336,40.4,1.6724,1.59
2022-05-09,129921.0,190983.87,0.05,3.04,0.05,0.2,0.0,98031.36,77684.0,66688.0,114195.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,100.0,0.0,0.0,0.0,100.0,39.1,0.3411,40.99,1.6724,1.47
2022-05-10,129921.0,178251.61,0.05,2.93,0.05,0.19,0.0,91495.94,77684.0,66688.0,106582.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,100.0,0.0,0.0,0.0,100.0,39.04,0.3414,41.09,1.6724,1.372
2022-05-11,129921.0,176432.72,0.05,2.45,0.05,0.18,0.0,90562.3,77684.0,66688.0,105494.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,100.0,0.0,0.0,0.0,100.0,38.55,0.3432,41.82,1.6724,1.358
2022-05-12,130286.0,156343.2,0.05,2.42,0.05,0.17,0.0,80463.6,77684.0,67053.0,93220.8,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,100.0,0.0,0.0,0.0,100.0,39.34,0.3388,40.38,1.6771,1.2
2022-05-13,129921.0,168897.3,0.05,2.31,0.05,0.17,0.0,86694.4,77684.0,66688.0,100989.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.11,0.0,100.0,100.0,0.0,0.0,0.0,100.0,37.94,0.3467,42.94,1.6724,1.3
2022-05-16,129921.0,154346.15,0.05,2.23,0.05,0.17,0.0,79225.34,77684.0,66688.0,92288.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,100.0,0.0,0.0,0.0,100.0,39.19,0.3412,40.95,1.6724,1.188
2022-05-17,132461.0,153389.84,0.05,2.22,0.05,0.16,0.0,77224.7,80224.0,66688.0,92899.39,0.0,2540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2540.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,37.93,0.3332,40.84,1.6511,1.158
2022-05-18,132561.0,148468.32,0.05,2.16,0.05,0.15,0.0,74690.56,80324.0,66688.0,89962.88,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.09,0.0,100.0,100.0,0.0,0.0,0.0,100.0,37.97,0.3326,40.69,1.6503,1.12
2022-05-19,132561.0,148998.56,0.05,2.17,0.05,0.15,0.0,74957.31,80324.0,66688.0,90284.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,100.0,0.0,0.0,0.0,100.0,37.72,0.3336,41.09,1.6503,1.124
2022-05-20,137561.0,161221.49,0.06,2.23,0.06,0.16,0.0,84018.34,80324.0,71688.0,94139.73,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.0,100.0,100.0,0.0,0.0,0.0,100.0,36.0,0.3116,40.02,1.7126,1.172
2022-05-23,142561.0,168221.98,0.06,2.28,0.06,0.17,0.0,84591.84,85324.0,71688.0,100682.32,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,34.97,0.2928,38.23,1.6708,1.18
