DATE,EPAB FP Equity_DX_SI_QTY,EPAB FP Equity_DX_SHORT_INTEREST_VALUE,EPAB FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EPAB FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EPAB FP Equity_DX_SI_MV,EPAB FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EPAB FP Equity_DX_SUPPLY_SI_QTY,EPAB FP Equity_DX_BROKER_SI_QTY,EPAB FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EPAB FP Equity_DX_SUPPLY_SI_QTY_INC_x,EPAB FP Equity_DX_BROKER_SI_MV_INC_x,EPAB FP Equity_DX_BROKER_SI_QTY_ADD,EPAB FP Equity_DX_SUPPLY_SI_MV_DEC,EPAB FP Equity_DX_BROKER_SI_QTY_INC,EPAB FP Equity_DX_SUPPLY_SI_QTY_DEC,EPAB FP Equity_DX_BROKER_SI_MV_INC_y,EPAB FP Equity_DX_SUPPLY_SI_QTY_INC_y,EPAB FP Equity_DX_BROKER_SI_MV_ADD,EPAB FP Equity_DX_SUPPLY_SI_QTY_ADD,EPAB FP Equity_DX_BROKER_SI_QTY_DEC,EPAB FP Equity_DX_SUPPLY_SI_MV,EPAB FP Equity_DX_BROKER_SI_MV_DEC,EPAB FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EPAB FP Equity_DX_UTILIZATION_QUANTITY,EPAB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EPAB FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EPAB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EPAB FP Equity_DX_ACTIVE_UTILIZATION_MV,EPAB FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EPAB FP Equity_DX_BROKER_SI_CON_RATIO,EPAB FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EPAB FP Equity_DX_DEMAND_SUPPLY_RATIO,EPAB FP Equity_PX_LAST
2023-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.88
2023-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.785
2023-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8
2023-07-05,7600.0,202122.0,2.57,0.01,0.2,101061.0,3800.0,3800.0,101061.0,0.0,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.1,3800.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,26.595
2023-07-06,7600.0,196384.0,2.73,0.01,0.2,98192.0,3800.0,3800.0,98192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,25.84
2023-07-07,7600.0,196954.0,2.74,0.01,0.2,98477.0,3800.0,3800.0,98477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,25.915
2023-07-10,7600.0,197828.0,2.7,0.01,0.2,98914.0,3800.0,3800.0,98914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,26.03
2023-07-11,7600.0,199158.0,2.6,0.01,0.2,99579.0,3800.0,3800.0,99579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,26.205
2023-07-12,7600.0,202616.0,2.62,0.01,0.2,101308.0,3800.0,3800.0,101308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,26.66
2023-07-13,7600.0,204174.0,2.61,0.01,0.2,102087.0,3800.0,3800.0,102087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,26.865
2023-07-14,7600.0,204364.0,2.59,0.01,0.2,102182.0,3800.0,3800.0,102182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,26.89
2023-07-17,7600.0,202616.0,2.67,0.01,0.2,101308.0,3800.0,3800.0,101308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,26.66
2023-07-18,7600.0,203490.0,2.68,0.01,0.2,101745.0,3800.0,3800.0,101745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,26.775
2023-07-19,7600.0,203832.0,2.67,0.01,0.2,101916.0,3800.0,3800.0,101916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,26.82
2023-07-20,15400.0,412874.0,5.13,0.03,0.41,206437.0,7700.0,7700.0,206437.0,3900.0,0.1,0.0,0.0,3900.0,0.0,0.1,3900.0,0.0,0.0,0.0,0.21,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,26.81
2023-07-21,15400.0,413644.0,5.08,0.03,0.41,206822.0,7700.0,7700.0,206822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,26.86
2023-07-24,15400.0,412874.0,5.06,0.03,0.41,206437.0,7700.0,7700.0,206437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,26.81
2023-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.92
2023-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.735
2023-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.32
2023-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2954.34,0.0,0.0,0.0,0.0,0.0,0.0,27.355
2023-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2953.26,0.0,0.0,0.0,0.0,0.0,0.0,27.345
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2918.7,0.0,0.0,0.0,0.0,0.0,0.0,27.025
2023-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2870.1,0.0,0.0,0.0,0.0,0.0,0.0,26.575
2023-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2851.2,0.0,0.0,0.0,0.0,0.0,0.0,26.4
2023-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2870.1,0.0,0.0,0.0,0.0,0.0,0.0,26.575
2023-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2865.24,0.0,0.0,0.0,0.0,0.0,0.0,26.53
2023-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2839.86,0.0,0.0,0.0,0.0,0.0,0.0,26.295
2023-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2859.3,0.0,0.0,0.0,0.0,0.0,0.0,26.475
2023-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2891.16,0.0,0.0,0.0,0.0,0.0,0.0,26.77
2023-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2854.98,0.0,0.0,0.0,0.0,0.0,0.0,26.435
2023-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2859.3,0.0,0.0,0.0,0.0,0.0,0.0,26.475
2023-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2839.32,0.0,0.0,0.0,0.0,0.0,0.0,26.29
2023-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2837.16,0.0,0.0,0.0,0.0,0.0,0.0,26.27
2023-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2810.7,0.0,0.0,0.0,0.0,0.0,0.0,26.025
2023-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2801.52,0.0,0.0,0.0,0.0,0.0,0.0,25.94
2023-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2803.14,0.0,0.0,0.0,0.0,0.0,0.0,25.955
2023-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2827.98,0.0,0.0,0.0,0.0,0.0,0.0,26.185
2023-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2835.54,0.0,0.0,0.0,0.0,0.0,0.0,26.255
2023-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2814.48,0.0,0.0,0.0,0.0,0.0,0.0,26.06
2023-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2816.64,0.0,0.0,0.0,0.0,0.0,0.0,26.08
2023-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2853.9,0.0,0.0,0.0,0.0,0.0,0.0,26.425
2023-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2874.96,0.0,0.0,0.0,0.0,0.0,0.0,26.62
2023-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2874.96,0.0,0.0,0.0,0.0,0.0,0.0,26.62
2023-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2867.94,0.0,0.0,0.0,0.0,0.0,0.0,26.555
2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2857.14,0.0,0.0,0.0,0.0,0.0,0.0,26.455
2023-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2856.6,0.0,0.0,0.0,0.0,0.0,0.0,26.45
2023-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2843.64,0.0,0.0,0.0,0.0,0.0,0.0,26.33
2023-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2830.14,0.0,0.0,0.0,0.0,0.0,0.0,26.205
2023-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2806.92,0.0,0.0,0.0,0.0,0.0,0.0,25.99
2023-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2813.4,0.0,0.0,0.0,0.0,0.0,0.0,26.05
2023-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2822.04,0.0,0.0,0.0,0.0,0.0,0.0,26.13
2023-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2820.96,0.0,0.0,0.0,0.0,0.0,0.0,26.12
2023-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2798.28,0.0,0.0,0.0,0.0,0.0,0.0,25.91
2023-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2843.64,0.0,0.0,0.0,0.0,0.0,0.0,26.33
2023-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2842.56,0.0,0.0,0.0,0.0,0.0,0.0,26.32
2023-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2804.76,0.0,0.0,0.0,0.0,0.0,0.0,25.97
2023-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2807.46,0.0,0.0,0.0,0.0,0.0,0.0,25.995
2023-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2837.7,0.0,0.0,0.0,0.0,0.0,0.0,26.275
2023-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2792.88,0.0,0.0,0.0,0.0,0.0,0.0,25.86
2023-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2792.34,0.0,0.0,0.0,0.0,0.0,0.0,25.855
2023-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2758.86,0.0,0.0,0.0,0.0,0.0,0.0,25.545
2023-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2739.42,0.0,0.0,0.0,0.0,0.0,0.0,25.365
2023-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2730.24,0.0,0.0,0.0,0.0,0.0,0.0,25.28
2023-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2750.76,0.0,0.0,0.0,0.0,0.0,0.0,25.47
2023-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2766.96,0.0,0.0,0.0,0.0,0.0,0.0,25.62
2023-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2735.1,0.0,0.0,0.0,0.0,0.0,0.0,25.325
2023-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2719.98,0.0,0.0,0.0,0.0,0.0,0.0,25.185
2023-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2703.78,0.0,0.0,0.0,0.0,0.0,0.0,25.035
2023-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2717.28,0.0,0.0,0.0,0.0,0.0,0.0,25.16
2023-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2742.66,0.0,0.0,0.0,0.0,0.0,0.0,25.395
2023-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2717.82,0.0,0.0,0.0,0.0,0.0,0.0,25.165
2023-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2779.92,0.0,0.0,0.0,0.0,0.0,0.0,25.74
2023-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2782.62,0.0,0.0,0.0,0.0,0.0,0.0,25.765
2023-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2770.2,0.0,0.0,0.0,0.0,0.0,0.0,25.65
2023-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2723.76,0.0,0.0,0.0,0.0,0.0,0.0,25.22
2023-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2736.18,0.0,0.0,0.0,0.0,0.0,0.0,25.335
2023-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2729.7,0.0,0.0,0.0,0.0,0.0,0.0,25.275
2023-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2704.32,0.0,0.0,0.0,0.0,0.0,0.0,25.04
2023-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2685.96,0.0,0.0,0.0,0.0,0.0,0.0,24.87
2023-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2641.68,0.0,0.0,0.0,0.0,0.0,0.0,24.46
2023-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2644.38,0.0,0.0,0.0,0.0,0.0,0.0,24.485
2023-10-24,187.0,4608.62,0.06,0.0,0.0,4608.62,187.0,187.0,4608.62,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,100.0,63.39,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6339,24.645
2023-10-25,187.0,4617.97,0.06,0.0,0.0,4617.97,187.0,187.0,4617.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,63.39,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6339,24.695
2023-10-26,187.0,4589.92,0.06,0.0,0.0,4589.92,187.0,187.0,4589.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,63.39,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6339,24.545
2023-10-27,187.0,4558.13,0.06,0.0,0.0,4558.13,187.0,187.0,4558.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,63.39,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6339,24.375
2023-10-30,187.0,4563.73,0.03,0.0,0.0,4563.73,187.0,187.0,4563.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,63.39,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6339,24.405
2023-10-31,16587.0,408869.55,2.3,0.03,0.41,206739.55,8200.0,8387.0,202130.0,8013.0,0.0,8200.0,0.0,0.0,0.0,0.0,8013.0,0.2,0.0,0.0,0.2,0.0,100.0,98.7,0.0,0.0,0.0,100.0,1.13,0.9777,98.87,1.9965,24.65
2023-11-01,16400.0,407376.0,2.13,0.03,0.41,203688.0,8200.0,8200.0,203688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.2,0.0,100.0,98.7,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.974,24.84
2023-11-02,16400.0,414510.0,2.03,0.03,0.41,207255.0,8200.0,8200.0,207255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,100.0,98.7,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.974,25.275
2023-11-03,16400.0,418118.0,2.03,0.03,0.41,209059.0,8200.0,8200.0,209059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,100.0,98.7,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.974,25.495
2023-11-06,16400.0,416068.0,2.03,0.03,0.42,208034.0,8200.0,8200.0,208034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,100.0,98.7,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.974,25.37
