DATE,GNRO FP Equity_DX_SI_QTY,GNRO FP Equity_DX_SHORT_INTEREST_VALUE,GNRO FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,GNRO FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,GNRO FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,GNRO FP Equity_DX_SI_MV,GNRO FP Equity_DX_DSS,GNRO FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,GNRO FP Equity_DX_SUPPLY_SI_QTY,GNRO FP Equity_DX_BROKER_SI_QTY,GNRO FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,GNRO FP Equity_DX_BROKER_SI_MV_NEW_x,GNRO FP Equity_DX_SUPPLY_SI_QTY_INC_x,GNRO FP Equity_DX_BROKER_SI_MV_INC_x,GNRO FP Equity_DX_BROKER_SI_QTY_ADD,GNRO FP Equity_DX_BROKER_SI_QTY_NEW,GNRO FP Equity_DX_SUPPLY_SI_MV_DEC,GNRO FP Equity_DX_BROKER_SI_QTY_INC,GNRO FP Equity_DX_SUPPLY_SI_QTY_DEC,GNRO FP Equity_DX_BROKER_SI_MV_NEW_y,GNRO FP Equity_DX_BROKER_SI_MV_INC_y,GNRO FP Equity_DX_SUPPLY_SI_QTY_INC_y,GNRO FP Equity_DX_BROKER_SI_MV_ADD,GNRO FP Equity_DX_SUPPLY_SI_QTY_ADD,GNRO FP Equity_DX_BROKER_SI_QTY_DEC,GNRO FP Equity_DX_SUPPLY_SI_MV,GNRO FP Equity_DX_BROKER_SI_MV_DEC,GNRO FP Equity_DX_SUPPLY_SI_MV_RMV,GNRO FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,GNRO FP Equity_DX_UTILIZATION_QUANTITY,GNRO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,GNRO FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,GNRO FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,GNRO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,GNRO FP Equity_DX_ACTIVE_UTILIZATION_MV,GNRO FP Equity_DX_BROKER_SI_MARKET_SHARE_2,GNRO FP Equity_DX_BROKER_SI_CON_RATIO,GNRO FP Equity_DX_BROKER_SI_MARKET_SHARE_1,GNRO FP Equity_DX_DEMAND_SUPPLY_RATIO,GNRO FP Equity_PX_LAST
2016-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488885.0,4170189.05,0.0,4.27,0.0,0.0,0.0,0.0,0.0,8.53
2016-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488885.0,4170189.05,0.0,4.27,0.0,0.0,0.0,0.0,0.0,8.53
2016-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488885.0,4170189.05,0.0,4.27,0.0,0.0,0.0,0.0,0.0,8.53
2016-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488885.0,4111522.85,0.0,4.27,0.0,0.0,0.0,0.0,0.0,8.41
2016-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488885.0,4111522.85,0.0,4.27,0.0,0.0,0.0,0.0,0.0,8.41
2016-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488885.0,4096856.3,0.0,4.27,0.0,0.0,0.0,0.0,0.0,8.38
2016-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488885.0,4096856.3,0.0,4.27,0.0,0.0,0.0,0.0,0.0,8.38
2016-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488885.0,4052856.65,0.0,4.27,0.0,0.0,0.0,0.0,0.0,8.29
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488885.0,4023523.55,0.0,4.27,0.0,0.0,0.0,0.0,0.0,8.23
2016-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488885.0,3935524.25,0.0,4.27,0.0,0.0,0.0,0.0,0.0,8.05
2016-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488885.0,3930635.4,0.0,4.27,0.0,0.0,0.0,0.0,0.0,8.04
2016-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488885.0,3920857.7,0.0,4.27,0.0,0.0,0.0,0.0,0.0,8.02
2016-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488885.0,3920857.7,0.0,4.27,0.0,0.0,0.0,0.0,0.0,8.02
2016-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488885.0,3891524.6,0.0,4.27,0.0,0.0,0.0,0.0,0.0,7.96
2016-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488885.0,3881746.9,0.0,4.27,0.0,0.0,0.0,0.0,0.0,7.94
2016-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488885.0,3798636.45,0.0,4.27,0.0,0.0,0.0,0.0,0.0,7.77
2016-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488514.0,3781098.36,0.0,4.26,0.0,0.0,0.0,0.0,0.0,7.74
2016-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487759.0,3711845.99,0.0,4.26,0.0,0.0,0.0,0.0,0.0,7.61
2016-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487759.0,3706968.4,0.0,4.26,0.0,0.0,0.0,0.0,0.0,7.6
2016-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487759.0,3697213.22,0.0,3.7,0.0,0.0,0.0,0.0,0.0,7.58
2016-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487155.0,3673148.7,0.0,3.7,0.0,0.0,0.0,0.0,0.0,7.54
2016-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486534.0,3629543.64,0.0,3.7,0.0,0.0,0.0,0.0,0.0,7.46
2016-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486088.0,3601912.08,0.0,3.69,0.0,0.0,0.0,0.0,0.0,7.41
2016-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485587.0,3564208.58,0.0,3.69,0.0,0.0,0.0,0.0,0.0,7.34
2016-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484812.0,3563368.2,0.0,3.68,0.0,0.0,0.0,0.0,0.0,7.35
2016-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484658.0,3562236.3,0.0,3.68,0.0,0.0,0.0,0.0,0.0,7.35
2016-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484497.0,3556207.98,0.0,3.68,0.0,0.0,0.0,0.0,0.0,7.34
2016-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484250.0,3539867.5,0.0,3.68,0.0,0.0,0.0,0.0,0.0,7.31
2016-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484250.0,3544710.0,0.0,3.67,0.0,0.0,0.0,0.0,0.0,7.32
2016-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484250.0,3559237.5,0.0,3.68,0.0,0.0,0.0,0.0,0.0,7.35
2016-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480187.0,3553383.8,0.0,3.65,0.0,0.0,0.0,0.0,0.0,7.4
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480187.0,3534176.32,0.0,3.65,0.0,0.0,0.0,0.0,0.0,7.36
2016-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480187.0,3524572.58,0.0,3.65,0.0,0.0,0.0,0.0,0.0,7.34
2016-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480187.0,3519770.71,0.0,3.65,0.0,0.0,0.0,0.0,0.0,7.33
2016-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480187.0,3519770.71,0.0,3.65,0.0,0.0,0.0,0.0,0.0,7.33
2016-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480187.0,3514968.84,0.0,3.65,0.0,0.0,0.0,0.0,0.0,7.32
2016-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480187.0,3500563.23,0.0,3.65,0.0,0.0,0.0,0.0,0.0,7.29
2016-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480187.0,3500563.23,0.0,3.65,0.0,0.0,0.0,0.0,0.0,7.29
2016-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480187.0,3495761.36,0.0,3.65,0.0,0.0,0.0,0.0,0.0,7.28
2016-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478931.0,3486617.68,0.0,3.64,0.0,0.0,0.0,0.0,0.0,7.28
2016-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478931.0,3524932.16,0.0,3.64,0.0,0.0,0.0,0.0,0.0,7.36
2016-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478931.0,3553668.02,0.0,3.64,0.0,0.0,0.0,0.0,0.0,7.42
2016-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478931.0,3553668.02,0.0,3.64,0.0,0.0,0.0,0.0,0.0,7.42
2016-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478931.0,3630296.98,0.0,3.64,0.0,0.0,0.0,0.0,0.0,7.58
2016-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478931.0,3601561.12,0.0,3.62,0.0,0.0,0.0,0.0,0.0,7.52
2016-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478931.0,3582403.88,0.0,3.62,0.0,0.0,0.0,0.0,0.0,7.48
2016-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478931.0,3558457.33,0.0,3.62,0.0,0.0,0.0,0.0,0.0,7.43
2016-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478931.0,3553668.02,0.0,3.62,0.0,0.0,0.0,0.0,0.0,7.42
2016-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478931.0,3572825.26,0.0,3.62,0.0,0.0,0.0,0.0,0.0,7.46
2016-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478931.0,3563246.64,0.0,3.62,0.0,0.0,0.0,0.0,0.0,7.44
2016-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478931.0,3563246.64,0.0,3.62,0.0,0.0,0.0,0.0,0.0,7.44
2016-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478931.0,3548878.71,0.0,3.62,0.0,0.0,0.0,0.0,0.0,7.41
2016-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478931.0,3505774.92,0.0,3.62,0.0,0.0,0.0,0.0,0.0,7.32
2016-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478931.0,3477039.06,0.0,3.62,0.0,0.0,0.0,0.0,0.0,7.26
2016-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478931.0,3453092.51,0.0,3.62,0.0,0.0,0.0,0.0,0.0,7.21
2016-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478931.0,3448303.2,0.0,3.62,0.0,0.0,0.0,0.0,0.0,7.2
2016-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478931.0,3400410.1,0.0,3.62,0.0,0.0,0.0,0.0,0.0,7.1
2016-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478931.0,3376463.55,0.0,3.62,0.0,0.0,0.0,0.0,0.0,7.05
2016-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478931.0,3318991.83,0.0,3.62,0.0,0.0,0.0,0.0,0.0,6.93
2016-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478931.0,3218416.32,0.0,3.62,0.0,0.0,0.0,0.0,0.0,6.72
2016-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478931.0,3208837.7,0.0,3.62,0.0,0.0,0.0,0.0,0.0,6.7
2016-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478931.0,3136998.05,0.0,3.62,0.0,0.0,0.0,0.0,0.0,6.55
2016-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478627.0,3058426.53,0.0,3.62,0.0,0.0,0.0,0.0,0.0,6.39
2016-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478627.0,3015350.1,0.0,3.62,0.0,0.0,0.0,0.0,0.0,6.3
2016-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478627.0,2986632.48,0.0,2.98,0.0,0.0,0.0,0.0,0.0,6.24
2016-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478627.0,2847830.65,0.0,2.98,0.0,0.0,0.0,0.0,0.0,5.95
2016-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476909.0,2613461.32,0.0,2.97,0.0,0.0,0.0,0.0,0.0,5.48
2016-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476909.0,2561001.33,0.0,2.97,0.0,0.0,0.0,0.0,0.0,5.37
2016-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476909.0,2475157.71,0.0,2.97,0.0,0.0,0.0,0.0,0.0,5.19
2016-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476909.0,2389314.09,0.0,2.97,0.0,0.0,0.0,0.0,0.0,5.01
2016-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476909.0,2365468.64,0.0,2.97,0.0,0.0,0.0,0.0,0.0,4.96
2016-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476909.0,2308239.56,0.0,2.97,0.0,0.0,0.0,0.0,0.0,4.84
2016-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476909.0,2284394.11,0.0,2.97,0.0,0.0,0.0,0.0,0.0,4.79
2016-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476909.0,2231934.12,0.0,2.97,0.0,0.0,0.0,0.0,0.0,4.68
2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476909.0,2174705.04,0.0,2.97,0.0,0.0,0.0,0.0,0.0,4.56
