DATE,ALTPC FP Equity_DX_SI_QTY,ALTPC FP Equity_DX_SHORT_INTEREST_VALUE,ALTPC FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALTPC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALTPC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALTPC FP Equity_DX_SI_MV,ALTPC FP Equity_DX_DSS,ALTPC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALTPC FP Equity_DX_SUPPLY_SI_QTY,ALTPC FP Equity_DX_BROKER_SI_QTY,ALTPC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALTPC FP Equity_DX_BROKER_SI_MV_NEW_x,ALTPC FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALTPC FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALTPC FP Equity_DX_BROKER_SI_MV_INC_x,ALTPC FP Equity_DX_SUPPLY_SI_MV_NEW,ALTPC FP Equity_DX_BROKER_SI_QTY_ADD,ALTPC FP Equity_DX_BROKER_SI_QTY_NEW,ALTPC FP Equity_DX_SUPPLY_SI_MV_DEC,ALTPC FP Equity_DX_BROKER_SI_QTY_INC,ALTPC FP Equity_DX_SUPPLY_SI_QTY_DEC,ALTPC FP Equity_DX_BROKER_SI_MV_NEW_y,ALTPC FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALTPC FP Equity_DX_BROKER_SI_MV_INC_y,ALTPC FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALTPC FP Equity_DX_BROKER_SI_MV_ADD,ALTPC FP Equity_DX_SUPPLY_SI_QTY_ADD,ALTPC FP Equity_DX_BROKER_SI_QTY_DEC,ALTPC FP Equity_DX_SUPPLY_SI_MV,ALTPC FP Equity_DX_BROKER_SI_MV_DEC,ALTPC FP Equity_DX_SUPPLY_SI_MV_RMV,ALTPC FP Equity_DX_BROKER_SI_MV_RMV,ALTPC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALTPC FP Equity_DX_UTILIZATION_QUANTITY,ALTPC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALTPC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALTPC FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALTPC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALTPC FP Equity_DX_ACTIVE_UTILIZATION_MV,ALTPC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALTPC FP Equity_DX_BROKER_SI_CON_RATIO,ALTPC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALTPC FP Equity_DX_DEMAND_SUPPLY_RATIO,ALTPC FP Equity_PX_LAST
2006-09-26,40.0,3615.86,0.0,0.04,0.0,0.01,0.0,3615.86,40.0,40.0,3615.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,8.0,8.0,460.0,41582.35,0.0,0.08,8.0,0.0,1.0,100.0,0.08,169.7
2006-09-27,40.0,3745.83,0.0,0.04,0.0,0.01,0.0,3745.83,40.0,40.0,3745.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,8.0,8.0,460.0,43077.06,0.0,0.08,8.0,0.0,1.0,100.0,0.08,175.8
2006-09-28,40.0,3833.19,0.0,0.04,0.0,0.01,0.0,3833.19,40.0,40.0,3833.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,6.67,6.67,560.0,53664.68,0.0,0.1,6.67,0.0,1.0,100.0,0.0667,179.9
2006-09-29,40.0,3903.51,0.0,0.04,0.0,0.01,0.0,3903.51,41.0,40.0,4001.09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,8.11,8.11,464.0,45280.66,0.0,0.08,7.91,0.0,1.0,100.0,0.0792,183.2
2006-10-02,40.0,3771.4,0.0,0.04,0.0,0.01,0.0,3771.4,75.0,40.0,7071.37,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15.0,15.0,425.0,40071.12,0.0,0.08,15.0,0.0,1.0,100.0,0.08,177.0
2006-10-03,75.0,7051.4,0.01,0.07,0.01,0.01,0.0,7051.4,75.0,75.0,7051.4,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15.0,15.0,425.0,39957.93,0.0,0.08,15.0,0.0,1.0,100.0,0.15,176.5
2006-10-04,75.0,6891.59,0.01,0.07,0.01,0.01,0.0,6891.59,90.0,75.0,8269.91,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,15.0,15.0,510.0,46862.84,0.0,0.09,15.0,0.0,1.0,100.0,0.125,172.5
2006-10-05,75.0,6891.59,0.01,0.07,0.01,0.01,0.0,6891.59,88.0,75.0,8086.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,14.84,14.84,506.0,46495.29,0.0,0.09,15.0,0.0,1.0,100.0,0.1263,172.5
2006-10-06,90.0,8322.65,0.01,0.08,0.01,0.02,0.0,8322.65,90.0,90.0,8322.65,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,15.0,15.0,510.0,47161.67,0.0,0.09,14.95,0.0,1.0,100.0,0.15,173.6
2006-10-09,90.0,8241.15,0.01,0.08,0.01,0.02,0.0,8241.15,90.0,90.0,8241.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,15.0,15.0,510.0,46699.84,0.0,0.09,15.0,0.0,1.0,100.0,0.15,171.9
2006-10-10,90.0,8198.0,0.01,0.07,0.01,0.02,0.0,8198.0,90.0,90.0,8198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,15.0,15.0,510.0,46455.34,0.0,0.09,15.0,0.0,1.0,100.0,0.15,171.0
2006-10-11,90.0,8322.65,0.01,0.07,0.01,0.02,0.0,8322.65,90.0,90.0,8322.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,15.0,15.0,510.0,47161.67,0.0,0.09,15.0,0.0,1.0,100.0,0.15,173.6
2006-10-12,90.0,8293.88,0.01,0.07,0.01,0.02,0.0,8293.88,90.0,90.0,8293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,15.0,15.0,510.0,46998.67,0.0,0.09,15.0,0.0,1.0,100.0,0.15,173.0
2006-10-13,90.0,8198.0,0.01,0.07,0.01,0.02,0.0,8198.0,90.0,90.0,8198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,15.0,15.0,510.0,46455.34,0.0,0.09,15.09,0.0,1.0,100.0,0.15,171.0
2006-10-16,90.0,8313.06,0.01,0.07,0.01,0.02,0.0,8313.06,90.0,90.0,8313.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,15.0,15.0,510.0,47107.34,0.0,0.09,15.0,0.0,1.0,100.0,0.15,173.4
2006-10-17,90.0,8293.88,0.01,0.07,0.01,0.02,0.0,8293.88,90.0,90.0,8293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,18.0,18.0,410.0,37783.25,0.0,0.07,18.0,0.0,1.0,100.0,0.18,173.0
2006-10-18,90.0,8389.77,0.01,0.07,0.01,0.02,0.0,8389.77,90.0,90.0,8389.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,17.99,17.99,410.0,38220.05,0.0,0.07,18.0,0.0,1.0,100.0,0.1804,175.0
2006-10-19,90.0,8413.74,0.01,0.07,0.01,0.02,0.0,8413.74,90.0,90.0,8413.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,18.0,18.0,410.0,38329.25,0.0,0.07,18.0,0.0,1.0,100.0,0.18,175.5
2006-10-20,90.0,8389.77,0.01,0.07,0.01,0.02,0.0,8389.77,90.0,90.0,8389.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,19.4,19.4,374.0,34864.14,0.0,0.07,19.42,0.0,1.0,100.0,0.194,175.0
2006-10-23,90.0,8341.83,0.01,0.07,0.01,0.02,0.0,8341.83,90.0,90.0,8341.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.5,22.5,310.0,28732.95,0.0,0.05,22.5,0.0,1.0,100.0,0.225,174.0
2006-10-24,180.0,16741.18,0.02,0.13,0.02,0.03,0.0,8370.59,90.0,90.0,8370.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.5,22.5,310.0,28832.03,0.0,0.05,22.5,0.0,1.0,100.0,0.45,174.6
2006-10-25,90.0,8341.83,0.01,0.07,0.01,0.02,0.0,8341.83,90.0,90.0,8341.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.5,22.5,310.0,28732.95,0.0,0.05,22.5,0.0,1.0,100.0,0.225,174.0
2006-10-26,180.0,16635.71,0.02,0.14,0.02,0.03,0.0,8317.85,90.0,90.0,8317.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.5,22.5,310.0,28650.39,0.0,0.05,22.5,0.0,1.0,100.0,0.45,173.5
2006-10-27,90.0,8341.83,0.01,0.07,0.01,0.02,0.0,8341.83,90.0,90.0,8341.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.5,22.5,310.0,28732.95,0.0,0.05,22.47,0.0,1.0,100.0,0.225,174.0
2006-10-30,90.0,8341.83,0.01,0.07,0.01,0.02,0.0,8341.83,90.0,90.0,8341.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.5,22.5,310.0,28732.95,0.0,0.05,22.5,0.0,1.0,100.0,0.225,174.0
2006-10-31,90.0,8341.83,0.01,0.07,0.01,0.02,0.0,8341.83,90.0,90.0,8341.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.5,22.5,310.0,28732.95,0.0,0.05,22.5,0.0,1.0,100.0,0.225,174.0
2006-11-01,90.0,8337.03,0.01,0.06,0.01,0.02,0.0,8337.03,90.0,90.0,8337.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.5,22.5,310.0,28716.44,0.0,0.05,22.49,0.0,1.0,100.0,0.225,173.9
2006-11-02,90.0,8169.24,0.01,0.06,0.01,0.02,0.0,8169.24,90.0,90.0,8169.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.5,22.5,310.0,28138.48,0.0,0.05,22.5,0.0,1.0,100.0,0.225,170.4
2006-11-03,90.0,8308.27,0.01,0.06,0.01,0.02,0.0,8308.27,90.0,90.0,8308.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.5,22.5,310.0,28617.36,0.0,0.05,22.31,0.0,1.0,100.0,0.225,173.3
2006-11-06,90.0,8245.94,0.01,0.07,0.01,0.02,0.0,8245.94,90.0,90.0,8245.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.5,22.5,310.0,28402.69,0.0,0.05,22.5,0.0,1.0,100.0,0.225,172.0
2006-11-07,90.0,8313.06,0.01,0.08,0.01,0.02,0.0,8313.06,90.0,90.0,8313.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.5,22.5,310.0,28633.87,0.0,0.05,22.5,0.0,1.0,100.0,0.225,173.4
2006-11-08,90.0,8212.38,0.01,0.08,0.01,0.02,0.0,8212.38,90.0,90.0,8212.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.5,22.5,310.0,28287.1,0.0,0.05,22.5,0.0,1.0,100.0,0.225,171.3
2006-11-09,90.0,8341.83,0.01,0.09,0.01,0.02,0.0,8341.83,90.0,90.0,8341.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.5,22.5,310.0,28732.95,0.0,0.05,22.5,0.0,1.0,100.0,0.225,174.0
2006-11-10,90.0,8236.35,0.01,0.09,0.01,0.02,0.0,8236.35,90.0,90.0,8236.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.5,22.5,310.0,28369.66,0.0,0.05,22.45,0.0,1.0,100.0,0.225,171.8
2006-11-13,90.0,8236.35,0.01,0.09,0.01,0.02,0.0,8236.35,90.0,90.0,8236.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.5,22.5,310.0,28369.66,0.0,0.05,22.5,0.0,1.0,100.0,0.225,171.8
2006-11-14,90.0,8341.83,0.01,0.1,0.01,0.02,0.0,8341.83,90.0,90.0,8341.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.5,22.5,310.0,28732.95,0.0,0.05,22.5,0.0,1.0,100.0,0.225,174.0
2006-11-15,90.0,8337.03,0.01,0.11,0.01,0.02,0.0,8337.03,90.0,90.0,8337.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.5,22.5,310.0,28716.44,0.0,0.05,22.5,0.0,1.0,100.0,0.225,173.9
2006-11-16,90.0,8245.94,0.01,0.11,0.01,0.02,0.0,8245.94,90.0,90.0,8245.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.5,22.5,310.0,28402.69,0.0,0.05,22.5,0.0,1.0,100.0,0.225,172.0
2006-11-17,90.0,8337.03,0.01,0.11,0.01,0.02,0.0,8337.03,90.0,90.0,8337.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.5,22.5,310.0,28716.44,0.0,0.05,22.37,0.0,1.0,100.0,0.225,173.9
2006-11-20,90.0,8327.44,0.01,0.12,0.01,0.02,0.0,8327.44,90.0,90.0,8327.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.5,22.5,310.0,28683.41,0.0,0.05,22.46,0.0,1.0,100.0,0.225,173.7
2006-11-21,90.0,8250.74,0.01,0.16,0.01,0.02,0.0,8250.74,90.0,90.0,8250.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.5,22.5,310.0,28419.2,0.0,0.05,22.5,0.0,1.0,100.0,0.225,172.1
2006-11-22,90.0,8337.03,0.01,0.17,0.01,0.02,0.0,8337.03,89.0,90.0,8244.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.39,22.39,309.0,28623.81,0.0,0.05,22.5,0.0,1.0,100.0,0.2261,173.9
2006-11-23,90.0,8341.83,0.01,0.16,0.01,0.02,0.0,8341.83,91.0,90.0,8434.51,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.62,22.62,311.0,28825.64,0.0,0.05,22.5,0.0,1.0,100.0,0.2239,174.0
2006-11-24,90.0,8293.88,0.01,0.17,0.01,0.02,0.0,8293.88,91.0,90.0,8386.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.66,22.66,312.0,28752.13,0.0,0.05,22.56,0.0,1.0,100.0,0.2233,173.0
2006-11-27,90.0,8293.88,0.01,0.17,0.01,0.02,0.0,8293.88,90.0,90.0,8293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.5,22.5,310.0,28567.82,0.0,0.05,22.5,0.0,1.0,100.0,0.225,173.0
2006-11-28,90.0,8245.94,0.01,0.18,0.01,0.02,0.0,8245.94,90.0,90.0,8245.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.48,22.48,310.0,28402.69,0.0,0.05,22.5,0.0,1.0,100.0,0.225,172.0
2006-11-29,90.0,8293.88,0.01,0.18,0.01,0.02,0.0,8293.88,90.0,90.0,8293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.5,22.5,310.0,28567.82,0.0,0.05,22.5,0.0,1.0,100.0,0.225,173.0
2006-11-30,90.0,8341.83,0.01,0.18,0.01,0.02,0.0,8341.83,90.0,90.0,8341.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.53,22.53,310.0,28732.95,0.0,0.05,22.5,0.0,1.0,100.0,0.225,174.0
2006-12-01,90.0,8341.83,0.01,0.19,0.01,0.02,0.0,8341.83,90.0,90.0,8341.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.5,22.5,310.0,28732.95,0.0,0.05,22.5,0.0,1.0,100.0,0.225,174.0
2006-12-04,90.0,8428.12,0.01,0.17,0.01,0.02,0.0,8428.12,90.0,90.0,8428.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,22.5,22.5,310.0,29030.19,0.0,0.05,22.5,0.0,1.0,100.0,0.225,175.8
2006-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.02,0.0,0.0,0.0,0.0,200.0,3898.18,0.0,0.04,0.0,0.0,0.0,0.0,0.0,36.59
2006-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19490.89,0.0,0.18,0.0,0.0,0.0,0.0,0.0,36.59
2006-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19544.16,0.0,0.18,0.0,0.0,0.0,0.0,0.0,36.69
2006-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,20241.98,0.0,0.18,0.0,0.0,0.0,0.0,0.0,38.0
2006-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,20529.63,0.0,0.18,0.0,0.0,0.0,0.0,0.0,38.54
2006-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21147.54,0.0,0.18,0.0,0.0,0.0,0.0,0.0,39.7
2006-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21573.69,0.0,0.18,0.0,0.0,0.0,0.0,0.0,40.5
2006-12-14,126.0,2684.73,0.0,0.07,0.0,0.0,0.0,2684.73,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21307.34,0.0,0.18,0.0,0.0,1.0,100.0,0.126,40.0
2006-12-15,189.0,4011.99,0.0,0.09,0.0,0.01,0.0,4011.99,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21227.44,0.0,0.18,0.0,33.83,0.5523,66.17,0.189,39.85
2006-12-18,189.0,3893.19,0.0,0.09,0.0,0.01,0.0,3893.19,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155.0,23791.7,0.0,0.2,0.0,33.75,0.5528,66.25,0.1636,38.67
2006-12-19,189.0,3891.17,0.0,0.08,0.0,0.01,0.0,3891.17,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155.0,23779.4,0.0,0.2,0.0,33.75,0.5528,66.25,0.1636,38.65
2006-12-20,189.0,3951.58,0.0,0.08,0.0,0.01,0.0,3951.58,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155.0,24148.54,0.0,0.2,0.0,33.75,0.5528,66.25,0.1636,39.25
2006-12-21,189.0,3876.07,0.0,0.07,0.0,0.01,0.0,3876.07,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155.0,23687.11,0.0,0.2,0.0,33.75,0.5528,66.25,0.1636,38.5
2006-12-22,189.0,3851.91,0.0,0.07,0.0,0.01,0.0,3851.91,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155.0,23539.45,0.0,0.2,0.0,33.75,0.5528,66.25,0.1636,38.26
2006-12-25,126.0,2567.94,0.0,0.04,0.0,0.0,0.0,2567.94,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155.0,23539.45,0.0,0.2,0.0,0.0,1.0,100.0,0.1091,0.0
2006-12-26,189.0,3851.91,0.0,0.07,0.0,0.01,0.0,3851.91,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155.0,23539.45,0.0,0.2,0.0,33.75,0.5528,66.25,0.1636,0.0
2006-12-27,189.0,3898.22,0.0,0.07,0.0,0.01,0.0,3898.22,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155.0,23822.46,0.0,0.2,0.0,33.75,0.5528,66.25,0.1636,38.72
