DATE,ALTRI FP Equity_DX_SI_QTY,ALTRI FP Equity_DX_SHORT_INTEREST_VALUE,ALTRI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALTRI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALTRI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALTRI FP Equity_DX_SI_MV,ALTRI FP Equity_DX_DSS,ALTRI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALTRI FP Equity_DX_SUPPLY_SI_QTY,ALTRI FP Equity_DX_BROKER_SI_QTY,ALTRI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALTRI FP Equity_DX_BROKER_SI_QTY_ADD,ALTRI FP Equity_DX_SUPPLY_SI_MV_DEC,ALTRI FP Equity_DX_SUPPLY_SI_QTY_DEC,ALTRI FP Equity_DX_BROKER_SI_MV_ADD,ALTRI FP Equity_DX_SUPPLY_SI_QTY_ADD,ALTRI FP Equity_DX_SUPPLY_SI_MV,ALTRI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALTRI FP Equity_DX_UTILIZATION_QUANTITY,ALTRI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALTRI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALTRI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALTRI FP Equity_DX_ACTIVE_UTILIZATION_MV,ALTRI FP Equity_DX_BROKER_SI_CON_RATIO,ALTRI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALTRI FP Equity_DX_DEMAND_SUPPLY_RATIO,ALTRI FP Equity_PX_LAST
2007-04-25,5000.0,81365.61,0.13,5.3,0.13,0.13,0.0,81365.61,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,182421.7,0.19,0.0,1.0,100.0,0.446,16.99
2007-04-26,5000.0,80359.92,0.13,5.32,0.13,0.13,0.0,80359.92,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,180166.93,0.19,0.0,1.0,100.0,0.446,16.78
2007-04-27,5000.0,79018.99,0.13,5.26,0.13,0.13,0.0,79018.99,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,177160.57,0.19,0.0,1.0,100.0,0.446,16.5
2007-04-30,5000.0,81365.61,0.13,5.3,0.13,0.13,0.0,81365.61,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,182421.7,0.19,0.0,1.0,100.0,0.446,16.99
2007-05-01,5000.0,81365.61,0.13,4.46,0.13,0.13,0.0,81365.61,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,182421.7,0.19,0.0,1.0,100.0,0.446,0.0
2007-05-02,5000.0,79018.99,0.13,4.46,0.13,0.13,0.0,79018.99,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,177160.57,0.19,0.0,1.0,100.0,0.446,16.5
2007-05-03,5000.0,79018.99,0.13,4.24,0.13,0.13,0.0,79018.99,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,177160.57,0.19,0.0,1.0,100.0,0.446,16.5
2007-05-04,5000.0,78827.43,0.13,4.91,0.13,0.13,0.0,78827.43,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,176731.09,0.18,0.0,1.0,100.0,0.446,16.46
2007-05-07,5000.0,77390.72,0.13,5.02,0.13,0.13,0.0,77390.72,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,173509.99,0.18,0.0,1.0,100.0,0.446,16.16
2007-05-08,5000.0,79354.22,0.13,5.14,0.13,0.13,0.0,79354.22,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,177912.16,0.19,0.0,1.0,100.0,0.446,16.57
2007-05-09,5000.0,79018.99,0.13,5.17,0.13,0.13,0.0,79018.99,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,177160.57,0.19,0.0,1.0,100.0,0.446,16.5
2007-05-10,5000.0,79210.55,0.13,5.17,0.13,0.13,0.0,79210.55,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,177590.05,0.19,0.0,1.0,100.0,0.446,16.54
2007-05-11,5000.0,79210.55,0.13,5.12,0.13,0.13,0.0,79210.55,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,177590.05,0.19,0.0,1.0,100.0,0.446,16.54
2007-05-14,5000.0,77438.61,0.13,5.1,0.13,0.13,0.0,77438.61,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,173617.36,0.18,0.0,1.0,100.0,0.446,16.17
2007-05-15,5000.0,79066.88,0.13,5.87,0.13,0.13,0.0,79066.88,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,177267.94,0.19,0.0,1.0,100.0,0.446,16.51
2007-05-16,5000.0,78540.08,0.13,6.05,0.13,0.13,0.0,78540.08,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,176086.87,0.18,0.0,1.0,100.0,0.446,16.4
2007-05-17,5000.0,78587.97,0.13,6.72,0.13,0.13,0.0,78587.97,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,176194.24,0.18,0.0,1.0,100.0,0.446,16.41
2007-05-18,5000.0,78540.08,0.13,6.79,0.13,0.13,0.0,78540.08,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,176086.87,0.18,0.0,1.0,100.0,0.446,16.4
2007-05-21,5000.0,77390.72,0.13,7.37,0.13,0.13,0.0,77390.72,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,173509.99,0.18,0.0,1.0,100.0,0.446,16.16
2007-05-22,5000.0,78061.18,0.13,8.29,0.13,0.13,0.0,78061.18,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,175013.17,0.18,0.0,1.0,100.0,0.446,16.3
2007-05-23,5000.0,78827.43,0.13,8.42,0.13,0.13,0.0,78827.43,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,176731.09,0.18,0.0,1.0,100.0,0.446,16.46
2007-05-24,5000.0,77965.4,0.13,8.4,0.13,0.13,0.0,77965.4,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,174798.43,0.18,0.0,1.0,100.0,0.446,16.28
2007-05-25,5000.0,78492.19,0.13,8.02,0.13,0.13,0.0,78492.19,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,175979.5,0.18,0.0,1.0,100.0,0.446,16.39
2007-05-28,5000.0,80216.24,0.13,8.5,0.13,0.13,0.0,80216.24,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,179844.82,0.19,0.0,1.0,100.0,0.446,16.75
2007-05-29,5000.0,80216.24,0.13,8.3,0.13,0.13,0.0,80216.24,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,179844.82,0.19,0.0,1.0,100.0,0.446,16.75
2007-05-30,5000.0,82371.31,0.13,8.39,0.13,0.13,0.0,82371.31,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,184676.47,0.19,0.0,1.0,100.0,0.446,17.2
2007-05-31,5000.0,83808.02,0.13,8.22,0.13,0.13,0.0,83808.02,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,187897.57,0.2,0.0,1.0,100.0,0.446,17.5
2007-06-01,5000.0,82371.31,0.13,6.51,0.13,0.13,0.0,82371.31,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,184676.47,0.19,0.0,1.0,100.0,0.446,17.2
2007-06-04,5000.0,82371.31,0.13,6.5,0.13,0.13,0.0,82371.31,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,184676.47,0.19,0.0,1.0,100.0,0.446,17.2
2007-06-05,5000.0,82371.31,0.13,6.73,0.13,0.13,0.0,82371.31,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,184676.47,0.19,0.0,1.0,100.0,0.446,17.2
2007-06-06,5000.0,86202.53,0.13,6.86,0.13,0.13,0.0,86202.53,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,193266.07,0.19,0.0,1.0,100.0,0.446,18.0
2007-06-07,5000.0,84765.82,0.13,6.82,0.13,0.13,0.0,84765.82,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,190044.97,0.2,0.0,1.0,100.0,0.446,17.7
2007-06-08,5000.0,83520.67,0.13,6.76,0.13,0.13,0.0,83520.67,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,187253.35,0.2,0.0,1.0,100.0,0.446,17.44
2007-06-11,5000.0,83520.67,0.13,6.86,0.13,0.13,0.0,83520.67,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,187253.35,0.2,0.0,1.0,100.0,0.446,17.44
2007-06-12,5000.0,81413.5,0.13,6.95,0.13,0.13,0.0,81413.5,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,182529.07,0.2,0.0,1.0,100.0,0.446,17.0
2007-06-13,5000.0,81413.5,0.13,8.69,0.13,0.13,0.0,81413.5,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,182529.07,0.19,0.0,1.0,100.0,0.446,17.0
2007-06-14,5000.0,80120.46,0.13,9.66,0.13,0.13,0.0,80120.46,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,179630.08,0.19,0.0,1.0,100.0,0.446,16.73
2007-06-15,5000.0,80934.6,0.13,9.6,0.13,0.13,0.0,80934.6,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,181455.37,0.19,0.0,1.0,100.0,0.446,16.9
2007-06-18,5000.0,79210.55,0.13,9.65,0.13,0.13,0.0,79210.55,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,177590.05,0.19,0.0,1.0,100.0,0.446,16.54
2007-06-19,5000.0,81892.4,0.13,8.65,0.13,0.13,0.0,81892.4,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,183602.77,0.19,0.0,1.0,100.0,0.446,17.1
2007-06-20,5000.0,81365.61,0.13,8.96,0.13,0.13,0.0,81365.61,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,182421.7,0.19,0.0,1.0,100.0,0.446,16.99
2007-06-21,5000.0,79114.77,0.13,8.91,0.13,0.13,0.0,79114.77,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,177375.31,0.19,0.0,1.0,100.0,0.446,16.52
2007-06-22,5000.0,81892.4,0.13,9.01,0.13,0.13,0.0,81892.4,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,183602.77,0.19,0.0,1.0,100.0,0.446,17.1
2007-06-25,5000.0,80359.92,0.7,9.05,0.13,0.13,0.0,80359.92,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,180166.93,0.19,0.0,1.0,100.0,0.446,16.78
2007-06-26,5000.0,80359.92,0.7,8.62,0.13,0.13,0.0,80359.92,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,180166.93,0.19,0.0,1.0,100.0,0.446,16.78
2007-06-27,5000.0,79497.89,0.7,8.8,0.13,0.13,0.0,79497.89,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,178234.27,0.19,0.0,1.0,100.0,0.446,16.6
2007-06-28,5000.0,79018.99,0.7,8.65,0.13,0.13,0.0,79018.99,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,177160.57,0.19,0.0,1.0,100.0,0.446,16.5
2007-06-29,5000.0,81892.4,0.7,8.56,0.13,0.13,0.0,81892.4,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,183602.77,0.19,0.0,1.0,100.0,0.446,17.1
2007-07-02,5000.0,83808.02,0.7,8.25,0.13,0.13,0.0,83808.02,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,187897.57,0.2,0.0,1.0,100.0,0.446,17.5
2007-07-03,5000.0,83377.0,0.7,8.01,0.13,0.13,0.0,83377.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,186931.24,0.2,0.0,1.0,100.0,0.446,17.41
2007-07-04,5000.0,83377.0,0.7,7.47,0.13,0.13,0.0,83377.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,186931.24,0.2,0.0,1.0,100.0,0.446,17.41
2007-07-05,5000.0,83329.11,0.7,7.43,0.13,0.13,0.0,83329.11,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,186823.87,0.2,0.0,1.0,100.0,0.446,17.4
2007-07-06,5000.0,83329.11,0.7,7.88,0.13,0.13,0.0,83329.11,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,186823.87,0.2,0.0,1.0,100.0,0.446,17.4
2007-07-09,5000.0,83329.11,0.7,8.43,0.13,0.13,0.0,83329.11,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,186823.87,0.2,0.0,1.0,100.0,0.446,17.4
2007-07-10,5000.0,83281.22,0.7,8.64,0.13,0.13,0.0,83281.22,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,186716.5,0.19,0.0,1.0,100.0,0.446,17.39
2007-07-11,5000.0,83281.22,0.7,8.68,0.13,0.13,0.0,83281.22,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,186716.5,0.19,0.0,1.0,100.0,0.446,17.39
2007-07-12,5000.0,83041.77,0.7,8.61,0.13,0.13,0.0,83041.77,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,186179.65,0.19,0.0,1.0,100.0,0.446,17.34
2007-07-13,5000.0,94487.55,0.7,11.54,0.13,0.13,0.0,94487.55,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,19.73
2007-07-16,5000.0,94200.21,0.7,4.83,0.13,0.13,0.0,94200.21,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,19.67
2007-07-17,5000.0,93386.08,0.7,4.16,0.13,0.13,0.0,93386.08,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,19.5
2007-07-18,5000.0,94631.22,0.7,4.13,0.13,0.13,0.0,94631.22,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,19.76
2007-07-19,5000.0,94822.78,0.7,4.1,0.13,0.13,0.0,94822.78,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,19.8
2007-07-20,5000.0,97504.64,0.7,4.14,0.13,0.13,0.0,97504.64,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,20.36
2007-07-23,5000.0,98127.21,0.7,4.0,0.13,0.13,0.0,98127.21,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,20.49
2007-07-24,5000.0,100809.07,0.7,3.97,0.13,0.13,0.0,100809.07,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,21.05
2007-07-25,5000.0,100809.07,0.7,3.8,0.13,0.13,0.0,100809.07,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,21.05
2007-07-26,5000.0,99851.27,0.7,3.68,0.13,0.13,0.0,99851.27,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,20.85
2007-07-27,5000.0,95780.59,0.7,3.6,0.13,0.13,0.0,95780.59,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,20.0
2007-07-30,5000.0,92667.72,0.7,3.57,0.13,0.13,0.0,92667.72,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,19.35
2007-07-31,5000.0,92667.72,0.7,3.69,0.13,0.13,0.0,92667.72,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,19.35
2007-08-01,5000.0,88597.05,0.7,3.7,0.13,0.13,0.0,88597.05,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,18.5
2007-08-02,5000.0,87735.02,0.7,3.62,0.13,0.13,0.0,87735.02,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,18.32
2007-08-03,5000.0,86873.0,0.7,3.63,0.13,0.13,0.0,86873.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,18.14
2007-08-06,5000.0,86202.53,0.7,3.64,0.13,0.13,0.0,86202.53,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,18.0
2007-08-07,5000.0,86202.53,0.7,3.7,0.13,0.13,0.0,86202.53,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,18.0
2007-08-08,5000.0,86154.64,0.7,3.67,0.13,0.13,0.0,86154.64,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,17.99
2007-08-09,5000.0,86154.64,0.7,3.72,0.13,0.13,0.0,86154.64,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,17.99
2007-08-10,5000.0,86154.64,0.7,3.74,0.13,0.13,0.0,86154.64,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,17.99
2007-08-13,5000.0,88070.25,0.7,3.83,0.13,0.13,0.0,88070.25,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,18.39
2007-08-14,5000.0,81413.5,0.7,3.77,0.13,0.13,0.0,81413.5,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,17.0
2007-08-15,5000.0,81461.39,0.7,3.87,0.13,0.13,0.0,81461.39,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,17.01
2007-08-16,5000.0,80455.7,0.7,3.89,0.13,0.13,0.0,80455.7,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,16.8
2007-08-17,5000.0,80455.7,0.7,3.92,0.13,0.13,0.0,80455.7,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,16.8
2007-08-20,5000.0,80934.6,0.7,3.91,0.13,0.13,0.0,80934.6,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,16.9
2007-08-21,5000.0,80934.6,0.7,3.93,0.13,0.13,0.0,80934.6,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,16.9
2007-08-22,5000.0,80934.6,0.7,3.93,0.13,0.13,0.0,80934.6,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,16.9
2007-08-23,5000.0,80264.13,0.7,4.0,0.13,0.13,0.0,80264.13,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,16.76
2007-08-24,5000.0,79593.67,0.7,3.97,0.13,0.13,0.0,79593.67,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,16.62
2007-08-27,5000.0,80982.49,0.7,7.02,0.13,0.13,0.0,80982.49,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,16.91
2007-08-28,5000.0,81413.5,0.7,9.17,0.13,0.13,0.0,81413.5,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,17.0
2007-08-29,5000.0,81652.95,0.7,9.01,0.13,0.13,0.0,81652.95,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,17.05
2007-08-30,5000.0,85484.18,0.7,8.9,0.13,0.13,0.0,85484.18,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,17.85
2007-08-31,5000.0,85484.18,0.7,8.48,0.13,0.13,0.0,85484.18,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,17.85
2007-09-03,5000.0,84765.82,0.7,8.91,0.13,0.13,0.0,84765.82,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,17.7
2007-09-04,5000.0,85292.62,0.7,8.83,0.13,0.13,0.0,85292.62,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,17.81
2007-09-05,5000.0,83568.56,0.7,10.24,0.13,0.13,0.0,83568.56,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,17.45
2007-09-06,5000.0,86729.32,0.7,11.14,0.13,0.13,0.0,86729.32,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,18.11
2007-09-07,5000.0,86585.65,0.7,11.03,0.13,0.13,0.0,86585.65,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,18.08
2007-09-10,5000.0,86681.43,0.7,10.56,0.13,0.13,0.0,86681.43,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,18.1
2007-09-11,5000.0,86681.43,0.7,10.8,0.13,0.13,0.0,86681.43,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,18.1
2007-09-12,5000.0,86681.43,0.7,10.67,0.13,0.13,0.0,86681.43,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,18.1
2007-09-13,5000.0,81988.19,0.7,11.14,0.13,0.13,0.0,81988.19,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,17.12
2007-09-14,5000.0,81413.5,0.7,11.0,0.13,0.13,0.0,81413.5,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,17.0
2007-09-17,5000.0,81413.5,0.7,11.08,0.13,0.13,0.0,81413.5,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,17.0
2007-09-18,5000.0,81413.5,0.7,11.07,0.13,0.13,0.0,81413.5,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,17.0
2007-09-19,5000.0,81413.5,0.7,11.36,0.13,0.13,0.0,81413.5,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,17.0
2007-09-20,5000.0,81413.5,0.7,11.1,0.13,0.13,0.0,81413.5,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,17.0
2007-09-21,5000.0,81652.95,0.7,10.77,0.13,0.13,0.0,81652.95,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,17.05
2007-09-24,5000.0,81652.95,0.7,9.96,0.13,0.13,0.0,81652.95,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,17.05
