DATE,ALAMG FP Equity_DX_SI_QTY,ALAMG FP Equity_DX_SHORT_INTEREST_VALUE,ALAMG FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALAMG FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALAMG FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALAMG FP Equity_DX_SI_MV,ALAMG FP Equity_DX_DSS,ALAMG FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALAMG FP Equity_DX_SUPPLY_SI_QTY,ALAMG FP Equity_DX_BROKER_SI_QTY,ALAMG FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALAMG FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALAMG FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALAMG FP Equity_DX_BROKER_SI_MV_INC_x,ALAMG FP Equity_DX_SUPPLY_SI_MV_NEW,ALAMG FP Equity_DX_BROKER_SI_QTY_ADD,ALAMG FP Equity_DX_SUPPLY_SI_MV_DEC,ALAMG FP Equity_DX_BROKER_SI_QTY_INC,ALAMG FP Equity_DX_SUPPLY_SI_QTY_DEC,ALAMG FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALAMG FP Equity_DX_BROKER_SI_MV_INC_y,ALAMG FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALAMG FP Equity_DX_BROKER_SI_MV_ADD,ALAMG FP Equity_DX_SUPPLY_SI_QTY_ADD,ALAMG FP Equity_DX_BROKER_SI_QTY_DEC,ALAMG FP Equity_DX_SUPPLY_SI_MV,ALAMG FP Equity_DX_BROKER_SI_MV_DEC,ALAMG FP Equity_DX_SUPPLY_SI_MV_RMV,ALAMG FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALAMG FP Equity_DX_UTILIZATION_QUANTITY,ALAMG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALAMG FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALAMG FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALAMG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALAMG FP Equity_DX_ACTIVE_UTILIZATION_MV,ALAMG FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALAMG FP Equity_DX_BROKER_SI_CON_RATIO,ALAMG FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALAMG FP Equity_DX_DEMAND_SUPPLY_RATIO,ALAMG FP Equity_PX_LAST
2024-01-08,10234273.0,42983.95,0.36,0.0,0.36,0.05,0.0,29649.38,6799377.0,7059377.0,28557.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,63.05,0.0,0.0,0.0,0.0,100.0,24.46,0.3379,47.16,0.949,0.0042
2024-01-09,10234273.0,32749.67,0.36,0.7,0.36,0.07,0.0,22590.01,6799377.0,7059377.0,21758.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,63.05,0.0,0.0,0.0,0.0,100.0,26.65,0.2799,37.37,0.949,0.0032
2024-01-10,10198893.0,23457.45,0.36,0.44,0.36,0.06,0.0,16155.19,6799377.0,7023997.0,15638.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35380.0,0.02,0.0,0.0,100.0,63.05,0.0,0.0,0.0,0.0,100.0,27.26,0.3026,42.34,0.9457,0.0023
2024-01-11,11072279.0,22144.56,0.38,0.38,0.38,0.07,0.0,14715.13,7097565.0,7357565.0,14195.13,0.0,2062966.0,0.02,0.0,0.0,0.01,333568.0,1764778.0,0.0,0.02,2062966.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,58.52,0.0,0.0,0.0,0.0,100.0,36.89,0.3487,43.88,0.913,0.002
2024-01-12,7007883.0,13314.98,0.23,0.22,0.23,0.02,0.0,6997.68,3422987.0,3682987.0,6503.68,0.0,0.0,0.0,0.0,0.0,0.01,0.0,3674578.0,0.0,0.0,0.0,0.0,0.0,3674578.0,0.01,0.05,0.0,100.0,38.2,0.0,0.0,0.0,0.0,100.0,33.68,0.3535,43.91,0.7822,0.0019
2024-01-15,7007883.0,11212.61,0.23,0.2,0.23,0.02,0.0,5892.78,3422987.0,3682987.0,5476.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,37.82,0.0,0.0,0.0,0.0,100.0,34.22,0.3534,43.56,0.7744,0.0016
2024-01-16,6447883.0,9027.04,0.21,0.17,0.21,0.01,0.0,4372.18,3422987.0,3122987.0,4792.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560000.0,0.01,0.01,0.0,100.0,37.82,0.0,0.0,0.0,0.0,100.0,33.15,0.5248,64.36,0.7125,0.0014
2024-01-17,6447883.0,13540.55,0.21,0.17,0.21,0.01,0.0,6558.27,3422987.0,3122987.0,7188.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.82,0.0,0.0,0.0,0.0,100.0,27.18,0.5753,70.79,0.7125,0.0021
2024-01-18,6447883.0,12250.98,0.21,0.13,0.21,0.01,0.0,5933.68,3422987.0,3122987.0,6503.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,37.82,0.0,0.0,0.0,0.0,100.0,32.81,0.5272,64.73,0.7125,0.0019
2024-01-19,6447883.0,12250.98,0.21,0.13,0.21,0.01,0.0,5933.68,3422987.0,3122987.0,6503.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,37.82,0.0,0.0,0.0,0.0,100.0,31.76,0.5352,65.86,0.7125,0.0019
2024-01-22,6447883.0,11606.19,0.21,0.12,0.21,0.01,0.0,5621.38,3422987.0,3122987.0,6161.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,37.82,0.0,0.0,0.0,0.0,100.0,32.33,0.5308,65.24,0.7125,0.0018
2024-01-23,6447883.0,10961.4,0.21,0.12,0.21,0.01,0.0,5309.08,3422987.0,3122987.0,5819.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,37.82,0.0,0.0,0.0,0.0,100.0,32.36,0.5306,65.21,0.7125,0.0017
2024-01-24,6447883.0,10961.4,0.21,0.12,0.21,0.01,0.0,5309.08,3422987.0,3122987.0,5819.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,37.82,0.0,0.0,0.0,0.0,100.0,31.76,0.5352,65.86,0.7125,0.0017
2024-01-25,6447883.0,9671.82,0.21,0.12,0.21,0.01,0.0,4684.48,3422987.0,3122987.0,5134.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,37.82,0.0,0.0,0.0,0.0,100.0,33.07,0.5254,64.45,0.7125,0.0015
2024-01-26,6297883.0,10076.61,0.2,0.11,0.2,0.01,0.0,4996.78,3272987.0,3122987.0,5236.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.78,0.0,0.0,0.0,0.0,100.0,31.06,0.5407,66.61,0.7077,0.0016
2024-01-29,6297883.0,10076.61,0.2,0.11,0.2,0.01,0.0,4996.78,3272987.0,3122987.0,5236.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,36.78,0.0,0.0,0.0,0.0,100.0,31.76,0.5352,65.86,0.7077,0.0016
2024-01-30,6297883.0,9446.82,0.2,0.11,0.2,0.01,0.0,4684.48,3272987.0,3122987.0,4909.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,36.78,0.0,0.0,0.0,0.0,100.0,32.44,0.53,65.13,0.7077,0.0015
2024-01-31,6147883.0,9836.61,0.2,0.1,0.2,0.01,0.0,4996.78,3122987.0,3122987.0,4996.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.69,0.0,0.0,0.0,0.0,100.0,31.8,0.5663,68.2,0.7027,0.0016
2024-02-01,6147883.0,9836.61,0.2,0.1,0.2,0.01,0.0,4996.78,3122987.0,3122987.0,4996.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,35.69,0.0,0.0,0.0,0.0,100.0,32.53,0.561,67.47,0.7027,0.0016
2024-02-02,6147883.0,9836.61,0.2,0.1,0.2,0.01,0.0,4996.78,3122987.0,3122987.0,4996.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,35.69,0.0,0.0,0.0,0.0,100.0,32.53,0.561,67.47,0.7027,0.0016
2024-02-05,6147883.0,9221.82,0.2,0.09,0.2,0.01,0.0,4684.48,3122987.0,3122987.0,4684.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,35.69,0.0,0.0,0.0,0.0,100.0,33.25,0.5561,66.75,0.7027,0.0015
2024-02-06,6147883.0,9836.61,0.2,0.09,0.2,0.01,0.0,4996.78,3122987.0,3122987.0,4996.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.69,0.0,0.0,0.0,0.0,100.0,31.8,0.5663,68.2,0.7027,0.0016
2024-02-07,6147883.0,8607.04,0.2,0.09,0.2,0.01,0.0,4372.18,3122987.0,3122987.0,4372.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,35.69,0.0,0.0,0.0,0.0,100.0,34.0,0.5512,66.0,0.7027,0.0014
2024-02-08,6147883.0,9221.82,0.2,0.09,0.2,0.01,0.0,4684.48,3122987.0,3122987.0,4684.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.69,0.0,0.0,0.0,0.0,100.0,31.75,0.5666,68.25,0.7027,0.0015
2024-02-09,6147883.0,9221.82,0.19,0.09,0.19,0.01,0.0,4684.48,3122987.0,3122987.0,4684.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.69,0.0,0.0,0.0,0.0,100.0,32.53,0.561,67.47,0.7027,0.0015
2024-02-12,6147883.0,8607.04,0.19,0.09,0.19,0.01,0.0,4372.18,3122987.0,3122987.0,4372.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.69,0.0,0.0,0.0,0.0,100.0,33.3,0.5558,66.7,0.7027,0.0014
2024-02-13,6147883.0,9221.82,0.19,0.09,0.19,0.01,0.0,4537.34,3122987.0,3024896.0,4684.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98091.0,0.0,0.0,0.0,100.0,35.69,0.0,0.0,0.0,0.0,100.0,31.78,0.5664,68.22,0.7027,0.0015
2024-02-14,2831800.0,3964.52,0.09,0.04,0.09,0.0,0.0,1982.26,1415900.0,1415900.0,1982.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707087.0,0.0,0.0,0.0,0.0,0.0,1608996.0,0.0,0.0,0.0,100.0,19.83,0.0,0.0,0.0,0.0,100.0,28.68,0.5909,71.32,0.3966,0.0014
2024-02-15,2831800.0,3964.52,0.09,0.04,0.09,0.0,0.0,1982.26,1415900.0,1415900.0,1982.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.83,0.0,0.0,0.0,0.0,100.0,29.37,0.5851,70.63,0.3966,0.0014
2024-02-16,2831800.0,4247.7,0.09,0.04,0.09,0.0,0.0,2123.85,1415900.0,1415900.0,2123.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.83,0.0,0.0,0.0,0.0,100.0,30.11,0.5791,69.89,0.3966,0.0015
2024-02-19,2831800.0,4247.7,0.09,0.04,0.09,0.0,0.0,2123.85,1415900.0,1415900.0,2123.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.83,0.0,0.0,0.0,0.0,100.0,29.36,0.5852,70.64,0.3966,0.0015
2024-02-20,2831800.0,3964.52,0.09,0.05,0.09,0.0,0.0,1982.26,1415900.0,1415900.0,1982.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.83,0.0,0.0,0.0,0.0,100.0,28.68,0.5909,71.32,0.3966,0.0014
2024-02-21,2831800.0,4247.7,0.09,0.06,0.09,0.0,0.0,2123.85,1415900.0,1415900.0,2123.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.83,0.0,0.0,0.0,0.0,100.0,30.11,0.5791,69.89,0.3966,0.0015
2024-02-22,2831800.0,4247.7,0.09,0.07,0.09,0.0,0.0,2123.85,1415900.0,1415900.0,2123.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.83,0.0,0.0,0.0,0.0,100.0,29.37,0.5851,70.63,0.3966,0.0015
2024-02-23,2831800.0,4247.7,0.09,0.08,0.09,0.0,0.0,2123.85,1415900.0,1415900.0,2123.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.83,0.0,0.0,0.0,0.0,100.0,29.37,0.5851,70.63,0.3966,0.0015
2024-02-26,2831800.0,4530.88,0.09,0.08,0.09,0.0,0.0,2265.44,1415900.0,1415900.0,2265.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.83,0.0,0.0,0.0,0.0,100.0,30.06,0.5795,69.94,0.3966,0.0016
2024-02-27,2831800.0,4247.7,0.09,0.09,0.09,0.0,0.0,2123.85,1415900.0,1415900.0,2123.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.83,0.0,0.0,0.0,0.0,100.0,28.72,0.5906,71.28,0.3966,0.0015
2024-02-28,2831800.0,3964.52,0.09,0.09,0.09,0.0,0.0,1982.26,1415900.0,1415900.0,1982.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.83,0.0,0.0,0.0,0.0,100.0,28.68,0.5909,71.32,0.3966,0.0014
2024-02-29,2831800.0,4247.7,0.09,0.12,0.09,0.0,0.0,2123.85,1415900.0,1415900.0,2123.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.83,0.0,0.0,0.0,0.0,100.0,30.11,0.5791,69.89,0.3966,0.0015
2024-03-01,2831800.0,4530.88,0.09,0.14,0.09,0.0,0.0,2265.44,1415900.0,1415900.0,2265.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.83,0.0,0.0,0.0,0.0,100.0,30.06,0.5795,69.94,0.3966,0.0016
2024-03-04,2831800.0,4247.7,0.09,0.14,0.09,0.0,0.0,2123.85,1415900.0,1415900.0,2123.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.83,0.0,0.0,0.0,0.0,100.0,28.72,0.5906,71.28,0.3966,0.0015
2024-03-05,2831800.0,5097.24,0.09,0.15,0.09,0.0,0.0,2548.62,1415900.0,1415900.0,2548.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.83,0.0,0.0,0.0,0.0,100.0,31.39,0.5693,68.61,0.3966,0.0018
2024-03-06,5831800.0,9914.06,0.18,0.25,0.18,0.02,0.0,4957.03,2915900.0,2915900.0,4957.03,0.0,1500000.0,0.02,0.0,0.0,0.0,1500000.0,0.0,0.0,0.02,1500000.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,33.75,0.0,0.0,0.0,0.0,100.0,6.4,0.8802,93.6,0.6749,0.0017
2024-03-07,5831800.0,11080.42,0.18,0.24,0.18,0.02,0.0,5540.21,2915900.0,2915900.0,5540.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,33.75,0.0,0.0,0.0,0.0,100.0,6.67,0.8755,93.33,0.6749,0.0019
2024-03-08,5831800.0,12829.96,0.18,0.21,0.18,0.02,0.0,6414.98,2915900.0,2915900.0,6414.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,33.75,0.0,0.0,0.0,0.0,100.0,7.34,0.864,92.66,0.6749,0.0022
2024-03-11,5831800.0,10497.24,0.18,0.17,0.18,0.02,0.0,5248.62,2915900.0,2915900.0,5248.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,33.75,0.0,0.0,0.0,0.0,100.0,6.83,0.8728,93.17,0.6749,0.0018
2024-03-12,5831800.0,9330.88,0.18,0.15,0.18,0.02,0.0,4665.44,2915900.0,2915900.0,4665.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,33.75,0.0,0.0,0.0,0.0,100.0,6.12,0.8851,93.88,0.6749,0.0016
2024-03-13,3831800.0,6514.06,0.12,0.1,0.12,0.02,0.0,3257.03,1915900.0,1915900.0,3257.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,100.0,25.08,0.0,0.0,0.0,0.0,100.0,7.31,0.8645,92.69,0.5015,0.0017
2024-03-14,3831800.0,6514.06,0.12,0.1,0.12,0.02,0.0,3257.03,1915900.0,1915900.0,3257.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.08,0.0,0.0,0.0,0.0,100.0,7.46,0.862,92.54,0.5015,0.0017
2024-03-15,3831800.0,6514.06,0.12,0.1,0.12,0.02,0.0,3257.03,1915900.0,1915900.0,3257.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.08,0.0,0.0,0.0,0.0,100.0,7.46,0.862,92.54,0.5015,0.0017
2024-03-18,3831800.0,7280.42,0.12,0.1,0.12,0.02,0.0,3640.21,1915900.0,1915900.0,3640.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.08,0.0,0.0,0.0,0.0,100.0,7.86,0.8551,92.14,0.5015,0.0019
2024-03-19,5182500.0,8810.25,0.16,0.14,0.16,0.05,0.0,8103.22,4766600.0,4766600.0,8103.22,0.0,0.0,0.03,0.0,0.0,0.0,2850700.0,1500000.0,0.0,0.03,0.0,0.0,4350700.0,0.0,0.01,0.0,0.0,100.0,39.75,0.0,0.0,0.0,0.0,100.0,3.33,0.9357,96.67,0.4322,0.0017
2024-03-20,5182500.0,8810.25,0.16,0.14,0.16,0.05,0.0,8103.22,4766600.0,4766600.0,8103.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,62.39,0.0,0.0,0.0,0.0,100.0,3.33,0.9357,96.67,0.6783,0.0017
2024-03-21,5182500.0,8810.25,0.16,0.14,0.16,0.04,0.0,8103.22,4766600.0,4766600.0,8103.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.62,0.0,0.0,0.0,0.0,100.0,3.15,0.939,96.85,0.844,0.0017
2024-03-22,5182500.0,8810.25,0.16,0.14,0.16,0.04,0.0,8103.22,4766600.0,4766600.0,8103.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.62,0.0,0.0,0.0,0.0,100.0,3.15,0.939,96.85,0.844,0.0017
2024-03-25,5182500.0,8810.25,0.16,0.14,0.16,0.04,0.0,8103.22,4766600.0,4766600.0,8103.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.62,0.0,0.0,0.0,0.0,100.0,3.15,0.939,96.85,0.844,0.0017
2024-03-26,5182500.0,8810.25,0.16,0.14,0.16,0.04,0.0,8103.22,4766600.0,4766600.0,8103.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.62,0.0,0.0,0.0,0.0,100.0,3.15,0.939,96.85,0.844,0.0017
2024-03-27,5182500.0,8810.25,0.16,0.14,0.16,0.04,0.0,8103.22,4766600.0,4766600.0,8103.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.62,0.0,0.0,0.0,0.0,100.0,3.15,0.939,96.85,0.844,0.0017
2024-03-28,5182500.0,9328.5,0.16,0.14,0.16,0.05,0.0,8579.88,4766600.0,4766600.0,8579.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.62,0.0,0.0,0.0,0.0,100.0,3.24,0.9373,96.76,0.844,0.0018
2024-03-29,5182500.0,9328.5,0.16,0.14,0.16,0.05,0.0,8579.88,4766600.0,4766600.0,8579.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.62,0.0,0.0,0.0,0.0,100.0,3.23,0.9374,96.77,0.844,0.0
2024-04-01,5182500.0,9328.5,0.16,0.14,0.16,0.05,0.0,8579.88,4766600.0,4766600.0,8579.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.62,0.0,0.0,0.0,0.0,100.0,3.24,0.9374,96.76,0.844,0.0
2024-04-02,5182500.0,9328.5,0.16,0.14,0.16,0.05,0.0,8579.88,4766600.0,4766600.0,8579.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.62,0.0,0.0,0.0,0.0,100.0,3.33,0.9357,96.67,0.844,0.0018
2024-04-03,5182500.0,9328.5,0.16,0.14,0.16,0.05,0.0,8579.88,4766600.0,4766600.0,8579.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.62,0.0,0.0,0.0,0.0,100.0,3.33,0.9357,96.67,0.844,0.0018
2024-04-04,5182500.0,9328.5,0.16,0.14,0.16,0.05,0.0,8579.88,4766600.0,4766600.0,8579.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.62,0.0,0.0,0.0,0.0,100.0,3.33,0.9357,96.67,0.844,0.0018
2024-04-05,5182500.0,9328.5,0.16,0.13,0.16,0.05,0.0,8579.88,4766600.0,4766600.0,8579.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.62,0.0,0.0,0.0,0.0,100.0,3.33,0.9357,96.67,0.844,0.0018
2024-04-08,5182500.0,10365.0,0.16,0.13,0.16,0.05,0.0,9533.2,4766600.0,4766600.0,9533.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.62,0.0,0.0,0.0,0.0,100.0,3.51,0.9324,96.49,0.844,0.002
2024-04-09,5182500.0,9328.5,0.16,0.12,0.16,0.01,0.0,8579.88,4766600.0,4766600.0,8579.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.4,0.0,0.0,0.0,0.0,100.0,15.37,0.7398,84.63,0.8415,0.0018
2024-04-10,5182500.0,9846.75,0.16,0.12,0.16,0.05,0.0,9056.54,4766600.0,4766600.0,9056.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.4,0.0,0.0,0.0,0.0,100.0,3.42,0.934,96.58,0.8415,0.0019
2024-04-11,5182500.0,9328.5,0.15,0.11,0.15,0.05,0.0,8579.88,4766600.0,4766600.0,8579.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.4,0.0,0.0,0.0,0.0,100.0,3.42,0.934,96.58,0.8415,0.0018
2024-04-12,5182500.0,10365.0,0.15,0.11,0.15,0.05,0.0,9533.2,4766600.0,4766600.0,9533.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.4,0.0,0.0,0.0,0.0,100.0,3.51,0.9324,96.49,0.8415,0.002
2024-04-15,5182500.0,11919.75,0.15,0.1,0.15,0.01,0.0,10963.18,4766600.0,4766600.0,10963.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.4,0.0,0.0,0.0,0.0,100.0,17.05,0.7172,82.95,0.8415,0.0023
