DATE,ALAVE FP Equity_DX_SI_QTY,ALAVE FP Equity_DX_SHORT_INTEREST_VALUE,ALAVE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALAVE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALAVE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALAVE FP Equity_DX_SI_MV,ALAVE FP Equity_DX_DSS,ALAVE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALAVE FP Equity_DX_SUPPLY_SI_QTY,ALAVE FP Equity_DX_BROKER_SI_QTY,ALAVE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALAVE FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALAVE FP Equity_DX_BROKER_SI_MV_INC_x,ALAVE FP Equity_DX_BROKER_SI_QTY_ADD,ALAVE FP Equity_DX_SUPPLY_SI_MV_DEC,ALAVE FP Equity_DX_BROKER_SI_QTY_INC,ALAVE FP Equity_DX_SUPPLY_SI_QTY_DEC,ALAVE FP Equity_DX_BROKER_SI_MV_INC_y,ALAVE FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALAVE FP Equity_DX_BROKER_SI_MV_ADD,ALAVE FP Equity_DX_SUPPLY_SI_QTY_ADD,ALAVE FP Equity_DX_BROKER_SI_QTY_DEC,ALAVE FP Equity_DX_SUPPLY_SI_MV,ALAVE FP Equity_DX_BROKER_SI_MV_DEC,ALAVE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALAVE FP Equity_DX_UTILIZATION_QUANTITY,ALAVE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALAVE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALAVE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALAVE FP Equity_DX_ACTIVE_UTILIZATION_MV,ALAVE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALAVE FP Equity_DX_BROKER_SI_CON_RATIO,ALAVE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALAVE FP Equity_DX_DEMAND_SUPPLY_RATIO,ALAVE FP Equity_PX_LAST
2024-09-12,4619970.0,18479.88,0.38,0.38,0.38,0.02,5.0,18475.94,4618985.0,4618985.0,18475.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,16.73,16.73,22985196.0,91940.78,0.09,16.59,0.04,0.9991,99.96,0.1674,0.004
2024-09-13,4619970.0,21251.86,0.38,0.44,0.38,0.02,5.0,21247.33,4618985.0,4618985.0,21247.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,16.73,16.73,22985196.0,105731.9,0.09,16.59,0.05,0.9991,99.95,0.1674,0.0046
2024-09-16,4619970.0,19403.87,0.38,0.46,0.38,0.02,5.0,19399.74,4618985.0,4618985.0,19399.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,16.73,16.73,22985196.0,96537.82,0.11,16.73,0.04,0.9992,99.96,0.1674,0.0042
2024-09-17,4619970.0,17555.89,0.38,0.45,0.38,0.02,5.0,17552.14,4618985.0,4618985.0,17552.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,16.73,16.73,22985196.0,87343.74,0.1,16.73,0.04,0.9992,99.96,0.1674,0.0038
2024-09-18,4619970.0,18479.88,0.38,0.45,0.38,0.02,5.0,18475.94,4618985.0,4618985.0,18475.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,16.73,16.73,22985196.0,91940.78,0.09,16.59,0.04,0.9991,99.96,0.1674,0.004
2024-09-19,4619970.0,18479.88,0.38,0.46,0.38,0.02,5.0,18475.94,4618985.0,4618985.0,18475.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,16.73,16.73,22985196.0,91940.78,0.09,16.59,0.04,0.9991,99.96,0.1674,0.004
2024-09-20,4619970.0,18479.88,0.38,0.5,0.38,0.02,5.0,18475.94,4618985.0,4618985.0,18475.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,16.73,16.73,22985196.0,91940.78,0.09,16.59,0.04,0.9991,99.96,0.1674,0.004
2024-09-23,4619970.0,17555.89,0.38,0.52,0.38,0.02,5.0,17552.14,4618985.0,4618985.0,17552.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,16.73,16.73,22985196.0,87343.74,0.09,16.59,0.04,0.9992,99.96,0.1674,0.0038
2024-09-24,4619970.0,16631.89,0.38,0.49,0.38,0.02,5.0,16628.35,4618985.0,4618985.0,16628.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,16.73,16.73,22985200.0,82746.72,0.09,16.59,0.04,0.9992,99.96,0.1674,0.0036
2024-09-25,4619970.0,12935.92,0.38,0.49,0.38,0.02,5.0,12933.16,4618985.0,4618985.0,12933.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,16.73,16.73,22985200.0,64358.56,0.08,16.59,0.04,0.9992,99.96,0.1674,0.0028
2024-09-26,4619970.0,14783.9,0.38,0.5,0.38,0.01,5.0,14780.75,4618985.0,4618985.0,14780.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,16.73,16.73,22985200.0,73552.64,0.07,16.59,0.05,0.9991,99.95,0.1674,0.0032
2024-09-27,4619970.0,14783.9,0.38,0.5,0.38,0.01,5.0,14780.75,4618985.0,4618985.0,14780.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,16.73,16.73,22985200.0,73552.64,0.07,16.73,0.04,0.9991,99.96,0.1674,0.0032
2024-09-30,4619970.0,14783.9,0.38,0.52,0.38,0.01,5.0,14780.75,4618985.0,4618985.0,14780.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,16.73,16.73,22985200.0,73552.64,0.07,16.73,0.04,0.9991,99.96,0.1674,0.0032
2024-10-01,4619970.0,14783.9,0.38,0.53,0.38,0.01,5.0,14780.75,4618985.0,4618985.0,14780.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,16.73,16.73,22985200.0,73552.64,0.07,16.59,0.04,0.9991,99.96,0.1674,0.0032
2024-10-02,4619970.0,13859.91,0.38,0.53,0.38,0.01,5.0,13856.96,4618985.0,4618985.0,13856.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,16.73,16.73,22985200.0,68955.6,0.07,16.59,0.04,0.9992,99.96,0.1674,0.003
2024-10-03,4619970.0,8315.95,0.38,0.55,0.38,0.01,5.0,8314.17,4618985.0,4618985.0,8314.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,16.73,16.73,22985200.0,41373.36,0.07,16.59,0.03,0.9993,99.97,0.1674,0.0018
2024-10-04,4619970.0,10163.93,0.38,0.53,0.38,0.01,5.0,10161.77,4618985.0,4618985.0,10161.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,16.73,16.73,22985200.0,50567.44,0.05,14.87,0.05,0.9991,99.95,0.1674,0.0022
2024-10-07,4619970.0,9239.94,0.38,0.48,0.38,0.01,5.0,9237.97,4618985.0,4618985.0,9237.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,16.73,16.73,22985200.0,45970.4,0.05,16.59,0.04,0.9992,99.96,0.1674,0.002
2024-10-08,4619970.0,8315.95,0.38,0.46,0.38,0.01,5.0,8314.17,4618985.0,4618985.0,8314.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,15.09,15.09,25985200.0,46773.36,0.05,14.98,0.04,0.9992,99.96,0.151,0.0018
2024-10-09,4619970.0,8315.95,0.38,0.44,0.38,0.01,5.0,8314.17,4618985.0,4618985.0,8314.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,15.09,15.09,25985200.0,46773.36,0.05,14.98,0.04,0.9991,99.96,0.151,0.0018
2024-10-10,4619970.0,6467.96,0.38,0.43,0.38,0.01,5.0,6466.58,4618985.0,4618985.0,6466.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,15.09,15.09,25985200.0,36379.28,0.05,14.98,0.04,0.9992,99.96,0.151,0.0014
2024-10-11,4619970.0,4619.97,0.38,0.41,0.38,0.01,5.0,4618.98,4618985.0,4618985.0,4618.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,15.09,15.09,25985192.0,25985.19,0.04,14.34,0.04,0.9993,99.96,0.151,0.001
2024-10-14,4619970.0,4619.97,0.38,0.37,0.38,0.0,5.0,4618.98,4618985.0,4618985.0,4618.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.09,15.09,25985192.0,25985.19,0.03,14.98,0.04,0.9991,99.96,0.151,0.001
2024-10-15,4619970.0,5543.96,0.38,0.39,0.38,0.0,5.0,5542.78,4618985.0,4618985.0,5542.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.09,15.09,25985192.0,31182.23,0.03,14.98,0.05,0.9991,99.95,0.151,0.0012
2024-10-16,4619970.0,4619.97,0.38,0.36,0.38,0.01,5.0,4618.98,4618985.0,4618985.0,4618.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,15.09,15.09,25985192.0,25985.19,0.03,14.98,0.04,0.9992,99.96,0.151,0.001
2024-10-17,4619970.0,4619.97,0.38,0.35,0.38,0.0,5.0,4618.98,4618985.0,4618985.0,4618.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.35,13.35,29985192.0,29985.19,0.03,13.26,0.04,0.9991,99.96,0.1335,0.001
2024-10-18,4619970.0,4619.97,0.38,0.38,0.38,0.0,5.0,4618.98,4618985.0,4618985.0,4618.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.35,13.35,29985192.0,29985.19,0.03,13.26,0.04,0.9991,99.96,0.1335,0.001
2024-10-21,4619970.0,4619.97,0.38,0.38,0.38,0.0,5.0,4618.98,4618985.0,4618985.0,4618.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.35,13.35,29985192.0,29985.19,0.03,13.26,0.04,0.9991,99.96,0.1335,0.001
2024-10-22,4619970.0,7391.95,0.38,0.4,0.38,0.0,5.0,7390.38,4618985.0,4618985.0,7390.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.35,13.35,29985192.0,47976.31,0.03,13.26,0.06,0.9989,99.94,0.1335,0.0016
2024-10-23,4619970.0,6467.96,0.38,0.31,0.38,0.01,5.0,6466.58,4618985.0,4618985.0,6466.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,13.35,13.35,29985192.0,41979.27,0.05,13.26,0.04,0.9992,99.96,0.1335,0.0014
2024-10-24,4619970.0,6467.96,0.38,0.3,0.38,0.01,5.0,6466.58,4618985.0,4618985.0,6466.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,13.35,13.35,29985192.0,41979.27,0.04,13.26,0.04,0.9992,99.96,0.1335,0.0014
2024-10-25,4619970.0,5543.96,0.38,0.29,0.38,0.01,5.0,5542.78,4618985.0,4618985.0,5542.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,13.35,13.35,29985192.0,35982.23,0.04,13.26,0.04,0.9992,99.96,0.1335,0.0012
2024-10-28,4619970.0,6467.96,0.38,0.3,0.38,0.01,5.0,6466.58,4618985.0,4618985.0,6466.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,13.35,13.35,29985192.0,41979.27,0.04,12.96,0.04,0.9991,99.96,0.1335,0.0014
2024-10-29,4619970.0,6467.96,0.38,0.31,0.38,0.01,5.0,6466.58,4618985.0,4618985.0,6466.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,13.35,13.35,29985192.0,41979.27,0.04,13.26,0.04,0.9992,99.96,0.1335,0.0014
2024-10-30,4619970.0,6467.96,0.38,0.32,0.38,0.01,5.0,6466.58,4618985.0,4618985.0,6466.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,13.35,13.35,29985192.0,41979.27,0.04,13.26,0.04,0.9992,99.96,0.1335,0.0014
2024-10-31,4619970.0,6467.96,0.38,0.32,0.38,0.01,5.0,6466.58,4618985.0,4618985.0,6466.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,13.35,13.35,29985192.0,41979.27,0.04,13.26,0.04,0.9992,99.96,0.1335,0.0014
2024-11-01,4619970.0,8315.95,0.38,0.32,0.38,0.01,5.0,8314.17,4618985.0,4618985.0,8314.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,13.35,13.35,29985192.0,53973.35,0.04,13.26,0.05,0.999,99.95,0.1335,0.0018
2024-11-04,4619970.0,5543.96,0.38,0.26,0.38,0.01,5.0,5542.78,4618985.0,4618985.0,5542.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,13.35,13.35,29985192.0,35982.23,0.05,13.26,0.04,0.9993,99.96,0.1335,0.0012
2024-11-05,4619970.0,5543.96,0.38,0.25,0.38,0.01,5.0,5542.78,4618985.0,4618985.0,5542.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,13.35,13.35,29985192.0,35982.23,0.04,12.4,0.04,0.9991,99.96,0.1335,0.0012
2024-11-06,4619970.0,5543.96,0.38,0.26,0.38,0.01,5.0,5542.78,4618985.0,4618985.0,5542.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,13.35,13.35,29985192.0,35982.23,0.04,12.4,0.04,0.9991,99.96,0.1335,0.0012
2024-11-07,4619970.0,5543.96,0.38,0.26,0.38,0.01,5.0,5542.78,4618985.0,4618985.0,5542.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,12.97,12.97,30985196.0,37182.24,0.04,12.07,0.04,0.9991,99.96,0.1298,0.0012
2024-11-08,4619970.0,3695.98,0.38,0.26,0.38,0.01,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,12.97,12.97,30985196.0,24788.16,0.04,12.07,0.04,0.9993,99.96,0.1298,0.0008
2024-11-11,4619970.0,3695.98,0.38,0.13,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.97,12.97,30985196.0,24788.16,0.03,11.02,0.04,0.9991,99.96,0.1298,0.0008
2024-11-12,4619970.0,3695.98,0.38,0.13,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.11,7.11,60345196.0,48276.16,0.05,7.08,0.04,0.9991,99.96,0.0711,0.0008
2024-11-13,4619970.0,3695.98,0.38,0.13,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.12,0.04,0.9991,99.96,0.0715,0.0008
2024-11-14,4619970.0,3695.98,0.38,0.13,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.12,0.04,0.9991,99.96,0.0715,0.0008
2024-11-15,4619970.0,3695.98,0.38,0.13,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.12,0.04,0.9991,99.96,0.0715,0.0008
2024-11-18,4619970.0,3695.98,0.38,0.14,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.12,0.04,0.9991,99.96,0.0715,0.0008
2024-11-19,4619970.0,3695.98,0.38,0.14,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.13,0.04,0.9991,99.96,0.0715,0.0008
2024-11-20,4619970.0,3695.98,0.38,0.14,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.11,0.04,0.9991,99.96,0.0715,0.0008
2024-11-21,4619970.0,3695.98,0.38,0.14,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.09,0.04,0.9991,99.96,0.0715,0.0008
2024-11-22,4619970.0,3695.98,0.38,0.15,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.09,0.04,0.9991,99.96,0.0715,0.0008
2024-11-25,4619970.0,3695.98,0.38,0.15,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.12,0.04,0.9991,99.96,0.0715,0.0008
2024-11-26,4619970.0,3695.98,0.38,0.15,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.12,0.04,0.9991,99.96,0.0715,0.0008
2024-11-27,4619970.0,3695.98,0.38,0.16,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.11,0.04,0.9991,99.96,0.0715,0.0008
2024-11-28,4619970.0,3695.98,0.38,0.16,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.09,0.04,0.9991,99.96,0.0715,0.0008
2024-11-29,4619970.0,3695.98,0.38,0.16,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.12,0.04,0.9991,99.96,0.0715,0.0008
2024-12-02,4619970.0,3695.98,0.38,0.17,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.11,0.04,0.9991,99.96,0.0715,0.0008
2024-12-03,4619970.0,3695.98,0.38,0.17,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.11,0.04,0.9991,99.96,0.0715,0.0008
2024-12-04,4619970.0,3695.98,0.38,0.19,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.1,0.04,0.9991,99.96,0.0715,0.0008
2024-12-05,4619970.0,3695.98,0.38,0.19,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.11,0.04,0.9991,99.96,0.0715,0.0008
2024-12-06,4619970.0,3695.98,0.38,0.2,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.11,0.04,0.9991,99.96,0.0715,0.0008
2024-12-09,4619970.0,3695.98,0.38,0.2,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.09,0.04,0.9991,99.96,0.0715,0.0008
2024-12-10,4619970.0,3695.98,0.38,0.2,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.07,0.04,0.9991,99.96,0.0715,0.0008
2024-12-11,4619970.0,3695.98,0.38,0.2,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.12,0.04,0.9991,99.96,0.0715,0.0008
2024-12-12,4619970.0,3695.98,0.38,0.2,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.15,0.04,0.9991,99.96,0.0715,0.0008
2024-12-13,4619970.0,3695.98,0.38,0.2,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.19,0.04,0.9991,99.96,0.0715,0.0008
2024-12-16,4619970.0,3695.98,0.38,0.23,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.16,0.04,0.9991,99.96,0.0715,0.0008
2024-12-17,4619970.0,3695.98,0.38,0.25,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.14,0.04,0.9991,99.96,0.0715,0.0008
2024-12-18,4619970.0,3695.98,0.38,0.25,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.13,0.04,0.9991,99.96,0.0715,0.0008
2024-12-19,4619970.0,3695.98,0.38,0.25,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.17,0.04,0.9991,99.96,0.0715,0.0008
2024-12-20,4619970.0,3695.98,0.38,0.25,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.18,0.04,0.9991,99.96,0.0715,0.0008
2024-12-23,4619970.0,3695.98,0.38,47.18,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.12,0.04,0.9991,99.96,0.0715,0.0008
2024-12-24,4619970.0,3695.98,0.38,514.28,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.12,0.04,0.9991,99.96,0.0715,0.0008
2024-12-25,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.12,0.04,0.9991,99.96,0.0715,0.0
2024-12-26,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.14,0.04,0.9991,99.96,0.0715,0.0
2024-12-27,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.11,0.04,0.9991,99.96,0.0715,0.0008
2024-12-30,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.12,0.04,0.9991,99.96,0.0715,0.0008
2024-12-31,4619970.0,3695.98,0.38,0.0,0.38,0.0,5.0,3695.19,4618985.0,4618985.0,3695.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,7.15,59985192.0,47988.15,0.05,7.1,0.04,0.9991,99.96,0.0715,0.0008
