DATE,SESG FP Equity_DX_SI_QTY,SESG FP Equity_DX_SHORT_INTEREST_VALUE,SESG FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,SESG FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,SESG FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,SESG FP Equity_DX_SI_MV,SESG FP Equity_DX_DSS,SESG FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,SESG FP Equity_DX_SUPPLY_SI_QTY,SESG FP Equity_DX_BROKER_SI_QTY,SESG FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,SESG FP Equity_DX_BROKER_SI_MV_NEW_x,SESG FP Equity_DX_SUPPLY_SI_QTY_NEW_x,SESG FP Equity_DX_SUPPLY_SI_QTY_INC_x,SESG FP Equity_DX_BROKER_SI_MV_INC_x,SESG FP Equity_DX_SUPPLY_SI_MV_NEW,SESG FP Equity_DX_BROKER_SI_QTY_ADD,SESG FP Equity_DX_BROKER_SI_QTY_NEW,SESG FP Equity_DX_SUPPLY_SI_MV_DEC,SESG FP Equity_DX_BROKER_SI_QTY_INC,SESG FP Equity_DX_SUPPLY_SI_QTY_DEC,SESG FP Equity_DX_BROKER_SI_MV_NEW_y,SESG FP Equity_DX_SUPPLY_SI_QTY_NEW_y,SESG FP Equity_DX_BROKER_SI_MV_INC_y,SESG FP Equity_DX_SUPPLY_SI_QTY_INC_y,SESG FP Equity_DX_BROKER_SI_MV_ADD,SESG FP Equity_DX_SUPPLY_SI_QTY_ADD,SESG FP Equity_DX_BROKER_SI_QTY_DEC,SESG FP Equity_DX_SUPPLY_SI_MV,SESG FP Equity_DX_BROKER_SI_MV_DEC,SESG FP Equity_DX_SUPPLY_SI_MV_RMV,SESG FP Equity_DX_BROKER_SI_MV_RMV,SESG FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,SESG FP Equity_DX_UTILIZATION_QUANTITY,SESG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,SESG FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,SESG FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,SESG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,SESG FP Equity_DX_ACTIVE_UTILIZATION_MV,SESG FP Equity_DX_BROKER_SI_MARKET_SHARE_2,SESG FP Equity_DX_BROKER_SI_CON_RATIO,SESG FP Equity_DX_BROKER_SI_MARKET_SHARE_1,SESG FP Equity_DX_DEMAND_SUPPLY_RATIO,SESG FP Equity_PX_LAST
2019-07-11,2717893.0,36949755.34,0.0,2.29,0.71,40.77,0.0,36438855.24,45838.0,2680313.0,623167.61,0.0,0.0,0.0,0.19,0.0,0.0,0.0,2.36,13922.0,172883.0,0.0,0.0,0.19,0.0,0.0,0.0,195758.0,0.62,2.79,0.0,0.0,0.06,0.06,71663640.0,974267185.8,0.0,976.52,0.06,2.53,0.8784,93.67,0.0379,13.595
2019-07-12,2739973.0,37606129.42,0.0,2.33,0.71,41.08,0.0,37090343.92,45838.0,2702393.0,629126.55,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,24162.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,2082.0,0.62,0.03,0.0,0.0,0.06,0.06,71690536.0,983952606.6,0.0,977.03,0.06,2.53,0.8652,92.94,0.0382,13.725
2019-07-15,2719434.0,37079482.59,0.0,2.37,0.71,40.8,0.0,36567079.29,45838.0,2681854.0,625001.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20539.0,0.63,0.27,0.0,0.0,0.06,0.06,71599104.0,976253783.04,0.0,980.65,0.06,2.53,0.8772,93.6,0.038,13.635
2019-07-16,2719434.0,37446606.18,0.0,2.43,0.71,40.81,0.0,36929129.58,45838.0,2681854.0,631189.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.06,0.06,71637936.0,986454378.72,0.0,981.1,0.06,2.56,0.8766,93.57,0.0379,13.77
2019-07-17,2705512.0,37309010.48,0.0,2.46,0.71,40.63,0.0,36790782.28,45838.0,2667932.0,632106.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13922.0,0.63,0.19,0.0,0.0,0.06,0.06,71711456.0,988900978.24,0.0,987.82,0.06,2.57,0.8846,94.0,0.0377,13.79
2019-07-18,2707633.0,37202877.42,0.0,2.49,0.71,40.64,0.0,36686528.22,45838.0,2670053.0,629814.12,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,2121.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.06,0.06,71798736.0,986514632.64,0.0,987.36,0.06,2.56,0.8843,93.98,0.0377,13.74
2019-07-19,2719679.0,37028429.59,0.0,2.52,0.71,40.78,0.0,36516777.89,57884.0,2682099.0,788090.66,0.0,0.0,0.0,0.0,0.0,13436.0,0.0,0.02,0.0,1390.0,0.0,0.0,0.0,0.0,0.18,13436.0,1390.0,0.79,0.02,0.0,0.0,0.08,0.08,71831616.0,977987451.84,0.0,984.3,0.08,2.53,0.8778,93.64,0.0378,13.615
2019-07-22,2645676.0,35333002.98,0.0,2.46,0.69,39.75,0.0,34644045.24,57456.0,2594088.0,767324.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,3348.0,0.0,0.0,0.0,0.0,0.0,2920.0,88011.0,0.78,1.2,0.0,0.0,0.08,0.08,71835328.0,959360805.44,0.0,972.9,0.08,1.59,0.9254,96.18,0.0368,13.355
2019-07-23,2722274.0,36247078.31,0.0,2.48,0.71,40.77,0.0,35050232.91,95755.0,2632387.0,1274977.83,0.0,0.0,2920.0,0.51,0.0,0.0,0.0,0.04,38299.0,2920.0,0.0,0.0,0.51,2920.0,0.0,38299.0,0.0,1.3,0.0,0.0,0.0,0.13,0.13,71947760.0,957984424.4,0.0,961.99,0.13,3.12,0.8799,93.74,0.0378,13.315
2019-07-24,2702658.0,35945351.4,0.0,2.45,0.7,40.48,0.0,34880300.7,85947.0,2622579.0,1143095.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,9808.0,0.0,0.0,0.0,0.0,0.0,0.0,9808.0,1.14,0.13,0.0,0.0,0.12,0.12,71880568.0,956011554.4,0.0,957.14,0.12,3.1,0.8923,94.4,0.0376,13.3
2019-07-25,2686087.0,36329326.67,0.0,2.45,0.7,40.27,0.0,35246258.2,85947.0,2606008.0,1162433.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16571.0,1.15,0.22,0.0,0.0,0.12,0.12,71909832.0,972580477.8,0.0,961.32,0.12,2.56,0.9015,94.9,0.0373,13.525
2019-07-26,2698087.0,39931687.6,0.0,2.44,0.7,40.53,0.0,38568918.4,97947.0,2606008.0,1449615.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,1.34,0.0,0.0,0.0,0.14,0.14,71894216.0,1064034396.8,0.0,1000.58,0.13,2.6,0.8977,94.69,0.0375,14.8
2019-07-29,2698087.0,40835546.74,0.0,2.29,0.7,40.67,0.0,39441931.08,97947.0,2606008.0,1482427.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.14,0.14,72422296.0,1096111449.96,0.0,1077.66,0.13,2.71,0.8941,94.5,0.0372,15.135
2019-07-30,3886087.0,58407887.61,0.0,3.23,1.01,58.61,1.0,57204300.24,85947.0,3806008.0,1291783.41,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.18,0.0,12000.0,0.0,0.0,0.0,0.0,18.04,0.0,0.0,1.3,0.0,0.0,0.0,0.12,0.12,71784128.0,1078915443.84,0.0,1082.95,0.12,31.08,0.5201,65.04,0.0541,15.03
2019-07-31,3900075.0,58345122.0,0.0,3.14,1.02,58.75,1.0,56956489.92,98691.0,3807252.0,1476417.36,0.0,0.0,12744.0,0.19,0.0,0.0,0.0,0.0,12744.0,0.0,0.0,0.0,0.19,12744.0,0.0,0.0,11500.0,1.49,0.16,0.0,0.0,0.14,0.14,71900752.0,1075635249.92,0.0,1080.82,0.14,30.86,0.5169,64.89,0.0542,14.96
2019-08-01,3811977.0,56112301.44,0.0,3.03,0.99,57.11,1.0,55478988.16,48892.0,3768953.0,719690.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,49799.0,0.0,0.0,0.0,0.0,0.0,0.0,38299.0,0.73,0.58,0.0,0.0,0.07,0.07,71867136.0,1057884241.92,0.0,1070.91,0.07,31.15,0.5402,66.56,0.053,14.72
2019-08-02,3811977.0,55216486.85,0.0,3.01,0.99,56.8,1.0,54593284.21,48892.0,3768953.0,708200.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.07,0.07,72086144.0,1044167795.84,0.0,1053.99,0.07,30.82,0.543,66.92,0.0528,14.485
2019-08-05,3822807.0,54723482.21,0.0,3.28,1.0,56.72,1.0,54137440.42,46807.0,3781868.0,670042.2,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.03,0.0,2085.0,0.0,0.0,0.0,0.0,0.22,0.0,2085.0,0.67,0.03,0.0,0.0,0.06,0.06,72065040.0,1031611047.6,0.0,1037.18,0.06,30.49,0.542,67.0,0.053,14.315
2019-08-06,3852983.0,54538974.37,0.0,3.41,1.0,56.95,1.0,53762020.57,78033.0,3798094.0,1104557.12,0.0,0.0,15000.0,0.25,0.0,0.0,0.0,0.02,17276.0,1050.0,0.0,0.0,0.25,15000.0,0.0,17276.0,1050.0,1.11,0.02,0.0,0.0,0.11,0.11,71560760.0,1012942557.8,0.0,1020.36,0.11,30.14,0.5397,66.98,0.0538,14.155
2019-08-07,3841175.0,54256596.88,0.0,3.42,1.0,56.73,1.0,53564683.75,72129.0,3792190.0,1018822.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,5904.0,0.0,0.0,0.0,0.0,0.0,0.0,5904.0,1.02,0.08,0.0,0.0,0.1,0.1,71575056.0,1010997666.0,0.0,1012.03,0.1,30.2,0.5434,67.24,0.0536,14.125
2019-08-08,3960656.0,57469118.56,0.0,3.51,1.03,58.9,1.0,55887746.21,131610.0,3851671.0,1909661.1,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.01,60000.0,519.0,0.0,0.0,0.85,0.0,0.0,60000.0,519.0,1.86,0.01,0.0,0.0,0.18,0.18,71472760.0,1037069747.6,0.0,1018.6,0.18,30.3,0.5239,65.69,0.0553,14.51
2019-08-09,4070445.0,59021452.5,0.0,3.57,1.06,60.54,1.0,57469894.5,232605.0,3963441.0,3372772.5,0.0,0.0,0.0,1.48,0.0,10775.0,0.0,0.03,102976.0,1981.0,0.0,0.0,1.48,0.0,0.16,102976.0,1981.0,3.37,0.03,0.0,0.0,0.33,0.33,71168872.0,1031948644.0,0.0,1031.66,0.33,29.46,0.4966,63.91,0.057,14.5
2019-08-12,4123491.0,59172095.85,0.0,3.69,1.08,61.13,1.0,57636588.45,232605.0,4016487.0,3337881.75,0.0,0.0,60000.0,0.77,0.0,0.0,0.0,0.87,53046.0,60000.0,0.0,0.0,0.77,60000.0,0.0,0.0,0.0,3.37,0.0,0.0,0.0,0.33,0.33,71263672.0,1022633693.2,0.0,1029.61,0.33,28.87,0.4853,63.27,0.0577,14.35
2019-08-13,4139714.0,59943058.72,0.0,3.85,1.08,61.48,1.0,58293728.8,239505.0,4025810.0,3468032.4,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.23,24323.0,15000.0,0.0,0.0,0.34,0.0,0.0,21900.0,15000.0,3.44,0.23,0.0,0.0,0.34,0.34,71200400.0,1030981792.0,0.0,1025.55,0.33,28.85,0.4776,62.67,0.0579,14.48
2019-08-14,4164489.0,58219556.22,0.0,4.0,1.09,61.25,1.0,56627178.3,239505.0,4050585.0,3348279.9,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,24775.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,3.46,0.0,0.0,0.0,0.34,0.34,71078512.0,993677597.76,0.0,1019.84,0.34,27.97,0.476,62.92,0.0584,13.98
2019-08-15,4140350.0,57095426.5,0.0,4.04,1.08,60.47,1.0,55603293.34,215366.0,4032146.0,2969897.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,24139.0,0.0,0.0,0.0,0.0,0.0,0.0,18439.0,3.01,0.32,0.0,0.0,0.3,0.3,70921096.0,978001913.84,0.0,988.65,0.3,27.89,0.4841,63.62,0.0582,13.79
2019-08-16,4116512.0,58701461.12,0.0,3.96,1.07,60.67,1.0,57158472.08,216528.0,4008308.0,3087689.28,0.0,0.0,0.0,0.0,0.0,14000.0,0.0,0.2,0.0,12838.0,0.0,0.0,0.0,0.0,0.21,14000.0,37838.0,2.99,0.56,0.0,0.0,0.3,0.3,70851464.0,1010341876.64,0.0,987.49,0.3,28.74,0.4857,63.39,0.0579,14.26
2019-08-19,4134186.0,58602086.55,0.0,4.0,1.08,60.94,1.0,57451076.55,255231.0,4052986.0,3617899.43,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.33,63703.0,25000.0,0.0,0.0,0.91,0.0,0.0,63703.0,19025.0,3.64,0.22,0.0,0.0,0.36,0.36,70810016.0,1003731976.8,0.0,1008.54,0.36,28.29,0.4759,62.77,0.0582,14.175
2019-08-20,4186488.0,59092278.12,0.0,4.05,1.09,61.62,1.0,58130411.45,293558.0,4118343.0,4143571.17,0.0,0.0,25547.0,0.96,0.0,0.0,0.0,0.51,65568.0,35220.0,0.0,0.0,0.96,25547.0,0.0,48000.0,211.0,4.16,0.0,0.0,0.0,0.41,0.41,70696360.0,997879121.4,0.0,1000.66,0.41,27.85,0.465,62.05,0.059,14.115
2019-08-21,4185599.0,59540145.78,0.0,3.98,1.09,61.72,1.0,58572404.8,348551.0,4117568.0,4958137.97,0.0,0.0,55107.0,0.76,0.0,0.0,0.0,0.0,55107.0,114.0,0.0,0.0,0.76,55107.0,0.0,0.0,55882.0,4.92,0.8,0.0,0.0,0.49,0.49,70649424.0,1004988056.4,0.0,999.63,0.49,28.02,0.4654,61.95,0.059,14.225
2019-08-22,4258836.0,60518059.56,0.0,4.02,1.11,62.83,1.0,59551339.05,415521.0,4190805.0,5904553.41,0.0,0.0,66970.0,1.12,0.0,0.0,0.0,0.0,73464.0,0.0,0.0,0.0,1.12,66970.0,0.0,0.0,227.0,5.91,0.0,0.0,0.0,0.59,0.59,70476232.0,1001467256.72,0.0,1002.54,0.59,27.49,0.4507,60.85,0.0601,14.21
2019-08-23,4250815.0,60425335.23,0.0,3.98,1.11,62.71,1.0,59461501.37,353211.0,4183011.0,5020894.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,62310.0,0.0,0.0,0.0,0.0,0.0,0.0,7794.0,5.02,0.11,0.0,0.0,0.5,0.5,70579536.0,1003288104.24,0.0,1001.46,0.5,27.56,0.4525,60.97,0.0599,14.215
2019-08-26,4244591.0,60994772.67,0.0,3.95,1.11,62.81,1.0,60041294.43,351759.0,4178239.0,5054776.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1452.0,0.0,0.0,0.0,0.0,0.0,0.0,4772.0,5.0,0.07,0.0,0.0,0.5,0.5,70595520.0,1014457622.4,0.0,1006.88,0.49,27.81,0.4526,60.87,0.0598,14.37
2019-08-27,5191322.0,74806950.02,0.0,4.81,1.35,76.38,1.0,72552476.7,402529.0,5034870.0,5800442.89,0.0,0.0,0.0,14.21,0.0,0.0,0.0,0.53,1000000.0,39330.0,0.0,0.0,14.21,0.0,0.0,90100.0,143369.0,5.79,2.01,0.0,0.0,0.57,0.57,70804312.0,1020290135.92,0.0,1018.8,0.56,22.89,0.3422,49.95,0.0729,14.41
2019-08-28,5148188.0,73696311.22,0.0,4.7,1.34,75.66,1.0,72172450.84,359395.0,5041736.0,5144739.43,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.62,0.0,43134.0,0.0,0.0,0.0,0.0,0.76,0.0,43134.0,5.17,0.64,0.0,0.0,0.5,0.5,70941568.0,1015528545.92,0.0,1020.59,0.5,22.95,0.3476,50.44,0.0722,14.315
2019-08-29,5104768.0,74835898.88,0.0,4.59,1.33,75.46,1.0,73911849.76,315975.0,5041736.0,4632193.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,43420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54,0.0,0.0,0.0,0.44,0.44,70768936.0,1037472601.76,0.0,1020.46,0.44,23.57,0.3521,50.57,0.0718,14.66
2019-08-30,5069523.0,74293859.57,0.0,4.5,1.32,75.02,1.0,73424818.07,316372.0,5010223.0,4636431.66,0.0,0.0,397.0,0.01,0.0,0.0,0.0,0.0,397.0,0.0,0.0,0.0,0.01,397.0,0.0,0.0,31910.0,4.6,0.46,0.0,0.0,0.44,0.44,71337056.0,1045444555.68,0.0,1044.06,0.44,23.71,0.3561,50.88,0.0708,14.655
2019-09-02,5200526.0,74523537.58,0.0,4.6,1.36,76.51,1.0,71796495.59,363336.0,5010223.0,5206604.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,31910.0,0.0,0.0,0.0,0.0,0.0,78874.0,0.0,5.31,0.0,0.0,0.0,0.51,0.51,71230768.0,1020736905.44,0.0,1038.11,0.51,23.08,0.3508,50.65,0.0726,14.33
2019-09-03,5080279.0,70184054.39,0.0,4.56,1.32,74.03,1.0,68231787.66,292077.0,4938964.0,4035043.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,71259.0,0.0,0.0,0.0,0.0,0.0,0.0,71259.0,4.15,1.05,0.0,0.0,0.41,0.41,71265856.0,984537800.64,0.0,1010.31,0.41,23.0,0.3699,52.36,0.071,13.815
2019-09-04,3840866.0,53580080.7,0.0,3.36,1.0,56.74,1.0,51511086.45,245664.0,3692551.0,3427012.8,0.0,0.0,7000.0,0.0,0.0,7000.0,0.0,0.77,0.0,53413.0,0.0,0.0,0.0,7000.0,0.1,0.0,1253413.0,3.39,17.34,0.0,0.0,0.34,0.34,71306480.0,994725396.0,0.0,986.08,0.34,27.11,0.5485,68.89,0.0537,13.95
2019-09-05,5067872.0,70874189.92,0.0,4.42,1.32,73.96,1.0,68800004.65,272670.0,4919557.0,3813289.95,0.0,0.0,0.0,0.0,0.0,1227006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,27006.0,0.0,3.81,0.0,0.0,0.0,0.38,0.38,71520856.0,1000219171.16,0.0,998.42,0.38,23.32,0.3724,52.45,0.0706,13.985
2019-09-06,5099630.0,71139838.5,0.0,4.41,1.33,74.36,1.0,68970850.65,279838.0,4944147.0,3903740.1,0.0,0.0,0.0,0.0,0.0,24590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,7168.0,0.0,3.91,0.0,0.0,0.0,0.39,0.39,71503432.0,997472876.4,0.0,999.83,0.39,23.17,0.369,52.23,0.071,13.95
2019-09-09,5099630.0,71318325.55,0.0,4.66,1.33,74.4,1.0,69143895.8,284965.0,4944147.0,3985235.53,0.0,0.0,7168.0,0.0,0.0,0.0,0.0,0.1,0.0,7168.0,0.0,0.0,0.0,7168.0,0.0,5127.0,0.0,3.98,0.0,0.0,0.0,0.4,0.4,71516728.0,1000161441.08,0.0,998.43,0.4,23.21,0.3689,52.2,0.071,13.985
2019-09-10,5237898.0,74037688.23,0.0,4.81,1.37,76.53,1.0,70847263.25,331050.0,5012187.0,4679391.75,0.0,0.0,40295.0,0.78,0.0,36300.0,0.0,0.42,55883.0,30510.0,0.0,0.0,0.78,40295.0,0.51,36300.0,24143.0,4.64,0.34,0.0,0.0,0.46,0.46,71755992.0,1014270946.92,0.0,1006.98,0.46,22.91,0.3534,50.99,0.0727,14.135
2019-09-11,5238828.0,73893668.94,0.0,4.97,1.37,76.59,1.0,70696897.64,331980.0,5012187.0,4682577.9,0.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.56,0.0,40737.0,0.0,0.0,0.0,41667.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.46,0.46,71602224.0,1009949369.52,0.0,1012.22,0.46,22.89,0.3538,51.03,0.0728,14.105
2019-09-12,5238828.0,76617859.5,0.0,5.1,1.37,77.2,1.0,73303234.88,331980.0,5012187.0,4855207.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.46,0.46,71124832.0,1040200668.0,0.0,1011.97,0.46,23.53,0.3518,50.6,0.0733,14.625
2019-09-13,5157353.0,77308721.47,0.0,5.03,1.34,76.72,1.0,74483601.14,288679.0,4968886.0,4327298.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,43301.0,0.0,0.0,0.0,0.0,0.0,0.0,43301.0,4.24,0.6,0.0,0.0,0.4,0.4,71147840.0,1066506121.6,0.0,1047.32,0.4,24.27,0.359,50.92,0.0722,14.99
2019-09-16,5157353.0,77979177.36,0.0,5.07,1.34,77.06,1.0,75129556.32,288679.0,4968886.0,4364826.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.4,0.4,71388568.0,1079395148.16,0.0,1074.87,0.4,24.39,0.3576,50.75,0.072,15.12
2019-09-17,5105330.0,76758636.55,0.0,4.99,1.33,76.19,1.0,74158062.67,273180.0,4932362.0,4107261.3,0.0,0.0,19801.0,0.3,0.0,0.0,0.0,0.53,19801.0,35300.0,0.0,0.0,0.3,19801.0,0.0,0.0,56325.0,4.11,0.83,0.0,0.0,0.38,0.38,71416048.0,1073740281.68,0.0,1075.59,0.38,24.37,0.3602,50.98,0.0712,15.035
2019-09-18,5163811.0,75340002.49,0.0,5.08,1.35,76.5,1.0,72300088.45,308568.0,4955455.0,4502007.12,0.0,0.0,0.0,0.0,0.0,35388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,35388.0,12295.0,4.62,0.19,0.0,0.0,0.43,0.43,71332568.0,1040742167.12,0.0,1064.05,0.43,23.72,0.3588,51.13,0.0721,14.59
2019-09-19,5283652.0,78858506.1,0.0,5.23,1.38,78.49,1.0,73871959.13,434319.0,4949545.0,6482211.08,0.0,0.0,53700.0,0.0,0.0,0.0,0.0,0.1,0.0,5910.0,0.0,0.0,0.0,53700.0,0.0,77961.0,5910.0,6.36,0.1,0.0,0.0,0.61,0.61,71218520.0,1062936411.0,0.0,1046.73,0.6,23.85,0.3494,50.25,0.0737,14.925
2019-09-20,5238852.0,79237636.5,0.0,5.26,1.37,78.26,1.0,74332493.13,424519.0,4914545.0,6420849.88,0.0,0.0,43900.0,0.0,0.0,0.0,0.0,0.78,0.0,53700.0,0.0,0.0,0.0,43900.0,0.0,0.0,35000.0,6.36,0.5,0.0,0.0,0.59,0.59,71021272.0,1074196739.0,0.0,1064.98,0.59,24.1,0.3491,50.11,0.0733,15.125
2019-09-23,5265852.0,80119938.18,0.0,5.19,1.37,78.86,1.0,74767194.68,424019.0,4914045.0,6451449.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,6.42,0.01,0.0,0.0,0.59,0.59,70985688.0,1080047242.92,0.0,1075.94,0.59,24.06,0.3447,49.74,0.0737,15.215
2019-09-24,5241254.0,82680781.85,0.0,5.1,1.37,79.23,1.0,77325043.15,411720.0,4901746.0,6494883.0,0.0,0.0,15701.0,0.24,0.0,0.0,0.0,0.42,15701.0,28000.0,0.0,0.0,0.24,15701.0,0.0,0.0,28000.0,6.29,0.42,0.0,0.0,0.58,0.58,70968824.0,1119533198.6,0.0,1090.55,0.57,24.83,0.3459,49.51,0.0734,15.775
2019-09-25,5292564.0,85051503.48,0.0,5.03,1.38,80.73,1.0,80006568.03,488603.0,4978629.0,7851850.21,0.0,0.0,65871.0,1.07,0.0,46400.0,0.0,0.5,65871.0,35388.0,0.0,0.0,1.07,65871.0,0.73,46400.0,35388.0,7.76,0.54,0.0,0.0,0.68,0.68,70863936.0,1138783451.52,0.0,1125.8,0.68,25.62,0.3364,48.28,0.0742,16.07
2019-09-26,5312564.0,88932321.36,0.0,4.91,1.39,82.03,1.0,83509649.46,498603.0,4988629.0,8346614.22,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.14,0.0,0.0,8.05,0.0,0.0,0.0,0.7,0.7,70914264.0,1187104779.36,0.0,1153.14,0.69,26.32,0.3328,47.61,0.0744,16.74
2019-09-27,5299804.0,88586223.86,0.0,4.78,1.38,82.09,1.0,83171650.33,556340.0,4975869.0,9299223.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,12760.0,0.0,0.0,0.0,0.0,0.0,70497.0,12760.0,9.31,0.17,0.0,0.0,0.78,0.78,70855040.0,1184341993.6,0.0,1185.51,0.78,26.3,0.333,47.64,0.0742,16.715
2019-09-30,5217199.0,87257653.28,0.0,4.65,1.36,80.75,1.0,82770001.28,633549.0,4948879.0,10596107.03,0.0,0.0,0.0,0.0,0.0,16160.0,0.0,2.33,0.0,139771.0,0.0,0.0,0.0,0.0,0.27,216980.0,43150.0,10.6,0.71,0.0,0.0,0.89,0.89,70472160.0,1178646876.0,0.0,1179.49,0.89,26.77,0.3442,48.47,0.0734,16.725
2019-10-01,5170799.0,86404051.29,0.0,4.59,1.35,79.93,1.0,82695768.09,640620.0,4948879.0,10704760.2,0.0,0.0,7071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7071.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.9,0.9,70610736.0,1179905398.56,0.0,1179.37,0.9,26.02,0.346,48.97,0.0726,16.71
2019-10-02,5124399.0,84117009.58,0.0,4.58,1.34,78.8,1.0,80474192.79,594220.0,4902479.0,9754121.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,46400.0,0.0,0.0,0.0,0.0,0.0,0.0,46400.0,9.9,0.78,0.0,0.0,0.84,0.84,70542496.0,1157955071.84,0.0,1171.04,0.84,25.94,0.3537,49.7,0.072,16.415
2019-10-03,5156028.0,84017476.26,0.0,4.58,1.34,79.07,1.0,80044429.36,623036.0,4912208.0,10152371.62,0.0,0.0,6916.0,0.15,0.0,0.0,0.0,0.0,9729.0,0.0,0.0,0.0,0.15,6916.0,0.0,21900.0,0.0,10.32,0.0,0.0,0.0,0.88,0.88,70097152.0,1142233091.84,0.0,1152.7,0.89,25.64,0.3498,49.49,0.0729,16.295
2019-10-04,5204864.0,85047477.76,0.0,4.64,1.36,79.88,1.0,81211074.52,683570.0,4970078.0,11169533.8,0.0,0.0,1000.0,1.1,0.0,0.0,0.0,0.23,67904.0,12897.0,0.0,0.0,1.1,1000.0,0.0,72431.0,10034.0,11.14,0.17,0.0,0.0,0.97,0.97,69610616.0,1137437465.44,0.0,1135.43,0.97,25.4,0.342,48.89,0.074,16.34
