DATE,MFE FP Equity_DX_SI_QTY,MFE FP Equity_DX_SHORT_INTEREST_VALUE,MFE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,MFE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,MFE FP Equity_DX_SI_MV,MFE FP Equity_DX_DSS,MFE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,MFE FP Equity_DX_SUPPLY_SI_QTY,MFE FP Equity_DX_BROKER_SI_QTY,MFE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MFE FP Equity_DX_BROKER_SI_MV_NEW_x,MFE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,MFE FP Equity_DX_SUPPLY_SI_QTY_INC_x,MFE FP Equity_DX_BROKER_SI_MV_INC_x,MFE FP Equity_DX_SUPPLY_SI_MV_NEW,MFE FP Equity_DX_BROKER_SI_QTY_ADD,MFE FP Equity_DX_BROKER_SI_QTY_NEW,MFE FP Equity_DX_SUPPLY_SI_MV_DEC,MFE FP Equity_DX_BROKER_SI_QTY_INC,MFE FP Equity_DX_SUPPLY_SI_QTY_DEC,MFE FP Equity_DX_BROKER_SI_MV_NEW_y,MFE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,MFE FP Equity_DX_BROKER_SI_MV_INC_y,MFE FP Equity_DX_SUPPLY_SI_QTY_INC_y,MFE FP Equity_DX_BROKER_SI_MV_ADD,MFE FP Equity_DX_SUPPLY_SI_QTY_ADD,MFE FP Equity_DX_BROKER_SI_QTY_DEC,MFE FP Equity_DX_SUPPLY_SI_MV,MFE FP Equity_DX_BROKER_SI_MV_DEC,MFE FP Equity_DX_SUPPLY_SI_MV_RMV,MFE FP Equity_DX_BROKER_SI_MV_RMV,MFE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MFE FP Equity_DX_UTILIZATION_QUANTITY,MFE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MFE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MFE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,MFE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MFE FP Equity_DX_ACTIVE_UTILIZATION_MV,MFE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MFE FP Equity_DX_BROKER_SI_CON_RATIO,MFE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MFE FP Equity_DX_DEMAND_SUPPLY_RATIO,MFE FP Equity_PX_LAST
2024-03-08,5902.0,366455.18,0.74,0.08,0.37,0.0,186394.18,3002.0,3002.0,186394.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,96.68,0.0,0.0,0.0,0.0,100.0,1.73,0.9661,98.27,1.9008,62.09
2024-03-11,5902.0,364743.6,0.86,0.08,0.37,0.0,185523.6,3002.0,3002.0,185523.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,96.68,0.0,0.0,0.0,0.0,100.0,1.72,0.9662,98.28,1.9008,61.8
2024-03-12,102.0,6361.74,0.02,0.0,0.01,0.0,6361.74,102.0,102.0,6361.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,0.01,0.18,0.0,0.0,100.0,49.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4976,62.37
2024-03-13,102.0,6378.06,0.02,0.0,0.01,0.0,6378.06,102.0,102.0,6378.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,49.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4976,62.53
2024-03-14,102.0,6354.6,0.02,0.0,0.01,0.0,6354.6,102.0,102.0,6354.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,49.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4976,62.3
2024-03-15,102.0,6356.64,0.01,0.0,0.01,0.0,6356.64,102.0,102.0,6356.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,49.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4976,62.32
2024-03-18,102.0,6346.44,0.01,0.0,0.01,0.0,6346.44,102.0,102.0,6346.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,49.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4976,62.22
2024-03-19,102.0,6371.94,0.01,0.0,0.01,0.0,6371.94,102.0,102.0,6371.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,49.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4976,62.47
2024-03-20,102.0,6369.9,0.01,0.0,0.01,0.0,6369.9,102.0,102.0,6369.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,49.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4976,62.45
2024-03-21,102.0,6434.16,0.01,0.0,0.01,0.0,6434.16,102.0,102.0,6434.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,49.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4976,63.08
2024-03-22,102.0,6426.0,0.01,0.0,0.01,0.0,6426.0,102.0,102.0,6426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,49.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4976,63.0
2024-03-25,102.0,6442.32,0.01,0.0,0.01,0.0,6442.32,102.0,102.0,6442.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,49.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4976,63.16
2024-03-26,102.0,6468.84,0.01,0.0,0.01,0.0,6468.84,102.0,102.0,6468.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,49.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4976,63.42
2024-03-27,102.0,6483.12,0.01,0.0,0.01,0.0,6483.12,102.0,102.0,6483.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,49.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4976,63.56
2024-03-28,102.0,6491.28,0.01,0.0,0.01,0.0,6491.28,102.0,102.0,6491.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,49.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4976,63.64
2024-03-29,102.0,6491.28,0.01,0.0,0.01,0.0,6491.28,102.0,102.0,6491.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,0.0
2024-04-01,102.0,6491.28,0.01,0.0,0.01,0.0,6491.28,102.0,102.0,6491.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,0.0
2024-04-02,102.0,6441.3,0.01,0.0,0.01,0.0,6441.3,102.0,102.0,6441.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,49.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4976,63.15
2024-04-03,102.0,6467.82,0.01,0.0,0.01,0.0,6467.82,102.0,102.0,6467.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,49.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4976,63.41
2024-04-04,102.0,6475.98,0.01,0.0,0.01,0.0,6475.98,102.0,102.0,6475.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,49.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4976,63.49
2024-04-05,102.0,6404.58,0.01,0.0,0.01,0.0,6404.58,102.0,102.0,6404.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,49.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4976,62.79
2024-04-08,102.0,6447.42,0.01,0.0,0.01,0.0,6447.42,102.0,102.0,6447.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,49.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4976,63.21
2024-04-09,102.0,6391.32,0.01,0.0,0.01,0.0,6391.32,102.0,102.0,6391.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,49.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4976,62.66
2024-04-10,102.0,6397.44,0.01,0.0,0.01,0.0,6397.44,102.0,102.0,6397.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,49.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4976,62.72
2024-04-11,102.0,6363.78,0.01,0.0,0.01,0.0,6363.78,102.0,102.0,6363.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,49.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4976,62.39
2024-04-12,102.0,6349.5,0.01,0.0,0.01,0.0,6349.5,102.0,102.0,6349.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,49.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4976,62.25
2024-04-15,102.0,6373.98,0.01,0.0,0.01,0.0,6373.98,102.0,102.0,6373.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,49.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4976,62.49
2024-04-16,102.0,6292.38,0.01,0.0,0.01,0.0,6292.38,102.0,102.0,6292.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,49.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4976,61.69
2024-04-17,102.0,6299.52,0.01,0.0,0.01,0.0,6299.52,102.0,102.0,6299.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,61.76
2024-04-18,102.0,6319.92,0.01,0.0,0.01,0.0,6319.92,102.0,102.0,6319.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,61.96
2024-04-19,102.0,6298.5,0.01,0.0,0.01,0.0,6298.5,102.0,102.0,6298.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,61.75
2024-04-22,102.0,6336.24,0.01,0.0,0.01,0.0,6336.24,102.0,102.0,6336.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,62.12
2024-04-23,102.0,6427.02,0.01,0.0,0.01,0.0,6427.02,102.0,102.0,6427.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,63.01
2024-04-24,102.0,6405.6,0.01,0.0,0.01,0.0,6405.6,102.0,102.0,6405.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,62.8
2024-04-25,102.0,6356.64,0.01,0.0,0.01,0.0,6356.64,102.0,102.0,6356.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,62.32
2024-04-26,102.0,6442.32,0.01,0.0,0.01,0.0,6442.32,102.0,102.0,6442.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,63.16
2024-04-29,102.0,6437.22,0.01,0.0,0.01,0.0,6437.22,102.0,102.0,6437.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,63.11
2024-04-30,102.0,6369.9,0.01,0.0,0.01,0.0,6369.9,102.0,102.0,6369.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,62.45
2024-05-01,102.0,6369.9,0.01,0.0,0.01,0.0,6369.9,102.0,102.0,6369.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,0.0
2024-05-02,102.0,6359.7,0.01,0.0,0.01,0.0,6359.7,102.0,102.0,6359.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,62.35
2024-05-03,102.0,6393.36,0.01,0.0,0.01,0.0,6393.36,102.0,102.0,6393.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,62.68
2024-05-06,102.0,6442.32,0.01,0.0,0.01,0.0,6442.32,102.0,102.0,6442.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,63.16
2024-05-07,102.0,6511.68,0.01,0.0,0.01,0.0,6511.68,102.0,102.0,6511.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,63.84
2024-05-08,102.0,6538.2,0.01,0.0,0.01,0.0,6538.2,102.0,102.0,6538.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,64.1
2024-05-09,102.0,6570.84,0.01,0.0,0.01,0.0,6570.84,102.0,102.0,6570.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,64.42
2024-05-10,102.0,6611.64,0.01,0.0,0.01,0.0,6611.64,102.0,102.0,6611.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,64.82
2024-05-13,102.0,6611.64,0.01,0.0,0.01,0.0,6611.64,102.0,102.0,6611.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,64.82
2024-05-14,102.0,6627.96,0.01,0.0,0.01,0.0,6627.96,102.0,102.0,6627.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,64.98
2024-05-15,102.0,6664.68,0.01,0.0,0.01,0.0,6664.68,102.0,102.0,6664.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,65.34
2024-05-16,102.0,6638.16,0.01,0.0,0.01,0.0,6638.16,102.0,102.0,6638.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,65.08
2024-05-17,102.0,6632.04,0.01,0.0,0.01,0.0,6632.04,102.0,102.0,6632.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,65.02
2024-05-20,102.0,6653.46,0.01,0.0,0.01,0.0,6653.46,102.0,102.0,6653.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,65.23
2024-05-21,102.0,6626.94,0.03,0.0,0.01,0.0,6626.94,102.0,102.0,6626.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,64.97
2024-05-22,102.0,6604.5,0.03,0.0,0.01,0.0,6604.5,102.0,102.0,6604.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,64.75
2024-05-23,102.0,6610.62,0.02,0.0,0.01,0.0,6610.62,102.0,102.0,6610.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,64.81
2024-05-24,102.0,6616.74,0.02,0.0,0.01,0.0,6616.74,102.0,102.0,6616.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,64.87
2024-05-27,102.0,6639.18,0.02,0.0,0.01,0.0,6639.18,102.0,102.0,6639.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,65.09
2024-05-28,102.0,6613.68,0.02,0.0,0.01,0.0,6613.68,102.0,102.0,6613.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,64.84
2024-05-29,102.0,6531.06,0.02,0.0,0.01,0.0,6531.06,102.0,102.0,6531.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,64.03
2024-05-30,102.0,6558.6,0.02,0.0,0.01,0.0,6558.6,102.0,102.0,6558.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,64.3
2024-05-31,102.0,6548.4,0.02,0.0,0.01,0.0,6548.4,102.0,102.0,6548.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,64.2
2024-06-03,102.0,6583.08,0.01,0.0,0.01,0.0,6583.08,102.0,102.0,6583.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,64.54
2024-06-04,102.0,6529.02,0.01,0.0,0.01,0.0,6529.02,102.0,102.0,6529.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,64.01
2024-06-05,102.0,6609.6,0.01,0.0,0.01,0.0,6609.6,102.0,102.0,6609.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,64.8
2024-06-06,102.0,6656.52,0.01,0.0,0.01,0.0,6656.52,102.0,102.0,6656.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,65.26
2024-06-07,102.0,6635.1,0.01,0.0,0.01,0.0,6635.1,102.0,102.0,6635.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,65.05
2024-06-10,102.0,6583.08,0.01,0.0,0.01,0.0,6583.08,102.0,102.0,6583.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,64.54
2024-06-11,2502.0,159777.72,0.14,0.04,0.16,0.0,159777.72,102.0,2502.0,6513.72,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,4.03,0.9227,95.97,24.5294,63.86
2024-06-12,2502.0,161879.4,0.13,0.04,0.16,0.0,161879.4,102.0,2502.0,6599.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,4.11,0.9212,95.89,24.5294,64.7
