DATE,ALBPS FP Equity_DX_SI_QTY,ALBPS FP Equity_DX_SHORT_INTEREST_VALUE,ALBPS FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALBPS FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALBPS FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALBPS FP Equity_DX_SI_MV,ALBPS FP Equity_DX_DSS,ALBPS FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALBPS FP Equity_DX_SUPPLY_SI_QTY,ALBPS FP Equity_DX_BROKER_SI_QTY,ALBPS FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALBPS FP Equity_DX_BROKER_SI_MV_NEW_x,ALBPS FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALBPS FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALBPS FP Equity_DX_BROKER_SI_MV_INC_x,ALBPS FP Equity_DX_SUPPLY_SI_MV_NEW,ALBPS FP Equity_DX_BROKER_SI_QTY_ADD,ALBPS FP Equity_DX_BROKER_SI_QTY_NEW,ALBPS FP Equity_DX_SUPPLY_SI_MV_DEC,ALBPS FP Equity_DX_BROKER_SI_QTY_INC,ALBPS FP Equity_DX_SUPPLY_SI_QTY_DEC,ALBPS FP Equity_DX_BROKER_SI_MV_NEW_y,ALBPS FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALBPS FP Equity_DX_BROKER_SI_MV_INC_y,ALBPS FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALBPS FP Equity_DX_BROKER_SI_MV_ADD,ALBPS FP Equity_DX_SUPPLY_SI_QTY_ADD,ALBPS FP Equity_DX_BROKER_SI_QTY_DEC,ALBPS FP Equity_DX_SUPPLY_SI_MV,ALBPS FP Equity_DX_BROKER_SI_MV_DEC,ALBPS FP Equity_DX_SUPPLY_SI_MV_RMV,ALBPS FP Equity_DX_BROKER_SI_MV_RMV,ALBPS FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALBPS FP Equity_DX_UTILIZATION_QUANTITY,ALBPS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALBPS FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALBPS FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALBPS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALBPS FP Equity_DX_ACTIVE_UTILIZATION_MV,ALBPS FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALBPS FP Equity_DX_BROKER_SI_CON_RATIO,ALBPS FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALBPS FP Equity_DX_DEMAND_SUPPLY_RATIO,ALBPS FP Equity_PX_LAST
2017-02-06,974.0,3272.64,0.02,0.03,0.02,0.0,0.0,3272.64,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.36
2017-02-07,974.0,3253.16,0.02,0.03,0.02,0.0,0.0,3253.16,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.34
2017-02-08,974.0,3360.3,0.02,0.03,0.02,0.0,0.0,3360.3,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.45
2017-02-09,974.0,3311.6,0.02,0.03,0.02,0.0,0.0,3311.6,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.4
2017-02-10,974.0,3301.86,0.02,0.03,0.02,0.0,0.0,3301.86,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.39
2017-02-13,974.0,3379.78,0.02,0.03,0.02,0.0,0.0,3379.78,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.47
2017-02-14,974.0,3360.3,0.02,0.03,0.02,0.0,0.0,3360.3,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.45
2017-02-15,974.0,3311.6,0.02,0.03,0.02,0.0,0.0,3311.6,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.4
2017-02-16,974.0,3321.34,0.02,0.03,0.02,0.0,0.0,3321.34,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.41
2017-02-17,974.0,3262.9,0.02,0.03,0.02,0.0,0.0,3262.9,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.35
2017-02-20,974.0,3204.46,0.02,0.03,0.02,0.0,0.0,3204.46,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.29
2017-02-21,974.0,3204.46,0.02,0.03,0.02,0.0,0.0,3204.46,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.29
2017-02-22,974.0,3155.76,0.02,0.03,0.02,0.0,0.0,3155.76,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.24
2017-02-23,974.0,3126.54,0.02,0.03,0.02,0.0,0.0,3126.54,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.21
2017-02-24,974.0,3165.5,0.02,0.03,0.02,0.0,0.0,3165.5,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.25
2017-02-27,974.0,3058.36,0.02,0.03,0.02,0.0,0.0,3058.36,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.14
2017-02-28,974.0,2941.48,0.02,0.03,0.02,0.0,0.0,2941.48,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.02
2017-03-01,974.0,2922.0,0.02,0.03,0.02,0.0,0.0,2922.0,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.0
2017-03-02,974.0,3048.62,0.02,0.03,0.02,0.0,0.0,3048.62,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.13
2017-03-03,974.0,2951.22,0.02,0.02,0.02,0.0,0.0,2951.22,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.03
2017-03-06,974.0,3048.62,0.02,0.02,0.02,0.0,0.0,3048.62,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.13
2017-03-07,974.0,2980.44,0.02,0.02,0.02,0.0,0.0,2980.44,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.06
2017-03-08,974.0,3077.84,0.02,0.02,0.02,0.0,0.0,3077.84,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.16
2017-03-09,974.0,3058.36,0.02,0.02,0.02,0.0,0.0,3058.36,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.14
2017-03-10,974.0,3019.4,0.02,0.02,0.02,0.0,0.0,3019.4,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.1
2017-03-13,974.0,3097.32,0.02,0.02,0.02,0.0,0.0,3097.32,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.18
2017-03-14,974.0,3068.1,0.02,0.02,0.02,0.0,0.0,3068.1,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.15
2017-03-15,974.0,3058.36,0.02,0.02,0.02,0.0,0.0,3058.36,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.14
2017-03-16,974.0,3116.8,0.02,0.02,0.02,0.0,0.0,3116.8,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.2
2017-03-17,974.0,3184.98,0.02,0.02,0.02,0.0,0.0,3184.98,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.27
2017-03-20,974.0,3107.06,0.02,0.02,0.02,0.0,0.0,3107.06,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.19
2017-03-21,974.0,3146.02,0.02,0.02,0.02,0.0,0.0,3146.02,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.23
2017-03-22,974.0,3126.54,0.02,0.02,0.02,0.0,0.0,3126.54,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.21
2017-03-23,974.0,3087.58,0.02,0.02,0.02,0.0,0.0,3087.58,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.17
2017-03-24,974.0,3048.62,0.02,0.02,0.02,0.0,0.0,3048.62,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.13
2017-03-27,974.0,3126.54,0.02,0.02,0.02,0.0,0.0,3126.54,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.21
2017-03-28,974.0,3155.76,0.02,0.02,0.02,0.0,0.0,3155.76,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.24
2017-03-29,974.0,3350.56,0.02,0.02,0.02,0.0,0.0,3350.56,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.44
2017-03-30,974.0,3301.86,0.02,0.02,0.02,0.0,0.0,3301.86,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.39
2017-03-31,974.0,3331.08,0.02,0.01,0.02,0.0,0.0,3331.08,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.42
2017-04-03,974.0,3467.44,0.02,0.01,0.02,0.0,0.0,3467.44,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.56
2017-04-04,974.0,2922.0,0.02,0.01,0.02,0.0,0.0,2922.0,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.0
2017-04-05,974.0,2863.56,0.02,0.01,0.02,0.0,0.0,2863.56,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,2.94
2017-04-06,974.0,2844.08,0.02,0.01,0.01,0.0,0.0,2844.08,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,2.92
2017-04-07,974.0,2805.12,0.02,0.01,0.01,0.0,0.0,2805.12,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,2.88
2017-04-10,974.0,2853.82,0.02,0.01,0.01,0.0,0.0,2853.82,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,2.93
2017-04-11,974.0,2863.56,0.02,0.01,0.01,0.0,0.0,2863.56,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,2.94
2017-04-12,974.0,2824.6,0.02,0.01,0.01,0.0,0.0,2824.6,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,2.9
2017-04-13,974.0,2805.12,0.02,0.01,0.01,0.0,0.0,2805.12,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,2.88
2017-04-14,974.0,2805.12,0.02,0.01,0.01,0.0,0.0,2805.12,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0
2017-04-17,974.0,2805.12,0.02,0.01,0.01,0.0,0.0,2805.12,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0
2017-04-18,974.0,2639.54,0.02,0.01,0.01,0.0,0.0,2639.54,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,2.71
2017-04-19,974.0,2629.8,0.02,0.01,0.01,0.0,0.0,2629.8,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,2.7
2017-04-20,974.0,2600.58,0.02,0.01,0.01,0.0,0.0,2600.58,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,2.67
2017-04-21,974.0,2659.02,0.02,0.01,0.01,0.0,0.0,2659.02,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,2.73
2017-04-24,974.0,2736.94,0.02,0.01,0.01,0.0,0.0,2736.94,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,2.81
2017-04-25,974.0,2775.9,0.02,0.01,0.01,0.0,0.0,2775.9,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,2.85
2017-04-26,974.0,2697.98,0.02,0.01,0.01,0.0,0.0,2697.98,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,2.77
2017-04-27,974.0,2766.16,0.02,0.01,0.01,0.0,0.0,2766.16,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,2.84
2017-04-28,974.0,2717.46,0.02,0.01,0.01,0.0,0.0,2717.46,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,2.79
2017-05-01,974.0,2717.46,0.02,0.01,0.01,0.0,0.0,2717.46,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0
2017-05-02,974.0,2639.54,0.02,0.01,0.01,0.0,0.0,2639.54,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,2.71
2017-05-03,974.0,2629.8,0.02,0.01,0.01,0.0,0.0,2629.8,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,2.7
2017-05-04,974.0,2727.2,0.02,0.01,0.01,0.0,0.0,2727.2,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,2.8
2017-05-05,974.0,2775.9,0.02,0.01,0.01,0.0,0.0,2775.9,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,2.85
2017-05-08,974.0,2853.82,0.02,0.01,0.01,0.0,0.0,2853.82,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,2.93
2017-05-09,974.0,2951.22,0.02,0.01,0.01,0.0,0.0,2951.22,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.03
2017-05-10,974.0,2922.0,0.02,0.01,0.01,0.0,0.0,2922.0,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,3.0
