DATE,EC FP Equity_DX_SI_QTY,EC FP Equity_DX_SHORT_INTEREST_VALUE,EC FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,EC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EC FP Equity_DX_SI_MV,EC FP Equity_DX_DSS,EC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EC FP Equity_DX_SUPPLY_SI_QTY,EC FP Equity_DX_BROKER_SI_QTY,EC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EC FP Equity_DX_BROKER_SI_MV_NEW_x,EC FP Equity_DX_SUPPLY_SI_QTY_NEW_x,EC FP Equity_DX_SUPPLY_SI_QTY_INC_x,EC FP Equity_DX_BROKER_SI_MV_INC_x,EC FP Equity_DX_SUPPLY_SI_MV_NEW,EC FP Equity_DX_BROKER_SI_QTY_ADD,EC FP Equity_DX_BROKER_SI_QTY_NEW,EC FP Equity_DX_SUPPLY_SI_MV_DEC,EC FP Equity_DX_BROKER_SI_QTY_INC,EC FP Equity_DX_SUPPLY_SI_QTY_DEC,EC FP Equity_DX_BROKER_SI_MV_NEW_y,EC FP Equity_DX_SUPPLY_SI_QTY_NEW_y,EC FP Equity_DX_BROKER_SI_MV_INC_y,EC FP Equity_DX_SUPPLY_SI_QTY_INC_y,EC FP Equity_DX_BROKER_SI_MV_ADD,EC FP Equity_DX_SUPPLY_SI_QTY_ADD,EC FP Equity_DX_BROKER_SI_QTY_DEC,EC FP Equity_DX_SUPPLY_SI_MV,EC FP Equity_DX_BROKER_SI_MV_DEC,EC FP Equity_DX_SUPPLY_SI_MV_RMV,EC FP Equity_DX_BROKER_SI_MV_RMV,EC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EC FP Equity_DX_UTILIZATION_QUANTITY,EC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EC FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,EC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EC FP Equity_DX_ACTIVE_UTILIZATION_MV,EC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EC FP Equity_DX_BROKER_SI_CON_RATIO,EC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EC FP Equity_DX_DEMAND_SUPPLY_RATIO,EC FP Equity_PX_LAST
2021-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19665.0,2812095.0,0.0,2.76,0.0,0.0,0.0,0.0,0.0,143.0
2021-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19765.0,2806630.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,142.0
2021-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19765.0,2826395.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,143.0
2021-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19865.0,2850627.5,0.0,2.83,0.0,0.0,0.0,0.0,0.0,143.5
2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19665.0,2831760.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,144.0
2021-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19665.0,2841592.5,0.0,2.82,0.0,0.0,0.0,0.0,0.0,144.5
2021-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19665.0,2831760.0,0.0,2.83,0.0,0.0,0.0,0.0,0.0,144.0
2021-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19665.0,2841592.5,0.0,2.82,0.0,0.0,0.0,0.0,0.0,144.5
2021-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19665.0,2828023.5,0.0,2.83,0.0,0.0,0.0,0.0,0.0,147.5
2021-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19665.0,2802262.5,0.0,2.87,0.0,0.0,0.0,0.0,0.0,142.5
2021-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19665.0,2792430.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,142.0
2021-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19665.0,2792430.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,142.0
2021-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19665.0,2802262.5,0.0,2.78,0.0,0.0,0.0,0.0,0.0,142.5
2021-06-14,500.0,71000.0,0.07,0.94,0.01,0.07,0.0,35500.0,250.0,250.0,35500.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,250.0,0.0,0.04,0.0,0.0,0.0,1.27,1.27,19415.0,2756930.0,0.0,2.75,1.28,0.0,1.0,100.0,0.0254,142.0
2021-06-15,110.0,15620.0,0.01,0.2,0.0,0.02,0.0,7810.0,55.0,55.0,7810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.01,0.03,0.0,0.0,0.28,0.28,19610.0,2784620.0,0.0,2.77,0.28,0.0,1.0,100.0,0.0056,142.0
2021-06-16,110.0,15620.0,0.01,0.2,0.0,0.02,0.0,7810.0,55.0,55.0,7810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.28,0.28,19610.0,2784620.0,0.0,2.77,0.28,0.0,1.0,100.0,0.0056,142.0
2021-06-17,110.0,15620.0,0.01,0.19,0.0,0.02,0.0,7810.0,55.0,55.0,7810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.27,0.27,20110.0,2855620.0,0.0,2.85,0.28,0.0,1.0,100.0,0.0055,142.0
2021-06-18,130.0,18460.0,0.02,0.24,0.0,0.02,0.0,10650.0,55.0,75.0,7810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.27,0.27,20110.0,2855620.0,0.0,2.84,0.28,0.0,1.0,100.0,0.0064,142.0
2021-06-21,145.0,20445.0,0.02,0.26,0.0,0.02,0.0,12690.0,55.0,90.0,7755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.27,0.27,20110.0,2835510.0,0.0,2.84,0.27,0.0,1.0,100.0,0.0072,141.0
2021-06-22,145.0,20445.0,0.02,0.26,0.0,0.02,0.0,12690.0,90.0,90.0,12690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.01,0.0,0.0,0.0,0.45,0.45,20010.0,2821410.0,0.0,2.81,0.45,0.0,1.0,100.0,0.0072,141.0
2021-06-23,70.0,9940.0,0.01,0.12,0.0,0.01,0.0,4970.0,35.0,35.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.01,0.0,0.0,0.17,0.17,20165.0,2863430.0,0.0,2.83,0.17,0.0,1.0,100.0,0.0035,142.0
2021-06-24,70.0,9870.0,0.01,0.13,0.0,0.01,0.0,4935.0,35.0,35.0,4935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.17,0.17,20165.0,2843265.0,0.0,2.85,0.17,0.0,1.0,100.0,0.0035,141.0
2021-06-25,70.0,10010.0,0.01,0.13,0.0,0.01,0.0,5005.0,35.0,35.0,5005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,20065.0,2869295.0,0.0,2.82,0.17,0.0,1.0,100.0,0.0035,143.0
2021-06-28,102.0,14484.0,0.01,0.18,0.0,0.01,0.0,7242.0,51.0,51.0,7242.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.25,0.25,20065.0,2849230.0,0.0,2.85,0.25,0.0,1.0,100.0,0.0051,142.0
2021-06-29,72.0,10260.0,0.01,0.13,0.0,0.01,0.0,5130.0,36.0,36.0,5130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.01,0.0,0.0,0.0,0.18,0.18,20065.0,2859262.5,0.0,2.84,0.18,0.0,1.0,100.0,0.0036,142.5
2021-06-30,32.0,4560.0,0.0,0.06,0.0,0.0,0.0,2280.0,16.0,16.0,2280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.08,0.08,20065.0,2859262.5,0.0,2.85,0.08,0.0,1.0,100.0,0.0016,142.5
2021-07-01,88.0,12408.0,0.01,0.15,0.0,0.01,0.0,6204.0,44.0,44.0,6204.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.22,0.22,20065.0,2829165.0,0.0,2.84,0.22,0.0,1.0,100.0,0.0044,141.0
2021-07-02,88.0,12452.0,0.01,0.16,0.0,0.01,0.0,6226.0,44.0,44.0,6226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.22,0.22,20065.0,2839197.5,0.0,2.82,0.22,0.0,1.0,100.0,0.0044,141.5
2021-07-05,88.0,12452.0,0.01,0.16,0.0,0.01,0.0,6226.0,44.0,44.0,6226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.22,0.22,20065.0,2839197.5,0.0,2.83,0.22,0.0,1.0,100.0,0.0044,141.5
2021-07-06,88.0,12496.0,0.01,0.16,0.0,0.01,0.0,6248.0,44.0,44.0,6248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.22,0.22,19865.0,2820830.0,0.0,2.8,0.22,0.0,1.0,100.0,0.0044,142.0
2021-07-07,88.0,12408.0,0.01,0.16,0.0,0.01,0.0,6204.0,44.0,44.0,6204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.22,0.22,20065.0,2829165.0,0.0,2.83,0.22,0.0,1.0,100.0,0.0044,141.0
2021-07-08,88.0,12276.0,0.01,0.17,0.0,0.01,0.0,6138.0,44.0,44.0,6138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.22,0.22,20065.0,2799067.5,0.0,2.81,0.22,0.0,1.0,100.0,0.0044,139.5
2021-07-09,56.0,7812.0,0.01,0.11,0.0,0.01,0.0,3906.0,28.0,28.0,3906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.14,0.14,19765.0,2757217.5,0.0,2.74,0.14,0.0,1.0,100.0,0.0028,139.5
2021-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,20165.0,2772687.5,0.0,2.8,0.0,0.0,0.0,100.0,0.0,137.5
2021-07-13,6.0,816.0,0.0,0.01,0.0,0.0,0.0,408.0,3.0,3.0,408.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,20135.0,2738360.0,0.0,2.76,0.01,0.0,1.0,100.0,0.0003,136.0
2021-07-14,40.0,5460.0,0.01,0.08,0.0,0.01,0.0,2730.0,20.0,20.0,2730.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,20035.0,2734777.5,0.0,2.71,0.1,0.0,1.0,100.0,0.002,136.5
2021-07-15,40.0,5580.0,0.01,0.09,0.0,0.01,0.0,2790.0,20.0,20.0,2790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,19935.0,2780932.5,0.0,2.72,0.1,0.0,1.0,100.0,0.002,139.5
2021-07-16,40.0,5500.0,0.01,0.09,0.0,0.01,0.0,2750.0,20.0,20.0,2750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,20235.0,2782312.5,0.0,2.81,0.1,0.0,1.0,100.0,0.002,137.5
2021-07-19,40.0,5340.0,0.01,0.09,0.0,0.01,0.0,2670.0,20.0,20.0,2670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,19811.0,2644768.5,0.0,2.7,0.1,0.0,1.0,100.0,0.002,133.5
2021-07-20,40.0,5340.0,0.01,0.09,0.0,0.01,0.0,2670.0,20.0,20.0,2670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,20235.0,2701372.5,0.0,2.69,0.1,0.0,1.0,100.0,0.002,133.5
2021-07-21,37.0,5032.0,0.0,0.08,0.0,0.01,0.0,2720.0,17.0,20.0,2312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,20235.0,2751960.0,0.0,2.7,0.08,0.0,1.0,100.0,0.0018,136.0
2021-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20135.0,2758495.0,0.0,2.73,0.0,0.0,0.0,0.0,0.0,137.0
2021-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19735.0,2703695.0,0.0,2.69,0.0,0.0,0.0,0.0,0.0,137.0
2021-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19735.0,2674092.5,0.0,2.69,0.0,0.0,0.0,0.0,0.0,135.5
2021-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19735.0,2683960.0,0.0,2.66,0.0,0.0,0.0,0.0,0.0,136.0
2021-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19735.0,2674092.5,0.0,2.67,0.0,0.0,0.0,0.0,0.0,135.5
2021-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19735.0,2683960.0,0.0,2.66,0.0,0.0,0.0,0.0,0.0,136.0
2021-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19811.0,2684390.5,0.0,2.68,0.0,0.0,0.0,0.0,0.0,135.5
2021-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19811.0,2694296.0,0.0,2.67,0.0,0.0,0.0,0.0,0.0,136.0
2021-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19811.0,2694296.0,0.0,2.68,0.0,0.0,0.0,0.0,0.0,136.0
2021-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19811.0,2694296.0,0.0,2.68,0.0,0.0,0.0,0.0,0.0,136.0
2021-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19811.0,2694296.0,0.0,2.68,0.0,0.0,0.0,0.0,0.0,136.0
2021-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19811.0,2694296.0,0.0,2.68,0.0,0.0,0.0,0.0,0.0,136.0
2021-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19872.0,2692656.0,0.0,2.69,0.0,0.0,0.0,0.0,0.0,135.5
2021-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19872.0,2722464.0,0.0,2.69,0.0,0.0,0.0,0.0,0.0,137.0
2021-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19803.0,2683306.5,0.0,2.7,0.0,0.0,0.0,0.0,0.0,135.5
2021-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19803.0,2673405.0,0.0,2.67,0.0,0.0,0.0,0.0,0.0,135.0
2021-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19803.0,2703109.5,0.0,2.66,0.0,0.0,0.0,0.0,0.0,136.5
2021-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19803.0,2673405.0,0.0,2.69,0.0,0.0,0.0,0.0,0.0,135.0
2021-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19803.0,2663503.5,0.0,2.66,0.0,0.0,0.0,0.0,0.0,134.5
2021-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19803.0,2693208.0,0.0,2.66,0.0,0.0,0.0,0.0,0.0,136.0
2021-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19803.0,2643700.5,0.0,2.68,0.0,0.0,0.0,0.0,0.0,133.5
2021-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19803.0,2653602.0,0.0,2.63,0.0,0.0,0.0,0.0,0.0,134.0
2021-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19803.0,2693208.0,0.0,2.65,0.0,0.0,0.0,0.0,0.0,136.0
2021-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19803.0,2713011.0,0.0,2.68,0.0,0.0,0.0,0.0,0.0,137.0
2021-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19803.0,2693208.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,136.0
2021-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19803.0,2703109.5,0.0,2.68,0.0,0.0,0.0,0.0,0.0,136.5
2021-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19803.0,2713011.0,0.0,2.69,0.0,0.0,0.0,0.0,0.0,137.0
