DATE,ALHEX FP Equity_DX_SI_QTY,ALHEX FP Equity_DX_SHORT_INTEREST_VALUE,ALHEX FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALHEX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALHEX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALHEX FP Equity_DX_SI_MV,ALHEX FP Equity_DX_DSS,ALHEX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALHEX FP Equity_DX_SUPPLY_SI_QTY,ALHEX FP Equity_DX_BROKER_SI_QTY,ALHEX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALHEX FP Equity_DX_BROKER_SI_MV_NEW_x,ALHEX FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALHEX FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALHEX FP Equity_DX_BROKER_SI_MV_INC_x,ALHEX FP Equity_DX_SUPPLY_SI_MV_NEW,ALHEX FP Equity_DX_BROKER_SI_QTY_ADD,ALHEX FP Equity_DX_BROKER_SI_QTY_NEW,ALHEX FP Equity_DX_SUPPLY_SI_MV_DEC,ALHEX FP Equity_DX_BROKER_SI_QTY_INC,ALHEX FP Equity_DX_SUPPLY_SI_QTY_DEC,ALHEX FP Equity_DX_BROKER_SI_MV_NEW_y,ALHEX FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALHEX FP Equity_DX_BROKER_SI_MV_INC_y,ALHEX FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALHEX FP Equity_DX_BROKER_SI_MV_ADD,ALHEX FP Equity_DX_SUPPLY_SI_QTY_ADD,ALHEX FP Equity_DX_BROKER_SI_QTY_DEC,ALHEX FP Equity_DX_SUPPLY_SI_MV,ALHEX FP Equity_DX_BROKER_SI_MV_DEC,ALHEX FP Equity_DX_SUPPLY_SI_MV_RMV,ALHEX FP Equity_DX_BROKER_SI_MV_RMV,ALHEX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALHEX FP Equity_DX_UTILIZATION_QUANTITY,ALHEX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALHEX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALHEX FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALHEX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALHEX FP Equity_DX_ACTIVE_UTILIZATION_MV,ALHEX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALHEX FP Equity_DX_BROKER_SI_CON_RATIO,ALHEX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALHEX FP Equity_DX_DEMAND_SUPPLY_RATIO,ALHEX FP Equity_PX_LAST
2017-10-25,200.0,11814.0,0.01,0.03,0.0,0.01,0.0,5907.0,100.0,100.0,5907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0054,59.07
2017-10-26,200.0,11824.0,0.01,0.03,0.0,0.01,0.0,5912.0,100.0,100.0,5912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0054,59.12
2017-10-27,200.0,11928.0,0.01,0.03,0.0,0.01,0.0,5964.0,100.0,100.0,5964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0054,59.64
2017-10-30,200.0,12096.0,0.01,0.03,0.0,0.01,0.0,6048.0,100.0,100.0,6048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0054,60.48
2017-10-31,200.0,11998.0,0.01,0.03,0.0,0.01,0.0,5999.0,100.0,100.0,5999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0054,59.99
2017-11-01,200.0,12060.0,0.01,0.03,0.0,0.01,0.0,6030.0,100.0,100.0,6030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0054,60.3
2017-11-02,100.0,6020.0,0.0,0.02,0.0,0.01,0.0,6020.0,100.0,100.0,6020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0027,60.2
2017-11-03,200.0,12120.0,0.01,0.03,0.0,0.01,0.0,6060.0,100.0,100.0,6060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0054,60.6
2017-11-06,200.0,12126.0,0.01,0.03,0.0,0.01,0.0,6063.0,100.0,100.0,6063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0054,60.63
2017-11-07,200.0,12080.0,0.01,0.03,0.0,0.01,0.0,6040.0,100.0,100.0,6040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0054,60.4
2017-11-08,100.0,6100.0,0.0,0.02,0.0,0.01,0.0,6100.0,100.0,100.0,6100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0027,61.0
2017-11-09,200.0,11640.0,0.01,0.04,0.0,0.01,0.0,5820.0,100.0,100.0,5820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0053,58.2
2017-11-10,100.0,5712.0,0.0,0.02,0.0,0.01,0.0,5712.0,100.0,100.0,5712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0027,57.12
2017-11-13,100.0,5721.0,0.0,0.02,0.0,0.01,0.0,5721.0,100.0,100.0,5721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0027,57.21
2017-11-14,100.0,5730.0,0.0,0.02,0.0,0.01,0.0,5730.0,100.0,100.0,5730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0027,57.3
2017-11-15,100.0,5578.0,0.0,0.02,0.0,0.01,0.0,5578.0,100.0,100.0,5578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0027,55.78
2017-11-16,100.0,5657.0,0.0,0.02,0.0,0.01,0.0,5657.0,100.0,100.0,5657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0027,56.57
2017-11-17,200.0,11786.0,0.01,0.04,0.0,0.01,0.0,5893.0,100.0,100.0,5893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0053,58.93
2017-11-20,200.0,11680.0,0.01,0.04,0.0,0.01,0.0,5840.0,100.0,100.0,5840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0053,58.4
2017-11-21,100.0,5820.0,0.0,0.02,0.0,0.01,0.0,5820.0,100.0,100.0,5820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.28,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0028,58.2
2017-11-22,100.0,5815.0,0.0,0.02,0.0,0.01,0.0,5815.0,100.0,100.0,5815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.28,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0028,58.15
2017-11-23,100.0,5815.0,0.0,0.02,0.0,0.01,0.0,5815.0,100.0,100.0,5815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.28,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0028,58.15
2017-11-24,100.0,5822.0,0.0,0.03,0.0,0.01,0.0,5822.0,100.0,100.0,5822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.28,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0028,58.22
2017-11-27,200.0,12020.0,0.01,0.05,0.0,0.01,0.0,6010.0,100.0,100.0,6010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.28,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0056,60.1
2017-11-28,200.0,12000.0,0.01,0.05,0.0,0.01,0.0,6000.0,100.0,100.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.28,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0057,60.0
2017-11-29,2655.0,157972.5,0.09,0.6,0.04,0.16,0.0,152022.5,2555.0,2555.0,152022.5,0.0,0.0,0.0,0.0,0.0,2455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2455.0,0.0,0.15,0.0,0.0,0.0,100.0,7.28,0.0,0.0,0.0,0.0,100.0,7.42,0.8626,92.58,0.0756,59.5
2017-11-30,100.0,6000.0,0.0,0.02,0.0,0.01,0.0,6000.0,100.0,100.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,2455.0,0.0,0.0,0.0,0.0,0.0,0.0,2455.0,0.01,0.15,0.0,0.0,100.0,0.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0029,60.0
2017-12-01,200.0,11900.0,0.01,0.04,0.0,0.01,0.0,5950.0,100.0,100.0,5950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0058,59.5
2017-12-04,100.0,5972.0,0.0,0.02,0.0,0.01,0.0,5972.0,100.0,100.0,5972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0029,59.72
2017-12-05,100.0,5960.0,0.0,0.02,0.0,0.01,0.0,5960.0,100.0,100.0,5960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0029,59.6
2017-12-06,200.0,11902.0,0.01,0.04,0.0,0.01,0.0,5951.0,100.0,100.0,5951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0057,59.51
2017-12-07,100.0,5941.0,0.0,0.02,0.0,0.01,0.0,5941.0,100.0,100.0,5941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0029,59.41
2017-12-08,200.0,11882.0,0.01,0.04,0.0,0.01,0.0,5941.0,100.0,100.0,5941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0058,59.41
2017-12-11,100.0,5970.0,0.0,0.02,0.0,0.01,0.0,5970.0,100.0,100.0,5970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0029,59.7
2017-12-12,200.0,11898.0,0.01,0.04,0.0,0.01,0.0,5949.0,100.0,100.0,5949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0059,59.49
2017-12-13,100.0,5965.0,0.0,0.02,0.0,0.01,0.0,5965.0,100.0,100.0,5965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.003,59.65
2017-12-14,100.0,5990.0,0.0,0.02,0.0,0.01,0.0,5990.0,100.0,100.0,5990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0029,59.9
2017-12-15,200.0,11946.0,0.01,0.04,0.0,0.01,0.0,5973.0,100.0,100.0,5973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0059,59.73
2017-12-18,2694.0,163229.46,0.09,0.59,0.04,0.16,0.0,157170.46,2594.0,2594.0,157170.46,0.0,0.0,413.0,0.0,0.0,2494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,0.15,2081.0,0.0,0.15,0.0,0.0,0.0,100.0,7.7,0.0,0.0,0.0,0.0,100.0,7.43,0.8624,92.57,0.0799,60.59
2017-12-19,3437.0,207182.36,0.11,0.75,0.05,0.2,0.0,156366.32,2594.0,2594.0,156366.32,0.0,0.0,530.0,0.0,0.0,0.0,0.0,0.08,0.0,1273.0,0.0,0.0,0.0,530.0,0.0,743.0,0.0,0.16,0.0,0.0,0.0,100.0,7.86,0.0,0.0,0.0,0.0,100.0,5.87,0.8894,94.13,0.1041,60.28
2017-12-20,3437.0,206220.0,0.11,0.72,0.05,0.2,0.0,155640.0,2594.0,2594.0,155640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,8.01,0.0,0.0,0.0,0.0,100.0,5.87,0.8896,94.13,0.1061,60.0
2017-12-21,3437.0,205566.97,0.11,0.71,0.05,0.21,0.0,155147.14,2594.0,2594.0,155147.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,8.0,0.0,0.0,0.0,0.0,100.0,5.84,0.8899,94.16,0.1059,59.81
2017-12-22,2594.0,153824.2,0.08,0.59,0.04,0.16,0.0,153824.2,2594.0,2594.0,153824.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,8.0,0.0,0.0,0.0,0.0,100.0,3.87,0.9257,96.13,0.08,59.3
2017-12-25,2594.0,153824.2,0.08,0.58,0.04,0.16,0.0,153824.2,2594.0,2594.0,153824.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,8.0,0.0,0.0,0.0,0.0,100.0,3.87,0.9256,96.13,0.08,0.0
2017-12-26,2594.0,153824.2,0.08,0.58,0.04,0.16,0.0,153824.2,2594.0,2594.0,153824.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,8.0,0.0,0.0,0.0,0.0,100.0,3.85,0.926,96.15,0.08,0.0
2017-12-27,2594.0,155640.0,0.08,0.58,0.04,0.16,0.0,155640.0,2594.0,2594.0,155640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,7.93,0.0,0.0,0.0,0.0,100.0,3.82,0.9266,96.18,0.0793,60.0
2017-12-28,3437.0,206220.0,0.11,0.78,0.05,0.21,0.0,155640.0,2594.0,2594.0,155640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,7.87,0.0,0.0,0.0,0.0,100.0,5.8,0.8907,94.2,0.1043,60.0
2017-12-29,3437.0,205979.41,0.11,0.78,0.05,0.2,0.0,155458.42,2594.0,2594.0,155458.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,7.87,0.0,0.0,0.0,0.0,100.0,5.82,0.8903,94.18,0.1043,59.93
2018-01-01,3437.0,205979.41,0.11,0.81,0.05,0.2,0.0,155458.42,2594.0,2594.0,155458.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,7.87,0.0,0.0,0.0,0.0,100.0,5.86,0.8897,94.14,0.1043,0.0
2018-01-02,3437.0,205188.9,0.11,0.81,0.05,0.21,0.0,154861.8,2594.0,2594.0,154861.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,7.19,0.0,0.0,0.0,0.0,100.0,5.84,0.8901,94.16,0.0953,59.7
2018-01-03,2594.0,157974.6,0.08,0.61,0.04,0.16,0.0,157974.6,2594.0,2594.0,157974.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,7.19,0.0,0.0,0.0,0.0,100.0,3.87,0.9257,96.13,0.0719,60.9
2018-01-04,200.0,12200.0,0.01,0.05,0.0,0.01,0.0,6100.0,100.0,100.0,6100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,2494.0,0.0,0.0,0.0,0.0,0.0,0.0,2494.0,0.01,0.15,0.0,0.0,100.0,0.28,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0055,61.0
2018-01-05,200.0,12400.0,0.01,0.05,0.0,0.01,0.0,6200.0,100.0,100.0,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.28,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0055,62.0
2018-01-08,200.0,12540.0,0.01,0.05,0.0,0.01,0.0,6270.0,100.0,100.0,6270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.28,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0055,62.7
2018-01-09,200.0,12740.0,0.01,0.04,0.0,0.01,0.0,6370.0,100.0,100.0,6370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0055,63.7
2018-01-10,200.0,12600.0,0.01,0.04,0.0,0.01,0.0,6300.0,100.0,100.0,6300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0055,63.0
2018-01-11,200.0,12380.0,0.01,0.04,0.0,0.01,0.0,6190.0,100.0,100.0,6190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0055,61.9
2018-01-12,100.0,6110.0,0.0,0.02,0.0,0.01,0.0,6110.0,100.0,100.0,6110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0027,61.1
2018-01-15,100.0,6080.0,0.0,0.02,0.0,0.01,0.0,6080.0,100.0,100.0,6080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0027,60.8
2018-01-16,100.0,6080.0,0.0,0.03,0.0,0.01,0.0,6080.0,100.0,100.0,6080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0027,60.8
2018-01-17,200.0,12080.0,0.01,0.05,0.0,0.01,0.0,6040.0,100.0,100.0,6040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0055,60.4
2018-01-18,100.0,6000.0,0.0,0.02,0.0,0.01,0.0,6000.0,100.0,100.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0027,60.0
2018-01-19,100.0,6030.0,0.0,0.02,0.0,0.01,0.0,6030.0,100.0,100.0,6030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0027,60.3
2018-01-22,100.0,6020.0,0.0,0.02,0.0,0.01,0.0,6020.0,100.0,100.0,6020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.26,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0026,60.2
2018-01-23,100.0,6090.0,0.0,0.02,0.0,0.01,0.0,6090.0,100.0,100.0,6090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.26,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0026,60.9
2018-01-24,200.0,12200.0,0.01,0.05,0.0,0.01,0.0,6100.0,100.0,100.0,6100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.26,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0052,61.0
2018-01-25,200.0,12280.0,0.01,0.04,0.0,0.01,0.0,6140.0,100.0,100.0,6140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.25,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.005,61.4
