DATE,THEP FP Equity_DX_SI_QTY,THEP FP Equity_DX_SHORT_INTEREST_VALUE,THEP FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,THEP FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,THEP FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,THEP FP Equity_DX_SI_MV,THEP FP Equity_DX_DSS,THEP FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,THEP FP Equity_DX_SUPPLY_SI_QTY,THEP FP Equity_DX_BROKER_SI_QTY,THEP FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,THEP FP Equity_DX_BROKER_SI_MV_NEW_x,THEP FP Equity_DX_SUPPLY_SI_QTY_NEW_x,THEP FP Equity_DX_SUPPLY_SI_QTY_INC_x,THEP FP Equity_DX_BROKER_SI_MV_INC_x,THEP FP Equity_DX_SUPPLY_SI_MV_NEW,THEP FP Equity_DX_BROKER_SI_QTY_ADD,THEP FP Equity_DX_BROKER_SI_QTY_NEW,THEP FP Equity_DX_SUPPLY_SI_MV_DEC,THEP FP Equity_DX_BROKER_SI_QTY_INC,THEP FP Equity_DX_SUPPLY_SI_QTY_DEC,THEP FP Equity_DX_BROKER_SI_MV_NEW_y,THEP FP Equity_DX_SUPPLY_SI_QTY_NEW_y,THEP FP Equity_DX_BROKER_SI_MV_INC_y,THEP FP Equity_DX_SUPPLY_SI_QTY_INC_y,THEP FP Equity_DX_BROKER_SI_MV_ADD,THEP FP Equity_DX_SUPPLY_SI_QTY_ADD,THEP FP Equity_DX_BROKER_SI_QTY_DEC,THEP FP Equity_DX_SUPPLY_SI_MV,THEP FP Equity_DX_BROKER_SI_MV_DEC,THEP FP Equity_DX_SUPPLY_SI_MV_RMV,THEP FP Equity_DX_BROKER_SI_MV_RMV,THEP FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,THEP FP Equity_DX_UTILIZATION_QUANTITY,THEP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,THEP FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,THEP FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,THEP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,THEP FP Equity_DX_ACTIVE_UTILIZATION_MV,THEP FP Equity_DX_BROKER_SI_MARKET_SHARE_2,THEP FP Equity_DX_BROKER_SI_CON_RATIO,THEP FP Equity_DX_BROKER_SI_MARKET_SHARE_1,THEP FP Equity_DX_DEMAND_SUPPLY_RATIO,THEP FP Equity_PX_LAST
2016-09-30,5500.0,424442.48,0.18,5.47,0.12,0.45,0.0,192928.4,4000.0,2500.0,308685.44,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,24.4,8.97,12391.0,956230.32,0.0,1.01,24.4,18.26,0.3737,54.79,0.1233,80.02
2016-10-03,4531.0,349663.43,0.15,4.53,0.1,0.36,0.0,192928.4,3031.0,2500.0,233906.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,18.49,6.8,13360.0,1031009.37,0.0,1.07,18.49,22.1,0.3104,44.8,0.1016,80.02
2016-10-04,4531.0,349707.13,0.15,4.61,0.1,0.36,0.0,192952.51,3031.0,2500.0,233935.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,18.49,6.8,13360.0,1031138.21,0.0,1.07,18.49,22.09,0.3107,44.86,0.1016,80.03
2016-10-05,4531.0,347959.25,0.15,4.55,0.1,0.36,0.0,191988.11,3031.0,2500.0,232766.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,18.49,6.8,13360.0,1025984.46,0.0,1.07,18.49,22.09,0.3107,44.87,0.1016,79.63
2016-10-06,4531.0,355693.62,0.15,4.45,0.1,0.36,0.0,196255.58,3031.0,2500.0,237940.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,18.49,6.82,13360.0,1048789.84,0.0,1.06,18.49,22.5,0.3096,44.58,0.1019,81.4
2016-10-07,4631.0,357291.25,0.15,3.02,0.1,0.38,0.0,200595.39,3031.0,2600.0,233847.93,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.25,0.0,0.0,0.0,18.49,6.82,13360.0,1030751.68,0.0,1.09,18.49,21.7,0.2985,44.07,0.1042,80.0
2016-10-10,4631.0,355326.14,0.15,2.69,0.1,0.37,0.0,199492.11,3031.0,2600.0,232561.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,18.62,6.84,13246.0,1016335.59,0.0,1.06,18.62,21.61,0.2978,43.89,0.1044,79.56
2016-10-11,4631.0,355102.84,0.15,2.72,0.1,0.37,0.0,199366.74,3031.0,2600.0,232415.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,18.62,6.84,13246.0,1015696.86,0.0,1.05,18.62,21.62,0.2977,43.84,0.1044,79.51
2016-10-12,4631.0,355951.4,0.15,2.77,0.1,0.37,0.0,199843.15,3031.0,2600.0,232971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,18.62,6.84,13246.0,1018124.01,0.0,1.05,18.62,21.66,0.2976,43.82,0.1044,79.7
2016-10-13,4631.0,354254.27,0.15,2.78,0.1,0.37,0.0,198890.33,3031.0,2600.0,231860.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,18.62,6.84,13246.0,1013269.72,0.0,1.06,18.62,21.62,0.298,43.92,0.1044,79.32
2016-10-14,4631.0,358988.38,0.15,2.8,0.1,0.37,0.0,201548.22,3031.0,2600.0,234958.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,18.62,6.84,13246.0,1026810.64,0.0,1.05,18.62,21.87,0.2972,43.7,0.1044,80.38
2016-10-17,4631.0,357291.25,0.15,2.79,0.1,0.37,0.0,200595.39,3031.0,2600.0,233847.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,18.62,6.84,13246.0,1021956.35,0.0,1.06,18.62,21.62,0.2979,43.91,0.1044,80.0
2016-10-18,4631.0,356621.32,0.15,2.81,0.1,0.37,0.0,200219.27,3031.0,2600.0,233409.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,18.62,6.84,13246.0,1020040.18,0.0,1.06,18.62,21.6,0.2977,43.86,0.1044,79.85
2016-10-19,4631.0,360060.25,0.15,2.84,0.1,0.37,0.0,202150.0,3031.0,2600.0,235660.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,18.62,6.84,13246.0,1029876.51,0.0,1.06,18.62,21.77,0.2974,43.76,0.1044,80.62
2016-10-20,4631.0,358318.46,0.15,2.82,0.1,0.37,0.0,201172.1,3031.0,2600.0,234520.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,18.62,6.84,13246.0,1024894.47,0.0,1.07,18.62,21.6,0.2977,43.86,0.1044,80.23
2016-10-21,4715.0,363953.91,0.15,2.86,0.1,0.38,0.0,200695.68,3115.0,2600.0,240448.87,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,19.14,7.02,13162.0,1015983.31,0.0,1.06,19.14,21.22,0.303,44.88,0.1063,80.04
2016-10-24,4715.0,360634.49,0.15,2.84,0.1,0.38,0.0,198865.25,3115.0,2600.0,238255.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,19.14,7.02,13162.0,1006717.09,0.0,1.05,19.14,21.25,0.3032,44.94,0.1063,79.31
2016-10-25,4715.0,358133.55,0.15,2.81,0.1,0.37,0.0,197486.16,3115.0,2600.0,236603.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,19.14,7.02,13162.0,999735.7,0.0,1.04,19.14,21.25,0.3032,44.94,0.1063,78.76
2016-10-26,4596.0,354103.36,0.15,2.74,0.1,0.36,0.0,200319.57,2996.0,2600.0,230829.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,18.41,6.76,13281.0,1023247.77,0.0,1.05,18.41,22.02,0.2951,43.28,0.1036,79.89
2016-10-27,4715.0,363772.02,0.15,2.9,0.1,0.38,0.0,200595.39,3115.0,2600.0,240328.7,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,19.14,7.02,13162.0,1015475.57,0.0,1.05,19.14,21.28,0.3027,44.82,0.1063,80.0
2016-10-28,4715.0,358588.27,0.15,2.83,0.1,0.38,0.0,197736.9,3115.0,2600.0,236904.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,19.14,7.02,13162.0,1001005.04,0.0,1.05,19.14,21.3,0.3036,45.04,0.1063,78.86
2016-10-31,4715.0,358088.08,0.15,2.84,0.1,0.37,0.0,197461.08,3115.0,2600.0,236573.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,19.14,7.02,13162.0,999608.77,0.0,1.04,19.14,21.23,0.3031,44.9,0.1063,78.75
2016-11-01,4715.0,357769.78,0.15,2.86,0.1,0.37,0.0,197285.56,3115.0,2600.0,236363.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,19.14,7.02,13162.0,998720.22,0.0,1.04,19.14,21.23,0.303,44.9,0.1063,78.68
2016-11-02,4715.0,356951.29,0.15,2.88,0.1,0.37,0.0,196834.22,3115.0,2600.0,235822.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,19.14,7.02,13162.0,996435.4,0.0,1.04,19.14,21.22,0.303,44.89,0.1063,78.5
2016-11-03,4715.0,354677.72,0.15,2.94,0.1,0.37,0.0,195580.5,3115.0,2600.0,234320.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,19.14,7.02,13162.0,990088.68,0.0,1.03,19.14,21.25,0.3033,44.95,0.1063,78.0
2016-11-04,4715.0,350221.51,0.15,2.93,0.1,0.37,0.0,193123.21,3115.0,2600.0,231376.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,19.14,7.02,13162.0,977649.11,0.0,1.03,19.14,21.28,0.3034,45.01,0.1063,77.02
2016-11-07,4715.0,350767.17,0.15,2.96,0.1,0.36,0.0,193424.1,3115.0,2600.0,231736.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,19.14,7.02,13162.0,979172.32,0.0,1.01,19.14,21.26,0.3025,44.81,0.1063,77.14
2016-11-08,3600.0,265908.47,0.12,2.27,0.08,0.28,0.0,192045.01,2000.0,2600.0,147726.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,1115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,12.29,4.51,14277.0,1054548.69,0.0,1.1,12.29,27.81,0.2512,27.81,0.0812,76.59
2016-11-09,4600.0,339283.95,0.15,2.89,0.1,0.35,0.0,191769.19,3000.0,2600.0,221272.14,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,18.43,6.77,13277.0,979276.75,0.0,1.02,18.43,21.87,0.2951,43.36,0.1037,76.48
2016-11-10,4600.0,339993.75,0.15,2.82,0.1,0.35,0.0,192170.38,3000.0,2600.0,221735.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,18.43,6.77,13277.0,981325.44,0.0,1.02,18.43,21.74,0.2951,43.41,0.1037,76.64
2016-11-11,4600.0,341235.9,0.15,2.79,0.1,0.35,0.0,192872.46,3000.0,2600.0,222545.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,18.43,6.77,13277.0,984910.66,0.0,1.02,18.43,21.81,0.2949,43.37,0.1037,76.92
2016-11-14,4600.0,348245.16,0.15,2.81,0.1,0.36,0.0,196834.22,3000.0,2600.0,227116.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,18.43,6.77,13277.0,1005141.53,0.0,1.02,18.43,22.11,0.2944,43.2,0.1037,78.5
2016-11-15,4600.0,346914.29,0.15,2.74,0.1,0.36,0.0,196081.99,3000.0,2600.0,226248.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,18.43,6.77,13277.0,1001300.23,0.0,1.04,18.43,21.75,0.2958,43.47,0.1037,78.2
2016-11-16,4600.0,345805.23,0.15,2.73,0.1,0.36,0.0,195455.13,3000.0,2600.0,225525.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,18.43,6.77,13277.0,998099.14,0.0,1.04,18.43,21.75,0.2958,43.49,0.1037,77.95
2016-11-17,4600.0,344030.73,0.15,2.8,0.1,0.36,0.0,194452.15,3000.0,2600.0,224367.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,18.43,6.77,13277.0,992977.4,0.0,1.03,18.43,21.79,0.2956,43.43,0.1037,77.55
2016-11-18,4600.0,345583.42,0.15,4.15,0.1,0.36,0.0,195329.76,3000.0,2600.0,225380.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,18.43,6.75,13277.0,997458.92,0.0,1.03,18.43,21.87,0.2951,43.35,0.1034,77.9
2016-11-21,4600.0,343010.4,0.15,5.2,0.1,0.36,0.0,193875.44,3000.0,2600.0,223702.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,18.43,6.75,13277.0,990032.4,0.0,1.03,18.43,21.83,0.2949,43.34,0.1034,77.32
2016-11-22,4600.0,347491.0,0.15,5.28,0.1,0.36,0.0,196407.96,3000.0,2600.0,226624.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,18.43,6.75,13277.0,1002964.79,0.0,1.03,18.43,21.91,0.295,43.32,0.1034,78.33
2016-11-23,4600.0,347801.54,0.15,5.27,0.1,0.36,0.0,196583.48,3000.0,2600.0,226827.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,18.43,6.75,13277.0,1003861.1,0.0,1.04,18.43,21.86,0.2958,43.44,0.1034,78.4
2016-11-24,4603.0,347762.02,0.15,5.18,0.1,0.36,0.0,196433.03,3003.0,2600.0,226880.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.24,0.0,0.0,0.0,18.45,6.75,13277.0,1003092.84,0.0,1.04,18.45,21.75,0.2958,43.49,0.1035,78.34
2016-11-25,4603.0,346252.71,0.15,5.05,0.1,0.36,0.0,195580.5,3003.0,2600.0,225895.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,18.45,6.73,13277.0,998739.36,0.0,1.04,18.45,21.76,0.2958,43.52,0.1032,78.0
2016-11-28,3603.0,271376.92,0.12,3.93,0.08,0.28,0.0,195831.25,2003.0,2600.0,150865.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,12.3,4.49,14277.0,1075339.5,0.0,1.12,12.3,27.76,0.2511,27.79,0.0808,78.1
2016-11-29,3603.0,273774.48,0.12,3.86,0.08,0.28,0.0,197789.34,2003.0,2603.0,152198.25,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,12.3,4.49,14277.0,1084839.94,0.0,1.12,12.3,27.74,0.2512,27.82,0.0808,78.79
2016-11-30,4603.0,348072.76,0.15,5.07,0.1,0.37,0.0,272454.08,3003.0,3603.0,227082.88,0.0,0.0,1000.0,0.08,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.08,1000.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,18.45,6.73,13277.0,1003989.14,0.0,1.05,18.45,21.5,0.2021,22.72,0.1032,78.41
2016-12-01,4603.0,350025.98,0.15,5.24,0.1,0.36,0.0,273982.97,3003.0,3603.0,228357.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,18.45,6.73,13277.0,1009623.06,0.0,1.04,18.45,21.56,0.2019,22.54,0.1032,78.85
2016-12-02,4603.0,352467.51,0.15,4.8,0.1,0.37,0.0,275894.07,3003.0,3603.0,229950.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,18.45,6.73,13277.0,1016665.45,0.0,1.05,18.45,21.62,0.2021,22.58,0.1032,79.4
2016-12-05,4603.0,355130.99,0.15,4.89,0.1,0.37,0.0,277978.92,3003.0,3603.0,231687.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,18.45,6.73,13277.0,1024348.06,0.0,1.05,18.45,21.6,0.2022,22.53,0.1032,80.0
2016-12-06,4603.0,352511.9,0.15,4.9,0.1,0.37,0.0,275928.82,3003.0,3603.0,229978.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,18.45,6.73,13277.0,1016793.49,0.0,1.06,18.45,21.56,0.2024,22.81,0.1032,79.41
2016-12-07,4603.0,355130.99,0.15,4.94,0.1,0.37,0.0,277978.92,3003.0,3603.0,231687.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,18.45,8.56,13277.0,1024348.06,0.0,1.05,18.45,21.64,0.2022,22.58,0.1312,80.0
2016-12-08,4603.0,352156.77,0.15,3.84,0.1,0.37,0.0,275650.84,3003.0,3603.0,229747.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,18.45,8.56,13277.0,1015769.14,0.0,1.06,18.45,21.57,0.2026,22.89,0.1312,79.33
2016-12-09,4603.0,354864.64,0.15,3.9,0.1,0.37,0.0,277770.43,3003.0,3603.0,231513.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,18.45,8.56,13277.0,1023579.8,0.0,1.05,18.45,21.63,0.2023,22.72,0.1312,79.94
2016-12-12,5603.0,430229.71,0.18,4.76,0.12,0.45,0.0,276658.52,4003.0,3603.0,307372.76,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,24.59,11.44,12277.0,942696.81,0.0,0.98,24.59,18.56,0.2316,35.58,0.1601,79.62
2016-12-13,5603.0,436065.54,0.18,4.69,0.12,0.45,0.0,280411.23,4003.0,3603.0,311542.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,24.59,11.44,12277.0,955483.95,0.0,0.98,24.59,18.65,0.2309,35.36,0.1601,80.7
2016-12-14,5603.0,441739.25,0.18,4.49,0.12,0.46,0.0,284059.7,4003.0,3603.0,315595.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,24.59,11.44,12277.0,967915.9,0.0,0.99,24.59,18.74,0.2311,35.3,0.1601,81.75
2016-12-15,5603.0,450114.74,0.18,4.23,0.12,0.46,0.0,289445.55,4003.0,3603.0,321579.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,24.59,11.4,12277.0,986267.82,0.0,1.0,24.59,19.0,0.2313,35.28,0.1596,83.3
2016-12-16,5603.0,451465.62,0.18,4.08,0.12,0.47,0.0,290314.23,4003.0,3603.0,322544.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,24.59,11.4,12277.0,989227.81,0.0,1.02,24.59,18.69,0.2327,35.63,0.1596,83.55
2016-12-19,4603.0,375062.71,0.15,3.23,0.1,0.39,0.0,293580.48,3003.0,3603.0,244691.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,18.45,8.53,13277.0,1081839.59,0.0,1.11,18.45,21.89,0.2038,22.83,0.1308,84.49
2016-12-20,4603.0,368892.31,0.15,3.13,0.1,0.39,0.0,288750.6,3003.0,3603.0,240665.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,18.45,8.53,13277.0,1064041.55,0.0,1.12,18.45,21.76,0.2039,23.05,0.1308,83.1
2016-12-21,8603.0,696926.24,0.28,5.9,0.19,0.72,0.0,291877.86,7003.0,3603.0,567310.76,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,43.02,19.9,9277.0,751526.76,0.0,0.77,43.02,12.18,0.3812,57.97,0.2444,84.0
2016-12-22,4762.0,385768.08,0.15,3.25,0.11,0.4,0.0,291877.86,3162.0,3603.0,256152.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,3841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,19.42,8.98,13118.0,1062684.92,0.0,1.1,19.42,22.06,0.2055,24.3,0.1353,84.0
2016-12-23,4762.0,383885.16,0.15,3.27,0.11,0.4,0.0,290453.22,3162.0,3603.0,254902.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,19.42,8.98,13118.0,1057498.01,0.0,1.1,19.42,22.04,0.205,24.31,0.1353,83.59
2016-12-26,4762.0,383885.16,0.15,3.16,0.11,0.4,0.0,290453.22,3162.0,3603.0,254902.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,19.42,8.98,13118.0,1057498.01,0.0,1.1,19.42,22.07,0.2049,24.21,0.1353,0.0
2016-12-27,5103.0,413490.8,0.16,3.38,0.11,0.43,0.0,291947.36,3503.0,3603.0,283844.46,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,86.0,0.0,0.29,0.0,0.0,0.0,21.4,9.95,12863.0,1042275.56,0.0,1.08,21.4,20.54,0.2135,29.29,0.145,84.02
2016-12-28,5106.0,416589.94,0.16,3.42,0.11,0.43,0.0,293962.7,2503.0,3603.0,204215.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,15.29,7.11,13863.0,1131058.83,0.0,1.16,15.29,20.7,0.2137,29.28,0.1451,84.6
2016-12-29,4100.0,331981.51,0.13,2.73,0.09,0.34,0.0,210524.86,2500.0,2600.0,202427.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,0.21,0.09,0.0,0.0,15.28,7.1,13863.0,1122502.35,0.0,1.17,15.28,24.74,0.2722,37.1,0.1165,83.96
