DATE,CAP FP Equity_DX_SI_QTY,CAP FP Equity_DX_SHORT_INTEREST_VALUE,CAP FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,CAP FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CAP FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CAP FP Equity_DX_SI_MV,CAP FP Equity_DX_DSS,CAP FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CAP FP Equity_DX_SUPPLY_SI_QTY,CAP FP Equity_DX_BROKER_SI_QTY,CAP FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CAP FP Equity_DX_BROKER_SI_MV_NEW_x,CAP FP Equity_DX_SUPPLY_SI_QTY_NEW_x,CAP FP Equity_DX_SUPPLY_SI_QTY_INC_x,CAP FP Equity_DX_BROKER_SI_MV_INC_x,CAP FP Equity_DX_SUPPLY_SI_MV_NEW,CAP FP Equity_DX_BROKER_SI_QTY_ADD,CAP FP Equity_DX_BROKER_SI_QTY_NEW,CAP FP Equity_DX_SUPPLY_SI_MV_DEC,CAP FP Equity_DX_BROKER_SI_QTY_INC,CAP FP Equity_DX_SUPPLY_SI_QTY_DEC,CAP FP Equity_DX_BROKER_SI_MV_NEW_y,CAP FP Equity_DX_SUPPLY_SI_QTY_NEW_y,CAP FP Equity_DX_BROKER_SI_MV_INC_y,CAP FP Equity_DX_SUPPLY_SI_QTY_INC_y,CAP FP Equity_DX_BROKER_SI_MV_ADD,CAP FP Equity_DX_SUPPLY_SI_QTY_ADD,CAP FP Equity_DX_BROKER_SI_QTY_DEC,CAP FP Equity_DX_SUPPLY_SI_MV,CAP FP Equity_DX_BROKER_SI_MV_DEC,CAP FP Equity_DX_SUPPLY_SI_MV_RMV,CAP FP Equity_DX_BROKER_SI_MV_RMV,CAP FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CAP FP Equity_DX_UTILIZATION_QUANTITY,CAP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CAP FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CAP FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,CAP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CAP FP Equity_DX_ACTIVE_UTILIZATION_MV,CAP FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CAP FP Equity_DX_BROKER_SI_CON_RATIO,CAP FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CAP FP Equity_DX_DEMAND_SUPPLY_RATIO,CAP FP Equity_PX_LAST
2009-05-27,17371322.0,410219671.67,12.6,11.05,11.9,498.05,3.0,282265551.78,10015200.0,11952927.0,236506585.72,0.0,56000.0,0.0,0.0,1.57,0.0,0.0,14.34,0.0,625090.0,0.0,56000.0,0.0,0.0,0.0,304000.0,675644.0,292.51,10.21,0.02,0.0,69.94,35.54,4304302.0,101645076.48,850.0,121.63,70.63,8.04,0.0692,17.06,0.6165,28.33
2009-05-28,16973328.0,386814327.29,12.31,10.9,11.63,486.79,3.0,267930575.55,9812849.0,11756735.0,223630308.96,0.0,0.0,5444.0,2.42,0.0,0.0,0.0,5.74,74251.0,208234.0,0.0,0.0,2.42,5444.0,0.0,439.0,270443.0,285.55,7.17,0.0,0.0,69.02,35.0,4404741.0,100382018.59,0.0,122.89,69.91,8.25,0.0692,16.56,0.6055,27.34
2009-05-29,16939320.0,384415506.94,12.29,10.97,11.61,482.06,3.0,266294766.55,9562853.0,11734314.0,217016325.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.67,0.0,249996.0,0.0,0.0,0.0,0.0,0.0,0.0,22421.0,276.5,1.04,0.0,0.0,72.86,33.84,3562820.0,80853496.86,0.0,98.56,73.72,8.33,0.0697,16.72,0.5994,27.225
2009-06-01,16154217.0,374206646.37,11.72,10.58,11.07,455.06,3.0,264545951.37,8767400.0,11420248.0,203093678.35,0.0,0.0,414461.0,22.41,0.0,0.0,0.0,33.17,843948.0,1215773.0,0.0,0.0,22.41,414461.0,0.0,5859.0,1158014.0,250.15,34.01,0.0,0.0,73.86,34.96,3102276.0,71863111.54,0.0,85.02,74.63,9.11,0.0722,16.25,0.6442,27.79
2009-06-02,15956211.0,366826810.81,11.58,10.56,10.93,452.36,3.0,253671845.8,8786230.0,11034203.0,201991859.47,0.0,0.0,40626.0,0.0,0.0,0.0,0.0,18.03,2875.0,663838.0,0.0,0.0,0.0,40626.0,0.0,642042.0,388920.0,252.77,10.39,0.0,0.0,34.45,34.45,16721530.0,384421183.82,0.0,462.55,35.34,9.18,0.0701,15.79,0.6255,27.58
2009-06-03,15655651.0,349346615.5,11.36,10.34,10.73,444.31,3.0,248096207.34,8169043.0,11118206.0,182287374.95,0.0,850.0,101726.0,4.16,0.02,8719.0,0.0,19.97,140000.0,719763.0,0.0,850.0,4.16,101726.0,0.24,0.0,64716.0,234.15,0.75,0.0,0.0,31.85,31.85,17477820.0,390007241.68,0.0,477.24,32.91,9.1,0.0725,15.95,0.6104,26.77
2009-06-04,15749700.0,346587783.15,11.43,10.39,10.79,438.47,3.0,238832535.13,8678876.0,10853068.0,190987281.86,0.0,0.0,57332.0,2.68,0.0,0.0,0.0,3.29,139674.0,110626.0,0.0,0.0,2.68,57332.0,0.0,563127.0,404812.0,241.85,12.48,0.0,0.0,33.88,33.88,16940652.0,372795864.16,0.0,444.49,35.24,9.76,0.0683,14.34,0.6148,26.4
2009-06-05,14967263.0,328496152.08,10.86,10.03,10.25,414.34,3.0,224110789.38,8144736.0,10211155.0,178757761.9,0.0,0.0,40681.0,0.0,0.0,0.0,0.0,17.04,6806.0,632144.0,0.0,0.0,0.0,40681.0,0.0,57323.0,648719.0,226.68,19.47,0.0,0.0,31.9,31.9,17384344.0,381545384.11,0.0,452.18,33.39,9.43,0.0689,14.52,0.5863,26.33
2009-06-08,19329092.0,420522268.07,14.02,13.11,13.24,525.77,3.0,344500170.9,6408339.0,15834775.0,139419340.07,0.0,0.0,52000.0,155.29,0.0,25000.0,0.0,50.62,5904598.0,1877879.0,0.0,0.0,155.29,52000.0,0.66,89482.0,305978.0,178.33,8.92,0.0,0.0,25.22,25.22,19005996.0,413493015.85,0.0,476.07,27.25,11.27,0.1381,31.76,0.7606,26.1
2009-06-09,18877884.0,412594123.47,13.7,12.93,12.93,498.65,3.0,335043414.53,6520629.0,15329619.0,142514553.36,0.0,0.0,23949.0,0.1,0.0,0.0,0.0,24.69,3800.0,919462.0,0.0,0.0,0.1,23949.0,0.0,1413207.0,508956.0,169.55,16.63,21.03,0.0,26.52,26.52,18063044.0,394785019.67,405404.0,472.23,26.42,11.34,0.1586,35.05,0.7679,26.22
2009-06-10,18670424.0,408059887.7,13.55,12.84,12.79,496.56,3.0,332475230.91,6359916.0,15212114.0,139002017.78,0.0,0.0,11262.0,0.24,0.0,0.0,0.0,4.46,8759.0,171975.0,0.0,0.0,0.24,11262.0,0.0,0.0,126264.0,166.68,3.59,0.0,0.0,26.3,26.3,17825286.0,389588592.28,0.0,469.51,26.2,11.39,0.1615,35.47,0.772,26.22
2009-06-11,18844876.0,417841871.81,13.67,12.92,12.91,501.41,3.0,335252936.77,6469266.0,15120074.0,143441125.04,0.0,0.0,19498.0,0.37,0.0,0.0,0.0,6.52,15247.0,249821.0,0.0,0.0,0.37,19498.0,0.0,339673.0,107287.0,169.42,3.0,0.0,0.0,26.77,26.77,17697480.0,392400999.05,0.0,467.03,26.62,10.94,0.158,35.2,0.7798,26.6
2009-06-12,18811220.0,407687455.21,13.65,13.12,12.89,504.17,3.0,327690840.45,6441303.0,15120074.0,139599580.91,0.0,0.0,84773.0,0.0,0.0,0.0,0.0,3.13,0.0,131042.0,0.0,0.0,0.0,84773.0,0.0,18306.0,0.0,170.87,0.0,0.0,0.0,26.49,26.49,17871148.0,387313680.34,0.0,470.83,26.63,10.88,0.1565,34.98,0.7737,26.0
2009-06-15,18689628.0,394302780.85,13.56,13.37,12.81,491.92,3.0,319291333.56,6439734.0,15134147.0,135861720.96,0.0,0.0,126074.0,0.07,0.0,0.0,0.0,3.94,26686.0,131643.0,0.0,0.0,0.07,126074.0,0.0,4000.0,12613.0,166.08,0.0,0.0,0.0,26.37,26.37,17979208.0,379314757.46,0.0,462.05,26.44,11.16,0.1597,35.42,0.7654,25.31
2009-06-16,12955779.0,273333406.52,9.4,10.61,8.88,339.01,2.0,199328980.89,6381313.0,9448030.0,134629189.05,0.0,0.0,4389.0,0.88,0.0,0.0,0.0,2.21,45711.0,71810.0,0.0,0.0,0.88,4389.0,0.0,9000.0,5731828.0,162.6,149.91,0.0,0.0,27.28,27.28,17010692.0,358881576.44,0.0,435.61,27.18,10.89,0.0769,16.37,0.5539,25.31
2009-06-17,13035359.0,274795023.4,9.46,10.93,8.93,339.02,2.0,198559876.38,6475923.0,9419018.0,136517253.75,0.0,0.0,313839.0,0.63,0.0,0.0,0.0,6.09,25000.0,239049.0,0.0,0.0,0.63,313839.0,0.0,19820.0,54012.0,164.12,2.59,0.0,0.0,26.9,26.9,17594064.0,370895901.56,0.0,448.9,26.77,11.15,0.0789,16.96,0.5416,25.29
2009-06-18,12838143.0,270530550.36,9.31,11.0,8.8,334.09,2.0,195081309.55,6406865.0,9257667.0,135008054.87,0.0,0.0,10801.0,0.1,0.0,0.0,0.0,1.99,4000.0,79859.0,0.0,0.0,0.1,10801.0,0.0,0.0,165351.0,162.85,4.5,0.0,0.0,26.76,26.76,17538248.0,369573067.06,0.0,447.07,26.7,11.31,0.08,17.21,0.5361,25.28
2009-06-19,17741610.0,379995704.96,12.87,15.83,12.16,457.9,3.0,304400106.77,6304885.0,14212129.0,135040124.33,0.0,0.0,39320.0,126.4,0.0,0.0,0.0,3.67,5000000.0,141300.0,0.0,0.0,126.4,39320.0,0.0,0.0,45538.0,159.73,1.42,0.0,0.0,26.4,26.4,17578384.0,376499676.19,0.0,447.54,26.3,12.38,0.149,33.09,0.7428,25.695
2009-06-22,17706302.0,368317605.98,12.85,15.87,12.13,461.28,3.0,296256848.53,6187469.0,14242092.0,128708624.15,0.0,0.0,31054.0,1.02,0.0,0.0,0.0,3.39,51487.0,145185.0,0.0,0.0,1.02,31054.0,0.0,0.0,21524.0,158.57,0.22,0.08,0.0,26.24,26.24,17388776.0,361712589.52,3285.0,441.79,26.41,12.29,0.1506,33.38,0.751,24.955
2009-06-23,17529912.0,360630063.96,12.7,15.83,11.99,446.11,3.0,288675035.52,6254384.0,14032241.0,128666869.63,0.0,0.0,72342.0,0.0,0.0,0.0,0.0,1.87,136.0,55425.0,0.0,0.0,0.0,72342.0,0.0,49998.0,209987.0,154.87,5.75,0.0,0.0,26.21,26.21,17604702.0,362168663.95,0.0,437.12,26.16,12.6,0.153,33.61,0.7347,24.68
2009-06-24,17242818.0,363275781.77,12.49,15.74,11.8,437.61,3.0,284153131.63,6022447.0,13487276.0,126882342.67,0.0,0.0,0.0,2.26,0.0,0.0,0.0,5.91,92152.0,242237.0,0.0,0.0,2.26,0.0,0.0,10300.0,637117.0,149.76,15.61,0.0,0.0,25.87,25.87,17257220.0,363579206.52,0.0,430.2,25.82,12.29,0.1538,33.88,0.7407,25.275
2009-06-25,17036410.0,361057260.37,12.34,15.81,11.66,438.6,3.0,285669572.71,5802713.0,13479258.0,122978471.31,0.0,0.0,14976.0,0.0,0.0,0.0,0.0,5.56,0.0,234710.0,0.0,0.0,0.0,14976.0,0.0,45000.0,8018.0,146.51,0.12,0.0,0.0,24.58,24.58,17800280.0,377246164.57,0.0,450.79,24.53,12.27,0.1549,34.02,0.7218,25.425
2009-06-26,16931216.0,366237280.12,12.27,15.95,11.58,437.99,3.0,290864377.12,5704296.0,13446713.0,123389002.42,0.0,0.0,3835.0,0.94,0.0,0.0,0.0,4.27,5410.0,170589.0,0.0,0.0,0.94,3835.0,0.0,68337.0,37955.0,145.06,0.75,0.0,0.0,23.78,23.78,18287150.0,395567340.07,0.0,468.48,23.64,12.29,0.152,33.58,0.7057,25.95
2009-06-29,16865692.0,369670144.91,12.22,16.14,11.54,443.09,3.0,294188461.61,5663539.0,13421944.0,124136103.21,0.0,0.0,6089.0,0.0,0.0,0.0,0.0,0.97,1000.0,46846.0,0.0,0.0,0.0,6089.0,0.0,0.0,25769.0,146.84,0.66,0.0,0.0,23.54,23.54,18391728.0,403118517.46,0.0,479.06,23.46,12.15,0.1536,33.87,0.7011,26.295
2009-06-30,16996720.0,371762849.52,12.31,16.59,11.63,451.71,3.0,294573509.77,5571839.0,13467681.0,121870734.1,0.0,0.0,77351.0,3.02,0.0,0.0,0.0,4.13,111130.0,185191.0,0.0,0.0,3.02,77351.0,0.0,16140.0,65393.0,146.4,1.72,0.0,0.0,23.16,23.16,18489188.0,404407039.48,0.0,485.39,23.17,11.71,0.1513,33.69,0.7064,26.24
2009-07-01,16871920.0,375713433.68,12.22,16.57,11.54,448.54,3.0,296937229.86,5584588.0,13334368.0,124360756.4,0.0,0.0,14135.0,2.21,0.0,0.0,0.0,1.76,84500.0,62596.0,0.0,0.0,2.21,14135.0,0.0,61210.0,217813.0,146.47,4.08,0.0,0.0,23.23,23.23,18460754.0,411094485.61,0.0,487.59,23.1,12.25,0.152,33.69,0.7017,26.715
2009-07-02,16490231.0,356629653.84,11.95,16.41,11.28,447.89,3.0,282867650.1,5450470.0,13079543.0,117875803.52,0.0,0.0,104170.0,0.0,0.0,0.0,0.0,7.02,0.0,281420.0,0.0,0.0,0.0,104170.0,0.0,43132.0,254825.0,145.27,4.43,0.0,0.0,23.0,23.0,18246254.0,394606676.4,0.0,482.74,23.13,11.55,0.1552,34.34,0.6959,25.945
2009-07-03,16582965.0,356838209.12,12.01,16.54,11.35,445.67,3.0,282867857.11,5477328.0,13145419.0,117863115.21,0.0,0.0,28622.0,2.67,0.0,0.0,0.0,0.3,108500.0,1764.0,0.0,0.0,2.67,28622.0,0.0,0.0,42624.0,143.1,2.42,0.0,0.0,23.03,23.03,18302994.0,393850412.18,0.0,476.56,23.09,11.6,0.1556,34.42,0.6973,25.815
2009-07-06,16571925.0,359156180.79,12.01,16.79,11.34,438.99,3.0,283133946.67,5470171.0,13064162.0,118552656.05,0.0,0.0,57628.0,0.0,0.0,0.0,0.0,4.91,0.0,168134.0,0.0,0.0,0.0,57628.0,0.0,103349.0,81257.0,141.35,4.97,0.0,0.0,22.47,22.47,18869236.0,408944810.95,0.0,488.46,22.44,11.66,0.1521,33.78,0.6809,26.0
2009-07-07,16671396.0,352696071.97,12.08,16.73,11.41,440.86,3.0,278544050.16,5598631.0,13166345.0,118443300.25,0.0,3285.0,95061.0,2.85,0.09,0.0,0.0,3.11,102183.0,124313.0,0.0,3285.0,2.85,95061.0,0.0,154427.0,0.0,145.06,0.0,0.0,0.0,22.51,22.51,19270372.0,407679387.48,0.0,496.23,22.62,11.67,0.1519,33.86,0.6704,25.38
2009-07-08,16659380.0,346054029.13,12.07,16.73,11.4,433.36,3.0,273128882.61,5587252.0,13148692.0,116060205.5,0.0,0.0,59739.0,0.4,0.0,0.0,0.0,2.01,20000.0,71519.0,0.0,0.0,0.4,59739.0,0.0,401.0,37653.0,141.58,0.96,0.0,0.0,22.38,22.38,19375148.0,402466840.33,0.0,489.43,22.44,11.89,0.1518,33.71,0.6674,24.92
2009-07-09,16712131.0,361498276.47,12.11,16.93,11.43,429.66,3.0,284279263.48,5623229.0,13142282.0,121635451.02,0.0,0.0,20000.0,0.41,0.0,0.0,0.0,2.15,33972.0,71109.0,0.0,0.0,0.41,20000.0,0.0,87086.0,40382.0,142.51,1.13,0.0,0.0,22.44,22.44,19432108.0,420333801.24,0.0,490.33,22.52,11.99,0.1499,33.41,0.667,25.95
2009-07-10,16802716.0,370180627.88,12.17,17.06,11.5,439.56,3.0,289684268.6,5695237.0,13148939.0,125471763.53,0.0,0.0,134659.0,0.58,0.0,0.0,0.0,0.19,19525.0,19519.0,0.0,0.0,0.58,134659.0,0.0,59150.0,12868.0,148.05,0.56,2.62,0.0,22.71,22.71,19387776.0,427132083.46,102282.0,504.95,22.67,11.73,0.1445,32.6,0.6699,26.43
2009-07-13,17949368.0,400978413.53,13.0,17.87,12.28,472.92,3.0,293564443.45,6954284.0,13141097.0,155354649.01,0.0,0.0,452107.0,0.13,0.0,0.0,0.0,0.74,1624.0,33576.0,0.0,0.0,0.13,452107.0,0.0,840516.0,9466.0,183.87,0.0,0.0,0.0,27.74,27.74,18112250.0,404617102.42,0.0,481.14,27.65,10.87,0.1293,30.19,0.7161,26.8
2009-07-14,18038572.0,400264656.03,13.07,17.89,12.34,489.13,3.0,295000763.84,6915525.0,13294685.0,153451184.24,0.0,1020.0,125750.0,17.25,0.03,0.0,0.0,4.1,235264.0,167507.0,0.0,1020.0,17.25,125750.0,0.0,1978.0,81676.0,185.03,2.07,0.0,0.0,27.26,27.26,18456368.0,409535288.55,0.0,493.78,27.26,10.48,0.1357,31.42,0.711,26.62
2009-07-15,18318062.0,418987116.75,13.27,18.65,12.53,493.5,3.0,308060618.73,7094851.0,13468370.0,162279785.07,0.0,0.0,310996.0,4.81,0.0,0.0,0.0,2.34,174823.0,87533.0,0.0,0.0,4.81,310996.0,0.0,39386.0,1138.0,188.82,0.19,2.24,0.0,28.57,28.57,17737440.0,405706610.45,83523.0,478.02,28.32,10.38,0.1326,30.9,0.7377,27.44
2009-07-16,18282644.0,421224941.89,13.24,18.67,12.51,504.5,3.0,309889632.8,7143566.0,13450300.0,164584956.82,0.0,0.0,66862.0,0.18,0.0,0.0,0.0,0.16,2202.0,20012.0,0.0,0.0,0.18,66862.0,0.0,1865.0,20272.0,195.95,0.75,0.0,0.0,28.73,28.73,17718068.0,408217332.44,0.0,487.35,28.68,10.17,0.1336,31.16,0.7354,27.64
2009-07-17,18286638.0,434959461.39,13.25,18.77,12.51,509.99,3.0,319872075.84,7147069.0,13448115.0,169997638.87,0.0,0.0,110158.0,0.47,0.0,10416.0,0.0,3.0,6598.0,117071.0,0.0,0.0,0.47,110158.0,0.29,10416.0,19199.0,198.73,0.0,0.0,0.0,28.77,28.77,17691524.0,420804291.65,0.0,495.71,28.62,10.06,0.133,31.06,0.7362,28.535
2009-07-20,18454556.0,443722224.75,13.37,18.53,12.63,528.11,3.0,323868008.79,7371020.0,13469779.0,177229156.48,0.0,0.0,202493.0,1.8,0.0,0.0,0.0,0.7,44349.0,33675.0,0.0,0.0,1.8,202493.0,0.0,55133.0,22685.0,211.42,0.31,0.0,0.0,29.81,29.81,17356240.0,417314262.46,0.0,497.62,29.82,9.72,0.1322,30.96,0.7463,28.845
2009-07-21,18032118.0,435443962.61,13.06,17.91,12.34,519.72,3.0,324925158.87,6931949.0,13455437.0,167394387.12,0.0,0.0,49552.0,0.72,0.0,0.0,0.0,17.42,20767.0,612394.0,0.0,0.0,0.72,49552.0,0.0,123771.0,35109.0,199.99,0.98,0.0,0.0,28.27,28.27,17586732.0,424688673.37,0.0,507.22,28.28,9.89,0.1362,31.84,0.7354,28.97
2009-07-22,17552468.0,417716220.75,12.72,17.3,12.01,504.0,3.0,320154358.98,6653048.0,13452911.0,158330216.98,0.0,0.0,381422.0,7.3,0.0,0.0,0.0,26.02,231583.0,900114.0,0.0,0.0,7.3,381422.0,0.0,239791.0,234109.0,192.38,10.42,0.0,0.0,27.24,27.24,17768240.0,422851194.62,0.0,512.1,27.31,10.31,0.1485,33.31,0.7187,28.55
2009-07-23,17704040.0,429292341.68,12.83,17.42,12.11,507.29,3.0,329100235.99,7216434.0,13572112.0,174986039.93,0.0,0.0,141982.0,5.39,0.0,0.0,0.0,2.57,131401.0,78596.0,0.0,0.0,5.39,141982.0,0.0,500000.0,12200.0,207.47,0.0,0.0,0.0,29.19,29.19,17505716.0,424483327.78,0.0,503.92,29.16,10.28,0.1447,32.47,0.7161,29.09
2009-07-24,16814260.0,411500955.04,12.18,16.5,11.5,487.39,3.0,319678190.84,6584921.0,13062308.0,161154953.02,0.0,0.0,40688.0,4.26,0.0,13000.0,0.0,19.28,156369.0,689501.0,0.0,0.0,4.26,40688.0,0.4,17300.0,679173.0,191.92,18.26,0.0,0.0,27.05,27.05,17756404.0,434558357.26,0.0,518.49,27.02,8.8,0.1554,34.5,0.6908,29.36
2009-07-27,16735321.0,399036880.48,12.12,16.4,11.45,488.2,3.0,306713940.18,6659745.0,12863363.0,158794914.64,0.0,35.0,2819.0,0.0,0.0,0.0,0.0,2.24,0.0,78030.0,0.0,35.0,0.0,2819.0,0.0,150000.0,198945.0,194.37,5.3,0.0,0.0,27.19,27.19,17833180.0,425214223.04,0.0,517.58,27.3,8.78,0.1556,34.74,0.6833,28.605
2009-07-28,16458793.0,387161380.91,11.92,16.23,11.26,472.08,3.0,300189783.73,6645361.0,12761504.0,156319308.56,0.0,0.0,26445.0,2.87,0.0,0.0,0.0,8.81,98350.0,281072.0,0.0,0.0,2.87,26445.0,0.0,240243.0,200209.0,189.9,6.17,0.0,0.0,27.18,27.18,17803032.0,418782012.36,0.0,506.76,27.26,8.93,0.1576,34.99,0.6732,28.22
2009-07-29,16235383.0,390296657.43,11.76,15.89,11.11,461.85,3.0,306363532.27,6451030.0,12743971.0,155081986.42,0.0,24035.0,84008.0,0.0,0.68,0.0,0.0,9.6,13849.0,323453.0,0.0,24035.0,0.0,84008.0,0.0,21079.0,31382.0,183.41,1.03,0.0,0.0,25.94,25.94,18421254.0,442844733.74,0.0,524.61,25.9,9.15,0.1601,35.41,0.6528,28.84
2009-07-30,16631077.0,432179212.73,12.05,16.18,11.38,480.42,3.0,339684713.95,6541790.0,13071713.0,169996546.35,0.0,0.0,138199.0,10.87,0.0,0.0,0.0,2.71,394560.0,94835.0,0.0,0.0,10.87,138199.0,0.0,47396.0,66818.0,191.21,1.67,0.0,0.0,26.39,26.39,18247702.0,474189223.25,0.0,542.79,26.05,8.49,0.1543,34.75,0.6709,31.175
2009-07-31,16779996.0,453113367.66,12.16,14.98,11.48,513.27,3.0,350933821.61,6713202.0,12996015.0,181277848.1,0.0,154.0,13654.0,0.0,0.0,0.0,0.0,0.6,0.0,68480.0,0.0,154.0,0.0,13654.0,0.0,226084.0,75698.0,209.79,0.03,0.0,0.0,26.7,26.7,18433188.0,497754820.17,0.0,580.16,26.56,7.99,0.1561,35.29,0.6673,32.395
2009-08-03,16591803.0,447409194.82,12.02,14.37,11.35,523.76,3.0,343192706.1,6790341.0,12727020.0,183106139.78,0.0,0.0,162348.0,2.32,0.0,0.0,0.0,1.27,53870.0,87266.0,0.0,0.0,2.32,162348.0,0.0,2057.0,322865.0,218.55,1.2,0.0,0.0,27.01,27.01,18347412.0,494750379.44,0.0,593.54,26.91,7.92,0.1521,34.62,0.66,32.35
2009-08-04,16678259.0,447655189.1,12.08,14.18,11.41,528.87,3.0,346947192.36,6649094.0,12926188.0,178465955.7,0.0,0.0,42687.0,7.92,0.0,0.0,0.0,5.1,252280.0,160350.0,0.0,0.0,7.92,42687.0,0.0,451.0,53112.0,214.58,1.62,0.77,0.0,26.77,26.77,18191834.0,488280514.73,24035.0,586.89,26.77,7.88,0.1574,35.51,0.6714,32.2
2009-08-05,16238070.0,440712981.42,11.76,13.75,11.11,514.48,3.0,348087008.89,6062291.0,12825266.0,164534968.8,0.0,0.0,61543.0,2.11,0.0,50000.0,0.0,20.91,68166.0,648346.0,0.0,0.0,2.11,61543.0,1.69,0.0,219088.0,195.61,6.94,0.0,0.0,24.2,24.2,18987732.0,515340799.75,0.0,614.41,24.15,8.07,0.1612,36.11,0.6482,32.56
2009-08-06,16387863.0,438904554.78,11.87,13.7,11.21,523.38,3.0,345016332.84,6084297.0,12882255.0,162951427.28,0.0,0.0,95656.0,2.01,0.0,0.0,0.0,4.25,56989.0,134505.0,0.0,0.0,2.01,95656.0,0.0,60855.0,0.0,196.96,0.0,0.0,0.0,24.49,24.49,18763604.0,502532347.24,0.0,608.66,24.45,8.03,0.1583,35.73,0.6595,32.13
2009-08-07,16322802.0,446278118.93,11.82,13.33,11.17,518.37,3.0,349636558.73,6066083.0,12788098.0,165851433.5,0.0,0.0,683.0,1.58,0.0,0.0,0.0,3.6,52000.0,103850.0,0.0,0.0,1.58,683.0,0.0,84953.0,146157.0,196.48,4.58,0.0,0.0,24.99,24.99,18212436.0,497942184.14,0.0,590.72,24.96,8.04,0.1568,35.55,0.6723,32.8
2009-08-10,16209410.0,444799275.87,11.74,13.64,11.09,522.55,3.0,348961986.36,6337263.0,12716900.0,173899604.82,0.0,0.0,21177.0,10.39,0.0,0.0,0.0,0.59,300000.0,42298.0,0.0,0.0,10.39,21177.0,0.0,292301.0,371198.0,208.14,12.12,0.0,0.0,24.85,24.85,19162524.0,525835104.37,0.0,629.5,24.85,8.17,0.1599,36.02,0.6357,32.92
2009-08-11,16089170.0,430234306.53,11.66,13.65,11.01,519.56,3.0,335260331.45,6379866.0,12537495.0,170601542.79,0.0,0.0,14910.0,1.26,0.0,0.0,0.0,1.61,36200.0,49754.0,0.0,0.0,1.26,14910.0,0.0,77447.0,215605.0,208.68,6.13,0.0,0.0,24.92,24.92,19223584.0,514050465.7,0.0,626.05,25.0,8.16,0.1612,36.34,0.6284,32.08
2009-08-12,16079821.0,432597991.19,11.65,13.78,11.0,508.91,3.0,334918725.59,6432755.0,12449048.0,173061434.63,0.0,0.0,90708.0,0.26,0.0,0.0,0.0,1.71,53.0,38066.0,0.0,0.0,0.26,90708.0,0.0,247.0,88500.0,206.46,3.52,0.0,0.0,25.14,25.14,19159096.0,515440218.06,0.0,616.15,25.1,8.07,0.1603,36.15,0.6283,32.275
2009-08-13,16343477.0,443437571.01,11.84,14.1,11.18,518.97,3.0,348160315.88,6696050.0,12831908.0,181679831.49,0.0,0.0,133615.0,15.74,0.0,0.0,0.0,6.08,448398.0,195859.0,0.0,0.0,15.74,133615.0,0.0,325539.0,65538.0,216.12,2.73,0.0,0.0,26.19,26.19,18874050.0,512098061.33,0.0,610.35,26.15,7.9,0.1561,35.45,0.6392,32.55
2009-08-14,16199216.0,435877609.05,11.74,14.0,11.08,519.34,3.0,343284705.85,6610360.0,12758038.0,177867120.96,0.0,0.0,16361.0,0.02,0.0,0.0,0.0,3.31,100.0,111664.0,0.0,0.0,0.02,16361.0,0.0,9613.0,73970.0,214.99,2.16,0.0,0.0,25.81,25.81,19002232.0,511299278.36,0.0,616.33,25.86,8.07,0.1585,35.74,0.6325,32.28
2009-08-17,15783576.0,415550036.32,11.43,13.62,10.8,502.66,3.0,325400742.49,6331450.0,12359492.0,166694434.61,0.0,0.0,21993.0,0.52,0.0,0.0,0.0,10.62,17217.0,322972.0,0.0,0.0,0.52,21993.0,0.0,22069.0,415763.0,203.82,13.8,0.0,0.0,24.65,24.65,19348826.0,509415949.03,0.0,619.2,24.76,8.33,0.1637,36.53,0.6146,31.585
2009-08-18,15797533.0,417036792.99,11.44,13.65,10.81,493.4,3.0,327424689.6,6380965.0,12402988.0,168450173.82,0.0,0.0,56489.0,3.67,0.0,0.0,0.0,4.25,110700.0,108961.0,0.0,0.0,3.67,56489.0,0.0,101987.0,67204.0,201.39,2.82,0.0,0.0,24.81,24.81,19338604.0,510517015.1,0.0,611.61,24.77,8.18,0.1628,36.4,0.6142,31.67
2009-08-19,15833479.0,416533928.66,11.47,13.98,10.83,494.16,3.0,326532017.04,6405580.0,12412285.0,168512643.54,0.0,0.0,5504.0,1.95,0.0,0.0,0.0,2.89,50500.0,91832.0,0.0,0.0,1.95,5504.0,0.0,110943.0,41203.0,202.21,1.89,0.0,0.0,24.98,24.98,19234896.0,506015563.49,0.0,607.68,24.97,8.18,0.1643,36.61,0.6175,31.56
