DATE,ALLEX FP Equity_DX_SI_QTY,ALLEX FP Equity_DX_SHORT_INTEREST_VALUE,ALLEX FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALLEX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALLEX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALLEX FP Equity_DX_SI_MV,ALLEX FP Equity_DX_DSS,ALLEX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALLEX FP Equity_DX_SUPPLY_SI_QTY,ALLEX FP Equity_DX_BROKER_SI_QTY,ALLEX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALLEX FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALLEX FP Equity_DX_BROKER_SI_MV_INC_x,ALLEX FP Equity_DX_BROKER_SI_QTY_ADD,ALLEX FP Equity_DX_SUPPLY_SI_MV_DEC,ALLEX FP Equity_DX_BROKER_SI_QTY_INC,ALLEX FP Equity_DX_SUPPLY_SI_QTY_DEC,ALLEX FP Equity_DX_BROKER_SI_MV_INC_y,ALLEX FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALLEX FP Equity_DX_BROKER_SI_MV_ADD,ALLEX FP Equity_DX_SUPPLY_SI_QTY_ADD,ALLEX FP Equity_DX_BROKER_SI_QTY_DEC,ALLEX FP Equity_DX_SUPPLY_SI_MV,ALLEX FP Equity_DX_BROKER_SI_MV_DEC,ALLEX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALLEX FP Equity_DX_UTILIZATION_QUANTITY,ALLEX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALLEX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALLEX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALLEX FP Equity_DX_ACTIVE_UTILIZATION_MV,ALLEX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALLEX FP Equity_DX_BROKER_SI_CON_RATIO,ALLEX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALLEX FP Equity_DX_DEMAND_SUPPLY_RATIO,ALLEX FP Equity_PX_LAST
2021-03-09,200.0,426.0,0.0,0.0,0.0,0.0,0.0,426.0,200.0,200.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.69,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0069,2.13
2021-03-10,200.0,410.0,0.0,0.0,0.0,0.0,0.0,410.0,200.0,200.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.66,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0066,2.05
2021-03-11,200.0,430.0,0.0,0.0,0.0,0.0,0.0,430.0,200.0,200.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.63,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0063,2.15
2021-03-12,200.0,436.0,0.0,0.0,0.0,0.0,0.0,436.0,200.0,200.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.63,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0063,2.18
2021-03-15,200.0,432.0,0.0,0.0,0.0,0.0,0.0,432.0,200.0,200.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.63,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0063,2.16
2021-03-16,200.0,432.0,0.0,0.0,0.0,0.0,0.0,432.0,200.0,200.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.63,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0063,2.16
2021-03-17,200.0,418.0,0.0,0.0,0.0,0.0,0.0,418.0,200.0,200.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.63,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0063,2.09
2021-03-18,200.0,418.0,0.0,0.0,0.0,0.0,0.0,418.0,200.0,200.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.63,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0063,2.09
2021-03-19,200.0,420.0,0.0,0.0,0.0,0.0,0.0,420.0,200.0,200.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.63,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0063,2.1
2021-03-22,200.0,430.0,0.0,0.0,0.0,0.0,0.0,430.0,200.0,200.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.63,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0063,2.15
2021-03-23,200.0,436.0,0.0,0.0,0.0,0.0,0.0,436.0,200.0,200.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.63,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0063,2.18
2021-03-24,200.0,418.0,0.0,0.0,0.0,0.0,0.0,418.0,200.0,200.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.63,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0063,2.09
2021-03-25,200.0,408.0,0.0,0.0,0.0,0.0,0.0,408.0,200.0,200.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.63,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0063,2.04
2021-03-26,200.0,412.0,0.0,0.0,0.0,0.0,0.0,412.0,200.0,200.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.63,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0063,2.06
2021-03-29,200.0,399.0,0.0,0.0,0.0,0.0,0.0,399.0,200.0,200.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.63,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0063,1.995
2021-03-30,2230.0,4549.2,0.04,0.03,0.03,0.0,0.0,4549.2,2230.0,2230.0,4549.2,2030.0,0.0,0.0,0.0,2030.0,0.0,0.0,2030.0,0.0,0.0,0.0,0.0,0.0,100.0,6.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0622,2.04
2021-03-31,2230.0,4482.3,0.04,0.03,0.03,0.0,0.0,4482.3,2230.0,2230.0,4482.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0622,2.01
2021-04-01,2230.0,4515.75,0.04,0.04,0.03,0.0,0.0,4515.75,2230.0,2230.0,4515.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0622,2.025
2021-04-02,2230.0,4515.75,0.04,0.04,0.03,0.0,0.0,4515.75,2230.0,2230.0,4515.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0622,0.0
2021-04-05,2230.0,4515.75,0.04,0.04,0.03,0.0,0.0,4515.75,2230.0,2230.0,4515.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0622,0.0
2021-04-06,2230.0,4549.2,0.04,0.04,0.03,0.0,0.0,4549.2,2230.0,2230.0,4549.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0622,2.04
2021-04-07,2230.0,4604.95,0.04,0.04,0.03,0.0,0.0,4604.95,2230.0,2230.0,4604.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0622,2.065
2021-04-08,2125.0,4377.5,0.04,0.04,0.03,0.0,0.0,4377.5,2125.0,2125.0,4377.5,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,100.0,5.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0596,2.06
2021-04-09,2010.0,4442.1,0.04,0.04,0.03,0.0,0.0,4442.1,2010.0,2010.0,4442.1,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,100.0,5.68,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0568,2.21
2021-04-12,2010.0,4462.2,0.04,0.04,0.03,0.0,0.0,4462.2,2010.0,2010.0,4462.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.68,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0568,2.22
2021-04-13,1887.0,4208.01,0.03,0.03,0.02,0.0,0.0,4208.01,1887.0,1887.0,4208.01,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,100.0,5.37,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0537,2.23
2021-04-14,1741.0,4369.91,0.03,0.03,0.02,0.0,0.0,4369.91,1741.0,1741.0,4369.91,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,100.0,4.99,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0499,2.51
2021-04-15,1611.0,4510.8,0.03,0.02,0.02,0.0,0.0,4510.8,1611.0,1611.0,4510.8,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,100.0,4.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0465,2.8
2021-04-16,1464.0,4392.0,0.03,0.02,0.02,0.0,0.0,4392.0,1464.0,1464.0,4392.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,100.0,4.27,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0427,3.0
2021-04-19,1276.0,3738.68,0.02,0.01,0.02,0.0,0.0,3738.68,1276.0,1276.0,3738.68,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,100.0,3.76,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0376,2.93
2021-04-20,1068.0,2979.72,0.02,0.01,0.01,0.0,0.0,2979.72,1068.0,1068.0,2979.72,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,100.0,3.28,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0328,2.79
2021-04-21,814.0,2319.9,0.01,0.01,0.01,0.0,0.0,2319.9,814.0,814.0,2319.9,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,100.0,2.47,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0247,2.85
2021-04-22,555.0,1653.9,0.01,0.01,0.01,0.0,0.0,1653.9,555.0,555.0,1653.9,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,100.0,1.71,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0171,2.98
2021-04-23,311.0,855.25,0.01,0.0,0.0,0.0,0.0,855.25,311.0,311.0,855.25,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,100.0,0.97,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0097,2.75
2021-04-26,21.0,61.32,0.0,0.0,0.0,0.0,0.0,61.32,21.0,21.0,61.32,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,100.0,0.07,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0007,2.92
2021-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,31393.0,91353.63,0.09,0.0,0.0,0.0,0.0,0.0,2.91
2021-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37556.0,110039.08,0.11,0.0,0.0,0.0,0.0,0.0,2.93
2021-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39120.0,110122.8,0.11,0.0,0.0,0.0,0.0,0.0,2.815
2021-04-30,2655.0,8243.78,0.05,0.03,0.03,0.01,0.0,8243.78,2655.0,2655.0,8243.78,0.0,0.0,2655.0,0.0,0.0,0.0,0.0,0.0,0.01,2655.0,0.0,0.01,0.0,100.0,5.98,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0598,3.105
2021-05-03,3187.0,10644.58,0.06,0.03,0.04,0.01,0.0,10644.58,3187.0,3187.0,10644.58,532.0,0.0,0.0,0.0,532.0,0.0,0.0,532.0,0.0,0.0,0.0,0.01,0.0,100.0,7.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0701,3.34
2021-05-04,19600.0,64778.0,0.35,0.17,0.25,0.07,0.0,32389.0,9800.0,9800.0,32389.0,6613.0,0.0,9800.0,0.0,0.0,0.0,0.0,6613.0,0.03,0.0,3187.0,0.03,0.01,100.0,16.18,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3237,3.305
2021-05-05,19600.0,63504.0,0.35,0.16,0.25,0.06,0.0,31752.0,9800.0,9800.0,31752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,15.88,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3176,3.24
2021-05-06,19600.0,62916.0,0.35,0.16,0.25,0.06,0.0,31458.0,9800.0,9800.0,31458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,15.88,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3176,3.21
2021-05-07,19600.0,64288.0,0.35,0.16,0.25,0.06,0.0,32144.0,9800.0,9800.0,32144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,15.88,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3176,3.28
2021-05-10,19600.0,67424.0,0.35,0.16,0.25,0.07,0.0,33712.0,9800.0,9800.0,33712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,15.88,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3176,3.44
2021-05-11,19600.0,66444.0,0.35,0.16,0.25,0.07,0.0,33222.0,9800.0,9800.0,33222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,15.88,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3176,3.39
2021-05-12,19600.0,65464.0,0.35,0.16,0.25,0.07,0.0,32732.0,9800.0,9800.0,32732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,14.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2824,3.34
2021-05-13,19600.0,64680.0,0.35,0.16,0.25,0.07,0.0,32340.0,9800.0,9800.0,32340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,14.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2824,3.3
2021-05-14,21600.0,71064.0,0.39,0.17,0.28,0.07,0.0,35532.0,10800.0,10800.0,35532.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.04,0.0,100.0,15.12,0.0,0.0,0.0,100.0,9.27,0.8318,90.73,0.3025,3.29
2021-05-17,21600.0,71064.0,0.39,0.17,0.28,0.07,0.0,35532.0,10800.0,10800.0,35532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,14.62,0.0,0.0,0.0,100.0,9.26,0.832,90.74,0.2925,3.29
2021-05-18,11800.0,39176.0,0.21,0.09,0.15,0.04,0.0,3320.0,10800.0,1000.0,35856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9800.0,0.04,0.03,100.0,14.62,0.0,0.0,0.0,100.0,16.95,0.7185,83.05,0.1598,3.32
2021-05-19,2000.0,6470.0,0.04,0.02,0.03,0.01,0.0,3235.0,1000.0,1000.0,3235.0,0.0,0.0,0.0,0.03,0.0,9800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.84,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0369,3.235
2021-05-20,2000.0,6320.0,0.04,0.02,0.03,0.01,0.0,3160.0,1000.0,1000.0,3160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.84,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0369,3.16
2021-05-21,2000.0,6270.0,0.04,0.02,0.03,0.01,0.0,3135.0,1000.0,1000.0,3135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.84,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0369,3.135
2021-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,52254.0,179753.76,0.16,0.0,0.0,0.0,0.0,0.0,3.44
2021-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52254.0,181321.38,0.18,0.0,0.0,0.0,0.0,0.0,3.47
2021-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52254.0,179753.76,0.18,0.0,0.0,0.0,0.0,0.0,3.44
2021-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52254.0,192817.26,0.18,0.0,0.0,0.0,0.0,0.0,3.69
2021-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52254.0,205619.49,0.19,0.0,0.0,0.0,0.0,0.0,3.935
2021-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52254.0,204835.68,0.2,0.0,0.0,0.0,0.0,0.0,3.92
2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52354.0,196065.73,0.21,0.0,0.0,0.0,0.0,0.0,3.745
2021-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52254.0,197781.39,0.2,0.0,0.0,0.0,0.0,0.0,3.785
2021-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52254.0,198042.66,0.2,0.0,0.0,0.0,0.0,0.0,3.79
2021-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52254.0,193339.8,0.2,0.0,0.0,0.0,0.0,0.0,3.7
2021-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52254.0,193339.8,0.19,0.0,0.0,0.0,0.0,0.0,3.7
2021-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53154.0,194012.1,0.2,0.0,0.0,0.0,0.0,0.0,3.65
2021-06-09,4000.0,14600.0,0.07,0.05,0.05,0.01,0.0,0.0,4000.0,0.0,14600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.01,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,3.65
2021-06-10,4000.0,13720.0,0.07,0.05,0.05,0.01,0.0,0.0,4000.0,0.0,13720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,3.43
2021-06-11,4000.0,14140.0,0.07,0.06,0.05,0.01,0.0,0.0,4000.0,0.0,14140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,3.535
2021-06-14,4000.0,14240.0,0.07,0.06,0.05,0.01,0.0,0.0,4000.0,0.0,14240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,3.56
2021-06-15,9000.0,32850.0,0.16,0.15,0.12,0.03,0.0,18250.0,4000.0,5000.0,14600.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,100.0,7.65,0.0,0.0,0.0,100.0,43.22,0.5092,56.78,0.1722,3.65
2021-06-16,9000.0,32175.0,0.16,0.17,0.12,0.03,0.0,17875.0,4000.0,5000.0,14300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,7.65,0.0,0.0,0.0,100.0,43.22,0.5092,56.78,0.1722,3.575
2021-06-17,9000.0,31995.0,0.16,0.17,0.12,0.03,0.0,17775.0,4000.0,5000.0,14220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,7.65,0.0,0.0,0.0,100.0,43.61,0.5082,56.39,0.1722,3.555
2021-06-18,9000.0,31770.0,0.16,0.17,0.12,0.03,0.0,17650.0,4000.0,5000.0,14120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,7.65,0.0,0.0,0.0,100.0,43.27,0.509,56.73,0.1722,3.53
2021-06-21,4000.0,13700.0,0.07,0.08,0.05,0.01,0.0,0.0,4000.0,0.0,13700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.01,0.02,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,3.425
2021-06-22,4000.0,13600.0,0.07,0.08,0.05,0.01,0.0,0.0,4000.0,0.0,13600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,3.4
2021-06-23,4000.0,13620.0,0.07,0.08,0.05,0.01,0.0,0.0,4000.0,0.0,13620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,3.405
2021-06-24,4000.0,13780.0,0.07,0.08,0.05,0.01,0.0,0.0,4000.0,0.0,13780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,3.445
2021-06-25,4000.0,15000.0,0.07,0.08,0.05,0.01,0.0,0.0,4000.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,3.75
2021-06-28,4000.0,15160.0,0.07,0.08,0.05,0.02,0.0,0.0,4000.0,0.0,15160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,3.79
2021-06-29,4000.0,15400.0,0.07,0.08,0.05,0.02,0.0,0.0,4000.0,0.0,15400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,3.85
2021-06-30,4000.0,15200.0,0.07,0.08,0.05,0.02,0.0,0.0,4000.0,0.0,15200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,7.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0765,3.8
2021-07-01,27323.0,102461.25,0.49,0.57,0.35,0.11,0.0,87461.25,27323.0,23323.0,102461.25,23323.0,0.0,23323.0,0.0,0.0,0.0,0.0,23323.0,0.09,0.0,0.0,0.1,0.0,100.0,52.29,0.0,0.0,0.0,100.0,14.02,0.7589,85.98,0.5229,3.75
2021-07-02,6323.0,23648.02,0.11,0.13,0.08,0.02,0.0,8688.02,6323.0,2323.0,23648.02,0.0,0.0,0.0,0.08,0.0,21000.0,0.0,0.0,0.0,0.0,21000.0,0.02,0.08,100.0,12.1,0.0,0.0,0.0,100.0,37.92,0.5292,62.08,0.121,3.74
2021-07-05,6323.0,23047.34,0.11,0.13,0.08,0.02,0.0,8467.33,6323.0,2323.0,23047.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,12.1,0.0,0.0,0.0,100.0,38.03,0.5287,61.97,0.121,3.645
