DATE,ALEUP FP Equity_DX_SI_QTY,ALEUP FP Equity_DX_SHORT_INTEREST_VALUE,ALEUP FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALEUP FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALEUP FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALEUP FP Equity_DX_SI_MV,ALEUP FP Equity_DX_DSS,ALEUP FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALEUP FP Equity_DX_SUPPLY_SI_QTY,ALEUP FP Equity_DX_BROKER_SI_QTY,ALEUP FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALEUP FP Equity_DX_BROKER_SI_MV_NEW_x,ALEUP FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALEUP FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALEUP FP Equity_DX_BROKER_SI_MV_INC_x,ALEUP FP Equity_DX_SUPPLY_SI_MV_NEW,ALEUP FP Equity_DX_BROKER_SI_QTY_ADD,ALEUP FP Equity_DX_BROKER_SI_QTY_NEW,ALEUP FP Equity_DX_SUPPLY_SI_MV_DEC,ALEUP FP Equity_DX_BROKER_SI_QTY_INC,ALEUP FP Equity_DX_SUPPLY_SI_QTY_DEC,ALEUP FP Equity_DX_BROKER_SI_MV_NEW_y,ALEUP FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALEUP FP Equity_DX_BROKER_SI_MV_INC_y,ALEUP FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALEUP FP Equity_DX_BROKER_SI_MV_ADD,ALEUP FP Equity_DX_SUPPLY_SI_QTY_ADD,ALEUP FP Equity_DX_BROKER_SI_QTY_DEC,ALEUP FP Equity_DX_SUPPLY_SI_MV,ALEUP FP Equity_DX_BROKER_SI_MV_DEC,ALEUP FP Equity_DX_SUPPLY_SI_MV_RMV,ALEUP FP Equity_DX_BROKER_SI_MV_RMV,ALEUP FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALEUP FP Equity_DX_UTILIZATION_QUANTITY,ALEUP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALEUP FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALEUP FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALEUP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALEUP FP Equity_DX_ACTIVE_UTILIZATION_MV,ALEUP FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALEUP FP Equity_DX_BROKER_SI_CON_RATIO,ALEUP FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALEUP FP Equity_DX_DEMAND_SUPPLY_RATIO,ALEUP FP Equity_PX_LAST
2024-09-11,131.0,20.7,0.0,0.0,0.0,0.0,0.0,12.64,80.0,80.0,12.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0048,0.158
2024-09-12,131.0,19.65,0.0,0.0,0.0,0.0,0.0,12.0,80.0,80.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0048,0.15
2024-09-13,131.0,19.26,0.0,0.0,0.0,0.0,0.0,11.76,80.0,80.0,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0048,0.147
2024-09-16,131.0,18.62,0.0,0.0,0.0,0.0,0.0,11.37,80.0,80.0,11.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0048,0.1421
2024-09-17,131.0,19.0,0.0,0.0,0.0,0.0,0.0,11.6,80.0,80.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0048,0.145
2024-09-18,131.0,18.88,0.0,0.0,0.0,0.0,0.0,11.53,80.0,80.0,11.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0044,0.1441
2024-09-19,131.0,18.34,0.0,0.0,0.0,0.0,0.0,11.2,80.0,80.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0044,0.14
2024-09-20,131.0,18.38,0.0,0.0,0.0,0.0,0.0,11.22,80.0,80.0,11.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0044,0.1403
2024-09-23,131.0,18.47,0.0,0.0,0.0,0.0,0.0,11.28,80.0,80.0,11.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0044,0.141
2024-09-24,131.0,18.16,0.0,0.0,0.0,0.0,0.0,11.09,80.0,80.0,11.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0047,0.1386
2024-09-25,131.0,18.96,0.0,0.0,0.0,0.0,0.0,11.58,80.0,80.0,11.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0047,0.1447
2024-09-26,131.0,17.68,0.0,0.0,0.0,0.0,0.0,10.8,80.0,80.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0047,0.135
2024-09-27,131.0,17.57,0.0,0.0,0.0,0.0,0.0,10.73,80.0,80.0,10.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0047,0.1341
2024-09-30,131.0,16.98,0.0,0.0,0.0,0.0,0.0,10.37,80.0,80.0,10.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0047,0.1296
2024-10-01,40931.0,5149.12,0.46,0.17,0.46,0.01,1.0,2576.38,20480.0,20480.0,2576.38,0.0,0.0,20400.0,0.0,0.0,20400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,47.23,0.0,0.0,0.0,0.0,100.0,0.66,0.9868,99.34,0.9439,0.1258
2024-10-02,40931.0,4911.72,0.46,0.18,0.46,0.01,1.0,2457.6,20480.0,20480.0,2457.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,47.23,0.0,0.0,0.0,0.0,100.0,0.67,0.9866,99.33,0.9439,0.12
2024-10-03,40931.0,4842.14,0.46,0.19,0.46,0.0,1.0,2422.78,20480.0,20480.0,2422.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,47.23,0.0,0.0,0.0,0.0,100.0,0.7,0.9862,99.3,0.9439,0.1183
2024-10-04,40931.0,4797.11,0.46,0.2,0.46,0.0,1.0,2400.26,20480.0,20480.0,2400.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,47.23,0.0,0.0,0.0,0.0,100.0,0.7,0.986,99.3,0.9439,0.1172
2024-10-07,40931.0,8022.48,0.46,0.2,0.46,0.0,1.0,4014.08,20480.0,20480.0,4014.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,47.23,0.0,0.0,0.0,0.0,100.0,0.79,0.9843,99.21,0.9439,0.196
2024-10-08,40931.0,5533.87,0.46,0.13,0.46,0.01,1.0,2768.9,20480.0,20480.0,2768.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,47.23,0.0,0.0,0.0,0.0,100.0,0.49,0.9903,99.51,0.9439,0.1352
2024-10-09,131.0,16.51,0.0,0.0,0.0,0.0,0.0,10.08,80.0,80.0,10.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20400.0,0.0,0.0,0.0,0.0,0.0,0.0,20400.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0049,0.126
2024-10-10,131.0,16.58,0.0,0.0,0.0,0.0,0.0,10.13,80.0,80.0,10.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0049,0.1266
2024-10-11,131.0,15.59,0.0,0.0,0.0,0.0,0.0,9.52,80.0,80.0,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0049,0.119
2024-10-14,131.0,14.36,0.0,0.0,0.0,0.0,0.0,8.77,80.0,80.0,8.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0044,0.1096
2024-10-15,131.0,14.15,0.0,0.0,0.0,0.0,0.0,8.64,80.0,80.0,8.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0057,0.108
2024-10-16,41831.0,4296.04,0.47,0.1,0.47,0.0,1.0,4290.81,41780.0,41780.0,4290.81,0.0,0.0,41700.0,0.0,0.0,41700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,64.61,0.0,0.0,0.0,0.0,100.0,0.73,0.9856,99.27,0.6469,0.1027
2024-10-17,41831.0,4212.38,0.47,0.1,0.47,0.0,1.0,4207.25,41780.0,41780.0,4207.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,64.61,0.0,0.0,0.0,0.0,100.0,0.76,0.985,99.24,0.6469,0.1007
2024-10-18,41831.0,4095.25,0.47,0.1,0.47,0.0,1.0,4090.26,41780.0,41780.0,4090.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,64.61,0.0,0.0,0.0,0.0,100.0,0.77,0.9848,99.23,0.6469,0.0979
2024-10-21,41831.0,3944.66,0.47,0.1,0.47,0.0,1.0,3939.85,41780.0,41780.0,3939.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,64.61,0.0,0.0,0.0,0.0,100.0,0.78,0.9845,99.22,0.6469,0.0943
2024-10-22,41831.0,3547.27,0.47,0.1,0.47,0.0,1.0,3542.94,41780.0,41780.0,3542.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,64.61,0.0,0.0,0.0,0.0,100.0,0.79,0.9843,99.21,0.6469,0.0848
2024-10-23,41831.0,3476.16,0.47,0.1,0.47,0.0,1.0,3471.92,41780.0,41780.0,3471.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,64.61,0.0,0.0,0.0,0.0,100.0,0.87,0.9828,99.13,0.6469,0.0831
2024-10-24,41831.0,3262.82,0.47,0.1,0.47,0.0,1.0,3258.84,41780.0,41780.0,3258.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,64.61,0.0,0.0,0.0,0.0,100.0,0.88,0.9826,99.12,0.6469,0.078
2024-10-25,41831.0,3325.56,0.47,0.09,0.47,0.0,1.0,3321.51,41780.0,41780.0,3321.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.33,0.0,0.0,0.0,0.0,100.0,0.92,0.9817,99.08,0.594,0.0795
2024-10-28,41831.0,3258.63,0.47,0.09,0.47,0.0,1.0,3254.66,41780.0,41780.0,3254.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.33,0.0,0.0,0.0,0.0,100.0,0.91,0.982,99.09,0.594,0.0779
2024-10-29,41831.0,2965.82,0.47,0.09,0.47,0.0,1.0,2962.2,41780.0,41780.0,2962.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.33,0.0,0.0,0.0,0.0,100.0,0.91,0.9819,99.09,0.594,0.0709
2024-10-30,41831.0,2848.69,0.47,0.08,0.47,0.0,1.0,2845.22,41780.0,41780.0,2845.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.33,0.0,0.0,0.0,0.0,100.0,0.98,0.9805,99.02,0.594,0.0681
2024-10-31,41831.0,2928.17,0.47,0.07,0.47,0.0,1.0,2924.6,41780.0,41780.0,2924.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.33,0.0,0.0,0.0,0.0,100.0,1.02,0.9797,98.98,0.594,0.07
2024-11-01,41831.0,2739.93,0.47,0.06,0.47,0.0,1.0,2736.59,41780.0,41780.0,2736.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.33,0.0,0.0,0.0,0.0,100.0,0.99,0.9804,99.01,0.594,0.0655
2024-11-04,83031.0,5704.23,0.93,0.11,0.93,0.01,1.0,4285.51,62380.0,62380.0,4285.51,0.0,0.0,20600.0,0.0,0.0,20600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,68.54,0.0,0.0,0.0,0.0,100.0,49.43,0.4947,50.03,0.9122,0.0687
2024-11-05,83031.0,5421.92,0.93,0.1,0.93,0.01,1.0,4073.41,62380.0,62380.0,4073.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,68.54,0.0,0.0,0.0,0.0,100.0,49.45,0.495,50.05,0.9122,0.0653
2024-11-06,83031.0,4691.25,0.93,0.1,0.93,0.01,1.0,3524.47,62380.0,62380.0,3524.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,41.63,0.0,0.0,0.0,0.0,100.0,49.44,0.4948,50.04,0.5541,0.0565
2024-11-07,83031.0,4649.74,0.93,0.09,0.93,0.0,1.0,3493.28,62380.0,62380.0,3493.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,41.63,0.0,0.0,0.0,0.0,100.0,49.4,0.4941,50.0,0.5541,0.056
2024-11-08,83031.0,4417.25,0.93,0.09,0.93,0.0,1.0,3318.62,62380.0,62380.0,3318.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,41.63,0.0,0.0,0.0,0.0,100.0,49.4,0.4941,50.0,0.5541,0.0532
2024-11-11,83060.0,4418.79,0.66,0.09,0.66,0.0,1.0,3318.62,62380.0,62380.0,3318.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,41.63,0.0,0.0,0.0,0.0,100.0,49.37,0.4935,49.97,0.5543,0.0532
2024-11-12,41831.0,2012.07,0.33,0.04,0.33,0.0,1.0,2008.22,41780.0,41751.0,2009.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20600.0,0.0,0.0,0.0,0.0,0.0,0.0,20629.0,0.0,0.0,0.0,0.0,100.0,32.33,0.0,0.0,0.0,0.0,100.0,1.23,0.9757,98.77,0.3237,0.0481
2024-11-13,41802.0,1960.51,0.33,0.06,0.33,0.0,1.0,1958.12,41751.0,41751.0,1958.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32.3,0.0,0.0,0.0,0.0,100.0,1.27,0.9749,98.73,0.3234,0.0469
2024-11-14,41802.0,1768.22,0.33,0.04,0.33,0.0,1.0,1766.07,41751.0,41751.0,1766.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32.3,0.0,0.0,0.0,0.0,100.0,1.3,0.9744,98.7,0.3234,0.0423
2024-11-15,145704.0,6177.85,1.16,0.14,1.16,0.01,2.0,6175.69,145653.0,145653.0,6175.69,0.0,0.0,25200.0,0.0,0.0,0.0,0.0,0.0,103902.0,0.0,0.0,0.0,0.0,25200.0,0.0,78702.0,0.0,0.01,0.0,0.0,0.0,100.0,62.47,0.0,0.0,0.0,0.0,100.0,0.38,0.9925,99.62,0.625,0.0424
2024-11-18,145704.0,5624.17,1.16,0.14,1.16,0.01,2.0,5622.21,145653.0,145653.0,5622.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,94.31,0.0,0.0,0.0,0.0,100.0,0.37,0.9926,99.63,0.9434,0.0386
2024-11-19,145704.0,5259.91,1.16,0.15,1.16,0.01,2.0,5258.07,145653.0,145653.0,5258.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,94.31,0.0,0.0,0.0,0.0,100.0,0.44,0.9913,99.56,0.9434,0.0361
2024-11-20,25302.0,862.8,0.2,0.03,0.2,0.0,1.0,861.06,25251.0,25251.0,861.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120402.0,0.0,0.0,0.0,0.0,0.0,0.0,120402.0,0.0,0.0,0.0,0.0,100.0,22.4,0.0,0.0,0.0,0.0,100.0,2.67,0.948,97.33,0.2244,0.0341
2024-11-21,25302.0,862.8,0.2,0.03,0.2,0.0,1.0,861.06,25251.0,25251.0,861.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.27,0.0,0.0,0.0,0.0,100.0,2.81,0.9453,97.19,0.2231,0.0341
2024-11-22,25302.0,842.56,0.2,0.03,0.2,0.0,1.0,840.86,25251.0,25251.0,840.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.27,0.0,0.0,0.0,0.0,100.0,2.81,0.9453,97.19,0.2231,0.0333
2024-11-25,25302.0,779.3,0.2,0.03,0.2,0.0,1.0,777.73,25251.0,25251.0,777.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.4,0.0,0.0,0.0,0.0,100.0,2.87,0.9443,97.13,0.2244,0.0308
2024-11-26,25302.0,786.89,0.2,0.02,0.2,0.0,1.0,785.31,25251.0,25251.0,785.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.4,0.0,0.0,0.0,0.0,100.0,3.08,0.9403,96.92,0.2244,0.0311
2024-11-27,25302.0,1556.07,0.2,0.02,0.2,0.0,1.0,1552.94,25251.0,25251.0,1552.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.4,0.0,0.0,0.0,0.0,100.0,3.12,0.9395,96.88,0.2244,0.0615
2024-11-28,25302.0,2909.73,0.2,0.02,0.2,0.0,1.0,2903.87,25251.0,25251.0,2903.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.4,0.0,0.0,0.0,0.0,100.0,1.77,0.9653,98.23,0.2244,0.115
2024-11-29,25302.0,2403.69,0.2,0.01,0.2,0.0,1.0,2398.84,25251.0,25251.0,2398.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.4,0.0,0.0,0.0,0.0,100.0,1.03,0.9796,98.97,0.2244,0.095
2024-12-02,44902.0,3435.0,0.36,0.02,0.36,0.0,1.0,3431.1,25251.0,44851.0,1931.7,0.0,0.0,0.0,0.0,0.0,19600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.4,0.0,0.0,0.0,0.0,100.0,43.5,0.5009,55.83,0.3983,0.0765
2024-12-03,25302.0,1771.14,0.2,0.01,0.2,0.0,1.0,1767.57,25251.0,25251.0,1767.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19600.0,0.0,0.0,0.0,0.0,100.0,22.4,0.0,0.0,0.0,0.0,100.0,1.42,0.972,98.58,0.2244,0.07
2024-12-04,149104.0,7007.89,1.19,0.06,1.19,0.01,2.0,5853.99,124553.0,124553.0,5853.99,0.0,0.0,24500.0,0.0,0.0,24500.0,0.0,0.0,74802.0,0.0,0.0,0.0,0.0,24500.0,0.0,74802.0,0.0,0.01,0.0,0.0,0.0,100.0,53.34,0.0,0.0,0.0,0.0,100.0,39.85,0.36,40.16,0.6385,0.047
2024-12-05,133204.0,6820.04,1.06,0.05,1.06,0.01,2.0,4272.79,124553.0,83453.0,6377.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41100.0,0.01,0.0,0.0,0.0,100.0,78.48,0.0,0.0,0.0,0.0,100.0,36.42,0.3393,36.55,0.8393,0.0512
2024-12-06,108004.0,5140.99,0.36,0.04,0.36,0.01,1.0,3972.36,83453.0,83453.0,3972.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,60.81,0.0,0.0,0.0,0.0,100.0,29.68,0.3625,46.82,0.787,0.0476
2024-12-09,108004.0,5097.79,0.36,0.04,0.36,0.01,1.0,3938.98,83453.0,83453.0,3938.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,60.81,0.0,0.0,0.0,0.0,100.0,31.05,0.3603,45.92,0.787,0.0472
2024-12-10,58304.0,2635.34,0.2,0.02,0.2,0.0,1.0,1525.64,58253.0,33753.0,2633.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25200.0,0.0,0.0,0.0,0.0,0.0,0.0,49700.0,0.0,0.0,0.0,0.0,100.0,48.23,0.0,0.0,0.0,0.0,100.0,42.74,0.5105,57.26,0.4827,0.0452
2024-12-11,33804.0,1402.87,0.11,0.01,0.11,0.0,1.0,1400.75,33753.0,33753.0,1400.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.33,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2737,0.0415
