DATE,VRAP FP Equity_DX_SI_QTY,VRAP FP Equity_DX_SHORT_INTEREST_VALUE,VRAP FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VRAP FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VRAP FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VRAP FP Equity_DX_SI_MV,VRAP FP Equity_DX_DSS,VRAP FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VRAP FP Equity_DX_SUPPLY_SI_QTY,VRAP FP Equity_DX_BROKER_SI_QTY,VRAP FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VRAP FP Equity_DX_BROKER_SI_MV_NEW_x,VRAP FP Equity_DX_SUPPLY_SI_QTY_NEW_x,VRAP FP Equity_DX_SUPPLY_SI_QTY_INC_x,VRAP FP Equity_DX_BROKER_SI_MV_INC_x,VRAP FP Equity_DX_SUPPLY_SI_MV_NEW,VRAP FP Equity_DX_BROKER_SI_QTY_ADD,VRAP FP Equity_DX_BROKER_SI_QTY_NEW,VRAP FP Equity_DX_SUPPLY_SI_MV_DEC,VRAP FP Equity_DX_BROKER_SI_QTY_INC,VRAP FP Equity_DX_SUPPLY_SI_QTY_DEC,VRAP FP Equity_DX_BROKER_SI_MV_NEW_y,VRAP FP Equity_DX_SUPPLY_SI_QTY_NEW_y,VRAP FP Equity_DX_BROKER_SI_MV_INC_y,VRAP FP Equity_DX_SUPPLY_SI_QTY_INC_y,VRAP FP Equity_DX_BROKER_SI_MV_ADD,VRAP FP Equity_DX_SUPPLY_SI_QTY_ADD,VRAP FP Equity_DX_BROKER_SI_QTY_DEC,VRAP FP Equity_DX_SUPPLY_SI_MV,VRAP FP Equity_DX_BROKER_SI_MV_DEC,VRAP FP Equity_DX_SUPPLY_SI_MV_RMV,VRAP FP Equity_DX_BROKER_SI_MV_RMV,VRAP FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VRAP FP Equity_DX_UTILIZATION_QUANTITY,VRAP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VRAP FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VRAP FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,VRAP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VRAP FP Equity_DX_ACTIVE_UTILIZATION_MV,VRAP FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VRAP FP Equity_DX_BROKER_SI_CON_RATIO,VRAP FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VRAP FP Equity_DX_DEMAND_SUPPLY_RATIO,VRAP FP Equity_PX_LAST
2006-09-25,314.0,9860.32,0.02,0.09,0.01,0.01,0.0,6971.31,92.0,222.0,2889.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,367.0,0.0,0.02,0.0,0.0,0.16,0.13,56544.0,1775611.87,0.0,0.0,0.0,49.84,0.5,50.16,0.0045,46.7
2006-09-26,313.0,9786.83,0.02,0.09,0.01,0.01,0.0,6941.46,91.0,222.0,2845.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,70752.0,2212260.71,0.0,3.31,0.13,49.84,0.5,50.16,0.0044,46.5
2006-09-27,312.0,9755.56,0.02,0.09,0.01,0.01,0.0,6941.46,90.0,222.0,2814.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,73333.0,2292962.95,0.0,3.42,0.12,49.73,0.5,50.27,0.0042,46.5
2006-09-28,312.0,9755.56,0.02,0.1,0.01,0.01,0.0,6941.46,90.0,222.0,2814.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,72032.0,2252283.52,0.0,3.36,0.13,49.73,0.5,50.27,0.0043,46.5
2006-09-29,313.0,9786.83,0.02,0.1,0.01,0.01,0.0,6941.46,91.0,222.0,2845.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,72019.0,2251877.03,0.0,3.36,0.13,49.73,0.5,50.27,0.0043,46.5
2006-10-02,312.0,9753.46,0.02,0.1,0.01,0.01,0.0,6939.96,90.0,222.0,2813.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,72175.0,2256269.49,0.0,3.37,0.12,49.73,0.5,50.27,0.0043,46.49
2006-10-03,312.0,9694.72,0.02,0.1,0.01,0.01,0.0,6898.16,90.0,222.0,2796.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,72194.0,2243270.81,0.0,3.37,0.13,49.75,0.5,50.25,0.0043,46.21
2006-10-04,399.0,12398.05,0.03,0.12,0.01,0.02,0.0,6898.16,177.0,222.0,5499.89,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.24,0.24,73062.0,2270242.02,0.0,3.4,0.24,49.58,0.5,50.42,0.0054,46.21
2006-10-05,399.0,12398.05,0.03,0.12,0.01,0.02,0.0,6898.16,177.0,222.0,5499.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.24,0.24,72023.0,2237957.36,0.0,3.35,0.25,49.58,0.5,50.42,0.0055,46.21
2006-10-06,399.0,12341.71,0.03,0.13,0.01,0.02,0.0,6866.82,177.0,222.0,5474.89,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.25,0.25,72094.0,2229983.17,0.0,3.36,0.25,49.51,0.5,50.49,0.0055,46.0
2006-10-09,398.0,12310.78,0.03,0.14,0.01,0.02,0.0,6866.82,176.0,222.0,5443.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.24,0.24,72216.0,2233756.83,0.0,3.35,0.24,49.46,0.5001,50.54,0.0055,46.0
2006-10-10,399.0,12312.2,0.03,0.14,0.01,0.02,0.0,6850.4,177.0,222.0,5461.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.24,0.24,72080.0,2224218.6,0.0,3.34,0.25,49.46,0.5001,50.54,0.0055,45.89
2006-10-11,398.0,12284.02,0.03,0.14,0.01,0.02,0.0,6851.89,176.0,222.0,5432.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.24,0.24,72858.0,2248715.76,0.0,3.38,0.24,49.4,0.5001,50.6,0.0055,45.9
2006-10-12,288.0,8908.3,0.02,0.1,0.01,0.01,0.0,3433.41,177.0,111.0,5474.89,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,111.0,0.01,0.01,0.0,0.0,0.24,0.24,72559.0,2244366.37,0.0,3.33,0.24,0.0,1.0,100.0,0.004,46.0
2006-10-13,179.0,5506.67,0.01,0.06,0.0,0.01,0.0,0.0,179.0,0.0,5506.67,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,111.0,0.01,0.01,0.0,0.0,0.25,0.25,72785.0,2239121.28,0.0,3.33,0.25,0.0,0.0,0.0,0.0025,45.75
2006-10-16,174.0,5475.7,0.01,0.08,0.0,0.01,0.0,0.0,174.0,0.0,5475.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.25,0.25,70333.0,2213347.62,0.0,3.29,0.25,0.0,0.0,0.0,0.0025,46.8
2006-10-17,177.0,5593.91,0.01,0.08,0.0,0.01,0.0,0.0,177.0,0.0,5593.91,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.25,0.25,70289.0,2221415.79,0.0,3.3,0.25,0.0,0.0,0.0,0.0025,47.0
2006-10-18,177.0,5614.15,0.01,0.07,0.0,0.01,0.0,0.0,177.0,0.0,5614.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.25,0.25,72069.0,2285909.35,0.0,3.4,0.25,0.0,0.0,0.0,0.0025,47.17
2006-10-19,177.0,5605.82,0.01,0.07,0.0,0.01,0.0,0.0,177.0,0.0,5605.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.24,0.24,72426.0,2293823.72,0.0,3.41,0.24,0.0,0.0,0.0,0.0024,47.1
2006-10-20,174.0,5645.35,0.01,0.07,0.0,0.01,0.0,0.0,174.0,0.0,5645.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.24,0.24,71252.0,2311740.11,0.0,3.43,0.24,0.0,0.0,0.0,0.0024,48.25
2006-10-23,177.0,5796.25,0.01,0.07,0.0,0.01,0.0,0.0,177.0,0.0,5796.25,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.25,0.25,70356.0,2303958.93,0.0,3.43,0.25,0.0,0.0,0.0,0.0025,48.7
2006-10-24,178.0,5826.6,0.01,0.07,0.0,0.01,0.0,0.0,178.0,0.0,5826.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.25,0.25,70320.0,2301834.33,0.0,3.42,0.25,0.0,0.0,0.0,0.0025,48.68
2006-10-25,176.0,5799.0,0.01,0.07,0.0,0.01,0.0,0.0,176.0,0.0,5799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.24,0.24,71922.0,2369749.65,0.0,3.52,0.24,0.0,0.0,0.0,0.0024,49.0
2006-10-26,177.0,5808.15,0.01,0.06,0.0,0.01,0.0,0.0,177.0,0.0,5808.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.25,0.25,72149.0,2367526.07,0.0,3.52,0.25,0.0,0.0,0.0,0.0024,48.8
2006-10-27,177.0,5802.2,0.01,0.06,0.0,0.01,0.0,0.0,177.0,0.0,5802.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.25,0.25,72205.0,2366936.05,0.0,3.52,0.25,0.0,0.0,0.0,0.0024,48.75
2006-10-30,178.0,5852.93,0.01,0.06,0.0,0.01,0.0,0.0,178.0,0.0,5852.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.25,0.25,72191.0,2373758.59,0.0,3.53,0.25,0.0,0.0,0.0,0.0025,48.9
2006-10-31,178.0,5846.95,0.01,0.06,0.0,0.01,0.0,0.0,178.0,0.0,5846.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.25,0.25,72273.0,2374024.97,0.0,3.53,0.25,0.0,0.0,0.0,0.0025,48.85
2006-11-01,178.0,5840.96,0.01,0.06,0.0,0.01,0.0,0.0,178.0,0.0,5840.96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.25,0.25,72387.0,2375335.9,0.0,3.53,0.25,0.0,0.0,0.0,0.0025,48.8
2006-11-02,177.0,5816.48,0.01,0.06,0.0,0.01,0.0,0.0,177.0,0.0,5816.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.25,0.25,72197.0,2372499.46,0.0,3.53,0.25,0.0,0.0,0.0,0.0024,48.87
2006-11-03,179.0,5885.81,0.01,0.06,0.0,0.01,0.0,0.0,179.0,0.0,5885.81,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.25,0.25,72200.0,2374054.52,0.0,3.53,0.25,0.0,0.0,0.0,0.0025,48.9
2006-11-06,181.0,5842.04,0.01,0.06,0.0,0.01,0.0,0.0,181.0,0.0,5842.04,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.25,0.25,73141.0,2360732.41,0.0,3.51,0.25,0.0,0.0,0.0,0.0025,48.0
2006-11-07,176.0,5716.16,0.01,0.06,0.0,0.01,0.0,0.0,176.0,0.0,5716.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.24,0.24,72838.0,2365646.1,0.0,3.52,0.24,0.0,0.0,0.0,0.0024,48.3
2006-11-08,179.0,5777.49,0.01,0.06,0.0,0.01,0.0,0.0,179.0,0.0,5777.49,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.25,0.25,72612.0,2343658.17,0.0,3.49,0.25,0.0,0.0,0.0,0.0025,48.0
2006-11-09,177.0,5704.6,0.01,0.06,0.0,0.01,0.0,0.0,177.0,0.0,5704.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.24,0.24,72405.0,2333568.85,0.0,3.47,0.24,0.0,0.0,0.0,0.0024,47.93
2006-11-10,196.0,6405.26,0.01,0.07,0.0,0.01,0.0,0.0,196.0,0.0,6405.26,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.27,0.27,73198.0,2392104.32,0.0,3.55,0.27,0.0,1.0,100.0,0.0027,48.6
2006-11-13,198.0,6470.62,0.01,0.07,0.0,0.01,0.0,653.6,198.0,20.0,6470.62,0.0,0.0,3.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.27,0.27,72947.0,2383901.67,0.0,3.54,0.27,0.0,1.0,100.0,0.0027,48.6
2006-11-14,198.0,6497.25,0.01,0.07,0.0,0.01,0.0,656.29,220.0,20.0,7219.17,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,72741.0,2386952.19,0.0,3.54,0.3,0.0,1.0,100.0,0.0027,48.8
2006-11-15,220.0,7248.75,0.01,0.08,0.0,0.01,0.0,1383.85,220.0,42.0,7248.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,73936.0,2436108.7,0.0,3.61,0.3,0.0,1.0,100.0,0.003,49.0
2006-11-16,220.0,7248.75,0.01,0.08,0.0,0.01,0.0,1383.85,220.0,42.0,7248.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,73829.0,2432583.17,0.0,3.62,0.3,0.0,1.0,100.0,0.003,49.0
2006-11-17,220.0,7241.36,0.01,0.08,0.0,0.01,0.0,1382.44,220.0,42.0,7241.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,73861.0,2431154.23,0.0,3.62,0.3,0.0,1.0,100.0,0.003,48.95
2006-11-20,220.0,7170.35,0.01,0.08,0.0,0.01,0.0,1368.88,220.0,42.0,7170.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,74080.0,2414452.27,0.0,3.62,0.3,0.0,1.0,100.0,0.003,48.47
2006-11-21,220.0,7173.31,0.01,0.08,0.0,0.01,0.0,1369.45,220.0,42.0,7173.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.29,0.29,74560.0,2431099.4,0.0,3.61,0.29,0.0,1.0,100.0,0.0029,48.49
2006-11-22,219.0,7142.17,0.01,0.08,0.0,0.01,0.0,1369.73,219.0,42.0,7142.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.29,0.29,74727.0,2437047.07,0.0,3.62,0.29,0.0,1.0,100.0,0.0029,48.5
2006-11-23,220.0,7168.87,0.01,0.08,0.0,0.01,0.0,1368.6,220.0,42.0,7168.87,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.29,0.29,74753.0,2435884.37,0.0,3.62,0.29,0.0,1.0,100.0,0.0029,48.46
2006-11-24,218.0,7109.56,0.01,0.08,0.0,0.01,0.0,1369.73,219.0,42.0,7142.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.29,0.29,74760.0,2438123.29,0.0,3.62,0.29,0.0,1.0,100.0,0.0029,48.5
2006-11-27,220.0,7174.79,0.01,0.08,0.0,0.01,0.0,1369.73,220.0,42.0,7174.79,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.29,0.29,74579.0,2432220.4,0.0,3.62,0.29,0.0,1.0,100.0,0.0029,48.5
2006-11-28,219.0,7149.54,0.01,0.08,0.0,0.01,0.0,1371.14,219.0,42.0,7149.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.29,0.29,74575.0,2434597.26,0.0,3.62,0.29,0.0,1.0,100.0,0.0029,48.55
2006-11-29,221.0,7281.7,0.01,0.08,0.0,0.01,0.0,1383.85,221.0,42.0,7281.7,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.29,0.29,75567.0,2489848.33,0.0,3.67,0.29,0.0,1.0,100.0,0.0029,49.0
2006-11-30,220.0,7241.36,0.01,0.08,0.0,0.01,0.0,1382.44,220.0,42.0,7241.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.29,0.29,75584.0,2487867.23,0.0,3.68,0.29,0.0,1.0,100.0,0.0029,48.95
2006-12-01,1149.0,37781.01,0.07,0.44,0.02,0.06,0.0,31960.96,219.0,972.0,7201.08,0.05,0.0,0.0,0.0,0.0,0.0,930.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.29,0.29,75322.0,2476711.01,0.0,3.69,0.29,4.32,0.9173,95.68,0.0152,48.9
2006-12-04,1148.0,37053.37,0.07,0.47,0.02,0.06,0.0,31340.44,219.0,971.0,7068.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.0,0.0,0.29,0.29,75322.0,2431127.37,0.0,3.67,0.29,4.32,0.9173,95.68,0.0152,48.0
2006-12-05,1168.0,37659.63,0.07,0.49,0.02,0.06,0.0,31888.17,220.0,989.0,7093.42,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.29,0.29,76329.0,2461063.48,0.0,3.66,0.29,4.24,0.9187,95.76,0.0153,47.95
2006-12-06,1239.0,39673.94,0.08,0.52,0.02,0.06,0.0,32533.27,264.0,1016.0,8453.53,0.0,0.0,44.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,14.0,0.01,0.0,0.0,0.0,0.35,0.35,75748.0,2425521.86,0.0,3.62,0.35,4.15,0.8467,91.83,0.0163,47.62
2006-12-07,1235.0,39446.2,0.08,0.55,0.02,0.06,0.0,32387.41,263.0,1014.0,8400.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.01,0.0,0.0,0.0,0.35,0.35,75903.0,2424360.41,0.0,3.61,0.35,4.15,0.8463,91.81,0.0162,47.5
2006-12-08,1244.0,39399.07,0.08,0.55,0.02,0.06,0.0,32336.37,265.0,1021.0,8392.89,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.35,0.35,76373.0,2418830.24,0.0,3.61,0.35,4.13,0.8474,91.87,0.0162,47.1
2006-12-11,1229.0,39254.56,0.08,0.56,0.02,0.06,0.0,32227.71,261.0,1009.0,8336.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.01,0.0,0.0,0.0,0.34,0.34,76301.0,2437072.63,0.0,3.61,0.34,4.14,0.8456,91.77,0.0161,47.5
2006-12-12,1226.0,39323.62,0.08,0.56,0.02,0.06,0.0,32267.18,262.0,1006.0,8403.58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.01,0.0,0.0,0.0,0.34,0.34,76120.0,2441528.46,0.0,3.62,0.34,4.17,0.8452,91.75,0.0161,47.7
2006-12-13,1383.0,44359.35,0.09,0.64,0.03,0.07,0.0,34704.86,343.0,1082.0,11001.63,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.45,0.45,75439.0,2419685.57,0.0,3.6,0.45,10.72,0.7423,85.4,0.0183,47.7
2006-12-14,458.0,14690.23,0.03,0.21,0.01,0.02,0.0,5067.81,342.0,158.0,10969.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0,0.02,0.04,0.0,0.0,0.45,0.45,75524.0,2422411.92,0.0,3.61,0.45,26.62,0.6093,73.38,0.006,47.7
2006-12-15,459.0,14722.3,0.03,0.21,0.01,0.02,0.0,5067.81,343.0,158.0,11001.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.45,0.45,75601.0,2424881.67,0.0,3.61,0.45,26.58,0.6097,73.42,0.006,47.7
2006-12-18,456.0,14745.66,0.03,0.21,0.01,0.02,0.0,5109.24,339.0,158.0,10962.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.45,0.45,75021.0,2425952.3,0.0,3.6,0.45,26.42,0.6112,73.58,0.0061,48.09
2006-12-19,456.0,14751.79,0.03,0.21,0.01,0.02,0.0,5111.37,340.0,158.0,10999.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.45,0.45,75106.0,2429711.01,0.0,3.61,0.45,26.57,0.6098,73.43,0.006,48.11
2006-12-20,458.0,14844.21,0.03,0.23,0.01,0.02,0.0,5120.93,342.0,158.0,11084.54,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.45,0.45,75363.0,2442585.91,0.0,3.63,0.45,26.55,0.61,73.45,0.0061,48.2
2006-12-21,453.0,14992.86,0.03,0.23,0.01,0.02,0.0,5229.3,337.0,158.0,11153.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.45,0.45,74297.0,2458994.28,0.0,3.64,0.45,26.17,0.6135,73.83,0.0061,49.22
2006-12-22,458.0,15213.78,0.03,0.2,0.01,0.02,0.0,5248.42,342.0,158.0,11360.51,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.46,0.46,73971.0,2457157.93,0.0,3.65,0.46,26.51,0.6103,73.49,0.0062,49.4
2006-12-25,116.0,3853.27,0.01,0.05,0.0,0.02,0.0,3853.27,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,58900.0,1956531.64,0.0,2.97,0.57,26.58,0.6097,73.42,0.002,0.0
