DATE,ACAN FP Equity_DX_SI_QTY,ACAN FP Equity_DX_SHORT_INTEREST_VALUE,ACAN FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ACAN FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ACAN FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ACAN FP Equity_DX_SI_MV,ACAN FP Equity_DX_DSS,ACAN FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ACAN FP Equity_DX_SUPPLY_SI_QTY,ACAN FP Equity_DX_BROKER_SI_QTY,ACAN FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ACAN FP Equity_DX_BROKER_SI_MV_NEW_x,ACAN FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ACAN FP Equity_DX_SUPPLY_SI_QTY_INC_x,ACAN FP Equity_DX_BROKER_SI_MV_INC_x,ACAN FP Equity_DX_SUPPLY_SI_MV_NEW,ACAN FP Equity_DX_BROKER_SI_QTY_ADD,ACAN FP Equity_DX_BROKER_SI_QTY_NEW,ACAN FP Equity_DX_SUPPLY_SI_MV_DEC,ACAN FP Equity_DX_BROKER_SI_QTY_INC,ACAN FP Equity_DX_SUPPLY_SI_QTY_DEC,ACAN FP Equity_DX_BROKER_SI_MV_NEW_y,ACAN FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ACAN FP Equity_DX_BROKER_SI_MV_INC_y,ACAN FP Equity_DX_SUPPLY_SI_QTY_INC_y,ACAN FP Equity_DX_BROKER_SI_MV_ADD,ACAN FP Equity_DX_SUPPLY_SI_QTY_ADD,ACAN FP Equity_DX_BROKER_SI_QTY_DEC,ACAN FP Equity_DX_SUPPLY_SI_MV,ACAN FP Equity_DX_BROKER_SI_MV_DEC,ACAN FP Equity_DX_SUPPLY_SI_MV_RMV,ACAN FP Equity_DX_BROKER_SI_MV_RMV,ACAN FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ACAN FP Equity_DX_UTILIZATION_QUANTITY,ACAN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ACAN FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ACAN FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ACAN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ACAN FP Equity_DX_ACTIVE_UTILIZATION_MV,ACAN FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ACAN FP Equity_DX_BROKER_SI_CON_RATIO,ACAN FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ACAN FP Equity_DX_DEMAND_SUPPLY_RATIO,ACAN FP Equity_PX_LAST
2016-06-27,6999.0,924.78,0.01,0.2,0.0,0.0,0.0,924.78,6999.0,6999.0,924.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.23,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0423,0.52
2016-06-28,6999.0,924.78,0.01,0.2,0.0,0.0,0.0,924.78,6999.0,6999.0,924.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.52
2016-06-29,6999.0,942.56,0.01,0.2,0.0,0.0,0.0,942.56,6999.0,6999.0,942.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.53
2016-06-30,6999.0,942.56,0.01,0.2,0.0,0.0,0.0,942.56,6999.0,6999.0,942.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.53
2016-07-01,6999.0,942.56,0.01,0.19,0.0,0.0,0.0,942.56,6999.0,6999.0,942.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.53
2016-07-04,6999.0,924.78,0.01,0.19,0.0,0.0,0.0,924.78,6999.0,6999.0,924.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.52
2016-07-05,6999.0,924.78,0.01,0.19,0.0,0.0,0.0,924.78,6999.0,6999.0,924.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.52
2016-07-06,6999.0,978.13,0.01,0.19,0.0,0.0,0.0,978.13,6999.0,6999.0,978.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.55
2016-07-07,6999.0,995.91,0.01,0.16,0.0,0.0,0.0,995.91,6999.0,6999.0,995.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.56
2016-07-08,6999.0,995.91,0.01,0.14,0.0,0.0,0.0,995.91,6999.0,6999.0,995.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.56
2016-07-11,6999.0,978.13,0.01,0.14,0.0,0.0,0.0,978.13,6999.0,6999.0,978.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.55
2016-07-12,6999.0,924.78,0.01,0.12,0.0,0.0,0.0,924.78,6999.0,6999.0,924.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.52
2016-07-13,6999.0,1017.26,0.01,0.1,0.0,0.0,0.0,1017.26,6999.0,6999.0,1017.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.44
2016-07-14,6999.0,1017.26,0.01,0.09,0.0,0.0,0.0,1017.26,6999.0,6999.0,1017.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.44
2016-07-15,6999.0,1086.61,0.01,0.09,0.0,0.0,0.0,1086.61,6999.0,6999.0,1086.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.47
2016-07-18,6999.0,1132.85,0.01,0.08,0.0,0.0,0.0,1132.85,6999.0,6999.0,1132.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.49
2016-07-19,6999.0,1155.97,0.01,0.08,0.0,0.0,0.0,1155.97,6999.0,6999.0,1155.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.5
2016-07-20,6999.0,1202.21,0.01,0.08,0.0,0.0,0.0,1202.21,6999.0,6999.0,1202.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.52
2016-07-21,6999.0,1202.21,0.01,0.07,0.0,0.0,0.0,1202.21,6999.0,6999.0,1202.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.52
2016-07-22,6999.0,1155.97,0.01,0.08,0.0,0.0,0.0,1155.97,6999.0,6999.0,1155.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.5
2016-07-25,6999.0,1132.85,0.01,0.08,0.0,0.0,0.0,1132.85,6999.0,6999.0,1132.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.49
2016-07-26,6999.0,1155.97,0.01,0.08,0.0,0.0,0.0,1155.97,6999.0,6999.0,1155.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.5
2016-07-27,6999.0,1132.85,0.01,0.08,0.0,0.0,0.0,1132.85,6999.0,6999.0,1132.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.49
2016-07-28,6999.0,1132.85,0.01,0.08,0.0,0.0,0.0,1132.85,6999.0,6999.0,1132.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.49
2016-07-29,6999.0,1132.85,0.01,0.08,0.0,0.0,0.0,1132.85,6999.0,6999.0,1132.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.49
2016-08-01,6999.0,1155.97,0.01,0.08,0.0,0.0,0.0,1155.97,6999.0,6999.0,1155.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.5
2016-08-02,6999.0,1155.97,0.01,0.08,0.0,0.0,0.0,1155.97,6999.0,6999.0,1155.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.5
2016-08-03,6999.0,1179.09,0.01,0.08,0.0,0.0,0.0,1179.09,6999.0,6999.0,1179.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.51
2016-08-04,6999.0,1155.97,0.01,0.08,0.0,0.0,0.0,1155.97,6999.0,6999.0,1155.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.5
2016-08-05,6999.0,1155.97,0.01,0.08,0.0,0.0,0.0,1155.97,6999.0,6999.0,1155.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.5
2016-08-08,6999.0,1179.09,0.01,0.08,0.0,0.0,0.0,1179.09,6999.0,6999.0,1179.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.51
2016-08-09,6999.0,1179.09,0.01,0.08,0.0,0.0,0.0,1179.09,6999.0,6999.0,1179.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.51
2016-08-10,6999.0,1179.09,0.01,0.08,0.0,0.0,0.0,1179.09,6999.0,6999.0,1179.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.51
2016-08-11,6999.0,1179.09,0.01,0.08,0.0,0.0,0.0,1179.09,6999.0,6999.0,1179.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.51
2016-08-12,6999.0,1202.21,0.01,0.09,0.0,0.0,0.0,1202.21,6999.0,6999.0,1202.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.52
2016-08-15,6999.0,1202.21,0.01,0.09,0.0,0.0,0.0,1202.21,6999.0,6999.0,1202.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.0
2016-08-16,6999.0,1202.21,0.01,0.09,0.0,0.0,0.0,1202.21,6999.0,6999.0,1202.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.52
2016-08-17,6999.0,1202.21,0.01,0.09,0.0,0.0,0.0,1202.21,6999.0,6999.0,1202.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.52
2016-08-18,6999.0,1179.09,0.01,0.1,0.0,0.0,0.0,1179.09,6999.0,6999.0,1179.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.51
2016-08-19,6999.0,1202.21,0.01,0.11,0.0,0.0,0.0,1202.21,6999.0,6999.0,1202.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.52
2016-08-22,6999.0,1202.21,0.01,0.11,0.0,0.0,0.0,1202.21,6999.0,6999.0,1202.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.52
2016-08-23,6999.0,1202.21,0.01,0.13,0.0,0.0,0.0,1202.21,6999.0,6999.0,1202.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.52
2016-08-24,6999.0,1202.21,0.01,0.17,0.0,0.0,0.0,1202.21,6999.0,6999.0,1202.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.0
2016-08-25,6999.0,1202.21,0.01,0.21,0.0,0.0,0.0,1202.21,6999.0,6999.0,1202.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.52
2016-08-26,6999.0,1202.21,0.01,0.21,0.0,0.0,0.0,1202.21,6999.0,6999.0,1202.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.52
2016-08-29,6999.0,1179.09,0.01,0.27,0.0,0.0,0.0,1179.09,6999.0,6999.0,1179.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.51
2016-08-30,6999.0,1179.09,0.01,0.29,0.0,0.0,0.0,1179.09,6999.0,6999.0,1179.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.51
2016-08-31,6999.0,1179.09,0.01,0.32,0.0,0.0,0.0,1179.09,6999.0,6999.0,1179.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.51
2016-09-01,6999.0,1179.09,0.01,0.43,0.0,0.0,0.0,1179.09,6999.0,6999.0,1179.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.51
2016-09-02,6999.0,1179.09,0.01,0.44,0.0,0.0,0.0,1179.09,6999.0,6999.0,1179.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.51
2016-09-05,6999.0,1179.09,0.01,0.45,0.0,0.0,0.0,1179.09,6999.0,6999.0,1179.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.51
2016-09-06,6999.0,1179.09,0.01,0.52,0.0,0.0,0.0,1179.09,6999.0,6999.0,1179.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.51
2016-09-07,6999.0,1179.09,0.01,0.54,0.0,0.0,0.0,1179.09,6999.0,6999.0,1179.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.51
2016-09-08,6999.0,1179.09,0.01,0.55,0.0,0.0,0.0,1179.09,6999.0,6999.0,1179.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.51
2016-09-09,6999.0,1179.09,0.01,0.5,0.0,0.0,0.0,1179.09,6999.0,6999.0,1179.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.51
2016-09-12,6999.0,1179.09,0.01,0.49,0.0,0.0,0.0,1179.09,6999.0,6999.0,1179.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.51
2016-09-13,6999.0,1179.09,0.01,0.47,0.0,0.0,0.0,1179.09,6999.0,6999.0,1179.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.51
2016-09-14,6999.0,1179.09,0.01,0.48,0.0,0.0,0.0,1179.09,6999.0,6999.0,1179.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.51
2016-09-15,6999.0,1132.85,0.01,0.49,0.0,0.0,0.0,1132.85,6999.0,6999.0,1132.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.49
2016-09-16,6999.0,1132.85,0.01,0.4,0.0,0.0,0.0,1132.85,6999.0,6999.0,1132.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.49
2016-09-19,6999.0,1248.45,0.01,0.41,0.0,0.0,0.0,1248.45,6999.0,6999.0,1248.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.54
2016-09-20,6999.0,1340.93,0.01,0.19,0.0,0.0,0.0,1340.93,6999.0,6999.0,1340.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.58
2016-09-21,6999.0,1387.17,0.01,0.17,0.0,0.0,0.0,1387.17,6999.0,6999.0,1387.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.6
2016-09-22,6999.0,1479.64,0.01,0.15,0.0,0.0,0.0,1479.64,6999.0,6999.0,1479.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.64
2016-09-23,6999.0,1479.64,0.01,0.11,0.0,0.0,0.0,1479.64,6999.0,6999.0,1479.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,0.64
2016-09-26,6999.0,1502.76,0.01,0.1,0.0,0.0,0.0,1502.76,6999.0,6999.0,1502.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0297,0.65
