DATE,DIM FP Equity_DX_SI_QTY,DIM FP Equity_DX_SHORT_INTEREST_VALUE,DIM FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,DIM FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,DIM FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,DIM FP Equity_DX_SI_MV,DIM FP Equity_DX_DSS,DIM FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,DIM FP Equity_DX_SUPPLY_SI_QTY,DIM FP Equity_DX_BROKER_SI_QTY,DIM FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,DIM FP Equity_DX_BROKER_SI_MV_NEW_x,DIM FP Equity_DX_SUPPLY_SI_QTY_NEW_x,DIM FP Equity_DX_SUPPLY_SI_QTY_INC_x,DIM FP Equity_DX_BROKER_SI_MV_INC_x,DIM FP Equity_DX_SUPPLY_SI_MV_NEW,DIM FP Equity_DX_BROKER_SI_QTY_ADD,DIM FP Equity_DX_BROKER_SI_QTY_NEW,DIM FP Equity_DX_SUPPLY_SI_MV_DEC,DIM FP Equity_DX_BROKER_SI_QTY_INC,DIM FP Equity_DX_SUPPLY_SI_QTY_DEC,DIM FP Equity_DX_BROKER_SI_MV_NEW_y,DIM FP Equity_DX_SUPPLY_SI_QTY_NEW_y,DIM FP Equity_DX_BROKER_SI_MV_INC_y,DIM FP Equity_DX_SUPPLY_SI_QTY_INC_y,DIM FP Equity_DX_BROKER_SI_MV_ADD,DIM FP Equity_DX_SUPPLY_SI_QTY_ADD,DIM FP Equity_DX_BROKER_SI_QTY_DEC,DIM FP Equity_DX_SUPPLY_SI_MV,DIM FP Equity_DX_BROKER_SI_MV_DEC,DIM FP Equity_DX_SUPPLY_SI_MV_RMV,DIM FP Equity_DX_BROKER_SI_MV_RMV,DIM FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,DIM FP Equity_DX_UTILIZATION_QUANTITY,DIM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,DIM FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,DIM FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,DIM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,DIM FP Equity_DX_ACTIVE_UTILIZATION_MV,DIM FP Equity_DX_BROKER_SI_MARKET_SHARE_2,DIM FP Equity_DX_BROKER_SI_CON_RATIO,DIM FP Equity_DX_BROKER_SI_MARKET_SHARE_1,DIM FP Equity_DX_DEMAND_SUPPLY_RATIO,DIM FP Equity_PX_LAST
2023-04-12,334888.0,96079367.2,1.39,6.57,0.36,95.86,0.0,49078261.6,246331.0,171064.0,70672363.9,0.0,0.0,2481.0,0.0,0.0,13647.0,0.0,2.99,0.0,10224.0,0.0,0.0,0.0,2481.0,3.91,20785.0,0.0,69.79,0.0,0.0,0.0,3.03,3.03,7878929.0,2260464730.1,0.0,2214.29,3.06,14.15,0.3258,53.45,0.0412,286.9
2023-04-13,365809.0,105170087.5,1.52,6.96,0.4,105.97,0.0,48581462.5,282752.0,168979.0,81291200.0,0.0,0.0,38119.0,0.19,0.0,0.0,0.0,2.36,646.0,8535.0,0.0,0.0,0.19,38119.0,0.0,6837.0,2731.0,81.34,0.78,0.0,0.0,3.54,3.54,7699156.0,2213507350.0,0.0,2203.24,3.56,21.52,0.3064,48.94,0.0458,287.5
2023-04-14,266306.0,77122217.6,1.1,5.25,0.29,77.92,0.0,34706822.4,200551.0,119844.0,58079569.6,0.0,0.0,18039.0,7.62,0.0,0.0,0.0,33.24,25995.0,115796.0,0.0,0.0,7.62,18039.0,0.0,15556.0,75130.0,58.09,21.4,0.0,0.0,2.46,2.46,7938249.0,2298916910.4,0.0,2288.4,2.48,15.79,0.2299,41.45,0.0327,289.6
2023-04-17,271061.0,77225278.9,1.12,5.36,0.29,79.5,0.0,32305380.8,193870.0,113392.0,55233563.0,0.0,0.0,522.0,0.06,0.0,0.0,0.0,2.07,522.0,7203.0,0.0,0.0,0.06,522.0,0.0,0.0,6974.0,56.47,2.07,0.0,0.0,2.38,2.38,7964151.0,2268986619.9,0.0,2306.04,2.39,15.55,0.2236,40.85,0.0332,284.9
2023-04-18,261226.0,74188184.0,1.08,5.19,0.28,75.7,0.0,33429640.0,199474.0,117710.0,56650616.0,0.0,0.0,5050.0,1.45,0.0,0.0,0.0,0.69,5160.0,2379.0,0.0,0.0,1.45,5050.0,0.0,2933.0,842.0,57.11,0.31,0.0,0.0,2.45,2.45,7955088.0,2259244992.0,0.0,2259.48,2.47,16.16,0.2348,42.49,0.032,284.0
2023-04-19,259441.0,72384039.0,1.07,5.12,0.28,74.98,0.0,32639094.0,197689.0,116986.0,55155231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,2010.0,0.0,0.0,0.0,0.0,0.0,225.0,724.0,56.45,0.31,0.0,0.0,2.42,2.42,7956012.0,2219727348.0,0.0,2252.73,2.44,16.28,0.2375,42.87,0.0318,279.0
2023-04-20,212905.0,54120451.0,0.88,4.16,0.23,60.45,0.0,23923524.6,155385.0,94113.0,39498867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.17,0.0,42304.0,0.0,0.0,0.0,0.0,0.0,0.0,22873.0,42.83,6.54,0.0,0.0,1.91,1.91,7968973.0,2025712936.6,0.0,2186.02,1.92,10.99,0.3007,51.75,0.0262,254.2
2023-04-21,217944.0,55205215.2,0.9,3.95,0.24,58.52,0.0,20537310.7,160424.0,81079.0,40635399.2,0.0,0.0,2995.0,0.0,0.0,0.0,0.0,3.64,0.0,13034.0,0.0,0.0,0.0,2995.0,0.0,15078.0,13034.0,41.52,3.82,0.0,0.0,1.99,1.99,7892893.0,1999269796.9,0.0,2003.61,2.03,13.58,0.3093,51.52,0.0271,253.3
2023-04-24,269288.0,70230310.4,1.12,4.55,0.29,71.0,0.0,41230132.8,210468.0,158091.0,54890054.4,0.0,0.0,10908.0,2.65,0.0,69730.0,0.0,7.13,9985.0,25501.0,0.0,0.0,2.65,10908.0,17.79,64637.0,2703.0,53.37,0.67,0.0,0.0,2.62,2.62,7832296.0,2042662796.8,0.0,1986.62,2.62,19.45,0.2553,42.36,0.0335,260.8
2023-04-25,311785.0,75264899.0,1.29,5.12,0.34,83.57,0.0,41511626.8,233952.0,171962.0,56476012.8,0.0,0.0,31884.0,7.94,0.0,0.0,0.0,2.48,29921.0,11691.0,0.0,0.0,7.94,31884.0,0.0,3291.0,16050.0,61.07,3.99,0.0,0.0,2.9,2.9,7840244.0,1892634901.6,0.0,2025.23,2.93,20.91,0.2321,37.42,0.0386,241.4
2023-04-26,208024.0,49925760.0,0.86,3.29,0.23,52.26,0.0,26410320.0,161232.0,110043.0,38695680.0,0.0,0.0,0.0,2.73,0.0,0.0,0.0,20.19,13250.0,73669.0,0.0,0.0,2.73,0.0,0.0,949.0,75169.0,39.08,20.65,0.0,0.0,2.01,2.01,7864762.0,1887542880.0,0.0,1891.52,2.02,26.44,0.2536,38.0,0.0259,240.0
2023-04-27,168521.0,41119124.0,0.7,2.63,0.18,42.93,0.0,30119360.0,166416.0,123440.0,40605504.0,0.0,0.0,0.0,0.0,0.0,15874.0,0.0,2.68,0.0,11065.0,0.0,0.0,0.0,0.0,3.82,16249.0,2477.0,40.38,0.47,0.0,0.0,2.07,2.07,7882055.0,1923221420.0,0.0,1896.68,2.08,20.69,0.1914,31.38,0.0209,244.0
2023-04-28,152419.0,36961607.5,0.63,2.37,0.17,39.22,0.0,23773002.5,150314.0,98033.0,36451145.0,0.0,0.0,8592.0,0.0,0.0,0.0,0.0,5.89,0.0,24694.0,0.0,0.0,0.0,8592.0,0.0,0.0,25407.0,37.0,6.22,0.0,0.0,1.87,1.87,7879384.0,1910750620.0,0.0,1919.0,1.89,20.02,0.1549,22.9,0.019,242.5
2023-05-01,152419.0,36961607.5,0.63,2.38,0.17,39.13,0.0,23773002.5,147380.0,98033.0,35739650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,2934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.16,0.0,0.0,0.0,1.84,1.84,7877138.0,1910205965.0,0.0,1913.62,1.85,20.03,0.1548,22.87,0.019,0.0
2023-05-02,170757.0,41135361.3,0.71,2.67,0.19,43.16,0.0,23775866.4,148901.0,98696.0,35870250.9,0.0,0.0,0.0,0.02,0.0,16817.0,0.0,4.06,140.0,16554.0,0.0,0.0,0.02,0.0,4.05,18075.0,16294.0,36.37,4.19,0.0,0.0,1.86,1.86,7851449.0,1891414064.1,0.0,1899.92,1.88,18.81,0.1392,20.69,0.0213,240.9
2023-05-03,159283.0,40457882.0,0.66,2.51,0.17,40.65,0.0,26491692.0,154217.0,104298.0,39171118.0,0.0,0.0,6068.0,4.69,0.0,400.0,0.0,3.07,17616.0,12700.0,0.0,0.0,4.69,6068.0,0.1,11948.0,12414.0,37.4,3.14,0.0,0.0,1.94,1.94,7802290.0,1981781660.0,0.0,1887.88,1.94,21.5,0.1567,21.91,0.02,254.0
2023-05-04,188095.0,47776130.0,0.78,2.97,0.2,49.09,0.0,34706560.0,187583.0,136640.0,47646082.0,0.0,0.0,41553.0,13.16,0.0,0.0,0.0,3.98,50700.0,17334.0,0.0,0.0,13.16,41553.0,0.0,9147.0,18358.0,47.79,4.43,0.0,0.0,2.37,2.37,7739295.0,1965780930.0,0.0,1966.58,2.37,17.32,0.1926,34.18,0.0237,254.0
2023-05-05,195592.0,49993315.2,0.81,3.06,0.21,51.09,0.0,36936500.4,195080.0,144509.0,49862448.0,0.0,0.0,6628.0,2.0,0.0,0.0,0.0,0.22,7869.0,855.0,0.0,0.0,2.0,6628.0,0.0,1724.0,0.0,49.72,0.0,0.0,0.0,2.47,2.47,7688800.0,1965257280.0,0.0,1950.66,2.49,16.73,0.2052,36.77,0.0248,255.6
2023-05-08,195202.0,49503227.2,0.81,3.01,0.21,51.09,0.0,36046450.4,192693.0,142139.0,48866944.8,0.0,0.0,0.0,0.53,0.0,0.0,0.0,2.96,1997.0,11591.0,0.0,0.0,0.53,0.0,0.0,9204.0,4367.0,49.4,1.05,0.0,0.0,2.42,2.42,7773512.0,1971362643.2,0.0,1983.81,2.43,16.63,0.1944,34.72,0.0245,253.6
2023-05-09,175840.0,43239056.0,0.73,2.69,0.19,45.64,0.0,37306964.4,166265.0,151716.0,40884563.5,0.0,0.0,761.0,2.38,0.0,0.0,0.0,7.72,9577.0,29714.0,0.0,0.0,2.38,761.0,0.0,2525.0,0.0,42.23,0.0,0.0,0.0,2.09,2.09,7796051.0,1917048940.9,0.0,1970.66,2.1,18.04,0.2511,42.16,0.0221,245.9
2023-05-10,242974.0,60038875.4,1.01,3.69,0.26,61.41,0.0,49733817.0,215898.0,201270.0,53348395.8,0.0,0.0,33695.0,9.71,0.0,13227.0,0.0,0.99,39105.0,3673.0,0.0,0.0,9.71,33695.0,3.24,19611.0,2778.0,53.17,1.37,0.0,0.0,2.7,2.7,7773075.0,1920726832.5,0.0,1909.71,2.71,26.37,0.1939,29.1,0.0304,247.1
2023-05-11,274503.0,66868930.8,1.14,4.14,0.3,69.06,0.0,51150397.2,232558.0,209977.0,56651128.8,0.0,0.0,35788.0,7.18,0.0,10500.0,0.0,7.68,29791.0,31471.0,0.0,0.0,7.18,35788.0,2.59,12343.0,31584.0,57.68,7.88,0.0,0.0,2.91,2.91,7752652.0,1888546027.2,0.0,1914.9,2.92,24.35,0.1788,26.39,0.0344,243.6
2023-05-12,312512.0,76971705.6,1.29,4.67,0.34,76.92,0.0,50461451.4,256709.0,204878.0,63227426.7,0.0,0.0,29001.0,7.31,0.0,0.0,0.0,8.17,30611.0,32786.0,0.0,0.0,7.31,29001.0,0.0,27936.0,35710.0,62.97,10.08,0.0,0.0,3.23,3.23,7689641.0,1893958578.3,0.0,1880.19,3.24,23.95,0.1879,27.06,0.0393,246.3
2023-05-15,347433.0,85364288.1,1.44,5.17,0.38,85.87,0.0,57690851.4,273163.0,234802.0,67116149.1,0.0,0.0,5929.0,2.92,0.0,19802.0,0.0,0.33,11457.0,1335.0,0.0,0.0,2.92,5929.0,5.11,11860.0,1335.0,67.35,0.41,0.0,0.0,3.45,3.45,7654136.0,1880621215.2,0.0,1882.14,3.45,21.38,0.1723,24.34,0.0438,245.7
2023-05-16,290493.0,70589799.0,1.2,4.32,0.32,71.44,0.0,44680896.0,236749.0,183872.0,57530007.0,0.0,0.0,22256.0,6.85,0.0,0.0,0.0,25.19,28066.0,101958.0,0.0,0.0,6.85,22256.0,0.0,43288.0,78996.0,58.19,19.59,0.0,0.0,3.0,3.0,7656010.0,1860410430.0,0.0,1875.28,3.01,29.13,0.2298,34.67,0.0368,243.0
2023-05-17,303875.0,72808450.0,1.26,4.47,0.33,74.26,0.0,55997155.6,287618.0,233711.0,68913272.8,0.0,0.0,5968.0,7.0,0.0,20000.0,0.0,2.08,29839.0,8229.0,0.0,0.0,7.0,5968.0,5.01,53130.0,0.0,69.85,0.0,0.0,0.0,3.67,3.67,7551063.0,1809234694.8,0.0,1829.45,3.68,33.42,0.2586,36.01,0.0388,239.6
2023-05-18,266188.0,64763540.4,1.1,4.13,0.29,64.74,0.0,43533425.7,210610.0,178929.0,51241413.0,0.0,0.0,0.0,7.15,0.0,0.0,0.0,21.69,28403.0,89567.0,0.0,0.0,7.15,0.0,0.0,12559.0,83185.0,50.7,20.39,0.0,0.0,2.7,2.7,7595318.0,1847940869.4,0.0,1829.18,2.7,22.52,0.2193,37.9,0.0341,243.3
2023-05-19,272974.0,67015117.0,1.13,4.4,0.3,66.96,0.0,41477225.0,220947.0,168950.0,54242488.5,0.0,0.0,14753.0,3.02,0.0,1975.0,0.0,4.24,11970.0,17587.0,0.0,0.0,3.02,14753.0,0.5,13171.0,23924.0,53.66,5.68,0.0,0.0,2.83,2.83,7592015.0,1863839682.5,0.0,1847.81,2.82,21.94,0.2747,45.61,0.0349,245.5
2023-05-22,254333.0,62311585.0,1.05,4.18,0.28,63.05,0.0,37441880.0,203687.0,152824.0,49903315.0,0.0,0.0,382.0,0.0,0.0,52.0,0.0,5.07,0.0,20845.0,0.0,0.0,0.0,382.0,0.01,3203.0,16178.0,49.93,3.93,0.0,0.0,2.62,2.62,7579575.0,1856995875.0,0.0,1856.72,2.62,23.51,0.3134,49.03,0.0327,245.0
2023-05-23,245087.0,60413945.5,1.02,4.11,0.27,60.89,0.0,37078283.5,195073.0,150419.0,48085494.5,0.0,0.0,271.0,0.02,0.0,0.0,0.0,2.25,4.0,9295.0,0.0,0.0,0.02,271.0,0.0,410.0,2409.0,47.93,0.55,0.0,0.0,2.51,2.51,7579149.0,1868260228.5,0.0,1860.84,2.51,24.38,0.3304,50.73,0.0315,246.5
2023-05-24,241170.0,58966065.0,1.0,4.06,0.26,60.07,0.0,37742242.5,187467.0,154365.0,45835681.5,0.0,0.0,9374.0,2.43,0.0,0.0,0.0,4.16,9750.0,16980.0,0.0,0.0,2.43,9374.0,0.0,0.0,5804.0,46.31,1.45,0.0,0.0,2.41,2.41,7586620.0,1854928590.0,0.0,1867.66,2.42,22.35,0.3796,56.65,0.031,244.5
2023-05-25,266050.0,64729965.0,1.1,4.48,0.29,65.59,0.0,41859521.7,201789.0,172049.0,49095263.7,0.0,0.0,0.0,5.44,0.0,0.0,0.0,3.25,22359.0,12933.0,0.0,0.0,5.44,0.0,0.0,27255.0,4675.0,49.44,1.27,0.0,0.0,2.6,2.6,7570550.0,1841914815.0,0.0,1850.63,2.6,18.48,0.3152,51.45,0.0342,243.3
2023-05-26,311214.0,76122944.4,1.29,5.41,0.34,76.46,0.0,51058293.2,238966.0,208742.0,58451083.6,0.0,0.0,9559.0,5.19,0.0,15431.0,0.0,2.33,21262.0,9502.0,0.0,0.0,5.19,9559.0,3.78,37120.0,0.0,58.19,0.0,0.0,0.0,3.07,3.07,7536168.0,1843346692.8,0.0,1835.32,3.07,15.75,0.2911,49.51,0.04,244.6
2023-05-29,315469.0,77700014.7,1.31,5.49,0.34,77.79,0.0,52897112.1,241499.0,214767.0,59481203.7,0.0,0.0,3587.0,1.52,0.0,0.0,0.0,0.92,6025.0,3904.0,0.0,0.0,1.52,3587.0,0.0,2850.0,0.0,59.13,0.0,0.0,0.0,3.1,3.1,7537744.0,1856546347.2,0.0,1844.25,3.11,15.51,0.2842,48.82,0.0406,246.3
2023-05-30,277725.0,69070207.5,1.15,4.92,0.3,68.76,0.0,63151644.9,255256.0,253927.0,63482167.2,0.0,0.0,27275.0,17.42,0.0,0.0,0.0,6.53,69895.0,26732.0,0.0,0.0,17.42,27275.0,0.0,13214.0,30735.0,62.82,7.74,0.0,0.0,3.27,3.27,7560298.0,1880246112.6,0.0,1862.83,3.26,20.78,0.2469,42.58,0.0355,248.7
2023-05-31,280670.0,68932552.0,1.16,4.95,0.3,70.13,0.0,62928860.0,255849.0,256225.0,62836514.4,0.0,0.0,2308.0,1.65,0.0,0.0,0.0,2.52,4752.0,10666.0,0.0,0.0,1.65,2308.0,0.0,8951.0,2454.0,63.81,0.51,0.0,0.0,3.27,3.27,7566262.0,1858273947.2,0.0,1878.32,3.29,20.34,0.2538,43.67,0.0359,245.6
2023-06-01,300991.0,76241020.3,1.25,5.11,0.33,74.59,0.0,64777928.8,281689.0,255736.0,71351823.7,0.0,0.0,15514.0,1.87,0.0,0.0,0.0,1.77,10510.0,6512.0,0.0,0.0,1.87,15514.0,0.0,16838.0,10999.0,68.93,2.54,0.0,0.0,3.6,3.6,7552648.0,1913085738.4,0.0,1859.96,3.57,19.29,0.246,43.22,0.0384,253.3
2023-06-02,359172.0,95180580.0,1.49,6.14,0.39,92.44,0.0,79299925.0,333249.0,299245.0,88310985.0,0.0,0.0,51367.0,13.02,0.0,0.0,0.0,1.07,44618.0,4600.0,0.0,0.0,13.02,51367.0,0.0,4793.0,1109.0,84.87,0.24,0.0,0.0,4.25,4.25,7510393.0,1990254145.0,0.0,1924.02,4.22,16.3,0.2329,42.74,0.0458,265.0
2023-06-05,351589.0,92854654.9,1.46,6.32,0.38,93.38,0.0,68302862.5,333115.0,258625.0,87975671.5,0.0,0.0,3900.0,1.31,0.0,0.0,0.0,9.44,3915.0,37533.0,0.0,0.0,1.31,3900.0,0.0,33499.0,44535.0,88.31,11.76,0.0,0.0,4.24,4.24,7516974.0,1985232833.4,0.0,1989.54,4.25,13.88,0.2369,44.07,0.0448,264.1
2023-06-06,399912.0,108496125.6,1.66,7.75,0.43,106.4,0.0,77733961.2,383534.0,286524.0,104052774.2,0.0,0.0,30258.0,8.4,0.0,0.0,0.0,0.69,31647.0,2596.0,0.0,0.0,8.4,30258.0,0.0,22757.0,3748.0,101.65,0.93,0.0,0.0,4.87,4.87,7490893.0,2032279270.9,0.0,1990.86,4.86,12.81,0.2186,41.87,0.0508,271.3
2023-06-07,411474.0,110851095.6,1.7,8.01,0.45,111.73,0.0,79742669.4,383843.0,296001.0,103407304.2,0.0,0.0,14382.0,4.68,0.0,13869.0,0.0,4.49,13185.0,18318.0,0.0,0.0,4.68,14382.0,3.66,4245.0,17577.0,104.12,4.35,0.0,0.0,4.87,4.87,7493029.0,2018622012.6,0.0,2027.04,4.89,12.81,0.2347,44.32,0.0522,269.4
2023-06-08,469324.0,124605522.0,1.94,9.3,0.51,126.23,0.0,86119969.5,434817.0,324369.0,115443913.5,0.0,0.0,24958.0,6.95,0.0,0.0,0.0,0.32,28368.0,1096.0,0.0,0.0,6.95,24958.0,0.0,27112.0,0.0,116.67,0.0,0.0,0.0,5.5,5.5,7465138.0,1981994139.0,0.0,1996.5,5.52,16.05,0.2158,40.87,0.0594,265.5
2023-06-09,521309.0,138459670.4,2.16,10.68,0.57,139.2,0.0,93791328.0,486255.0,353130.0,129149328.0,0.0,0.0,21545.0,7.18,0.0,0.0,0.0,0.12,28761.0,450.0,0.0,0.0,7.18,21545.0,0.0,30343.0,0.0,129.48,0.0,0.0,0.0,6.14,6.14,7427027.0,1972618371.2,0.0,1971.8,6.16,14.69,0.2037,39.52,0.0659,265.6
2023-06-12,553124.0,150560352.8,2.29,11.47,0.6,147.63,0.0,103583804.6,516099.0,380543.0,140482147.8,0.0,0.0,21047.0,7.19,0.0,0.0,0.0,0.13,27624.0,365.0,0.0,0.0,7.19,21047.0,0.0,9162.0,211.0,137.46,0.06,0.0,0.0,6.51,6.51,7416666.0,2018816485.2,0.0,1979.82,6.49,13.9,0.1971,38.67,0.0697,272.2
2023-06-13,587327.0,160105340.2,2.43,12.26,0.64,159.93,0.0,112030422.0,549181.0,410970.0,149706740.6,0.0,0.0,29028.0,10.31,0.0,0.0,0.0,2.76,31177.0,10576.0,0.0,0.0,10.31,29028.0,0.0,14630.0,750.0,149.44,0.2,0.0,0.0,6.9,6.9,7406522.0,2019017897.2,0.0,2010.98,6.92,13.14,0.1954,38.63,0.0738,272.6
2023-06-14,598197.0,163487240.1,2.48,12.48,0.65,163.37,0.0,113707011.6,550619.0,416052.0,150484172.7,0.0,0.0,25610.0,7.31,0.0,0.0,0.0,7.85,25655.0,28825.0,0.0,0.0,7.31,25610.0,0.0,4653.0,20573.0,150.19,5.57,0.0,0.0,6.92,6.92,7409992.0,2025150813.6,0.0,2016.91,6.93,13.23,0.1984,39.37,0.0751,273.3
2023-06-15,644014.0,176653040.2,2.67,13.72,0.7,175.71,0.0,116996630.4,591467.0,426528.0,162239398.1,0.0,0.0,42285.0,2.67,0.0,0.0,0.0,0.91,10476.0,3349.0,0.0,0.0,2.67,42285.0,0.0,1912.0,0.0,161.19,0.0,0.0,0.0,7.41,7.41,7388210.0,2026586003.0,0.0,2011.47,7.42,12.32,0.1813,37.36,0.0807,274.3
2023-06-16,659435.0,182333777.5,2.73,14.1,0.72,181.04,0.0,121854656.0,605999.0,440704.0,167558723.5,0.0,0.0,602.0,0.07,0.0,43200.0,0.0,8.12,155.0,29270.0,0.0,0.0,0.07,602.0,11.85,43200.0,29179.0,166.43,7.77,0.0,0.0,7.58,7.58,7392548.0,2044039522.0,0.0,2027.65,7.59,12.05,0.1721,36.4,0.0824,276.5
2023-06-19,656147.0,158197041.7,2.72,13.43,0.71,178.67,0.0,104584840.2,620126.0,433782.0,149512378.6,0.0,0.0,13331.0,0.0,0.0,1000.0,0.0,5.16,0.0,19162.0,0.0,0.0,0.0,13331.0,0.28,19958.0,7922.0,170.16,2.0,0.0,0.0,7.79,7.79,7335590.0,1768610749.0,0.0,1989.07,7.88,12.29,0.1745,36.85,0.0825,241.1
2023-06-20,656859.0,156595185.6,2.72,12.06,0.71,159.48,0.0,105068124.8,622932.0,440722.0,148506988.8,0.0,0.0,17221.0,0.0,0.0,11608.0,0.0,8.64,17586.0,25743.0,0.0,0.0,0.0,17221.0,3.2,11328.0,22254.0,150.27,9.4,0.0,0.0,7.82,7.82,7343797.0,1750761204.8,0.0,1773.7,7.81,12.5,0.189,39.04,0.0825,238.4
2023-06-21,817848.0,190640368.8,3.39,14.82,0.89,194.6,0.0,129741595.2,784641.0,556592.0,182899817.1,0.0,0.0,155284.0,27.17,0.0,0.0,0.0,10.5,120207.0,43578.0,0.0,0.0,27.17,155284.0,0.0,50003.0,4337.0,186.37,1.51,0.0,0.0,9.63,9.63,7359532.0,1715506909.2,0.0,1741.67,9.67,11.08,0.198,40.17,0.1004,233.1
2023-06-22,1275269.0,307594882.8,5.28,22.33,1.38,300.26,1.0,133745158.8,881730.0,554499.0,212673276.0,0.0,0.0,71922.0,8.82,0.0,0.0,0.0,7.88,42504.0,33018.0,0.0,0.0,8.82,71922.0,0.0,58185.0,44597.0,206.68,10.26,0.0,0.0,10.79,10.79,7291675.0,1758752010.0,0.0,1709.1,10.79,7.92,0.2513,47.08,0.156,241.2
2023-06-23,1353302.0,313289413.0,5.61,23.26,1.47,327.4,1.0,137546419.5,926997.0,594153.0,214599805.5,0.0,0.0,32105.0,15.23,0.0,0.0,0.0,1.07,48406.0,5680.0,0.0,0.0,15.23,32105.0,0.0,18842.0,8752.0,223.8,2.13,0.0,0.0,11.32,11.32,7263309.0,1681456033.5,0.0,1744.54,11.37,7.55,0.2628,48.35,0.1652,231.5
2023-06-26,1318983.0,298485852.9,5.46,22.53,1.43,305.89,1.0,135971902.4,927506.0,600848.0,209894607.8,0.0,0.0,10635.0,5.0,0.0,1240.0,0.0,3.66,25018.0,14113.0,0.0,0.0,5.0,10635.0,0.29,3987.0,19563.0,214.35,5.31,0.0,0.0,11.31,11.31,7270149.0,1645234718.7,0.0,1675.16,11.34,7.66,0.2712,49.3,0.1609,226.3
2023-06-27,1287979.0,273180345.9,5.34,21.28,1.4,289.92,1.0,125907438.3,906326.0,593623.0,192231744.6,0.0,0.0,7689.0,2.77,0.0,0.0,0.0,7.82,15895.0,31054.0,0.0,0.0,2.77,7689.0,0.0,2185.0,23120.0,203.48,8.12,0.0,0.0,11.1,11.1,7261804.0,1540228628.4,0.0,1622.77,11.14,7.73,0.2799,50.35,0.1577,212.1
2023-06-28,1265758.0,280871700.2,5.24,20.22,1.37,271.7,1.0,129049495.4,888705.0,581566.0,197203639.5,0.0,0.0,14085.0,0.12,0.0,0.0,0.0,9.05,3102.0,31706.0,0.0,0.0,0.12,14085.0,0.0,0.0,15159.0,189.95,8.43,0.0,0.0,10.87,10.87,7285436.0,1616638248.4,0.0,1558.77,10.86,7.58,0.2788,50.26,0.1548,221.9
2023-06-29,1245286.0,276702549.2,5.16,19.49,1.35,277.62,1.0,128438043.8,883220.0,578029.0,196251484.0,0.0,0.0,22454.0,9.45,0.0,0.0,0.0,10.89,42444.0,52677.0,0.0,0.0,9.45,22454.0,0.0,24738.0,45981.0,196.46,6.02,0.0,0.0,10.84,10.84,7268193.0,1614992484.6,0.0,1614.63,10.85,7.75,0.2676,49.1,0.1528,222.2
2023-06-30,1246525.0,285080267.5,5.16,19.3,1.35,278.26,1.0,135274677.8,885665.0,591494.0,202551585.5,0.0,0.0,27248.0,3.32,0.0,985.0,0.0,9.96,14799.0,43467.0,0.0,0.0,3.32,27248.0,0.23,18664.0,2319.0,197.23,0.52,0.0,0.0,10.85,10.85,7280573.0,1665067045.1,0.0,1622.2,10.84,8.26,0.2597,48.35,0.1526,228.7
2023-07-03,1201363.0,274751718.1,4.98,18.33,1.3,272.83,1.0,134437635.8,846271.0,587834.0,193542177.7,0.0,0.0,11285.0,5.28,0.0,2647.0,0.0,11.53,18469.0,59188.0,0.0,0.0,5.28,11285.0,0.59,8509.0,24776.0,193.28,5.57,0.0,0.0,10.39,10.39,7297091.0,1668844711.7,0.0,1667.29,10.39,8.65,0.2581,48.13,0.1475,228.7
2023-07-04,1194239.0,274316698.3,4.95,18.2,1.3,272.2,1.0,131437326.1,835166.0,572213.0,191837630.2,0.0,0.0,16791.0,3.06,0.0,1000.0,0.0,7.4,13559.0,32855.0,0.0,0.0,3.06,16791.0,0.23,4959.0,30180.0,191.39,6.85,0.0,0.0,10.11,10.11,7426504.0,1705867968.8,0.0,1701.12,10.11,8.67,0.2437,46.55,0.1446,229.7
2023-07-05,1106127.0,254851660.8,4.58,16.93,1.2,255.42,1.0,122109004.8,788211.0,529987.0,181603814.4,0.0,0.0,610.0,7.52,0.0,0.0,0.0,13.79,31471.0,60811.0,0.0,0.0,7.52,610.0,0.0,13246.0,73697.0,181.49,14.46,0.0,0.0,9.57,9.57,7446627.0,1715702860.8,0.0,1713.38,9.58,9.24,0.2274,44.42,0.1343,230.4
