DATE,ALPWG FP Equity_DX_SI_QTY,ALPWG FP Equity_DX_SHORT_INTEREST_VALUE,ALPWG FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALPWG FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALPWG FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALPWG FP Equity_DX_SI_MV,ALPWG FP Equity_DX_DSS,ALPWG FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALPWG FP Equity_DX_SUPPLY_SI_QTY,ALPWG FP Equity_DX_BROKER_SI_QTY,ALPWG FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALPWG FP Equity_DX_BROKER_SI_MV_NEW_x,ALPWG FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALPWG FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALPWG FP Equity_DX_BROKER_SI_MV_INC_x,ALPWG FP Equity_DX_SUPPLY_SI_MV_NEW,ALPWG FP Equity_DX_BROKER_SI_QTY_ADD,ALPWG FP Equity_DX_BROKER_SI_QTY_NEW,ALPWG FP Equity_DX_SUPPLY_SI_MV_DEC,ALPWG FP Equity_DX_BROKER_SI_QTY_INC,ALPWG FP Equity_DX_SUPPLY_SI_QTY_DEC,ALPWG FP Equity_DX_BROKER_SI_MV_NEW_y,ALPWG FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALPWG FP Equity_DX_BROKER_SI_MV_INC_y,ALPWG FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALPWG FP Equity_DX_BROKER_SI_MV_ADD,ALPWG FP Equity_DX_SUPPLY_SI_QTY_ADD,ALPWG FP Equity_DX_BROKER_SI_QTY_DEC,ALPWG FP Equity_DX_SUPPLY_SI_MV,ALPWG FP Equity_DX_BROKER_SI_MV_DEC,ALPWG FP Equity_DX_SUPPLY_SI_MV_RMV,ALPWG FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALPWG FP Equity_DX_UTILIZATION_QUANTITY,ALPWG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALPWG FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALPWG FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALPWG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALPWG FP Equity_DX_ACTIVE_UTILIZATION_MV,ALPWG FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALPWG FP Equity_DX_BROKER_SI_CON_RATIO,ALPWG FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALPWG FP Equity_DX_DEMAND_SUPPLY_RATIO,ALPWG FP Equity_PX_LAST
2017-08-03,49176.0,260632.8,0.3,0.75,0.1,0.26,0.0,228832.8,6000.0,43176.0,31800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6799.0,0.03,0.04,0.0,4.16,2.67,138239.0,732666.7,0.0,0.73,4.16,16.1,0.5633,72.4,0.2185,5.3
2017-08-04,46103.0,243884.87,0.28,0.71,0.09,0.25,0.0,212144.87,6000.0,40103.0,31740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3073.0,0.03,0.02,0.0,4.3,2.72,133539.0,706421.31,0.0,0.71,4.3,17.3,0.5398,70.32,0.2092,5.29
2017-08-07,45365.0,240434.5,0.28,0.71,0.09,0.24,0.0,208634.5,6000.0,39365.0,31800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.0,0.03,0.0,0.0,4.3,2.72,133539.0,707756.7,0.0,0.71,4.3,17.68,0.5333,69.72,0.2059,5.3
2017-08-08,45319.0,237924.75,0.28,0.74,0.09,0.24,0.0,206424.75,6000.0,39319.0,31500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.03,0.0,0.0,4.3,2.72,133539.0,701079.75,0.0,0.71,4.3,17.67,0.5331,69.71,0.2057,5.25
2017-08-09,42722.0,226853.82,0.26,0.71,0.09,0.23,0.0,194993.82,6000.0,36722.0,31860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2597.0,0.03,0.01,0.0,4.3,2.72,133539.0,709092.09,0.0,0.7,4.3,18.99,0.511,67.6,0.1939,5.31
2017-08-10,47722.0,253881.04,0.29,0.83,0.1,0.26,0.0,221961.04,6000.0,41722.0,31920.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.03,0.0,0.0,4.3,2.72,133539.0,710427.48,0.0,0.71,4.3,16.68,0.5521,71.42,0.2166,5.32
2017-08-11,44821.0,238895.93,0.28,0.78,0.09,0.24,0.0,206915.93,6000.0,38821.0,31980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2901.0,0.03,0.02,0.0,4.3,2.72,133539.0,711762.87,0.0,0.71,4.3,17.92,0.5287,69.3,0.2034,5.33
2017-08-14,44656.0,235783.68,0.28,0.8,0.09,0.24,0.0,204103.68,6000.0,38656.0,31680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.03,0.0,0.0,100.0,2.72,0.0,0.0,0.0,0.0,100.0,17.83,0.5287,69.31,0.2027,5.28
2017-08-15,37656.0,199576.8,0.23,0.69,0.08,0.2,0.0,167776.8,6000.0,31656.0,31800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.03,0.04,0.0,100.0,2.72,0.0,0.0,0.0,0.0,100.0,15.65,0.736,84.35,0.1709,5.3
2017-08-16,37644.0,198760.32,0.23,0.71,0.08,0.2,0.0,167080.32,6000.0,31644.0,31680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.03,0.0,0.0,100.0,2.72,0.0,0.0,0.0,0.0,100.0,15.65,0.736,84.35,0.1708,5.28
2017-08-17,37301.0,195084.23,0.23,0.7,0.07,0.2,0.0,163704.23,6000.0,31301.0,31380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.03,0.0,0.0,100.0,2.72,0.0,0.0,0.0,0.0,100.0,15.82,0.7336,84.18,0.1693,5.23
2017-08-18,34900.0,184272.0,0.22,0.68,0.07,0.18,0.0,152592.0,6000.0,28900.0,31680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401.0,0.03,0.01,0.0,100.0,2.72,0.0,0.0,0.0,0.0,100.0,17.12,0.7162,82.88,0.1584,5.28
2017-08-21,33988.0,178437.0,0.21,0.71,0.07,0.18,0.0,146937.0,6000.0,27988.0,31500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,0.03,0.0,0.0,100.0,2.72,0.0,0.0,0.0,0.0,100.0,17.68,0.709,82.32,0.1543,5.25
2017-08-22,33988.0,182855.44,0.21,0.74,0.07,0.18,0.0,150575.44,6000.0,27988.0,32280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,2.72,0.0,0.0,0.0,0.0,100.0,17.68,0.709,82.32,0.1543,5.38
2017-08-23,33267.0,182635.83,0.21,0.71,0.07,0.18,0.0,149695.83,6000.0,27267.0,32940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,0.03,0.0,0.0,100.0,2.72,0.0,0.0,0.0,0.0,100.0,18.14,0.703,81.86,0.151,5.49
2017-08-24,25208.0,138139.84,0.16,0.54,0.05,0.14,0.0,105259.84,6000.0,19208.0,32880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8059.0,0.03,0.04,0.0,100.0,2.72,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1144,5.48
2017-08-25,24361.0,134716.33,0.15,0.53,0.05,0.13,0.0,101536.33,6000.0,18361.0,33180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.0,0.03,0.0,0.0,100.0,2.72,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1106,5.53
2017-08-28,24361.0,133985.5,0.15,0.54,0.05,0.13,0.0,100985.5,6000.0,18361.0,33000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,2.72,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1106,5.5
2017-08-29,24361.0,130818.57,0.15,0.55,0.05,0.13,0.0,98598.57,6000.0,18361.0,32220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,2.72,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1106,5.37
2017-08-30,34361.0,184174.96,0.21,0.77,0.07,0.19,0.0,125214.96,11000.0,23361.0,58960.0,0.0,0.0,5000.0,0.03,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.03,5000.0,0.0,0.0,0.0,0.06,0.0,0.0,7.88,4.99,128539.0,688969.04,0.0,0.69,7.88,0.0,1.0,100.0,0.1559,5.36
2017-08-31,44361.0,238218.57,0.27,1.0,0.09,0.24,0.0,179148.57,11000.0,33361.0,59070.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,7.88,4.99,128539.0,690254.43,0.0,0.69,7.88,30.01,0.5799,69.99,0.2013,5.37
2017-09-01,86980.0,474041.0,0.54,2.03,0.17,0.47,0.0,414091.0,11000.0,75980.0,59950.0,0.0,0.0,0.0,0.0,0.0,42619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.06,0.0,0.0,7.88,4.99,128539.0,700537.55,0.0,0.7,7.88,30.69,0.4253,55.98,0.3948,5.45
2017-09-04,86980.0,464473.2,0.54,2.08,0.17,0.47,0.0,405733.2,11000.0,75980.0,58740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,7.88,4.99,128539.0,686398.26,0.0,0.7,7.88,31.18,0.425,55.74,0.3948,5.34
2017-09-05,86319.0,465259.41,0.53,2.21,0.17,0.46,0.0,405969.41,11000.0,75319.0,59290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,0.06,0.01,0.0,7.88,4.99,128539.0,692825.21,0.0,0.69,7.88,29.94,0.4294,56.74,0.3918,5.39
2017-09-06,86319.0,469575.36,0.53,2.34,0.17,0.47,0.0,409735.36,11000.0,75319.0,59840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,7.88,4.99,128539.0,699252.16,0.0,0.69,7.88,29.94,0.4294,56.74,0.3918,5.44
2017-09-07,85938.0,467502.72,0.53,2.41,0.17,0.47,0.0,407662.72,11000.0,74938.0,59840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,0.06,0.0,0.0,7.88,4.99,128539.0,699252.16,0.0,0.7,7.88,29.78,0.43,56.87,0.39,5.44
2017-09-08,85356.0,461775.96,0.53,3.13,0.17,0.46,0.0,402265.96,11000.0,74356.0,59510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0,0.06,0.0,0.0,7.88,4.99,128539.0,695395.99,0.0,0.7,7.88,29.35,0.4316,57.22,0.3874,5.41
2017-09-11,85305.0,470883.6,0.53,3.27,0.17,0.47,0.0,410163.6,11000.0,74305.0,60720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.06,0.0,0.0,8.33,5.17,121100.0,668472.0,0.0,0.66,8.33,28.77,0.4339,57.69,0.4007,5.52
2017-09-12,85267.0,489432.58,0.53,3.09,0.17,0.48,0.0,426292.58,11000.0,74267.0,63140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.06,0.0,0.0,8.33,5.17,121100.0,695114.0,0.0,0.7,8.33,28.35,0.4357,58.03,0.4005,5.74
2017-09-13,85267.0,481758.55,0.53,3.0,0.17,0.48,0.0,419608.55,11000.0,74267.0,62150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,8.33,5.17,121100.0,684215.0,0.0,0.68,8.33,29.48,0.4311,57.12,0.4005,5.65
2017-09-14,90267.0,520840.59,0.56,3.41,0.18,0.52,0.0,457370.59,11000.0,79267.0,63470.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.06,0.0,0.0,8.33,5.17,121100.0,698747.0,0.0,0.68,8.33,33.15,0.4192,54.14,0.424,5.77
2017-09-15,90267.0,523548.6,0.56,3.38,0.18,0.52,0.0,459748.6,11000.0,79267.0,63800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,8.33,5.17,121100.0,702380.0,0.0,0.7,8.33,33.5,0.4183,53.86,0.424,5.8
2017-09-18,90267.0,509105.88,0.56,3.33,0.18,0.52,0.0,447065.88,11000.0,79267.0,62040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,8.33,5.17,121100.0,683004.0,0.0,0.7,8.33,34.25,0.4165,53.26,0.424,5.64
2017-09-19,90267.0,505495.2,0.56,3.3,0.18,0.51,0.0,443895.2,11000.0,79267.0,61600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,9.74,5.68,101894.0,570606.4,0.0,0.57,9.74,33.78,0.4176,53.64,0.466,5.6
2017-09-20,89157.0,506411.76,0.55,3.23,0.18,0.5,0.0,443931.76,11000.0,78157.0,62480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,0.06,0.01,0.0,9.74,5.68,101894.0,578757.92,0.0,0.57,9.74,32.36,0.4214,54.78,0.4603,5.68
2017-09-21,88372.0,509022.72,0.54,3.19,0.18,0.51,0.0,445662.72,11000.0,77372.0,63360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.0,0.06,0.0,0.0,100.0,5.86,0.0,0.0,0.0,0.0,100.0,31.69,0.4234,55.33,0.4709,5.76
2017-09-22,88372.0,512557.6,0.54,3.27,0.18,0.51,0.0,448757.6,11000.0,77372.0,63800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,5.86,0.0,0.0,0.0,0.0,100.0,31.84,0.4229,55.21,0.4709,5.8
2017-09-25,118372.0,691292.48,0.73,4.33,0.24,0.69,0.0,510252.48,31000.0,87372.0,181040.0,0.0,0.0,20000.0,0.06,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.06,20000.0,0.0,0.0,0.0,0.18,0.0,0.0,100.0,16.79,0.0,0.0,0.0,0.0,100.0,39.61,0.4093,48.91,0.641,5.84
2017-09-26,99393.0,573497.61,0.61,3.73,0.2,0.58,0.0,496716.22,13307.0,86086.0,76781.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,17693.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.0,0.08,0.01,0.0,100.0,7.21,0.0,0.0,0.0,0.0,100.0,39.16,0.4095,49.28,0.5382,5.77
2017-09-27,98538.0,564622.74,0.61,3.66,0.2,0.57,0.0,488373.63,13307.0,85231.0,76249.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0,0.08,0.01,0.0,100.0,7.21,0.0,0.0,0.0,0.0,100.0,38.43,0.4101,49.87,0.5336,5.73
2017-09-28,98538.0,577432.68,0.61,3.76,0.2,0.57,0.0,499453.66,13307.0,85231.0,77979.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,7.06,0.0,0.0,0.0,0.0,100.0,37.73,0.4107,50.43,0.5231,5.86
2017-09-29,98538.0,577432.68,0.61,3.83,0.2,0.58,0.0,499453.66,13307.0,85231.0,77979.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,7.06,0.0,0.0,0.0,0.0,100.0,38.26,0.4102,50.0,0.5231,5.86
2017-10-02,98538.0,579403.44,0.61,3.91,0.2,0.58,0.0,501158.28,13307.0,85231.0,78245.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,7.06,0.0,0.0,0.0,0.0,100.0,38.18,0.4103,50.07,0.5231,5.88
2017-10-03,95683.0,560702.38,0.59,3.76,0.19,0.56,0.0,496242.38,11000.0,84683.0,64460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2307.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,0.06,0.0,0.0,100.0,5.72,0.0,0.0,0.0,0.0,100.0,37.94,0.4105,50.26,0.4976,5.86
2017-10-04,95683.0,568357.02,0.59,4.02,0.19,0.56,0.0,503017.02,11000.0,84683.0,65340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,5.72,0.0,0.0,0.0,0.0,100.0,37.55,0.4109,50.59,0.4976,5.94
2017-10-05,95572.0,578210.6,0.59,4.07,0.19,0.57,0.0,511660.6,11000.0,84572.0,66550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.07,0.0,0.0,10.59,5.72,92882.0,561936.1,0.0,0.56,10.59,37.35,0.4112,50.74,0.4971,6.05
2017-10-06,94730.0,571221.9,0.58,3.99,0.19,0.57,0.0,504891.9,11000.0,83730.0,66330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.0,0.07,0.0,0.0,10.59,5.72,92882.0,560078.46,0.0,0.56,10.59,37.23,0.4113,50.84,0.4927,6.03
2017-10-09,94271.0,570339.55,0.58,3.9,0.19,0.57,0.0,503789.55,11000.0,83271.0,66550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,0.07,0.0,0.0,10.59,5.72,92882.0,561936.1,0.0,0.56,10.59,36.73,0.412,51.24,0.4903,6.05
2017-10-10,50959.0,315436.21,0.31,2.09,0.1,0.31,0.0,247346.21,11000.0,39959.0,68090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43312.0,0.07,0.26,0.0,10.59,5.72,92882.0,574939.58,0.0,0.57,10.59,25.46,0.6205,74.54,0.265,6.19
2017-10-11,50408.0,305976.56,0.31,1.98,0.1,0.31,0.0,239206.56,11000.0,39408.0,66770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,0.07,0.0,0.0,10.59,5.72,92882.0,563793.74,0.0,0.57,10.59,25.01,0.6249,74.99,0.2622,6.07
2017-10-12,49955.0,298231.35,0.31,1.93,0.1,0.3,0.0,232561.35,11000.0,38955.0,65670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,0.07,0.01,0.0,100.0,5.72,0.0,0.0,0.0,0.0,100.0,25.35,0.6215,74.65,0.2598,5.97
2017-10-13,49955.0,295733.6,0.31,1.86,0.1,0.3,0.0,230613.6,11000.0,38955.0,65120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,6.94,0.0,0.0,0.0,0.0,100.0,25.51,0.6199,74.49,0.3151,5.92
2017-10-16,49955.0,299730.0,0.31,1.87,0.1,0.3,0.0,233730.0,11000.0,38955.0,66000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,7.12,0.0,0.0,0.0,0.0,100.0,25.93,0.6159,74.07,0.3235,6.0
2017-10-17,49955.0,301228.65,0.31,1.83,0.1,0.3,0.0,234898.65,11000.0,38955.0,66330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,7.45,0.0,0.0,0.0,0.0,100.0,25.77,0.6175,74.23,0.3384,6.03
2017-10-18,49955.0,300229.55,0.31,1.78,0.1,0.3,0.0,234119.55,11000.0,38955.0,66110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,7.45,0.0,0.0,0.0,0.0,100.0,25.61,0.619,74.39,0.3384,6.01
2017-10-19,49955.0,291737.2,0.31,1.8,0.1,0.3,0.0,227497.2,11000.0,38955.0,64240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,7.45,0.0,0.0,0.0,0.0,100.0,25.13,0.6237,74.87,0.3384,5.84
2017-10-20,41955.0,247534.5,0.26,1.47,0.08,0.25,0.0,182634.5,11000.0,30955.0,64900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.06,0.05,0.0,100.0,7.45,0.0,0.0,0.0,0.0,100.0,32.53,0.561,67.47,0.2842,5.9
2017-10-23,41000.0,241490.0,0.25,1.43,0.08,0.24,0.0,182324.95,10045.0,30955.0,59165.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,6.8,0.0,0.0,0.0,0.0,100.0,32.27,0.5629,67.73,0.2777,5.89
2017-10-24,39857.0,235554.87,0.25,1.48,0.08,0.24,0.0,176188.92,10045.0,29812.0,59365.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.0,0.06,0.01,0.0,100.0,6.8,0.0,0.0,0.0,0.0,100.0,33.62,0.5537,66.38,0.27,5.91
2017-10-25,38895.0,230647.35,0.24,1.59,0.08,0.23,0.0,176749.58,9089.0,29806.0,53897.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,956.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.05,0.0,0.0,100.0,6.16,0.0,0.0,0.0,0.0,100.0,33.63,0.5536,66.37,0.2634,5.93
2017-10-26,37878.0,232570.92,0.23,1.54,0.08,0.23,0.0,176764.46,9089.0,28789.0,55806.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,0.05,0.01,0.0,100.0,6.16,0.0,0.0,0.0,0.0,100.0,35.53,0.5419,64.47,0.2566,6.14
2017-10-27,36922.0,208609.3,0.23,1.19,0.07,0.22,0.0,162657.85,8133.0,28789.0,45951.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,7.67,0.0,0.0,0.0,0.0,100.0,32.87,0.5587,67.13,0.3481,5.65
2017-10-30,27833.0,156421.46,0.17,0.5,0.06,0.16,0.0,156421.46,0.0,27833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,8133.0,0.0,0.0,0.0,0.0,0.0,0.0,956.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.81,0.5403,64.19,0.3149,5.62
2017-10-31,10000.0,56000.0,0.06,0.18,0.02,0.06,0.0,56000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17833.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1131,5.6
2017-11-01,50000.0,279500.0,0.31,0.85,0.1,0.28,0.0,279500.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.97,0.6803,80.03,0.1734,5.59
2017-11-02,50000.0,280500.0,0.31,0.85,0.1,0.28,0.0,280500.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.06,0.6793,79.94,0.1734,5.61
2017-11-03,76693.0,427180.01,0.47,1.31,0.15,0.43,0.0,427180.01,0.0,76693.0,0.0,0.0,0.0,0.0,0.0,0.0,26693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.78,0.4098,52.12,0.2659,5.57
