DATE,ALNXT FP Equity_DX_SI_QTY,ALNXT FP Equity_DX_SHORT_INTEREST_VALUE,ALNXT FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALNXT FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALNXT FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALNXT FP Equity_DX_SI_MV,ALNXT FP Equity_DX_DSS,ALNXT FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALNXT FP Equity_DX_SUPPLY_SI_QTY,ALNXT FP Equity_DX_BROKER_SI_QTY,ALNXT FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALNXT FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALNXT FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALNXT FP Equity_DX_BROKER_SI_MV_INC_x,ALNXT FP Equity_DX_SUPPLY_SI_MV_NEW,ALNXT FP Equity_DX_BROKER_SI_QTY_ADD,ALNXT FP Equity_DX_SUPPLY_SI_MV_DEC,ALNXT FP Equity_DX_BROKER_SI_QTY_INC,ALNXT FP Equity_DX_SUPPLY_SI_QTY_DEC,ALNXT FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALNXT FP Equity_DX_BROKER_SI_MV_INC_y,ALNXT FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALNXT FP Equity_DX_BROKER_SI_MV_ADD,ALNXT FP Equity_DX_SUPPLY_SI_QTY_ADD,ALNXT FP Equity_DX_BROKER_SI_QTY_DEC,ALNXT FP Equity_DX_SUPPLY_SI_MV,ALNXT FP Equity_DX_BROKER_SI_MV_DEC,ALNXT FP Equity_DX_SUPPLY_SI_MV_RMV,ALNXT FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALNXT FP Equity_DX_UTILIZATION_QUANTITY,ALNXT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALNXT FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALNXT FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALNXT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALNXT FP Equity_DX_ACTIVE_UTILIZATION_MV,ALNXT FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALNXT FP Equity_DX_BROKER_SI_CON_RATIO,ALNXT FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALNXT FP Equity_DX_DEMAND_SUPPLY_RATIO,ALNXT FP Equity_PX_LAST
2006-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,18.15
2006-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,18.2
2006-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,18.8
2006-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,18.45
2006-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,19.0
2006-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,19.3
2006-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,19.48
2006-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,19.39
2006-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,19.39
2006-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,19.2
2006-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,19.0
2006-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,19.49
2006-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,19.1
2006-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,19.05
2006-10-25,10000.0,189000.0,0.36,1.19,0.36,0.19,0.0,189000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,6.6845,18.9
2006-10-26,10000.0,190000.0,0.36,1.32,0.36,0.19,0.0,190000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,6.7385,19.0
2006-10-27,10000.0,188000.0,0.36,1.33,0.36,0.19,0.0,188000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,6.7024,18.8
2006-10-30,20000.0,364200.0,0.71,2.67,0.71,0.38,0.0,364200.0,0.0,20000.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,10000.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,13.5318,18.21
2006-10-31,40000.0,732000.0,1.42,5.32,1.42,0.75,1.0,732000.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.44,0.3812,51.2,27.2851,18.3
2006-11-01,40000.0,731600.0,1.42,6.24,1.42,0.75,1.0,731600.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.49,0.3803,51.03,27.2294,18.29
2006-11-02,40000.0,731600.0,1.42,6.68,1.42,0.75,1.0,731600.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.48,0.3805,51.06,27.2294,18.29
2006-11-03,40000.0,755600.0,1.42,6.81,1.42,0.75,1.0,755600.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.55,0.3802,51.0,27.2665,18.89
2006-11-06,40000.0,755600.0,1.42,6.87,1.42,0.76,1.0,755600.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89,0.3763,50.26,26.7917,0.0
2006-11-07,40000.0,758000.0,1.42,6.92,1.42,0.76,1.0,758000.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.91,0.3765,50.3,26.7559,18.95
2006-11-08,40000.0,760000.0,1.42,6.94,1.42,0.76,1.0,760000.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.98,0.3756,50.12,26.7738,19.0
2006-11-09,40000.0,730800.0,1.0,9.22,1.0,0.76,1.0,730800.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.99,0.3758,50.17,26.6845,18.27
2006-11-10,40000.0,744800.0,1.0,9.15,1.0,0.75,1.0,744800.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.48,0.3808,51.12,27.2294,18.62
2006-11-13,40000.0,747600.0,1.0,10.99,1.0,0.75,1.0,747600.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.78,0.3778,50.55,27.027,18.69
2006-11-14,40000.0,744000.0,1.0,11.0,1.0,0.76,1.0,744000.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,0.3776,50.51,26.936,18.6
2006-11-15,40000.0,737200.0,1.0,11.07,1.0,0.75,1.0,737200.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.69,0.3783,50.65,26.9906,18.43
2006-11-16,40000.0,736000.0,1.0,11.1,1.0,0.75,1.0,736000.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.59,0.3794,50.85,27.137,18.4
2006-11-17,40000.0,726000.0,1.0,11.08,1.0,0.75,1.0,726000.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.56,0.3797,50.92,27.137,18.15
2006-11-20,40000.0,726000.0,1.0,11.45,1.0,0.74,1.0,726000.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.3814,51.23,27.3598,18.15
2006-11-21,40000.0,736000.0,1.0,16.98,1.0,0.74,1.0,736000.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.39,0.3816,51.27,27.3411,18.4
2006-11-22,40000.0,739200.0,1.0,17.04,1.0,0.75,1.0,739200.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,0.3806,51.09,27.0636,18.48
2006-11-23,40000.0,738800.0,1.0,19.47,1.0,0.75,1.0,738800.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.69,0.3799,50.96,27.0088,18.47
2006-11-24,40000.0,731200.0,1.0,19.66,1.0,0.75,1.0,731200.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.69,0.3802,51.0,26.9906,18.28
2006-11-27,40000.0,732000.0,1.0,32.63,1.0,0.75,1.0,732000.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.68,0.3801,50.98,27.2851,18.3
2006-11-28,40000.0,728000.0,1.0,29.83,1.0,0.75,1.0,728000.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.67,0.3799,50.96,27.2665,18.2
2006-11-29,40000.0,736000.0,1.02,27.86,1.02,0.75,1.0,736000.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.69,0.3802,51.0,19.2123,18.4
2006-11-30,20000.0,367400.0,0.51,13.13,0.51,0.37,0.0,367400.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.85,0.5003,51.15,9.4877,18.37
2006-12-01,10000.0,182400.0,0.25,6.33,0.25,0.19,0.0,182400.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.18,0.0,0.0,0.0,2057.0,37519.68,0.0,0.04,0.0,0.0,1.0,100.0,4.8614,18.24
2006-12-04,10000.0,181600.0,0.25,3.94,0.25,0.19,0.0,181600.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2057.0,37355.12,0.0,0.04,0.0,0.0,1.0,100.0,4.8614,18.16
2006-12-05,10000.0,181000.0,0.25,3.42,0.25,0.19,0.0,181000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034.0,36815.4,0.0,0.04,0.0,0.0,1.0,100.0,4.9164,18.1
2006-12-06,10000.0,182000.0,0.25,3.11,0.25,0.19,0.0,182000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027.0,36891.4,0.0,0.04,0.0,0.0,1.0,100.0,4.9334,18.2
2006-12-07,10000.0,180200.0,0.25,2.92,0.25,0.19,0.0,180200.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2042.0,36796.84,0.0,0.04,0.0,0.0,1.0,100.0,4.8972,18.02
2006-12-08,10000.0,179600.0,0.25,2.89,0.25,0.19,0.0,179600.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,36243.28,0.0,0.04,0.0,0.0,1.0,100.0,4.9554,17.96
2006-12-11,10000.0,181000.0,0.25,2.86,0.25,0.19,0.0,181000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,36399.1,0.0,0.04,0.0,0.0,1.0,100.0,4.9727,18.1
2006-12-12,10000.0,179800.0,0.25,2.64,0.25,0.19,0.0,179800.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027.0,36445.46,0.0,0.04,0.0,0.0,1.0,100.0,4.9334,17.98
2006-12-13,10000.0,179600.0,0.25,2.59,0.25,0.19,0.0,179600.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,36171.44,0.0,0.04,0.0,0.0,1.0,100.0,4.9652,17.96
2006-12-14,10000.0,178500.0,0.25,1.85,0.25,0.19,0.0,178500.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,35896.35,0.0,0.04,0.0,0.0,1.0,100.0,4.9727,17.85
2006-12-15,10000.0,178500.0,0.25,1.83,0.25,0.19,0.0,178500.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,35682.15,0.0,0.04,0.0,0.0,1.0,100.0,5.0025,17.85
2006-12-18,10000.0,178000.0,0.25,1.79,0.25,0.19,0.0,178000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,35582.2,0.0,0.04,0.0,0.0,1.0,100.0,5.0025,17.8
2006-12-19,10000.0,178000.0,0.25,1.76,0.25,0.19,0.0,178000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993.0,35475.4,0.0,0.04,0.0,0.0,1.0,100.0,5.0176,17.8
2006-12-20,10000.0,176100.0,0.25,1.76,0.25,0.19,0.0,176100.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993.0,35096.73,0.0,0.04,0.0,0.0,1.0,100.0,5.0176,17.61
2006-12-21,10000.0,176200.0,0.25,1.74,0.25,0.19,0.0,176200.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.0,34746.64,0.0,0.04,0.0,0.0,1.0,100.0,5.071,17.62
2006-12-22,10000.0,172500.0,0.25,1.73,0.25,0.19,0.0,172500.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973.0,34034.25,0.0,0.04,0.0,0.0,1.0,100.0,5.0684,17.25
2006-12-25,10000.0,172500.0,0.25,1.73,0.25,0.19,0.0,172500.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,100.0,0.0,0.0
2006-12-26,10000.0,172500.0,0.25,1.73,0.25,0.19,0.0,172500.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1932.0,33327.0,0.0,0.04,0.0,0.0,1.0,100.0,5.176,0.0
2006-12-27,10000.0,172600.0,0.25,1.73,0.25,0.19,0.0,172600.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1932.0,33346.32,0.0,0.04,0.0,0.0,1.0,100.0,5.176,17.26
2006-12-28,10000.0,175000.0,0.25,1.71,0.25,0.19,0.0,175000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933.0,33827.5,0.0,0.04,0.0,0.0,1.0,100.0,5.1733,17.5
2006-12-29,10000.0,174000.0,0.25,1.67,0.25,0.19,0.0,174000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,34104.0,0.0,0.04,0.0,0.0,1.0,100.0,5.102,17.4
2007-01-01,10000.0,174000.0,0.25,1.64,0.25,0.19,0.0,174000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,100.0,0.0,0.0
2007-01-02,10000.0,188700.0,0.25,1.64,0.25,0.19,0.0,188700.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949.0,36777.63,0.0,0.04,0.0,0.0,1.0,100.0,5.1308,18.87
2007-01-03,10000.0,185000.0,0.25,1.4,0.25,0.19,0.0,185000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2113.0,39090.5,0.0,0.04,0.0,0.0,1.0,100.0,4.7326,18.5
2007-01-04,10000.0,185000.0,0.25,1.25,0.25,0.19,0.0,185000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,38332.0,0.0,0.04,0.0,0.0,1.0,100.0,4.8263,18.5
2007-01-05,10000.0,189500.0,0.25,1.23,0.25,0.19,0.0,189500.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,39264.4,0.0,0.04,0.0,0.0,1.0,100.0,4.8263,18.95
2007-01-08,10000.0,188100.0,0.25,1.23,0.25,0.19,0.0,188100.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2122.0,39914.82,0.0,0.04,0.0,0.0,1.0,100.0,4.7125,18.81
2007-01-09,10000.0,194500.0,0.25,1.21,0.25,0.19,0.0,194500.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2107.0,40981.15,0.0,0.04,0.0,0.0,1.0,100.0,4.7461,19.45
2007-01-10,10000.0,192700.0,0.25,1.19,0.25,0.19,0.0,192700.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,41970.06,0.0,0.04,0.0,0.0,1.0,100.0,4.5914,19.27
2007-01-11,10000.0,192500.0,0.25,1.19,0.25,0.19,0.0,192500.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2158.0,41541.5,0.0,0.04,0.0,0.0,1.0,100.0,4.6339,19.25
2007-01-12,10000.0,203900.0,0.25,1.2,0.25,0.19,0.0,203900.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2156.0,43960.84,0.0,0.04,0.0,0.0,1.0,100.0,4.6382,20.39
2007-01-15,10000.0,209000.0,0.25,1.17,0.25,0.19,0.0,209000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2283.0,47714.7,0.0,0.04,0.0,0.0,1.0,100.0,4.3802,20.9
2007-01-16,10000.0,200000.0,0.25,1.14,0.25,0.19,0.0,200000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341.0,46820.0,0.0,0.04,0.0,0.0,1.0,100.0,4.2717,20.0
