DATE,HLT FP Equity_DX_DSS,HLT FP Equity_PX_LAST
2021-03-23,0.0,108.805
2021-03-24,0.0,107.69
2021-03-25,0.0,108.463
2021-03-26,0.0,108.757
2021-03-29,0.0,109.518
2021-03-30,0.0,108.986
2021-03-31,0.0,109.138
2021-04-01,0.0,109.139
2021-04-06,0.0,109.634
2021-04-07,0.0,108.655
2021-04-08,0.0,110.025
2021-04-09,0.0,110.762
2021-04-12,0.0,110.144
2021-04-13,0.0,110.006
2021-04-14,0.0,110.232
2021-04-15,0.0,111.48
2021-04-16,0.0,111.959
2021-04-19,0.0,112.22
2021-04-20,0.0,111.583
2021-04-21,0.0,113.434
2021-04-22,0.0,113.507
2021-04-23,0.0,112.35
2021-04-26,0.0,112.041
2021-04-27,0.0,111.602
2021-04-28,0.0,111.507
2021-04-29,0.0,111.109
2021-04-30,0.0,111.788
2021-05-03,0.0,112.473
2021-05-04,0.0,111.143
2021-05-05,0.0,112.242
2021-05-06,0.0,111.595
2021-05-07,0.0,112.67
2021-05-10,0.0,112.37
2021-05-11,0.0,110.9
2021-05-12,0.0,111.954
2021-05-13,0.0,112.604
2021-05-14,0.0,113.235
2021-05-17,0.0,113.868
2021-05-18,0.0,113.763
2021-05-19,0.0,112.8
2021-05-20,0.0,114.359
2021-05-21,0.0,115.098
2021-05-24,0.0,115.085
2021-05-25,0.0,114.748
2021-05-26,0.0,115.048
2021-05-27,0.0,114.008
2021-05-28,0.0,114.841
2021-05-31,0.0,114.286
2021-06-01,0.0,114.039
2021-06-02,0.0,113.871
2021-06-03,0.0,114.43
2021-06-04,0.0,115.425
2021-06-07,0.0,116.283
2021-06-08,0.0,116.295
2021-06-09,0.0,118.576
2021-06-10,0.0,119.86
2021-06-11,0.0,120.594
2021-06-14,0.0,120.464
2021-06-15,0.0,120.918
2021-06-16,0.0,121.462
2021-06-17,0.0,121.688
2021-06-18,0.0,121.11
2021-06-21,0.0,121.185
2021-06-22,0.0,120.588
2021-06-23,0.0,119.571
2021-06-24,0.0,120.61
2021-06-25,0.0,121.1
2021-06-28,0.0,121.784
2021-06-29,0.0,122.031
2021-06-30,0.0,121.792
2021-07-01,0.0,122.078
2021-07-02,0.0,122.3
2021-07-05,0.0,121.778
2021-07-06,0.0,122.609
2021-07-07,0.0,123.548
2021-07-08,0.0,122.864
2021-07-09,0.0,123.165
2021-07-12,0.0,124.304
2021-07-13,0.0,124.412
2021-07-14,0.0,124.048
2021-07-15,0.0,122.747
2021-07-16,0.0,123.291
2021-07-19,0.0,122.368
2021-07-20,0.0,122.14
2021-07-21,0.0,122.81
2021-07-22,0.0,123.437
2021-07-23,0.0,124.654
2021-07-26,0.0,122.971
2021-07-27,0.0,122.65
2021-07-28,0.0,124.058
2021-07-29,0.0,123.913
2021-07-30,0.0,124.649
2021-08-02,0.0,125.172
2021-08-03,0.0,125.634
2021-08-04,0.0,126.105
2021-08-05,0.0,127.052
2021-08-06,0.0,125.863
2021-08-09,0.0,127.056
2021-08-10,0.0,126.914
2021-08-11,0.0,127.216
2021-08-12,0.0,128.02
2021-08-13,0.0,128.387
2021-08-16,0.0,128.952
2021-08-17,0.0,130.341
2021-08-18,0.0,131.526
2021-08-19,0.0,130.697
2021-08-20,0.0,131.349
2021-08-23,0.0,131.363
2021-08-24,0.0,130.075
2021-08-25,0.0,129.311
2021-08-26,0.0,129.346
2021-08-27,0.0,129.515
2021-08-30,0.0,129.368
2021-08-31,0.0,128.957
2021-09-01,0.0,129.277
2021-09-02,0.0,129.921
2021-09-03,0.0,129.184
2021-09-06,0.0,130.1
2021-09-07,0.0,128.818
2021-09-08,0.0,127.143
2021-09-09,0.0,126.0
2021-09-10,0.0,125.103
2021-09-13,0.0,124.202
2021-09-14,0.0,125.18
2021-09-15,0.0,124.382
2021-09-16,0.0,124.964
2021-09-17,0.0,124.317
2021-09-20,0.0,124.514
2021-09-21,0.0,126.079
2021-09-22,0.0,125.645
2021-09-23,0.0,126.36
2021-09-24,0.0,125.27
2021-09-27,0.0,123.503
2021-09-28,0.0,120.988
2021-09-29,0.0,122.774
2021-09-30,0.0,123.256
2021-10-01,0.0,122.584
2021-10-04,0.0,122.736
2021-10-05,0.0,123.186
2021-10-06,0.0,122.67
2021-10-07,0.0,124.383
2021-10-08,0.0,124.06
2021-10-11,0.0,124.426
2021-10-12,0.0,123.868
2021-10-13,0.0,124.842
2021-10-14,0.0,125.183
2021-10-15,0.0,125.982
2021-10-18,0.0,125.668
2021-10-19,0.0,126.253
2021-10-20,0.0,126.804
2021-10-21,0.0,127.845
2021-10-22,0.0,128.388
2021-10-25,0.0,128.694
2021-10-26,0.0,129.149
2021-10-27,0.0,128.1
2021-10-28,0.0,129.34
2021-10-29,0.0,129.528
2021-11-01,0.0,131.11
2021-11-02,0.0,132.875
2021-11-03,0.0,133.341
2021-11-04,0.0,134.269
2021-11-05,0.0,132.005
2021-11-08,0.0,132.395
2021-11-09,0.0,132.403
2021-11-10,0.0,132.884
2021-11-11,0.0,132.92
2021-11-12,0.0,132.445
2021-11-15,0.0,132.521
2021-11-16,0.0,132.2
2021-11-17,0.0,132.643
2021-11-18,0.0,131.595
2021-11-19,0.0,132.349
2021-11-22,0.0,131.465
2021-11-23,0.0,128.955
2021-11-24,0.0,129.118
2021-11-25,0.0,129.472
2021-11-26,0.0,127.78
2021-11-29,0.0,127.874
2021-11-30,0.0,126.953
2021-12-01,0.0,128.216
2021-12-02,0.0,126.346
2021-12-03,0.0,125.858
2021-12-06,0.0,127.02
2021-12-07,0.0,129.052
2021-12-08,0.0,129.232
2021-12-09,0.0,129.93
2021-12-10,0.0,130.013
2021-12-13,0.0,130.324
2021-12-14,0.0,128.433
2021-12-15,0.0,129.913
2021-12-16,0.0,132.15
2021-12-17,0.0,131.94
2021-12-20,0.0,129.64
2021-12-21,0.0,130.898
2021-12-22,0.0,132.208
2021-12-23,0.0,132.738
2021-12-24,0.0,132.82
2021-12-27,0.0,133.875
2021-12-28,0.0,134.902
2021-12-29,0.0,134.304
2021-12-30,0.0,134.979
2021-12-31,0.0,134.621
2022-01-03,0.0,133.914
2022-01-04,0.0,132.012
2022-01-05,0.0,131.651
2022-01-06,0.0,129.974
2022-01-07,0.0,129.704
2022-01-10,0.0,127.676
2022-01-11,0.0,128.994
2022-01-12,0.0,128.245
2022-01-13,0.0,127.135
2022-01-14,0.0,126.609
2022-01-17,0.0,128.319
2022-01-18,0.0,127.051
2022-01-19,0.0,127.441
2022-01-20,0.0,128.129
2022-01-21,0.0,126.089
2022-01-24,0.0,120.957
2022-01-25,0.0,122.051
2022-01-26,0.0,123.081
2022-01-27,0.0,125.407
2022-01-28,0.0,125.319
2022-01-31,0.0,125.838
2022-02-01,0.0,126.958
2022-02-02,0.0,127.237
2022-02-03,0.0,124.104
2022-02-04,0.0,122.549
2022-02-07,0.0,123.341
2022-02-08,0.0,122.818
2022-02-09,0.0,124.852
2022-02-10,0.0,124.629
2022-02-11,0.0,123.066
2022-02-14,0.0,121.317
2022-02-15,0.0,124.049
2022-02-16,0.0,124.45
2022-02-17,0.0,123.929
2022-02-18,0.0,122.722
2022-02-21,0.0,121.989
2022-02-22,0.0,122.571
2022-02-23,0.0,123.068
2022-02-24,0.0,120.981
2022-02-25,0.0,124.834
2022-02-28,0.0,125.57
2022-03-01,0.0,126.339
2022-03-02,0.0,126.416
2022-03-03,0.0,124.719
2022-03-04,0.0,122.426
2022-03-07,0.0,121.909
2022-03-08,0.0,121.1
2022-03-09,0.0,124.893
2022-03-10,0.0,123.839
2022-03-11,0.0,125.035
2022-03-14,0.0,126.41
2022-03-15,0.0,126.333
2022-03-16,0.0,128.276
2022-03-17,0.0,129.799
2022-03-18,0.0,131.356
2022-03-21,0.0,131.52
2022-03-22,0.0,131.742
2022-03-23,0.0,131.388
2022-03-24,0.0,131.575
2022-03-25,0.0,131.739
2022-03-28,0.0,132.324
2022-03-29,0.0,133.47
2022-03-30,0.0,134.029
2022-03-31,0.0,133.636
2022-04-01,0.0,134.315
2022-04-04,0.0,136.666
2022-04-05,0.0,138.657
2022-04-06,0.0,139.0
2022-04-07,0.0,140.764
2022-04-08,0.0,142.802
2022-04-11,0.0,142.892
2022-04-12,0.0,140.377
2022-04-13,0.0,140.425
2022-04-14,0.0,140.853
2022-04-19,0.0,138.499
2022-04-20,0.0,138.13
2022-04-21,0.0,137.244
2022-04-22,0.0,135.218
2022-04-25,0.0,134.176
2022-04-26,0.0,133.345
2022-04-27,0.0,134.791
2022-04-28,0.0,134.602
2022-04-29,0.0,135.548
2022-05-02,0.0,133.678
2022-05-03,0.0,134.142
2022-05-04,0.0,131.637
2022-05-05,0.0,131.883
2022-05-06,0.0,129.493
2022-05-09,0.0,126.392
2022-05-10,0.0,127.612
2022-05-11,0.0,126.501
2022-05-12,0.0,125.638
2022-05-13,0.0,128.355
2022-05-16,0.0,129.056
2022-05-17,0.0,129.878
2022-05-18,0.0,128.388
2022-05-19,0.0,127.84
2022-05-20,0.0,130.014
2022-05-23,0.0,130.886
2022-05-24,0.0,130.441
2022-05-25,0.0,130.459
2022-05-26,0.0,130.698
2022-05-27,0.0,131.75
2022-05-30,0.0,132.073
2022-05-31,0.0,131.028
2022-06-01,0.0,129.762
2022-06-02,0.0,129.939
2022-06-03,0.0,129.696
2022-06-06,0.0,129.553
2022-06-07,0.0,129.787
2022-06-08,0.0,129.919
2022-06-09,0.0,128.255
2022-06-10,0.0,125.853
2022-06-13,0.0,123.85
2022-06-14,0.0,121.602
2022-06-15,0.0,122.548
2022-06-16,0.0,120.827
2022-06-17,0.0,121.715
2022-06-20,0.0,122.737
2022-06-21,0.0,122.181
2022-06-22,0.0,122.774
2022-06-23,0.0,123.57
2022-06-24,0.0,127.864
2022-06-27,0.0,128.553
2022-06-28,0.0,127.683
2022-06-29,0.0,128.733
2022-06-30,0.0,127.635
2022-07-01,0.0,128.196
2022-07-04,0.0,128.996
2022-07-05,0.0,128.878
2022-07-06,0.0,131.257
2022-07-07,0.0,131.903
2022-07-08,0.0,131.824
2022-07-11,0.0,132.767
2022-07-12,0.0,132.216
2022-07-13,0.0,131.299
2022-07-14,0.0,129.994
2022-07-15,0.0,133.153
2022-07-18,0.0,132.291
2022-07-19,0.0,133.67
2022-07-20,0.0,132.542
2022-07-21,0.0,133.146
2022-07-22,0.0,133.072
2022-07-25,0.0,132.743
2022-07-26,0.0,134.804
2022-07-27,0.0,133.766
2022-07-28,0.0,134.155
2022-07-29,0.0,133.312
2022-08-01,0.0,132.384
2022-08-02,0.0,133.004
2022-08-03,0.0,131.643
2022-08-04,0.0,131.154
2022-08-05,0.0,130.352
2022-08-08,0.0,130.339
2022-08-09,0.0,130.303
2022-08-10,0.0,129.164
2022-08-11,0.0,128.08
2022-08-12,0.0,128.542
2022-08-15,0.0,129.39
2022-08-16,0.0,128.71
2022-08-17,0.0,127.901
2022-08-18,0.0,128.269
2022-08-19,0.0,129.087
2022-08-22,0.0,129.841
2022-08-23,0.0,127.656
2022-08-24,0.0,128.702
2022-08-25,0.0,129.264
2022-08-26,0.0,127.903
2022-08-29,0.0,125.51
2022-08-30,0.0,125.081
2022-08-31,0.0,123.405
2022-09-01,0.0,122.157
2022-09-02,0.0,123.522
2022-09-05,0.0,123.848
2022-09-06,0.0,123.862
2022-09-07,0.0,123.038
2022-09-08,0.0,124.415
2022-09-09,0.0,125.665
2022-09-12,0.0,126.713
2022-09-13,0.0,124.822
2022-09-14,0.0,123.372
2022-09-15,0.0,122.907
2022-09-16,0.0,121.163
2022-09-19,0.0,120.151
2022-09-20,0.0,119.267
2022-09-21,0.0,119.637
2022-09-22,0.0,117.047
2022-09-23,0.0,116.379
2022-09-26,0.0,115.438
2022-09-27,0.0,116.068
2022-09-28,0.0,118.557
2022-09-29,0.0,117.109
2022-09-30,0.0,118.12
2022-10-03,0.0,118.19
2022-10-04,0.0,120.869
2022-10-05,0.0,120.561
2022-10-06,0.0,119.902
2022-10-07,0.0,119.357
2022-10-10,0.0,118.486
2022-10-11,0.0,119.237
2022-10-12,0.0,119.05
2022-10-13,0.0,118.801
2022-10-14,0.0,119.616
2022-10-17,0.0,121.365
2022-10-18,0.0,121.146
2022-10-19,0.0,119.771
2022-10-20,0.0,119.269
2022-10-21,0.0,119.164
2022-10-24,0.0,120.376
2022-10-25,0.0,121.494
2022-10-26,0.0,122.566
2022-10-27,0.0,121.726
2022-10-28,0.0,123.35
2022-10-31,0.0,124.307
2022-11-01,0.0,123.804
2022-11-02,0.0,125.502
2022-11-03,0.0,124.712
2022-11-04,0.0,124.206
2022-11-07,0.0,124.009
2022-11-08,0.0,124.363
2022-11-09,0.0,125.368
2022-11-10,0.0,127.931
2022-11-11,0.0,124.682
2022-11-14,0.0,125.05
2022-11-15,0.0,125.283
2022-11-16,0.0,124.438
2022-11-17,0.0,123.339
2022-11-18,0.0,125.122
2022-11-21,0.0,126.453
2022-11-22,0.0,126.609
2022-11-23,0.0,126.891
2022-11-24,0.0,127.291
2022-11-25,0.0,127.632
2022-11-28,0.0,128.242
2022-11-29,0.0,127.749
2022-11-30,0.0,128.244
2022-12-01,0.0,129.482
2022-12-02,0.0,129.592
2022-12-05,0.0,129.169
2022-12-06,0.0,127.715
2022-12-07,0.0,128.648
2022-12-08,0.0,128.674
2022-12-09,0.0,129.742
2022-12-12,0.0,129.332
2022-12-13,0.0,130.447
2022-12-14,0.0,131.232
2022-12-15,0.0,128.033
2022-12-16,0.0,126.48
2022-12-19,0.0,125.977
2022-12-20,0.0,125.521
2022-12-21,0.0,127.15
2022-12-22,0.0,126.842
2022-12-23,0.0,126.54
2022-12-27,0.0,126.346
2022-12-28,0.0,126.363
2022-12-29,0.0,127.57
2022-12-30,0.0,125.634
2023-01-02,0.0,127.712
2023-01-03,0.0,128.617
2023-01-04,0.0,129.677
2023-01-05,0.0,128.63
2023-01-06,0.0,129.599
2023-01-09,0.0,129.191
2023-01-10,0.0,128.589
2023-01-11,0.0,127.705
2023-01-12,0.0,127.224
2023-01-13,0.0,129.059
2023-01-16,0.0,130.356
2023-01-17,0.0,130.5
2023-01-18,0.0,130.414
2023-01-19,0.0,129.383
2023-01-20,0.0,128.635
2023-01-23,0.0,128.886
2023-01-24,0.0,127.227
2023-01-25,0.0,127.18
2023-01-26,0.0,126.575
2023-01-27,0.0,126.755
2023-01-30,0.0,127.197
2023-01-31,0.0,126.178
2023-02-01,0.0,124.402
2023-02-02,0.0,124.019
2023-02-03,0.0,125.997
2023-02-06,0.0,126.637
2023-02-07,0.0,127.655
2023-02-08,0.0,129.216
2023-02-09,0.0,129.024
2023-02-10,0.0,128.297
2023-02-13,0.0,129.191
2023-02-14,0.0,129.243
2023-02-15,0.0,129.573
2023-02-16,0.0,128.269
2023-02-17,0.0,129.041
2023-02-20,0.0,129.431
2023-02-21,0.0,130.173
2023-02-22,0.0,129.848
2023-02-23,0.0,129.17
2023-02-24,0.0,127.962
2023-02-27,0.0,128.396
2023-02-28,0.0,126.315
2023-03-01,0.0,125.022
2023-03-02,0.0,126.231
2023-03-03,0.0,126.752
2023-03-06,0.0,126.244
2023-03-07,0.0,126.02
2023-03-08,0.0,125.295
2023-03-09,0.0,125.613
2023-03-10,0.0,124.446
2023-03-13,0.0,123.544
2023-03-14,0.0,124.569
2023-03-15,0.0,124.608
2023-03-16,0.0,125.135
2023-03-17,0.0,124.8
2023-03-20,0.0,125.216
2023-03-21,0.0,125.92
2023-03-22,0.0,125.98
2023-03-23,0.0,126.604
2023-03-24,0.0,127.245
2023-03-27,0.0,129.664
2023-03-28,0.0,129.154
2023-03-29,0.0,130.098
2023-03-30,0.0,130.611
2023-03-31,0.0,131.565
2023-04-03,0.0,131.3
2023-04-04,0.0,131.456
2023-04-05,0.0,133.84
2023-04-06,0.0,135.614
2023-04-11,0.0,135.048
2023-04-12,0.0,136.03
2023-04-13,0.0,137.193
2023-04-14,0.0,137.86
2023-04-17,0.0,138.416
2023-04-18,0.0,138.114
2023-04-19,0.0,137.344
2023-04-20,0.0,137.254
2023-04-21,0.0,139.749
2023-04-24,0.0,139.835
2023-04-25,0.0,140.425
2023-04-26,0.0,137.198
2023-04-27,0.0,136.911
2023-04-28,0.0,137.783
2023-05-02,0.0,137.447
2023-05-03,0.0,138.464
2023-05-04,0.0,138.5
2023-05-05,0.0,139.487
2023-05-08,0.0,140.49
2023-05-09,0.0,139.971
2023-05-10,0.0,139.23
2023-05-11,0.0,140.135
2023-05-12,0.0,140.991
2023-05-15,0.0,141.057
2023-05-16,0.0,140.421
2023-05-17,0.0,139.378
2023-05-18,0.0,140.115
2023-05-19,0.0,141.337
2023-05-22,0.0,141.036
2023-05-23,0.0,140.029
2023-05-24,0.0,138.133
2023-05-25,0.0,137.232
2023-05-26,0.0,138.57
2023-05-29,0.0,138.867
2023-05-30,0.0,136.472
2023-05-31,0.0,136.064
2023-06-01,0.0,136.301
2023-06-02,0.0,137.563
2023-06-05,0.0,137.568
2023-06-06,0.0,139.05
2023-06-07,0.0,137.256
2023-06-08,0.0,137.344
2023-06-09,0.0,136.761
2023-06-12,0.0,136.659
2023-06-13,0.0,136.217
2023-06-14,0.0,135.816
2023-06-15,0.0,136.283
2023-06-16,0.0,137.607
2023-06-19,0.0,135.443
2023-06-20,0.0,135.282
2023-06-21,0.0,134.675
2023-06-22,0.0,134.357
2023-06-23,0.0,135.26
2023-06-26,0.0,133.625
2023-06-27,0.0,132.181
2023-06-28,0.0,133.397
2023-06-29,0.0,133.376
2023-06-30,0.0,135.147
2023-07-03,0.0,132.412
2023-07-04,0.0,133.185
2023-07-05,0.0,133.59
2023-07-06,0.0,130.87
2023-07-07,0.0,129.53
2023-07-10,0.0,129.442
2023-07-11,0.0,129.376
2023-07-12,0.0,130.162
2023-07-13,0.0,130.655
2023-07-14,0.0,131.186
2023-07-17,0.0,131.466
2023-07-18,0.0,133.029
2023-07-19,0.0,133.764
2023-07-20,0.0,136.239
2023-07-21,0.0,136.636
2023-07-24,0.0,136.049
2023-07-25,0.0,136.386
2023-07-26,0.0,134.753
2023-07-27,0.0,136.357
2023-07-28,0.0,135.887
2023-07-31,0.0,137.272
2023-08-01,0.0,136.014
2023-08-02,0.0,135.337
2023-08-03,0.0,133.714
2023-08-04,0.0,133.197
2023-08-07,0.0,133.916
2023-08-08,0.0,138.433
2023-08-09,0.0,138.765
2023-08-10,0.0,139.147
2023-08-11,0.0,137.863
2023-08-14,0.0,138.228
2023-08-15,0.0,137.502
2023-08-16,0.0,137.603
2023-08-17,0.0,137.455
2023-08-18,0.0,135.955
2023-08-21,0.0,136.647
2023-08-22,0.0,137.528
2023-08-23,0.0,138.992
2023-08-24,0.0,138.047
2023-08-25,0.0,137.728
2023-08-28,0.0,138.794
2023-08-29,0.0,139.331
2023-08-30,0.0,138.749
2023-08-31,0.0,137.822
2023-09-01,0.0,138.633
2023-09-04,0.0,138.538
2023-09-05,0.0,138.374
2023-09-06,0.0,137.366
2023-09-07,0.0,139.281
2023-09-08,0.0,138.946
2023-09-11,0.0,139.109
2023-09-12,0.0,139.148
2023-09-13,0.0,138.334
2023-09-14,0.0,140.345
2023-09-15,0.0,140.854
2023-09-18,0.0,138.304
2023-09-19,0.0,137.506
2023-09-20,0.0,139.7
2023-09-21,0.0,136.663
2023-09-22,0.0,136.581
2023-09-25,0.0,136.766
2023-09-26,0.0,136.466
2023-09-27,0.0,136.069
2023-09-28,0.0,135.812
2023-09-29,0.0,136.348
2023-10-02,0.0,135.105
2023-10-03,0.0,133.525
2023-10-04,0.0,134.301
2023-10-05,0.0,134.677
2023-10-06,0.0,135.939
2023-10-09,0.0,135.72
2023-10-10,0.0,137.265
2023-10-11,0.0,138.245
2023-10-12,0.0,139.601
2023-10-13,0.0,138.72
2023-10-16,0.0,138.339
2023-10-17,0.0,138.152
2023-10-18,0.0,136.156
2023-10-19,0.0,132.733
2023-10-20,0.0,132.292
2023-10-23,0.0,131.413
2023-10-24,0.0,132.688
2023-10-25,0.0,132.915
2023-10-26,0.0,131.194
2023-10-27,0.0,127.631
2023-10-30,0.0,128.887
2023-10-31,0.0,129.066
2023-11-01,0.0,130.472
2023-11-02,0.0,131.663
2023-11-03,0.0,130.507
2023-11-06,0.0,131.248
2023-11-07,0.0,131.244
2023-11-08,0.0,132.118
2023-11-09,0.0,132.081
2023-11-10,0.0,129.989
2023-11-13,0.0,131.218
2023-11-14,0.0,131.314
2023-11-15,0.0,130.491
2023-11-16,0.0,130.507
2023-11-17,0.0,131.962
2023-11-20,0.0,131.422
2023-11-21,0.0,132.103
2023-11-22,0.0,131.985
2023-11-23,0.0,133.112
2023-11-24,0.0,133.446
2023-11-27,0.0,132.412
2023-11-28,0.0,130.588
2023-11-29,0.0,131.151
2023-11-30,0.0,132.18
2023-12-01,0.0,133.472
2023-12-04,0.0,133.936
2023-12-05,0.0,133.59
2023-12-06,0.0,133.129
2023-12-07,0.0,131.99
2023-12-08,0.0,132.705
2023-12-11,0.0,133.158
2023-12-12,0.0,133.115
2023-12-13,0.0,134.144
2023-12-14,0.0,134.14
2023-12-15,0.0,133.312
2023-12-18,0.0,134.102
2023-12-19,0.0,134.455
2023-12-20,0.0,134.853
2023-12-21,0.0,134.831
2023-12-22,0.0,135.245
2023-12-27,0.0,135.416
2023-12-28,0.0,135.877
2023-12-29,0.0,136.063
2024-01-02,0.0,137.255
2024-01-03,0.0,138.188
2024-01-04,0.0,140.382
2024-01-05,0.0,139.865
2024-01-08,0.0,140.513
2024-01-09,0.0,141.357
2024-01-10,0.0,141.776
2024-01-11,0.0,140.453
2024-01-12,0.0,141.389
2024-01-15,0.0,140.576
2024-01-16,0.0,140.4
2024-01-17,0.0,139.438
2024-01-18,0.0,139.187
2024-01-19,0.0,138.883
2024-01-22,0.0,139.469
2024-01-23,0.0,138.228
2024-01-24,0.0,138.878
2024-01-25,0.0,138.29
2024-01-26,0.0,140.348
2024-01-29,0.0,140.753
2024-01-30,0.0,140.754
2024-01-31,0.0,141.537
2024-02-01,0.0,140.585
2024-02-02,0.0,139.702
2024-02-05,0.0,140.945
2024-02-06,0.0,141.659
2024-02-07,0.0,141.938
2024-02-08,0.0,139.251
2024-02-09,0.0,140.381
2024-02-12,0.0,140.023
2024-02-13,0.0,139.652
2024-02-14,0.0,140.912
2024-02-15,0.0,141.143
2024-02-16,0.0,142.402
2024-02-19,0.0,143.676
2024-02-20,0.0,142.655
2024-02-21,0.0,141.697
2024-02-22,0.0,143.631
2024-02-23,0.0,144.375
2024-02-26,0.0,143.761
2024-02-27,0.0,143.713
2024-02-28,0.0,143.061
2024-02-29,0.0,141.988
2024-03-01,0.0,143.874
2024-03-04,0.0,144.528
2024-03-05,0.0,143.792
2024-03-06,0.0,144.003
2024-03-07,0.0,148.224
2024-03-08,0.0,147.239
2024-03-11,0.0,147.456
2024-03-12,0.0,148.478
2024-03-13,0.0,148.003
2024-03-14,0.0,147.958
2024-03-15,0.0,145.923
2024-03-18,0.0,146.078
2024-03-19,0.0,145.625
2024-03-20,0.0,145.33
2024-03-21,0.0,145.895
2024-03-22,0.0,146.152
2024-03-25,0.0,146.099
2024-03-26,0.0,146.037
2024-03-27,0.0,146.62
2024-03-28,0.0,147.83
2024-04-02,0.0,145.021
2024-04-03,0.0,145.29
2024-04-04,0.0,144.889
2024-04-05,0.0,143.601
2024-04-08,0.0,143.885
2024-04-09,0.0,143.449
2024-04-10,0.0,144.18
2024-04-11,0.0,144.656
2024-04-12,0.0,145.171
2024-04-15,0.0,145.597
2024-04-16,0.0,143.773
2024-04-17,0.0,142.893
2024-04-18,0.0,142.377
2024-04-19,0.0,142.842
2024-04-22,0.0,145.088
2024-04-23,0.0,147.077
2024-04-24,0.0,145.738
2024-04-25,0.0,146.19
2024-04-26,0.0,147.706
2024-04-29,0.0,148.14
2024-04-30,0.0,148.384
2024-05-02,0.0,147.279
2024-05-03,0.0,146.607
2024-05-06,0.0,146.65
2024-05-07,0.0,149.025
2024-05-08,0.0,149.492
2024-05-09,0.0,149.543
2024-05-10,0.0,151.347
2024-05-13,0.0,152.195
2024-05-14,0.0,152.161
2024-05-15,0.0,153.322
2024-05-16,0.0,153.026
2024-05-17,0.0,152.439
2024-05-20,0.0,152.978
2024-05-21,0.0,153.563
2024-05-22,0.0,153.513
2024-05-23,0.0,153.958
2024-05-24,0.0,152.574
2024-05-27,0.0,152.62
2024-05-28,0.0,150.975
2024-05-29,0.0,150.237
2024-05-30,0.0,151.058
2024-05-31,0.0,152.502
2024-06-03,0.0,152.607
2024-06-04,0.0,153.337
2024-06-05,0.0,156.064
2024-06-06,0.0,156.832
2024-06-07,0.0,157.488
2024-06-10,0.0,157.427
2024-06-11,0.0,156.531
2024-06-12,0.0,156.78
2024-06-13,0.0,156.8
2024-06-14,0.0,157.168
2024-06-17,0.0,155.502
2024-06-18,0.0,156.164
2024-06-19,0.0,155.927
2024-06-20,0.0,157.213
2024-06-21,0.0,156.851
2024-06-24,0.0,158.157
2024-06-25,0.0,159.447
2024-06-26,0.0,158.128
2024-06-27,0.0,156.98
2024-06-28,0.0,156.686
2024-07-01,0.0,156.821
2024-07-02,0.0,155.366
2024-07-03,0.0,153.608
2024-07-04,0.0,155.185
2024-07-05,0.0,155.3
2024-07-08,0.0,155.835
2024-07-09,0.0,154.7
2024-07-10,0.0,156.185
2024-07-11,0.0,156.704
2024-07-12,0.0,158.218
2024-07-15,0.0,156.684
2024-07-16,0.0,156.45
2024-07-17,0.0,156.102
2024-07-18,0.0,154.001
2024-07-19,0.0,154.512
2024-07-22,0.0,155.718
2024-07-23,0.0,156.189
2024-07-24,0.0,156.11
2024-07-25,0.0,156.742
2024-07-26,0.0,157.913
2024-07-29,0.0,158.739
2024-07-30,0.0,159.0
2024-07-31,0.0,160.513
2024-08-01,0.0,161.105
2024-08-02,0.0,158.183
2024-08-05,0.0,154.554
2024-08-06,0.0,155.429
2024-08-07,0.0,155.355
2024-08-08,0.0,157.131
2024-08-09,0.0,159.998
2024-08-12,0.0,158.741
2024-08-13,0.0,160.63
2024-08-14,0.0,160.729
2024-08-15,0.0,162.695
2024-08-16,0.0,162.648
2024-08-19,0.0,162.958
2024-08-20,0.0,162.559
2024-08-21,0.0,162.33
2024-08-22,0.0,163.806
2024-08-23,0.0,163.773
2024-08-26,0.0,163.814
2024-08-27,0.0,163.86
2024-08-28,0.0,165.083
2024-08-29,0.0,166.491
2024-08-30,0.0,167.088
2024-09-02,0.0,167.087
2024-09-03,0.0,166.192
2024-09-04,0.0,164.527
2024-09-05,0.0,161.897
2024-09-06,0.0,162.265
2024-09-09,0.0,163.259
2024-09-10,0.0,162.277
2024-09-11,0.0,161.891
2024-09-12,0.0,161.48
2024-09-13,0.0,162.231
2024-09-16,0.0,161.894
2024-09-17,0.0,160.774
2024-09-18,0.0,159.751
2024-09-19,0.0,160.791
2024-09-20,0.0,157.671
2024-09-23,0.0,156.882
2024-09-24,0.0,157.46
2024-09-25,0.0,157.952
2024-09-26,0.0,157.623
2024-09-27,0.0,157.693
2024-09-30,0.0,156.482
2024-10-01,0.0,156.984
2024-10-02,0.0,156.434
2024-10-03,0.0,154.924
2024-10-04,0.0,154.222
2024-10-07,0.0,155.355
2024-10-08,0.0,154.79
2024-10-09,0.0,155.461
2024-10-10,0.0,156.04
2024-10-11,0.0,156.897
2024-10-14,0.0,157.959
2024-10-15,0.0,157.382
2024-10-16,0.0,157.532
2024-10-17,0.0,158.79
2024-10-18,0.0,158.251
2024-10-21,0.0,157.822
2024-10-22,0.0,156.912
2024-10-23,0.0,156.885
2024-10-24,0.0,156.245
2024-10-25,0.0,156.204
2024-10-28,0.0,155.867
2024-10-29,0.0,154.175
2024-10-30,0.0,151.96
2024-10-31,0.0,150.131
2024-11-01,0.0,151.945
