DATE,SAVE FP Equity_DX_SI_QTY,SAVE FP Equity_DX_SHORT_INTEREST_VALUE,SAVE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,SAVE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,SAVE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,SAVE FP Equity_DX_SI_MV,SAVE FP Equity_DX_DSS,SAVE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,SAVE FP Equity_DX_SUPPLY_SI_QTY,SAVE FP Equity_DX_BROKER_SI_QTY,SAVE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,SAVE FP Equity_DX_BROKER_SI_MV_NEW_x,SAVE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,SAVE FP Equity_DX_SUPPLY_SI_QTY_INC_x,SAVE FP Equity_DX_BROKER_SI_MV_INC_x,SAVE FP Equity_DX_SUPPLY_SI_MV_NEW,SAVE FP Equity_DX_BROKER_SI_QTY_ADD,SAVE FP Equity_DX_BROKER_SI_QTY_NEW,SAVE FP Equity_DX_SUPPLY_SI_MV_DEC,SAVE FP Equity_DX_BROKER_SI_QTY_INC,SAVE FP Equity_DX_SUPPLY_SI_QTY_DEC,SAVE FP Equity_DX_BROKER_SI_MV_NEW_y,SAVE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,SAVE FP Equity_DX_BROKER_SI_MV_INC_y,SAVE FP Equity_DX_SUPPLY_SI_QTY_INC_y,SAVE FP Equity_DX_BROKER_SI_MV_ADD,SAVE FP Equity_DX_SUPPLY_SI_QTY_ADD,SAVE FP Equity_DX_BROKER_SI_QTY_DEC,SAVE FP Equity_DX_SUPPLY_SI_MV,SAVE FP Equity_DX_BROKER_SI_MV_DEC,SAVE FP Equity_DX_SUPPLY_SI_MV_RMV,SAVE FP Equity_DX_BROKER_SI_MV_RMV,SAVE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,SAVE FP Equity_DX_UTILIZATION_QUANTITY,SAVE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,SAVE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,SAVE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,SAVE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,SAVE FP Equity_DX_ACTIVE_UTILIZATION_MV,SAVE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,SAVE FP Equity_DX_BROKER_SI_CON_RATIO,SAVE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,SAVE FP Equity_DX_DEMAND_SUPPLY_RATIO,SAVE FP Equity_PX_LAST
2006-09-20,70922.0,3148429.26,1.6,21.88,0.46,3.79,0.0,1683687.38,48333.0,37927.0,2145639.31,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01,0.0,10.0,2.58,0.0,0.0,0.0,7.29,7.29,615023.0,27302619.89,0.0,33.19,7.22,25.39,0.4979,65.3,0.1069,54.85
2006-09-21,71184.0,3082282.95,1.6,21.66,0.46,3.87,0.0,1653592.15,48338.0,38189.0,2093046.1,0.0,0.0,4.0,0.05,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.05,4.0,0.0,0.0,0.0,2.64,0.0,0.0,0.0,7.47,7.47,598483.0,25914446.32,0.0,32.52,7.5,25.33,0.5005,65.54,0.1101,53.5
2006-09-22,71041.0,3081840.72,1.6,22.3,0.46,3.79,0.0,1650479.47,48336.0,38046.0,2096871.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,2.58,0.04,0.0,0.0,7.44,7.44,601311.0,26085566.45,0.0,32.16,7.42,25.29,0.4986,65.39,0.1094,53.6
2006-09-25,70843.0,3004447.12,1.6,22.34,0.46,3.81,0.0,1605131.27,48332.0,37848.0,2049757.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,2.6,0.0,0.0,0.0,7.45,7.45,600594.0,25471153.31,0.0,32.1,7.5,25.44,0.4981,65.3,0.1092,52.4
2006-09-26,70753.0,3006356.62,1.59,24.79,0.46,3.73,0.0,1604370.32,48331.0,37758.0,2053626.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2.54,0.04,0.0,0.0,7.42,7.42,603331.0,25636059.89,0.0,31.78,7.41,25.37,0.4966,65.19,0.1086,52.5
2006-09-27,70922.0,3022147.68,1.6,24.72,0.46,3.73,0.0,1616155.71,48333.0,37927.0,2059579.03,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,7.27,7.27,616755.0,26281332.94,0.0,32.41,7.25,25.3,0.4971,65.26,0.1066,52.65
2006-09-28,70888.0,3307564.86,1.6,22.45,0.46,3.74,0.0,1768050.38,48333.0,37893.0,2255170.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2.55,0.0,0.0,0.0,7.43,7.43,602508.0,28112434.91,0.0,33.01,7.16,25.35,0.497,65.23,0.1089,57.65
2006-09-29,71200.0,3515168.62,1.6,20.18,0.46,4.06,0.0,1886194.06,48340.0,38205.0,2386562.51,0.0,0.0,7.0,0.16,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.16,7.0,0.0,0.0,0.0,2.79,0.0,0.0,0.0,7.55,7.55,591843.0,29219493.53,0.0,34.49,7.48,25.57,0.5036,65.74,0.1112,61.0
2006-10-02,71516.0,3553922.23,1.61,6.15,0.46,4.27,0.0,1914265.88,48345.0,38521.0,2402460.57,0.0,0.0,5.0,0.11,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.11,5.0,0.0,0.0,0.0,2.93,0.0,0.0,0.0,7.62,7.62,586365.0,29138872.57,0.0,35.44,7.65,25.55,0.5074,66.07,0.1127,61.4
2006-10-03,71395.0,3571022.66,1.61,6.08,0.46,4.31,0.0,1920684.51,48344.0,38400.0,2418061.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,2.97,0.0,0.0,0.0,7.63,7.63,585276.0,29274232.94,0.0,35.29,7.76,25.67,0.5072,66.01,0.1127,61.8
2006-10-04,71389.0,3582278.29,1.61,6.01,0.46,4.34,0.0,1926599.24,48344.0,38394.0,2425887.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.99,0.0,0.0,0.0,7.24,7.24,619792.0,31100973.94,0.0,38.16,7.27,25.7,0.5075,66.04,0.1068,62.0
2006-10-05,71422.0,3520348.29,1.61,5.92,0.46,4.35,0.0,1894044.19,48344.0,38427.0,2382847.27,0.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.01,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.39,7.39,605460.0,29842766.63,0.0,37.21,7.45,25.65,0.5081,66.1,0.1092,60.9
2006-10-06,71167.0,3432900.79,1.6,5.96,0.46,4.29,0.0,1841312.53,48340.0,38172.0,2331788.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,2.96,0.03,0.0,0.0,7.37,7.37,607228.0,29291012.39,0.0,36.79,7.46,25.72,0.5062,65.92,0.1086,59.6
2006-10-09,71385.0,3449194.05,1.61,5.91,0.46,4.2,0.0,1851311.48,48417.0,38315.0,2339421.85,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,2.0,0.0,75.0,0.0,2.88,0.0,0.0,0.0,7.35,7.35,610701.0,29507967.46,0.0,36.42,7.34,25.55,0.5045,65.84,0.1083,59.7
2006-10-10,71267.0,3573272.37,1.61,5.85,0.46,4.21,0.0,1915168.1,48415.0,38197.0,2427490.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,2.9,0.0,0.0,0.0,7.45,7.45,601368.0,30152127.37,0.0,36.31,7.4,25.65,0.5039,65.76,0.1097,61.95
2006-10-11,71465.0,3643932.14,1.61,5.07,0.46,4.35,0.0,1957724.41,48419.0,38395.0,2468838.6,0.0,0.0,4.0,0.07,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.07,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.32,7.32,612859.0,31249095.5,0.0,37.99,7.32,25.67,0.5066,65.98,0.1081,63.0
2006-10-12,71577.0,3649642.92,1.61,5.17,0.46,4.42,0.0,1963435.18,48420.0,38507.0,2468889.59,0.0,0.0,2.0,0.03,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.03,2.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,7.5,7.5,597189.0,30450097.15,0.0,37.38,7.54,25.66,0.508,66.1,0.1109,63.0
2006-10-13,71495.0,3613636.35,1.61,4.98,0.46,4.42,0.0,1942149.48,48420.0,38425.0,2447335.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,3.06,0.0,0.0,0.0,7.5,7.5,597058.0,30177641.72,0.0,37.31,7.57,25.7,0.5078,66.07,0.1108,62.45
2006-10-16,71598.0,3621739.77,1.61,5.0,0.46,4.38,0.0,1948914.63,48421.0,38528.0,2449345.81,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.02,0.0,0.0,0.0,7.48,7.48,598972.0,30298621.65,0.0,37.24,7.49,25.61,0.5076,66.08,0.1106,62.5
2006-10-17,71595.0,3647663.45,1.61,5.01,0.46,4.38,0.0,1962793.97,48421.0,38525.0,2466981.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.02,0.0,0.0,0.0,7.47,7.47,599393.0,30538221.07,0.0,37.38,7.47,25.63,0.5075,66.07,0.1105,62.95
2006-10-18,71519.0,3594590.04,1.61,4.93,0.46,4.42,0.0,1932470.99,48420.0,38449.0,2433619.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,3.05,0.0,0.0,0.0,7.2,7.2,623662.0,31345645.44,0.0,38.96,7.26,25.67,0.508,66.1,0.1064,62.1
2006-10-19,71715.0,3653777.28,1.62,4.94,0.46,4.34,0.0,1968907.8,48422.0,38645.0,2467032.05,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.98,0.0,0.0,0.0,7.32,7.32,612666.0,31214461.55,0.0,37.99,7.28,25.5,0.5078,66.13,0.1085,62.95
2006-10-20,71566.0,3640393.75,1.61,4.92,0.46,4.41,0.0,1958200.79,48421.0,38496.0,2463062.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,3.05,0.0,0.0,0.0,7.35,7.35,610370.0,31048083.32,0.0,38.21,7.38,25.64,0.5081,66.12,0.1086,62.85
2006-10-23,71426.0,3627491.41,1.61,4.9,0.46,4.42,0.0,1947974.98,48419.0,38356.0,2459041.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,3.06,0.0,0.0,0.0,7.35,7.35,609950.0,30977352.61,0.0,38.18,7.41,25.72,0.5075,66.04,0.1085,62.75
2006-10-24,71551.0,3613571.32,1.61,4.89,0.46,4.4,0.0,1943422.71,48420.0,38481.0,2445376.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.04,0.0,0.0,0.0,7.35,7.35,610617.0,30838256.36,0.0,38.06,7.39,25.65,0.5078,66.08,0.1086,62.4
2006-10-25,71626.0,3594170.88,1.61,4.89,0.46,4.37,0.0,1934728.35,48421.0,38556.0,2429751.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.01,0.0,0.0,0.0,6.92,6.92,651337.0,32683892.44,0.0,40.34,6.94,25.59,0.5077,66.1,0.1024,62.0
2006-10-26,71717.0,3508768.8,1.62,4.88,0.46,4.34,0.0,1890812.33,48422.0,38647.0,2369056.19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.98,0.0,0.0,0.0,7.32,7.32,613204.0,30001130.35,0.0,37.39,7.38,25.52,0.5076,66.11,0.1084,60.45
2006-10-27,71559.0,3642933.49,1.61,4.64,0.46,4.24,0.0,1959402.27,48571.0,38489.0,2472657.84,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,158.0,2.92,0.05,0.0,0.0,7.32,7.32,615104.0,31313782.47,0.0,37.42,7.24,25.5,0.5057,65.96,0.1078,62.9
2006-10-30,76768.0,3845981.66,1.73,4.94,0.5,4.72,0.0,2189215.64,48370.0,43698.0,2423277.05,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.01,5209.0,201.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,3.04,0.0,0.0,0.0,7.35,7.35,609428.0,30531587.52,0.0,37.79,7.45,23.98,0.4481,61.71,0.1167,61.9
2006-10-31,76541.0,3902752.54,1.72,4.95,0.5,4.64,0.0,2216544.8,48369.0,43471.0,2466289.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,2.99,0.04,0.0,0.0,7.31,7.31,613183.0,31265615.95,0.0,37.82,7.32,23.93,0.4492,61.8,0.1157,63.0
2006-11-01,76504.0,3900865.94,1.72,4.94,0.5,4.71,0.0,2218482.38,48295.0,43509.0,2462515.96,0.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,38.0,75.0,0.0,0.0,0.03,1.0,0.0,0.0,0.0,3.04,0.0,0.0,0.0,7.19,7.19,623691.0,31801408.84,0.0,39.11,7.21,24.09,0.4514,61.93,0.1138,63.0
2006-11-02,76504.0,3900865.94,1.72,4.93,0.5,4.71,0.0,2218482.38,48295.0,43509.0,2462515.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.04,0.0,0.0,0.0,7.47,7.47,598535.0,30518728.41,0.0,37.48,7.5,24.06,0.4517,61.97,0.1183,63.0
2006-11-03,76368.0,3829032.58,1.72,4.84,0.49,4.72,0.0,2174688.74,48292.0,43373.0,2421323.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,2003.0,0.0,0.0,0.0,0.0,0.0,2000.0,136.0,3.06,0.0,0.0,0.0,7.5,7.5,596031.0,29884534.31,0.0,37.16,7.6,24.11,0.4516,61.95,0.1185,61.95
2006-11-06,76435.0,3888068.3,1.72,4.82,0.5,4.64,0.0,2209690.42,48294.0,43440.0,2456601.96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.99,0.0,0.0,0.0,7.47,7.47,598598.0,30449269.43,0.0,37.04,7.46,23.99,0.45,61.84,0.1182,62.85
2006-11-07,76807.0,3913207.44,1.73,4.85,0.5,4.7,0.0,2221816.54,48501.0,43609.0,2471056.99,0.0,0.0,207.0,0.03,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.03,207.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,7.51,7.51,597029.0,30417778.64,0.0,37.11,7.55,23.99,0.4516,61.98,0.119,62.95
2006-11-08,76621.0,3906831.66,1.73,4.83,0.5,4.73,0.0,2214097.33,48497.0,43423.0,2472815.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,3.06,0.0,0.0,0.0,7.15,7.15,629994.0,32122792.79,0.0,39.53,7.18,24.11,0.4514,61.93,0.1129,63.0
2006-11-09,76830.0,3917488.37,1.73,4.75,0.5,4.71,0.0,2224754.04,48501.0,43632.0,2473019.7,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.04,0.0,0.0,0.0,7.3,7.3,616236.0,31421285.5,0.0,38.46,7.32,23.99,0.4519,62.01,0.1156,63.0
2006-11-10,52223.0,2620534.25,1.18,3.27,0.34,3.19,0.0,1417877.48,48501.0,28256.0,2433765.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15375.0,3.04,0.95,0.0,0.0,7.3,7.3,616303.0,30925896.98,0.0,38.31,7.36,35.53,0.3393,43.76,0.0786,62.0
2006-11-13,82208.0,4138479.43,1.85,10.34,0.53,5.03,0.0,2176920.32,48492.0,43243.0,2441163.2,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,14987.0,8.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,3.02,0.0,0.0,0.0,7.29,7.29,616796.0,31050476.33,0.0,38.24,7.33,22.34,0.4752,64.55,0.1236,62.2
2006-11-14,82384.0,4250689.65,1.86,10.51,0.53,5.03,0.0,2240197.65,48496.0,43418.0,2502202.43,0.0,887.0,4.0,0.01,0.06,0.0,0.0,0.0,175.0,0.0,0.0,887.0,0.01,4.0,0.0,0.0,0.0,3.02,0.0,0.06,0.0,7.29,7.29,616642.0,31816296.43,887.0,38.5,7.27,22.31,0.4755,64.59,0.1239,63.75
2006-11-15,65019.0,3362617.57,1.46,7.79,0.42,4.05,0.0,1295677.54,49500.0,25053.0,2560014.3,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1000.0,18365.0,3.15,1.11,0.0,0.0,7.2,7.2,637918.0,32991498.99,0.0,40.43,7.23,28.42,0.3824,53.67,0.0946,63.9
2006-11-16,65000.0,3366895.71,1.46,7.1,0.42,4.06,0.0,1296669.24,49500.0,25033.0,2564020.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.17,0.0,0.0,0.0,7.2,7.2,637971.0,33045874.19,0.0,40.57,7.24,28.45,0.3827,53.68,0.0945,64.0
2006-11-17,65024.0,3276041.32,1.47,6.72,0.42,4.06,0.0,1312855.02,49501.0,26058.0,2493961.02,0.0,0.0,1.0,0.0,0.0,1000.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.06,0.0,0.0,3.16,0.0,0.0,0.0,7.2,7.2,638278.0,32157743.36,0.0,40.18,7.29,28.45,0.3825,53.67,0.0945,62.25
2006-11-20,65337.0,3268014.68,1.47,6.64,0.42,4.0,0.0,1319070.1,49496.0,26372.0,2475682.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,0.0,0.0,0.0,7.14,7.14,643297.0,32176317.21,0.0,39.87,7.18,28.15,0.3819,53.73,0.0943,61.8
2006-11-21,62331.0,3291705.28,1.4,6.27,0.4,3.78,0.0,1233960.4,49496.0,23366.0,2613887.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,3.05,0.19,0.0,0.0,7.01,7.01,656557.0,34672829.63,0.0,41.22,6.89,29.45,0.4141,56.43,0.0883,65.25
2006-11-22,61781.0,3350164.02,1.39,5.1,0.4,3.9,0.0,1237176.35,49506.0,22815.0,2684534.4,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,551.0,3.2,0.0,0.0,0.0,6.98,6.98,659356.0,35754532.08,0.0,42.96,6.94,29.95,0.416,56.38,0.0872,67.0
2006-11-23,55660.0,3015991.53,1.25,3.9,0.36,3.61,0.0,1216691.95,43745.0,22454.0,2370365.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37,0.0,5762.0,0.0,0.0,0.0,1.0,0.0,0.0,361.0,2.93,0.0,0.0,0.0,6.2,6.2,661642.0,35851718.74,0.0,43.98,6.24,33.54,0.3878,51.52,0.0789,66.95
2006-11-24,61459.0,3297883.82,1.38,4.47,0.4,3.96,0.0,1206918.48,49509.0,22492.0,2656648.01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,2.0,0.0,5762.0,0.0,3.28,0.0,0.0,0.0,6.77,6.77,682116.0,36602276.6,0.0,44.93,6.8,30.17,0.4153,56.22,0.084,66.3
2006-11-27,61482.0,3289165.9,1.39,4.38,0.4,3.96,0.0,1204508.15,49504.0,22515.0,2648366.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27,0.0,0.0,0.0,6.57,6.57,703887.0,37656568.11,0.0,46.25,6.61,30.15,0.415,56.19,0.0816,66.1
2006-11-28,61573.0,3338884.92,1.39,4.38,0.4,3.95,0.0,1225843.02,49505.0,22606.0,2684480.18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,6.56,6.56,705089.0,38234470.1,0.0,46.35,6.56,30.08,0.4151,56.23,0.0816,67.0
2006-11-29,61368.0,3389853.73,1.38,4.21,0.4,3.99,0.0,1237389.41,49504.0,22401.0,2734508.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,3.31,0.0,0.0,0.0,6.53,6.53,708387.0,39129975.13,0.0,47.5,6.52,30.29,0.4153,56.17,0.081,68.25
2006-11-30,57318.0,3247322.35,1.29,3.43,0.37,3.78,0.0,535441.63,49509.0,9451.0,2804907.4,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.35,0.0,0.0,0.85,6.54,6.54,707512.0,40083735.14,0.0,48.13,6.52,32.36,0.398,53.31,0.0757,70.0
2006-12-01,80912.0,4511993.77,1.82,4.82,0.52,5.45,0.0,2338974.03,48511.0,41944.0,2705177.6,2.19,0.0,3.0,0.0,0.0,0.0,32493.0,0.07,0.0,1000.0,2.19,0.0,0.0,3.0,0.0,0.0,0.0,3.37,0.0,0.0,0.07,6.43,6.43,705599.0,39347170.94,0.0,48.6,6.49,23.06,0.506,66.97,0.1073,68.9
2006-12-04,79666.0,4577914.68,1.79,4.14,0.52,5.32,0.0,2338548.64,48518.0,40696.0,2788030.83,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1248.0,3.34,0.1,0.0,0.0,6.13,6.13,742384.0,42660239.14,0.0,51.3,6.11,23.36,0.5171,67.68,0.1007,71.0
2006-12-05,79176.0,4613838.48,1.78,4.02,0.51,5.43,0.0,2343048.62,47890.0,40208.0,2790703.31,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.04,111.0,628.0,0.0,0.0,0.07,0.0,0.0,0.0,600.0,3.4,0.04,0.0,0.0,6.09,6.09,738115.0,43012319.3,0.0,51.88,6.15,23.63,0.5271,68.37,0.1007,72.0
2006-12-06,80697.0,4702472.01,1.82,4.07,0.52,5.6,0.0,2344738.55,49381.0,40237.0,2877588.64,0.0,0.0,1490.0,0.03,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.03,1490.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,6.08,6.08,762473.0,44431737.79,0.0,54.31,6.14,23.67,0.5281,68.43,0.0994,72.0
2006-12-07,80773.0,4769005.72,1.82,4.0,0.52,5.61,0.0,2375794.15,49456.0,40239.0,2919984.98,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,6.09,6.09,762807.0,45037709.94,0.0,54.43,6.14,23.68,0.5282,68.43,0.0994,72.95
2006-12-08,80315.0,4680211.65,1.81,4.04,0.52,5.67,0.0,2317816.33,49482.0,39775.0,2883474.23,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,464.0,3.63,0.0,0.0,0.0,6.1,6.1,761346.0,44366063.9,0.0,54.82,6.21,23.86,0.5275,68.32,0.0991,72.0
2006-12-11,80716.0,4768906.69,1.82,3.92,0.52,5.62,0.0,2374527.48,49468.0,40190.0,2922695.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,6.04,6.04,769518.0,45465081.79,0.0,55.28,6.07,23.72,0.5275,68.37,0.0986,73.0
2006-12-12,80677.0,4825368.81,1.82,3.83,0.52,5.64,0.0,2400512.87,49674.0,40135.0,2971049.62,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,55.0,3.6,0.0,0.0,0.0,6.03,6.03,774208.0,46306123.59,0.0,56.0,6.05,23.71,0.5279,68.41,0.0979,73.9
2006-12-13,80405.0,4812354.01,1.81,3.75,0.52,5.72,0.0,2385558.19,49678.0,39858.0,2973299.21,0.0,0.0,4.0,0.01,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.01,4.0,0.0,0.0,459.0,3.67,0.0,0.0,0.0,6.03,6.03,774588.0,46360197.39,0.0,56.8,6.08,23.85,0.5248,68.13,0.0975,73.95
2006-12-14,64426.0,3650022.5,1.45,2.99,0.42,4.59,0.0,1353135.96,49679.0,23884.0,2814538.66,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15974.0,3.69,1.14,0.0,0.0,6.01,6.01,777288.0,44036859.19,0.0,56.27,6.15,29.99,0.4555,59.97,0.0779,70.0
2006-12-15,59691.0,3473554.19,1.34,2.79,0.39,4.04,0.0,1449918.35,43911.0,24916.0,2555280.33,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.44,1032.0,5767.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,3.09,0.0,0.0,0.0,5.24,5.24,793522.0,46176838.52,0.0,55.79,5.25,32.36,0.4284,56.22,0.0713,71.9
2006-12-18,59350.0,3554583.96,1.34,2.77,0.38,4.09,0.0,1471603.75,43918.0,24571.0,2630332.24,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,345.0,3.15,0.0,0.0,0.0,5.27,5.27,789811.0,47303277.35,0.0,56.74,5.26,32.64,0.4282,56.05,0.0712,74.0
