DATE,NRG FP Equity_DX_SI_QTY,NRG FP Equity_DX_SHORT_INTEREST_VALUE,NRG FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,NRG FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,NRG FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,NRG FP Equity_DX_SI_MV,NRG FP Equity_DX_DSS,NRG FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,NRG FP Equity_DX_SUPPLY_SI_QTY,NRG FP Equity_DX_BROKER_SI_QTY,NRG FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,NRG FP Equity_DX_BROKER_SI_MV_NEW_x,NRG FP Equity_DX_SUPPLY_SI_QTY_NEW_x,NRG FP Equity_DX_SUPPLY_SI_QTY_INC_x,NRG FP Equity_DX_BROKER_SI_MV_INC_x,NRG FP Equity_DX_SUPPLY_SI_MV_NEW,NRG FP Equity_DX_BROKER_SI_QTY_ADD,NRG FP Equity_DX_BROKER_SI_QTY_NEW,NRG FP Equity_DX_SUPPLY_SI_MV_DEC,NRG FP Equity_DX_BROKER_SI_QTY_INC,NRG FP Equity_DX_SUPPLY_SI_QTY_DEC,NRG FP Equity_DX_BROKER_SI_MV_NEW_y,NRG FP Equity_DX_SUPPLY_SI_QTY_NEW_y,NRG FP Equity_DX_BROKER_SI_MV_INC_y,NRG FP Equity_DX_SUPPLY_SI_QTY_INC_y,NRG FP Equity_DX_BROKER_SI_MV_ADD,NRG FP Equity_DX_SUPPLY_SI_QTY_ADD,NRG FP Equity_DX_BROKER_SI_QTY_DEC,NRG FP Equity_DX_SUPPLY_SI_MV,NRG FP Equity_DX_BROKER_SI_MV_DEC,NRG FP Equity_DX_SUPPLY_SI_MV_RMV,NRG FP Equity_DX_BROKER_SI_MV_RMV,NRG FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,NRG FP Equity_DX_UTILIZATION_QUANTITY,NRG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,NRG FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,NRG FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,NRG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,NRG FP Equity_DX_ACTIVE_UTILIZATION_MV,NRG FP Equity_DX_BROKER_SI_MARKET_SHARE_2,NRG FP Equity_DX_BROKER_SI_CON_RATIO,NRG FP Equity_DX_BROKER_SI_MARKET_SHARE_1,NRG FP Equity_DX_DEMAND_SUPPLY_RATIO,NRG FP Equity_PX_LAST
2011-10-25,12077.0,84060.99,0.06,1.26,0.01,0.09,0.0,83121.33,2077.0,11942.0,14456.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.33,0.33,623513.0,4339912.31,0.0,4.58,0.33,32.85,0.3115,41.06,0.0193,7.33
2011-10-26,12077.0,83372.91,0.06,1.27,0.01,0.09,0.0,82440.94,2077.0,11942.0,14338.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.33,0.33,623513.0,4304387.79,0.0,4.57,0.33,32.83,0.3113,41.04,0.0193,7.27
2011-10-27,12077.0,83716.95,0.06,1.27,0.01,0.09,0.0,82781.14,2077.0,11942.0,14397.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.33,0.33,623513.0,4322150.05,0.0,4.47,0.33,32.95,0.3124,41.19,0.0193,7.3
2011-10-28,12050.0,82271.12,0.06,1.25,0.01,0.09,0.0,81533.75,2050.0,11942.0,13996.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.33,0.33,623541.0,4257212.93,0.0,4.54,0.33,32.9,0.3126,41.13,0.0193,7.19
2011-10-31,12050.0,81699.0,0.06,1.32,0.01,0.09,0.0,80966.76,2050.0,11942.0,13899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.33,0.33,623541.0,4227607.84,0.0,4.54,0.33,32.81,0.3118,41.01,0.0193,7.14
2011-11-01,12050.0,80554.75,0.06,1.34,0.01,0.09,0.0,79832.77,2050.0,11942.0,13704.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.33,0.33,623541.0,4168397.64,0.0,4.49,0.33,32.86,0.3123,41.07,0.0193,7.04
2011-11-02,12050.0,81470.15,0.06,1.34,0.01,0.09,0.0,80739.96,2050.0,11942.0,13860.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.33,0.33,623541.0,4215765.8,0.0,4.38,0.33,32.98,0.3127,41.1,0.0193,7.12
2011-11-03,12134.0,82844.63,0.06,1.36,0.01,0.09,0.0,81533.75,2134.0,11942.0,14569.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.02,0.0,0.0,0.0,0.34,0.34,623457.0,4256639.43,0.0,4.41,0.34,32.77,0.3093,40.96,0.0194,7.19
2011-11-04,12134.0,83996.85,0.06,1.35,0.01,0.09,0.0,82667.74,2134.0,11942.0,14772.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.62,0.62,340549.0,2357428.91,0.0,2.46,0.62,32.68,0.3085,40.85,0.0354,7.29
2011-11-07,12134.0,83996.85,0.06,1.33,0.01,0.09,0.0,82667.74,2134.0,11942.0,14772.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.35,0.35,604810.0,4186758.97,0.0,4.41,0.35,32.67,0.3085,40.84,0.02,7.29
2011-11-08,11942.0,82554.34,0.06,1.31,0.01,0.09,0.0,82554.34,1942.0,11942.0,13424.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.32,0.32,599340.0,4143202.03,0.0,4.35,0.32,33.21,0.3183,41.51,0.0199,7.28
2011-11-09,11941.0,82093.87,0.06,1.34,0.01,0.09,0.0,82093.87,1941.0,11941.0,13344.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.0,0.0,0.32,0.32,599968.0,4124754.65,0.0,4.42,0.32,33.14,0.3177,41.43,0.0198,7.24
2011-11-10,11318.0,78240.67,0.06,1.29,0.01,0.08,0.0,78240.67,1000.0,11318.0,6912.94,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.01,0.0,1941.0,0.0,0.0,0.0,0.0,0.0,1000.0,941.0,0.01,0.01,0.0,0.0,0.29,0.29,340281.0,2352342.46,0.0,2.47,0.29,35.14,0.3334,43.92,0.0332,7.28
2011-11-11,11318.0,78240.67,0.06,1.31,0.01,0.08,0.0,78240.67,1000.0,11318.0,6912.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.29,0.29,340281.0,2352342.46,0.0,2.47,0.29,35.19,0.3343,43.99,0.0332,7.28
2011-11-14,11318.0,78240.67,0.06,1.3,0.01,0.08,0.0,78240.67,1000.0,11318.0,6912.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.29,0.29,340281.0,2352342.46,0.0,2.48,0.29,35.09,0.3328,43.86,0.0332,7.28
2011-11-15,11318.0,77703.3,0.06,1.3,0.01,0.08,0.0,77703.3,1000.0,11318.0,6865.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.29,0.29,340281.0,2336186.26,0.0,2.48,0.29,35.12,0.3327,43.83,0.0332,7.23
2011-11-16,11318.0,78778.03,0.06,1.32,0.01,0.08,0.0,78778.03,1000.0,11318.0,6960.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,337979.0,2352475.77,0.0,2.46,0.29,35.3,0.3331,43.75,0.0334,7.33
2011-11-17,11318.0,77703.3,0.06,1.32,0.01,0.08,0.0,77703.3,1000.0,11318.0,6865.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,337922.0,2319990.63,0.0,2.47,0.3,35.14,0.3335,43.93,0.0334,7.23
2011-11-18,11318.0,77488.35,0.06,1.3,0.01,0.08,0.0,77488.35,1000.0,11318.0,6846.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,337887.0,2313333.33,0.0,2.44,0.3,35.13,0.3334,43.92,0.0334,7.21
2011-11-21,11318.0,75983.72,0.06,1.41,0.01,0.08,0.0,75983.72,1000.0,11318.0,6713.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,337887.0,2268414.24,0.0,2.42,0.3,35.16,0.3337,43.94,0.0334,7.07
2011-11-22,11318.0,77273.4,0.06,1.4,0.01,0.08,0.0,77273.4,1000.0,11318.0,6827.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,337118.0,2301665.99,0.0,2.39,0.29,35.56,0.3337,43.63,0.0335,7.19
2011-11-23,11318.0,76306.14,0.06,1.33,0.01,0.08,0.0,76306.14,1000.0,11318.0,6742.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,337118.0,2272855.15,0.0,2.42,0.3,35.08,0.3327,43.85,0.0335,7.1
2011-11-24,11318.0,76306.14,0.06,1.44,0.01,0.08,0.0,76306.14,1000.0,11318.0,6742.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,337118.0,2272855.15,0.0,2.39,0.3,35.03,0.3319,43.79,0.0335,7.1
2011-11-25,13826.0,93215.12,0.07,1.74,0.02,0.1,0.0,86473.1,3508.0,12826.0,23650.99,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1508.0,0.0,0.0,0.0,0.01,0.0,0.0,2508.0,0.0,0.02,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,0.0,100.0,28.57,0.2442,35.71,0.0409,7.1
2011-11-28,14839.0,100608.42,0.08,1.85,0.02,0.11,0.0,86960.28,4521.0,12826.0,30652.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.03,0.0,0.0,0.0,100.0,1.34,0.0,0.0,0.0,0.0,100.0,26.72,0.2267,33.4,0.0439,7.14
2011-11-29,13839.0,93434.18,0.07,1.74,0.02,0.1,0.0,86594.9,3521.0,12826.0,23772.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,1.04,1.04,334526.0,2258556.43,0.0,2.39,1.04,28.6,0.2445,35.75,0.0409,7.11
2011-11-30,13756.0,93918.8,0.07,1.93,0.02,0.1,0.0,87569.24,3438.0,12826.0,23472.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,1.01,1.01,335378.0,2289786.17,0.0,2.39,1.01,28.83,0.2471,36.04,0.0406,7.19
2011-12-01,13756.0,92743.18,0.07,2.42,0.02,0.1,0.0,86473.1,3438.0,12826.0,23179.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,1.02,1.02,334609.0,2255939.43,0.0,2.4,1.02,28.78,0.2467,35.98,0.0407,7.1
2011-12-02,13674.0,92190.33,0.07,2.27,0.02,0.1,0.0,86473.1,3356.0,12826.0,22626.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.99,0.99,334671.0,2256357.43,0.0,2.38,0.99,28.91,0.2485,36.14,0.0405,7.1
2011-12-05,12606.0,85947.49,0.07,2.58,0.02,0.09,0.0,85279.33,2606.0,12508.0,17767.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.02,0.0,0.0,0.0,0.77,0.77,336375.0,2293399.02,0.0,2.4,0.77,31.41,0.2813,39.26,0.0372,7.18
2011-12-06,12508.0,84447.92,0.07,2.4,0.02,0.09,0.0,84447.92,2508.0,12508.0,16932.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.74,0.74,336473.0,2271701.62,0.0,2.4,0.74,31.64,0.2856,39.55,0.0369,7.11
2011-12-07,12508.0,85041.78,0.07,2.39,0.02,0.09,0.0,85041.78,2598.0,12508.0,17663.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.02,0.0,0.0,0.0,0.78,0.78,330663.0,2248174.88,0.0,2.36,0.78,31.66,0.2857,39.57,0.0375,7.16
2011-12-08,12508.0,84923.01,0.07,2.33,0.02,0.09,0.0,84923.01,2598.0,12508.0,17639.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.77,0.77,332641.0,2258464.6,0.0,2.38,0.78,31.63,0.2854,39.54,0.0373,7.15
2011-12-09,12508.0,84804.24,0.07,2.32,0.02,0.09,0.0,84804.24,2598.0,12508.0,17614.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.77,0.77,332641.0,2255305.9,0.0,2.37,0.78,31.68,0.2859,39.6,0.0373,7.14
2011-12-12,12508.0,84447.92,0.07,2.31,0.02,0.09,0.0,84447.92,2508.0,12508.0,16932.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.75,0.75,332731.0,2246437.47,0.0,2.39,0.74,31.57,0.2847,39.46,0.0373,7.11
2011-12-13,12508.0,83378.96,0.07,2.3,0.02,0.09,0.0,83378.96,2508.0,12508.0,16718.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.76,0.76,327318.0,2181918.22,0.0,2.33,0.76,31.57,0.2848,39.47,0.0379,7.02
2011-12-14,12508.0,83260.18,0.07,2.29,0.02,0.09,0.0,83260.18,2508.0,12508.0,16694.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.74,0.74,334980.0,2229812.59,0.0,2.36,0.74,31.61,0.2852,39.51,0.0371,7.01
2011-12-15,12508.0,83022.64,0.07,2.28,0.02,0.09,0.0,83022.64,2508.0,12508.0,16647.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.74,0.74,334980.0,2223450.79,0.0,2.34,0.74,31.67,0.2859,39.59,0.0371,6.99
2011-12-16,12508.0,82547.54,0.07,2.26,0.02,0.09,0.0,82547.54,2508.0,12508.0,16551.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.75,0.75,333430.0,2200497.83,0.0,2.33,0.75,31.66,0.2858,39.58,0.0372,6.95
2011-12-19,12508.0,80765.94,0.07,2.33,0.02,0.09,0.0,80765.94,2508.0,12508.0,16194.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.72,0.72,344784.0,2226319.47,0.0,2.39,0.73,31.63,0.2853,39.53,0.036,6.8
2011-12-20,13508.0,88505.78,0.07,2.47,0.02,0.09,0.0,81953.67,3508.0,12508.0,22984.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.02,0.0,0.0,0.0,100.0,1.03,0.0,0.0,0.0,0.0,100.0,29.37,0.2511,36.71,0.0398,6.9
2011-12-21,13508.0,88505.78,0.07,2.38,0.02,0.09,0.0,81953.67,3508.0,12508.0,22984.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,29.3,0.2504,36.63,0.0388,6.9
2011-12-22,13508.0,88505.78,0.07,2.4,0.02,0.09,0.0,81953.67,3508.0,12508.0,22984.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,0.0,100.0,29.33,0.2506,36.66,0.0402,6.9
2011-12-23,13508.0,88377.51,0.07,2.44,0.02,0.09,0.0,81834.9,3508.0,12508.0,22951.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,0.0,100.0,29.32,0.2505,36.65,0.0402,6.89
2011-12-26,13508.0,88377.51,0.07,2.43,0.02,0.09,0.0,81834.9,3508.0,12508.0,22951.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,0.0,100.0,29.32,0.2506,36.65,0.0402,0.0
2011-12-27,13756.0,89216.33,0.07,2.48,0.02,0.1,0.0,82730.7,3508.0,12756.0,22751.59,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,0.0,100.0,28.84,0.2426,36.06,0.041,6.83
2011-12-28,13741.0,88597.12,0.07,2.49,0.02,0.1,0.0,82149.47,3508.0,12741.0,22618.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.02,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,0.0,100.0,28.77,0.2419,35.96,0.0409,6.79
2011-12-29,13508.0,87094.81,0.07,2.32,0.02,0.09,0.0,80647.17,3869.0,12508.0,24945.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,233.0,0.03,0.0,0.0,0.0,100.0,1.15,0.0,0.0,0.0,0.0,100.0,29.34,0.2508,36.67,0.0402,6.79
2011-12-30,13508.0,86453.47,0.07,2.3,0.02,0.09,0.0,80053.3,3741.0,12508.0,23943.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,1.11,0.0,0.0,0.0,0.0,100.0,29.35,0.2508,36.68,0.0402,6.74
2012-01-02,68625.0,438559.87,0.37,11.71,0.08,0.49,0.0,79934.53,3741.0,12508.0,23907.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,1.11,0.0,0.0,0.0,0.0,100.0,6.92,0.6668,81.11,0.2043,6.73
2012-01-03,13508.0,86581.74,0.07,2.34,0.02,0.09,0.0,86581.74,3741.0,13508.0,23978.55,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.0,100.0,1.11,0.0,0.0,0.0,0.0,100.0,28.74,0.244,35.93,0.0402,6.75
2012-01-04,12508.0,79696.98,0.07,2.13,0.02,0.09,0.0,79696.98,2741.0,12508.0,17464.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.02,0.01,0.0,0.0,0.82,0.82,333176.0,2122891.01,0.0,2.25,0.82,31.59,0.2849,39.49,0.0372,6.71
2012-01-05,12508.0,77915.38,0.07,2.29,0.02,0.08,0.0,77915.38,2741.0,12508.0,17074.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.82,0.82,333176.0,2075434.43,0.0,2.22,0.82,31.66,0.2857,39.58,0.0372,6.56
2012-01-06,12508.0,79815.75,0.07,2.21,0.02,0.08,0.0,79815.75,2741.0,12508.0,17490.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.81,0.81,334347.0,2133527.14,0.0,2.21,0.81,31.61,0.2852,39.51,0.0371,6.72
2012-01-09,12508.0,77915.38,0.07,2.25,0.02,0.08,0.0,77915.38,2741.0,12508.0,17074.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.81,0.81,336627.0,2096931.55,0.0,2.25,0.81,31.68,0.2859,39.6,0.0369,6.56
2012-01-10,12508.0,78034.15,0.07,2.27,0.02,0.08,0.0,78034.15,2741.0,12508.0,17100.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.81,0.81,336627.0,2100128.09,0.0,2.21,0.81,31.67,0.2859,39.59,0.0369,6.57
2012-01-11,12508.0,78984.34,0.07,2.25,0.02,0.08,0.0,78984.34,2741.0,12508.0,17308.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.81,0.81,336627.0,2125700.43,0.0,2.22,0.8,31.61,0.2852,39.51,0.0369,6.65
2012-01-12,12508.0,77796.6,0.07,2.38,0.02,0.08,0.0,77796.6,2741.0,12508.0,17048.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.81,0.81,336627.0,2093735.01,0.0,2.22,0.81,31.72,0.2864,39.65,0.0369,6.55
2012-01-13,12508.0,77202.74,0.07,2.2,0.02,0.08,0.0,77202.74,2741.0,12508.0,16918.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.81,0.81,336590.0,2077523.92,0.0,2.21,0.81,31.58,0.2848,39.47,0.0369,6.5
2012-01-16,12508.0,77202.74,0.07,2.29,0.02,0.08,0.0,77202.74,2741.0,12508.0,16918.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.81,0.81,336590.0,2077523.92,0.0,2.19,0.81,31.52,0.2842,39.41,0.0369,6.5
2012-01-17,12508.0,76608.87,0.07,2.28,0.02,0.08,0.0,76608.87,2741.0,12508.0,16788.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.8,0.8,339176.0,2077381.67,0.0,2.2,0.8,31.7,0.2862,39.62,0.0366,6.45
2012-01-18,12508.0,78034.15,0.07,2.32,0.02,0.08,0.0,78034.15,2741.0,12508.0,17100.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.8,0.8,339176.0,2116030.64,0.0,2.19,0.8,31.72,0.2864,39.65,0.0366,6.57
2012-01-19,12508.0,77796.6,0.07,2.28,0.02,0.08,0.0,77796.6,2741.0,12508.0,17048.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.8,0.8,340470.0,2117637.5,0.0,2.23,0.8,31.72,0.2864,39.65,0.0364,6.55
2012-01-20,12508.0,76727.64,0.07,2.21,0.02,0.08,0.0,76727.64,2741.0,12508.0,16814.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.77,0.77,351834.0,2158250.21,0.0,2.29,0.77,31.66,0.2857,39.57,0.0353,6.46
2012-01-23,12508.0,78390.47,0.07,2.22,0.02,0.08,0.0,78390.47,2741.0,12508.0,17178.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.81,0.81,336906.0,2111466.27,0.0,2.18,0.8,31.71,0.2862,39.63,0.0368,6.6
