DATE,ALWTR FP Equity_DX_SI_QTY,ALWTR FP Equity_DX_SHORT_INTEREST_VALUE,ALWTR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALWTR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALWTR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALWTR FP Equity_DX_SI_MV,ALWTR FP Equity_DX_DSS,ALWTR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALWTR FP Equity_DX_SUPPLY_SI_QTY,ALWTR FP Equity_DX_BROKER_SI_QTY,ALWTR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALWTR FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALWTR FP Equity_DX_BROKER_SI_MV_INC_x,ALWTR FP Equity_DX_BROKER_SI_QTY_ADD,ALWTR FP Equity_DX_SUPPLY_SI_MV_DEC,ALWTR FP Equity_DX_BROKER_SI_QTY_INC,ALWTR FP Equity_DX_SUPPLY_SI_QTY_DEC,ALWTR FP Equity_DX_BROKER_SI_MV_INC_y,ALWTR FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALWTR FP Equity_DX_BROKER_SI_MV_ADD,ALWTR FP Equity_DX_SUPPLY_SI_QTY_ADD,ALWTR FP Equity_DX_BROKER_SI_QTY_DEC,ALWTR FP Equity_DX_SUPPLY_SI_MV,ALWTR FP Equity_DX_BROKER_SI_MV_DEC,ALWTR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALWTR FP Equity_DX_UTILIZATION_QUANTITY,ALWTR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALWTR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALWTR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALWTR FP Equity_DX_ACTIVE_UTILIZATION_MV,ALWTR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALWTR FP Equity_DX_BROKER_SI_CON_RATIO,ALWTR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALWTR FP Equity_DX_DEMAND_SUPPLY_RATIO,ALWTR FP Equity_PX_LAST
2024-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,3275.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
2024-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,3314.3,0.0,0.0,0.0,0.0,0.0,0.0,2.53
2024-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,3687.65,0.0,0.0,0.0,0.0,0.0,0.0,2.815
2024-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,3438.75,0.0,0.0,0.0,0.0,0.0,0.0,2.625
2024-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,3275.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
2024-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.0,5517.65,0.01,0.0,0.0,0.0,0.0,0.0,2.615
2024-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.0,5464.9,0.01,0.0,0.0,0.0,0.0,0.0,2.59
2024-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.0,6002.95,0.01,0.0,0.0,0.0,0.0,0.0,2.845
2024-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.0,6002.95,0.01,0.0,0.0,0.0,0.0,0.0,2.845
2024-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,3170.2,0.0,0.0,0.0,0.0,0.0,0.0,2.42
2024-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,2491.62,0.0,0.0,0.0,0.0,0.0,0.0,1.902
2024-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,2578.08,0.0,0.0,0.0,0.0,0.0,0.0,1.968
2024-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,2757.55,0.0,0.0,0.0,0.0,0.0,0.0,2.105
2024-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.0,2603.24,0.0,0.0,0.0,0.0,0.0,0.0,2.155
2024-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,2353.2,0.0,0.0,0.0,0.0,0.0,0.0,2.12
2024-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,2220.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2024-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,2215.56,0.0,0.0,0.0,0.0,0.0,0.0,1.996
2024-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,2220.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2024-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,2162.28,0.0,0.0,0.0,0.0,0.0,0.0,1.948
2024-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,2020.2,0.0,0.0,0.0,0.0,0.0,0.0,1.82
2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,1986.9,0.0,0.0,0.0,0.0,0.0,0.0,1.79
2024-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,1900.32,0.0,0.0,0.0,0.0,0.0,0.0,1.712
2024-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,1942.5,0.0,0.0,0.0,0.0,0.0,0.0,1.75
2024-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,1940.28,0.0,0.0,0.0,0.0,0.0,0.0,1.748
2024-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,1929.18,0.0,0.0,0.0,0.0,0.0,0.0,1.738
2024-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,1875.9,0.0,0.0,0.0,0.0,0.0,0.0,1.69
2024-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,1776.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
2024-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,1771.56,0.0,0.0,0.0,0.0,0.0,0.0,1.596
2024-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,1720.5,0.0,0.0,0.0,0.0,0.0,0.0,1.55
2024-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,1731.6,0.0,0.0,0.0,0.0,0.0,0.0,1.56
2024-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,1731.6,0.0,0.0,0.0,0.0,0.0,0.0,1.56
2024-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,1820.4,0.0,0.0,0.0,0.0,0.0,0.0,1.64
2024-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,1807.08,0.0,0.0,0.0,0.0,0.0,0.0,1.628
2024-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,1744.92,0.0,0.0,0.0,0.0,0.0,0.0,1.572
2024-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,1733.82,0.0,0.0,0.0,0.0,0.0,0.0,1.562
2024-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,1636.14,0.0,0.0,0.0,0.0,0.0,0.0,1.474
2024-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,1598.4,0.0,0.0,0.0,0.0,0.0,0.0,1.44
2024-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1194.0,1862.64,0.0,0.0,0.0,0.0,0.0,0.0,1.56
2024-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.0,1788.88,0.0,0.0,0.0,0.0,0.0,0.0,1.502
2024-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.0,1798.41,0.0,0.0,0.0,0.0,0.0,0.0,1.51
2024-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.0,1776.97,0.0,0.0,0.0,0.0,0.0,0.0,1.492
2024-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.0,1630.17,0.0,0.0,0.0,0.0,0.0,0.0,1.378
2024-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.0,1561.56,0.0,0.0,0.0,0.0,0.0,0.0,1.32
2024-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.0,1536.39,0.0,0.0,0.0,0.0,0.0,0.0,1.29
2024-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.0,1536.39,0.0,0.0,0.0,0.0,0.0,0.0,1.29
2024-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.0,1548.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3
2024-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.0,1500.66,0.0,0.0,0.0,0.0,0.0,0.0,1.26
2024-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.0,1548.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3
2024-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.0,1516.06,0.0,0.0,0.0,0.0,0.0,0.0,1.298
2024-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.0,1516.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.0,1516.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.0,1539.42,0.0,0.0,0.0,0.0,0.0,0.0,1.318
2024-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.0,1541.76,0.0,0.0,0.0,0.0,0.0,0.0,1.32
2024-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.0,1518.4,0.0,0.0,0.0,0.0,0.0,0.0,1.3
2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.0,1518.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.0,1553.44,0.0,0.0,0.0,0.0,0.0,0.0,1.33
2025-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.0,1576.8,0.0,0.0,0.0,0.0,0.0,0.0,1.35
2025-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.0,1623.52,0.0,0.0,0.0,0.0,0.0,0.0,1.39
2025-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.0,1910.85,0.0,0.0,0.0,0.0,0.0,0.0,1.636
2025-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.0,2476.16,0.0,0.0,0.0,0.0,0.0,0.0,2.12
2025-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,2120.1,0.0,0.0,0.0,0.0,0.0,0.0,1.91
2025-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.0,2324.1,0.0,0.0,0.0,0.0,0.0,0.0,1.83
2025-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1138.0,2037.02,0.0,0.0,0.0,0.0,0.0,0.0,1.79
2025-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1138.0,2016.54,0.0,0.0,0.0,0.0,0.0,0.0,1.772
2025-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.0,2206.12,0.0,0.0,0.0,0.0,0.0,0.0,1.782
2025-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241.0,2308.26,0.0,0.0,0.0,0.0,0.0,0.0,1.86
2025-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241.0,2251.17,0.0,0.0,0.0,0.0,0.0,0.0,1.814
2025-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241.0,2916.35,0.0,0.0,0.0,0.0,0.0,0.0,2.35
2025-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,2464.2,0.0,0.0,0.0,0.0,0.0,0.0,2.22
2025-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,2442.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2
2025-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,2342.1,0.0,0.0,0.0,0.0,0.0,0.0,2.11
2025-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244.0,2637.28,0.0,0.0,0.0,0.0,0.0,0.0,2.12
2025-01-27,2100.0,4683.0,0.11,0.34,0.04,0.0,0.0,2007.0,1200.0,900.0,2676.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,100.0,77.12,0.0,0.0,0.0,100.0,14.36,0.754,85.64,1.3496,2.23
2025-01-28,2100.0,4620.0,0.11,0.33,0.04,0.0,0.0,1980.0,1200.0,900.0,2640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,76.19,0.0,0.0,0.0,100.0,14.97,0.7454,85.03,1.3333,2.2
2025-01-29,2100.0,4620.0,0.11,0.35,0.04,0.0,0.0,1980.0,1200.0,900.0,2640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,76.43,0.0,0.0,0.0,100.0,14.55,0.7513,85.45,1.3376,2.2
2025-01-30,2100.0,4746.0,0.11,0.35,0.04,0.0,0.0,2034.0,1200.0,900.0,2712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,76.53,0.0,0.0,0.0,100.0,14.52,0.7518,85.48,1.3393,2.26
2025-01-31,2100.0,4693.5,0.11,0.34,0.04,0.0,0.0,2011.5,1200.0,900.0,2682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,76.53,0.0,0.0,0.0,100.0,14.24,0.7557,85.76,1.3393,2.235
2025-02-03,1200.0,2628.0,0.06,0.21,0.02,0.0,0.0,1971.0,1200.0,900.0,2628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,76.53,0.0,0.0,0.0,100.0,24.79,0.6271,75.21,0.7653,2.19
2025-02-04,1200.0,2340.0,0.06,0.21,0.02,0.0,0.0,1755.0,1200.0,900.0,2340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,76.09,0.0,0.0,0.0,100.0,24.41,0.6309,75.59,0.7609,1.95
2025-02-05,2100.0,3897.6,0.11,0.35,0.04,0.0,0.0,1670.4,1200.0,900.0,2227.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,75.81,0.0,0.0,0.0,100.0,13.39,0.7681,86.61,1.3266,1.856
2025-02-06,300.0,555.0,0.02,0.05,0.01,0.0,0.0,0.0,300.0,0.0,555.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,100.0,18.95,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1895,1.85
2025-02-07,300.0,570.0,0.02,0.05,0.01,0.0,0.0,0.0,300.0,0.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.32,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1832,1.9
2025-02-10,300.0,582.0,0.02,0.05,0.01,0.0,0.0,0.0,300.0,0.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.32,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1832,1.94
2025-02-11,300.0,588.0,0.02,0.05,0.01,0.0,0.0,0.0,300.0,0.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.26,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1826,1.96
2025-02-12,300.0,564.0,0.02,0.05,0.01,0.0,0.0,0.0,300.0,0.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.26,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1826,1.88
2025-02-13,300.0,555.6,0.02,0.05,0.01,0.0,0.0,0.0,300.0,0.0,555.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.2,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.182,1.852
